DateTime,Total Power (kW)
2024-01-08 05:45:00,1020.5999999999999
2024-01-08 06:00:00,1081.6
2024-01-08 06:15:00,942.8
2024-01-08 06:30:00,865.1999999999999
2024-01-08 06:45:00,992.8
2024-01-08 07:00:00,1011.4
2024-01-08 07:15:00,1006.4000000000001
2024-01-08 07:30:00,1027.6000000000001
2024-01-08 07:45:00,1078.6
2024-01-08 08:00:00,875.8148000000001
2024-01-08 08:15:00,990.6148000000001
2024-01-08 08:30:00,1311.4148
2024-01-08 08:45:00,1699.2148000000002
2024-01-08 09:00:00,1459.569
2024-01-08 09:15:00,1555.369
2024-01-08 09:30:00,1741.569
2024-01-08 09:45:00,1835.769
2024-01-08 10:00:00,2018.6372999999999
2024-01-08 10:15:00,2072.6373000000003
2024-01-08 10:30:00,2112.8373
2024-01-08 10:45:00,2204.0373
2024-01-08 11:00:00,2384.5011
2024-01-08 11:15:00,2351.9011
2024-01-08 11:30:00,2277.9011
2024-01-08 11:45:00,2292.1011
2024-01-08 12:00:00,2515.6936
2024-01-08 12:15:00,2443.4936000000002
2024-01-08 12:30:00,2410.6936
2024-01-08 12:45:00,2252.8936
2024-01-08 13:00:00,1885.2819
2024-01-08 13:15:00,1710.6819
2024-01-08 13:30:00,1807.0819000000001
2024-01-08 13:45:00,1738.0819000000001
2024-01-08 14:00:00,1641.1082000000001
2024-01-08 14:15:00,1680.1082000000001
2024-01-08 14:30:00,1660.1082000000001
2024-01-08 14:45:00,1635.1082000000001
2024-01-08 15:00:00,1724.4057
2024-01-08 15:15:00,1731.6056999999998
2024-01-08 15:30:00,1638.6057
2024-01-08 15:45:00,1674.6057
2024-01-08 16:00:00,2142.2178000000004
2024-01-08 16:15:00,2167.6178
2024-01-08 16:30:00,2203.0177999999996
2024-01-08 16:45:00,2225.4177999999997
2024-01-08 17:00:00,2343.3999999999996
2024-01-08 17:15:00,2202.2
2024-01-08 17:30:00,2089.0
2024-01-08 17:45:00,1989.2
2024-01-08 18:00:00,1832.4
2024-01-08 18:15:00,1775.2000000000003
2024-01-08 18:30:00,1700.2
2024-01-08 18:45:00,1519.6000000000001
2024-01-08 19:00:00,1440.2
2024-01-08 19:15:00,1386.2
2024-01-08 19:30:00,1337.0
2024-01-08 19:45:00,1296.0
2024-01-08 20:00:00,1283.8
2024-01-08 20:15:00,1273.8000000000002
2024-01-08 20:30:00,1293.4
2024-01-08 20:45:00,1189.8
2024-01-08 21:00:00,1123.8
2024-01-08 21:15:00,1121.0
2024-01-08 21:30:00,1033.1999999999998
2024-01-08 21:45:00,1028.2
2024-01-08 22:00:00,998.6
2024-01-08 22:15:00,976.4
2024-01-08 22:30:00,986.3999999999999
2024-01-08 22:45:00,894.8
2024-01-08 23:00:00,898.8
2024-01-08 23:15:00,1100.0
2024-01-08 23:30:00,1162.8
2024-01-08 23:45:00,1010.0
2024-01-09 00:00:00,834.0
2024-01-09 00:15:00,831.0
2024-01-09 00:30:00,800.8000000000001
2024-01-09 00:45:00,765.8000000000001
2024-01-09 01:00:00,720.8000000000001
2024-01-09 01:15:00,642.2
2024-01-09 01:30:00,659.0
2024-01-09 01:45:00,727.5999999999999
2024-01-09 02:00:00,728.1999999999999
2024-01-09 02:15:00,718.4
2024-01-09 02:30:00,669.0
2024-01-09 02:45:00,689.2
2024-01-09 03:00:00,651.2
2024-01-09 03:15:00,639.4
2024-01-09 03:30:00,630.8
2024-01-09 03:45:00,601.0
2024-01-09 04:00:00,638.5999999999999
2024-01-09 04:15:00,688.6
2024-01-09 04:30:00,650.0
2024-01-09 04:45:00,655.6
2024-01-09 05:00:00,619.8
2024-01-09 05:15:00,635.8
2024-01-09 05:30:00,679.6
2024-01-09 05:45:00,734.4000000000001
2024-01-09 06:00:00,800.8
2024-01-09 06:15:00,760.0000000000001
2024-01-09 06:30:00,900.4000000000001
2024-01-09 06:45:00,951.6
2024-01-09 07:00:00,888.0
2024-01-09 07:15:00,818.0
2024-01-09 07:30:00,857.4
2024-01-09 07:45:00,904.4
2024-01-09 08:00:00,881.258
2024-01-09 08:15:00,1153.058
2024-01-09 08:30:00,1338.658
2024-01-09 08:45:00,1459.2579999999998
2024-01-09 09:00:00,1542.9730000000002
2024-01-09 09:15:00,1618.173
2024-01-09 09:30:00,1847.7730000000001
2024-01-09 09:45:00,1951.7730000000001
2024-01-09 10:00:00,1876.7731
2024-01-09 10:15:00,1989.1731
2024-01-09 10:30:00,2001.1731
2024-01-09 10:45:00,1904.3731
2024-01-09 11:00:00,1890.4540000000002
2024-01-09 11:15:00,1824.054
2024-01-09 11:30:00,1839.654
2024-01-09 11:45:00,1760.654
2024-01-09 12:00:00,1876.5747999999999
2024-01-09 12:15:00,1833.7748000000001
2024-01-09 12:30:00,1778.5748
2024-01-09 12:45:00,1638.7748000000001
2024-01-09 13:00:00,983.6532
2024-01-09 13:15:00,878.6532
2024-01-09 13:30:00,843.6532
2024-01-09 13:45:00,958.0532000000001
2024-01-09 14:00:00,1087.5307
2024-01-09 14:15:00,1074.1307000000002
2024-01-09 14:30:00,990.1307
2024-01-09 14:45:00,1114.3307
2024-01-09 15:00:00,1532.9947
2024-01-09 15:15:00,1482.1947
2024-01-09 15:30:00,1420.5947
2024-01-09 15:45:00,1298.5947
2024-01-09 16:00:00,1617.1315
2024-01-09 16:15:00,1776.9315
2024-01-09 16:30:00,1860.3315
2024-01-09 16:45:00,1683.1315
2024-01-09 17:00:00,1872.1485
2024-01-09 17:15:00,1725.1484999999998
2024-01-09 17:30:00,1650.5485
2024-01-09 17:45:00,1697.1485000000002
2024-01-09 18:00:00,1563.2
2024-01-09 18:15:00,1423.6
2024-01-09 18:30:00,1456.2
2024-01-09 18:45:00,1283.6
2024-01-09 19:00:00,1328.8
2024-01-09 19:15:00,1176.4
2024-01-09 19:30:00,1170.6
2024-01-09 19:45:00,1137.6
2024-01-09 20:00:00,1138.0
2024-01-09 20:15:00,1086.8
2024-01-09 20:30:00,1045.6
2024-01-09 20:45:00,1012.9999999999999
2024-01-09 21:00:00,1024.2
2024-01-09 21:15:00,964.0
2024-01-09 21:30:00,938.8
2024-01-09 21:45:00,921.8
2024-01-09 22:00:00,905.6
2024-01-09 22:15:00,892.8
2024-01-09 22:30:00,857.4000000000001
2024-01-09 22:45:00,813.6000000000001
2024-01-09 23:00:00,946.0
2024-01-09 23:15:00,1219.6
2024-01-09 23:30:00,1121.4
2024-01-09 23:45:00,1026.0
2024-01-10 00:00:00,949.2
2024-01-10 00:15:00,839.8000000000001
2024-01-10 00:30:00,798.8
2024-01-10 00:45:00,778.8000000000001
2024-01-10 01:00:00,726.8000000000001
2024-01-10 01:15:00,687.5999999999999
2024-01-10 01:30:00,675.6
2024-01-10 01:45:00,661.6
2024-01-10 02:00:00,696.0
2024-01-10 02:15:00,715.0
2024-01-10 02:30:00,695.6
2024-01-10 02:45:00,741.4000000000001
2024-01-10 03:00:00,729.4000000000001
2024-01-10 03:15:00,682.5999999999999
2024-01-10 03:30:00,664.8
2024-01-10 03:45:00,777.6
2024-01-10 04:00:00,781.2
2024-01-10 04:15:00,768.4000000000001
2024-01-10 04:30:00,717.8
2024-01-10 04:45:00,734.5999999999999
2024-01-10 05:00:00,785.4
2024-01-10 05:15:00,789.2
2024-01-10 05:30:00,751.0
2024-01-10 05:45:00,763.6000000000001
2024-01-10 06:00:00,910.6
2024-01-10 06:15:00,882.4
2024-01-10 06:30:00,1021.0
2024-01-10 06:45:00,973.6
2024-01-10 07:00:00,935.4000000000001
2024-01-10 07:15:00,1056.1999999999998
2024-01-10 07:30:00,975.5999999999999
2024-01-10 07:45:00,1005.0
2024-01-10 08:00:00,738.5926999999999
2024-01-10 08:15:00,861.9926999999999
2024-01-10 08:30:00,1021.1927000000001
2024-01-10 08:45:00,1457.1927
2024-01-10 09:00:00,1156.6417000000001
2024-01-10 09:15:00,1113.4417
2024-01-10 09:30:00,1189.0417000000002
2024-01-10 09:45:00,1383.8417
2024-01-10 10:00:00,1001.4505999999999
2024-01-10 10:15:00,996.4506
2024-01-10 10:30:00,1066.2506
2024-01-10 10:45:00,1027.2505999999998
2024-01-10 11:00:00,933.5488
2024-01-10 11:15:00,971.5488
2024-01-10 11:30:00,801.7488000000001
2024-01-10 11:45:00,888.3488000000002
2024-01-10 12:00:00,723.5192999999999
2024-01-10 12:15:00,740.7193
2024-01-10 12:30:00,665.5193
2024-01-10 12:45:00,542.3193
2024-01-10 13:00:00,688.8262000000001
2024-01-10 13:15:00,599.4262
2024-01-10 13:30:00,708.8262
2024-01-10 13:45:00,673.2262000000001
2024-01-10 14:00:00,938.5167
2024-01-10 14:15:00,1115.7167
2024-01-10 14:30:00,1021.9167
2024-01-10 14:45:00,1132.5167
2024-01-10 15:00:00,1347.0417
2024-01-10 15:15:00,1300.0417
2024-01-10 15:30:00,1202.2417
2024-01-10 15:45:00,1445.8417
2024-01-10 16:00:00,1738.4012
2024-01-10 16:15:00,1610.6012
2024-01-10 16:30:00,1701.4012000000002
2024-01-10 16:45:00,1676.8011999999999
2024-01-10 17:00:00,1730.8000000000002
2024-01-10 17:15:00,1653.6000000000001
2024-01-10 17:30:00,1611.8
2024-01-10 17:45:00,1699.3999999999999
2024-01-10 18:00:00,1602.0
2024-01-10 18:15:00,1408.3999999999999
2024-01-10 18:30:00,1339.3999999999999
2024-01-10 18:45:00,1211.2
2024-01-10 19:00:00,1195.0
2024-01-10 19:15:00,1166.2
2024-01-10 19:30:00,1182.8000000000002
2024-01-10 19:45:00,1144.8
2024-01-10 20:00:00,1122.4
2024-01-10 20:15:00,1092.6
2024-01-10 20:30:00,1074.6
2024-01-10 20:45:00,1035.4
2024-01-10 21:00:00,1029.0
2024-01-10 21:15:00,971.0
2024-01-10 21:30:00,964.8
2024-01-10 21:45:00,973.6
2024-01-10 22:00:00,912.6
2024-01-10 22:15:00,890.0
2024-01-10 22:30:00,858.2
2024-01-10 22:45:00,831.1999999999999
2024-01-10 23:00:00,961.2
2024-01-10 23:15:00,1122.1999999999998
2024-01-10 23:30:00,1183.8
2024-01-10 23:45:00,1103.0000000000002
2024-01-11 00:00:00,968.2
2024-01-11 00:15:00,795.2
2024-01-11 00:30:00,799.8
2024-01-11 00:45:00,841.8000000000001
2024-01-11 01:00:00,706.6
2024-01-11 01:15:00,682.8
2024-01-11 01:30:00,636.8
2024-01-11 01:45:00,636.2
2024-01-11 02:00:00,726.8
2024-01-11 02:15:00,677.6
2024-01-11 02:30:00,638.1999999999999
2024-01-11 02:45:00,594.4
2024-01-11 03:00:00,782.8
2024-01-11 03:15:00,727.8
2024-01-11 03:30:00,698.8
2024-01-11 03:45:00,635.6
2024-01-11 04:00:00,616.2
2024-01-11 04:15:00,654.0
2024-01-11 04:30:00,668.1999999999999
2024-01-11 04:45:00,642.4000000000001
2024-01-11 05:00:00,628.6
2024-01-11 05:15:00,633.6
2024-01-11 05:30:00,650.4
2024-01-11 05:45:00,835.6
2024-01-11 06:00:00,942.4
2024-01-11 06:15:00,977.4
2024-01-11 06:30:00,939.0
2024-01-11 06:45:00,1019.2
2024-01-11 07:00:00,916.1514999999999
2024-01-11 07:15:00,973.9514999999999
2024-01-11 07:30:00,962.1514999999999
2024-01-11 07:45:00,917.1515
2024-01-11 08:00:00,808.2805000000001
2024-01-11 08:15:00,919.0805
2024-01-11 08:30:00,967.8805
2024-01-11 08:45:00,1319.0805
2024-01-11 09:00:00,1253.7575000000002
2024-01-11 09:15:00,1331.3575
2024-01-11 09:30:00,1294.3575
2024-01-11 09:45:00,1350.9575
2024-01-11 10:00:00,1245.2201
2024-01-11 10:15:00,1364.0201
2024-01-11 10:30:00,1371.2201
2024-01-11 10:45:00,1331.8201
2024-01-11 11:00:00,1314.9254
2024-01-11 11:15:00,1262.3254000000002
2024-01-11 11:30:00,1203.5254
2024-01-11 11:45:00,1258.5254
2024-01-11 12:00:00,438.7067
2024-01-11 12:15:00,431.50669999999997
2024-01-11 12:30:00,356.5067
2024-01-11 12:45:00,309.3067
2024-01-11 13:00:00,426.2939
2024-01-11 13:15:00,370.6938999999999
2024-01-11 13:30:00,362.8939
2024-01-11 13:45:00,462.6938999999999
2024-01-11 14:00:00,625.5711
2024-01-11 14:15:00,716.5711
2024-01-11 14:30:00,904.5710999999999
2024-01-11 14:45:00,757.1711
2024-01-11 15:00:00,959.9587
2024-01-11 15:15:00,900.9586999999999
2024-01-11 15:30:00,1031.5587
2024-01-11 15:45:00,1075.1587
2024-01-11 16:00:00,1279.3563
2024-01-11 16:15:00,1319.3563
2024-01-11 16:30:00,1432.7562999999998
2024-01-11 16:45:00,1441.1563
2024-01-11 17:00:00,1585.6359
2024-01-11 17:15:00,1574.4359
2024-01-11 17:30:00,1524.8359
2024-01-11 17:45:00,1527.4359000000002
2024-01-11 18:00:00,1451.7999999999997
2024-01-11 18:15:00,1328.8
2024-01-11 18:30:00,1308.2
2024-01-11 18:45:00,1225.2
2024-01-11 19:00:00,1150.6
2024-01-11 19:15:00,1135.2
2024-01-11 19:30:00,1098.8000000000002
2024-01-11 19:45:00,1125.2
2024-01-11 20:00:00,1057.8
2024-01-11 20:15:00,1031.3999999999999
2024-01-11 20:30:00,1017.6
2024-01-11 20:45:00,996.6000000000001
2024-01-11 21:00:00,990.6000000000001
2024-01-11 21:15:00,957.3999999999999
2024-01-11 21:30:00,908.8
2024-01-11 21:45:00,925.8
2024-01-11 22:00:00,901.4
2024-01-11 22:15:00,861.8
2024-01-11 22:30:00,831.1999999999999
2024-01-11 22:45:00,807.8
2024-01-11 23:00:00,908.2
2024-01-11 23:15:00,1080.2
2024-01-11 23:30:00,983.6000000000001
2024-01-11 23:45:00,937.8
2024-01-12 00:00:00,808.6
2024-01-12 00:15:00,856.6000000000001
2024-01-12 00:30:00,898.2
2024-01-12 00:45:00,781.6000000000001
2024-01-12 01:00:00,718.2
2024-01-12 01:15:00,705.4000000000001
2024-01-12 01:30:00,773.6000000000001
2024-01-12 01:45:00,779.6000000000001
2024-01-12 02:00:00,701.4
2024-01-12 02:15:00,673.2
2024-01-12 02:30:00,744.0
2024-01-12 02:45:00,733.0
2024-01-12 03:00:00,728.4000000000001
2024-01-12 03:15:00,754.0
2024-01-12 03:30:00,692.4
2024-01-12 03:45:00,644.4
2024-01-12 04:00:00,695.0
2024-01-12 04:15:00,722.8
2024-01-12 04:30:00,728.1999999999999
2024-01-12 04:45:00,722.2
2024-01-12 05:00:00,691.5999999999999
2024-01-12 05:15:00,796.0
2024-01-12 05:30:00,780.4000000000001
2024-01-12 05:45:00,886.0
2024-01-12 06:00:00,931.2
2024-01-12 06:15:00,1040.2
2024-01-12 06:30:00,1044.6
2024-01-12 06:45:00,1069.6
2024-01-12 07:00:00,1013.4000000000001
2024-01-12 07:15:00,907.8000000000001
2024-01-12 07:30:00,914.2
2024-01-12 07:45:00,960.1999999999999
2024-01-12 08:00:00,834.8436
2024-01-12 08:15:00,983.8436
2024-01-12 08:30:00,1148.8436
2024-01-12 08:45:00,1284.4436
2024-01-12 09:00:00,1107.5594
2024-01-12 09:15:00,1160.9594000000002
2024-01-12 09:30:00,1262.9594
2024-01-12 09:45:00,1351.3594
2024-01-12 10:00:00,1352.4944
2024-01-12 10:15:00,1272.4944
2024-01-12 10:30:00,1359.0944
2024-01-12 10:45:00,1371.8944
2024-01-12 11:00:00,1219.0487
2024-01-12 11:15:00,1108.6487000000002
2024-01-12 11:30:00,1144.6487000000002
2024-01-12 11:45:00,1176.6487000000002
2024-01-12 12:00:00,962.4881
2024-01-12 12:15:00,937.0880999999999
2024-01-12 12:30:00,830.8881000000001
2024-01-12 12:45:00,729.6881000000001
2024-01-12 13:00:00,1056.9292
2024-01-12 13:15:00,1033.1292
2024-01-12 13:30:00,1038.7292000000002
2024-01-12 13:45:00,1036.9292
2024-01-12 14:00:00,950.9077
2024-01-12 14:15:00,1177.9077
2024-01-12 14:30:00,1152.9077
2024-01-12 14:45:00,1266.5077
2024-01-12 15:00:00,1205.6355
2024-01-12 15:15:00,1273.6355
2024-01-12 15:30:00,1285.0355
2024-01-12 15:45:00,1400.0355
2024-01-12 16:00:00,1545.8089
2024-01-12 16:15:00,1468.0089
2024-01-12 16:30:00,1597.4089000000004
2024-01-12 16:45:00,1566.0089
2024-01-12 17:00:00,1757.4
2024-01-12 17:15:00,1524.3999999999999
2024-01-12 17:30:00,1350.6
2024-01-12 17:45:00,1374.6
2024-01-12 18:00:00,1297.2
2024-01-12 18:15:00,1207.8
2024-01-12 18:30:00,1089.4
2024-01-12 18:45:00,1035.8000000000002
2024-01-12 19:00:00,1007.5999999999999
2024-01-12 19:15:00,958.2
2024-01-12 19:30:00,980.4000000000001
2024-01-12 19:45:00,966.2
2024-01-12 20:00:00,942.4000000000001
2024-01-12 20:15:00,1024.0
2024-01-12 20:30:00,953.2
2024-01-12 20:45:00,953.8
2024-01-12 21:00:00,868.4000000000001
2024-01-12 21:15:00,867.0
2024-01-12 21:30:00,846.0
2024-01-12 21:45:00,841.2
2024-01-12 22:00:00,799.1999999999999
2024-01-12 22:15:00,812.6
2024-01-12 22:30:00,785.5999999999999
2024-01-12 22:45:00,759.4000000000001
2024-01-12 23:00:00,780.9999999999999
2024-01-12 23:15:00,1233.6
2024-01-12 23:30:00,1289.0
2024-01-12 23:45:00,1189.0
2024-01-13 00:00:00,874.8
2024-01-13 00:15:00,935.1999999999999
2024-01-13 00:30:00,859.1999999999999
2024-01-13 00:45:00,781.1999999999999
2024-01-13 01:00:00,741.0
2024-01-13 01:15:00,659.2
2024-01-13 01:30:00,645.2
2024-01-13 01:45:00,674.2
2024-01-13 02:00:00,579.0
2024-01-13 02:15:00,656.9999999999999
2024-01-13 02:30:00,748.1999999999999
2024-01-13 02:45:00,751.5999999999999
2024-01-13 03:00:00,663.2
2024-01-13 03:15:00,574.4
2024-01-13 03:30:00,562.8000000000001
2024-01-13 03:45:00,551.0
2024-01-13 04:00:00,583.8
2024-01-13 04:15:00,643.2
2024-01-13 04:30:00,620.8
2024-01-13 04:45:00,586.8
2024-01-13 05:00:00,575.2
2024-01-13 05:15:00,636.8
2024-01-13 05:30:00,634.0
2024-01-13 05:45:00,719.2
2024-01-13 06:00:00,742.6
2024-01-13 06:15:00,761.6
2024-01-13 06:30:00,688.6
2024-01-13 06:45:00,647.0
2024-01-13 07:00:00,603.4
2024-01-13 07:15:00,625.8
2024-01-13 07:30:00,616.8
2024-01-13 07:45:00,684.1999999999999
2024-01-13 08:00:00,473.94839999999994
2024-01-13 08:15:00,520.9484
2024-01-13 08:30:00,512.7484
2024-01-13 08:45:00,553.1484
2024-01-13 09:00:00,345.3524
2024-01-13 09:15:00,484.1524
2024-01-13 09:30:00,1115.9524
2024-01-13 09:45:00,1101.7523999999999
2024-01-13 10:00:00,989.6985999999999
2024-01-13 10:15:00,969.4986000000001
2024-01-13 10:30:00,1005.6986
2024-01-13 10:45:00,602.2986
2024-01-13 11:00:00,87.13379999999998
2024-01-13 11:15:00,80.13380000000002
2024-01-13 11:30:00,106.1338
2024-01-13 11:45:00,32.93379999999998
2024-01-13 12:00:00,-48.9815
2024-01-13 12:15:00,-88.18149999999999
2024-01-13 12:30:00,-54.581500000000005
2024-01-13 12:45:00,-121.5815
2024-01-13 13:00:00,-90.57019999999999
2024-01-13 13:15:00,-84.77020000000006
2024-01-13 13:30:00,-109.57019999999999
2024-01-13 13:45:00,-64.5702
2024-01-13 14:00:00,43.56260000000002
2024-01-13 14:15:00,125.56260000000006
2024-01-13 14:30:00,117.76260000000005
2024-01-13 14:45:00,115.56260000000003
2024-01-13 15:00:00,466.0926999999999
2024-01-13 15:15:00,404.4927
2024-01-13 15:30:00,463.2927
2024-01-13 15:45:00,529.4927
2024-01-13 16:00:00,777.0484999999999
2024-01-13 16:15:00,721.4485
2024-01-13 16:30:00,711.8485
2024-01-13 16:45:00,580.0485
2024-01-13 17:00:00,850.0
2024-01-13 17:15:00,864.2
2024-01-13 17:30:00,925.0
2024-01-13 17:45:00,889.4000000000001
2024-01-13 18:00:00,792.8
2024-01-13 18:15:00,837.6
2024-01-13 18:30:00,707.0
2024-01-13 18:45:00,707.0
2024-01-13 19:00:00,763.4
2024-01-13 19:15:00,764.2
2024-01-13 19:30:00,748.0
2024-01-13 19:45:00,721.8
2024-01-13 20:00:00,756.5999999999999
2024-01-13 20:15:00,705.0
2024-01-13 20:30:00,751.3999999999999
2024-01-13 20:45:00,689.0
2024-01-13 21:00:00,676.4
2024-01-13 21:15:00,691.4
2024-01-13 21:30:00,721.0
2024-01-13 21:45:00,679.4
2024-01-13 22:00:00,686.8000000000001
2024-01-13 22:15:00,698.0
2024-01-13 22:30:00,686.6
2024-01-13 22:45:00,659.0
2024-01-13 23:00:00,713.8
2024-01-13 23:15:00,1095.2
2024-01-13 23:30:00,1038.8
2024-01-13 23:45:00,866.4000000000001
2024-01-14 00:00:00,745.0
2024-01-14 00:15:00,822.0
2024-01-14 00:30:00,810.1999999999999
2024-01-14 00:45:00,718.0
2024-01-14 01:00:00,777.2
2024-01-14 01:15:00,732.2
2024-01-14 01:30:00,747.6
2024-01-14 01:45:00,651.8
2024-01-14 02:00:00,645.0
2024-01-14 02:15:00,688.6
2024-01-14 02:30:00,644.5999999999999
2024-01-14 02:45:00,643.2
2024-01-14 03:00:00,625.0
2024-01-14 03:15:00,594.2
2024-01-14 03:30:00,660.2
2024-01-14 03:45:00,678.6
2024-01-14 04:00:00,661.8
2024-01-14 04:15:00,624.6
2024-01-14 04:30:00,654.2
2024-01-14 04:45:00,634.4000000000001
2024-01-14 05:00:00,648.6
2024-01-14 05:15:00,606.4
2024-01-14 05:30:00,624.4
2024-01-14 05:45:00,720.5999999999999
2024-01-14 06:00:00,765.0
2024-01-14 06:15:00,721.8000000000001
2024-01-14 06:30:00,764.5999999999999
2024-01-14 06:45:00,642.4
2024-01-14 07:00:00,596.2
2024-01-14 07:15:00,604.0
2024-01-14 07:30:00,603.2
2024-01-14 07:45:00,644.4
2024-01-14 08:00:00,576.3741
2024-01-14 08:15:00,596.7741
2024-01-14 08:30:00,615.7741
2024-01-14 08:45:00,581.9741
2024-01-14 09:00:00,521.8771
2024-01-14 09:15:00,571.8771
2024-01-14 09:30:00,622.0771000000001
2024-01-14 09:45:00,653.2771
2024-01-14 10:00:00,517.8588
2024-01-14 10:15:00,472.8588
2024-01-14 10:30:00,465.0588
2024-01-14 10:45:00,510.0588
2024-01-14 11:00:00,441.1667
2024-01-14 11:15:00,411.36670000000004
2024-01-14 11:30:00,425.1667
2024-01-14 11:45:00,415.36670000000004
2024-01-14 12:00:00,406.1634
2024-01-14 12:15:00,393.7634
2024-01-14 12:30:00,376.1634
2024-01-14 12:45:00,448.7634
2024-01-14 13:00:00,445.2172999999999
2024-01-14 13:15:00,478.6173
2024-01-14 13:30:00,598.0173
2024-01-14 13:45:00,558.0173
2024-01-14 14:00:00,551.3318
2024-01-14 14:15:00,659.3318
2024-01-14 14:30:00,651.9318000000001
2024-01-14 14:45:00,768.3318
2024-01-14 15:00:00,729.4336
2024-01-14 15:15:00,575.2336
2024-01-14 15:30:00,596.4336
2024-01-14 15:45:00,803.8336
2024-01-14 16:00:00,845.435
2024-01-14 16:15:00,751.435
2024-01-14 16:30:00,706.835
2024-01-14 16:45:00,729.835
2024-01-14 17:00:00,800.4000000000001
2024-01-14 17:15:00,758.0
2024-01-14 17:30:00,805.0
2024-01-14 17:45:00,772.4000000000001
2024-01-14 18:00:00,759.2
2024-01-14 18:15:00,735.4000000000001
2024-01-14 18:30:00,698.8
2024-01-14 18:45:00,740.4
2024-01-14 19:00:00,756.0
2024-01-14 19:15:00,709.0
2024-01-14 19:30:00,712.1999999999999
2024-01-14 19:45:00,691.4000000000001
2024-01-14 20:00:00,707.4
2024-01-14 20:15:00,711.5999999999999
2024-01-14 20:30:00,812.4
2024-01-14 20:45:00,699.0
2024-01-14 21:00:00,692.8
2024-01-14 21:15:00,698.2
2024-01-14 21:30:00,685.4
2024-01-14 21:45:00,664.8
2024-01-14 22:00:00,674.4
2024-01-14 22:15:00,675.2
2024-01-14 22:30:00,672.2
2024-01-14 22:45:00,684.8
2024-01-14 23:00:00,711.6
2024-01-14 23:15:00,1081.2
2024-01-14 23:30:00,992.6
2024-01-14 23:45:00,912.4
2024-01-15 00:00:00,742.2
2024-01-15 00:15:00,709.4000000000001
2024-01-15 00:30:00,673.0
2024-01-15 00:45:00,681.8
2024-01-15 01:00:00,520.0
2024-01-15 01:15:00,545.4000000000001
2024-01-15 01:30:00,524.0
2024-01-15 01:45:00,536.6
2024-01-15 02:00:00,551.6
2024-01-15 02:15:00,528.5999999999999
2024-01-15 02:30:00,522.4000000000001
2024-01-15 02:45:00,538.4
2024-01-15 03:00:00,558.8000000000001
2024-01-15 03:15:00,643.2
2024-01-15 03:30:00,644.8
2024-01-15 03:45:00,592.5999999999999
2024-01-15 04:00:00,590.0
2024-01-15 04:15:00,578.6
2024-01-15 04:30:00,650.8
2024-01-15 04:45:00,714.0
2024-01-15 05:00:00,597.6
2024-01-15 05:15:00,578.0
2024-01-15 05:30:00,641.0
2024-01-15 05:45:00,637.2
2024-01-15 06:00:00,823.8000000000001
2024-01-15 06:15:00,826.4
2024-01-15 06:30:00,662.5999999999999
2024-01-15 06:45:00,913.9999999999999
2024-01-15 07:00:00,855.2
2024-01-15 07:15:00,851.0
2024-01-15 07:30:00,893.2
2024-01-15 07:45:00,867.4000000000001
2024-01-15 08:00:00,782.9244
2024-01-15 08:15:00,819.7244000000001
2024-01-15 08:30:00,1124.1244000000002
2024-01-15 08:45:00,1514.5243999999998
2024-01-15 09:00:00,1538.742
2024-01-15 09:15:00,1641.7420000000002
2024-01-15 09:30:00,1615.942
2024-01-15 09:45:00,1762.7419999999997
2024-01-15 10:00:00,1703.4407
2024-01-15 10:15:00,1802.4407
2024-01-15 10:30:00,1854.8406999999997
2024-01-15 10:45:00,1780.2406999999998
2024-01-15 11:00:00,1523.2656000000002
2024-01-15 11:15:00,1344.6656000000003
2024-01-15 11:30:00,1301.4656
2024-01-15 11:45:00,1289.6656
2024-01-15 12:00:00,1417.4546999999998
2024-01-15 12:15:00,1486.4547
2024-01-15 12:30:00,1439.8546999999999
