DateTime,Total Power (kW)
2024-01-15 12:45:00,1358.6546999999998
2024-01-15 13:00:00,1268.1605
2024-01-15 13:15:00,1290.9605000000001
2024-01-15 13:30:00,1314.7604999999999
2024-01-15 13:45:00,1352.1605
2024-01-15 14:00:00,1484.5035
2024-01-15 14:15:00,1600.9035
2024-01-15 14:30:00,1534.7035
2024-01-15 14:45:00,1648.5035000000003
2024-01-15 15:00:00,1871.6576000000002
2024-01-15 15:15:00,1863.8575999999998
2024-01-15 15:30:00,2017.8576
2024-01-15 15:45:00,1944.0576
2024-01-15 16:00:00,2197.1247
2024-01-15 16:15:00,2178.9247
2024-01-15 16:30:00,2205.9247
2024-01-15 16:45:00,2132.3247
2024-01-15 17:00:00,2253.6
2024-01-15 17:15:00,2274.0
2024-01-15 17:30:00,2198.8
2024-01-15 17:45:00,2218.8
2024-01-15 18:00:00,2109.8
2024-01-15 18:15:00,1941.3999999999999
2024-01-15 18:30:00,1871.2
2024-01-15 18:45:00,1693.6000000000001
2024-01-15 19:00:00,1566.6000000000001
2024-01-15 19:15:00,1542.2
2024-01-15 19:30:00,1472.2
2024-01-15 19:45:00,1461.2
2024-01-15 20:00:00,1430.6000000000001
2024-01-15 20:15:00,1456.2
2024-01-15 20:30:00,1345.4
2024-01-15 20:45:00,1282.2
2024-01-15 21:00:00,1239.8
2024-01-15 21:15:00,1241.6
2024-01-15 21:30:00,1150.6
2024-01-15 21:45:00,1124.6
2024-01-15 22:00:00,1126.8
2024-01-15 22:15:00,1064.4
2024-01-15 22:30:00,1074.8
2024-01-15 22:45:00,1019.3999999999999
2024-01-15 23:00:00,989.6
2024-01-15 23:15:00,1170.0000000000002
2024-01-15 23:30:00,1159.6
2024-01-15 23:45:00,1051.8
2024-01-16 00:00:00,902.1999999999999
2024-01-16 00:15:00,829.2
2024-01-16 00:30:00,774.2
2024-01-16 00:45:00,773.2
2024-01-16 01:00:00,799.8
2024-01-16 01:15:00,778.6
2024-01-16 01:30:00,749.6
2024-01-16 01:45:00,722.6
2024-01-16 02:00:00,688.8
2024-01-16 02:15:00,703.8
2024-01-16 02:30:00,779.4000000000001
2024-01-16 02:45:00,726.2
2024-01-16 03:00:00,726.2
2024-01-16 03:15:00,698.0
2024-01-16 03:30:00,684.0
2024-01-16 03:45:00,680.2
2024-01-16 04:00:00,679.8
2024-01-16 04:15:00,709.4
2024-01-16 04:30:00,723.0
2024-01-16 04:45:00,691.8
2024-01-16 05:00:00,700.4
2024-01-16 05:15:00,724.6
2024-01-16 05:30:00,796.1999999999999
2024-01-16 05:45:00,943.0
2024-01-16 06:00:00,964.2
2024-01-16 06:15:00,985.0
2024-01-16 06:30:00,1035.0
2024-01-16 06:45:00,1034.8
2024-01-16 07:00:00,1011.8
2024-01-16 07:15:00,931.4
2024-01-16 07:30:00,1009.6
2024-01-16 07:45:00,964.1999999999999
2024-01-16 08:00:00,1047.5551
2024-01-16 08:15:00,1252.9551000000001
2024-01-16 08:30:00,1592.1551000000002
2024-01-16 08:45:00,1878.7551000000003
2024-01-16 09:00:00,2144.0119
2024-01-16 09:15:00,2319.4119
2024-01-16 09:30:00,2268.0119
2024-01-16 09:45:00,2394.0119
2024-01-16 10:00:00,2434.4842
2024-01-16 10:15:00,2547.0842000000002
2024-01-16 10:30:00,2466.2842
2024-01-16 10:45:00,2520.2842
2024-01-16 11:00:00,2371.7912
2024-01-16 11:15:00,2536.9912000000004
2024-01-16 11:30:00,2381.3912
2024-01-16 11:45:00,2384.9912
2024-01-16 12:00:00,2379.0262
2024-01-16 12:15:00,2366.4262
2024-01-16 12:30:00,2429.2262
2024-01-16 12:45:00,2298.6262
2024-01-16 13:00:00,1425.35
2024-01-16 13:15:00,1385.95
2024-01-16 13:30:00,1355.15
2024-01-16 13:45:00,1409.35
2024-01-16 14:00:00,1663.5633
2024-01-16 14:15:00,1665.1633
2024-01-16 14:30:00,1755.1633000000002
2024-01-16 14:45:00,1733.7632999999998
2024-01-16 15:00:00,1886.0899
2024-01-16 15:15:00,1929.2898999999998
2024-01-16 15:30:00,1849.2899
2024-01-16 15:45:00,1762.4899
2024-01-16 16:00:00,2075.0996
2024-01-16 16:15:00,2076.8996
2024-01-16 16:30:00,2117.8996
2024-01-16 16:45:00,2121.4996
2024-01-16 17:00:00,2270.5887
2024-01-16 17:15:00,2251.7887
2024-01-16 17:30:00,2201.7887
2024-01-16 17:45:00,2134.9887
2024-01-16 18:00:00,2056.8
2024-01-16 18:15:00,1934.3999999999999
2024-01-16 18:30:00,1789.0
2024-01-16 18:45:00,1681.2000000000003
2024-01-16 19:00:00,1624.2
2024-01-16 19:15:00,1519.8
2024-01-16 19:30:00,1454.1999999999998
2024-01-16 19:45:00,1484.4
2024-01-16 20:00:00,1409.8
2024-01-16 20:15:00,1419.8
2024-01-16 20:30:00,1297.6
2024-01-16 20:45:00,1233.4
2024-01-16 21:00:00,1208.4
2024-01-16 21:15:00,1235.4
2024-01-16 21:30:00,1232.8
2024-01-16 21:45:00,1149.4
2024-01-16 22:00:00,1181.8000000000002
2024-01-16 22:15:00,1094.2
2024-01-16 22:30:00,1067.0
2024-01-16 22:45:00,1056.0
2024-01-16 23:00:00,1166.8
2024-01-16 23:15:00,1307.2
2024-01-16 23:30:00,1292.2
2024-01-16 23:45:00,1114.0
2024-01-17 00:00:00,1079.0
2024-01-17 00:15:00,1044.3999999999999
2024-01-17 00:30:00,1081.0
2024-01-17 00:45:00,1035.8
2024-01-17 01:00:00,1089.8000000000002
2024-01-17 01:15:00,1004.4
2024-01-17 01:30:00,861.8
2024-01-17 01:45:00,821.6
2024-01-17 02:00:00,783.6
2024-01-17 02:15:00,774.4
2024-01-17 02:30:00,745.2
2024-01-17 02:45:00,780.8
2024-01-17 03:00:00,815.6
2024-01-17 03:15:00,775.4000000000001
2024-01-17 03:30:00,861.4
2024-01-17 03:45:00,905.6
2024-01-17 04:00:00,848.5999999999999
2024-01-17 04:15:00,795.6000000000001
2024-01-17 04:30:00,838.5999999999999
2024-01-17 04:45:00,817.1999999999999
2024-01-17 05:00:00,805.2
2024-01-17 05:15:00,778.1999999999999
2024-01-17 05:30:00,830.0
2024-01-17 05:45:00,922.4000000000001
2024-01-17 06:00:00,1076.4
2024-01-17 06:15:00,1172.2
2024-01-17 06:30:00,1116.4
2024-01-17 06:45:00,1201.2
2024-01-17 07:00:00,1062.4
2024-01-17 07:15:00,957.5999999999999
2024-01-17 07:30:00,1123.4
2024-01-17 07:45:00,1044.4
2024-01-17 08:00:00,1218.4225999999999
2024-01-17 08:15:00,1344.8226
2024-01-17 08:30:00,1507.4225999999999
2024-01-17 08:45:00,1952.8226
2024-01-17 09:00:00,2192.2761
2024-01-17 09:15:00,2237.8761
2024-01-17 09:30:00,2420.4761
2024-01-17 09:45:00,2571.8761
2024-01-17 10:00:00,2527.4739
2024-01-17 10:15:00,2499.4739
2024-01-17 10:30:00,2590.2739
2024-01-17 10:45:00,2557.2739
2024-01-17 11:00:00,2528.0212
2024-01-17 11:15:00,2512.4212
2024-01-17 11:30:00,2456.4212
2024-01-17 11:45:00,2490.0212
2024-01-17 12:00:00,2359.501
2024-01-17 12:15:00,2416.301
2024-01-17 12:30:00,2374.901
2024-01-17 12:45:00,2148.5009999999997
2024-01-17 13:00:00,2199.2338
2024-01-17 13:15:00,2190.6338
2024-01-17 13:30:00,2156.0338
2024-01-17 13:45:00,2301.6338
2024-01-17 14:00:00,2351.7775
2024-01-17 14:15:00,2424.1775000000002
2024-01-17 14:30:00,2379.3775
2024-01-17 14:45:00,2429.1775
2024-01-17 15:00:00,2583.3668
2024-01-17 15:15:00,2529.5668
2024-01-17 15:30:00,2413.5668
2024-01-17 15:45:00,2387.5668
2024-01-17 16:00:00,2630.8038
2024-01-17 16:15:00,2651.4038
2024-01-17 16:30:00,2710.8038
2024-01-17 16:45:00,2587.6038
2024-01-17 17:00:00,2709.4
2024-01-17 17:15:00,2717.3999999999996
2024-01-17 17:30:00,2591.0
2024-01-17 17:45:00,2348.6
2024-01-17 18:00:00,2253.8
2024-01-17 18:15:00,1965.0
2024-01-17 18:30:00,1917.3999999999999
2024-01-17 18:45:00,1771.8000000000002
2024-01-17 19:00:00,1605.8
2024-01-17 19:15:00,1612.3999999999999
2024-01-17 19:30:00,1689.0000000000002
2024-01-17 19:45:00,1574.0
2024-01-17 20:00:00,1538.0
2024-01-17 20:15:00,1467.4
2024-01-17 20:30:00,1444.0
2024-01-17 20:45:00,1306.0
2024-01-17 21:00:00,1337.0
2024-01-17 21:15:00,1387.0
2024-01-17 21:30:00,1328.6
2024-01-17 21:45:00,1296.6
2024-01-17 22:00:00,1228.6
2024-01-17 22:15:00,1157.0
2024-01-17 22:30:00,1063.6
2024-01-17 22:45:00,1021.1999999999999
2024-01-17 23:00:00,1083.6
2024-01-17 23:15:00,1253.8
2024-01-17 23:30:00,1469.8
2024-01-17 23:45:00,1317.4
2024-01-18 00:00:00,1152.0
2024-01-18 00:15:00,1148.2
2024-01-18 00:30:00,1009.6
2024-01-18 00:45:00,972.4000000000001
2024-01-18 01:00:00,1136.8
2024-01-18 01:15:00,964.4000000000001
2024-01-18 01:30:00,911.6
2024-01-18 01:45:00,758.8
2024-01-18 02:00:00,742.0
2024-01-18 02:15:00,756.9999999999999
2024-01-18 02:30:00,757.0
2024-01-18 02:45:00,718.8000000000001
2024-01-18 03:00:00,839.4000000000001
2024-01-18 03:15:00,938.4000000000001
2024-01-18 03:30:00,923.6000000000001
2024-01-18 03:45:00,766.8
2024-01-18 04:00:00,764.0000000000001
2024-01-18 04:15:00,738.0
2024-01-18 04:30:00,766.8
2024-01-18 04:45:00,827.6000000000001
2024-01-18 05:00:00,719.6
2024-01-18 05:15:00,724.6
2024-01-18 05:30:00,735.0
2024-01-18 05:45:00,846.4000000000001
2024-01-18 06:00:00,970.6
2024-01-18 06:15:00,1012.0
2024-01-18 06:30:00,1067.2
2024-01-18 06:45:00,1068.4
2024-01-18 07:00:00,1116.4
2024-01-18 07:15:00,988.2
2024-01-18 07:30:00,1014.6
2024-01-18 07:45:00,1067.1999999999998
2024-01-18 08:00:00,1063.2219
2024-01-18 08:15:00,1202.8219000000001
2024-01-18 08:30:00,1521.8219
2024-01-18 08:45:00,1921.0219
2024-01-18 09:00:00,2078.0532
2024-01-18 09:15:00,2294.6531999999997
2024-01-18 09:30:00,2496.0532000000003
2024-01-18 09:45:00,2545.6531999999997
2024-01-18 10:00:00,2563.5004
2024-01-18 10:15:00,2985.3004
2024-01-18 10:30:00,2973.5004
2024-01-18 10:45:00,2998.5004
2024-01-18 11:00:00,2874.1897
2024-01-18 11:15:00,2903.5897
2024-01-18 11:30:00,2710.5896999999995
2024-01-18 11:45:00,2677.9897
2024-01-18 12:00:00,2654.3568999999998
2024-01-18 12:15:00,2548.1569
2024-01-18 12:30:00,2551.7569
2024-01-18 12:45:00,2511.1569
2024-01-18 13:00:00,2389.9549
2024-01-18 13:15:00,2415.9548999999997
2024-01-18 13:30:00,2438.3549000000003
2024-01-18 13:45:00,2545.5549
2024-01-18 14:00:00,2563.4346
2024-01-18 14:15:00,2786.4345999999996
2024-01-18 14:30:00,2835.4346
2024-01-18 14:45:00,2770.2346
2024-01-18 15:00:00,2691.2896
2024-01-18 15:15:00,2706.6896
2024-01-18 15:30:00,2716.2896
2024-01-18 15:45:00,2709.6895999999997
2024-01-18 16:00:00,2806.5732
2024-01-18 16:15:00,2845.3732
2024-01-18 16:30:00,2860.7732
2024-01-18 16:45:00,2906.7732
2024-01-18 17:00:00,2770.6000000000004
2024-01-18 17:15:00,2633.4
2024-01-18 17:30:00,2519.7999999999997
2024-01-18 17:45:00,2434.6000000000004
2024-01-18 18:00:00,2308.0
2024-01-18 18:15:00,2087.6000000000004
2024-01-18 18:30:00,1996.0
2024-01-18 18:45:00,1806.1999999999998
2024-01-18 19:00:00,1619.8000000000002
2024-01-18 19:15:00,1601.2
2024-01-18 19:30:00,1653.2
2024-01-18 19:45:00,1626.8
2024-01-18 20:00:00,1559.0
2024-01-18 20:15:00,1611.0
2024-01-18 20:30:00,1465.3999999999999
2024-01-18 20:45:00,1350.6
2024-01-18 21:00:00,1284.6
2024-01-18 21:15:00,1229.4
2024-01-18 21:30:00,1177.8000000000002
2024-01-18 21:45:00,1195.8
2024-01-18 22:00:00,1110.6000000000001
2024-01-18 22:15:00,1082.6000000000001
2024-01-18 22:30:00,1054.8
2024-01-18 22:45:00,1006.0
2024-01-18 23:00:00,1000.2
2024-01-18 23:15:00,1409.1999999999998
2024-01-18 23:30:00,1496.0
2024-01-18 23:45:00,1254.6
2024-01-19 00:00:00,1043.8
2024-01-19 00:15:00,977.4
2024-01-19 00:30:00,1088.8
2024-01-19 00:45:00,911.0
2024-01-19 01:00:00,893.4000000000001
2024-01-19 01:15:00,912.8000000000001
2024-01-19 01:30:00,916.3999999999999
2024-01-19 01:45:00,938.2
2024-01-19 02:00:00,912.4
2024-01-19 02:15:00,866.6
2024-01-19 02:30:00,835.8
2024-01-19 02:45:00,880.0
2024-01-19 03:00:00,850.2
2024-01-19 03:15:00,834.4000000000001
2024-01-19 03:30:00,772.4
2024-01-19 03:45:00,816.2
2024-01-19 04:00:00,845.6000000000001
2024-01-19 04:15:00,825.0
2024-01-19 04:30:00,855.2
2024-01-19 04:45:00,851.0
2024-01-19 05:00:00,836.8000000000001
2024-01-19 05:15:00,815.4000000000001
2024-01-19 05:30:00,886.0
2024-01-19 05:45:00,925.2
2024-01-19 06:00:00,1068.0
2024-01-19 06:15:00,994.8
2024-01-19 06:30:00,1109.3999999999999
2024-01-19 06:45:00,1170.1999999999998
2024-01-19 07:00:00,1087.4
2024-01-19 07:15:00,1149.1999999999998
2024-01-19 07:30:00,1165.4
2024-01-19 07:45:00,1234.8
2024-01-19 08:00:00,1155.5215
2024-01-19 08:15:00,1280.5215
2024-01-19 08:30:00,1611.3215
2024-01-19 08:45:00,2066.5215
2024-01-19 09:00:00,2371.1234000000004
2024-01-19 09:15:00,2602.9234
2024-01-19 09:30:00,2709.5234
2024-01-19 09:45:00,2897.3234
2024-01-19 10:00:00,2960.1805
2024-01-19 10:15:00,3017.5805
2024-01-19 10:30:00,3206.7805
2024-01-19 10:45:00,3258.1805000000004
2024-01-19 11:00:00,3124.5774
2024-01-19 11:15:00,3004.1773999999996
2024-01-19 11:30:00,3072.7774
2024-01-19 11:45:00,2928.1773999999996
2024-01-19 12:00:00,2769.9987
2024-01-19 12:15:00,2728.9987
2024-01-19 12:30:00,2731.3986999999997
2024-01-19 12:45:00,2594.5987000000005
2024-01-19 13:00:00,1777.0728
2024-01-19 13:15:00,1848.6728000000003
2024-01-19 13:30:00,1944.4728000000002
2024-01-19 13:45:00,1895.0728000000001
2024-01-19 14:00:00,2113.6604
2024-01-19 14:15:00,2331.4604
2024-01-19 14:30:00,2443.6603999999998
2024-01-19 14:45:00,2400.8604
2024-01-19 15:00:00,2627.9725
2024-01-19 15:15:00,2694.9725000000003
2024-01-19 15:30:00,2690.3725
2024-01-19 15:45:00,2510.7725
2024-01-19 16:00:00,2863.5952
2024-01-19 16:15:00,2819.3952
2024-01-19 16:30:00,2788.9952
2024-01-19 16:45:00,2836.5952
2024-01-19 17:00:00,3116.2367
2024-01-19 17:15:00,3031.2367
2024-01-19 17:30:00,2889.0366999999997
2024-01-19 17:45:00,2687.0366999999997
2024-01-19 18:00:00,2539.4
2024-01-19 18:15:00,2260.0
2024-01-19 18:30:00,2097.6
2024-01-19 18:45:00,1844.0
2024-01-19 19:00:00,1709.1999999999998
2024-01-19 19:15:00,1609.8
2024-01-19 19:30:00,1608.8
2024-01-19 19:45:00,1542.0
2024-01-19 20:00:00,1490.2
2024-01-19 20:15:00,1458.4
2024-01-19 20:30:00,1401.1999999999998
2024-01-19 20:45:00,1293.1999999999998
2024-01-19 21:00:00,1192.6
2024-01-19 21:15:00,1208.2
2024-01-19 21:30:00,1203.4
2024-01-19 21:45:00,1120.2
2024-01-19 22:00:00,1090.0
2024-01-19 22:15:00,1046.8
2024-01-19 22:30:00,1043.8000000000002
2024-01-19 22:45:00,991.4
2024-01-19 23:00:00,980.6
2024-01-19 23:15:00,1633.3999999999999
2024-01-19 23:30:00,1648.8
2024-01-19 23:45:00,1506.6
2024-01-20 00:00:00,1230.3999999999999
2024-01-20 00:15:00,1059.6
2024-01-20 00:30:00,941.0
2024-01-20 00:45:00,828.0
2024-01-20 01:00:00,791.8
2024-01-20 01:15:00,864.0
2024-01-20 01:30:00,913.0
2024-01-20 01:45:00,1043.8
2024-01-20 02:00:00,1083.4
2024-01-20 02:15:00,988.0
2024-01-20 02:30:00,902.5999999999999
2024-01-20 02:45:00,770.8
2024-01-20 03:00:00,770.4
2024-01-20 03:15:00,804.0
2024-01-20 03:30:00,809.4000000000001
2024-01-20 03:45:00,820.4
2024-01-20 04:00:00,753.2
2024-01-20 04:15:00,784.0
2024-01-20 04:30:00,803.2
2024-01-20 04:45:00,818.6
2024-01-20 05:00:00,809.0000000000001
2024-01-20 05:15:00,875.4
2024-01-20 05:30:00,892.4
2024-01-20 05:45:00,904.4000000000001
2024-01-20 06:00:00,867.2
2024-01-20 06:15:00,921.1999999999999
2024-01-20 06:30:00,888.6
2024-01-20 06:45:00,809.8
2024-01-20 07:00:00,746.8787
2024-01-20 07:15:00,771.4786999999999
2024-01-20 07:30:00,782.6786999999999
2024-01-20 07:45:00,791.0787
2024-01-20 08:00:00,645.3251
2024-01-20 08:15:00,717.5251000000001
2024-01-20 08:30:00,831.7251
2024-01-20 08:45:00,938.9251000000002
2024-01-20 09:00:00,942.4376
2024-01-20 09:15:00,1142.8376
2024-01-20 09:30:00,1258.6376
2024-01-20 09:45:00,1304.0375999999999
2024-01-20 10:00:00,1038.8494
2024-01-20 10:15:00,1084.2494000000002
2024-01-20 10:30:00,1188.0493999999999
2024-01-20 10:45:00,1170.2494
2024-01-20 11:00:00,1044.1055000000001
2024-01-20 11:15:00,1097.5055
2024-01-20 11:30:00,1101.5055000000002
2024-01-20 11:45:00,1074.7055
2024-01-20 12:00:00,1379.0851
2024-01-20 12:15:00,1419.6851000000001
2024-01-20 12:30:00,1387.2850999999998
2024-01-20 12:45:00,1320.6851
2024-01-20 13:00:00,1464.7426999999998
2024-01-20 13:15:00,1440.5427
2024-01-20 13:30:00,1498.5427
2024-01-20 13:45:00,1546.9427
2024-01-20 14:00:00,1569.7073
2024-01-20 14:15:00,1757.3073
2024-01-20 14:30:00,1831.1073000000001
2024-01-20 14:45:00,1898.9072999999999
2024-01-20 15:00:00,1916.3858
2024-01-20 15:15:00,1975.7857999999999
2024-01-20 15:30:00,1888.5857999999998
2024-01-20 15:45:00,1816.7857999999999
2024-01-20 16:00:00,1831.5403000000001
2024-01-20 16:15:00,1973.5403000000001
2024-01-20 16:30:00,1944.5403
2024-01-20 16:45:00,1909.1402999999998
2024-01-20 17:00:00,1959.8000000000002
2024-01-20 17:15:00,1857.4
2024-01-20 17:30:00,1800.4
2024-01-20 17:45:00,1732.0
2024-01-20 18:00:00,1639.1999999999998
2024-01-20 18:15:00,1510.4
2024-01-20 18:30:00,1491.2
2024-01-20 18:45:00,1326.6
2024-01-20 19:00:00,1231.4
2024-01-20 19:15:00,1216.4
2024-01-20 19:30:00,1151.4
2024-01-20 19:45:00,1163.2
2024-01-20 20:00:00,1224.0
2024-01-20 20:15:00,1149.2
2024-01-20 20:30:00,1090.0
2024-01-20 20:45:00,1109.8000000000002
2024-01-20 21:00:00,981.4
2024-01-20 21:15:00,996.8000000000001
2024-01-20 21:30:00,983.8000000000001
2024-01-20 21:45:00,997.6
2024-01-20 22:00:00,949.3999999999999
2024-01-20 22:15:00,939.4000000000001
2024-01-20 22:30:00,917.4000000000001
2024-01-20 22:45:00,854.2
2024-01-20 23:00:00,838.8000000000001
2024-01-20 23:15:00,1046.0
2024-01-20 23:30:00,1051.6
2024-01-20 23:45:00,1146.3999999999999
2024-01-21 00:00:00,1006.8
2024-01-21 00:15:00,895.9999999999999
2024-01-21 00:30:00,850.2
2024-01-21 00:45:00,915.4
2024-01-21 01:00:00,833.2
2024-01-21 01:15:00,936.5999999999999
2024-01-21 01:30:00,876.3999999999999
2024-01-21 01:45:00,768.6
2024-01-21 02:00:00,758.0000000000001
2024-01-21 02:15:00,853.2
2024-01-21 02:30:00,821.4
2024-01-21 02:45:00,827.1999999999999
2024-01-21 03:00:00,781.8000000000001
2024-01-21 03:15:00,750.5999999999999
2024-01-21 03:30:00,762.6
2024-01-21 03:45:00,736.6
2024-01-21 04:00:00,730.4000000000001
2024-01-21 04:15:00,708.0
2024-01-21 04:30:00,777.8
2024-01-21 04:45:00,724.8
2024-01-21 05:00:00,713.6
2024-01-21 05:15:00,740.8
2024-01-21 05:30:00,774.3999999999999
2024-01-21 05:45:00,819.6
2024-01-21 06:00:00,865.2
2024-01-21 06:15:00,858.0
2024-01-21 06:30:00,871.2
2024-01-21 06:45:00,852.6
2024-01-21 07:00:00,717.4000000000001
2024-01-21 07:15:00,677.4
2024-01-21 07:30:00,693.0
2024-01-21 07:45:00,734.6
2024-01-21 08:00:00,698.5616
2024-01-21 08:15:00,743.1616
2024-01-21 08:30:00,796.7616
2024-01-21 08:45:00,945.5616
2024-01-21 09:00:00,896.1172
2024-01-21 09:15:00,1041.3172
2024-01-21 09:30:00,1147.3172
2024-01-21 09:45:00,1183.5172
2024-01-21 10:00:00,1034.6339
2024-01-21 10:15:00,1079.6339
2024-01-21 10:30:00,1082.0339
2024-01-21 10:45:00,1270.8339
2024-01-21 11:00:00,1008.3531
2024-01-21 11:15:00,1030.1531
2024-01-21 11:30:00,1005.1531
2024-01-21 11:45:00,966.1531
2024-01-21 12:00:00,900.9084
2024-01-21 12:15:00,857.3084
2024-01-21 12:30:00,880.9084
2024-01-21 12:45:00,877.5084
2024-01-21 13:00:00,906.1802
2024-01-21 13:15:00,964.1802
2024-01-21 13:30:00,1007.5802000000001
2024-01-21 13:45:00,1044.1802
2024-01-21 14:00:00,1127.5201
2024-01-21 14:15:00,1201.3201
2024-01-21 14:30:00,1219.5201
2024-01-21 14:45:00,1186.3201
2024-01-21 15:00:00,1252.9394
2024-01-21 15:15:00,1278.7394000000002
2024-01-21 15:30:00,1314.9393999999998
2024-01-21 15:45:00,1353.3393999999998
2024-01-21 16:00:00,1638.9233999999997
2024-01-21 16:15:00,1613.3233999999998
2024-01-21 16:30:00,1499.7233999999999
2024-01-21 16:45:00,1378.5234
2024-01-21 17:00:00,1404.8
2024-01-21 17:15:00,1414.8
2024-01-21 17:30:00,1371.6
2024-01-21 17:45:00,1366.8
2024-01-21 18:00:00,1196.6
2024-01-21 18:15:00,1156.0
2024-01-21 18:30:00,1186.2
2024-01-21 18:45:00,1127.2
2024-01-21 19:00:00,1147.6
2024-01-21 19:15:00,1113.2
2024-01-21 19:30:00,1151.1999999999998
2024-01-21 19:45:00,1124.0
2024-01-21 20:00:00,1108.2
2024-01-21 20:15:00,1150.8
2024-01-21 20:30:00,1141.4
2024-01-21 20:45:00,1079.0
2024-01-21 21:00:00,1055.6
2024-01-21 21:15:00,1112.2
2024-01-21 21:30:00,1074.6
2024-01-21 21:45:00,1030.8000000000002
2024-01-21 22:00:00,1002.8
2024-01-21 22:15:00,963.6
2024-01-21 22:30:00,972.4000000000001
2024-01-21 22:45:00,941.0
2024-01-21 23:00:00,997.5999999999999
2024-01-21 23:15:00,1266.6
2024-01-21 23:30:00,1461.0
2024-01-21 23:45:00,1294.0000000000002
2024-01-22 00:00:00,1252.1999999999998
2024-01-22 00:15:00,1218.8
2024-01-22 00:30:00,1177.0
2024-01-22 00:45:00,1019.5999999999999
2024-01-22 01:00:00,1054.2
2024-01-22 01:15:00,985.5999999999999
2024-01-22 01:30:00,1066.8
2024-01-22 01:45:00,962.3999999999999
2024-01-22 02:00:00,848.6
2024-01-22 02:15:00,864.4000000000001
2024-01-22 02:30:00,874.8
2024-01-22 02:45:00,902.5999999999999
2024-01-22 03:00:00,865.6
2024-01-22 03:15:00,870.5999999999999
2024-01-22 03:30:00,817.6
2024-01-22 03:45:00,893.5999999999999
2024-01-22 04:00:00,856.6
2024-01-22 04:15:00,816.4
2024-01-22 04:30:00,892.5999999999999
2024-01-22 04:45:00,1082.0
2024-01-22 05:00:00,1034.0
2024-01-22 05:15:00,1062.4
2024-01-22 05:30:00,1153.6
2024-01-22 05:45:00,1303.7999999999997
2024-01-22 06:00:00,1319.0
2024-01-22 06:15:00,1279.8
2024-01-22 06:30:00,1187.1999999999998
2024-01-22 06:45:00,1165.6
2024-01-22 07:00:00,1113.6000000000001
2024-01-22 07:15:00,1140.6
2024-01-22 07:30:00,1190.4
2024-01-22 07:45:00,1273.4
2024-01-22 08:00:00,1390.4629
2024-01-22 08:15:00,1452.8629
2024-01-22 08:30:00,1786.2629000000002
2024-01-22 08:45:00,2399.0629
2024-01-22 09:00:00,2744.4347
2024-01-22 09:15:00,3083.0347
2024-01-22 09:30:00,3557.4347000000002
2024-01-22 09:45:00,3511.4347000000002
2024-01-22 10:00:00,3581.9383
2024-01-22 10:15:00,3773.5383
2024-01-22 10:30:00,3664.1382999999996
2024-01-22 10:45:00,3837.5383
2024-01-22 11:00:00,3841.3909000000003
2024-01-22 11:15:00,3828.3909000000003
2024-01-22 11:30:00,3903.3909
2024-01-22 11:45:00,3900.1909
2024-01-22 12:00:00,3764.0003
2024-01-22 12:15:00,3818.0002999999997
2024-01-22 12:30:00,3997.0002999999997
2024-01-22 12:45:00,3588.0003
2024-01-22 13:00:00,3624.6566000000003
2024-01-22 13:15:00,3744.8566
2024-01-22 13:30:00,3762.8566
2024-01-22 13:45:00,3779.6566
2024-01-22 14:00:00,3793.2454
2024-01-22 14:15:00,4030.6454
2024-01-22 14:30:00,4084.0454
2024-01-22 14:45:00,4162.2454
2024-01-22 15:00:00,4201.2652
2024-01-22 15:15:00,4270.6651999999995
2024-01-22 15:30:00,4118.0652
2024-01-22 15:45:00,4050.4651999999996
2024-01-22 16:00:00,4063.6294
2024-01-22 16:15:00,4194.6294
2024-01-22 16:30:00,4208.2294
2024-01-22 16:45:00,4100.029399999999
2024-01-22 17:00:00,4309.0
2024-01-22 17:15:00,3997.6
2024-01-22 17:30:00,3989.6000000000004
2024-01-22 17:45:00,3652.8
2024-01-22 18:00:00,3238.3999999999996
2024-01-22 18:15:00,2913.6
2024-01-22 18:30:00,2834.4000000000005
2024-01-22 18:45:00,2456.0
