DateTime,Total Power (kW)
2024-01-22 19:00:00,2283.4
2024-01-22 19:15:00,2221.6000000000004
2024-01-22 19:30:00,2272.2
2024-01-22 19:45:00,2271.2
2024-01-22 20:00:00,2146.2
2024-01-22 20:15:00,2161.2
2024-01-22 20:30:00,2076.2
2024-01-22 20:45:00,1962.9999999999998
2024-01-22 21:00:00,1924.6000000000001
2024-01-22 21:15:00,1874.8000000000002
2024-01-22 21:30:00,1867.0
2024-01-22 21:45:00,1756.0
2024-01-22 22:00:00,1567.8000000000002
2024-01-22 22:15:00,1587.4
2024-01-22 22:30:00,1486.8000000000002
2024-01-22 22:45:00,1491.0000000000002
2024-01-22 23:00:00,1370.4
2024-01-22 23:15:00,1796.4
2024-01-22 23:30:00,1786.6
2024-01-22 23:45:00,1588.6
2024-01-23 00:00:00,1517.8
2024-01-23 00:15:00,1426.6
2024-01-23 00:30:00,1213.4
2024-01-23 00:45:00,1150.4
2024-01-23 01:00:00,1127.6
2024-01-23 01:15:00,1159.8
2024-01-23 01:30:00,1220.2
2024-01-23 01:45:00,1221.4
2024-01-23 02:00:00,1145.6
2024-01-23 02:15:00,1097.4
2024-01-23 02:30:00,1087.0
2024-01-23 02:45:00,1215.0
2024-01-23 03:00:00,1070.6
2024-01-23 03:15:00,1173.2
2024-01-23 03:30:00,1238.4
2024-01-23 03:45:00,1131.2
2024-01-23 04:00:00,1179.6000000000001
2024-01-23 04:15:00,1226.8
2024-01-23 04:30:00,1296.6
2024-01-23 04:45:00,1267.0
2024-01-23 05:00:00,1272.6000000000001
2024-01-23 05:15:00,1206.2
2024-01-23 05:30:00,1272.1999999999998
2024-01-23 05:45:00,1255.6
2024-01-23 06:00:00,1192.8
2024-01-23 06:15:00,1245.6000000000001
2024-01-23 06:30:00,1239.4
2024-01-23 06:45:00,1349.0
2024-01-23 07:00:00,1304.4
2024-01-23 07:15:00,1316.0
2024-01-23 07:30:00,1507.8000000000002
2024-01-23 07:45:00,1599.8
2024-01-23 08:00:00,1639.7983
2024-01-23 08:15:00,1799.5982999999997
2024-01-23 08:30:00,2236.1983
2024-01-23 08:45:00,2911.1983
2024-01-23 09:00:00,3107.0590999999995
2024-01-23 09:15:00,3425.2591
2024-01-23 09:30:00,3554.0591
2024-01-23 09:45:00,3683.6591000000003
2024-01-23 10:00:00,3708.6802999999995
2024-01-23 10:15:00,3793.8803000000003
2024-01-23 10:30:00,3879.0803
2024-01-23 10:45:00,3697.2803000000004
2024-01-23 11:00:00,3731.1881000000003
2024-01-23 11:15:00,3656.5881
2024-01-23 11:30:00,3510.5881
2024-01-23 11:45:00,3520.7880999999998
2024-01-23 12:00:00,3043.3747999999996
2024-01-23 12:15:00,2921.9748
2024-01-23 12:30:00,2929.3747999999996
2024-01-23 12:45:00,2816.9748
2024-01-23 13:00:00,2785.4061
2024-01-23 13:15:00,2770.2061
2024-01-23 13:30:00,2715.8061
2024-01-23 13:45:00,2712.0060999999996
2024-01-23 14:00:00,2657.4213
2024-01-23 14:15:00,2755.0213
2024-01-23 14:30:00,2825.6213
2024-01-23 14:45:00,2718.4213
2024-01-23 15:00:00,2795.7651
2024-01-23 15:15:00,3098.1651
2024-01-23 15:30:00,3267.3651
2024-01-23 15:45:00,3203.5651000000003
2024-01-23 16:00:00,3257.4710999999998
2024-01-23 16:15:00,3091.8711000000003
2024-01-23 16:30:00,3113.2711
2024-01-23 16:45:00,3123.4710999999998
2024-01-23 17:00:00,3471.3353
2024-01-23 17:15:00,3338.1353
2024-01-23 17:30:00,3240.9353000000006
2024-01-23 17:45:00,3054.1353
2024-01-23 18:00:00,3025.4
2024-01-23 18:15:00,2637.8
2024-01-23 18:30:00,2546.8
2024-01-23 18:45:00,2326.6
2024-01-23 19:00:00,2240.8
2024-01-23 19:15:00,2117.0
2024-01-23 19:30:00,2122.7999999999997
2024-01-23 19:45:00,2130.0
2024-01-23 20:00:00,1958.4
2024-01-23 20:15:00,1925.8000000000002
2024-01-23 20:30:00,1896.6000000000001
2024-01-23 20:45:00,1820.4
2024-01-23 21:00:00,1774.0
2024-01-23 21:15:00,1695.3999999999999
2024-01-23 21:30:00,1682.8000000000002
2024-01-23 21:45:00,1650.6000000000001
2024-01-23 22:00:00,1551.6000000000001
2024-01-23 22:15:00,1496.0
2024-01-23 22:30:00,1521.2
2024-01-23 22:45:00,1461.1999999999998
2024-01-23 23:00:00,1313.4
2024-01-23 23:15:00,1663.9999999999998
2024-01-23 23:30:00,1863.0000000000002
2024-01-23 23:45:00,1863.0
2024-01-24 00:00:00,1595.4
2024-01-24 00:15:00,1438.2000000000003
2024-01-24 00:30:00,1218.6
2024-01-24 00:45:00,1073.0
2024-01-24 01:00:00,982.1999999999999
2024-01-24 01:15:00,1074.0
2024-01-24 01:30:00,1160.6
2024-01-24 01:45:00,1061.0
2024-01-24 02:00:00,964.1999999999999
2024-01-24 02:15:00,997.4
2024-01-24 02:30:00,1050.4
2024-01-24 02:45:00,1038.4
2024-01-24 03:00:00,1028.8
2024-01-24 03:15:00,1003.3999999999999
2024-01-24 03:30:00,1062.2
2024-01-24 03:45:00,1029.1999999999998
2024-01-24 04:00:00,1057.2
2024-01-24 04:15:00,1092.2
2024-01-24 04:30:00,1192.4
2024-01-24 04:45:00,1396.4
2024-01-24 05:00:00,1290.0
2024-01-24 05:15:00,1162.0
2024-01-24 05:30:00,1219.8000000000002
2024-01-24 05:45:00,1164.8
2024-01-24 06:00:00,1345.4
2024-01-24 06:15:00,1419.8000000000002
2024-01-24 06:30:00,1539.3999999999999
2024-01-24 06:45:00,1578.8000000000002
2024-01-24 07:00:00,1550.2000000000003
2024-01-24 07:15:00,1280.1999999999998
2024-01-24 07:30:00,1430.4
2024-01-24 07:45:00,1437.8
2024-01-24 08:00:00,1501.0402
2024-01-24 08:15:00,1726.6401999999998
2024-01-24 08:30:00,2144.4402
2024-01-24 08:45:00,2585.2402
2024-01-24 09:00:00,2955.5391
2024-01-24 09:15:00,3180.9391
2024-01-24 09:30:00,3311.3391
2024-01-24 09:45:00,3519.5391
2024-01-24 10:00:00,3518.4306000000006
2024-01-24 10:15:00,3517.8306
2024-01-24 10:30:00,3637.6305999999995
2024-01-24 10:45:00,3595.8306000000002
2024-01-24 11:00:00,3255.1894
2024-01-24 11:15:00,3016.9894000000004
2024-01-24 11:30:00,3135.3894
2024-01-24 11:45:00,3035.7893999999997
2024-01-24 12:00:00,3062.9512
2024-01-24 12:15:00,3068.1512000000002
2024-01-24 12:30:00,3040.5512
2024-01-24 12:45:00,2996.1512000000002
2024-01-24 13:00:00,2719.2556000000004
2024-01-24 13:15:00,2580.6556
2024-01-24 13:30:00,2611.6556
2024-01-24 13:45:00,2660.8556
2024-01-24 14:00:00,2745.0777
2024-01-24 14:15:00,2866.6777
2024-01-24 14:30:00,2812.2777
2024-01-24 14:45:00,2949.2777
2024-01-24 15:00:00,3141.8404
2024-01-24 15:15:00,3205.2404
2024-01-24 15:30:00,3137.0404
2024-01-24 15:45:00,3184.8404000000005
2024-01-24 16:00:00,3229.76
2024-01-24 16:15:00,3232.76
2024-01-24 16:30:00,3302.96
2024-01-24 16:45:00,3392.96
2024-01-24 17:00:00,3632.8454
2024-01-24 17:15:00,3465.2454
2024-01-24 17:30:00,3145.0454
2024-01-24 17:45:00,2978.6454
2024-01-24 18:00:00,2823.8
2024-01-24 18:15:00,2585.6
2024-01-24 18:30:00,2405.8
2024-01-24 18:45:00,2395.4
2024-01-24 19:00:00,2176.2
2024-01-24 19:15:00,2103.0
2024-01-24 19:30:00,2046.6000000000001
2024-01-24 19:45:00,1953.8
2024-01-24 20:00:00,1969.6
2024-01-24 20:15:00,1895.1999999999998
2024-01-24 20:30:00,1780.0
2024-01-24 20:45:00,1740.2
2024-01-24 21:00:00,1664.1999999999998
2024-01-24 21:15:00,1582.0
2024-01-24 21:30:00,1514.0
2024-01-24 21:45:00,1413.6000000000001
2024-01-24 22:00:00,1355.6
2024-01-24 22:15:00,1297.4
2024-01-24 22:30:00,1266.8
2024-01-24 22:45:00,1205.1999999999998
2024-01-24 23:00:00,1341.2
2024-01-24 23:15:00,1761.4
2024-01-24 23:30:00,1838.8000000000002
2024-01-24 23:45:00,1600.8
2024-01-25 00:00:00,1521.2
2024-01-25 00:15:00,1265.8
2024-01-25 00:30:00,1285.6
2024-01-25 00:45:00,1112.8000000000002
2024-01-25 01:00:00,1127.2
2024-01-25 01:15:00,1074.6
2024-01-25 01:30:00,1101.2
2024-01-25 01:45:00,1134.8
2024-01-25 02:00:00,1047.6
2024-01-25 02:15:00,972.4
2024-01-25 02:30:00,1069.2
2024-01-25 02:45:00,1144.0
2024-01-25 03:00:00,1012.8
2024-01-25 03:15:00,999.8000000000001
2024-01-25 03:30:00,1021.5999999999999
2024-01-25 03:45:00,986.6
2024-01-25 04:00:00,958.8
2024-01-25 04:15:00,990.0
2024-01-25 04:30:00,1054.4
2024-01-25 04:45:00,1044.4
2024-01-25 05:00:00,1055.6
2024-01-25 05:15:00,1012.0
2024-01-25 05:30:00,1096.0
2024-01-25 05:45:00,1159.6000000000001
2024-01-25 06:00:00,1218.8
2024-01-25 06:15:00,1202.0
2024-01-25 06:30:00,1211.8
2024-01-25 06:45:00,1175.2
2024-01-25 07:00:00,1208.5592
2024-01-25 07:15:00,1237.5592000000001
2024-01-25 07:30:00,1315.7592
2024-01-25 07:45:00,1323.5592
2024-01-25 08:00:00,1196.9848
2024-01-25 08:15:00,1574.7848
2024-01-25 08:30:00,2059.5848
2024-01-25 08:45:00,2489.5847999999996
2024-01-25 09:00:00,2438.0696
2024-01-25 09:15:00,2643.4696000000004
2024-01-25 09:30:00,2856.4696
2024-01-25 09:45:00,2934.6696
2024-01-25 10:00:00,2747.0632
2024-01-25 10:15:00,2785.8632000000002
2024-01-25 10:30:00,2852.8632000000002
2024-01-25 10:45:00,2768.2632000000003
2024-01-25 11:00:00,3046.5527
2024-01-25 11:15:00,2973.5527
2024-01-25 11:30:00,2913.3527000000004
2024-01-25 11:45:00,2851.7527
2024-01-25 12:00:00,2492.1142999999997
2024-01-25 12:15:00,2529.5143
2024-01-25 12:30:00,2371.1142999999997
2024-01-25 12:45:00,2226.9143
2024-01-25 13:00:00,2451.1338
2024-01-25 13:15:00,2472.9338
2024-01-25 13:30:00,2390.3338000000003
2024-01-25 13:45:00,2471.3338
2024-01-25 14:00:00,2085.4544
2024-01-25 14:15:00,2136.8543999999997
2024-01-25 14:30:00,2109.0544
2024-01-25 14:45:00,2051.2544
2024-01-25 15:00:00,2245.9047
2024-01-25 15:15:00,2183.7047000000002
2024-01-25 15:30:00,2366.7047
2024-01-25 15:45:00,2368.9047
2024-01-25 16:00:00,2483.2957
2024-01-25 16:15:00,2436.4957000000004
2024-01-25 16:30:00,2354.6957
2024-01-25 16:45:00,2478.4957
2024-01-25 17:00:00,2838.0
2024-01-25 17:15:00,2716.4
2024-01-25 17:30:00,2557.8
2024-01-25 17:45:00,2472.6
2024-01-25 18:00:00,2330.4
2024-01-25 18:15:00,2294.6
2024-01-25 18:30:00,2173.0
2024-01-25 18:45:00,1968.2
2024-01-25 19:00:00,1869.4
2024-01-25 19:15:00,1710.6
2024-01-25 19:30:00,1613.4
2024-01-25 19:45:00,1626.8000000000002
2024-01-25 20:00:00,1599.4
2024-01-25 20:15:00,1540.2000000000003
2024-01-25 20:30:00,1640.6
2024-01-25 20:45:00,1536.2
2024-01-25 21:00:00,1482.0000000000002
2024-01-25 21:15:00,1416.6
2024-01-25 21:30:00,1338.6
2024-01-25 21:45:00,1307.0
2024-01-25 22:00:00,1255.6
2024-01-25 22:15:00,1220.8
2024-01-25 22:30:00,1182.8
2024-01-25 22:45:00,1104.1999999999998
2024-01-25 23:00:00,1108.2
2024-01-25 23:15:00,1325.0
2024-01-25 23:30:00,1398.7999999999997
2024-01-25 23:45:00,1354.0
2024-01-26 00:00:00,1265.8
2024-01-26 00:15:00,1299.0
2024-01-26 00:30:00,1316.7999999999997
2024-01-26 00:45:00,1121.8
2024-01-26 01:00:00,1081.0
2024-01-26 01:15:00,1018.2
2024-01-26 01:30:00,1078.4
2024-01-26 01:45:00,1001.4
2024-01-26 02:00:00,975.5999999999999
2024-01-26 02:15:00,983.3999999999999
2024-01-26 02:30:00,1002.5999999999999
2024-01-26 02:45:00,974.6
2024-01-26 03:00:00,943.2
2024-01-26 03:15:00,939.6
2024-01-26 03:30:00,1007.1999999999999
2024-01-26 03:45:00,997.8
2024-01-26 04:00:00,972.5999999999999
2024-01-26 04:15:00,965.4
2024-01-26 04:30:00,939.8
2024-01-26 04:45:00,951.5999999999999
2024-01-26 05:00:00,910.0
2024-01-26 05:15:00,961.4000000000001
2024-01-26 05:30:00,1007.4
2024-01-26 05:45:00,1051.0
2024-01-26 06:00:00,1218.0
2024-01-26 06:15:00,1236.8
2024-01-26 06:30:00,1386.0
2024-01-26 06:45:00,1166.6
2024-01-26 07:00:00,1169.0
2024-01-26 07:15:00,1056.4
2024-01-26 07:30:00,1162.2
2024-01-26 07:45:00,1231.8
2024-01-26 08:00:00,1307.8514
2024-01-26 08:15:00,1545.4514
2024-01-26 08:30:00,1899.0513999999998
2024-01-26 08:45:00,2272.2514
2024-01-26 09:00:00,2524.0448
2024-01-26 09:15:00,2761.6448
2024-01-26 09:30:00,2940.4448
2024-01-26 09:45:00,3018.2448
2024-01-26 10:00:00,2981.7506999999996
2024-01-26 10:15:00,3158.5507
2024-01-26 10:30:00,3379.7506999999996
2024-01-26 10:45:00,3219.1507
2024-01-26 11:00:00,2972.4465
2024-01-26 11:15:00,2983.4465
2024-01-26 11:30:00,2982.4465
2024-01-26 11:45:00,2884.6465
2024-01-26 12:00:00,2941.8963999999996
2024-01-26 12:15:00,2844.8963999999996
2024-01-26 12:30:00,2737.4964
2024-01-26 12:45:00,2706.4964
2024-01-26 13:00:00,1968.9277
2024-01-26 13:15:00,1873.1277
2024-01-26 13:30:00,1901.1277
2024-01-26 13:45:00,1765.1277
2024-01-26 14:00:00,1966.4425
2024-01-26 14:15:00,2099.4425
2024-01-26 14:30:00,1971.8425
2024-01-26 14:45:00,2004.2424999999998
2024-01-26 15:00:00,2090.7321
2024-01-26 15:15:00,2023.3321
2024-01-26 15:30:00,1930.9321
2024-01-26 15:45:00,2022.9321
2024-01-26 16:00:00,2210.7366
2024-01-26 16:15:00,2279.5366
2024-01-26 16:30:00,2304.5366
2024-01-26 16:45:00,2318.9366
2024-01-26 17:00:00,2581.9076
2024-01-26 17:15:00,2432.3076
2024-01-26 17:30:00,2321.7076
2024-01-26 17:45:00,2214.1076000000003
2024-01-26 18:00:00,2140.4
2024-01-26 18:15:00,1883.2
2024-01-26 18:30:00,1755.4
2024-01-26 18:45:00,1613.8
2024-01-26 19:00:00,1537.4
2024-01-26 19:15:00,1412.2
2024-01-26 19:30:00,1420.0
2024-01-26 19:45:00,1340.6
2024-01-26 20:00:00,1317.8
2024-01-26 20:15:00,1246.2
2024-01-26 20:30:00,1227.6000000000001
2024-01-26 20:45:00,1123.2
2024-01-26 21:00:00,1080.8
2024-01-26 21:15:00,1062.8
2024-01-26 21:30:00,1000.8000000000001
2024-01-26 21:45:00,979.0
2024-01-26 22:00:00,981.0
2024-01-26 22:15:00,970.8
2024-01-26 22:30:00,975.1999999999999
2024-01-26 22:45:00,851.2
2024-01-26 23:00:00,939.1999999999999
2024-01-26 23:15:00,1292.6000000000001
2024-01-26 23:30:00,1280.2
2024-01-26 23:45:00,1178.2
2024-01-27 00:00:00,1026.6
2024-01-27 00:15:00,994.4000000000001
2024-01-27 00:30:00,919.4
2024-01-27 00:45:00,1026.8
2024-01-27 01:00:00,1036.8
2024-01-27 01:15:00,894.0
2024-01-27 01:30:00,859.6
2024-01-27 01:45:00,787.4
2024-01-27 02:00:00,732.0
2024-01-27 02:15:00,717.1999999999999
2024-01-27 02:30:00,713.2
2024-01-27 02:45:00,688.1999999999999
2024-01-27 03:00:00,754.1999999999999
2024-01-27 03:15:00,808.8
2024-01-27 03:30:00,813.8
2024-01-27 03:45:00,797.0
2024-01-27 04:00:00,825.8000000000001
2024-01-27 04:15:00,837.6
2024-01-27 04:30:00,947.6
2024-01-27 04:45:00,941.8
2024-01-27 05:00:00,936.5999999999999
2024-01-27 05:15:00,893.4
2024-01-27 05:30:00,864.2
2024-01-27 05:45:00,872.1999999999999
2024-01-27 06:00:00,890.6000000000001
2024-01-27 06:15:00,902.0
2024-01-27 06:30:00,862.0
2024-01-27 06:45:00,815.5999999999999
2024-01-27 07:00:00,917.4
2024-01-27 07:15:00,808.1999999999999
2024-01-27 07:30:00,849.4
2024-01-27 07:45:00,742.8
2024-01-27 08:00:00,745.5677000000001
2024-01-27 08:15:00,769.7677000000001
2024-01-27 08:30:00,872.5677000000001
2024-01-27 08:45:00,1069.9677000000001
2024-01-27 09:00:00,1104.6797000000001
2024-01-27 09:15:00,1189.4796999999999
2024-01-27 09:30:00,1203.8797
2024-01-27 09:45:00,1256.2797
2024-01-27 10:00:00,1247.2577
2024-01-27 10:15:00,1323.2576999999999
2024-01-27 10:30:00,1255.8577
2024-01-27 10:45:00,1288.8577
2024-01-27 11:00:00,1238.558
2024-01-27 11:15:00,1381.1580000000001
2024-01-27 11:30:00,1264.358
2024-01-27 11:45:00,1233.9579999999999
2024-01-27 12:00:00,1239.7154
2024-01-27 12:15:00,1166.5154
2024-01-27 12:30:00,1148.7154
2024-01-27 12:45:00,1190.7154
2024-01-27 13:00:00,1179.9352000000001
2024-01-27 13:15:00,1134.7352
2024-01-27 13:30:00,1178.1352000000002
2024-01-27 13:45:00,1154.5352000000003
2024-01-27 14:00:00,1141.6505
2024-01-27 14:15:00,1153.4505
2024-01-27 14:30:00,1195.0505
2024-01-27 14:45:00,1309.6505
2024-01-27 15:00:00,1366.1915
2024-01-27 15:15:00,1410.3915
2024-01-27 15:30:00,1563.3915000000002
2024-01-27 15:45:00,1415.1915000000001
2024-01-27 16:00:00,1474.6886
2024-01-27 16:15:00,1486.0886
2024-01-27 16:30:00,1420.4886000000001
2024-01-27 16:45:00,1471.6886
2024-01-27 17:00:00,1433.6
2024-01-27 17:15:00,1456.0
2024-01-27 17:30:00,1523.6
2024-01-27 17:45:00,1304.2
2024-01-27 18:00:00,1151.8
2024-01-27 18:15:00,1111.0
2024-01-27 18:30:00,1098.8
2024-01-27 18:45:00,1094.6
2024-01-27 19:00:00,1062.8
2024-01-27 19:15:00,1050.8
2024-01-27 19:30:00,1052.8
2024-01-27 19:45:00,1030.2
2024-01-27 20:00:00,1037.0
2024-01-27 20:15:00,1011.0
2024-01-27 20:30:00,1058.0
2024-01-27 20:45:00,976.8000000000001
2024-01-27 21:00:00,988.5999999999999
2024-01-27 21:15:00,920.0
2024-01-27 21:30:00,904.1999999999999
2024-01-27 21:45:00,911.5999999999999
2024-01-27 22:00:00,908.8
2024-01-27 22:15:00,907.4000000000001
2024-01-27 22:30:00,893.4000000000001
2024-01-27 22:45:00,816.8
2024-01-27 23:00:00,833.6
2024-01-27 23:15:00,1204.4
2024-01-27 23:30:00,1277.6000000000001
2024-01-27 23:45:00,1210.6
2024-01-28 00:00:00,1102.8
2024-01-28 00:15:00,985.4
2024-01-28 00:30:00,842.0
2024-01-28 00:45:00,707.6000000000001
2024-01-28 01:00:00,721.5999999999999
2024-01-28 01:15:00,876.4
2024-01-28 01:30:00,818.4000000000001
2024-01-28 01:45:00,731.8
2024-01-28 02:00:00,728.5999999999999
2024-01-28 02:15:00,697.4000000000001
2024-01-28 02:30:00,706.8
2024-01-28 02:45:00,631.8
2024-01-28 03:00:00,756.4
2024-01-28 03:15:00,687.2
2024-01-28 03:30:00,666.1999999999999
2024-01-28 03:45:00,695.2
2024-01-28 04:00:00,747.8
2024-01-28 04:15:00,731.2
2024-01-28 04:30:00,747.4000000000001
2024-01-28 04:45:00,772.0
2024-01-28 05:00:00,690.0
2024-01-28 05:15:00,634.1999999999999
2024-01-28 05:30:00,693.2
2024-01-28 05:45:00,734.8000000000001
2024-01-28 06:00:00,761.4
2024-01-28 06:15:00,793.0
2024-01-28 06:30:00,810.8
2024-01-28 06:45:00,846.2
2024-01-28 07:00:00,867.2
2024-01-28 07:15:00,676.0
2024-01-28 07:30:00,640.4
2024-01-28 07:45:00,634.5999999999999
2024-01-28 08:00:00,625.1014
2024-01-28 08:15:00,689.9014
2024-01-28 08:30:00,764.1014
2024-01-28 08:45:00,851.7014
2024-01-28 09:00:00,882.9854
2024-01-28 09:15:00,916.9854
2024-01-28 09:30:00,1007.5853999999999
2024-01-28 09:45:00,1044.5854
2024-01-28 10:00:00,1048.8996000000002
2024-01-28 10:15:00,1090.2995999999998
2024-01-28 10:30:00,1102.6996
2024-01-28 10:45:00,1142.6996
2024-01-28 11:00:00,1082.3499
2024-01-28 11:15:00,991.7499
2024-01-28 11:30:00,995.7499
2024-01-28 11:45:00,972.7498999999999
2024-01-28 12:00:00,989.7694
2024-01-28 12:15:00,986.5694
2024-01-28 12:30:00,1002.9694
2024-01-28 12:45:00,1042.7694
2024-01-28 13:00:00,980.4198
2024-01-28 13:15:00,970.0198
2024-01-28 13:30:00,923.0198
2024-01-28 13:45:00,966.2198
2024-01-28 14:00:00,977.5533
2024-01-28 14:15:00,1107.9533
2024-01-28 14:30:00,1128.5532999999998
2024-01-28 14:45:00,1179.9533000000001
2024-01-28 15:00:00,1256.9696
2024-01-28 15:15:00,1205.5695999999998
2024-01-28 15:30:00,1169.9696000000001
2024-01-28 15:45:00,1278.1696
2024-01-28 16:00:00,1215.4009
2024-01-28 16:15:00,1161.2009000000003
2024-01-28 16:30:00,1208.4009
2024-01-28 16:45:00,1256.2009
2024-01-28 17:00:00,1306.8
2024-01-28 17:15:00,1179.0
2024-01-28 17:30:00,1215.0
2024-01-28 17:45:00,1116.8000000000002
2024-01-28 18:00:00,1113.4
2024-01-28 18:15:00,1088.8000000000002
2024-01-28 18:30:00,1051.8
2024-01-28 18:45:00,1072.2
2024-01-28 19:00:00,1050.0
2024-01-28 19:15:00,1070.6000000000001
2024-01-28 19:30:00,1033.2
2024-01-28 19:45:00,975.8
2024-01-28 20:00:00,940.0
2024-01-28 20:15:00,926.4000000000001
2024-01-28 20:30:00,889.4
2024-01-28 20:45:00,900.4000000000001
2024-01-28 21:00:00,861.4000000000001
2024-01-28 21:15:00,894.5999999999999
2024-01-28 21:30:00,837.2
2024-01-28 21:45:00,825.4
2024-01-28 22:00:00,778.4
2024-01-28 22:15:00,807.6
2024-01-28 22:30:00,796.1999999999999
2024-01-28 22:45:00,784.0000000000001
2024-01-28 23:00:00,834.0
2024-01-28 23:15:00,1103.8
2024-01-28 23:30:00,1073.8
2024-01-28 23:45:00,1024.6000000000001
2024-01-29 00:00:00,1038.4
2024-01-29 00:15:00,775.0
2024-01-29 00:30:00,695.5999999999999
2024-01-29 00:45:00,736.5999999999999
2024-01-29 01:00:00,820.8
2024-01-29 01:15:00,741.9999999999999
2024-01-29 01:30:00,719.1999999999999
2024-01-29 01:45:00,771.8
2024-01-29 02:00:00,796.6
2024-01-29 02:15:00,778.6
2024-01-29 02:30:00,647.4
2024-01-29 02:45:00,687.4000000000001
2024-01-29 03:00:00,688.4
2024-01-29 03:15:00,657.4000000000001
2024-01-29 03:30:00,606.2
2024-01-29 03:45:00,616.8
2024-01-29 04:00:00,682.0
2024-01-29 04:15:00,724.8000000000001
2024-01-29 04:30:00,750.6
2024-01-29 04:45:00,742.4000000000001
2024-01-29 05:00:00,670.2
2024-01-29 05:15:00,672.0000000000001
2024-01-29 05:30:00,707.6
2024-01-29 05:45:00,868.8
2024-01-29 06:00:00,830.2
2024-01-29 06:15:00,949.8
2024-01-29 06:30:00,1113.8000000000002
2024-01-29 06:45:00,961.8
2024-01-29 07:00:00,841.2
2024-01-29 07:15:00,1044.8
2024-01-29 07:30:00,1058.0
2024-01-29 07:45:00,1032.4
2024-01-29 08:00:00,985.4638
2024-01-29 08:15:00,1337.6637999999998
2024-01-29 08:30:00,1652.4638
2024-01-29 08:45:00,2157.4638
2024-01-29 09:00:00,2271.8339
2024-01-29 09:15:00,2567.2339
2024-01-29 09:30:00,2610.8339
2024-01-29 09:45:00,2772.8338999999996
2024-01-29 10:00:00,2800.6374
2024-01-29 10:15:00,2940.8374
2024-01-29 10:30:00,2852.0374
2024-01-29 10:45:00,2815.0374
2024-01-29 11:00:00,2780.8296
2024-01-29 11:15:00,2809.6296
2024-01-29 11:30:00,2659.6296
2024-01-29 11:45:00,2735.0296
2024-01-29 12:00:00,2559.2828000000004
2024-01-29 12:15:00,2549.0828
2024-01-29 12:30:00,2498.4828
2024-01-29 12:45:00,2382.8828
2024-01-29 13:00:00,2340.7864
2024-01-29 13:15:00,2378.5864
2024-01-29 13:30:00,2357.1864
2024-01-29 13:45:00,2381.7864
2024-01-29 14:00:00,2483.1476000000002
2024-01-29 14:15:00,2518.7476
2024-01-29 14:30:00,2598.9476
2024-01-29 14:45:00,2597.5476
2024-01-29 15:00:00,2609.5119
2024-01-29 15:15:00,2606.1119000000003
2024-01-29 15:30:00,2453.7119000000002
2024-01-29 15:45:00,2579.5119
2024-01-29 16:00:00,2625.9222
2024-01-29 16:15:00,2719.9222
2024-01-29 16:30:00,2744.3221999999996
2024-01-29 16:45:00,2609.9222
2024-01-29 17:00:00,2614.9809999999998
2024-01-29 17:15:00,2552.9809999999998
2024-01-29 17:30:00,2425.581
2024-01-29 17:45:00,2343.581
2024-01-29 18:00:00,2164.2
2024-01-29 18:15:00,2081.0
2024-01-29 18:30:00,1927.4
2024-01-29 18:45:00,1815.6000000000001
2024-01-29 19:00:00,1675.8
2024-01-29 19:15:00,1558.2
2024-01-29 19:30:00,1515.0
2024-01-29 19:45:00,1459.4
2024-01-29 20:00:00,1427.4
2024-01-29 20:15:00,1398.6
2024-01-29 20:30:00,1405.2
2024-01-29 20:45:00,1275.4
2024-01-29 21:00:00,1279.0
2024-01-29 21:15:00,1263.0
2024-01-29 21:30:00,1185.8
2024-01-29 21:45:00,1135.8000000000002
2024-01-29 22:00:00,1038.4
2024-01-29 22:15:00,978.6
2024-01-29 22:30:00,972.8000000000001
2024-01-29 22:45:00,922.0
2024-01-29 23:00:00,1007.8
2024-01-29 23:15:00,1273.4
2024-01-29 23:30:00,1238.8
2024-01-29 23:45:00,1163.6000000000001
2024-01-30 00:00:00,1052.6
2024-01-30 00:15:00,1031.0
2024-01-30 00:30:00,850.0
2024-01-30 00:45:00,882.8
2024-01-30 01:00:00,982.2
2024-01-30 01:15:00,1066.8000000000002
