DateTime,Total Power (kW)
2024-01-30 01:30:00,965.8
2024-01-30 01:45:00,926.4
2024-01-30 02:00:00,960.1999999999999
2024-01-30 02:15:00,849.8
2024-01-30 02:30:00,833.0
2024-01-30 02:45:00,742.4
2024-01-30 03:00:00,698.4000000000001
2024-01-30 03:15:00,721.2
2024-01-30 03:30:00,778.4
2024-01-30 03:45:00,757.8000000000001
2024-01-30 04:00:00,700.5999999999999
2024-01-30 04:15:00,705.0
2024-01-30 04:30:00,688.2
2024-01-30 04:45:00,759.8000000000001
2024-01-30 05:00:00,776.2
2024-01-30 05:15:00,760.4000000000001
2024-01-30 05:30:00,690.0
2024-01-30 05:45:00,790.8000000000001
2024-01-30 06:00:00,832.2
2024-01-30 06:15:00,935.8
2024-01-30 06:30:00,976.0
2024-01-30 06:45:00,951.6
2024-01-30 07:00:00,960.8
2024-01-30 07:15:00,951.1999999999999
2024-01-30 07:30:00,997.2
2024-01-30 07:45:00,1085.4
2024-01-30 08:00:00,1078.3323
2024-01-30 08:15:00,1314.7323000000001
2024-01-30 08:30:00,1573.9323
2024-01-30 08:45:00,1909.1323
2024-01-30 09:00:00,2289.714
2024-01-30 09:15:00,2273.3140000000003
2024-01-30 09:30:00,2438.114
2024-01-30 09:45:00,2477.514
2024-01-30 10:00:00,2438.3792000000003
2024-01-30 10:15:00,2493.7792
2024-01-30 10:30:00,2586.1792
2024-01-30 10:45:00,2467.1792
2024-01-30 11:00:00,2355.7694
2024-01-30 11:15:00,2201.5694000000003
2024-01-30 11:30:00,2276.1693999999998
2024-01-30 11:45:00,2135.7694
2024-01-30 12:00:00,2083.8482999999997
2024-01-30 12:15:00,2130.8483
2024-01-30 12:30:00,2077.8482999999997
2024-01-30 12:45:00,1967.4483
2024-01-30 13:00:00,2007.2098999999998
2024-01-30 13:15:00,1835.2098999999998
2024-01-30 13:30:00,1887.0099
2024-01-30 13:45:00,1871.6099
2024-01-30 14:00:00,1948.9227999999998
2024-01-30 14:15:00,2015.3228
2024-01-30 14:30:00,2057.3228
2024-01-30 14:45:00,2042.9227999999998
2024-01-30 15:00:00,2236.4136
2024-01-30 15:15:00,2097.0136
2024-01-30 15:30:00,2159.8136
2024-01-30 15:45:00,2267.8136
2024-01-30 16:00:00,2458.5648
2024-01-30 16:15:00,2330.5648
2024-01-30 16:30:00,2271.5648
2024-01-30 16:45:00,2360.3648
2024-01-30 17:00:00,2206.4134
2024-01-30 17:15:00,2220.6134
2024-01-30 17:30:00,2154.0134000000003
2024-01-30 17:45:00,1993.6134000000002
2024-01-30 18:00:00,1773.0000000000002
2024-01-30 18:15:00,1717.4
2024-01-30 18:30:00,1578.4
2024-01-30 18:45:00,1445.8000000000002
2024-01-30 19:00:00,1429.4
2024-01-30 19:15:00,1353.0
2024-01-30 19:30:00,1378.2
2024-01-30 19:45:00,1327.0
2024-01-30 20:00:00,1340.6
2024-01-30 20:15:00,1298.6
2024-01-30 20:30:00,1222.8000000000002
2024-01-30 20:45:00,1207.2
2024-01-30 21:00:00,1159.8000000000002
2024-01-30 21:15:00,1116.8
2024-01-30 21:30:00,1144.2
2024-01-30 21:45:00,1079.8000000000002
2024-01-30 22:00:00,1037.8
2024-01-30 22:15:00,1001.0
2024-01-30 22:30:00,992.0
2024-01-30 22:45:00,961.2
2024-01-30 23:00:00,943.2
2024-01-30 23:15:00,1214.8
2024-01-30 23:30:00,1228.0000000000002
2024-01-30 23:45:00,986.0
2024-01-31 00:00:00,872.0000000000001
2024-01-31 00:15:00,887.2
2024-01-31 00:30:00,893.6
2024-01-31 00:45:00,874.4
2024-01-31 01:00:00,782.8000000000001
2024-01-31 01:15:00,825.8
2024-01-31 01:30:00,817.8
2024-01-31 01:45:00,754.0
2024-01-31 02:00:00,656.2
2024-01-31 02:15:00,695.8
2024-01-31 02:30:00,680.4
2024-01-31 02:45:00,712.1999999999999
2024-01-31 03:00:00,765.5999999999999
2024-01-31 03:15:00,693.8
2024-01-31 03:30:00,664.8
2024-01-31 03:45:00,689.8
2024-01-31 04:00:00,687.2
2024-01-31 04:15:00,676.2
2024-01-31 04:30:00,682.0
2024-01-31 04:45:00,785.2
2024-01-31 05:00:00,812.6
2024-01-31 05:15:00,821.1999999999999
2024-01-31 05:30:00,770.0
2024-01-31 05:45:00,684.8
2024-01-31 06:00:00,836.0
2024-01-31 06:15:00,949.8
2024-01-31 06:30:00,1096.8
2024-01-31 06:45:00,1048.0
2024-01-31 07:00:00,995.0
2024-01-31 07:15:00,922.4
2024-01-31 07:30:00,939.4
2024-01-31 07:45:00,974.2
2024-01-31 08:00:00,1043.0507
2024-01-31 08:15:00,1209.8507
2024-01-31 08:30:00,1457.6507000000001
2024-01-31 08:45:00,1840.2507
2024-01-31 09:00:00,2092.8969
2024-01-31 09:15:00,2230.0969
2024-01-31 09:30:00,2182.2969
2024-01-31 09:45:00,2278.4969
2024-01-31 10:00:00,2284.4674
2024-01-31 10:15:00,2351.2674
2024-01-31 10:30:00,2500.4674
2024-01-31 10:45:00,2396.0674
2024-01-31 11:00:00,2282.3694
2024-01-31 11:15:00,2257.3694
2024-01-31 11:30:00,2235.9694
2024-01-31 11:45:00,2279.3694
2024-01-31 12:00:00,2247.7259
2024-01-31 12:15:00,2248.9259
2024-01-31 12:30:00,2183.9258999999997
2024-01-31 12:45:00,1934.7259
2024-01-31 13:00:00,1925.1866
2024-01-31 13:15:00,1873.9866000000002
2024-01-31 13:30:00,1930.7866000000001
2024-01-31 13:45:00,1972.5865999999999
2024-01-31 14:00:00,2013.9977
2024-01-31 14:15:00,2099.5977
2024-01-31 14:30:00,2104.9977
2024-01-31 14:45:00,2054.7977
2024-01-31 15:00:00,2182.8632000000002
2024-01-31 15:15:00,2189.4632
2024-01-31 15:30:00,2253.0632
2024-01-31 15:45:00,2330.0632000000005
2024-01-31 16:00:00,2421.8568999999998
2024-01-31 16:15:00,2148.0568999999996
2024-01-31 16:30:00,2364.8568999999998
2024-01-31 16:45:00,2275.6569
2024-01-31 17:00:00,2225.4018
2024-01-31 17:15:00,2256.4018
2024-01-31 17:30:00,2177.8018
2024-01-31 17:45:00,1869.0018
2024-01-31 18:00:00,1777.1999999999998
2024-01-31 18:15:00,1702.2000000000003
2024-01-31 18:30:00,1511.0
2024-01-31 18:45:00,1381.0
2024-01-31 19:00:00,1321.6
2024-01-31 19:15:00,1248.2
2024-01-31 19:30:00,1225.8
2024-01-31 19:45:00,1232.8
2024-01-31 20:00:00,1124.6
2024-01-31 20:15:00,1124.0
2024-01-31 20:30:00,1120.6
2024-01-31 20:45:00,1121.0
2024-01-31 21:00:00,1096.0
2024-01-31 21:15:00,1107.6
2024-01-31 21:30:00,1081.2
2024-01-31 21:45:00,1038.2
2024-01-31 22:00:00,1014.4000000000001
2024-01-31 22:15:00,994.8
2024-01-31 22:30:00,1013.0
2024-01-31 22:45:00,922.8
2024-01-31 23:00:00,919.2
2024-01-31 23:15:00,1269.6000000000001
2024-01-31 23:30:00,1340.0
2024-01-31 23:45:00,1227.0
2024-02-01 00:00:00,1127.8
2024-02-01 00:15:00,954.4
2024-02-01 00:30:00,915.6
2024-02-01 00:45:00,902.8000000000001
2024-02-01 01:00:00,728.4
2024-02-01 01:15:00,712.0
2024-02-01 01:30:00,642.2
2024-02-01 01:45:00,655.4
2024-02-01 02:00:00,729.6000000000001
2024-02-01 02:15:00,712.4000000000001
2024-02-01 02:30:00,735.5999999999999
2024-02-01 02:45:00,744.6
2024-02-01 03:00:00,691.0
2024-02-01 03:15:00,680.8
2024-02-01 03:30:00,679.0
2024-02-01 03:45:00,717.6
2024-02-01 04:00:00,662.2
2024-02-01 04:15:00,696.0
2024-02-01 04:30:00,718.6
2024-02-01 04:45:00,749.6
2024-02-01 05:00:00,729.4000000000001
2024-02-01 05:15:00,716.5999999999999
2024-02-01 05:30:00,724.0
2024-02-01 05:45:00,709.6000000000001
2024-02-01 06:00:00,782.0
2024-02-01 06:15:00,758.2
2024-02-01 06:30:00,846.2
2024-02-01 06:45:00,913.8000000000001
2024-02-01 07:00:00,971.5999999999999
2024-02-01 07:15:00,933.1999999999999
2024-02-01 07:30:00,969.2
2024-02-01 07:45:00,1016.6
2024-02-01 08:00:00,1085.2988
2024-02-01 08:15:00,1233.4987999999998
2024-02-01 08:30:00,1597.2988
2024-02-01 08:45:00,1982.6988
2024-02-01 09:00:00,2188.5434
2024-02-01 09:15:00,2229.9434
2024-02-01 09:30:00,2305.1434
2024-02-01 09:45:00,2459.5434
2024-02-01 10:00:00,2599.7333000000003
2024-02-01 10:15:00,2559.7333
2024-02-01 10:30:00,2673.1333
2024-02-01 10:45:00,2725.3333000000002
2024-02-01 11:00:00,2619.4514
2024-02-01 11:15:00,2681.2514
2024-02-01 11:30:00,2710.2514
2024-02-01 11:45:00,2677.2514
2024-02-01 12:00:00,2591.9282000000003
2024-02-01 12:15:00,2594.7282
2024-02-01 12:30:00,2470.9282000000003
2024-02-01 12:45:00,2446.1282
2024-02-01 13:00:00,2297.4164
2024-02-01 13:15:00,2312.2164000000002
2024-02-01 13:30:00,2305.8164
2024-02-01 13:45:00,2452.8164
2024-02-01 14:00:00,2527.0912
2024-02-01 14:15:00,2510.4912
2024-02-01 14:30:00,2551.4912
2024-02-01 14:45:00,2614.4912000000004
2024-02-01 15:00:00,2646.8579999999997
2024-02-01 15:15:00,2757.058
2024-02-01 15:30:00,2783.258
2024-02-01 15:45:00,2759.8579999999997
2024-02-01 16:00:00,2833.1045
2024-02-01 16:15:00,2940.9045
2024-02-01 16:30:00,2888.3045
2024-02-01 16:45:00,2823.5045
2024-02-01 17:00:00,2858.7349
2024-02-01 17:15:00,2755.7349
2024-02-01 17:30:00,2652.3349
2024-02-01 17:45:00,2533.1349
2024-02-01 18:00:00,2305.6
2024-02-01 18:15:00,2022.6
2024-02-01 18:30:00,1893.1999999999998
2024-02-01 18:45:00,1714.6000000000001
2024-02-01 19:00:00,1752.6
2024-02-01 19:15:00,1542.0
2024-02-01 19:30:00,1478.8
2024-02-01 19:45:00,1439.1999999999998
2024-02-01 20:00:00,1423.0
2024-02-01 20:15:00,1367.0
2024-02-01 20:30:00,1364.2
2024-02-01 20:45:00,1246.1999999999998
2024-02-01 21:00:00,1215.2
2024-02-01 21:15:00,1138.0
2024-02-01 21:30:00,1076.4
2024-02-01 21:45:00,1094.6
2024-02-01 22:00:00,1048.8
2024-02-01 22:15:00,1024.0
2024-02-01 22:30:00,943.0
2024-02-01 22:45:00,906.6
2024-02-01 23:00:00,972.4
2024-02-01 23:15:00,1258.8
2024-02-01 23:30:00,1292.6000000000001
2024-02-01 23:45:00,1271.6
2024-02-02 00:00:00,1087.8
2024-02-02 00:15:00,894.0
2024-02-02 00:30:00,834.4000000000001
2024-02-02 00:45:00,817.8000000000001
2024-02-02 01:00:00,806.1999999999999
2024-02-02 01:15:00,864.2
2024-02-02 01:30:00,878.8
2024-02-02 01:45:00,932.0
2024-02-02 02:00:00,883.0
2024-02-02 02:15:00,857.6
2024-02-02 02:30:00,817.8000000000001
2024-02-02 02:45:00,861.4
2024-02-02 03:00:00,786.0
2024-02-02 03:15:00,800.0
2024-02-02 03:30:00,764.2
2024-02-02 03:45:00,665.6
2024-02-02 04:00:00,721.4
2024-02-02 04:15:00,731.2
2024-02-02 04:30:00,758.4000000000001
2024-02-02 04:45:00,753.4
2024-02-02 05:00:00,906.4
2024-02-02 05:15:00,862.2
2024-02-02 05:30:00,768.8000000000001
2024-02-02 05:45:00,745.8
2024-02-02 06:00:00,733.0
2024-02-02 06:15:00,770.2
2024-02-02 06:30:00,906.4000000000001
2024-02-02 06:45:00,995.2
2024-02-02 07:00:00,1006.6
2024-02-02 07:15:00,1031.8000000000002
2024-02-02 07:30:00,1065.8
2024-02-02 07:45:00,1150.8
2024-02-02 08:00:00,1267.2311
2024-02-02 08:15:00,1376.4311
2024-02-02 08:30:00,1707.0311
2024-02-02 08:45:00,2057.2311
2024-02-02 09:00:00,2360.1392
2024-02-02 09:15:00,2545.9392
2024-02-02 09:30:00,2897.1392
2024-02-02 09:45:00,3036.7392
2024-02-02 10:00:00,3032.786
2024-02-02 10:15:00,3151.5859999999993
2024-02-02 10:30:00,3217.1859999999997
2024-02-02 10:45:00,3327.7859999999996
2024-02-02 11:00:00,3159.5137000000004
2024-02-02 11:15:00,3184.5137
2024-02-02 11:30:00,3019.9137
2024-02-02 11:45:00,3069.1137
2024-02-02 12:00:00,2960.3117
2024-02-02 12:15:00,2991.1117
2024-02-02 12:30:00,3008.1117
2024-02-02 12:45:00,2727.1117
2024-02-02 13:00:00,2965.4120000000003
2024-02-02 13:15:00,2794.4120000000003
2024-02-02 13:30:00,2962.812
2024-02-02 13:45:00,2958.012
2024-02-02 14:00:00,2988.5226
2024-02-02 14:15:00,3186.3226
2024-02-02 14:30:00,3227.1225999999997
2024-02-02 14:45:00,3198.9226
2024-02-02 15:00:00,3077.0587
2024-02-02 15:15:00,3237.0586999999996
2024-02-02 15:30:00,3187.4587
2024-02-02 15:45:00,3125.4587
2024-02-02 16:00:00,3202.7916
2024-02-02 16:15:00,3243.1916
2024-02-02 16:30:00,3247.3916
2024-02-02 16:45:00,3121.1916
2024-02-02 17:00:00,3195.0492999999997
2024-02-02 17:15:00,3122.8493
2024-02-02 17:30:00,2715.4493
2024-02-02 17:45:00,2695.6493
2024-02-02 18:00:00,2437.8
2024-02-02 18:15:00,2178.4
2024-02-02 18:30:00,2038.2
2024-02-02 18:45:00,1807.8
2024-02-02 19:00:00,1634.4
2024-02-02 19:15:00,1618.4
2024-02-02 19:30:00,1480.8
2024-02-02 19:45:00,1534.8
2024-02-02 20:00:00,1467.0000000000002
2024-02-02 20:15:00,1518.0
2024-02-02 20:30:00,1498.4
2024-02-02 20:45:00,1432.2
2024-02-02 21:00:00,1281.8
2024-02-02 21:15:00,1313.8
2024-02-02 21:30:00,1220.4
2024-02-02 21:45:00,1173.0
2024-02-02 22:00:00,1130.8
2024-02-02 22:15:00,1084.0
2024-02-02 22:30:00,1071.1999999999998
2024-02-02 22:45:00,965.4000000000001
2024-02-02 23:00:00,1005.8
2024-02-02 23:15:00,1429.2
2024-02-02 23:30:00,1537.6000000000001
2024-02-02 23:45:00,1487.6000000000001
2024-02-03 00:00:00,1386.2
2024-02-03 00:15:00,1176.2
2024-02-03 00:30:00,988.8
2024-02-03 00:45:00,813.9999999999999
2024-02-03 01:00:00,903.4000000000001
2024-02-03 01:15:00,914.8
2024-02-03 01:30:00,863.4000000000001
2024-02-03 01:45:00,840.2
2024-02-03 02:00:00,844.2
2024-02-03 02:15:00,854.2
2024-02-03 02:30:00,853.8
2024-02-03 02:45:00,773.4
2024-02-03 03:00:00,868.1999999999999
2024-02-03 03:15:00,847.8000000000001
2024-02-03 03:30:00,844.4000000000001
2024-02-03 03:45:00,817.8
2024-02-03 04:00:00,770.8000000000001
2024-02-03 04:15:00,751.4000000000001
2024-02-03 04:30:00,775.5999999999999
2024-02-03 04:45:00,783.8
2024-02-03 05:00:00,765.8000000000001
2024-02-03 05:15:00,839.0
2024-02-03 05:30:00,830.2
2024-02-03 05:45:00,821.0
2024-02-03 06:00:00,765.2
2024-02-03 06:15:00,818.2
2024-02-03 06:30:00,813.4
2024-02-03 06:45:00,843.8
2024-02-03 07:00:00,800.0
2024-02-03 07:15:00,762.8000000000001
2024-02-03 07:30:00,736.4
2024-02-03 07:45:00,776.4
2024-02-03 08:00:00,778.4829000000001
2024-02-03 08:15:00,791.4829000000001
2024-02-03 08:30:00,964.6829
2024-02-03 08:45:00,1099.6829
2024-02-03 09:00:00,1071.2428
2024-02-03 09:15:00,1219.6428
2024-02-03 09:30:00,1192.0428
2024-02-03 09:45:00,1439.4427999999998
2024-02-03 10:00:00,1408.6615000000002
2024-02-03 10:15:00,1417.4615000000001
2024-02-03 10:30:00,1441.0615000000003
2024-02-03 10:45:00,1464.8615
2024-02-03 11:00:00,1422.5664000000002
2024-02-03 11:15:00,1395.9664000000002
2024-02-03 11:30:00,1429.5664000000002
2024-02-03 11:45:00,1384.9664
2024-02-03 12:00:00,1303.0918
2024-02-03 12:15:00,1230.4918
2024-02-03 12:30:00,1241.8918
2024-02-03 12:45:00,1257.4917999999998
2024-02-03 13:00:00,1217.5346
2024-02-03 13:15:00,1289.1345999999999
2024-02-03 13:30:00,1263.3346
2024-02-03 13:45:00,1300.7346
2024-02-03 14:00:00,1430.8586
2024-02-03 14:15:00,1630.0585999999998
2024-02-03 14:30:00,1703.0586
2024-02-03 14:45:00,1745.4586
2024-02-03 15:00:00,1801.1226
2024-02-03 15:15:00,1720.7226000000003
2024-02-03 15:30:00,1766.7226
2024-02-03 15:45:00,1680.5225999999998
2024-02-03 16:00:00,1765.0459
2024-02-03 16:15:00,1659.0459
2024-02-03 16:30:00,1592.4459
2024-02-03 16:45:00,1616.6459
2024-02-03 17:00:00,1579.2908
2024-02-03 17:15:00,1571.2908
2024-02-03 17:30:00,1408.4908
2024-02-03 17:45:00,1431.0908
2024-02-03 18:00:00,1375.0
2024-02-03 18:15:00,1354.0
2024-02-03 18:30:00,1297.0
2024-02-03 18:45:00,1228.8000000000002
2024-02-03 19:00:00,1200.2
2024-02-03 19:15:00,1162.6
2024-02-03 19:30:00,1166.0
2024-02-03 19:45:00,1198.2
2024-02-03 20:00:00,1249.2
2024-02-03 20:15:00,1119.0
2024-02-03 20:30:00,1103.4
2024-02-03 20:45:00,1119.6
2024-02-03 21:00:00,1171.6
2024-02-03 21:15:00,1161.8000000000002
2024-02-03 21:30:00,1086.4
2024-02-03 21:45:00,1080.8
2024-02-03 22:00:00,1041.8
2024-02-03 22:15:00,986.6
2024-02-03 22:30:00,961.8000000000001
2024-02-03 22:45:00,969.5999999999999
2024-02-03 23:00:00,972.8
2024-02-03 23:15:00,1479.8000000000002
2024-02-03 23:30:00,1475.6000000000001
2024-02-03 23:45:00,1316.6
2024-02-04 00:00:00,1068.8
2024-02-04 00:15:00,810.9999999999999
2024-02-04 00:30:00,785.8
2024-02-04 00:45:00,855.8
2024-02-04 01:00:00,773.8000000000001
2024-02-04 01:15:00,834.8
2024-02-04 01:30:00,840.0
2024-02-04 01:45:00,914.8
2024-02-04 02:00:00,939.8
2024-02-04 02:15:00,834.0
2024-02-04 02:30:00,832.2
2024-02-04 02:45:00,812.0000000000001
2024-02-04 03:00:00,854.6
2024-02-04 03:15:00,773.4
2024-02-04 03:30:00,776.2
2024-02-04 03:45:00,739.8
2024-02-04 04:00:00,723.6
2024-02-04 04:15:00,748.0
2024-02-04 04:30:00,731.0
2024-02-04 04:45:00,765.6
2024-02-04 05:00:00,784.1999999999999
2024-02-04 05:15:00,775.3999999999999
2024-02-04 05:30:00,788.4
2024-02-04 05:45:00,804.1999999999999
2024-02-04 06:00:00,853.8
2024-02-04 06:15:00,938.4
2024-02-04 06:30:00,962.8
2024-02-04 06:45:00,1114.4
2024-02-04 07:00:00,1159.1999999999998
2024-02-04 07:15:00,978.6
2024-02-04 07:30:00,969.4
2024-02-04 07:45:00,1016.6000000000001
2024-02-04 08:00:00,1304.7654
2024-02-04 08:15:00,1557.3654000000001
2024-02-04 08:30:00,2077.5654000000004
2024-02-04 08:45:00,2382.9654
2024-02-04 09:00:00,2505.8573
2024-02-04 09:15:00,2695.6573
2024-02-04 09:30:00,2813.6573
2024-02-04 09:45:00,3216.2573
2024-02-04 10:00:00,3386.0254
2024-02-04 10:15:00,3267.4254
2024-02-04 10:30:00,3255.2254
2024-02-04 10:45:00,3299.4254
2024-02-04 11:00:00,3418.8509999999997
2024-02-04 11:15:00,3265.8509999999997
2024-02-04 11:30:00,3492.0509999999995
2024-02-04 11:45:00,3224.8509999999997
2024-02-04 12:00:00,3147.579
2024-02-04 12:15:00,3130.5790000000006
2024-02-04 12:30:00,3326.779
2024-02-04 12:45:00,3241.5789999999997
2024-02-04 13:00:00,2915.9627
2024-02-04 13:15:00,3008.3626999999997
2024-02-04 13:30:00,2871.7627
2024-02-04 13:45:00,3063.5627
2024-02-04 14:00:00,3031.6151
2024-02-04 14:15:00,3172.0151
2024-02-04 14:30:00,3257.8151
2024-02-04 14:45:00,3307.0151000000005
2024-02-04 15:00:00,3194.5142000000005
2024-02-04 15:15:00,3323.3142
2024-02-04 15:30:00,3191.3142
2024-02-04 15:45:00,3262.7142000000003
2024-02-04 16:00:00,3331.3986999999997
2024-02-04 16:15:00,3332.5987000000005
2024-02-04 16:30:00,3216.1987
2024-02-04 16:45:00,3318.1987
2024-02-04 17:00:00,3028.8045
2024-02-04 17:15:00,3038.4045
2024-02-04 17:30:00,2716.8045
2024-02-04 17:45:00,2637.0045
2024-02-04 18:00:00,2457.0
2024-02-04 18:15:00,2180.2
2024-02-04 18:30:00,2092.2
2024-02-04 18:45:00,1747.2
2024-02-04 19:00:00,1712.6
2024-02-04 19:15:00,1641.3999999999999
2024-02-04 19:30:00,1611.4
2024-02-04 19:45:00,1577.6000000000001
2024-02-04 20:00:00,1596.6
2024-02-04 20:15:00,1573.8000000000002
2024-02-04 20:30:00,1374.2
2024-02-04 20:45:00,1354.0
2024-02-04 21:00:00,1322.6
2024-02-04 21:15:00,1253.6
2024-02-04 21:30:00,1234.4
2024-02-04 21:45:00,1159.2
2024-02-04 22:00:00,1052.2
2024-02-04 22:15:00,1005.4000000000001
2024-02-04 22:30:00,984.0
2024-02-04 22:45:00,931.5999999999999
2024-02-04 23:00:00,959.2
2024-02-04 23:15:00,1294.4
2024-02-04 23:30:00,1422.8000000000002
2024-02-04 23:45:00,1500.4
2024-02-05 00:00:00,1207.4
2024-02-05 00:15:00,1059.0
2024-02-05 00:30:00,940.4
2024-02-05 00:45:00,864.2
2024-02-05 01:00:00,871.5999999999999
2024-02-05 01:15:00,782.3999999999999
2024-02-05 01:30:00,885.0
2024-02-05 01:45:00,848.5999999999999
2024-02-05 02:00:00,845.4000000000001
2024-02-05 02:15:00,812.4
2024-02-05 02:30:00,792.0
2024-02-05 02:45:00,752.0000000000001
2024-02-05 03:00:00,801.4
2024-02-05 03:15:00,794.1999999999999
2024-02-05 03:30:00,821.2
2024-02-05 03:45:00,830.6
2024-02-05 04:00:00,960.0
2024-02-05 04:15:00,854.0
2024-02-05 04:30:00,883.0
2024-02-05 04:45:00,786.2
2024-02-05 05:00:00,777.2
2024-02-05 05:15:00,745.0
2024-02-05 05:30:00,779.2
2024-02-05 05:45:00,913.8
2024-02-05 06:00:00,985.6
2024-02-05 06:15:00,999.2
2024-02-05 06:30:00,959.8000000000001
2024-02-05 06:45:00,1089.6
2024-02-05 07:00:00,1156.9455
2024-02-05 07:15:00,1185.7455
2024-02-05 07:30:00,1119.3455000000001
2024-02-05 07:45:00,1226.1455
2024-02-05 08:00:00,1092.0766
2024-02-05 08:15:00,1308.4766
2024-02-05 08:30:00,1704.0766
2024-02-05 08:45:00,2021.0766
2024-02-05 09:00:00,2420.7416000000003
2024-02-05 09:15:00,2640.1416
2024-02-05 09:30:00,2695.9416
2024-02-05 09:45:00,2913.3415999999997
2024-02-05 10:00:00,2444.076
2024-02-05 10:15:00,2431.076
2024-02-05 10:30:00,2435.8759999999997
2024-02-05 10:45:00,2515.876
2024-02-05 11:00:00,2130.6981
2024-02-05 11:15:00,2102.8981
2024-02-05 11:30:00,2026.8981000000003
2024-02-05 11:45:00,2023.6981
2024-02-05 12:00:00,2085.322
2024-02-05 12:15:00,2054.322
2024-02-05 12:30:00,1829.722
2024-02-05 12:45:00,1843.122
2024-02-05 13:00:00,1736.9400999999998
2024-02-05 13:15:00,1639.3401000000001
2024-02-05 13:30:00,1628.3401
2024-02-05 13:45:00,1660.1401
2024-02-05 14:00:00,1958.8644999999997
2024-02-05 14:15:00,2155.4645
2024-02-05 14:30:00,2157.4645
2024-02-05 14:45:00,2098.6645
2024-02-05 15:00:00,2344.7865
2024-02-05 15:15:00,2252.7864999999997
2024-02-05 15:30:00,2219.9865
2024-02-05 15:45:00,2337.9865
2024-02-05 16:00:00,2676.0714
2024-02-05 16:15:00,2589.2714
2024-02-05 16:30:00,2578.6713999999997
2024-02-05 16:45:00,2642.0714
2024-02-05 17:00:00,2899.6556
2024-02-05 17:15:00,2770.2556
2024-02-05 17:30:00,2623.0555999999997
2024-02-05 17:45:00,2533.4556000000002
2024-02-05 18:00:00,2270.8
2024-02-05 18:15:00,2142.6
2024-02-05 18:30:00,2065.0
2024-02-05 18:45:00,1883.1999999999998
2024-02-05 19:00:00,1653.2
2024-02-05 19:15:00,1494.1999999999998
2024-02-05 19:30:00,1443.1999999999998
2024-02-05 19:45:00,1399.8000000000002
2024-02-05 20:00:00,1425.8
2024-02-05 20:15:00,1361.2
2024-02-05 20:30:00,1301.0
2024-02-05 20:45:00,1227.8000000000002
2024-02-05 21:00:00,1177.8
2024-02-05 21:15:00,1130.0
2024-02-05 21:30:00,1076.1999999999998
2024-02-05 21:45:00,1076.8
2024-02-05 22:00:00,1076.4
2024-02-05 22:15:00,1035.4
2024-02-05 22:30:00,1013.5999999999999
2024-02-05 22:45:00,1031.0
2024-02-05 23:00:00,1025.0
2024-02-05 23:15:00,1211.0
2024-02-05 23:30:00,1294.2
2024-02-05 23:45:00,1247.2
2024-02-06 00:00:00,1113.8
2024-02-06 00:15:00,984.4000000000001
2024-02-06 00:30:00,890.8
2024-02-06 00:45:00,844.6
2024-02-06 01:00:00,797.8
2024-02-06 01:15:00,774.8
2024-02-06 01:30:00,757.1999999999999
2024-02-06 01:45:00,732.0
2024-02-06 02:00:00,707.4000000000001
2024-02-06 02:15:00,724.6
2024-02-06 02:30:00,701.8
2024-02-06 02:45:00,752.0
2024-02-06 03:00:00,760.8
2024-02-06 03:15:00,735.0
2024-02-06 03:30:00,756.6
2024-02-06 03:45:00,790.8
2024-02-06 04:00:00,757.8000000000001
2024-02-06 04:15:00,827.2
2024-02-06 04:30:00,839.2
2024-02-06 04:45:00,836.8000000000001
2024-02-06 05:00:00,840.5999999999999
2024-02-06 05:15:00,843.2
2024-02-06 05:30:00,799.8
2024-02-06 05:45:00,810.4000000000001
2024-02-06 06:00:00,803.2
2024-02-06 06:15:00,845.5999999999999
2024-02-06 06:30:00,1033.8000000000002
2024-02-06 06:45:00,1019.1999999999999
2024-02-06 07:00:00,1112.6
2024-02-06 07:15:00,1016.2
2024-02-06 07:30:00,1051.0
2024-02-06 07:45:00,1211.1999999999998
2024-02-06 08:00:00,1201.2255999999998
2024-02-06 08:15:00,1437.6255999999998
