DateTime,Total Power (kW)
2024-02-06 08:30:00,1738.2255999999998
2024-02-06 08:45:00,2137.6256
2024-02-06 09:00:00,2369.0281
2024-02-06 09:15:00,2503.2281000000003
2024-02-06 09:30:00,2737.8280999999997
2024-02-06 09:45:00,2943.0280999999995
2024-02-06 10:00:00,2988.5307999999995
2024-02-06 10:15:00,3002.5308000000005
2024-02-06 10:30:00,3108.9308
2024-02-06 10:45:00,3136.3307999999997
2024-02-06 11:00:00,3136.4953000000005
2024-02-06 11:15:00,2974.0953000000004
2024-02-06 11:30:00,2982.0953
2024-02-06 11:45:00,2821.4953
2024-02-06 12:00:00,2765.9809
2024-02-06 12:15:00,1142.9809
2024-02-06 12:30:00,2995.1809000000003
2024-02-06 12:45:00,2723.5809
2024-02-06 13:00:00,2599.7169000000004
2024-02-06 13:15:00,2449.7169000000004
2024-02-06 13:30:00,2495.7169
2024-02-06 13:45:00,2588.5169
2024-02-06 14:00:00,2561.4734000000003
2024-02-06 14:15:00,2597.8734
2024-02-06 14:30:00,2686.2734
2024-02-06 14:45:00,2751.8734000000004
2024-02-06 15:00:00,2704.4066000000003
2024-02-06 15:15:00,2642.8066
2024-02-06 15:30:00,2687.8066
2024-02-06 15:45:00,2623.4066
2024-02-06 16:00:00,2482.3009
2024-02-06 16:15:00,2568.7009000000003
2024-02-06 16:30:00,2568.5009
2024-02-06 16:45:00,2472.7009
2024-02-06 17:00:00,2544.3824999999997
2024-02-06 17:15:00,2458.3825
2024-02-06 17:30:00,2419.7825
2024-02-06 17:45:00,2328.5825
2024-02-06 18:00:00,2034.6
2024-02-06 18:15:00,1863.8
2024-02-06 18:30:00,1748.8000000000002
2024-02-06 18:45:00,1563.8000000000002
2024-02-06 19:00:00,1488.6
2024-02-06 19:15:00,1407.2
2024-02-06 19:30:00,1279.0
2024-02-06 19:45:00,1400.6
2024-02-06 20:00:00,1298.6
2024-02-06 20:15:00,1280.4
2024-02-06 20:30:00,1189.0
2024-02-06 20:45:00,1069.3999999999999
2024-02-06 21:00:00,1056.4
2024-02-06 21:15:00,970.8
2024-02-06 21:30:00,939.2
2024-02-06 21:45:00,909.4000000000001
2024-02-06 22:00:00,867.5999999999999
2024-02-06 22:15:00,833.0
2024-02-06 22:30:00,841.8
2024-02-06 22:45:00,841.4
2024-02-06 23:00:00,820.0
2024-02-06 23:15:00,1023.8
2024-02-06 23:30:00,1109.0
2024-02-06 23:45:00,1020.6
2024-02-07 00:00:00,881.8000000000001
2024-02-07 00:15:00,786.4
2024-02-07 00:30:00,712.8
2024-02-07 00:45:00,740.2
2024-02-07 01:00:00,864.6
2024-02-07 01:15:00,788.0
2024-02-07 01:30:00,761.4
2024-02-07 01:45:00,710.0
2024-02-07 02:00:00,779.4
2024-02-07 02:15:00,762.4
2024-02-07 02:30:00,756.8
2024-02-07 02:45:00,714.0
2024-02-07 03:00:00,671.4
2024-02-07 03:15:00,668.4
2024-02-07 03:30:00,667.0
2024-02-07 03:45:00,666.0
2024-02-07 04:00:00,720.4
2024-02-07 04:15:00,756.6
2024-02-07 04:30:00,822.8
2024-02-07 04:45:00,755.1999999999999
2024-02-07 05:00:00,712.0
2024-02-07 05:15:00,720.4
2024-02-07 05:30:00,767.5999999999999
2024-02-07 05:45:00,757.8
2024-02-07 06:00:00,719.1999999999999
2024-02-07 06:15:00,864.4
2024-02-07 06:30:00,941.2
2024-02-07 06:45:00,1021.5999999999999
2024-02-07 07:00:00,1099.7856
2024-02-07 07:15:00,1047.9856
2024-02-07 07:30:00,1129.9856
2024-02-07 07:45:00,1008.9856
2024-02-07 08:00:00,841.8604000000001
2024-02-07 08:15:00,929.2604000000001
2024-02-07 08:30:00,1117.4604000000002
2024-02-07 08:45:00,1350.2604000000001
2024-02-07 09:00:00,1247.4780999999998
2024-02-07 09:15:00,1402.8781
2024-02-07 09:30:00,1478.4781
2024-02-07 09:45:00,1624.0781
2024-02-07 10:00:00,1436.5636
2024-02-07 10:15:00,1446.9636
2024-02-07 10:30:00,1508.3636000000001
2024-02-07 10:45:00,1530.9636
2024-02-07 11:00:00,1224.743
2024-02-07 11:15:00,1275.5430000000001
2024-02-07 11:30:00,1326.343
2024-02-07 11:45:00,1235.943
2024-02-07 12:00:00,1216.2396
2024-02-07 12:15:00,1282.2396
2024-02-07 12:30:00,1137.8396
2024-02-07 12:45:00,1183.2396
2024-02-07 13:00:00,1058.4639000000002
2024-02-07 13:15:00,1040.0638999999999
2024-02-07 13:30:00,1043.8639
2024-02-07 13:45:00,964.4639000000001
2024-02-07 14:00:00,1251.7346
2024-02-07 14:15:00,1287.5346
2024-02-07 14:30:00,1215.3346
2024-02-07 14:45:00,1285.7346
2024-02-07 15:00:00,1516.2773
2024-02-07 15:15:00,1415.0773
2024-02-07 15:30:00,1426.0773
2024-02-07 15:45:00,1414.6772999999998
2024-02-07 16:00:00,1680.6861
2024-02-07 16:15:00,1585.8861
2024-02-07 16:30:00,1716.4861
2024-02-07 16:45:00,1703.2861
2024-02-07 17:00:00,1794.9661999999998
2024-02-07 17:15:00,1837.5662000000002
2024-02-07 17:30:00,1817.5662
2024-02-07 17:45:00,1905.9662
2024-02-07 18:00:00,1747.1999999999998
2024-02-07 18:15:00,1574.8
2024-02-07 18:30:00,1283.8
2024-02-07 18:45:00,1169.8
2024-02-07 19:00:00,1118.6
2024-02-07 19:15:00,1104.0
2024-02-07 19:30:00,1080.2
2024-02-07 19:45:00,1169.4
2024-02-07 20:00:00,987.5999999999999
2024-02-07 20:15:00,979.5999999999999
2024-02-07 20:30:00,898.0
2024-02-07 20:45:00,895.0
2024-02-07 21:00:00,788.8
2024-02-07 21:15:00,770.8000000000001
2024-02-07 21:30:00,732.4000000000001
2024-02-07 21:45:00,687.8000000000001
2024-02-07 22:00:00,702.8
2024-02-07 22:15:00,712.5999999999999
2024-02-07 22:30:00,697.6
2024-02-07 22:45:00,663.4
2024-02-07 23:00:00,650.8
2024-02-07 23:15:00,898.2
2024-02-07 23:30:00,1000.5999999999999
2024-02-07 23:45:00,970.4000000000001
2024-02-08 00:00:00,818.0
2024-02-08 00:15:00,724.4000000000001
2024-02-08 00:30:00,674.8
2024-02-08 00:45:00,762.2
2024-02-08 01:00:00,627.5999999999999
2024-02-08 01:15:00,646.0
2024-02-08 01:30:00,659.4
2024-02-08 01:45:00,589.4
2024-02-08 02:00:00,579.8
2024-02-08 02:15:00,583.0
2024-02-08 02:30:00,581.8
2024-02-08 02:45:00,568.0
2024-02-08 03:00:00,579.6
2024-02-08 03:15:00,550.8
2024-02-08 03:30:00,632.8
2024-02-08 03:45:00,598.0
2024-02-08 04:00:00,571.8000000000001
2024-02-08 04:15:00,585.5999999999999
2024-02-08 04:30:00,566.0
2024-02-08 04:45:00,561.8
2024-02-08 05:00:00,576.0
2024-02-08 05:15:00,600.0
2024-02-08 05:30:00,583.2
2024-02-08 05:45:00,574.8
2024-02-08 06:00:00,578.8
2024-02-08 06:15:00,630.6
2024-02-08 06:30:00,623.4
2024-02-08 06:45:00,660.5999999999999
2024-02-08 07:00:00,671.9874
2024-02-08 07:15:00,707.5874
2024-02-08 07:30:00,680.3874000000001
2024-02-08 07:45:00,734.7873999999999
2024-02-08 08:00:00,537.7844
2024-02-08 08:15:00,604.1844000000001
2024-02-08 08:30:00,704.7844
2024-02-08 08:45:00,789.7844
2024-02-08 09:00:00,572.4368999999999
2024-02-08 09:15:00,712.4369000000002
2024-02-08 09:30:00,631.0369
2024-02-08 09:45:00,668.0369000000001
2024-02-08 10:00:00,435.5203
2024-02-08 10:15:00,397.1203
2024-02-08 10:30:00,404.12030000000004
2024-02-08 10:45:00,409.3203
2024-02-08 11:00:00,304.7179
2024-02-08 11:15:00,279.7179
2024-02-08 11:30:00,323.11789999999996
2024-02-08 11:45:00,382.9179
2024-02-08 12:00:00,322.0852000000001
2024-02-08 12:15:00,163.4852000000001
2024-02-08 12:30:00,107.48520000000008
2024-02-08 12:45:00,6.685200000000037
2024-02-08 13:00:00,61.55229999999996
2024-02-08 13:15:00,76.95229999999997
2024-02-08 13:30:00,24.15229999999991
2024-02-08 13:45:00,45.95229999999992
2024-02-08 14:00:00,384.0883
2024-02-08 14:15:00,411.8883
2024-02-08 14:30:00,413.88829999999996
2024-02-08 14:45:00,350.4883
2024-02-08 15:00:00,537.6486
2024-02-08 15:15:00,492.6485999999999
2024-02-08 15:30:00,557.6486
2024-02-08 15:45:00,565.0486
2024-02-08 16:00:00,845.2905000000001
2024-02-08 16:15:00,766.2905000000001
2024-02-08 16:30:00,725.0905
2024-02-08 16:45:00,667.0905
2024-02-08 17:00:00,824.1010000000001
2024-02-08 17:15:00,772.301
2024-02-08 17:30:00,756.1010000000001
2024-02-08 17:45:00,746.901
2024-02-08 18:00:00,871.1999999999999
2024-02-08 18:15:00,775.3999999999999
2024-02-08 18:30:00,709.6
2024-02-08 18:45:00,676.0
2024-02-08 19:00:00,680.0
2024-02-08 19:15:00,679.4
2024-02-08 19:30:00,663.4
2024-02-08 19:45:00,637.6
2024-02-08 20:00:00,649.2
2024-02-08 20:15:00,639.1999999999999
2024-02-08 20:30:00,629.0
2024-02-08 20:45:00,617.0
2024-02-08 21:00:00,601.8
2024-02-08 21:15:00,668.8
2024-02-08 21:30:00,663.2
2024-02-08 21:45:00,697.2
2024-02-08 22:00:00,690.0
2024-02-08 22:15:00,599.4
2024-02-08 22:30:00,547.4
2024-02-08 22:45:00,556.8
2024-02-08 23:00:00,570.8
2024-02-08 23:15:00,705.8
2024-02-08 23:30:00,686.8
2024-02-08 23:45:00,610.0
2024-02-09 00:00:00,572.4000000000001
2024-02-09 00:15:00,572.6
2024-02-09 00:30:00,543.1999999999999
2024-02-09 00:45:00,545.4000000000001
2024-02-09 01:00:00,519.4000000000001
2024-02-09 01:15:00,537.4
2024-02-09 01:30:00,540.8
2024-02-09 01:45:00,514.4
2024-02-09 02:00:00,598.6
2024-02-09 02:15:00,576.8
2024-02-09 02:30:00,623.6
2024-02-09 02:45:00,584.0
2024-02-09 03:00:00,571.4
2024-02-09 03:15:00,541.8
2024-02-09 03:30:00,554.2
2024-02-09 03:45:00,531.6
2024-02-09 04:00:00,519.2
2024-02-09 04:15:00,522.4
2024-02-09 04:30:00,505.8
2024-02-09 04:45:00,514.0
2024-02-09 05:00:00,516.8
2024-02-09 05:15:00,564.8
2024-02-09 05:30:00,568.0
2024-02-09 05:45:00,526.2
2024-02-09 06:00:00,558.2
2024-02-09 06:15:00,544.6
2024-02-09 06:30:00,568.2
2024-02-09 06:45:00,537.8
2024-02-09 07:00:00,547.5999999999999
2024-02-09 07:15:00,527.8000000000001
2024-02-09 07:30:00,527.8
2024-02-09 07:45:00,520.2
2024-02-09 08:00:00,540.5476000000001
2024-02-09 08:15:00,577.3476
2024-02-09 08:30:00,570.5476
2024-02-09 08:45:00,616.3476
2024-02-09 09:00:00,619.6880000000001
2024-02-09 09:15:00,653.288
2024-02-09 09:30:00,613.088
2024-02-09 09:45:00,643.088
2024-02-09 10:00:00,632.5652
2024-02-09 10:15:00,610.3652000000001
2024-02-09 10:30:00,600.9652
2024-02-09 10:45:00,555.1652
2024-02-09 11:00:00,509.4827
2024-02-09 11:15:00,491.28270000000003
2024-02-09 11:30:00,527.6827
2024-02-09 11:45:00,516.8827
2024-02-09 12:00:00,470.41769999999997
2024-02-09 12:15:00,474.4177
2024-02-09 12:30:00,463.0177
2024-02-09 12:45:00,459.6177
2024-02-09 13:00:00,-262.60150000000004
2024-02-09 13:15:00,-265.0015
2024-02-09 13:30:00,-231.80150000000003
2024-02-09 13:45:00,-257.4015
2024-02-09 14:00:00,-135.9324000000001
2024-02-09 14:15:00,-150.73240000000015
2024-02-09 14:30:00,-135.13240000000008
2024-02-09 14:45:00,-153.5324000000001
2024-02-09 15:00:00,55.0728
2024-02-09 15:15:00,43.47279999999998
2024-02-09 15:30:00,52.472799999999964
2024-02-09 15:45:00,44.872800000000026
2024-02-09 16:00:00,243.88760000000002
2024-02-09 16:15:00,342.28760000000005
2024-02-09 16:30:00,318.88759999999996
2024-02-09 16:45:00,303.2876
2024-02-09 17:00:00,440.11850000000004
2024-02-09 17:15:00,442.7185
2024-02-09 17:30:00,431.31850000000003
2024-02-09 17:45:00,478.3185000000001
2024-02-09 18:00:00,588.6
2024-02-09 18:15:00,577.5999999999999
2024-02-09 18:30:00,568.6
2024-02-09 18:45:00,563.5999999999999
2024-02-09 19:00:00,563.8
2024-02-09 19:15:00,560.0
2024-02-09 19:30:00,540.2
2024-02-09 19:45:00,557.6
2024-02-09 20:00:00,566.0
2024-02-09 20:15:00,583.6
2024-02-09 20:30:00,588.5999999999999
2024-02-09 20:45:00,601.4000000000001
2024-02-09 21:00:00,570.4
2024-02-09 21:15:00,604.1999999999999
2024-02-09 21:30:00,559.8000000000001
2024-02-09 21:45:00,577.2
2024-02-09 22:00:00,550.6
2024-02-09 22:15:00,546.4
2024-02-09 22:30:00,560.2
2024-02-09 22:45:00,546.6
2024-02-09 23:00:00,568.8
2024-02-09 23:15:00,670.8
2024-02-09 23:30:00,743.4
2024-02-09 23:45:00,746.0
2024-02-10 00:00:00,621.0
2024-02-10 00:15:00,523.4
2024-02-10 00:30:00,505.8
2024-02-10 00:45:00,518.8
2024-02-10 01:00:00,516.5999999999999
2024-02-10 01:15:00,520.8
2024-02-10 01:30:00,515.0
2024-02-10 01:45:00,520.4000000000001
2024-02-10 02:00:00,534.8
2024-02-10 02:15:00,565.0
2024-02-10 02:30:00,505.40000000000003
2024-02-10 02:45:00,511.2
2024-02-10 03:00:00,522.6
2024-02-10 03:15:00,515.4000000000001
2024-02-10 03:30:00,523.8
2024-02-10 03:45:00,513.0
2024-02-10 04:00:00,503.20000000000005
2024-02-10 04:15:00,516.2
2024-02-10 04:30:00,510.80000000000007
2024-02-10 04:45:00,508.0
2024-02-10 05:00:00,498.0
2024-02-10 05:15:00,521.5999999999999
2024-02-10 05:30:00,527.0
2024-02-10 05:45:00,542.0
2024-02-10 06:00:00,573.8
2024-02-10 06:15:00,565.2
2024-02-10 06:30:00,540.6
2024-02-10 06:45:00,548.8
2024-02-10 07:00:00,541.4
2024-02-10 07:15:00,517.1999999999999
2024-02-10 07:30:00,523.8
2024-02-10 07:45:00,511.4
2024-02-10 08:00:00,428.379
2024-02-10 08:15:00,437.579
2024-02-10 08:30:00,434.97900000000004
2024-02-10 08:45:00,445.979
2024-02-10 09:00:00,357.7398
2024-02-10 09:15:00,361.9398
2024-02-10 09:30:00,331.7398
2024-02-10 09:45:00,360.13980000000004
2024-02-10 10:00:00,274.44100000000003
2024-02-10 10:15:00,273.041
2024-02-10 10:30:00,273.6410000000001
2024-02-10 10:45:00,280.841
2024-02-10 11:00:00,146.29529999999997
2024-02-10 11:15:00,146.4953
2024-02-10 11:30:00,145.89529999999996
2024-02-10 11:45:00,150.8953
2024-02-10 12:00:00,80.56330000000003
2024-02-10 12:15:00,56.963299999999975
2024-02-10 12:30:00,70.5633
2024-02-10 12:45:00,62.16329999999999
2024-02-10 13:00:00,10.565699999999978
2024-02-10 13:15:00,-14.23429999999999
2024-02-10 13:30:00,-28.434300000000057
2024-02-10 13:45:00,-9.23429999999999
2024-02-10 14:00:00,58.85030000000003
2024-02-10 14:15:00,127.0503
2024-02-10 14:30:00,93.25030000000001
2024-02-10 14:45:00,64.2503
2024-02-10 15:00:00,179.7307
2024-02-10 15:15:00,163.9307
2024-02-10 15:30:00,171.13070000000002
2024-02-10 15:45:00,177.7307
2024-02-10 16:00:00,316.89840000000004
2024-02-10 16:15:00,352.2984
2024-02-10 16:30:00,311.2984
2024-02-10 16:45:00,304.69840000000005
2024-02-10 17:00:00,429.8882
2024-02-10 17:15:00,427.0882
2024-02-10 17:30:00,436.88820000000004
2024-02-10 17:45:00,478.2882
2024-02-10 18:00:00,557.8
2024-02-10 18:15:00,532.5999999999999
2024-02-10 18:30:00,528.4000000000001
2024-02-10 18:45:00,516.6
2024-02-10 19:00:00,515.8
2024-02-10 19:15:00,514.8
2024-02-10 19:30:00,528.4
2024-02-10 19:45:00,541.4000000000001
2024-02-10 20:00:00,541.2
2024-02-10 20:15:00,547.8
2024-02-10 20:30:00,531.0
2024-02-10 20:45:00,541.8
2024-02-10 21:00:00,532.8
2024-02-10 21:15:00,520.0
2024-02-10 21:30:00,546.6
2024-02-10 21:45:00,543.0
2024-02-10 22:00:00,536.5999999999999
2024-02-10 22:15:00,526.4000000000001
2024-02-10 22:30:00,523.2
2024-02-10 22:45:00,531.5999999999999
2024-02-10 23:00:00,522.6
2024-02-10 23:15:00,523.5999999999999
2024-02-10 23:30:00,514.2
2024-02-10 23:45:00,525.0
2024-02-11 00:00:00,510.8
2024-02-11 00:15:00,472.6
2024-02-11 00:30:00,496.20000000000005
2024-02-11 00:45:00,482.40000000000003
2024-02-11 01:00:00,474.6
2024-02-11 01:15:00,480.4
2024-02-11 01:30:00,482.79999999999995
2024-02-11 01:45:00,485.6
2024-02-11 02:00:00,470.40000000000003
2024-02-11 02:15:00,475.0
2024-02-11 02:30:00,480.4
2024-02-11 02:45:00,485.6
2024-02-11 03:00:00,484.6
2024-02-11 03:15:00,489.8
2024-02-11 03:30:00,481.20000000000005
2024-02-11 03:45:00,468.8
2024-02-11 04:00:00,465.4
2024-02-11 04:15:00,480.0
2024-02-11 04:30:00,480.2
2024-02-11 04:45:00,475.6
2024-02-11 05:00:00,483.20000000000005
2024-02-11 05:15:00,470.40000000000003
2024-02-11 05:30:00,475.6
2024-02-11 05:45:00,476.0
2024-02-11 06:00:00,503.2
2024-02-11 06:15:00,507.79999999999995
2024-02-11 06:30:00,505.59999999999997
2024-02-11 06:45:00,510.6
2024-02-11 07:00:00,483.7249
2024-02-11 07:15:00,478.32489999999996
2024-02-11 07:30:00,466.7249
2024-02-11 07:45:00,472.32489999999996
2024-02-11 08:00:00,271.3745
2024-02-11 08:15:00,281.3745
2024-02-11 08:30:00,288.17449999999997
2024-02-11 08:45:00,290.3745
2024-02-11 09:00:00,39.45160000000001
2024-02-11 09:15:00,32.05160000000001
2024-02-11 09:30:00,25.2516
2024-02-11 09:45:00,27.451600000000017
2024-02-11 10:00:00,-373.58330000000007
2024-02-11 10:15:00,-301.38329999999996
2024-02-11 10:30:00,-381.5833
2024-02-11 10:45:00,-411.1833000000001
2024-02-11 11:00:00,-595.3896
2024-02-11 11:15:00,-589.1896
2024-02-11 11:30:00,-603.1895999999999
2024-02-11 11:45:00,-595.7896
2024-02-11 12:00:00,-630.2607
2024-02-11 12:15:00,-633.4607000000001
2024-02-11 12:30:00,-623.6607
2024-02-11 12:45:00,-637.6607
2024-02-11 13:00:00,-526.6685
2024-02-11 13:15:00,-537.2685
2024-02-11 13:30:00,-533.0685000000001
2024-02-11 13:45:00,-530.6685
2024-02-11 14:00:00,-373.13680000000005
2024-02-11 14:15:00,-302.53679999999997
2024-02-11 14:30:00,-265.7368
2024-02-11 14:45:00,-293.13680000000005
2024-02-11 15:00:00,-90.1272
2024-02-11 15:15:00,-102.72719999999998
2024-02-11 15:30:00,-101.3272
2024-02-11 15:45:00,-21.727199999999982
2024-02-11 16:00:00,176.10400000000004
2024-02-11 16:15:00,156.704
2024-02-11 16:30:00,122.50400000000002
2024-02-11 16:45:00,117.104
2024-02-11 17:00:00,343.3015
2024-02-11 17:15:00,333.50149999999996
2024-02-11 17:30:00,335.90149999999994
2024-02-11 17:45:00,359.1015
2024-02-11 18:00:00,498.6
2024-02-11 18:15:00,525.6
2024-02-11 18:30:00,553.4
2024-02-11 18:45:00,506.6
2024-02-11 19:00:00,503.20000000000005
2024-02-11 19:15:00,498.0
2024-02-11 19:30:00,500.6
2024-02-11 19:45:00,494.2
2024-02-11 20:00:00,495.8
2024-02-11 20:15:00,496.79999999999995
2024-02-11 20:30:00,509.2
2024-02-11 20:45:00,506.59999999999997
2024-02-11 21:00:00,507.0
2024-02-11 21:15:00,501.6
2024-02-11 21:30:00,507.6
2024-02-11 21:45:00,509.8
2024-02-11 22:00:00,498.20000000000005
2024-02-11 22:15:00,503.99999999999994
2024-02-11 22:30:00,562.8
2024-02-11 22:45:00,545.2
2024-02-11 23:00:00,521.0
2024-02-11 23:15:00,643.4000000000001
2024-02-11 23:30:00,620.2
2024-02-11 23:45:00,752.8
2024-02-12 00:00:00,678.0
2024-02-12 00:15:00,463.2
2024-02-12 00:30:00,467.2
2024-02-12 00:45:00,569.0
2024-02-12 01:00:00,585.0
2024-02-12 01:15:00,520.8
2024-02-12 01:30:00,476.8
2024-02-12 01:45:00,530.0
2024-02-12 02:00:00,597.0
2024-02-12 02:15:00,582.6
2024-02-12 02:30:00,486.6
2024-02-12 02:45:00,488.4
2024-02-12 03:00:00,481.59999999999997
2024-02-12 03:15:00,482.4
2024-02-12 03:30:00,465.99999999999994
2024-02-12 03:45:00,479.0
2024-02-12 04:00:00,458.79999999999995
2024-02-12 04:15:00,462.4
2024-02-12 04:30:00,475.40000000000003
2024-02-12 04:45:00,505.8
2024-02-12 05:00:00,512.4000000000001
2024-02-12 05:15:00,458.0
2024-02-12 05:30:00,459.80000000000007
2024-02-12 05:45:00,497.6
2024-02-12 06:00:00,481.79999999999995
2024-02-12 06:15:00,506.2
2024-02-12 06:30:00,490.8
2024-02-12 06:45:00,500.0
2024-02-12 07:00:00,426.29830000000004
2024-02-12 07:15:00,413.4983
2024-02-12 07:30:00,458.29830000000004
2024-02-12 07:45:00,432.6983
2024-02-12 08:00:00,122.7491
2024-02-12 08:15:00,123.74910000000001
2024-02-12 08:30:00,145.5491
2024-02-12 08:45:00,141.94910000000002
2024-02-12 09:00:00,-211.41320000000002
2024-02-12 09:15:00,-163.8132
2024-02-12 09:30:00,-175.8132
2024-02-12 09:45:00,-178.4132
2024-02-12 10:00:00,-542.8555000000001
2024-02-12 10:15:00,-569.0554999999999
2024-02-12 10:30:00,-611.0554999999999
2024-02-12 10:45:00,-600.2555
2024-02-12 11:00:00,-831.7257999999998
2024-02-12 11:15:00,-839.9257999999999
2024-02-12 11:30:00,-848.7257999999998
2024-02-12 11:45:00,-841.5257999999999
2024-02-12 12:00:00,-948.5540000000001
2024-02-12 12:15:00,-964.1540000000001
2024-02-12 12:30:00,-970.7540000000001
2024-02-12 12:45:00,-976.7540000000001
2024-02-12 13:00:00,-916.9156
2024-02-12 13:15:00,-928.3156
2024-02-12 13:30:00,-949.3156
2024-02-12 13:45:00,-940.1156000000001
2024-02-12 14:00:00,-748.3554
2024-02-12 14:15:00,-711.3554
2024-02-12 14:30:00,-659.1554000000001
2024-02-12 14:45:00,-684.3554000000001
2024-02-12 15:00:00,-323.9605000000001
2024-02-12 15:15:00,-335.56050000000005
2024-02-12 15:30:00,-418.56050000000005
2024-02-12 15:45:00,-341.9605
2024-02-12 16:00:00,91.75540000000001
2024-02-12 16:15:00,75.55539999999999
2024-02-12 16:30:00,38.75539999999998
2024-02-12 16:45:00,23.75539999999998
2024-02-12 17:00:00,461.3849
2024-02-12 17:15:00,345.98490000000004
2024-02-12 17:30:00,274.7849
2024-02-12 17:45:00,300.58490000000006
2024-02-12 18:00:00,499.2
2024-02-12 18:15:00,500.6
2024-02-12 18:30:00,505.20000000000005
2024-02-12 18:45:00,485.79999999999995
2024-02-12 19:00:00,484.6
2024-02-12 19:15:00,498.79999999999995
2024-02-12 19:30:00,492.2
2024-02-12 19:45:00,488.20000000000005
2024-02-12 20:00:00,495.0
2024-02-12 20:15:00,481.2
2024-02-12 20:30:00,501.19999999999993
2024-02-12 20:45:00,486.20000000000005
2024-02-12 21:00:00,493.59999999999997
2024-02-12 21:15:00,498.79999999999995
2024-02-12 21:30:00,496.00000000000006
2024-02-12 21:45:00,497.4
2024-02-12 22:00:00,484.2
2024-02-12 22:15:00,489.4
2024-02-12 22:30:00,480.0
2024-02-12 22:45:00,491.8
2024-02-12 23:00:00,474.20000000000005
2024-02-12 23:15:00,675.8000000000001
2024-02-12 23:30:00,665.8
2024-02-12 23:45:00,526.4
2024-02-13 00:00:00,453.2
2024-02-13 00:15:00,476.6
2024-02-13 00:30:00,439.20000000000005
2024-02-13 00:45:00,433.4
2024-02-13 01:00:00,435.4
2024-02-13 01:15:00,445.00000000000006
2024-02-13 01:30:00,437.79999999999995
2024-02-13 01:45:00,448.6
2024-02-13 02:00:00,441.6
2024-02-13 02:15:00,439.20000000000005
2024-02-13 02:30:00,448.4
2024-02-13 02:45:00,438.0
2024-02-13 03:00:00,440.0
2024-02-13 03:15:00,442.6
2024-02-13 03:30:00,439.6
2024-02-13 03:45:00,445.0
2024-02-13 04:00:00,454.2
2024-02-13 04:15:00,440.0
2024-02-13 04:30:00,444.6
2024-02-13 04:45:00,455.0
2024-02-13 05:00:00,450.40000000000003
2024-02-13 05:15:00,437.2
2024-02-13 05:30:00,472.80000000000007
2024-02-13 05:45:00,487.20000000000005
2024-02-13 06:00:00,494.20000000000005
2024-02-13 06:15:00,464.79999999999995
2024-02-13 06:30:00,453.0
2024-02-13 06:45:00,462.59999999999997
2024-02-13 07:00:00,455.6
2024-02-13 07:15:00,448.4
2024-02-13 07:30:00,443.4
2024-02-13 07:45:00,438.8
2024-02-13 08:00:00,193.9112
2024-02-13 08:15:00,183.3112
2024-02-13 08:30:00,231.31119999999999
2024-02-13 08:45:00,229.5112
2024-02-13 09:00:00,-271.79139999999995
2024-02-13 09:15:00,-249.99139999999997
2024-02-13 09:30:00,-238.59139999999996
2024-02-13 09:45:00,-246.1914
2024-02-13 10:00:00,-438.6895999999999
2024-02-13 10:15:00,-437.28959999999995
2024-02-13 10:30:00,-336.6895999999999
2024-02-13 10:45:00,-308.4896
2024-02-13 11:00:00,-567.3242
2024-02-13 11:15:00,-598.9242
2024-02-13 11:30:00,-624.9242000000002
2024-02-13 11:45:00,-631.9241999999999
