DateTime,Total Power (kW)
2024-02-13 12:00:00,-508.16110000000003
2024-02-13 12:15:00,-463.76109999999994
2024-02-13 12:30:00,-463.56109999999995
2024-02-13 12:45:00,-500.76110000000006
2024-02-13 13:00:00,-251.95999999999992
2024-02-13 13:15:00,-276.56
2024-02-13 13:30:00,-251.15999999999997
2024-02-13 13:45:00,-194.15999999999997
2024-02-13 14:00:00,173.94009999999997
2024-02-13 14:15:00,260.3401
2024-02-13 14:30:00,247.14009999999996
2024-02-13 14:45:00,322.14009999999996
2024-02-13 15:00:00,536.925
2024-02-13 15:15:00,457.325
2024-02-13 15:30:00,464.32500000000005
2024-02-13 15:45:00,446.92500000000007
2024-02-13 16:00:00,377.4232
2024-02-13 16:15:00,376.0232
2024-02-13 16:30:00,344.6232
2024-02-13 16:45:00,349.22319999999996
2024-02-13 17:00:00,480.3437
2024-02-13 17:15:00,652.7437
2024-02-13 17:30:00,629.9437
2024-02-13 17:45:00,568.7437
2024-02-13 18:00:00,557.4000000000001
2024-02-13 18:15:00,540.4000000000001
2024-02-13 18:30:00,536.8
2024-02-13 18:45:00,539.0
2024-02-13 19:00:00,526.8
2024-02-13 19:15:00,533.4
2024-02-13 19:30:00,531.0
2024-02-13 19:45:00,590.8
2024-02-13 20:00:00,588.4
2024-02-13 20:15:00,518.2
2024-02-13 20:30:00,518.2
2024-02-13 20:45:00,507.0
2024-02-13 21:00:00,503.6
2024-02-13 21:15:00,505.0
2024-02-13 21:30:00,497.2
2024-02-13 21:45:00,494.4
2024-02-13 22:00:00,508.19999999999993
2024-02-13 22:15:00,500.0
2024-02-13 22:30:00,506.40000000000003
2024-02-13 22:45:00,487.4
2024-02-13 23:00:00,494.4
2024-02-13 23:15:00,623.4000000000001
2024-02-13 23:30:00,619.1999999999999
2024-02-13 23:45:00,553.0
2024-02-14 00:00:00,486.8
2024-02-14 00:15:00,480.2
2024-02-14 00:30:00,471.8
2024-02-14 00:45:00,467.0
2024-02-14 01:00:00,451.2
2024-02-14 01:15:00,479.8
2024-02-14 01:30:00,428.0
2024-02-14 01:45:00,446.4
2024-02-14 02:00:00,521.2
2024-02-14 02:15:00,511.79999999999995
2024-02-14 02:30:00,484.2
2024-02-14 02:45:00,439.4
2024-02-14 03:00:00,441.2
2024-02-14 03:15:00,441.79999999999995
2024-02-14 03:30:00,449.2
2024-02-14 03:45:00,430.2
2024-02-14 04:00:00,445.4
2024-02-14 04:15:00,425.4
2024-02-14 04:30:00,425.4
2024-02-14 04:45:00,449.59999999999997
2024-02-14 05:00:00,425.4
2024-02-14 05:15:00,434.2
2024-02-14 05:30:00,461.20000000000005
2024-02-14 05:45:00,469.79999999999995
2024-02-14 06:00:00,448.4
2024-02-14 06:15:00,443.2
2024-02-14 06:30:00,433.0
2024-02-14 06:45:00,427.8
2024-02-14 07:00:00,464.7405
2024-02-14 07:15:00,485.1405
2024-02-14 07:30:00,488.34049999999996
2024-02-14 07:45:00,477.74050000000005
2024-02-14 08:00:00,294.43539999999996
2024-02-14 08:15:00,247.83540000000002
2024-02-14 08:30:00,282.43539999999996
2024-02-14 08:45:00,273.23539999999997
2024-02-14 09:00:00,111.58099999999999
2024-02-14 09:15:00,104.18099999999998
2024-02-14 09:30:00,86.18099999999997
2024-02-14 09:45:00,83.38099999999999
2024-02-14 10:00:00,139.91199999999998
2024-02-14 10:15:00,118.112
2024-02-14 10:30:00,185.31199999999995
2024-02-14 10:45:00,57.511999999999986
2024-02-14 11:00:00,-53.6759
2024-02-14 11:15:00,-74.07589999999999
2024-02-14 11:30:00,-72.4759
2024-02-14 11:45:00,-74.07589999999999
2024-02-14 12:00:00,-225.95589999999999
2024-02-14 12:15:00,-218.35590000000002
2024-02-14 12:30:00,-225.95589999999999
2024-02-14 12:45:00,-181.95589999999999
2024-02-14 13:00:00,-273.3157
2024-02-14 13:15:00,-308.71569999999997
2024-02-14 13:30:00,-335.5157
2024-02-14 13:45:00,-178.71569999999997
2024-02-14 14:00:00,3.9354000000000013
2024-02-14 14:15:00,61.735399999999984
2024-02-14 14:30:00,68.5354
2024-02-14 14:45:00,-18.0646
2024-02-14 15:00:00,180.89890000000003
2024-02-14 15:15:00,190.69889999999998
2024-02-14 15:30:00,384.8989
2024-02-14 15:45:00,374.8989
2024-02-14 16:00:00,480.56309999999996
2024-02-14 16:15:00,413.5631
2024-02-14 16:30:00,348.9631
2024-02-14 16:45:00,387.56309999999996
2024-02-14 17:00:00,549.7479
2024-02-14 17:15:00,513.7479000000001
2024-02-14 17:30:00,465.7479
2024-02-14 17:45:00,452.3479
2024-02-14 18:00:00,471.6
2024-02-14 18:15:00,463.6
2024-02-14 18:30:00,453.2
2024-02-14 18:45:00,464.00000000000006
2024-02-14 19:00:00,466.59999999999997
2024-02-14 19:15:00,472.6
2024-02-14 19:30:00,466.0
2024-02-14 19:45:00,471.40000000000003
2024-02-14 20:00:00,474.4
2024-02-14 20:15:00,532.4
2024-02-14 20:30:00,478.40000000000003
2024-02-14 20:45:00,474.40000000000003
2024-02-14 21:00:00,469.20000000000005
2024-02-14 21:15:00,463.0
2024-02-14 21:30:00,472.79999999999995
2024-02-14 21:45:00,481.0
2024-02-14 22:00:00,472.40000000000003
2024-02-14 22:15:00,485.4
2024-02-14 22:30:00,490.0
2024-02-14 22:45:00,478.59999999999997
2024-02-14 23:00:00,490.6
2024-02-14 23:15:00,509.20000000000005
2024-02-14 23:30:00,569.1999999999999
2024-02-14 23:45:00,552.2
2024-02-15 00:00:00,558.4
2024-02-15 00:15:00,485.0
2024-02-15 00:30:00,494.40000000000003
2024-02-15 00:45:00,474.0
2024-02-15 01:00:00,515.6
2024-02-15 01:15:00,474.6
2024-02-15 01:30:00,543.4
2024-02-15 01:45:00,471.40000000000003
2024-02-15 02:00:00,427.2
2024-02-15 02:15:00,420.0
2024-02-15 02:30:00,425.79999999999995
2024-02-15 02:45:00,489.40000000000003
2024-02-15 03:00:00,435.2
2024-02-15 03:15:00,433.0
2024-02-15 03:30:00,499.20000000000005
2024-02-15 03:45:00,488.40000000000003
2024-02-15 04:00:00,470.4
2024-02-15 04:15:00,455.0
2024-02-15 04:30:00,453.4
2024-02-15 04:45:00,448.8
2024-02-15 05:00:00,438.8
2024-02-15 05:15:00,478.40000000000003
2024-02-15 05:30:00,476.8
2024-02-15 05:45:00,485.6
2024-02-15 06:00:00,457.40000000000003
2024-02-15 06:15:00,455.20000000000005
2024-02-15 06:30:00,454.2
2024-02-15 06:45:00,439.4
2024-02-15 07:00:00,452.8
2024-02-15 07:15:00,451.2
2024-02-15 07:30:00,442.0
2024-02-15 07:45:00,465.0
2024-02-15 08:00:00,426.7043
2024-02-15 08:15:00,404.3043
2024-02-15 08:30:00,506.9043
2024-02-15 08:45:00,501.9043
2024-02-15 09:00:00,477.5847
2024-02-15 09:15:00,471.7847
2024-02-15 09:30:00,587.1847
2024-02-15 09:45:00,534.1847
2024-02-15 10:00:00,476.70210000000003
2024-02-15 10:15:00,460.3021
2024-02-15 10:30:00,443.70210000000003
2024-02-15 10:45:00,483.70210000000003
2024-02-15 11:00:00,415.18809999999996
2024-02-15 11:15:00,390.3881
2024-02-15 11:30:00,471.58810000000005
2024-02-15 11:45:00,479.7881
2024-02-15 12:00:00,404.8156
2024-02-15 12:15:00,406.6156000000001
2024-02-15 12:30:00,421.4156
2024-02-15 12:45:00,416.6156
2024-02-15 13:00:00,-501.74409999999995
2024-02-15 13:15:00,-465.3440999999999
2024-02-15 13:30:00,-475.54409999999996
2024-02-15 13:45:00,-486.94409999999993
2024-02-15 14:00:00,-345.25400000000013
2024-02-15 14:15:00,-261.25400000000013
2024-02-15 14:30:00,-202.45400000000012
2024-02-15 14:45:00,-244.65400000000005
2024-02-15 15:00:00,-102.38099999999997
2024-02-15 15:15:00,-80.38099999999999
2024-02-15 15:30:00,12.819000000000017
2024-02-15 15:45:00,32.81899999999999
2024-02-15 16:00:00,221.339
2024-02-15 16:15:00,181.73899999999998
2024-02-15 16:30:00,246.739
2024-02-15 16:45:00,280.339
2024-02-15 17:00:00,471.75849999999997
2024-02-15 17:15:00,456.35850000000005
2024-02-15 17:30:00,487.3585
2024-02-15 17:45:00,402.1585
2024-02-15 18:00:00,654.2
2024-02-15 18:15:00,640.2
2024-02-15 18:30:00,534.4
2024-02-15 18:45:00,526.8000000000001
2024-02-15 19:00:00,519.4000000000001
2024-02-15 19:15:00,523.4
2024-02-15 19:30:00,530.2
2024-02-15 19:45:00,523.8
2024-02-15 20:00:00,523.0
2024-02-15 20:15:00,532.0
2024-02-15 20:30:00,553.8
2024-02-15 20:45:00,554.5999999999999
2024-02-15 21:00:00,608.4
2024-02-15 21:15:00,560.0
2024-02-15 21:30:00,558.4
2024-02-15 21:45:00,552.0
2024-02-15 22:00:00,537.0
2024-02-15 22:15:00,541.8
2024-02-15 22:30:00,549.6
2024-02-15 22:45:00,531.8
2024-02-15 23:00:00,588.5999999999999
2024-02-15 23:15:00,704.8
2024-02-15 23:30:00,689.4000000000001
2024-02-15 23:45:00,608.6
2024-02-16 00:00:00,533.2
2024-02-16 00:15:00,560.6
2024-02-16 00:30:00,482.4
2024-02-16 00:45:00,478.6
2024-02-16 01:00:00,468.40000000000003
2024-02-16 01:15:00,471.0
2024-02-16 01:30:00,523.0
2024-02-16 01:45:00,527.0
2024-02-16 02:00:00,541.0
2024-02-16 02:15:00,543.0
2024-02-16 02:30:00,543.4
2024-02-16 02:45:00,526.4
2024-02-16 03:00:00,508.59999999999997
2024-02-16 03:15:00,502.8
2024-02-16 03:30:00,485.0
2024-02-16 03:45:00,478.4
2024-02-16 04:00:00,473.0
2024-02-16 04:15:00,586.4
2024-02-16 04:30:00,611.4
2024-02-16 04:45:00,700.0
2024-02-16 05:00:00,544.1999999999999
2024-02-16 05:15:00,565.6
2024-02-16 05:30:00,550.4
2024-02-16 05:45:00,549.8000000000001
2024-02-16 06:00:00,513.6
2024-02-16 06:15:00,527.0
2024-02-16 06:30:00,505.79999999999995
2024-02-16 06:45:00,479.4
2024-02-16 07:00:00,484.8
2024-02-16 07:15:00,476.40000000000003
2024-02-16 07:30:00,560.0
2024-02-16 07:45:00,520.2
2024-02-16 08:00:00,487.9128
2024-02-16 08:15:00,535.7128
2024-02-16 08:30:00,510.9128
2024-02-16 08:45:00,481.51279999999997
2024-02-16 09:00:00,474.02369999999996
2024-02-16 09:15:00,507.2237
2024-02-16 09:30:00,540.0237
2024-02-16 09:45:00,591.2237
2024-02-16 10:00:00,600.1459
2024-02-16 10:15:00,541.3459
2024-02-16 10:30:00,557.5459000000001
2024-02-16 10:45:00,549.1459
2024-02-16 11:00:00,537.8762
2024-02-16 11:15:00,491.0762
2024-02-16 11:30:00,486.6762
2024-02-16 11:45:00,491.8762
2024-02-16 12:00:00,482.9386
2024-02-16 12:15:00,473.1386
2024-02-16 12:30:00,467.9386
2024-02-16 12:45:00,467.13860000000005
2024-02-16 13:00:00,-402.2566
2024-02-16 13:15:00,-407.4565999999999
2024-02-16 13:30:00,-422.65659999999997
2024-02-16 13:45:00,-415.85659999999996
2024-02-16 14:00:00,-234.08020000000005
2024-02-16 14:15:00,-253.48020000000002
2024-02-16 14:30:00,-217.48020000000008
2024-02-16 14:45:00,-248.08020000000005
2024-02-16 15:00:00,-44.54779999999997
2024-02-16 15:15:00,-56.34779999999999
2024-02-16 15:30:00,9.652200000000022
2024-02-16 15:45:00,134.8522
2024-02-16 16:00:00,387.78049999999996
2024-02-16 16:15:00,305.3805
2024-02-16 16:30:00,231.1805
2024-02-16 16:45:00,336.1805
2024-02-16 17:00:00,541.1299
2024-02-16 17:15:00,628.5299
2024-02-16 17:30:00,439.32990000000007
2024-02-16 17:45:00,471.1299
2024-02-16 18:00:00,620.6
2024-02-16 18:15:00,632.0
2024-02-16 18:30:00,564.4
2024-02-16 18:45:00,580.2
2024-02-16 19:00:00,549.0
2024-02-16 19:15:00,540.2
2024-02-16 19:30:00,541.2
2024-02-16 19:45:00,514.8
2024-02-16 20:00:00,531.4
2024-02-16 20:15:00,537.6
2024-02-16 20:30:00,533.5999999999999
2024-02-16 20:45:00,535.6
2024-02-16 21:00:00,537.5999999999999
2024-02-16 21:15:00,605.0
2024-02-16 21:30:00,609.4
2024-02-16 21:45:00,554.8000000000001
2024-02-16 22:00:00,540.8
2024-02-16 22:15:00,601.8
2024-02-16 22:30:00,568.2
2024-02-16 22:45:00,542.4
2024-02-16 23:00:00,618.0
2024-02-16 23:15:00,677.1999999999999
2024-02-16 23:30:00,701.1999999999999
2024-02-16 23:45:00,662.0
2024-02-17 00:00:00,569.8
2024-02-17 00:15:00,516.4
2024-02-17 00:30:00,490.0
2024-02-17 00:45:00,462.79999999999995
2024-02-17 01:00:00,493.0
2024-02-17 01:15:00,536.1999999999999
2024-02-17 01:30:00,623.4
2024-02-17 01:45:00,573.6
2024-02-17 02:00:00,505.8
2024-02-17 02:15:00,511.00000000000006
2024-02-17 02:30:00,513.6
2024-02-17 02:45:00,512.2
2024-02-17 03:00:00,508.2
2024-02-17 03:15:00,555.0
2024-02-17 03:30:00,509.0
2024-02-17 03:45:00,497.6
2024-02-17 04:00:00,492.79999999999995
2024-02-17 04:15:00,491.8
2024-02-17 04:30:00,532.2
2024-02-17 04:45:00,527.6
2024-02-17 05:00:00,500.20000000000005
2024-02-17 05:15:00,483.4
2024-02-17 05:30:00,464.40000000000003
2024-02-17 05:45:00,476.4
2024-02-17 06:00:00,478.0
2024-02-17 06:15:00,547.2
2024-02-17 06:30:00,530.6
2024-02-17 06:45:00,513.0
2024-02-17 07:00:00,510.4
2024-02-17 07:15:00,492.6
2024-02-17 07:30:00,492.20000000000005
2024-02-17 07:45:00,494.20000000000005
2024-02-17 08:00:00,491.2291
2024-02-17 08:15:00,557.6291000000001
2024-02-17 08:30:00,563.8290999999999
2024-02-17 08:45:00,627.8291
2024-02-17 09:00:00,613.8383
2024-02-17 09:15:00,602.2383
2024-02-17 09:30:00,628.8383
2024-02-17 09:45:00,660.0382999999999
2024-02-17 10:00:00,691.6849
2024-02-17 10:15:00,715.6849
2024-02-17 10:30:00,650.2849
2024-02-17 10:45:00,582.8849
2024-02-17 11:00:00,527.4263000000001
2024-02-17 11:15:00,503.4263000000001
2024-02-17 11:30:00,439.62630000000007
2024-02-17 11:45:00,459.2263
2024-02-17 12:00:00,389.6436
2024-02-17 12:15:00,357.84360000000004
2024-02-17 12:30:00,402.8435999999999
2024-02-17 12:45:00,369.4436
2024-02-17 13:00:00,383.4059
2024-02-17 13:15:00,380.0059
2024-02-17 13:30:00,329.6059
2024-02-17 13:45:00,298.20590000000004
2024-02-17 14:00:00,353.07539999999995
2024-02-17 14:15:00,330.67539999999997
2024-02-17 14:30:00,351.2754
2024-02-17 14:45:00,398.6754
2024-02-17 15:00:00,429.56320000000005
2024-02-17 15:15:00,441.56320000000005
2024-02-17 15:30:00,556.9632
2024-02-17 15:45:00,535.9631999999999
2024-02-17 16:00:00,551.2447000000001
2024-02-17 16:15:00,582.6447000000001
2024-02-17 16:30:00,577.6447000000001
2024-02-17 16:45:00,549.0447
2024-02-17 17:00:00,702.5336
2024-02-17 17:15:00,655.5336
2024-02-17 17:30:00,560.3336
2024-02-17 17:45:00,586.3335999999999
2024-02-17 18:00:00,648.4
2024-02-17 18:15:00,582.6
2024-02-17 18:30:00,564.1999999999999
2024-02-17 18:45:00,612.0
2024-02-17 19:00:00,590.4
2024-02-17 19:15:00,637.2
2024-02-17 19:30:00,578.1999999999999
2024-02-17 19:45:00,559.0
2024-02-17 20:00:00,562.2
2024-02-17 20:15:00,551.2
2024-02-17 20:30:00,555.8
2024-02-17 20:45:00,607.6
2024-02-17 21:00:00,541.6
2024-02-17 21:15:00,531.5999999999999
2024-02-17 21:30:00,532.2
2024-02-17 21:45:00,516.4
2024-02-17 22:00:00,502.20000000000005
2024-02-17 22:15:00,509.40000000000003
2024-02-17 22:30:00,594.4
2024-02-17 22:45:00,560.8
2024-02-17 23:00:00,552.2
2024-02-17 23:15:00,771.5999999999999
2024-02-17 23:30:00,955.1999999999999
2024-02-17 23:45:00,880.4000000000001
2024-02-18 00:00:00,786.2
2024-02-18 00:15:00,508.4
2024-02-18 00:30:00,449.6
2024-02-18 00:45:00,456.4
2024-02-18 01:00:00,452.6
2024-02-18 01:15:00,483.4
2024-02-18 01:30:00,495.59999999999997
2024-02-18 01:45:00,458.20000000000005
2024-02-18 02:00:00,457.2
2024-02-18 02:15:00,454.0
2024-02-18 02:30:00,523.2
2024-02-18 02:45:00,447.2
2024-02-18 03:00:00,455.2
2024-02-18 03:15:00,509.6
2024-02-18 03:30:00,460.0
2024-02-18 03:45:00,458.4
2024-02-18 04:00:00,456.79999999999995
2024-02-18 04:15:00,446.8
2024-02-18 04:30:00,456.6
2024-02-18 04:45:00,453.59999999999997
2024-02-18 05:00:00,496.4
2024-02-18 05:15:00,565.8
2024-02-18 05:30:00,530.4
2024-02-18 05:45:00,569.0
2024-02-18 06:00:00,578.8
2024-02-18 06:15:00,658.0
2024-02-18 06:30:00,697.5999999999999
2024-02-18 06:45:00,653.4
2024-02-18 07:00:00,757.0
2024-02-18 07:15:00,633.0
2024-02-18 07:30:00,735.4000000000001
2024-02-18 07:45:00,698.4
2024-02-18 08:00:00,712.5233000000001
2024-02-18 08:15:00,729.1233
2024-02-18 08:30:00,859.5233000000001
2024-02-18 08:45:00,933.7233000000001
2024-02-18 09:00:00,1000.6476
2024-02-18 09:15:00,1218.0476
2024-02-18 09:30:00,1270.6476
2024-02-18 09:45:00,1329.8476
2024-02-18 10:00:00,1309.9025000000001
2024-02-18 10:15:00,1106.7025
2024-02-18 10:30:00,1063.1025
2024-02-18 10:45:00,1043.1025
2024-02-18 11:00:00,959.1576
2024-02-18 11:15:00,919.9576
2024-02-18 11:30:00,881.5576
2024-02-18 11:45:00,906.5576
2024-02-18 12:00:00,869.0269000000001
2024-02-18 12:15:00,836.6269
2024-02-18 12:30:00,748.2269000000001
2024-02-18 12:45:00,701.6269
2024-02-18 13:00:00,698.2843
2024-02-18 13:15:00,626.2843
2024-02-18 13:30:00,679.8843
2024-02-18 13:45:00,673.0843
2024-02-18 14:00:00,778.6213
2024-02-18 14:15:00,802.2213
2024-02-18 14:30:00,862.2213
2024-02-18 14:45:00,841.8213000000001
2024-02-18 15:00:00,944.9142
2024-02-18 15:15:00,963.5142000000001
2024-02-18 15:30:00,862.9141999999999
2024-02-18 15:45:00,908.7142000000001
2024-02-18 16:00:00,991.927
2024-02-18 16:15:00,938.1270000000001
2024-02-18 16:30:00,1076.927
2024-02-18 16:45:00,1105.9270000000001
2024-02-18 17:00:00,1107.9011
2024-02-18 17:15:00,962.1011
2024-02-18 17:30:00,868.9011
2024-02-18 17:45:00,937.3011
2024-02-18 18:00:00,870.8
2024-02-18 18:15:00,802.8
2024-02-18 18:30:00,758.0
2024-02-18 18:45:00,704.5999999999999
2024-02-18 19:00:00,701.4
2024-02-18 19:15:00,673.1999999999999
2024-02-18 19:30:00,665.2
2024-02-18 19:45:00,638.4
2024-02-18 20:00:00,696.6
2024-02-18 20:15:00,647.0
2024-02-18 20:30:00,627.0
2024-02-18 20:45:00,579.6
2024-02-18 21:00:00,596.4
2024-02-18 21:15:00,590.0
2024-02-18 21:30:00,605.2
2024-02-18 21:45:00,595.4
2024-02-18 22:00:00,544.4
2024-02-18 22:15:00,573.8
2024-02-18 22:30:00,549.8000000000001
2024-02-18 22:45:00,540.4
2024-02-18 23:00:00,616.4
2024-02-18 23:15:00,586.0
2024-02-18 23:30:00,591.8
2024-02-18 23:45:00,544.8
2024-02-19 00:00:00,496.79999999999995
2024-02-19 00:15:00,582.5999999999999
2024-02-19 00:30:00,539.6
2024-02-19 00:45:00,516.4
2024-02-19 01:00:00,446.8
2024-02-19 01:15:00,484.4
2024-02-19 01:30:00,501.8
2024-02-19 01:45:00,507.0
2024-02-19 02:00:00,588.0
2024-02-19 02:15:00,469.4
2024-02-19 02:30:00,523.0
2024-02-19 02:45:00,482.40000000000003
2024-02-19 03:00:00,495.8
2024-02-19 03:15:00,481.20000000000005
2024-02-19 03:30:00,483.0
2024-02-19 03:45:00,539.8
2024-02-19 04:00:00,537.0
2024-02-19 04:15:00,497.59999999999997
2024-02-19 04:30:00,452.4
2024-02-19 04:45:00,445.2
2024-02-19 05:00:00,463.79999999999995
2024-02-19 05:15:00,449.99999999999994
2024-02-19 05:30:00,456.0
2024-02-19 05:45:00,451.0
2024-02-19 06:00:00,472.6
2024-02-19 06:15:00,470.20000000000005
2024-02-19 06:30:00,627.6
2024-02-19 06:45:00,673.0
2024-02-19 07:00:00,714.8921
2024-02-19 07:15:00,692.2921
2024-02-19 07:30:00,675.0921
2024-02-19 07:45:00,662.8921
2024-02-19 08:00:00,406.7298
2024-02-19 08:15:00,461.92980000000006
2024-02-19 08:30:00,538.9298000000001
2024-02-19 08:45:00,606.7298
2024-02-19 09:00:00,353.6855999999999
2024-02-19 09:15:00,455.48560000000003
2024-02-19 09:30:00,471.28559999999993
2024-02-19 09:45:00,423.8856
2024-02-19 10:00:00,218.59880000000013
2024-02-19 10:15:00,253.79880000000009
2024-02-19 10:30:00,317.7988000000001
2024-02-19 10:45:00,282.5988000000001
2024-02-19 11:00:00,43.81720000000004
2024-02-19 11:15:00,73.61720000000008
2024-02-19 11:30:00,48.01720000000006
2024-02-19 11:45:00,31.21720000000002
2024-02-19 12:00:00,-77.2364
2024-02-19 12:15:00,-90.03640000000007
2024-02-19 12:30:00,-129.03639999999996
2024-02-19 12:45:00,-260.0364
2024-02-19 13:00:00,-145.36839999999998
2024-02-19 13:15:00,-180.56840000000003
2024-02-19 13:30:00,-190.5684
2024-02-19 13:45:00,-135.5684
2024-02-19 14:00:00,27.131399999999985
2024-02-19 14:15:00,204.73139999999998
2024-02-19 14:30:00,296.1314
2024-02-19 14:45:00,217.5314
2024-02-19 15:00:00,402.5028000000001
2024-02-19 15:15:00,485.70279999999997
2024-02-19 15:30:00,621.7028
2024-02-19 15:45:00,491.3028000000001
2024-02-19 16:00:00,887.0975999999999
2024-02-19 16:15:00,789.0976
2024-02-19 16:30:00,830.6976
2024-02-19 16:45:00,961.4976000000001
2024-02-19 17:00:00,1238.4572
2024-02-19 17:15:00,1043.6572
2024-02-19 17:30:00,934.8571999999999
2024-02-19 17:45:00,1076.6572
2024-02-19 18:00:00,1188.2
2024-02-19 18:15:00,1057.0
2024-02-19 18:30:00,986.0
2024-02-19 18:45:00,845.4
2024-02-19 19:00:00,794.0
2024-02-19 19:15:00,802.0
2024-02-19 19:30:00,856.8
2024-02-19 19:45:00,851.2
2024-02-19 20:00:00,757.2
2024-02-19 20:15:00,759.8
2024-02-19 20:30:00,774.4000000000001
2024-02-19 20:45:00,759.0
2024-02-19 21:00:00,745.1999999999999
2024-02-19 21:15:00,704.2
2024-02-19 21:30:00,679.8
2024-02-19 21:45:00,719.2
2024-02-19 22:00:00,649.4
2024-02-19 22:15:00,642.8
2024-02-19 22:30:00,661.4
2024-02-19 22:45:00,624.0
2024-02-19 23:00:00,750.4000000000001
2024-02-19 23:15:00,982.8
2024-02-19 23:30:00,941.2
2024-02-19 23:45:00,770.4
2024-02-20 00:00:00,644.0
2024-02-20 00:15:00,573.4
2024-02-20 00:30:00,621.8
2024-02-20 00:45:00,574.4
2024-02-20 01:00:00,602.6
2024-02-20 01:15:00,566.8
2024-02-20 01:30:00,665.0
2024-02-20 01:45:00,588.5999999999999
2024-02-20 02:00:00,535.2
2024-02-20 02:15:00,515.0
2024-02-20 02:30:00,621.4
2024-02-20 02:45:00,596.6
2024-02-20 03:00:00,576.8
2024-02-20 03:15:00,560.2
2024-02-20 03:30:00,548.8
2024-02-20 03:45:00,512.0
2024-02-20 04:00:00,535.8
2024-02-20 04:15:00,540.0
2024-02-20 04:30:00,526.0
2024-02-20 04:45:00,589.5999999999999
2024-02-20 05:00:00,521.4
2024-02-20 05:15:00,513.4
2024-02-20 05:30:00,549.0
2024-02-20 05:45:00,546.2
2024-02-20 06:00:00,588.4
2024-02-20 06:15:00,604.0
2024-02-20 06:30:00,842.1999999999999
2024-02-20 06:45:00,903.2
2024-02-20 07:00:00,817.94
2024-02-20 07:15:00,750.54
2024-02-20 07:30:00,770.74
2024-02-20 07:45:00,751.14
2024-02-20 08:00:00,363.9517
2024-02-20 08:15:00,411.15170000000006
2024-02-20 08:30:00,771.5517
2024-02-20 08:45:00,1062.9517
2024-02-20 09:00:00,694.7963
2024-02-20 09:15:00,879.3963000000001
2024-02-20 09:30:00,898.1963000000001
2024-02-20 09:45:00,965.7963
2024-02-20 10:00:00,698.2278000000001
2024-02-20 10:15:00,745.2278
2024-02-20 10:30:00,843.2278000000001
2024-02-20 10:45:00,794.4278
2024-02-20 11:00:00,611.7643
2024-02-20 11:15:00,528.9643000000001
2024-02-20 11:30:00,539.3643
2024-02-20 11:45:00,593.9643000000001
2024-02-20 12:00:00,461.89650000000006
2024-02-20 12:15:00,448.6965000000001
2024-02-20 12:30:00,359.29650000000004
2024-02-20 12:45:00,333.4965000000001
2024-02-20 13:00:00,360.8722999999999
2024-02-20 13:15:00,349.8723
2024-02-20 13:30:00,338.87230000000005
2024-02-20 13:45:00,437.0722999999999
2024-02-20 14:00:00,628.6155000000001
2024-02-20 14:15:00,760.4155000000001
2024-02-20 14:30:00,837.6155
2024-02-20 14:45:00,929.4155000000001
2024-02-20 15:00:00,1191.2053
2024-02-20 15:15:00,1140.6053
2024-02-20 15:30:00,1192.6053
2024-02-20 15:45:00,1291.6053
2024-02-20 16:00:00,1708.1835999999998
2024-02-20 16:15:00,1563.5836
2024-02-20 16:30:00,1607.3836000000001
2024-02-20 16:45:00,1701.1836
2024-02-20 17:00:00,1981.3433
