DateTime,Total Power (kW)
2024-02-20 17:15:00,1917.1433
2024-02-20 17:30:00,1814.1433
2024-02-20 17:45:00,1749.9433
2024-02-20 18:00:00,1804.6
2024-02-20 18:15:00,1590.8000000000002
2024-02-20 18:30:00,1458.0000000000002
2024-02-20 18:45:00,1377.6000000000001
2024-02-20 19:00:00,1230.2
2024-02-20 19:15:00,1224.4
2024-02-20 19:30:00,1224.2
2024-02-20 19:45:00,1148.4
2024-02-20 20:00:00,1110.8
2024-02-20 20:15:00,1135.2
2024-02-20 20:30:00,1124.8
2024-02-20 20:45:00,1045.2
2024-02-20 21:00:00,981.0
2024-02-20 21:15:00,981.4
2024-02-20 21:30:00,930.8
2024-02-20 21:45:00,918.4
2024-02-20 22:00:00,953.8
2024-02-20 22:15:00,938.8000000000001
2024-02-20 22:30:00,799.6
2024-02-20 22:45:00,803.6
2024-02-20 23:00:00,804.6
2024-02-20 23:15:00,1251.2
2024-02-20 23:30:00,1263.6
2024-02-20 23:45:00,1282.2
2024-02-21 00:00:00,1100.8
2024-02-21 00:15:00,927.1999999999999
2024-02-21 00:30:00,822.8
2024-02-21 00:45:00,679.8000000000001
2024-02-21 01:00:00,743.0
2024-02-21 01:15:00,770.8
2024-02-21 01:30:00,724.4
2024-02-21 01:45:00,740.6
2024-02-21 02:00:00,687.0000000000001
2024-02-21 02:15:00,605.4000000000001
2024-02-21 02:30:00,616.2
2024-02-21 02:45:00,629.4
2024-02-21 03:00:00,598.2
2024-02-21 03:15:00,590.0
2024-02-21 03:30:00,594.0
2024-02-21 03:45:00,615.4
2024-02-21 04:00:00,617.0
2024-02-21 04:15:00,613.1999999999999
2024-02-21 04:30:00,607.4000000000001
2024-02-21 04:45:00,605.5999999999999
2024-02-21 05:00:00,588.4
2024-02-21 05:15:00,606.0
2024-02-21 05:30:00,601.2
2024-02-21 05:45:00,653.0
2024-02-21 06:00:00,744.4
2024-02-21 06:15:00,783.8
2024-02-21 06:30:00,960.6
2024-02-21 06:45:00,929.8
2024-02-21 07:00:00,913.897
2024-02-21 07:15:00,898.097
2024-02-21 07:30:00,923.697
2024-02-21 07:45:00,960.497
2024-02-21 08:00:00,785.0989
2024-02-21 08:15:00,1018.6989
2024-02-21 08:30:00,1410.2989000000002
2024-02-21 08:45:00,1669.6989
2024-02-21 09:00:00,1707.9913999999999
2024-02-21 09:15:00,1911.5913999999998
2024-02-21 09:30:00,1911.1914
2024-02-21 09:45:00,2048.9914
2024-02-21 10:00:00,1987.9612000000002
2024-02-21 10:15:00,2121.5612
2024-02-21 10:30:00,2318.3612000000003
2024-02-21 10:45:00,2273.3612
2024-02-21 11:00:00,2009.362
2024-02-21 11:15:00,1937.362
2024-02-21 11:30:00,1921.362
2024-02-21 11:45:00,1870.9620000000002
2024-02-21 12:00:00,1710.6042000000002
2024-02-21 12:15:00,1681.2041999999997
2024-02-21 12:30:00,1577.8041999999998
2024-02-21 12:45:00,1400.0041999999999
2024-02-21 13:00:00,1450.1513
2024-02-21 13:15:00,1584.1513000000002
2024-02-21 13:30:00,1566.9513000000002
2024-02-21 13:45:00,1728.9513000000002
2024-02-21 14:00:00,1877.6435000000001
2024-02-21 14:15:00,1972.2434999999998
2024-02-21 14:30:00,2270.2434999999996
2024-02-21 14:45:00,2120.0434999999998
2024-02-21 15:00:00,2489.5314
2024-02-21 15:15:00,2346.7313999999997
2024-02-21 15:30:00,2459.1314
2024-02-21 15:45:00,2476.1314
2024-02-21 16:00:00,2763.7966
2024-02-21 16:15:00,2848.9966
2024-02-21 16:30:00,2891.7965999999997
2024-02-21 16:45:00,2931.9965999999995
2024-02-21 17:00:00,3123.9197
2024-02-21 17:15:00,2921.9197000000004
2024-02-21 17:30:00,2719.5197
2024-02-21 17:45:00,2642.9197
2024-02-21 18:00:00,2543.2
2024-02-21 18:15:00,2291.8
2024-02-21 18:30:00,2237.0
2024-02-21 18:45:00,1898.2
2024-02-21 19:00:00,1804.3999999999999
2024-02-21 19:15:00,1787.6
2024-02-21 19:30:00,1672.7999999999997
2024-02-21 19:45:00,1663.0
2024-02-21 20:00:00,1544.2
2024-02-21 20:15:00,1539.1999999999998
2024-02-21 20:30:00,1446.4
2024-02-21 20:45:00,1381.4
2024-02-21 21:00:00,1389.4
2024-02-21 21:15:00,1367.4
2024-02-21 21:30:00,1208.8
2024-02-21 21:45:00,1147.2
2024-02-21 22:00:00,1079.2
2024-02-21 22:15:00,997.0
2024-02-21 22:30:00,965.6
2024-02-21 22:45:00,924.4
2024-02-21 23:00:00,1061.4
2024-02-21 23:15:00,1403.1999999999998
2024-02-21 23:30:00,1291.4
2024-02-21 23:45:00,1270.2
2024-02-22 00:00:00,1239.0
2024-02-22 00:15:00,1175.2
2024-02-22 00:30:00,976.2
2024-02-22 00:45:00,826.0
2024-02-22 01:00:00,772.6
2024-02-22 01:15:00,719.8
2024-02-22 01:30:00,710.8
2024-02-22 01:45:00,804.4
2024-02-22 02:00:00,742.4000000000001
2024-02-22 02:15:00,796.1999999999999
2024-02-22 02:30:00,789.4
2024-02-22 02:45:00,714.1999999999999
2024-02-22 03:00:00,713.5999999999999
2024-02-22 03:15:00,702.8
2024-02-22 03:30:00,706.6
2024-02-22 03:45:00,725.4
2024-02-22 04:00:00,746.8
2024-02-22 04:15:00,755.0
2024-02-22 04:30:00,765.4
2024-02-22 04:45:00,803.4
2024-02-22 05:00:00,749.4000000000001
2024-02-22 05:15:00,760.4
2024-02-22 05:30:00,749.5999999999999
2024-02-22 05:45:00,772.0
2024-02-22 06:00:00,890.4000000000001
2024-02-22 06:15:00,927.4000000000001
2024-02-22 06:30:00,1035.8
2024-02-22 06:45:00,1127.4
2024-02-22 07:00:00,1081.8557999999998
2024-02-22 07:15:00,1068.6558
2024-02-22 07:30:00,1099.4558
2024-02-22 07:45:00,1167.4558
2024-02-22 08:00:00,1246.5628
2024-02-22 08:15:00,1578.7628
2024-02-22 08:30:00,1955.5628000000002
2024-02-22 08:45:00,2462.9628
2024-02-22 09:00:00,2842.4111999999996
2024-02-22 09:15:00,2892.4111999999996
2024-02-22 09:30:00,3203.8112
2024-02-22 09:45:00,3216.0112
2024-02-22 10:00:00,3226.7177
2024-02-22 10:15:00,3241.5177000000003
2024-02-22 10:30:00,3278.7177
2024-02-22 10:45:00,3365.9177
2024-02-22 11:00:00,3297.2185
2024-02-22 11:15:00,3221.8185
2024-02-22 11:30:00,3245.4185
2024-02-22 11:45:00,3166.2185
2024-02-22 12:00:00,2733.1638000000003
2024-02-22 12:15:00,2803.5638
2024-02-22 12:30:00,2786.7637999999997
2024-02-22 12:45:00,2719.1638000000003
2024-02-22 13:00:00,2603.9759
2024-02-22 13:15:00,2615.7758999999996
2024-02-22 13:30:00,2621.1759
2024-02-22 13:45:00,2508.1759
2024-02-22 14:00:00,2813.4545
2024-02-22 14:15:00,3100.0545
2024-02-22 14:30:00,3108.0545
2024-02-22 14:45:00,3105.0545
2024-02-22 15:00:00,3285.1092
2024-02-22 15:15:00,3297.5092000000004
2024-02-22 15:30:00,3268.9092
2024-02-22 15:45:00,3477.1092
2024-02-22 16:00:00,3425.2677000000003
2024-02-22 16:15:00,3367.0677000000005
2024-02-22 16:30:00,3387.6677000000004
2024-02-22 16:45:00,3272.4677
2024-02-22 17:00:00,3401.8474
2024-02-22 17:15:00,3199.2474
2024-02-22 17:30:00,3148.4474
2024-02-22 17:45:00,2924.4474
2024-02-22 18:00:00,2687.2
2024-02-22 18:15:00,2605.2
2024-02-22 18:30:00,2610.6
2024-02-22 18:45:00,2240.8
2024-02-22 19:00:00,2050.3999999999996
2024-02-22 19:15:00,2059.4
2024-02-22 19:30:00,1979.2
2024-02-22 19:45:00,1959.2
2024-02-22 20:00:00,1849.2
2024-02-22 20:15:00,1874.6
2024-02-22 20:30:00,1800.8000000000002
2024-02-22 20:45:00,1656.0000000000002
2024-02-22 21:00:00,1534.0
2024-02-22 21:15:00,1494.1999999999998
2024-02-22 21:30:00,1531.8
2024-02-22 21:45:00,1439.8000000000002
2024-02-22 22:00:00,1371.0
2024-02-22 22:15:00,1300.4
2024-02-22 22:30:00,1230.8
2024-02-22 22:45:00,1188.6
2024-02-22 23:00:00,1139.6
2024-02-22 23:15:00,1467.9999999999998
2024-02-22 23:30:00,1432.0
2024-02-22 23:45:00,1351.4
2024-02-23 00:00:00,1242.4
2024-02-23 00:15:00,1301.8
2024-02-23 00:30:00,1238.0
2024-02-23 00:45:00,1057.2
2024-02-23 01:00:00,1050.2
2024-02-23 01:15:00,1042.4
2024-02-23 01:30:00,974.4000000000001
2024-02-23 01:45:00,850.8
2024-02-23 02:00:00,831.4000000000001
2024-02-23 02:15:00,828.0
2024-02-23 02:30:00,871.2
2024-02-23 02:45:00,884.6
2024-02-23 03:00:00,888.0
2024-02-23 03:15:00,884.6
2024-02-23 03:30:00,894.6
2024-02-23 03:45:00,935.2
2024-02-23 04:00:00,946.9999999999999
2024-02-23 04:15:00,881.6
2024-02-23 04:30:00,845.2
2024-02-23 04:45:00,900.0
2024-02-23 05:00:00,871.8
2024-02-23 05:15:00,889.8
2024-02-23 05:30:00,933.5999999999999
2024-02-23 05:45:00,872.8
2024-02-23 06:00:00,902.6
2024-02-23 06:15:00,949.0
2024-02-23 06:30:00,1111.8000000000002
2024-02-23 06:45:00,1087.4
2024-02-23 07:00:00,1201.2115
2024-02-23 07:15:00,1297.4115
2024-02-23 07:30:00,1325.8115
2024-02-23 07:45:00,1283.6115
2024-02-23 08:00:00,1273.2929
2024-02-23 08:15:00,1534.4929000000002
2024-02-23 08:30:00,1985.4928999999997
2024-02-23 08:45:00,2595.0928999999996
2024-02-23 09:00:00,2777.9675
2024-02-23 09:15:00,2976.7675
2024-02-23 09:30:00,3160.5675
2024-02-23 09:45:00,3441.3675
2024-02-23 10:00:00,3445.6893
2024-02-23 10:15:00,3572.8893000000003
2024-02-23 10:30:00,3679.6893
2024-02-23 10:45:00,3557.0893
2024-02-23 11:00:00,3393.7185
2024-02-23 11:15:00,3568.5185
2024-02-23 11:30:00,3549.1185000000005
2024-02-23 11:45:00,3427.1185
2024-02-23 12:00:00,3432.5382
2024-02-23 12:15:00,3262.1382
2024-02-23 12:30:00,3262.3382
2024-02-23 12:45:00,3062.7382
2024-02-23 13:00:00,3071.6992
2024-02-23 13:15:00,3114.2992
2024-02-23 13:30:00,3152.4992
2024-02-23 13:45:00,3051.8992
2024-02-23 14:00:00,3168.5052
2024-02-23 14:15:00,3344.9052
2024-02-23 14:30:00,3472.3052
2024-02-23 14:45:00,3406.9051999999997
2024-02-23 15:00:00,3338.5904
2024-02-23 15:15:00,3440.3903999999998
2024-02-23 15:30:00,3443.1904000000004
2024-02-23 15:45:00,3519.5904
2024-02-23 16:00:00,3625.4764999999998
2024-02-23 16:15:00,3528.0765
2024-02-23 16:30:00,3486.0765
2024-02-23 16:45:00,3380.6765
2024-02-23 17:00:00,3388.2333999999996
2024-02-23 17:15:00,3468.2334
2024-02-23 17:30:00,3364.4334
2024-02-23 17:45:00,2909.2334
2024-02-23 18:00:00,2607.8
2024-02-23 18:15:00,2367.8
2024-02-23 18:30:00,2172.6
2024-02-23 18:45:00,1937.0
2024-02-23 19:00:00,1826.6
2024-02-23 19:15:00,1722.6
2024-02-23 19:30:00,1646.6000000000001
2024-02-23 19:45:00,1641.0000000000002
2024-02-23 20:00:00,1549.2
2024-02-23 20:15:00,1511.1999999999998
2024-02-23 20:30:00,1477.1999999999998
2024-02-23 20:45:00,1364.6
2024-02-23 21:00:00,1454.1999999999998
2024-02-23 21:15:00,1366.6000000000001
2024-02-23 21:30:00,1252.2
2024-02-23 21:45:00,1248.6
2024-02-23 22:00:00,1116.4
2024-02-23 22:15:00,1060.0
2024-02-23 22:30:00,991.8
2024-02-23 22:45:00,1050.2
2024-02-23 23:00:00,1122.6
2024-02-23 23:15:00,1324.4
2024-02-23 23:30:00,1308.0
2024-02-23 23:45:00,1220.0
2024-02-24 00:00:00,1241.6
2024-02-24 00:15:00,1192.6000000000001
2024-02-24 00:30:00,1045.6
2024-02-24 00:45:00,937.8
2024-02-24 01:00:00,906.0000000000001
2024-02-24 01:15:00,931.4
2024-02-24 01:30:00,840.3999999999999
2024-02-24 01:45:00,744.4000000000001
2024-02-24 02:00:00,748.0
2024-02-24 02:15:00,731.0
2024-02-24 02:30:00,733.2
2024-02-24 02:45:00,736.0
2024-02-24 03:00:00,746.2
2024-02-24 03:15:00,747.8000000000001
2024-02-24 03:30:00,811.2
2024-02-24 03:45:00,783.0000000000001
2024-02-24 04:00:00,756.1999999999999
2024-02-24 04:15:00,754.2
2024-02-24 04:30:00,844.8
2024-02-24 04:45:00,742.4
2024-02-24 05:00:00,733.2
2024-02-24 05:15:00,758.1999999999999
2024-02-24 05:30:00,854.0
2024-02-24 05:45:00,877.8
2024-02-24 06:00:00,855.2
2024-02-24 06:15:00,840.8
2024-02-24 06:30:00,727.0
2024-02-24 06:45:00,814.1999999999999
2024-02-24 07:00:00,850.024
2024-02-24 07:15:00,790.624
2024-02-24 07:30:00,809.0240000000001
2024-02-24 07:45:00,904.4240000000002
2024-02-24 08:00:00,752.8141
2024-02-24 08:15:00,695.6141
2024-02-24 08:30:00,762.0141
2024-02-24 08:45:00,927.0141000000001
2024-02-24 09:00:00,968.7305000000001
2024-02-24 09:15:00,999.3305
2024-02-24 09:30:00,1129.1305
2024-02-24 09:45:00,1148.7305000000001
2024-02-24 10:00:00,1048.4187
2024-02-24 10:15:00,1097.6187
2024-02-24 10:30:00,1178.0187
2024-02-24 10:45:00,1200.8187
2024-02-24 11:00:00,1009.4857
2024-02-24 11:15:00,1005.2856999999999
2024-02-24 11:30:00,991.6857
2024-02-24 11:45:00,1003.4857
2024-02-24 12:00:00,858.1812
2024-02-24 12:15:00,883.1812
2024-02-24 12:30:00,942.9812
2024-02-24 12:45:00,867.7811999999999
2024-02-24 13:00:00,906.0097000000001
2024-02-24 13:15:00,940.0097000000001
2024-02-24 13:30:00,985.0097000000001
2024-02-24 13:45:00,1122.8097
2024-02-24 14:00:00,1209.6286
2024-02-24 14:15:00,1227.8286
2024-02-24 14:30:00,1254.4286000000002
2024-02-24 14:45:00,1217.8285999999998
2024-02-24 15:00:00,1422.1347999999998
2024-02-24 15:15:00,1422.5348
2024-02-24 15:30:00,1381.9348
2024-02-24 15:45:00,1309.3348
2024-02-24 16:00:00,1415.5785
2024-02-24 16:15:00,1562.7785
2024-02-24 16:30:00,1543.1785
2024-02-24 16:45:00,1468.7785000000001
2024-02-24 17:00:00,1493.455
2024-02-24 17:15:00,1333.255
2024-02-24 17:30:00,1347.255
2024-02-24 17:45:00,1227.455
2024-02-24 18:00:00,1195.8000000000002
2024-02-24 18:15:00,1112.8
2024-02-24 18:30:00,1215.4
2024-02-24 18:45:00,1033.8000000000002
2024-02-24 19:00:00,1133.0
2024-02-24 19:15:00,1061.6
2024-02-24 19:30:00,1043.6
2024-02-24 19:45:00,982.6
2024-02-24 20:00:00,993.0
2024-02-24 20:15:00,997.8
2024-02-24 20:30:00,904.8000000000001
2024-02-24 20:45:00,917.5999999999999
2024-02-24 21:00:00,880.0
2024-02-24 21:15:00,874.4000000000001
2024-02-24 21:30:00,905.6
2024-02-24 21:45:00,871.0
2024-02-24 22:00:00,835.4
2024-02-24 22:15:00,803.8
2024-02-24 22:30:00,825.2
2024-02-24 22:45:00,799.4000000000001
2024-02-24 23:00:00,898.0
2024-02-24 23:15:00,1255.1999999999998
2024-02-24 23:30:00,1267.2
2024-02-24 23:45:00,1108.6
2024-02-25 00:00:00,875.5999999999999
2024-02-25 00:15:00,881.2
2024-02-25 00:30:00,1046.1999999999998
2024-02-25 00:45:00,946.4000000000001
2024-02-25 01:00:00,951.2
2024-02-25 01:15:00,966.4000000000001
2024-02-25 01:30:00,882.4
2024-02-25 01:45:00,931.4000000000001
2024-02-25 02:00:00,920.0
2024-02-25 02:15:00,839.0
2024-02-25 02:30:00,917.8000000000001
2024-02-25 02:45:00,812.5999999999999
2024-02-25 03:00:00,773.8
2024-02-25 03:15:00,690.0
2024-02-25 03:30:00,743.4000000000001
2024-02-25 03:45:00,797.4000000000001
2024-02-25 04:00:00,762.8
2024-02-25 04:15:00,735.4
2024-02-25 04:30:00,720.2
2024-02-25 04:45:00,715.0
2024-02-25 05:00:00,735.6000000000001
2024-02-25 05:15:00,723.4000000000001
2024-02-25 05:30:00,720.2
2024-02-25 05:45:00,797.4
2024-02-25 06:00:00,753.2
2024-02-25 06:15:00,719.8
2024-02-25 06:30:00,691.4
2024-02-25 06:45:00,730.0
2024-02-25 07:00:00,757.2810999999999
2024-02-25 07:15:00,693.8811000000001
2024-02-25 07:30:00,755.6811
2024-02-25 07:45:00,762.8811000000001
2024-02-25 08:00:00,676.9529
2024-02-25 08:15:00,671.3529000000001
2024-02-25 08:30:00,776.9529
2024-02-25 08:45:00,888.7529
2024-02-25 09:00:00,738.3428
2024-02-25 09:15:00,833.9428
2024-02-25 09:30:00,822.1428000000001
2024-02-25 09:45:00,868.9428
2024-02-25 10:00:00,903.8159
2024-02-25 10:15:00,994.8159
2024-02-25 10:30:00,1004.4159000000001
2024-02-25 10:45:00,897.0159000000001
2024-02-25 11:00:00,896.7723000000002
2024-02-25 11:15:00,938.7723
2024-02-25 11:30:00,859.5723
2024-02-25 11:45:00,876.1723000000001
2024-02-25 12:00:00,836.7079000000001
2024-02-25 12:15:00,776.7079
2024-02-25 12:30:00,780.9078999999999
2024-02-25 12:45:00,770.5079000000001
2024-02-25 13:00:00,874.4547
2024-02-25 13:15:00,898.8547000000001
2024-02-25 13:30:00,914.2547000000001
2024-02-25 13:45:00,1019.4547
2024-02-25 14:00:00,1054.8971000000001
2024-02-25 14:15:00,1052.2971
2024-02-25 14:30:00,1090.2971
2024-02-25 14:45:00,1112.8971000000001
2024-02-25 15:00:00,1336.0099
2024-02-25 15:15:00,1358.2099
2024-02-25 15:30:00,1402.2099
2024-02-25 15:45:00,1505.4099
2024-02-25 16:00:00,1845.1773
2024-02-25 16:15:00,1723.7773
2024-02-25 16:30:00,1602.5773
2024-02-25 16:45:00,1620.9773
2024-02-25 17:00:00,1621.6491
2024-02-25 17:15:00,1775.8491
2024-02-25 17:30:00,1621.0491000000002
2024-02-25 17:45:00,1332.2491
2024-02-25 18:00:00,1357.0
2024-02-25 18:15:00,1172.8
2024-02-25 18:30:00,1227.0
2024-02-25 18:45:00,1252.4
2024-02-25 19:00:00,1140.8000000000002
2024-02-25 19:15:00,1132.1999999999998
2024-02-25 19:30:00,1138.4
2024-02-25 19:45:00,1163.2
2024-02-25 20:00:00,1159.6
2024-02-25 20:15:00,1081.6000000000001
2024-02-25 20:30:00,1066.8
2024-02-25 20:45:00,1010.4
2024-02-25 21:00:00,970.6
2024-02-25 21:15:00,990.4
2024-02-25 21:30:00,999.0
2024-02-25 21:45:00,972.4
2024-02-25 22:00:00,910.2
2024-02-25 22:15:00,909.4
2024-02-25 22:30:00,941.1999999999999
2024-02-25 22:45:00,835.2
2024-02-25 23:00:00,820.5999999999999
2024-02-25 23:15:00,1022.2
2024-02-25 23:30:00,1141.4
2024-02-25 23:45:00,1143.2
2024-02-26 00:00:00,1094.3999999999999
2024-02-26 00:15:00,956.8000000000001
2024-02-26 00:30:00,852.4
2024-02-26 00:45:00,795.8
2024-02-26 01:00:00,754.2
2024-02-26 01:15:00,824.2
2024-02-26 01:30:00,783.2
2024-02-26 01:45:00,776.8
2024-02-26 02:00:00,862.6
2024-02-26 02:15:00,890.0
2024-02-26 02:30:00,851.8
2024-02-26 02:45:00,852.5999999999999
2024-02-26 03:00:00,826.6
2024-02-26 03:15:00,696.2
2024-02-26 03:30:00,705.8
2024-02-26 03:45:00,721.2
2024-02-26 04:00:00,705.2
2024-02-26 04:15:00,753.8
2024-02-26 04:30:00,777.0
2024-02-26 04:45:00,769.0
2024-02-26 05:00:00,782.0
2024-02-26 05:15:00,818.0
2024-02-26 05:30:00,885.5999999999999
2024-02-26 05:45:00,866.5999999999999
2024-02-26 06:00:00,820.6
2024-02-26 06:15:00,870.5999999999999
2024-02-26 06:30:00,1009.8
2024-02-26 06:45:00,1106.2
2024-02-26 07:00:00,1097.6
2024-02-26 07:15:00,996.4000000000001
2024-02-26 07:30:00,1065.2
2024-02-26 07:45:00,1122.4
2024-02-26 08:00:00,1235.3387
2024-02-26 08:15:00,1673.5386999999998
2024-02-26 08:30:00,2042.3387000000002
2024-02-26 08:45:00,2591.1386999999995
2024-02-26 09:00:00,2937.8445
2024-02-26 09:15:00,3186.0445
2024-02-26 09:30:00,3478.2445
2024-02-26 09:45:00,3482.0445
2024-02-26 10:00:00,3843.5386
2024-02-26 10:15:00,3796.7385999999997
2024-02-26 10:30:00,3817.9385999999995
2024-02-26 10:45:00,3910.1386
2024-02-26 11:00:00,3833.6728999999996
2024-02-26 11:15:00,3848.0729
2024-02-26 11:30:00,3651.4728999999998
2024-02-26 11:45:00,3787.4728999999998
2024-02-26 12:00:00,3525.9804999999997
2024-02-26 12:15:00,3404.3805
2024-02-26 12:30:00,3458.5805
2024-02-26 12:45:00,3444.9805
2024-02-26 13:00:00,3392.8626
2024-02-26 13:15:00,3359.0626
2024-02-26 13:30:00,3216.6626
2024-02-26 13:45:00,3379.2626
2024-02-26 14:00:00,3438.3472999999994
2024-02-26 14:15:00,3353.5472999999997
2024-02-26 14:30:00,3495.3473
2024-02-26 14:45:00,3496.5473
2024-02-26 15:00:00,3301.7468
2024-02-26 15:15:00,3386.7468
2024-02-26 15:30:00,3253.1468
2024-02-26 15:45:00,3264.3468
2024-02-26 16:00:00,3489.1443
2024-02-26 16:15:00,3640.5442999999996
2024-02-26 16:30:00,3673.9442999999997
2024-02-26 16:45:00,3399.5442999999996
2024-02-26 17:00:00,3324.2853999999998
2024-02-26 17:15:00,3210.2853999999998
2024-02-26 17:30:00,3140.2853999999998
2024-02-26 17:45:00,2879.2854
2024-02-26 18:00:00,2703.8
2024-02-26 18:15:00,2356.6
2024-02-26 18:30:00,2182.2
2024-02-26 18:45:00,2019.1999999999998
2024-02-26 19:00:00,1921.8
2024-02-26 19:15:00,1883.0
2024-02-26 19:30:00,1807.6000000000001
2024-02-26 19:45:00,1762.6
2024-02-26 20:00:00,1752.6
2024-02-26 20:15:00,1620.0
2024-02-26 20:30:00,1550.0
2024-02-26 20:45:00,1491.8000000000002
2024-02-26 21:00:00,1420.2
2024-02-26 21:15:00,1341.4
2024-02-26 21:30:00,1319.8
2024-02-26 21:45:00,1372.4
2024-02-26 22:00:00,1278.6
2024-02-26 22:15:00,1181.0
2024-02-26 22:30:00,1182.4
2024-02-26 22:45:00,1089.8
2024-02-26 23:00:00,1159.0
2024-02-26 23:15:00,1308.0
2024-02-26 23:30:00,1211.2
2024-02-26 23:45:00,1250.8
2024-02-27 00:00:00,1124.2
2024-02-27 00:15:00,1016.8000000000001
2024-02-27 00:30:00,958.6
2024-02-27 00:45:00,1010.0
2024-02-27 01:00:00,917.4
2024-02-27 01:15:00,899.2
2024-02-27 01:30:00,771.1999999999999
2024-02-27 01:45:00,761.8
2024-02-27 02:00:00,757.0
2024-02-27 02:15:00,759.4
2024-02-27 02:30:00,771.1999999999999
2024-02-27 02:45:00,757.9999999999999
2024-02-27 03:00:00,771.0
2024-02-27 03:15:00,825.8
2024-02-27 03:30:00,856.2
2024-02-27 03:45:00,809.6
2024-02-27 04:00:00,820.5999999999999
2024-02-27 04:15:00,802.6
2024-02-27 04:30:00,798.4
2024-02-27 04:45:00,808.8
2024-02-27 05:00:00,857.5999999999999
2024-02-27 05:15:00,843.6
2024-02-27 05:30:00,816.4
2024-02-27 05:45:00,776.8
2024-02-27 06:00:00,772.2
2024-02-27 06:15:00,847.1999999999999
2024-02-27 06:30:00,969.6000000000001
2024-02-27 06:45:00,998.6
2024-02-27 07:00:00,1007.7645
2024-02-27 07:15:00,975.1645000000001
2024-02-27 07:30:00,1029.7645
2024-02-27 07:45:00,1104.9645
2024-02-27 08:00:00,1362.1297
2024-02-27 08:15:00,1603.7296999999999
2024-02-27 08:30:00,1881.5297
2024-02-27 08:45:00,2265.9297
2024-02-27 09:00:00,2701.2562
2024-02-27 09:15:00,2982.0562
2024-02-27 09:30:00,3172.4562
2024-02-27 09:45:00,3138.2562
2024-02-27 10:00:00,3113.6895999999997
2024-02-27 10:15:00,3190.6895999999997
2024-02-27 10:30:00,3388.6895999999997
2024-02-27 10:45:00,3224.2896
2024-02-27 11:00:00,3139.8061000000002
2024-02-27 11:15:00,3033.4061
2024-02-27 11:30:00,3074.2061000000003
2024-02-27 11:45:00,3063.0061
2024-02-27 12:00:00,2786.0541000000003
2024-02-27 12:15:00,2710.8541
2024-02-27 12:30:00,2706.8541000000005
2024-02-27 12:45:00,2553.2541
2024-02-27 13:00:00,2642.3194
2024-02-27 13:15:00,2488.3194
2024-02-27 13:30:00,2458.1194
2024-02-27 13:45:00,2628.5194
2024-02-27 14:00:00,2605.1530000000002
2024-02-27 14:15:00,2588.353
2024-02-27 14:30:00,2675.353
2024-02-27 14:45:00,2664.753
2024-02-27 15:00:00,2726.0303
2024-02-27 15:15:00,2688.2303
2024-02-27 15:30:00,2562.2303
2024-02-27 15:45:00,2517.2303
2024-02-27 16:00:00,2647.0816999999997
2024-02-27 16:15:00,2698.6817
2024-02-27 16:30:00,2784.6817
2024-02-27 16:45:00,2713.8817
2024-02-27 17:00:00,2821.9340999999995
2024-02-27 17:15:00,2715.5341
2024-02-27 17:30:00,2532.5341
2024-02-27 17:45:00,2313.9341
2024-02-27 18:00:00,2211.4
2024-02-27 18:15:00,2073.0
2024-02-27 18:30:00,1884.1999999999998
2024-02-27 18:45:00,1704.0
2024-02-27 19:00:00,1601.4
2024-02-27 19:15:00,1527.2
2024-02-27 19:30:00,1454.8
2024-02-27 19:45:00,1424.7999999999997
2024-02-27 20:00:00,1434.0
2024-02-27 20:15:00,1357.0
2024-02-27 20:30:00,1271.4
2024-02-27 20:45:00,1239.4
2024-02-27 21:00:00,1183.0
2024-02-27 21:15:00,1192.0
2024-02-27 21:30:00,1128.8
2024-02-27 21:45:00,1119.4
2024-02-27 22:00:00,995.5999999999999
2024-02-27 22:15:00,941.4
2024-02-27 22:30:00,939.5999999999999
2024-02-27 22:45:00,867.2
2024-02-27 23:00:00,838.4000000000001
2024-02-27 23:15:00,1171.2
