DateTime,Total Power (kW)
2024-02-27 23:30:00,1184.6
2024-02-27 23:45:00,1022.8000000000001
2024-02-28 00:00:00,904.8000000000001
2024-02-28 00:15:00,827.4000000000001
2024-02-28 00:30:00,789.8000000000001
2024-02-28 00:45:00,753.8
2024-02-28 01:00:00,695.2
2024-02-28 01:15:00,672.6
2024-02-28 01:30:00,701.8
2024-02-28 01:45:00,675.6
2024-02-28 02:00:00,642.4
2024-02-28 02:15:00,650.0
2024-02-28 02:30:00,620.2
2024-02-28 02:45:00,623.2
2024-02-28 03:00:00,622.4
2024-02-28 03:15:00,646.2
2024-02-28 03:30:00,612.8
2024-02-28 03:45:00,624.1999999999999
2024-02-28 04:00:00,626.0
2024-02-28 04:15:00,623.4000000000001
2024-02-28 04:30:00,627.2
2024-02-28 04:45:00,624.0
2024-02-28 05:00:00,626.5999999999999
2024-02-28 05:15:00,630.6
2024-02-28 05:30:00,657.4
2024-02-28 05:45:00,659.2
2024-02-28 06:00:00,697.4
2024-02-28 06:15:00,816.2
2024-02-28 06:30:00,977.2
2024-02-28 06:45:00,1006.1999999999999
2024-02-28 07:00:00,835.3414
2024-02-28 07:15:00,711.1414
2024-02-28 07:30:00,783.1414000000001
2024-02-28 07:45:00,859.5414000000001
2024-02-28 08:00:00,742.6281
2024-02-28 08:15:00,981.8281000000001
2024-02-28 08:30:00,1497.4281
2024-02-28 08:45:00,1788.2280999999998
2024-02-28 09:00:00,1722.8523
2024-02-28 09:15:00,2026.6522999999997
2024-02-28 09:30:00,2157.4523
2024-02-28 09:45:00,2289.6522999999997
2024-02-28 10:00:00,2167.1296
2024-02-28 10:15:00,2244.3296
2024-02-28 10:30:00,2352.7296
2024-02-28 10:45:00,2172.3296
2024-02-28 11:00:00,2009.8969000000002
2024-02-28 11:15:00,1994.6969000000001
2024-02-28 11:30:00,2046.6969
2024-02-28 11:45:00,1989.4969
2024-02-28 12:00:00,1681.1677000000002
2024-02-28 12:15:00,1642.9677000000001
2024-02-28 12:30:00,1599.7677
2024-02-28 12:45:00,1576.7677
2024-02-28 13:00:00,1669.2891000000002
2024-02-28 13:15:00,1588.8890999999999
2024-02-28 13:30:00,1675.4891000000002
2024-02-28 13:45:00,1714.4891000000002
2024-02-28 14:00:00,2168.1843
2024-02-28 14:15:00,2180.1843
2024-02-28 14:30:00,2183.1843
2024-02-28 14:45:00,2118.3842999999997
2024-02-28 15:00:00,2299.5661
2024-02-28 15:15:00,2331.9661
2024-02-28 15:30:00,2422.9661
2024-02-28 15:45:00,2368.3661
2024-02-28 16:00:00,2590.5739000000003
2024-02-28 16:15:00,2486.5739
2024-02-28 16:30:00,2512.1739
2024-02-28 16:45:00,2587.7739
2024-02-28 17:00:00,2815.4846
2024-02-28 17:15:00,2540.2846
2024-02-28 17:30:00,2389.0846
2024-02-28 17:45:00,2228.4846
2024-02-28 18:00:00,2194.0
2024-02-28 18:15:00,1964.8000000000002
2024-02-28 18:30:00,1845.6000000000001
2024-02-28 18:45:00,1768.1999999999998
2024-02-28 19:00:00,1686.8000000000002
2024-02-28 19:15:00,1599.6
2024-02-28 19:30:00,1532.6
2024-02-28 19:45:00,1474.4
2024-02-28 20:00:00,1429.6
2024-02-28 20:15:00,1384.6
2024-02-28 20:30:00,1355.8
2024-02-28 20:45:00,1309.6
2024-02-28 21:00:00,1210.6
2024-02-28 21:15:00,1167.6
2024-02-28 21:30:00,1136.2
2024-02-28 21:45:00,1067.4
2024-02-28 22:00:00,1039.6
2024-02-28 22:15:00,975.0
2024-02-28 22:30:00,947.6
2024-02-28 22:45:00,905.0000000000001
2024-02-28 23:00:00,907.6
2024-02-28 23:15:00,1175.6
2024-02-28 23:30:00,1219.8
2024-02-28 23:45:00,1094.0
2024-02-29 00:00:00,1007.4
2024-02-29 00:15:00,886.8
2024-02-29 00:30:00,712.4
2024-02-29 00:45:00,765.3999999999999
2024-02-29 01:00:00,732.0
2024-02-29 01:15:00,700.6
2024-02-29 01:30:00,749.1999999999999
2024-02-29 01:45:00,782.0000000000001
2024-02-29 02:00:00,745.6
2024-02-29 02:15:00,699.8
2024-02-29 02:30:00,749.0000000000001
2024-02-29 02:45:00,753.8
2024-02-29 03:00:00,796.1999999999999
2024-02-29 03:15:00,730.4000000000001
2024-02-29 03:30:00,718.6
2024-02-29 03:45:00,665.4
2024-02-29 04:00:00,675.0
2024-02-29 04:15:00,683.0
2024-02-29 04:30:00,676.2
2024-02-29 04:45:00,645.8
2024-02-29 05:00:00,664.6
2024-02-29 05:15:00,661.0
2024-02-29 05:30:00,653.2
2024-02-29 05:45:00,691.6
2024-02-29 06:00:00,741.2
2024-02-29 06:15:00,849.4000000000001
2024-02-29 06:30:00,911.8000000000001
2024-02-29 06:45:00,901.8
2024-02-29 07:00:00,858.6556
2024-02-29 07:15:00,849.2556
2024-02-29 07:30:00,866.0556
2024-02-29 07:45:00,931.0556
2024-02-29 08:00:00,1005.0684000000001
2024-02-29 08:15:00,1160.2684000000002
2024-02-29 08:30:00,1521.0684
2024-02-29 08:45:00,2112.2684
2024-02-29 09:00:00,2416.7895
2024-02-29 09:15:00,2608.1895
2024-02-29 09:30:00,2879.7895
2024-02-29 09:45:00,2751.7895
2024-02-29 10:00:00,2687.8201
2024-02-29 10:15:00,2723.6201
2024-02-29 10:30:00,2828.4201000000003
2024-02-29 10:45:00,2936.8201
2024-02-29 11:00:00,2813.1817
2024-02-29 11:15:00,2703.3817
2024-02-29 11:30:00,2678.7817
2024-02-29 11:45:00,2600.3817
2024-02-29 12:00:00,2421.824
2024-02-29 12:15:00,2428.024
2024-02-29 12:30:00,2355.224
2024-02-29 12:45:00,2317.0240000000003
2024-02-29 13:00:00,2313.8196
2024-02-29 13:15:00,2275.8196
2024-02-29 13:30:00,2258.6196
2024-02-29 13:45:00,2202.6196
2024-02-29 14:00:00,2208.7782
2024-02-29 14:15:00,2295.9782
2024-02-29 14:30:00,2358.5782
2024-02-29 14:45:00,2288.1782000000003
2024-02-29 15:00:00,2336.7925
2024-02-29 15:15:00,2293.9925000000003
2024-02-29 15:30:00,2199.7925
2024-02-29 15:45:00,2374.7925
2024-02-29 16:00:00,2433.5405
2024-02-29 16:15:00,2469.1405
2024-02-29 16:30:00,2473.3405
2024-02-29 16:45:00,2485.9405
2024-02-29 17:00:00,2503.2299
2024-02-29 17:15:00,2484.4299
2024-02-29 17:30:00,2243.0299
2024-02-29 17:45:00,2315.2299000000003
2024-02-29 18:00:00,2123.2
2024-02-29 18:15:00,1946.0
2024-02-29 18:30:00,1777.4
2024-02-29 18:45:00,1642.6000000000001
2024-02-29 19:00:00,1539.8
2024-02-29 19:15:00,1510.6
2024-02-29 19:30:00,1467.4
2024-02-29 19:45:00,1405.4
2024-02-29 20:00:00,1457.8000000000002
2024-02-29 20:15:00,1362.8
2024-02-29 20:30:00,1323.6
2024-02-29 20:45:00,1299.0
2024-02-29 21:00:00,1273.0
2024-02-29 21:15:00,1214.4
2024-02-29 21:30:00,1218.4
2024-02-29 21:45:00,1162.4
2024-02-29 22:00:00,1106.1999999999998
2024-02-29 22:15:00,1061.2
2024-02-29 22:30:00,969.4
2024-02-29 22:45:00,902.8
2024-02-29 23:00:00,905.8
2024-02-29 23:15:00,1150.6000000000001
2024-02-29 23:30:00,1279.8
2024-02-29 23:45:00,1109.6000000000001
2024-03-01 00:00:00,1110.1999999999998
2024-03-01 00:15:00,884.4000000000001
2024-03-01 00:30:00,760.4
2024-03-01 00:45:00,691.2
2024-03-01 01:00:00,711.6
2024-03-01 01:15:00,682.6
2024-03-01 01:30:00,694.2
2024-03-01 01:45:00,717.2
2024-03-01 02:00:00,716.8000000000001
2024-03-01 02:15:00,696.2
2024-03-01 02:30:00,671.4000000000001
2024-03-01 02:45:00,677.8
2024-03-01 03:00:00,670.4
2024-03-01 03:15:00,682.5999999999999
2024-03-01 03:30:00,705.0
2024-03-01 03:45:00,697.2
2024-03-01 04:00:00,687.8
2024-03-01 04:15:00,653.2
2024-03-01 04:30:00,663.6
2024-03-01 04:45:00,672.2
2024-03-01 05:00:00,659.2
2024-03-01 05:15:00,670.8
2024-03-01 05:30:00,723.6
2024-03-01 05:45:00,708.8000000000001
2024-03-01 06:00:00,745.0
2024-03-01 06:15:00,727.8
2024-03-01 06:30:00,869.6
2024-03-01 06:45:00,770.6
2024-03-01 07:00:00,758.4073000000001
2024-03-01 07:15:00,850.2073
2024-03-01 07:30:00,920.8072999999999
2024-03-01 07:45:00,953.2073
2024-03-01 08:00:00,1047.7861
2024-03-01 08:15:00,1172.1861
2024-03-01 08:30:00,1593.1861
2024-03-01 08:45:00,2349.1861
2024-03-01 09:00:00,2572.5837
2024-03-01 09:15:00,2670.5837
2024-03-01 09:30:00,2718.5837
2024-03-01 09:45:00,2677.3837000000003
2024-03-01 10:00:00,2635.6699
2024-03-01 10:15:00,2608.2699000000002
2024-03-01 10:30:00,2597.2699000000002
2024-03-01 10:45:00,2657.0699
2024-03-01 11:00:00,2414.0429
2024-03-01 11:15:00,2501.0429
2024-03-01 11:30:00,2616.2429
2024-03-01 11:45:00,2590.4429
2024-03-01 12:00:00,2472.6309
2024-03-01 12:15:00,2384.4309000000003
2024-03-01 12:30:00,2438.4309
2024-03-01 12:45:00,2384.6309
2024-03-01 13:00:00,2423.3623
2024-03-01 13:15:00,2340.5623
2024-03-01 13:30:00,2310.7623
2024-03-01 13:45:00,2363.1623
2024-03-01 14:00:00,2397.0837
2024-03-01 14:15:00,2445.6837
2024-03-01 14:30:00,2458.0836999999997
2024-03-01 14:45:00,2430.4836999999998
2024-03-01 15:00:00,2490.7411
2024-03-01 15:15:00,2414.9411
2024-03-01 15:30:00,2434.7411
2024-03-01 15:45:00,2458.5411
2024-03-01 16:00:00,2527.8223
2024-03-01 16:15:00,2483.6223
2024-03-01 16:30:00,2511.4223
2024-03-01 16:45:00,2419.8223
2024-03-01 17:00:00,2436.6949
2024-03-01 17:15:00,2449.6949
2024-03-01 17:30:00,2317.0949
2024-03-01 17:45:00,2157.4948999999997
2024-03-01 18:00:00,2017.6
2024-03-01 18:15:00,1832.2
2024-03-01 18:30:00,1643.0
2024-03-01 18:45:00,1523.6
2024-03-01 19:00:00,1462.0
2024-03-01 19:15:00,1417.4
2024-03-01 19:30:00,1309.6
2024-03-01 19:45:00,1264.0
2024-03-01 20:00:00,1251.6
2024-03-01 20:15:00,1195.8
2024-03-01 20:30:00,1207.8
2024-03-01 20:45:00,1066.4
2024-03-01 21:00:00,1063.8
2024-03-01 21:15:00,1084.6
2024-03-01 21:30:00,1023.0
2024-03-01 21:45:00,1043.4
2024-03-01 22:00:00,1031.6
2024-03-01 22:15:00,921.6
2024-03-01 22:30:00,956.8
2024-03-01 22:45:00,916.0
2024-03-01 23:00:00,867.2
2024-03-01 23:15:00,1093.0
2024-03-01 23:30:00,1051.1999999999998
2024-03-01 23:45:00,956.0
2024-03-02 00:00:00,917.5999999999999
2024-03-02 00:15:00,872.2
2024-03-02 00:30:00,926.2
2024-03-02 00:45:00,882.8
2024-03-02 01:00:00,743.6
2024-03-02 01:15:00,721.8
2024-03-02 01:30:00,751.4000000000001
2024-03-02 01:45:00,729.2
2024-03-02 02:00:00,744.8000000000001
2024-03-02 02:15:00,722.5999999999999
2024-03-02 02:30:00,691.0
2024-03-02 02:45:00,665.4
2024-03-02 03:00:00,685.2
2024-03-02 03:15:00,657.8
2024-03-02 03:30:00,675.6
2024-03-02 03:45:00,665.0
2024-03-02 04:00:00,681.4
2024-03-02 04:15:00,645.8
2024-03-02 04:30:00,770.2
2024-03-02 04:45:00,739.8
2024-03-02 05:00:00,733.6
2024-03-02 05:15:00,737.5999999999999
2024-03-02 05:30:00,791.2
2024-03-02 05:45:00,727.0
2024-03-02 06:00:00,755.0
2024-03-02 06:15:00,682.0
2024-03-02 06:30:00,735.6
2024-03-02 06:45:00,718.0
2024-03-02 07:00:00,745.5793000000001
2024-03-02 07:15:00,676.1793
2024-03-02 07:30:00,675.7793
2024-03-02 07:45:00,702.5793
2024-03-02 08:00:00,686.0787
2024-03-02 08:15:00,734.0787
2024-03-02 08:30:00,923.0787
2024-03-02 08:45:00,919.4787000000001
2024-03-02 09:00:00,978.8706999999999
2024-03-02 09:15:00,1078.2707
2024-03-02 09:30:00,1146.4706999999999
2024-03-02 09:45:00,1263.2707
2024-03-02 10:00:00,1342.4475
2024-03-02 10:15:00,1314.4475
2024-03-02 10:30:00,1199.0474999999997
2024-03-02 10:45:00,1282.2475
2024-03-02 11:00:00,1303.3518
2024-03-02 11:15:00,1255.3518
2024-03-02 11:30:00,1167.1518
2024-03-02 11:45:00,1114.7518
2024-03-02 12:00:00,1125.7434
2024-03-02 12:15:00,1081.9434
2024-03-02 12:30:00,1081.7434
2024-03-02 12:45:00,1001.7434
2024-03-02 13:00:00,1010.4103
2024-03-02 13:15:00,973.2103000000001
2024-03-02 13:30:00,944.8103000000001
2024-03-02 13:45:00,1025.8103
2024-03-02 14:00:00,1012.1558
2024-03-02 14:15:00,1042.1558
2024-03-02 14:30:00,1083.9558
2024-03-02 14:45:00,1129.1558
2024-03-02 15:00:00,1123.1100000000001
2024-03-02 15:15:00,1142.31
2024-03-02 15:30:00,1143.31
2024-03-02 15:45:00,1104.91
2024-03-02 16:00:00,1174.5430000000001
2024-03-02 16:15:00,1117.5430000000001
2024-03-02 16:30:00,1101.943
2024-03-02 16:45:00,1139.3429999999998
2024-03-02 17:00:00,1305.9936
2024-03-02 17:15:00,1216.5936
2024-03-02 17:30:00,1124.9936
2024-03-02 17:45:00,1107.1936
2024-03-02 18:00:00,1104.6000000000001
2024-03-02 18:15:00,1024.4
2024-03-02 18:30:00,987.2
2024-03-02 18:45:00,931.4000000000001
2024-03-02 19:00:00,976.8000000000001
2024-03-02 19:15:00,928.2
2024-03-02 19:30:00,866.9999999999999
2024-03-02 19:45:00,870.5999999999999
2024-03-02 20:00:00,853.0
2024-03-02 20:15:00,878.4000000000001
2024-03-02 20:30:00,832.4
2024-03-02 20:45:00,858.8
2024-03-02 21:00:00,864.3999999999999
2024-03-02 21:15:00,851.2
2024-03-02 21:30:00,821.8
2024-03-02 21:45:00,793.6
2024-03-02 22:00:00,772.5999999999999
2024-03-02 22:15:00,739.2
2024-03-02 22:30:00,707.4
2024-03-02 22:45:00,688.8
2024-03-02 23:00:00,675.4000000000001
2024-03-02 23:15:00,688.2
2024-03-02 23:30:00,742.2
2024-03-02 23:45:00,828.4000000000001
2024-03-03 00:00:00,759.4
2024-03-03 00:15:00,681.4
2024-03-03 00:30:00,840.8
2024-03-03 00:45:00,827.4000000000001
2024-03-03 01:00:00,733.6
2024-03-03 01:15:00,590.8
2024-03-03 01:30:00,585.4
2024-03-03 01:45:00,591.6
2024-03-03 02:00:00,616.0
2024-03-03 02:15:00,615.8
2024-03-03 02:30:00,620.4
2024-03-03 02:45:00,606.2
2024-03-03 03:00:00,585.0
2024-03-03 03:15:00,593.4
2024-03-03 03:30:00,603.4
2024-03-03 03:45:00,599.4
2024-03-03 04:00:00,604.8
2024-03-03 04:15:00,589.0
2024-03-03 04:30:00,600.2
2024-03-03 04:45:00,581.2
2024-03-03 05:00:00,614.6
2024-03-03 05:15:00,591.8
2024-03-03 05:30:00,596.0
2024-03-03 05:45:00,595.0
2024-03-03 06:00:00,647.2
2024-03-03 06:15:00,624.4
2024-03-03 06:30:00,647.6
2024-03-03 06:45:00,624.8000000000001
2024-03-03 07:00:00,551.9429
2024-03-03 07:15:00,556.3429000000001
2024-03-03 07:30:00,556.9429
2024-03-03 07:45:00,593.9429
2024-03-03 08:00:00,432.4676
2024-03-03 08:15:00,535.0676
2024-03-03 08:30:00,533.0676
2024-03-03 08:45:00,633.8676
2024-03-03 09:00:00,587.4151
2024-03-03 09:15:00,560.0151000000001
2024-03-03 09:30:00,520.6151000000001
2024-03-03 09:45:00,532.8151
2024-03-03 10:00:00,395.0229
2024-03-03 10:15:00,469.8229
2024-03-03 10:30:00,481.2229
2024-03-03 10:45:00,426.6229
2024-03-03 11:00:00,338.18919999999997
2024-03-03 11:15:00,357.3892
2024-03-03 11:30:00,350.38919999999996
2024-03-03 11:45:00,411.5892
2024-03-03 12:00:00,372.9415
2024-03-03 12:15:00,371.3415
2024-03-03 12:30:00,353.3415
2024-03-03 12:45:00,370.3415
2024-03-03 13:00:00,286.35839999999996
2024-03-03 13:15:00,307.5584
2024-03-03 13:30:00,326.5584
2024-03-03 13:45:00,333.15840000000003
2024-03-03 14:00:00,448.6007
2024-03-03 14:15:00,520.6007000000001
2024-03-03 14:30:00,495.8007
2024-03-03 14:45:00,504.00069999999994
2024-03-03 15:00:00,847.5874
2024-03-03 15:15:00,790.3874000000001
2024-03-03 15:30:00,893.9874000000001
2024-03-03 15:45:00,871.7873999999999
2024-03-03 16:00:00,996.3410000000001
2024-03-03 16:15:00,989.941
2024-03-03 16:30:00,1038.741
2024-03-03 16:45:00,1117.541
2024-03-03 17:00:00,1273.6664
2024-03-03 17:15:00,1181.2664
2024-03-03 17:30:00,1113.4664000000002
2024-03-03 17:45:00,1020.6664000000001
2024-03-03 18:00:00,1034.0
2024-03-03 18:15:00,959.0
2024-03-03 18:30:00,952.4
2024-03-03 18:45:00,926.0
2024-03-03 19:00:00,883.4
2024-03-03 19:15:00,883.2
2024-03-03 19:30:00,868.8000000000001
2024-03-03 19:45:00,846.0
2024-03-03 20:00:00,884.8
2024-03-03 20:15:00,890.0
2024-03-03 20:30:00,865.4
2024-03-03 20:45:00,861.8
2024-03-03 21:00:00,803.0
2024-03-03 21:15:00,859.0
2024-03-03 21:30:00,821.5999999999999
2024-03-03 21:45:00,795.9999999999999
2024-03-03 22:00:00,771.6
2024-03-03 22:15:00,732.4000000000001
2024-03-03 22:30:00,770.8
2024-03-03 22:45:00,709.0
2024-03-03 23:00:00,724.8
2024-03-03 23:15:00,874.0
2024-03-03 23:30:00,859.4
2024-03-03 23:45:00,849.1999999999999
2024-03-04 00:00:00,691.0
2024-03-04 00:15:00,710.0
2024-03-04 00:30:00,666.2
2024-03-04 00:45:00,666.2
2024-03-04 01:00:00,618.0
2024-03-04 01:15:00,608.0
2024-03-04 01:30:00,612.6
2024-03-04 01:45:00,595.6
2024-03-04 02:00:00,641.8
2024-03-04 02:15:00,619.8
2024-03-04 02:30:00,594.8
2024-03-04 02:45:00,616.4
2024-03-04 03:00:00,610.4
2024-03-04 03:15:00,616.2
2024-03-04 03:30:00,611.8
2024-03-04 03:45:00,610.8
2024-03-04 04:00:00,659.6
2024-03-04 04:15:00,635.0
2024-03-04 04:30:00,621.0
2024-03-04 04:45:00,635.0
2024-03-04 05:00:00,624.8
2024-03-04 05:15:00,642.8
2024-03-04 05:30:00,626.8
2024-03-04 05:45:00,624.6
2024-03-04 06:00:00,599.0
2024-03-04 06:15:00,775.2
2024-03-04 06:30:00,933.4
2024-03-04 06:45:00,823.6
2024-03-04 07:00:00,749.1394
2024-03-04 07:15:00,830.9394
2024-03-04 07:30:00,772.1394
2024-03-04 07:45:00,900.9394
2024-03-04 08:00:00,861.6868999999999
2024-03-04 08:15:00,999.2869
2024-03-04 08:30:00,1336.2869
2024-03-04 08:45:00,1884.8869
2024-03-04 09:00:00,1959.3769
2024-03-04 09:15:00,2148.5769
2024-03-04 09:30:00,2129.3769
2024-03-04 09:45:00,2195.3769
2024-03-04 10:00:00,2248.4198
2024-03-04 10:15:00,2180.6198
2024-03-04 10:30:00,2242.0198
2024-03-04 10:45:00,2241.0198
2024-03-04 11:00:00,2162.3529
2024-03-04 11:15:00,2143.9529
2024-03-04 11:30:00,2099.5529
2024-03-04 11:45:00,1996.3529
2024-03-04 12:00:00,1946.7968
2024-03-04 12:15:00,1843.3968
2024-03-04 12:30:00,1874.9968
2024-03-04 12:45:00,1781.9968
2024-03-04 13:00:00,1757.4297
2024-03-04 13:15:00,1745.8297
2024-03-04 13:30:00,1756.6297
2024-03-04 13:45:00,1778.4297000000001
2024-03-04 14:00:00,1966.2907
2024-03-04 14:15:00,2004.4907
2024-03-04 14:30:00,2080.4907
2024-03-04 14:45:00,2000.0907
2024-03-04 15:00:00,1970.4239000000002
2024-03-04 15:15:00,1942.6239
2024-03-04 15:30:00,2063.2239
2024-03-04 15:45:00,1933.0239000000001
2024-03-04 16:00:00,2000.612
2024-03-04 16:15:00,2108.012
2024-03-04 16:30:00,2060.012
2024-03-04 16:45:00,2034.8120000000001
2024-03-04 17:00:00,2143.2106000000003
2024-03-04 17:15:00,2161.2106
2024-03-04 17:30:00,2052.0106
2024-03-04 17:45:00,1772.4106
2024-03-04 18:00:00,1871.4
2024-03-04 18:15:00,1741.4
2024-03-04 18:30:00,1594.6
2024-03-04 18:45:00,1409.8
2024-03-04 19:00:00,1366.8000000000002
2024-03-04 19:15:00,1357.8
2024-03-04 19:30:00,1249.6
2024-03-04 19:45:00,1276.6
2024-03-04 20:00:00,1253.4
2024-03-04 20:15:00,1225.6
2024-03-04 20:30:00,1127.4
2024-03-04 20:45:00,1127.6
2024-03-04 21:00:00,1073.6
2024-03-04 21:15:00,1090.0
2024-03-04 21:30:00,1021.1999999999999
2024-03-04 21:45:00,1013.8
2024-03-04 22:00:00,954.0
2024-03-04 22:15:00,873.2
2024-03-04 22:30:00,855.4000000000001
2024-03-04 22:45:00,794.0
2024-03-04 23:00:00,845.0
2024-03-04 23:15:00,987.0
2024-03-04 23:30:00,956.6000000000001
2024-03-04 23:45:00,937.6
2024-03-05 00:00:00,832.8
2024-03-05 00:15:00,742.8
2024-03-05 00:30:00,841.6
2024-03-05 00:45:00,831.8
2024-03-05 01:00:00,743.2
2024-03-05 01:15:00,677.4000000000001
2024-03-05 01:30:00,625.8
2024-03-05 01:45:00,639.2
2024-03-05 02:00:00,736.2
2024-03-05 02:15:00,667.2
2024-03-05 02:30:00,667.6
2024-03-05 02:45:00,630.2
2024-03-05 03:00:00,628.0
2024-03-05 03:15:00,635.0
2024-03-05 03:30:00,624.4000000000001
2024-03-05 03:45:00,608.4
2024-03-05 04:00:00,628.0
2024-03-05 04:15:00,618.8
2024-03-05 04:30:00,625.4000000000001
2024-03-05 04:45:00,668.0
2024-03-05 05:00:00,653.0
2024-03-05 05:15:00,641.4000000000001
2024-03-05 05:30:00,668.0
2024-03-05 05:45:00,674.0
2024-03-05 06:00:00,702.5999999999999
2024-03-05 06:15:00,764.1999999999999
2024-03-05 06:30:00,847.8
2024-03-05 06:45:00,866.8000000000001
2024-03-05 07:00:00,751.8691
2024-03-05 07:15:00,824.4691
2024-03-05 07:30:00,858.8691000000001
2024-03-05 07:45:00,874.6691000000001
2024-03-05 08:00:00,935.2855999999999
2024-03-05 08:15:00,1165.8856
2024-03-05 08:30:00,1529.6856
2024-03-05 08:45:00,1809.8856
2024-03-05 09:00:00,2028.8380000000002
2024-03-05 09:15:00,2265.438
2024-03-05 09:30:00,2253.438
2024-03-05 09:45:00,2403.8379999999997
2024-03-05 10:00:00,2584.5209
2024-03-05 10:15:00,2526.3208999999997
2024-03-05 10:30:00,2604.1209
2024-03-05 10:45:00,2663.7209000000003
2024-03-05 11:00:00,2479.6286
2024-03-05 11:15:00,2462.4286
2024-03-05 11:30:00,2482.8286
2024-03-05 11:45:00,2436.2286
2024-03-05 12:00:00,2357.3382
2024-03-05 12:15:00,2272.7382
2024-03-05 12:30:00,2269.9381999999996
2024-03-05 12:45:00,2285.5382
2024-03-05 13:00:00,2208.5451
2024-03-05 13:15:00,2176.1450999999997
2024-03-05 13:30:00,2141.1451
2024-03-05 13:45:00,2129.7451
2024-03-05 14:00:00,2198.8867
2024-03-05 14:15:00,2240.8867
2024-03-05 14:30:00,2347.2867
2024-03-05 14:45:00,2275.0867
2024-03-05 15:00:00,2347.8282
2024-03-05 15:15:00,2353.8282
2024-03-05 15:30:00,2285.8282000000004
2024-03-05 15:45:00,2315.6282
2024-03-05 16:00:00,2384.4075
2024-03-05 16:15:00,2479.8075
2024-03-05 16:30:00,2397.0074999999997
2024-03-05 16:45:00,2441.6075
2024-03-05 17:00:00,2409.8997
2024-03-05 17:15:00,2342.6997
2024-03-05 17:30:00,2190.6997
2024-03-05 17:45:00,2022.6997000000001
2024-03-05 18:00:00,1954.8
2024-03-05 18:15:00,1686.1999999999998
2024-03-05 18:30:00,1635.2
2024-03-05 18:45:00,1488.2
2024-03-05 19:00:00,1398.2
2024-03-05 19:15:00,1377.6
2024-03-05 19:30:00,1370.4
2024-03-05 19:45:00,1308.2
2024-03-05 20:00:00,1283.4
2024-03-05 20:15:00,1202.8
2024-03-05 20:30:00,1163.4
2024-03-05 20:45:00,1128.4
2024-03-05 21:00:00,1106.2
2024-03-05 21:15:00,1034.0
2024-03-05 21:30:00,1004.0
2024-03-05 21:45:00,979.8000000000001
2024-03-05 22:00:00,912.8
2024-03-05 22:15:00,906.8
2024-03-05 22:30:00,877.4000000000001
2024-03-05 22:45:00,828.0
2024-03-05 23:00:00,737.8
2024-03-05 23:15:00,1089.6
2024-03-05 23:30:00,1124.6000000000001
2024-03-05 23:45:00,988.8
2024-03-06 00:00:00,868.0
2024-03-06 00:15:00,723.6
2024-03-06 00:30:00,709.4
2024-03-06 00:45:00,659.0
2024-03-06 01:00:00,643.8
2024-03-06 01:15:00,620.4
2024-03-06 01:30:00,663.8
2024-03-06 01:45:00,623.6
2024-03-06 02:00:00,621.8
2024-03-06 02:15:00,617.4
2024-03-06 02:30:00,613.6
2024-03-06 02:45:00,590.8
2024-03-06 03:00:00,623.0
2024-03-06 03:15:00,655.0
2024-03-06 03:30:00,625.4
2024-03-06 03:45:00,618.2
2024-03-06 04:00:00,628.2
2024-03-06 04:15:00,625.8
2024-03-06 04:30:00,640.8
2024-03-06 04:45:00,629.2
2024-03-06 05:00:00,661.4
2024-03-06 05:15:00,665.0
2024-03-06 05:30:00,694.2
2024-03-06 05:45:00,709.6
2024-03-06 06:00:00,736.8
2024-03-06 06:15:00,771.0
2024-03-06 06:30:00,856.8000000000001
2024-03-06 06:45:00,741.4
2024-03-06 07:00:00,663.6199
2024-03-06 07:15:00,810.2198999999999
2024-03-06 07:30:00,850.4199
2024-03-06 07:45:00,910.0199
2024-03-06 08:00:00,1014.9784000000001
2024-03-06 08:15:00,1172.9784
2024-03-06 08:30:00,1406.1784
2024-03-06 08:45:00,1728.1784
2024-03-06 09:00:00,1687.0695
2024-03-06 09:15:00,1853.2694999999999
2024-03-06 09:30:00,1802.0695
2024-03-06 09:45:00,1956.4695
2024-03-06 10:00:00,1948.3833
2024-03-06 10:15:00,2069.7833
2024-03-06 10:30:00,2079.3833
2024-03-06 10:45:00,1896.3833
