DateTime,Total Power (kW)
2024-03-06 11:00:00,1768.0848000000003
2024-03-06 11:15:00,1797.4848000000002
2024-03-06 11:30:00,1793.4848
2024-03-06 11:45:00,1814.6848000000002
2024-03-06 12:00:00,1628.0288
2024-03-06 12:15:00,1540.2287999999999
2024-03-06 12:30:00,1539.4288000000001
2024-03-06 12:45:00,1493.2287999999999
2024-03-06 13:00:00,1469.0668
2024-03-06 13:15:00,1425.8668
2024-03-06 13:30:00,1444.6668
2024-03-06 13:45:00,1510.2667999999999
2024-03-06 14:00:00,1527.4386
2024-03-06 14:15:00,1607.0385999999999
2024-03-06 14:30:00,1548.2386
2024-03-06 14:45:00,1579.0385999999999
2024-03-06 15:00:00,1594.393
2024-03-06 15:15:00,1634.7930000000001
2024-03-06 15:30:00,1622.393
2024-03-06 15:45:00,1731.5929999999998
2024-03-06 16:00:00,1857.1116999999997
2024-03-06 16:15:00,1818.5116999999998
2024-03-06 16:30:00,1847.9116999999999
2024-03-06 16:45:00,1886.1117
2024-03-06 17:00:00,1925.8338999999999
2024-03-06 17:15:00,1835.4339
2024-03-06 17:30:00,1741.6339
2024-03-06 17:45:00,1675.2339
2024-03-06 18:00:00,1631.2
2024-03-06 18:15:00,1451.6
2024-03-06 18:30:00,1454.4
2024-03-06 18:45:00,1353.0
2024-03-06 19:00:00,1263.8
2024-03-06 19:15:00,1224.8
2024-03-06 19:30:00,1162.6
2024-03-06 19:45:00,1128.2
2024-03-06 20:00:00,1118.2
2024-03-06 20:15:00,1089.0
2024-03-06 20:30:00,1098.6000000000001
2024-03-06 20:45:00,1069.2
2024-03-06 21:00:00,1036.6
2024-03-06 21:15:00,978.2
2024-03-06 21:30:00,977.4
2024-03-06 21:45:00,981.0
2024-03-06 22:00:00,869.4
2024-03-06 22:15:00,816.1999999999999
2024-03-06 22:30:00,801.2
2024-03-06 22:45:00,747.8
2024-03-06 23:00:00,732.0
2024-03-06 23:15:00,976.5999999999999
2024-03-06 23:30:00,1073.6
2024-03-06 23:45:00,889.8
2024-03-07 00:00:00,734.8
2024-03-07 00:15:00,624.4
2024-03-07 00:30:00,615.2
2024-03-07 00:45:00,606.2
2024-03-07 01:00:00,602.6
2024-03-07 01:15:00,620.6
2024-03-07 01:30:00,723.5999999999999
2024-03-07 01:45:00,746.6
2024-03-07 02:00:00,675.4000000000001
2024-03-07 02:15:00,608.8
2024-03-07 02:30:00,596.6
2024-03-07 02:45:00,581.2
2024-03-07 03:00:00,589.2
2024-03-07 03:15:00,610.8000000000001
2024-03-07 03:30:00,589.0
2024-03-07 03:45:00,598.1999999999999
2024-03-07 04:00:00,592.2
2024-03-07 04:15:00,575.4
2024-03-07 04:30:00,609.4000000000001
2024-03-07 04:45:00,594.5999999999999
2024-03-07 05:00:00,595.8
2024-03-07 05:15:00,660.6
2024-03-07 05:30:00,638.5999999999999
2024-03-07 05:45:00,630.4
2024-03-07 06:00:00,646.6
2024-03-07 06:15:00,684.0
2024-03-07 06:30:00,757.0
2024-03-07 06:45:00,746.8
2024-03-07 07:00:00,758.1311000000001
2024-03-07 07:15:00,760.3311
2024-03-07 07:30:00,892.9310999999999
2024-03-07 07:45:00,859.9311
2024-03-07 08:00:00,804.8330000000001
2024-03-07 08:15:00,980.8330000000001
2024-03-07 08:30:00,1283.233
2024-03-07 08:45:00,1539.433
2024-03-07 09:00:00,1637.0679
2024-03-07 09:15:00,1789.4678999999999
2024-03-07 09:30:00,1891.4679
2024-03-07 09:45:00,1879.2679
2024-03-07 10:00:00,1759.6556999999998
2024-03-07 10:15:00,1842.0557
2024-03-07 10:30:00,1808.6557000000003
2024-03-07 10:45:00,1800.2557000000002
2024-03-07 11:00:00,1610.6475999999998
2024-03-07 11:15:00,1581.2476000000001
2024-03-07 11:30:00,1531.8476
2024-03-07 11:45:00,1570.0476
2024-03-07 12:00:00,1411.9206
2024-03-07 12:15:00,1331.7206
2024-03-07 12:30:00,1240.9206
2024-03-07 12:45:00,1155.1206
2024-03-07 13:00:00,1217.4412
2024-03-07 13:15:00,1173.0412000000001
2024-03-07 13:30:00,1190.8412
2024-03-07 13:45:00,1304.0412
2024-03-07 14:00:00,1341.214
2024-03-07 14:15:00,1394.214
2024-03-07 14:30:00,1341.214
2024-03-07 14:45:00,1345.814
2024-03-07 15:00:00,1488.7847000000002
2024-03-07 15:15:00,1300.9847
2024-03-07 15:30:00,1195.5847
2024-03-07 15:45:00,1231.1847
2024-03-07 16:00:00,1335.469
2024-03-07 16:15:00,1453.069
2024-03-07 16:30:00,1443.469
2024-03-07 16:45:00,1524.469
2024-03-07 17:00:00,1528.3561
2024-03-07 17:15:00,1380.9560999999999
2024-03-07 17:30:00,1310.1561
2024-03-07 17:45:00,1252.1561
2024-03-07 18:00:00,1320.4
2024-03-07 18:15:00,1247.8
2024-03-07 18:30:00,1162.0
2024-03-07 18:45:00,1154.4
2024-03-07 19:00:00,1126.8
2024-03-07 19:15:00,1156.8
2024-03-07 19:30:00,1041.6
2024-03-07 19:45:00,993.4000000000001
2024-03-07 20:00:00,945.8000000000001
2024-03-07 20:15:00,951.0
2024-03-07 20:30:00,902.4
2024-03-07 20:45:00,859.4
2024-03-07 21:00:00,849.4
2024-03-07 21:15:00,844.0
2024-03-07 21:30:00,814.8000000000001
2024-03-07 21:45:00,767.2
2024-03-07 22:00:00,735.6
2024-03-07 22:15:00,723.4000000000001
2024-03-07 22:30:00,700.8
2024-03-07 22:45:00,640.8
2024-03-07 23:00:00,675.6
2024-03-07 23:15:00,739.4
2024-03-07 23:30:00,733.9999999999999
2024-03-07 23:45:00,786.8
2024-03-08 00:00:00,729.0
2024-03-08 00:15:00,742.8
2024-03-08 00:30:00,739.4
2024-03-08 00:45:00,683.4
2024-03-08 01:00:00,669.0
2024-03-08 01:15:00,646.5999999999999
2024-03-08 01:30:00,574.0
2024-03-08 01:45:00,566.8
2024-03-08 02:00:00,583.2
2024-03-08 02:15:00,543.0
2024-03-08 02:30:00,544.4
2024-03-08 02:45:00,577.8
2024-03-08 03:00:00,565.4
2024-03-08 03:15:00,560.2
2024-03-08 03:30:00,569.4
2024-03-08 03:45:00,558.0
2024-03-08 04:00:00,623.8
2024-03-08 04:15:00,615.5999999999999
2024-03-08 04:30:00,592.0
2024-03-08 04:45:00,580.2
2024-03-08 05:00:00,604.0
2024-03-08 05:15:00,579.0
2024-03-08 05:30:00,632.0
2024-03-08 05:45:00,645.5999999999999
2024-03-08 06:00:00,620.0
2024-03-08 06:15:00,607.6
2024-03-08 06:30:00,794.0
2024-03-08 06:45:00,708.5999999999999
2024-03-08 07:00:00,743.7455
2024-03-08 07:15:00,695.1455000000001
2024-03-08 07:30:00,719.1455000000001
2024-03-08 07:45:00,772.7455
2024-03-08 08:00:00,626.4673
2024-03-08 08:15:00,702.4673
2024-03-08 08:30:00,744.8673
2024-03-08 08:45:00,945.6673000000001
2024-03-08 09:00:00,1019.6591000000001
2024-03-08 09:15:00,1043.0591
2024-03-08 09:30:00,1115.6591
2024-03-08 09:45:00,1246.6590999999999
2024-03-08 10:00:00,976.6563
2024-03-08 10:15:00,1029.6563
2024-03-08 10:30:00,940.4563
2024-03-08 10:45:00,1032.2563
2024-03-08 11:00:00,915.3116
2024-03-08 11:15:00,810.5116
2024-03-08 11:30:00,718.9116000000001
2024-03-08 11:45:00,628.7116000000001
2024-03-08 12:00:00,491.6499
2024-03-08 12:15:00,413.2499000000001
2024-03-08 12:30:00,307.2499
2024-03-08 12:45:00,354.84990000000005
2024-03-08 13:00:00,-45.117099999999965
2024-03-08 13:15:00,-147.71709999999996
2024-03-08 13:30:00,0.682900000000032
2024-03-08 13:45:00,-49.11710000000005
2024-03-08 14:00:00,313.06860000000006
2024-03-08 14:15:00,362.2686
2024-03-08 14:30:00,386.46860000000004
2024-03-08 14:45:00,396.46860000000004
2024-03-08 15:00:00,527.3135
2024-03-08 15:15:00,587.3135
2024-03-08 15:30:00,546.1135
2024-03-08 15:45:00,589.9135
2024-03-08 16:00:00,1037.0743
2024-03-08 16:15:00,1109.0743
2024-03-08 16:30:00,1119.0743
2024-03-08 16:45:00,1065.4742999999999
2024-03-08 17:00:00,1114.9832000000001
2024-03-08 17:15:00,1146.5832
2024-03-08 17:30:00,1012.7832
2024-03-08 17:45:00,959.3832
2024-03-08 18:00:00,1114.406
2024-03-08 18:15:00,1017.4060000000001
2024-03-08 18:30:00,987.406
2024-03-08 18:45:00,899.206
2024-03-08 19:00:00,900.1999999999999
2024-03-08 19:15:00,872.4
2024-03-08 19:30:00,850.4000000000001
2024-03-08 19:45:00,807.6
2024-03-08 20:00:00,785.0
2024-03-08 20:15:00,768.2
2024-03-08 20:30:00,774.4
2024-03-08 20:45:00,826.8000000000001
2024-03-08 21:00:00,738.5999999999999
2024-03-08 21:15:00,734.5999999999999
2024-03-08 21:30:00,701.5999999999999
2024-03-08 21:45:00,699.5999999999999
2024-03-08 22:00:00,673.1999999999999
2024-03-08 22:15:00,663.6
2024-03-08 22:30:00,655.5999999999999
2024-03-08 22:45:00,642.6
2024-03-08 23:00:00,680.0
2024-03-08 23:15:00,808.5999999999999
2024-03-08 23:30:00,834.2
2024-03-08 23:45:00,782.4000000000001
2024-03-09 00:00:00,743.4000000000001
2024-03-09 00:15:00,669.8
2024-03-09 00:30:00,614.2
2024-03-09 00:45:00,814.1999999999999
2024-03-09 01:00:00,858.4000000000001
2024-03-09 01:15:00,633.2
2024-03-09 01:30:00,570.6
2024-03-09 01:45:00,554.4
2024-03-09 02:00:00,539.4
2024-03-09 02:15:00,536.4
2024-03-09 02:30:00,555.6
2024-03-09 02:45:00,582.8
2024-03-09 03:00:00,558.4000000000001
2024-03-09 03:15:00,595.4
2024-03-09 03:30:00,575.8
2024-03-09 03:45:00,570.6
2024-03-09 04:00:00,538.4000000000001
2024-03-09 04:15:00,537.0
2024-03-09 04:30:00,559.4
2024-03-09 04:45:00,549.6
2024-03-09 05:00:00,541.2
2024-03-09 05:15:00,550.2
2024-03-09 05:30:00,549.8
2024-03-09 05:45:00,611.8
2024-03-09 06:00:00,703.0
2024-03-09 06:15:00,631.8
2024-03-09 06:30:00,590.6
2024-03-09 06:45:00,544.4000000000001
2024-03-09 07:00:00,579.7376
2024-03-09 07:15:00,573.7376
2024-03-09 07:30:00,565.3376000000001
2024-03-09 07:45:00,573.7376
2024-03-09 08:00:00,539.2024
2024-03-09 08:15:00,636.2024
2024-03-09 08:30:00,568.0024
2024-03-09 08:45:00,616.6024
2024-03-09 09:00:00,618.7426
2024-03-09 09:15:00,653.9425999999999
2024-03-09 09:30:00,726.7426
2024-03-09 09:45:00,798.5426
2024-03-09 10:00:00,790.6748
2024-03-09 10:15:00,831.6748
2024-03-09 10:30:00,876.2747999999999
2024-03-09 10:45:00,897.4748
2024-03-09 11:00:00,845.9403
2024-03-09 11:15:00,754.1403
2024-03-09 11:30:00,656.7403000000002
2024-03-09 11:45:00,632.1403
2024-03-09 12:00:00,637.4722999999999
2024-03-09 12:15:00,628.6723
2024-03-09 12:30:00,620.4723
2024-03-09 12:45:00,620.8723
2024-03-09 13:00:00,691.8911
2024-03-09 13:15:00,635.2910999999999
2024-03-09 13:30:00,645.8911
2024-03-09 13:45:00,633.4911000000001
2024-03-09 14:00:00,763.4554
2024-03-09 14:15:00,808.4554
2024-03-09 14:30:00,776.0554
2024-03-09 14:45:00,808.8554
2024-03-09 15:00:00,947.9247
2024-03-09 15:15:00,949.3247
2024-03-09 15:30:00,1096.9247
2024-03-09 15:45:00,1080.3247
2024-03-09 16:00:00,969.2876000000001
2024-03-09 16:15:00,949.8875999999999
2024-03-09 16:30:00,1035.8876
2024-03-09 16:45:00,1031.2876
2024-03-09 17:00:00,932.4555
2024-03-09 17:15:00,837.8555
2024-03-09 17:30:00,838.8554999999999
2024-03-09 17:45:00,827.6555
2024-03-09 18:00:00,872.4000000000001
2024-03-09 18:15:00,884.2
2024-03-09 18:30:00,873.6000000000001
2024-03-09 18:45:00,791.6
2024-03-09 19:00:00,831.1999999999999
2024-03-09 19:15:00,819.4000000000001
2024-03-09 19:30:00,768.0000000000001
2024-03-09 19:45:00,753.5999999999999
2024-03-09 20:00:00,754.0
2024-03-09 20:15:00,722.4
2024-03-09 20:30:00,749.5999999999999
2024-03-09 20:45:00,727.8000000000001
2024-03-09 21:00:00,742.0
2024-03-09 21:15:00,725.1999999999999
2024-03-09 21:30:00,744.4000000000001
2024-03-09 21:45:00,729.5999999999999
2024-03-09 22:00:00,744.2
2024-03-09 22:15:00,725.8
2024-03-09 22:30:00,700.2
2024-03-09 22:45:00,660.6
2024-03-09 23:00:00,713.0
2024-03-09 23:15:00,974.0
2024-03-09 23:30:00,931.0000000000001
2024-03-09 23:45:00,792.1999999999999
2024-03-10 00:00:00,666.0
2024-03-10 00:15:00,601.8
2024-03-10 00:30:00,652.2
2024-03-10 00:45:00,720.9999999999999
2024-03-10 01:00:00,662.6
2024-03-10 01:15:00,623.6
2024-03-10 01:30:00,611.8
2024-03-10 01:45:00,604.8
2024-03-10 02:00:00,555.0
2024-03-10 02:15:00,563.4000000000001
2024-03-10 02:30:00,544.8
2024-03-10 02:45:00,549.6
2024-03-10 03:00:00,572.8
2024-03-10 03:15:00,607.0
2024-03-10 03:30:00,555.2
2024-03-10 03:45:00,558.6
2024-03-10 04:00:00,560.5999999999999
2024-03-10 04:15:00,548.0
2024-03-10 04:30:00,592.8000000000001
2024-03-10 04:45:00,583.2
2024-03-10 05:00:00,582.4
2024-03-10 05:15:00,561.8
2024-03-10 05:30:00,552.6
2024-03-10 05:45:00,587.4
2024-03-10 06:00:00,599.8
2024-03-10 06:15:00,640.8
2024-03-10 06:30:00,615.4000000000001
2024-03-10 06:45:00,641.6000000000001
2024-03-10 07:00:00,605.6434999999999
2024-03-10 07:15:00,520.0435
2024-03-10 07:30:00,528.6435
2024-03-10 07:45:00,528.2434999999999
2024-03-10 08:00:00,470.51340000000005
2024-03-10 08:15:00,584.3134
2024-03-10 08:30:00,493.31340000000006
2024-03-10 08:45:00,589.7134000000001
2024-03-10 09:00:00,534.6184000000001
2024-03-10 09:15:00,523.6184
2024-03-10 09:30:00,498.0184
2024-03-10 09:45:00,508.2184
2024-03-10 10:00:00,440.6731
2024-03-10 10:15:00,468.87309999999997
2024-03-10 10:30:00,517.2731
2024-03-10 10:45:00,462.4731
2024-03-10 11:00:00,408.7419
2024-03-10 11:15:00,378.94190000000003
2024-03-10 11:30:00,351.3419
2024-03-10 11:45:00,380.5419
2024-03-10 12:00:00,325.8973
2024-03-10 12:15:00,313.4973
2024-03-10 12:30:00,287.0973
2024-03-10 12:45:00,281.4973
2024-03-10 13:00:00,276.9048
2024-03-10 13:15:00,327.5048
2024-03-10 13:30:00,309.90479999999997
2024-03-10 13:45:00,317.3048
2024-03-10 14:00:00,351.5745
2024-03-10 14:15:00,404.3745
2024-03-10 14:30:00,386.57449999999994
2024-03-10 14:45:00,349.3745
2024-03-10 15:00:00,451.2595
2024-03-10 15:15:00,611.6595
2024-03-10 15:30:00,623.0595000000001
2024-03-10 15:45:00,598.4595
2024-03-10 16:00:00,679.5199
2024-03-10 16:15:00,706.1199
2024-03-10 16:30:00,659.9199000000001
2024-03-10 16:45:00,607.5199
2024-03-10 17:00:00,703.5612
2024-03-10 17:15:00,679.9612
2024-03-10 17:30:00,667.1612
2024-03-10 17:45:00,694.5612
2024-03-10 18:00:00,764.8
2024-03-10 18:15:00,763.1999999999999
2024-03-10 18:30:00,742.0
2024-03-10 18:45:00,710.0
2024-03-10 19:00:00,697.8000000000001
2024-03-10 19:15:00,695.4
2024-03-10 19:30:00,696.2
2024-03-10 19:45:00,693.4000000000001
2024-03-10 20:00:00,737.5999999999999
2024-03-10 20:15:00,719.8
2024-03-10 20:30:00,717.8000000000001
2024-03-10 20:45:00,664.0
2024-03-10 21:00:00,677.6
2024-03-10 21:15:00,675.4
2024-03-10 21:30:00,678.0
2024-03-10 21:45:00,690.2
2024-03-10 22:00:00,654.0
2024-03-10 22:15:00,666.0
2024-03-10 22:30:00,644.2
2024-03-10 22:45:00,633.1999999999999
2024-03-10 23:00:00,661.0
2024-03-10 23:15:00,866.5999999999999
2024-03-10 23:30:00,882.0
2024-03-10 23:45:00,883.6
2024-03-11 00:00:00,745.2
2024-03-11 00:15:00,642.6
2024-03-11 00:30:00,557.2
2024-03-11 00:45:00,657.2
2024-03-11 01:00:00,623.0
2024-03-11 01:15:00,656.2
2024-03-11 01:30:00,646.4
2024-03-11 01:45:00,636.4
2024-03-11 02:00:00,602.0
2024-03-11 02:15:00,582.8
2024-03-11 02:30:00,600.0
2024-03-11 02:45:00,572.8
2024-03-11 03:00:00,603.4
2024-03-11 03:15:00,596.4
2024-03-11 03:30:00,589.2
2024-03-11 03:45:00,565.4
2024-03-11 04:00:00,547.0
2024-03-11 04:15:00,554.8
2024-03-11 04:30:00,542.6
2024-03-11 04:45:00,550.8
2024-03-11 05:00:00,562.0
2024-03-11 05:15:00,593.8000000000001
2024-03-11 05:30:00,591.6
2024-03-11 05:45:00,625.2
2024-03-11 06:00:00,703.0
2024-03-11 06:15:00,735.2
2024-03-11 06:30:00,793.4
2024-03-11 06:45:00,789.5999999999999
2024-03-11 07:00:00,640.7618
2024-03-11 07:15:00,682.9618
2024-03-11 07:30:00,672.9618
2024-03-11 07:45:00,651.3618
2024-03-11 08:00:00,488.27880000000005
2024-03-11 08:15:00,616.4788
2024-03-11 08:30:00,692.6788
2024-03-11 08:45:00,929.4788000000001
2024-03-11 09:00:00,1060.5086000000001
2024-03-11 09:15:00,1098.7086
2024-03-11 09:30:00,1115.3086
2024-03-11 09:45:00,1078.3086
2024-03-11 10:00:00,784.6044999999999
2024-03-11 10:15:00,828.8045
2024-03-11 10:30:00,780.2045
2024-03-11 10:45:00,842.4045
2024-03-11 11:00:00,563.6197
2024-03-11 11:15:00,431.41970000000003
2024-03-11 11:30:00,480.81969999999995
2024-03-11 11:45:00,414.4197
2024-03-11 12:00:00,339.4074
2024-03-11 12:15:00,295.40739999999994
2024-03-11 12:30:00,258.60740000000004
2024-03-11 12:45:00,165.40740000000002
2024-03-11 13:00:00,81.20159999999996
2024-03-11 13:15:00,35.201599999999985
2024-03-11 13:30:00,34.80159999999998
2024-03-11 13:45:00,93.60159999999996
2024-03-11 14:00:00,328.3027
2024-03-11 14:15:00,360.90270000000004
2024-03-11 14:30:00,321.7027
2024-03-11 14:45:00,273.5027
2024-03-11 15:00:00,404.53759999999994
2024-03-11 15:15:00,404.53760000000005
2024-03-11 15:30:00,413.3376
2024-03-11 15:45:00,492.1376
2024-03-11 16:00:00,1019.7309
2024-03-11 16:15:00,1079.3309
2024-03-11 16:30:00,947.9309000000001
2024-03-11 16:45:00,759.7309
2024-03-11 17:00:00,1043.3641
2024-03-11 17:15:00,1074.5641
2024-03-11 17:30:00,1002.9641
2024-03-11 17:45:00,986.7641000000001
2024-03-11 18:00:00,1072.8
2024-03-11 18:15:00,1094.8000000000002
2024-03-11 18:30:00,1044.6
2024-03-11 18:45:00,1016.4
2024-03-11 19:00:00,1005.6
2024-03-11 19:15:00,947.5999999999999
2024-03-11 19:30:00,854.2
2024-03-11 19:45:00,865.0
2024-03-11 20:00:00,900.6
2024-03-11 20:15:00,816.4000000000001
2024-03-11 20:30:00,812.1999999999999
2024-03-11 20:45:00,778.8000000000001
2024-03-11 21:00:00,762.2
2024-03-11 21:15:00,768.4000000000001
2024-03-11 21:30:00,733.2
2024-03-11 21:45:00,715.5999999999999
2024-03-11 22:00:00,705.5999999999999
2024-03-11 22:15:00,702.1999999999999
2024-03-11 22:30:00,666.4
2024-03-11 22:45:00,676.2
2024-03-11 23:00:00,638.6
2024-03-11 23:15:00,971.0000000000001
2024-03-11 23:30:00,924.6
2024-03-11 23:45:00,831.6
2024-03-12 00:00:00,732.4
2024-03-12 00:15:00,780.2
2024-03-12 00:30:00,755.3999999999999
2024-03-12 00:45:00,715.2
2024-03-12 01:00:00,615.8
2024-03-12 01:15:00,554.4
2024-03-12 01:30:00,547.4
2024-03-12 01:45:00,520.8000000000001
2024-03-12 02:00:00,518.6
2024-03-12 02:15:00,521.4
2024-03-12 02:30:00,524.4000000000001
2024-03-12 02:45:00,504.8
2024-03-12 03:00:00,527.4000000000001
2024-03-12 03:15:00,515.6
2024-03-12 03:30:00,508.4
2024-03-12 03:45:00,528.2
2024-03-12 04:00:00,512.8
2024-03-12 04:15:00,550.2
2024-03-12 04:30:00,557.6
2024-03-12 04:45:00,514.2
2024-03-12 05:00:00,496.2
2024-03-12 05:15:00,574.8
2024-03-12 05:30:00,553.2
2024-03-12 05:45:00,566.5999999999999
2024-03-12 06:00:00,540.0
2024-03-12 06:15:00,553.4000000000001
2024-03-12 06:30:00,592.4
2024-03-12 06:45:00,652.4000000000001
2024-03-12 07:00:00,594.8165999999999
2024-03-12 07:15:00,581.6166
2024-03-12 07:30:00,647.8166
2024-03-12 07:45:00,637.2166
2024-03-12 08:00:00,511.14820000000003
2024-03-12 08:15:00,529.7482
2024-03-12 08:30:00,578.5482
2024-03-12 08:45:00,680.3482
2024-03-12 09:00:00,573.552
2024-03-12 09:15:00,629.3520000000001
2024-03-12 09:30:00,626.952
2024-03-12 09:45:00,706.3520000000001
2024-03-12 10:00:00,802.1856999999999
2024-03-12 10:15:00,822.5857000000001
2024-03-12 10:30:00,914.1857
2024-03-12 10:45:00,831.9857
2024-03-12 11:00:00,633.9913
2024-03-12 11:15:00,605.5913
2024-03-12 11:30:00,604.9913
2024-03-12 11:45:00,553.7913
2024-03-12 12:00:00,337.1735
2024-03-12 12:15:00,259.1735
2024-03-12 12:30:00,237.57350000000002
2024-03-12 12:45:00,227.37350000000004
2024-03-12 13:00:00,298.82790000000006
2024-03-12 13:15:00,290.02790000000005
2024-03-12 13:30:00,331.62790000000007
2024-03-12 13:45:00,353.62790000000007
2024-03-12 14:00:00,381.1936
2024-03-12 14:15:00,509.59360000000004
2024-03-12 14:30:00,537.7936
2024-03-12 14:45:00,508.19360000000006
2024-03-12 15:00:00,448.9195
2024-03-12 15:15:00,529.5195
2024-03-12 15:30:00,582.5195
2024-03-12 15:45:00,530.9195
2024-03-12 16:00:00,717.3125
2024-03-12 16:15:00,781.5124999999999
2024-03-12 16:30:00,853.1125000000001
2024-03-12 16:45:00,847.5125
2024-03-12 17:00:00,1137.4514
2024-03-12 17:15:00,1055.0514
2024-03-12 17:30:00,974.4513999999999
2024-03-12 17:45:00,918.6514
2024-03-12 18:00:00,1042.7676000000001
2024-03-12 18:15:00,997.7676000000001
2024-03-12 18:30:00,1022.5676000000001
2024-03-12 18:45:00,921.7675999999999
2024-03-12 19:00:00,957.6
2024-03-12 19:15:00,946.8
2024-03-12 19:30:00,905.0
2024-03-12 19:45:00,889.8
2024-03-12 20:00:00,894.5999999999999
2024-03-12 20:15:00,809.0
2024-03-12 20:30:00,827.8
2024-03-12 20:45:00,800.4000000000001
2024-03-12 21:00:00,812.8
2024-03-12 21:15:00,735.6
2024-03-12 21:30:00,744.8
2024-03-12 21:45:00,735.8
2024-03-12 22:00:00,713.4
2024-03-12 22:15:00,696.5999999999999
2024-03-12 22:30:00,678.6
2024-03-12 22:45:00,677.5999999999999
2024-03-12 23:00:00,690.2
2024-03-12 23:15:00,816.8
2024-03-12 23:30:00,754.4
2024-03-12 23:45:00,710.8
2024-03-13 00:00:00,608.2
2024-03-13 00:15:00,732.6
2024-03-13 00:30:00,797.2
2024-03-13 00:45:00,692.8
2024-03-13 01:00:00,661.6
2024-03-13 01:15:00,723.4000000000001
2024-03-13 01:30:00,661.6
2024-03-13 01:45:00,629.2
2024-03-13 02:00:00,583.8000000000001
2024-03-13 02:15:00,587.6
2024-03-13 02:30:00,563.0
2024-03-13 02:45:00,552.8000000000001
2024-03-13 03:00:00,536.4
2024-03-13 03:15:00,561.8
2024-03-13 03:30:00,560.5999999999999
2024-03-13 03:45:00,543.8
2024-03-13 04:00:00,586.4
2024-03-13 04:15:00,670.0
2024-03-13 04:30:00,652.2
2024-03-13 04:45:00,611.0
2024-03-13 05:00:00,542.8
2024-03-13 05:15:00,635.0
2024-03-13 05:30:00,594.6
2024-03-13 05:45:00,562.0
2024-03-13 06:00:00,549.8
2024-03-13 06:15:00,568.8
2024-03-13 06:30:00,598.2
2024-03-13 06:45:00,700.8
2024-03-13 07:00:00,654.528
2024-03-13 07:15:00,586.328
2024-03-13 07:30:00,606.928
2024-03-13 07:45:00,604.528
2024-03-13 08:00:00,567.3598
2024-03-13 08:15:00,562.1597999999999
2024-03-13 08:30:00,760.9598
2024-03-13 08:45:00,959.1597999999999
2024-03-13 09:00:00,890.3014999999999
2024-03-13 09:15:00,858.7015
2024-03-13 09:30:00,882.3015
2024-03-13 09:45:00,935.3015
2024-03-13 10:00:00,967.3011
2024-03-13 10:15:00,1010.9011
2024-03-13 10:30:00,994.3011
2024-03-13 10:45:00,890.1011
2024-03-13 11:00:00,763.4419
2024-03-13 11:15:00,789.0418999999999
2024-03-13 11:30:00,732.0418999999999
2024-03-13 11:45:00,795.2419000000001
2024-03-13 12:00:00,765.6914999999999
2024-03-13 12:15:00,742.6914999999999
2024-03-13 12:30:00,711.2915
2024-03-13 12:45:00,675.8915
2024-03-13 13:00:00,658.1602
2024-03-13 13:15:00,635.5602
2024-03-13 13:30:00,657.5602000000001
2024-03-13 13:45:00,700.1602
2024-03-13 14:00:00,743.1799000000001
2024-03-13 14:15:00,852.9799
2024-03-13 14:30:00,911.7799
2024-03-13 14:45:00,842.5799
2024-03-13 15:00:00,964.8498
2024-03-13 15:15:00,890.4498
2024-03-13 15:30:00,946.0498000000001
2024-03-13 15:45:00,1040.6498
2024-03-13 16:00:00,1110.8148
2024-03-13 16:15:00,1111.8148
2024-03-13 16:30:00,1178.2148
2024-03-13 16:45:00,1176.8148
2024-03-13 17:00:00,1323.2731
2024-03-13 17:15:00,1177.8731
2024-03-13 17:30:00,1154.4731
2024-03-13 17:45:00,1093.4731000000002
2024-03-13 18:00:00,1131.8
