DateTime,Total Power (kW)
2024-03-21 03:15:00,490.00000000000006
2024-03-21 03:30:00,505.6
2024-03-21 03:45:00,507.00000000000006
2024-03-21 04:00:00,568.8000000000001
2024-03-21 04:15:00,551.8000000000001
2024-03-21 04:30:00,542.6
2024-03-21 04:45:00,531.6
2024-03-21 05:00:00,522.2
2024-03-21 05:15:00,565.0
2024-03-21 05:30:00,606.2
2024-03-21 05:45:00,595.8
2024-03-21 06:00:00,729.6000000000001
2024-03-21 06:15:00,661.8
2024-03-21 06:30:00,561.8
2024-03-21 06:45:00,543.4
2024-03-21 07:00:00,538.8549
2024-03-21 07:15:00,551.4549
2024-03-21 07:30:00,597.2549
2024-03-21 07:45:00,608.4549
2024-03-21 08:00:00,649.145
2024-03-21 08:15:00,736.9449999999999
2024-03-21 08:30:00,835.5450000000001
2024-03-21 08:45:00,1074.945
2024-03-21 09:00:00,1069.8309
2024-03-21 09:15:00,1084.2309
2024-03-21 09:30:00,1127.8309
2024-03-21 09:45:00,1047.4309
2024-03-21 10:00:00,1083.6497
2024-03-21 10:15:00,1196.2497
2024-03-21 10:30:00,1144.6497
2024-03-21 10:45:00,1244.4497
2024-03-21 11:00:00,1313.0435
2024-03-21 11:15:00,1211.8435
2024-03-21 11:30:00,1185.0435
2024-03-21 11:45:00,1176.4435
2024-03-21 12:00:00,1102.985
2024-03-21 12:15:00,1033.385
2024-03-21 12:30:00,998.9849999999999
2024-03-21 12:45:00,998.985
2024-03-21 13:00:00,910.6273000000001
2024-03-21 13:15:00,881.0273
2024-03-21 13:30:00,939.8273000000002
2024-03-21 13:45:00,1002.2273
2024-03-21 14:00:00,1068.7294000000002
2024-03-21 14:15:00,1076.3294
2024-03-21 14:30:00,1136.3294
2024-03-21 14:45:00,1092.7294
2024-03-21 15:00:00,1119.0880000000002
2024-03-21 15:15:00,1072.888
2024-03-21 15:30:00,1030.888
2024-03-21 15:45:00,1112.288
2024-03-21 16:00:00,1224.8088
2024-03-21 16:15:00,1222.2087999999999
2024-03-21 16:30:00,1188.4088
2024-03-21 16:45:00,1144.6088
2024-03-21 17:00:00,1246.3603
2024-03-21 17:15:00,1226.9603
2024-03-21 17:30:00,1140.9603
2024-03-21 17:45:00,1097.3603
2024-03-21 18:00:00,1053.0
2024-03-21 18:15:00,989.6
2024-03-21 18:30:00,964.4
2024-03-21 18:45:00,898.1999999999999
2024-03-21 19:00:00,886.0
2024-03-21 19:15:00,872.0
2024-03-21 19:30:00,843.6
2024-03-21 19:45:00,825.4000000000001
2024-03-21 20:00:00,797.2
2024-03-21 20:15:00,887.0
2024-03-21 20:30:00,824.8
2024-03-21 20:45:00,767.4
2024-03-21 21:00:00,756.5999999999999
2024-03-21 21:15:00,723.4
2024-03-21 21:30:00,729.4
2024-03-21 21:45:00,718.0
2024-03-21 22:00:00,665.2
2024-03-21 22:15:00,783.4
2024-03-21 22:30:00,665.4
2024-03-21 22:45:00,631.5999999999999
2024-03-21 23:00:00,620.8
2024-03-21 23:15:00,963.2
2024-03-21 23:30:00,924.8
2024-03-21 23:45:00,855.1999999999999
2024-03-22 00:00:00,667.4
2024-03-22 00:15:00,699.6
2024-03-22 00:30:00,655.4
2024-03-22 00:45:00,606.0
2024-03-22 01:00:00,557.4
2024-03-22 01:15:00,542.8
2024-03-22 01:30:00,552.2
2024-03-22 01:45:00,585.0
2024-03-22 02:00:00,553.2
2024-03-22 02:15:00,540.4
2024-03-22 02:30:00,531.8
2024-03-22 02:45:00,516.2
2024-03-22 03:00:00,520.4
2024-03-22 03:15:00,523.4
2024-03-22 03:30:00,534.1999999999999
2024-03-22 03:45:00,524.8
2024-03-22 04:00:00,524.6
2024-03-22 04:15:00,592.0
2024-03-22 04:30:00,657.1999999999999
2024-03-22 04:45:00,618.0
2024-03-22 05:00:00,549.4
2024-03-22 05:15:00,530.0
2024-03-22 05:30:00,525.2
2024-03-22 05:45:00,538.8
2024-03-22 06:00:00,533.2
2024-03-22 06:15:00,659.0
2024-03-22 06:30:00,695.4
2024-03-22 06:45:00,553.0
2024-03-22 07:00:00,527.4905
2024-03-22 07:15:00,513.6904999999999
2024-03-22 07:30:00,584.6905
2024-03-22 07:45:00,557.6905
2024-03-22 08:00:00,434.07270000000005
2024-03-22 08:15:00,492.8727
2024-03-22 08:30:00,601.2727
2024-03-22 08:45:00,690.2727
2024-03-22 09:00:00,768.2812000000001
2024-03-22 09:15:00,791.0811999999999
2024-03-22 09:30:00,820.8812
2024-03-22 09:45:00,815.0812
2024-03-22 10:00:00,720.3747000000001
2024-03-22 10:15:00,660.9747
2024-03-22 10:30:00,644.5747
2024-03-22 10:45:00,665.3747000000001
2024-03-22 11:00:00,599.0926000000001
2024-03-22 11:15:00,621.2926
2024-03-22 11:30:00,627.6926000000001
2024-03-22 11:45:00,584.6926000000001
2024-03-22 12:00:00,540.3881
2024-03-22 12:15:00,480.1881000000001
2024-03-22 12:30:00,424.1881000000001
2024-03-22 12:45:00,359.3881
2024-03-22 13:00:00,347.2009
2024-03-22 13:15:00,348.6009
2024-03-22 13:30:00,343.4009
2024-03-22 13:45:00,451.80089999999996
2024-03-22 14:00:00,537.2532
2024-03-22 14:15:00,791.4532
2024-03-22 14:30:00,652.4532
2024-03-22 14:45:00,701.6532
2024-03-22 15:00:00,717.2143
2024-03-22 15:15:00,685.2143
2024-03-22 15:30:00,750.8143
2024-03-22 15:45:00,806.0142999999999
2024-03-22 16:00:00,1113.0661
2024-03-22 16:15:00,1215.6661000000001
2024-03-22 16:30:00,972.4660999999999
2024-03-22 16:45:00,947.6661
2024-03-22 17:00:00,1132.1576
2024-03-22 17:15:00,979.5576000000001
2024-03-22 17:30:00,973.3576
2024-03-22 17:45:00,976.5575999999999
2024-03-22 18:00:00,1061.8
2024-03-22 18:15:00,948.5999999999999
2024-03-22 18:30:00,910.0
2024-03-22 18:45:00,815.0
2024-03-22 19:00:00,764.8
2024-03-22 19:15:00,742.2
2024-03-22 19:30:00,740.4000000000001
2024-03-22 19:45:00,727.5999999999999
2024-03-22 20:00:00,708.4
2024-03-22 20:15:00,732.2
2024-03-22 20:30:00,689.0
2024-03-22 20:45:00,705.0
2024-03-22 21:00:00,672.8000000000001
2024-03-22 21:15:00,665.6
2024-03-22 21:30:00,670.6
2024-03-22 21:45:00,647.2
2024-03-22 22:00:00,723.0
2024-03-22 22:15:00,590.0
2024-03-22 22:30:00,614.8
2024-03-22 22:45:00,570.4000000000001
2024-03-22 23:00:00,619.0
2024-03-22 23:15:00,760.8
2024-03-22 23:30:00,719.6
2024-03-22 23:45:00,589.0
2024-03-23 00:00:00,523.0
2024-03-23 00:15:00,524.6
2024-03-23 00:30:00,497.20000000000005
2024-03-23 00:45:00,638.4000000000001
2024-03-23 01:00:00,578.6
2024-03-23 01:15:00,621.4
2024-03-23 01:30:00,609.2
2024-03-23 01:45:00,630.1999999999999
2024-03-23 02:00:00,634.0
2024-03-23 02:15:00,633.4000000000001
2024-03-23 02:30:00,594.4
2024-03-23 02:45:00,498.59999999999997
2024-03-23 03:00:00,506.8
2024-03-23 03:15:00,492.0
2024-03-23 03:30:00,500.20000000000005
2024-03-23 03:45:00,479.8
2024-03-23 04:00:00,475.59999999999997
2024-03-23 04:15:00,534.8
2024-03-23 04:30:00,533.2
2024-03-23 04:45:00,501.6
2024-03-23 05:00:00,480.2
2024-03-23 05:15:00,479.6
2024-03-23 05:30:00,530.8
2024-03-23 05:45:00,504.4
2024-03-23 06:00:00,473.0
2024-03-23 06:15:00,486.40000000000003
2024-03-23 06:30:00,488.20000000000005
2024-03-23 06:45:00,523.0
2024-03-23 07:00:00,226.82160000000002
2024-03-23 07:15:00,185.02160000000003
2024-03-23 07:30:00,210.4216
2024-03-23 07:45:00,210.4216
2024-03-23 08:00:00,-108.8258
2024-03-23 08:15:00,-77.82580000000002
2024-03-23 08:30:00,16.574200000000005
2024-03-23 08:45:00,-14.625800000000034
2024-03-23 09:00:00,-243.96090000000004
2024-03-23 09:15:00,-267.16089999999997
2024-03-23 09:30:00,-263.56090000000006
2024-03-23 09:45:00,-246.16090000000003
2024-03-23 10:00:00,-463.8541
2024-03-23 10:15:00,-427.8541
2024-03-23 10:30:00,-493.6541000000001
2024-03-23 10:45:00,-448.45410000000004
2024-03-23 11:00:00,-765.1605000000001
2024-03-23 11:15:00,-767.7605000000001
2024-03-23 11:30:00,-761.9605000000001
2024-03-23 11:45:00,-768.9605000000001
2024-03-23 12:00:00,-914.3783999999999
2024-03-23 12:15:00,-912.5784
2024-03-23 12:30:00,-930.3784
2024-03-23 12:45:00,-906.1784
2024-03-23 13:00:00,-860.0658
2024-03-23 13:15:00,-871.2658
2024-03-23 13:30:00,-831.8658
2024-03-23 13:45:00,-811.2658
2024-03-23 14:00:00,-525.5687
2024-03-23 14:15:00,-455.5686999999999
2024-03-23 14:30:00,-441.76869999999997
2024-03-23 14:45:00,-531.7687000000001
2024-03-23 15:00:00,-217.62250000000003
2024-03-23 15:15:00,-223.8225
2024-03-23 15:30:00,-267.02250000000004
2024-03-23 15:45:00,-256.4225
2024-03-23 16:00:00,301.5062
2024-03-23 16:15:00,380.7062000000001
2024-03-23 16:30:00,309.7062
2024-03-23 16:45:00,339.70619999999997
2024-03-23 17:00:00,584.8082
2024-03-23 17:15:00,464.20820000000003
2024-03-23 17:30:00,504.6082
2024-03-23 17:45:00,503.0082
2024-03-23 18:00:00,653.4
2024-03-23 18:15:00,658.4
2024-03-23 18:30:00,702.2
2024-03-23 18:45:00,687.2
2024-03-23 19:00:00,609.5999999999999
2024-03-23 19:15:00,696.0
2024-03-23 19:30:00,616.0
2024-03-23 19:45:00,600.0
2024-03-23 20:00:00,618.8
2024-03-23 20:15:00,593.0
2024-03-23 20:30:00,625.8
2024-03-23 20:45:00,642.0
2024-03-23 21:00:00,573.1999999999999
2024-03-23 21:15:00,600.8
2024-03-23 21:30:00,598.2
2024-03-23 21:45:00,575.5999999999999
2024-03-23 22:00:00,561.8
2024-03-23 22:15:00,595.6
2024-03-23 22:30:00,565.0
2024-03-23 22:45:00,553.6
2024-03-23 23:00:00,559.8000000000001
2024-03-23 23:15:00,956.0
2024-03-23 23:30:00,708.2
2024-03-23 23:45:00,766.5999999999999
2024-03-24 00:00:00,639.4000000000001
2024-03-24 00:15:00,658.6000000000001
2024-03-24 00:30:00,638.4
2024-03-24 00:45:00,638.1999999999999
2024-03-24 01:00:00,579.4
2024-03-24 01:15:00,592.8
2024-03-24 01:30:00,628.4
2024-03-24 01:45:00,597.4
2024-03-24 02:00:00,574.1999999999999
2024-03-24 02:15:00,565.4
2024-03-24 02:30:00,612.6
2024-03-24 02:45:00,561.0
2024-03-24 03:00:00,580.8000000000001
2024-03-24 03:15:00,563.4
2024-03-24 03:30:00,598.4
2024-03-24 03:45:00,493.4
2024-03-24 04:00:00,473.0
2024-03-24 04:15:00,475.99999999999994
2024-03-24 04:30:00,482.6
2024-03-24 04:45:00,473.2
2024-03-24 05:00:00,473.6
2024-03-24 05:15:00,477.79999999999995
2024-03-24 05:30:00,533.2
2024-03-24 05:45:00,557.0
2024-03-24 06:00:00,509.4
2024-03-24 06:15:00,474.8
2024-03-24 06:30:00,473.79999999999995
2024-03-24 06:45:00,481.2
2024-03-24 07:00:00,192.34369999999998
2024-03-24 07:15:00,233.3437
2024-03-24 07:30:00,191.3437
2024-03-24 07:45:00,267.9437
2024-03-24 08:00:00,-20.554900000000014
2024-03-24 08:15:00,35.645099999999985
2024-03-24 08:30:00,82.64509999999999
2024-03-24 08:45:00,79.04509999999999
2024-03-24 09:00:00,-248.75059999999996
2024-03-24 09:15:00,-247.3506
2024-03-24 09:30:00,-219.5506
2024-03-24 09:45:00,-211.3506
2024-03-24 10:00:00,-572.7384
2024-03-24 10:15:00,-557.7384
2024-03-24 10:30:00,-585.5383999999999
2024-03-24 10:45:00,-429.73839999999996
2024-03-24 11:00:00,-865.2487000000001
2024-03-24 11:15:00,-955.0487
2024-03-24 11:30:00,-951.2487000000001
2024-03-24 11:45:00,-956.8487000000001
2024-03-24 12:00:00,-1060.1246
2024-03-24 12:15:00,-1025.3246
2024-03-24 12:30:00,-987.1246
2024-03-24 12:45:00,-927.3246
2024-03-24 13:00:00,-998.9064999999999
2024-03-24 13:15:00,-1080.7064999999998
2024-03-24 13:30:00,-1071.1064999999999
2024-03-24 13:45:00,-1063.3064999999997
2024-03-24 14:00:00,-676.7858
2024-03-24 14:15:00,-537.3857999999999
2024-03-24 14:30:00,-595.1858
2024-03-24 14:45:00,-651.9858
2024-03-24 15:00:00,-239.72619999999998
2024-03-24 15:15:00,-153.32620000000003
2024-03-24 15:30:00,-233.7262
2024-03-24 15:45:00,-305.32620000000003
2024-03-24 16:00:00,113.2606
2024-03-24 16:15:00,183.66060000000004
2024-03-24 16:30:00,226.6606
2024-03-24 16:45:00,269.0606
2024-03-24 17:00:00,512.069
2024-03-24 17:15:00,419.269
2024-03-24 17:30:00,411.669
2024-03-24 17:45:00,471.66900000000004
2024-03-24 18:00:00,661.4000000000001
2024-03-24 18:15:00,607.6
2024-03-24 18:30:00,613.0
2024-03-24 18:45:00,598.6
2024-03-24 19:00:00,603.6
2024-03-24 19:15:00,595.4
2024-03-24 19:30:00,598.0
2024-03-24 19:45:00,640.5999999999999
2024-03-24 20:00:00,629.2
2024-03-24 20:15:00,610.8
2024-03-24 20:30:00,591.4000000000001
2024-03-24 20:45:00,591.0
2024-03-24 21:00:00,573.4000000000001
2024-03-24 21:15:00,585.6
2024-03-24 21:30:00,575.8
2024-03-24 21:45:00,554.0
2024-03-24 22:00:00,595.2
2024-03-24 22:15:00,566.2
2024-03-24 22:30:00,550.4
2024-03-24 22:45:00,532.0
2024-03-24 23:00:00,580.8
2024-03-24 23:15:00,697.0
2024-03-24 23:30:00,655.2
2024-03-24 23:45:00,590.0
2024-03-25 00:00:00,529.4
2024-03-25 00:15:00,553.6
2024-03-25 00:30:00,535.6
2024-03-25 00:45:00,526.6
2024-03-25 01:00:00,658.4
2024-03-25 01:15:00,602.0
2024-03-25 01:30:00,679.4
2024-03-25 01:45:00,673.8000000000001
2024-03-25 02:00:00,572.0
2024-03-25 02:15:00,510.0
2024-03-25 02:30:00,569.0
2024-03-25 02:45:00,511.4
2024-03-25 03:00:00,503.79999999999995
2024-03-25 03:15:00,482.0
2024-03-25 03:30:00,474.0
2024-03-25 03:45:00,480.4
2024-03-25 04:00:00,576.1999999999999
2024-03-25 04:15:00,552.4
2024-03-25 04:30:00,522.8
2024-03-25 04:45:00,475.0
2024-03-25 05:00:00,552.0
2024-03-25 05:15:00,525.2
2024-03-25 05:30:00,540.4
2024-03-25 05:45:00,511.20000000000005
2024-03-25 06:00:00,506.40000000000003
2024-03-25 06:15:00,532.4000000000001
2024-03-25 06:30:00,525.5999999999999
2024-03-25 06:45:00,623.8
2024-03-25 07:00:00,562.814
2024-03-25 07:15:00,563.2139999999999
2024-03-25 07:30:00,574.614
2024-03-25 07:45:00,552.8140000000001
2024-03-25 08:00:00,657.3859
2024-03-25 08:15:00,718.7859
2024-03-25 08:30:00,860.9858999999999
2024-03-25 08:45:00,987.3859
2024-03-25 09:00:00,1113.66
2024-03-25 09:15:00,1009.6600000000001
2024-03-25 09:30:00,1030.46
2024-03-25 09:45:00,1143.06
2024-03-25 10:00:00,1300.6577
2024-03-25 10:15:00,1188.4577
2024-03-25 10:30:00,1209.8577
2024-03-25 10:45:00,1245.8577
2024-03-25 11:00:00,1335.9759
2024-03-25 11:15:00,1209.9759000000001
2024-03-25 11:30:00,1220.3759
2024-03-25 11:45:00,1233.7759
2024-03-25 12:00:00,1223.7617
2024-03-25 12:15:00,1286.5617000000002
2024-03-25 12:30:00,1201.9616999999998
2024-03-25 12:45:00,1099.5617
2024-03-25 13:00:00,1066.7786999999998
2024-03-25 13:15:00,1050.9787000000001
2024-03-25 13:30:00,1078.9787000000001
2024-03-25 13:45:00,1138.9787
2024-03-25 14:00:00,1203.1135
2024-03-25 14:15:00,1164.9134999999999
2024-03-25 14:30:00,1200.1135
2024-03-25 14:45:00,1186.9135
2024-03-25 15:00:00,1256.1203
2024-03-25 15:15:00,1263.7203000000002
2024-03-25 15:30:00,1357.3203
2024-03-25 15:45:00,1282.1203
2024-03-25 16:00:00,1320.6545
2024-03-25 16:15:00,1363.4545
2024-03-25 16:30:00,1327.2545
2024-03-25 16:45:00,1363.8545
2024-03-25 17:00:00,1278.9641000000001
2024-03-25 17:15:00,1293.7640999999999
2024-03-25 17:30:00,1221.5641
2024-03-25 17:45:00,1125.7641
2024-03-25 18:00:00,1098.2
2024-03-25 18:15:00,1026.6000000000001
2024-03-25 18:30:00,1018.4
2024-03-25 18:45:00,922.8000000000001
2024-03-25 19:00:00,901.6
2024-03-25 19:15:00,891.8000000000001
2024-03-25 19:30:00,896.2
2024-03-25 19:45:00,831.3999999999999
2024-03-25 20:00:00,837.4
2024-03-25 20:15:00,847.4000000000001
2024-03-25 20:30:00,809.5999999999999
2024-03-25 20:45:00,779.4000000000001
2024-03-25 21:00:00,762.8
2024-03-25 21:15:00,773.0
2024-03-25 21:30:00,742.4
2024-03-25 21:45:00,751.5999999999999
2024-03-25 22:00:00,802.2
2024-03-25 22:15:00,779.6
2024-03-25 22:30:00,717.2
2024-03-25 22:45:00,662.4
2024-03-25 23:00:00,662.2
2024-03-25 23:15:00,902.5999999999999
2024-03-25 23:30:00,839.4000000000001
2024-03-25 23:45:00,735.4000000000001
2024-03-26 00:00:00,687.6
2024-03-26 00:15:00,709.0
2024-03-26 00:30:00,692.5999999999999
2024-03-26 00:45:00,735.5999999999999
2024-03-26 01:00:00,713.4000000000001
2024-03-26 01:15:00,622.2
2024-03-26 01:30:00,578.0
2024-03-26 01:45:00,562.6
2024-03-26 02:00:00,536.6
2024-03-26 02:15:00,631.0
2024-03-26 02:30:00,599.8
2024-03-26 02:45:00,570.4
2024-03-26 03:00:00,536.6
2024-03-26 03:15:00,537.4
2024-03-26 03:30:00,542.0
2024-03-26 03:45:00,558.4000000000001
2024-03-26 04:00:00,545.1999999999999
2024-03-26 04:15:00,554.4
2024-03-26 04:30:00,540.8
2024-03-26 04:45:00,563.2
2024-03-26 05:00:00,555.4000000000001
2024-03-26 05:15:00,579.2
2024-03-26 05:30:00,590.2
2024-03-26 05:45:00,587.8
2024-03-26 06:00:00,568.0
2024-03-26 06:15:00,564.8
2024-03-26 06:30:00,563.8
2024-03-26 06:45:00,561.8
2024-03-26 07:00:00,614.4493
2024-03-26 07:15:00,599.0492999999999
2024-03-26 07:30:00,627.2493000000001
2024-03-26 07:45:00,633.8493
2024-03-26 08:00:00,780.3385
2024-03-26 08:15:00,740.5385
2024-03-26 08:30:00,798.5385000000001
2024-03-26 08:45:00,884.3385000000001
2024-03-26 09:00:00,956.983
2024-03-26 09:15:00,899.5830000000001
2024-03-26 09:30:00,977.183
2024-03-26 09:45:00,1011.783
2024-03-26 10:00:00,1046.5818
2024-03-26 10:15:00,1032.9818
2024-03-26 10:30:00,1046.5818
2024-03-26 10:45:00,971.3817999999999
2024-03-26 11:00:00,984.9572000000001
2024-03-26 11:15:00,996.1572000000001
2024-03-26 11:30:00,999.1572
2024-03-26 11:45:00,960.3571999999999
2024-03-26 12:00:00,973.6786
2024-03-26 12:15:00,875.6786
2024-03-26 12:30:00,808.4786
2024-03-26 12:45:00,769.0786
2024-03-26 13:00:00,730.3257
2024-03-26 13:15:00,740.9257
2024-03-26 13:30:00,762.5256999999999
2024-03-26 13:45:00,815.9257
2024-03-26 14:00:00,862.2524000000001
2024-03-26 14:15:00,974.6524000000002
2024-03-26 14:30:00,1067.2523999999999
2024-03-26 14:45:00,1074.0524
2024-03-26 15:00:00,1005.9348
2024-03-26 15:15:00,997.5347999999999
2024-03-26 15:30:00,970.5348
2024-03-26 15:45:00,1014.1348
2024-03-26 16:00:00,1046.1307
2024-03-26 16:15:00,1178.9307
2024-03-26 16:30:00,1068.5307
2024-03-26 16:45:00,1171.7307
2024-03-26 17:00:00,1113.6025
2024-03-26 17:15:00,1216.2024999999999
2024-03-26 17:30:00,1089.2025
2024-03-26 17:45:00,1069.6025
2024-03-26 18:00:00,1017.0
2024-03-26 18:15:00,964.4
2024-03-26 18:30:00,927.4
2024-03-26 18:45:00,943.8000000000001
2024-03-26 19:00:00,910.4000000000001
2024-03-26 19:15:00,823.0
2024-03-26 19:30:00,819.1999999999999
2024-03-26 19:45:00,823.5999999999999
2024-03-26 20:00:00,915.2
2024-03-26 20:15:00,876.0
2024-03-26 20:30:00,821.8
2024-03-26 20:45:00,769.2
2024-03-26 21:00:00,723.2
2024-03-26 21:15:00,722.4
2024-03-26 21:30:00,705.4000000000001
2024-03-26 21:45:00,690.8
2024-03-26 22:00:00,688.1999999999999
2024-03-26 22:15:00,685.8
2024-03-26 22:30:00,661.8
2024-03-26 22:45:00,638.2
2024-03-26 23:00:00,626.0
2024-03-26 23:15:00,855.2
2024-03-26 23:30:00,733.1999999999999
2024-03-26 23:45:00,653.0
2024-03-27 00:00:00,699.8000000000001
2024-03-27 00:15:00,615.4
2024-03-27 00:30:00,598.6
2024-03-27 00:45:00,563.6
2024-03-27 01:00:00,543.2
2024-03-27 01:15:00,503.40000000000003
2024-03-27 01:30:00,492.4
2024-03-27 01:45:00,496.4
2024-03-27 02:00:00,635.8000000000001
2024-03-27 02:15:00,523.4
2024-03-27 02:30:00,489.0
2024-03-27 02:45:00,517.4
2024-03-27 03:00:00,523.4
2024-03-27 03:15:00,494.6
2024-03-27 03:30:00,484.40000000000003
2024-03-27 03:45:00,482.0
2024-03-27 04:00:00,484.20000000000005
2024-03-27 04:15:00,478.59999999999997
2024-03-27 04:30:00,479.00000000000006
2024-03-27 04:45:00,474.8
2024-03-27 05:00:00,470.8
2024-03-27 05:15:00,522.8
2024-03-27 05:30:00,523.4
2024-03-27 05:45:00,500.6
2024-03-27 06:00:00,628.2
2024-03-27 06:15:00,608.4
2024-03-27 06:30:00,615.0
2024-03-27 06:45:00,605.6
2024-03-27 07:00:00,534.4027
2024-03-27 07:15:00,544.2027
2024-03-27 07:30:00,568.4027000000001
2024-03-27 07:45:00,629.8027
2024-03-27 08:00:00,633.2514
2024-03-27 08:15:00,708.0514000000001
2024-03-27 08:30:00,814.8514000000001
2024-03-27 08:45:00,932.0514000000001
2024-03-27 09:00:00,913.6367
2024-03-27 09:15:00,855.8367
2024-03-27 09:30:00,835.4367
2024-03-27 09:45:00,960.6367
2024-03-27 10:00:00,909.0585000000001
2024-03-27 10:15:00,918.8585
2024-03-27 10:30:00,983.0585000000001
2024-03-27 10:45:00,972.8585
2024-03-27 11:00:00,894.3911
2024-03-27 11:15:00,865.1911
2024-03-27 11:30:00,873.5911000000001
2024-03-27 11:45:00,841.3911
2024-03-27 12:00:00,784.7917
2024-03-27 12:15:00,763.5917000000001
2024-03-27 12:30:00,731.7917
2024-03-27 12:45:00,638.1917000000001
2024-03-27 13:00:00,648.3665
2024-03-27 13:15:00,610.7665
2024-03-27 13:30:00,634.5665
2024-03-27 13:45:00,717.9665
2024-03-27 14:00:00,787.0776999999999
2024-03-27 14:15:00,802.8777
2024-03-27 14:30:00,868.0777
2024-03-27 14:45:00,972.0777
2024-03-27 15:00:00,980.3489
2024-03-27 15:15:00,927.3489
2024-03-27 15:30:00,928.3489000000001
2024-03-27 15:45:00,993.7488999999999
2024-03-27 16:00:00,1114.8016
2024-03-27 16:15:00,1140.6016
2024-03-27 16:30:00,1165.6016
2024-03-27 16:45:00,1094.0016
2024-03-27 17:00:00,1192.4748000000002
2024-03-27 17:15:00,1114.4748
2024-03-27 17:30:00,1042.8748
2024-03-27 17:45:00,977.0748
2024-03-27 18:00:00,991.0
2024-03-27 18:15:00,956.0
2024-03-27 18:30:00,925.2
2024-03-27 18:45:00,849.8
2024-03-27 19:00:00,823.8
2024-03-27 19:15:00,817.4
2024-03-27 19:30:00,894.5999999999999
2024-03-27 19:45:00,879.6
2024-03-27 20:00:00,794.5999999999999
2024-03-27 20:15:00,788.0
2024-03-27 20:30:00,754.8000000000001
2024-03-27 20:45:00,749.0
2024-03-27 21:00:00,719.5999999999999
2024-03-27 21:15:00,683.8
2024-03-27 21:30:00,682.0
2024-03-27 21:45:00,665.9999999999999
2024-03-27 22:00:00,631.8
2024-03-27 22:15:00,653.4
2024-03-27 22:30:00,679.6
2024-03-27 22:45:00,665.8
2024-03-27 23:00:00,664.2
2024-03-27 23:15:00,896.8
2024-03-27 23:30:00,835.4
2024-03-27 23:45:00,629.2
2024-03-28 00:00:00,572.0
2024-03-28 00:15:00,549.2
2024-03-28 00:30:00,758.2
2024-03-28 00:45:00,673.4
2024-03-28 01:00:00,619.1999999999999
2024-03-28 01:15:00,617.4
2024-03-28 01:30:00,574.4
2024-03-28 01:45:00,543.6
2024-03-28 02:00:00,519.6
2024-03-28 02:15:00,532.2
2024-03-28 02:30:00,528.4
2024-03-28 02:45:00,563.6
2024-03-28 03:00:00,576.0
2024-03-28 03:15:00,575.4
2024-03-28 03:30:00,577.4
2024-03-28 03:45:00,610.0
2024-03-28 04:00:00,581.6
2024-03-28 04:15:00,557.8000000000001
2024-03-28 04:30:00,530.4
2024-03-28 04:45:00,553.6
2024-03-28 05:00:00,536.8
2024-03-28 05:15:00,624.0
2024-03-28 05:30:00,586.4
2024-03-28 05:45:00,554.2
2024-03-28 06:00:00,554.2
2024-03-28 06:15:00,551.1999999999999
2024-03-28 06:30:00,552.4
2024-03-28 06:45:00,556.8
2024-03-28 07:00:00,489.6874
2024-03-28 07:15:00,530.0874
2024-03-28 07:30:00,567.2874
2024-03-28 07:45:00,541.4874
2024-03-28 08:00:00,507.06520000000006
2024-03-28 08:15:00,532.2652
2024-03-28 08:30:00,545.8652000000001
2024-03-28 08:45:00,690.4652000000001
2024-03-28 09:00:00,519.6283999999999
2024-03-28 09:15:00,482.8284
2024-03-28 09:30:00,569.0283999999999
2024-03-28 09:45:00,583.6284
2024-03-28 10:00:00,416.7134
2024-03-28 10:15:00,551.3134
2024-03-28 10:30:00,503.91339999999997
