DateTime,Total Power (kW)
2024-03-28 10:45:00,480.51340000000005
2024-03-28 11:00:00,294.40590000000003
2024-03-28 11:15:00,293.0059
2024-03-28 11:30:00,289.2059
2024-03-28 11:45:00,295.4059
2024-03-28 12:00:00,186.9446999999999
2024-03-28 12:15:00,100.54469999999989
2024-03-28 12:30:00,40.14469999999989
2024-03-28 12:45:00,-21.455300000000136
2024-03-28 13:00:00,0.9439000000000153
2024-03-28 13:15:00,4.143900000000002
2024-03-28 13:30:00,7.343899999999962
2024-03-28 13:45:00,84.74390000000004
2024-03-28 14:00:00,302.69219999999996
2024-03-28 14:15:00,472.2922
2024-03-28 14:30:00,403.2922
2024-03-28 14:45:00,356.4922
2024-03-28 15:00:00,567.2178
2024-03-28 15:15:00,537.2178
2024-03-28 15:30:00,574.8178
2024-03-28 15:45:00,626.4178
2024-03-28 16:00:00,856.915
2024-03-28 16:15:00,915.115
2024-03-28 16:30:00,1026.7150000000001
2024-03-28 16:45:00,889.315
2024-03-28 17:00:00,1132.8645
2024-03-28 17:15:00,1110.8645000000001
2024-03-28 17:30:00,1032.8645
2024-03-28 17:45:00,1005.0645
2024-03-28 18:00:00,1025.3999999999999
2024-03-28 18:15:00,951.2
2024-03-28 18:30:00,921.2
2024-03-28 18:45:00,863.8
2024-03-28 19:00:00,832.6
2024-03-28 19:15:00,822.4
2024-03-28 19:30:00,793.0
2024-03-28 19:45:00,757.8000000000001
2024-03-28 20:00:00,818.6
2024-03-28 20:15:00,802.4
2024-03-28 20:30:00,708.0
2024-03-28 20:45:00,703.4
2024-03-28 21:00:00,700.5999999999999
2024-03-28 21:15:00,676.4000000000001
2024-03-28 21:30:00,663.4
2024-03-28 21:45:00,657.5999999999999
2024-03-28 22:00:00,637.6
2024-03-28 22:15:00,628.5999999999999
2024-03-28 22:30:00,606.6
2024-03-28 22:45:00,605.2
2024-03-28 23:00:00,575.6
2024-03-28 23:15:00,877.0
2024-03-28 23:30:00,800.2
2024-03-28 23:45:00,689.1999999999999
2024-03-29 00:00:00,650.4000000000001
2024-03-29 00:15:00,551.6
2024-03-29 00:30:00,509.79999999999995
2024-03-29 00:45:00,492.0
2024-03-29 01:00:00,497.6
2024-03-29 01:15:00,500.59999999999997
2024-03-29 01:30:00,572.4
2024-03-29 01:45:00,615.2
2024-03-29 02:00:00,502.2
2024-03-29 02:15:00,498.0
2024-03-29 02:30:00,475.0
2024-03-29 02:45:00,480.0
2024-03-29 03:00:00,480.4
2024-03-29 03:15:00,530.6
2024-03-29 03:30:00,509.2
2024-03-29 03:45:00,489.0
2024-03-29 04:00:00,484.20000000000005
2024-03-29 04:15:00,483.6
2024-03-29 04:30:00,478.99999999999994
2024-03-29 04:45:00,485.4
2024-03-29 05:00:00,483.80000000000007
2024-03-29 05:15:00,479.79999999999995
2024-03-29 05:30:00,479.0
2024-03-29 05:45:00,560.4000000000001
2024-03-29 06:00:00,533.4271
2024-03-29 06:15:00,540.6271
2024-03-29 06:30:00,493.0271
2024-03-29 06:45:00,516.8271
2024-03-29 07:00:00,227.296
2024-03-29 07:15:00,205.69600000000003
2024-03-29 07:30:00,252.69600000000003
2024-03-29 07:45:00,274.896
2024-03-29 08:00:00,-65.71930000000003
2024-03-29 08:15:00,-89.7193
2024-03-29 08:30:00,31.88069999999999
2024-03-29 08:45:00,89.08069999999995
2024-03-29 09:00:00,-255.1164
2024-03-29 09:15:00,-244.51639999999998
2024-03-29 09:30:00,-222.31639999999993
2024-03-29 09:45:00,-189.91639999999995
2024-03-29 10:00:00,-452.6654
2024-03-29 10:15:00,-331.6654
2024-03-29 10:30:00,-274.2654
2024-03-29 10:45:00,-244.86540000000002
2024-03-29 11:00:00,-491.73709999999994
2024-03-29 11:15:00,-450.9371
2024-03-29 11:30:00,-550.3371
2024-03-29 11:45:00,-524.7370999999998
2024-03-29 12:00:00,-700.0959
2024-03-29 12:15:00,-749.0959
2024-03-29 12:30:00,-754.2959
2024-03-29 12:45:00,-774.0959
2024-03-29 13:00:00,-722.1564000000001
2024-03-29 13:15:00,-767.5563999999999
2024-03-29 13:30:00,-752.3564000000001
2024-03-29 13:45:00,-675.9564000000001
2024-03-29 14:00:00,-382.72749999999996
2024-03-29 14:15:00,-191.72750000000008
2024-03-29 14:30:00,-176.3275
2024-03-29 14:45:00,-275.5275000000001
2024-03-29 15:00:00,104.79760000000002
2024-03-29 15:15:00,49.797600000000074
2024-03-29 15:30:00,78.39760000000004
2024-03-29 15:45:00,282.99760000000003
2024-03-29 16:00:00,765.2541000000001
2024-03-29 16:15:00,640.4540999999999
2024-03-29 16:30:00,515.8541
2024-03-29 16:45:00,607.4541
2024-03-29 17:00:00,928.409
2024-03-29 17:15:00,1020.2090000000001
2024-03-29 17:30:00,930.6089999999999
2024-03-29 17:45:00,866.809
2024-03-29 18:00:00,1096.8562000000002
2024-03-29 18:15:00,1000.4562000000001
2024-03-29 18:30:00,959.2562
2024-03-29 18:45:00,872.6562
2024-03-29 19:00:00,901.2
2024-03-29 19:15:00,886.6
2024-03-29 19:30:00,831.6
2024-03-29 19:45:00,800.4000000000001
2024-03-29 20:00:00,808.3999999999999
2024-03-29 20:15:00,832.2
2024-03-29 20:30:00,778.0
2024-03-29 20:45:00,708.9999999999999
2024-03-29 21:00:00,682.0
2024-03-29 21:15:00,658.8
2024-03-29 21:30:00,653.8
2024-03-29 21:45:00,641.8
2024-03-29 22:00:00,622.2
2024-03-29 22:15:00,603.0
2024-03-29 22:30:00,584.6
2024-03-29 22:45:00,578.4
2024-03-29 23:00:00,555.4
2024-03-29 23:15:00,857.1999999999999
2024-03-29 23:30:00,760.4000000000001
2024-03-29 23:45:00,723.6
2024-03-30 00:00:00,596.8
2024-03-30 00:15:00,604.0
2024-03-30 00:30:00,550.4
2024-03-30 00:45:00,507.0
2024-03-30 01:00:00,472.6
2024-03-30 01:15:00,535.0
2024-03-30 01:30:00,468.0
2024-03-30 01:45:00,471.79999999999995
2024-03-30 02:00:00,464.4
2024-03-30 02:15:00,535.6
2024-03-30 02:30:00,528.0
2024-03-30 02:45:00,501.0
2024-03-30 03:00:00,531.2
2024-03-30 03:15:00,524.2
2024-03-30 03:30:00,520.6
2024-03-30 03:45:00,487.0
2024-03-30 04:00:00,468.6
2024-03-30 04:15:00,522.4
2024-03-30 04:30:00,511.19999999999993
2024-03-30 04:45:00,559.0
2024-03-30 05:00:00,550.8
2024-03-30 05:15:00,489.20000000000005
2024-03-30 05:30:00,553.8
2024-03-30 05:45:00,509.20000000000005
2024-03-30 06:00:00,503.4
2024-03-30 06:15:00,503.79999999999995
2024-03-30 06:30:00,487.0
2024-03-30 06:45:00,529.8
2024-03-30 07:00:00,353.5127
2024-03-30 07:15:00,260.3127
2024-03-30 07:30:00,277.3127
2024-03-30 07:45:00,318.3127
2024-03-30 08:00:00,70.7355
2024-03-30 08:15:00,111.3355
2024-03-30 08:30:00,92.7355
2024-03-30 08:45:00,159.73550000000003
2024-03-30 09:00:00,-63.588499999999954
2024-03-30 09:15:00,-59.98849999999999
2024-03-30 09:30:00,19.81150000000001
2024-03-30 09:45:00,25.21150000000003
2024-03-30 10:00:00,-242.83720000000002
2024-03-30 10:15:00,-208.43720000000002
2024-03-30 10:30:00,-147.0372
2024-03-30 10:45:00,-130.2372
2024-03-30 11:00:00,-236.6577
2024-03-30 11:15:00,-292.0577
2024-03-30 11:30:00,-334.05769999999995
2024-03-30 11:45:00,-325.25769999999994
2024-03-30 12:00:00,-388.86389999999983
2024-03-30 12:15:00,-418.46389999999985
2024-03-30 12:30:00,-414.06389999999993
2024-03-30 12:45:00,-402.46389999999985
2024-03-30 13:00:00,-463.0195
2024-03-30 13:15:00,-449.01949999999994
2024-03-30 13:30:00,-398.81950000000006
2024-03-30 13:45:00,-394.8195
2024-03-30 14:00:00,-224.9409000000001
2024-03-30 14:15:00,-237.94090000000017
2024-03-30 14:30:00,-234.34090000000015
2024-03-30 14:45:00,-259.34090000000003
2024-03-30 15:00:00,9.925300000000078
2024-03-30 15:15:00,204.12530000000012
2024-03-30 15:30:00,208.72530000000012
2024-03-30 15:45:00,203.52530000000007
2024-03-30 16:00:00,522.7571
2024-03-30 16:15:00,672.1571000000001
2024-03-30 16:30:00,586.1571000000001
2024-03-30 16:45:00,600.7571000000002
2024-03-30 17:00:00,881.4635999999999
2024-03-30 17:15:00,803.2636
2024-03-30 17:30:00,740.6636
2024-03-30 17:45:00,655.2636
2024-03-30 18:00:00,850.0627000000001
2024-03-30 18:15:00,852.2627000000001
2024-03-30 18:30:00,865.4626999999999
2024-03-30 18:45:00,771.0627
2024-03-30 19:00:00,795.4000000000001
2024-03-30 19:15:00,763.0
2024-03-30 19:30:00,731.6
2024-03-30 19:45:00,711.4
2024-03-30 20:00:00,714.4000000000001
2024-03-30 20:15:00,721.0
2024-03-30 20:30:00,716.0
2024-03-30 20:45:00,706.8
2024-03-30 21:00:00,703.6
2024-03-30 21:15:00,696.4000000000001
2024-03-30 21:30:00,656.0
2024-03-30 21:45:00,649.2
2024-03-30 22:00:00,639.2
2024-03-30 22:15:00,603.1999999999999
2024-03-30 22:30:00,557.2
2024-03-30 22:45:00,538.6
2024-03-30 23:00:00,528.4
2024-03-30 23:15:00,669.0
2024-03-30 23:30:00,678.8
2024-03-30 23:45:00,602.4
2024-03-31 00:00:00,558.1999999999999
2024-03-31 00:15:00,545.8
2024-03-31 00:30:00,579.4
2024-03-31 00:45:00,554.6
2024-03-31 01:00:00,539.5999999999999
2024-03-31 01:15:00,515.1999999999999
2024-03-31 01:30:00,541.8
2024-03-31 01:45:00,498.8
2024-03-31 02:00:00,493.40000000000003
2024-03-31 02:15:00,586.2
2024-03-31 02:30:00,521.4
2024-03-31 02:45:00,555.1999999999999
2024-03-31 03:00:00,655.4
2024-03-31 03:15:00,584.2
2024-03-31 03:30:00,528.8
2024-03-31 03:45:00,464.20000000000005
2024-03-31 04:00:00,464.2
2024-03-31 04:15:00,462.8
2024-03-31 04:30:00,554.4
2024-03-31 04:45:00,528.5999999999999
2024-03-31 05:00:00,591.4
2024-03-31 05:15:00,528.8
2024-03-31 05:30:00,496.0
2024-03-31 05:45:00,451.6
2024-03-31 06:00:00,443.8
2024-03-31 06:15:00,453.4
2024-03-31 06:30:00,495.79999999999995
2024-03-31 06:45:00,486.6
2024-03-31 07:00:00,360.03139999999996
2024-03-31 07:15:00,421.63140000000004
2024-03-31 07:30:00,403.2314
2024-03-31 07:45:00,397.2314
2024-03-31 08:00:00,330.9171
2024-03-31 08:15:00,411.91710000000006
2024-03-31 08:30:00,371.7171
2024-03-31 08:45:00,317.11710000000005
2024-03-31 09:00:00,221.4887
2024-03-31 09:15:00,370.0887
2024-03-31 09:30:00,338.48870000000005
2024-03-31 09:45:00,307.2887
2024-03-31 10:00:00,239.96730000000002
2024-03-31 10:15:00,225.76729999999998
2024-03-31 10:30:00,250.1673
2024-03-31 10:45:00,219.1673
2024-03-31 11:00:00,187.33700000000002
2024-03-31 11:15:00,168.93700000000004
2024-03-31 11:30:00,171.937
2024-03-31 11:45:00,183.33700000000002
2024-03-31 12:00:00,148.624
2024-03-31 12:15:00,157.024
2024-03-31 12:30:00,157.024
2024-03-31 12:45:00,176.224
2024-03-31 13:00:00,239.43420000000003
2024-03-31 13:15:00,256.43420000000003
2024-03-31 13:30:00,287.43420000000003
2024-03-31 13:45:00,319.2342
2024-03-31 14:00:00,438.6261
2024-03-31 14:15:00,462.0261
2024-03-31 14:30:00,418.02610000000004
2024-03-31 14:45:00,370.8261
2024-03-31 15:00:00,551.6993
2024-03-31 15:15:00,563.8993
2024-03-31 15:30:00,553.4993000000001
2024-03-31 15:45:00,551.4993000000001
2024-03-31 16:00:00,599.0431000000001
2024-03-31 16:15:00,659.8431
2024-03-31 16:30:00,642.0431
2024-03-31 16:45:00,692.0431000000001
2024-03-31 17:00:00,783.3488
2024-03-31 17:15:00,731.7488000000001
2024-03-31 17:30:00,715.3488
2024-03-31 17:45:00,640.9488
2024-03-31 18:00:00,711.0
2024-03-31 18:15:00,696.6
2024-03-31 18:30:00,689.8
2024-03-31 18:45:00,655.8
2024-03-31 19:00:00,643.2
2024-03-31 19:15:00,791.4000000000001
2024-03-31 19:30:00,705.8
2024-03-31 19:45:00,671.1999999999999
2024-03-31 20:00:00,653.0
2024-03-31 20:15:00,680.4000000000001
2024-03-31 20:30:00,645.6
2024-03-31 20:45:00,610.0
2024-03-31 21:00:00,641.8
2024-03-31 21:15:00,587.8
2024-03-31 21:30:00,660.8
2024-03-31 21:45:00,579.4
2024-03-31 22:00:00,604.8
2024-03-31 22:15:00,569.6
2024-03-31 22:30:00,564.0
2024-03-31 22:45:00,541.4
2024-03-31 23:00:00,562.6
2024-03-31 23:15:00,807.6
2024-03-31 23:30:00,731.4
2024-03-31 23:45:00,582.6
2024-04-01 00:00:00,523.4
2024-04-01 00:15:00,508.4
2024-04-01 00:30:00,459.4
2024-04-01 00:45:00,463.59999999999997
2024-04-01 01:00:00,473.8
2024-04-01 01:15:00,466.40000000000003
2024-04-01 01:30:00,501.4
2024-04-01 01:45:00,492.6
2024-04-01 02:00:00,492.0
2024-04-01 02:15:00,474.59999999999997
2024-04-01 02:30:00,547.8000000000001
2024-04-01 02:45:00,634.4
2024-04-01 03:00:00,617.8
2024-04-01 03:15:00,559.8
2024-04-01 03:30:00,476.0
2024-04-01 03:45:00,453.6
2024-04-01 04:00:00,513.6
2024-04-01 04:15:00,474.6
2024-04-01 04:30:00,455.6
2024-04-01 04:45:00,459.80000000000007
2024-04-01 05:00:00,456.8
2024-04-01 05:15:00,524.6
2024-04-01 05:30:00,509.4
2024-04-01 05:45:00,484.4
2024-04-01 06:00:00,556.0
2024-04-01 06:15:00,559.0
2024-04-01 06:30:00,487.79999999999995
2024-04-01 06:45:00,496.20000000000005
2024-04-01 07:00:00,314.7894
2024-04-01 07:15:00,317.58939999999996
2024-04-01 07:30:00,374.58939999999996
2024-04-01 07:45:00,386.7894
2024-04-01 08:00:00,257.8488
2024-04-01 08:15:00,330.4488
2024-04-01 08:30:00,471.4488
2024-04-01 08:45:00,566.2488
2024-04-01 09:00:00,550.9451
2024-04-01 09:15:00,606.1451
2024-04-01 09:30:00,678.7451
2024-04-01 09:45:00,934.7451000000001
2024-04-01 10:00:00,766.5875
2024-04-01 10:15:00,750.1875000000001
2024-04-01 10:30:00,764.9875000000001
2024-04-01 10:45:00,657.5875
2024-04-01 11:00:00,410.11350000000004
2024-04-01 11:15:00,412.7135
2024-04-01 11:30:00,424.5135000000001
2024-04-01 11:45:00,445.31350000000003
2024-04-01 12:00:00,537.2944
2024-04-01 12:15:00,461.6944000000001
2024-04-01 12:30:00,521.4944
2024-04-01 12:45:00,396.8944
2024-04-01 13:00:00,115.38159999999999
2024-04-01 13:15:00,56.38159999999997
2024-04-01 13:30:00,126.78159999999995
2024-04-01 13:45:00,204.5816
2024-04-01 14:00:00,372.5196000000001
2024-04-01 14:15:00,461.1196
2024-04-01 14:30:00,488.1196
2024-04-01 14:45:00,556.3196
2024-04-01 15:00:00,553.9648
2024-04-01 15:15:00,646.7648
2024-04-01 15:30:00,572.5648
2024-04-01 15:45:00,445.5648
2024-04-01 16:00:00,858.2696
2024-04-01 16:15:00,980.8696000000001
2024-04-01 16:30:00,957.2695999999999
2024-04-01 16:45:00,839.6695999999998
2024-04-01 17:00:00,1092.8398
2024-04-01 17:15:00,1200.8398
2024-04-01 17:30:00,1201.0398
2024-04-01 17:45:00,1062.4398
2024-04-01 18:00:00,1167.1438
2024-04-01 18:15:00,1151.7438
2024-04-01 18:30:00,1109.3438
2024-04-01 18:45:00,1004.7438
2024-04-01 19:00:00,995.4000000000001
2024-04-01 19:15:00,936.0
2024-04-01 19:30:00,907.5999999999999
2024-04-01 19:45:00,902.4000000000001
2024-04-01 20:00:00,900.4
2024-04-01 20:15:00,866.2
2024-04-01 20:30:00,847.0
2024-04-01 20:45:00,808.2
2024-04-01 21:00:00,787.8000000000001
2024-04-01 21:15:00,758.2
2024-04-01 21:30:00,780.8000000000001
2024-04-01 21:45:00,741.5999999999999
2024-04-01 22:00:00,718.6
2024-04-01 22:15:00,688.0000000000001
2024-04-01 22:30:00,682.2
2024-04-01 22:45:00,658.8
2024-04-01 23:00:00,647.6
2024-04-01 23:15:00,1061.8
2024-04-01 23:30:00,900.4
2024-04-01 23:45:00,884.8
2024-04-02 00:00:00,781.0
2024-04-02 00:15:00,637.4
2024-04-02 00:30:00,551.0
2024-04-02 00:45:00,563.6
2024-04-02 01:00:00,521.8
2024-04-02 01:15:00,519.0
2024-04-02 01:30:00,523.6
2024-04-02 01:45:00,501.2
2024-04-02 02:00:00,515.2
2024-04-02 02:15:00,552.0
2024-04-02 02:30:00,576.0
2024-04-02 02:45:00,532.1999999999999
2024-04-02 03:00:00,610.4
2024-04-02 03:15:00,603.6
2024-04-02 03:30:00,498.00000000000006
2024-04-02 03:45:00,517.8
2024-04-02 04:00:00,517.0
2024-04-02 04:15:00,511.6
2024-04-02 04:30:00,511.79999999999995
2024-04-02 04:45:00,515.4
2024-04-02 05:00:00,511.8
2024-04-02 05:15:00,532.6
2024-04-02 05:30:00,539.2
2024-04-02 05:45:00,766.4
2024-04-02 06:00:00,684.2
2024-04-02 06:15:00,627.2
2024-04-02 06:30:00,571.6
2024-04-02 06:45:00,620.0
2024-04-02 07:00:00,519.1539
2024-04-02 07:15:00,517.5539
2024-04-02 07:30:00,556.7538999999999
2024-04-02 07:45:00,505.5539
2024-04-02 08:00:00,483.9221
2024-04-02 08:15:00,525.3221
2024-04-02 08:30:00,605.7221
2024-04-02 08:45:00,841.1221
2024-04-02 09:00:00,799.1348
2024-04-02 09:15:00,755.5348
2024-04-02 09:30:00,842.9348
2024-04-02 09:45:00,992.7348
2024-04-02 10:00:00,1014.644
2024-04-02 10:15:00,1018.644
2024-04-02 10:30:00,1016.8439999999999
2024-04-02 10:45:00,1058.044
2024-04-02 11:00:00,962.0165000000001
2024-04-02 11:15:00,997.8165
2024-04-02 11:30:00,1038.6165
2024-04-02 11:45:00,1022.0165000000002
2024-04-02 12:00:00,1003.866
2024-04-02 12:15:00,962.266
2024-04-02 12:30:00,919.866
2024-04-02 12:45:00,851.666
2024-04-02 13:00:00,854.3301
2024-04-02 13:15:00,884.3301
2024-04-02 13:30:00,889.9301
2024-04-02 13:45:00,951.5301
2024-04-02 14:00:00,1091.5371
2024-04-02 14:15:00,1174.3371
2024-04-02 14:30:00,1249.3371
2024-04-02 14:45:00,1519.5371
2024-04-02 15:00:00,1509.0846999999999
2024-04-02 15:15:00,1392.6847
2024-04-02 15:30:00,1350.8847
2024-04-02 15:45:00,1270.4847
2024-04-02 16:00:00,1365.5416
2024-04-02 16:15:00,1268.9416
2024-04-02 16:30:00,1246.5416
2024-04-02 16:45:00,1382.1416000000002
2024-04-02 17:00:00,1508.3051
2024-04-02 17:15:00,1322.5051
2024-04-02 17:30:00,1218.5051
2024-04-02 17:45:00,1138.1051000000002
2024-04-02 18:00:00,1233.6526000000001
2024-04-02 18:15:00,1093.2526
2024-04-02 18:30:00,1058.4526
2024-04-02 18:45:00,1035.4526
2024-04-02 19:00:00,978.0
2024-04-02 19:15:00,945.4
2024-04-02 19:30:00,932.8
2024-04-02 19:45:00,905.8
2024-04-02 20:00:00,870.4
2024-04-02 20:15:00,826.0
2024-04-02 20:30:00,862.2
2024-04-02 20:45:00,866.6
2024-04-02 21:00:00,846.8000000000001
2024-04-02 21:15:00,785.2
2024-04-02 21:30:00,779.8
2024-04-02 21:45:00,769.2
2024-04-02 22:00:00,734.2
2024-04-02 22:15:00,716.4000000000001
2024-04-02 22:30:00,689.6
2024-04-02 22:45:00,663.4
2024-04-02 23:00:00,656.4
2024-04-02 23:15:00,763.4000000000001
2024-04-02 23:30:00,722.2
2024-04-02 23:45:00,660.1999999999999
2024-04-03 00:00:00,615.1999999999999
2024-04-03 00:15:00,561.0
2024-04-03 00:30:00,559.8
2024-04-03 00:45:00,577.2
2024-04-03 01:00:00,650.0
2024-04-03 01:15:00,618.4
2024-04-03 01:30:00,584.6
2024-04-03 01:45:00,540.6
2024-04-03 02:00:00,550.2
2024-04-03 02:15:00,660.2
2024-04-03 02:30:00,608.6
2024-04-03 02:45:00,589.2
2024-04-03 03:00:00,537.2
2024-04-03 03:15:00,507.6
2024-04-03 03:30:00,509.0
2024-04-03 03:45:00,503.2
2024-04-03 04:00:00,598.0
2024-04-03 04:15:00,588.4
2024-04-03 04:30:00,576.2
2024-04-03 04:45:00,543.6
2024-04-03 05:00:00,578.2
2024-04-03 05:15:00,551.6
2024-04-03 05:30:00,625.2
2024-04-03 05:45:00,544.4
2024-04-03 06:00:00,554.7435
2024-04-03 06:15:00,514.5435
2024-04-03 06:30:00,555.3435
2024-04-03 06:45:00,640.1434999999999
2024-04-03 07:00:00,379.21070000000003
2024-04-03 07:15:00,367.8107
2024-04-03 07:30:00,358.6107
2024-04-03 07:45:00,372.2107
2024-04-03 08:00:00,131.40560000000002
2024-04-03 08:15:00,228.6056
2024-04-03 08:30:00,327.0056
2024-04-03 08:45:00,435.8056
2024-04-03 09:00:00,419.47710000000006
2024-04-03 09:15:00,424.2771
2024-04-03 09:30:00,301.2771
2024-04-03 09:45:00,326.07710000000003
2024-04-03 10:00:00,253.96229999999997
2024-04-03 10:15:00,377.5623
2024-04-03 10:30:00,281.36229999999995
2024-04-03 10:45:00,292.5623
2024-04-03 11:00:00,199.59369999999998
2024-04-03 11:15:00,273.5937
2024-04-03 11:30:00,166.79369999999994
2024-04-03 11:45:00,281.59369999999996
2024-04-03 12:00:00,54.05219999999994
2024-04-03 12:15:00,-16.74780000000004
2024-04-03 12:30:00,-91.94780000000003
2024-04-03 12:45:00,-138.54780000000005
2024-04-03 13:00:00,-38.23859999999999
2024-04-03 13:15:00,-114.83859999999999
2024-04-03 13:30:00,-72.6386
2024-04-03 13:45:00,-12.838600000000014
2024-04-03 14:00:00,183.44799999999998
2024-04-03 14:15:00,275.248
2024-04-03 14:30:00,242.84799999999998
2024-04-03 14:45:00,360.84799999999996
2024-04-03 15:00:00,631.0493
2024-04-03 15:15:00,587.0492999999999
2024-04-03 15:30:00,540.0493
2024-04-03 15:45:00,505.0493
2024-04-03 16:00:00,834.4873
2024-04-03 16:15:00,974.2873
2024-04-03 16:30:00,789.8873
2024-04-03 16:45:00,888.2873000000001
2024-04-03 17:00:00,1037.1142
2024-04-03 17:15:00,936.7142000000001
2024-04-03 17:30:00,900.7142
2024-04-03 17:45:00,943.3142
2024-04-03 18:00:00,1048.1999999999998
2024-04-03 18:15:00,964.4000000000001
2024-04-03 18:30:00,961.6
2024-04-03 18:45:00,839.8
2024-04-03 19:00:00,770.8
2024-04-03 19:15:00,747.8
2024-04-03 19:30:00,748.4
2024-04-03 19:45:00,766.2
2024-04-03 20:00:00,682.0
2024-04-03 20:15:00,672.0
2024-04-03 20:30:00,641.2
2024-04-03 20:45:00,634.8
2024-04-03 21:00:00,714.8
2024-04-03 21:15:00,611.8
2024-04-03 21:30:00,589.4
2024-04-03 21:45:00,571.5999999999999
2024-04-03 22:00:00,552.2
2024-04-03 22:15:00,557.5999999999999
2024-04-03 22:30:00,561.4
2024-04-03 22:45:00,624.2
2024-04-03 23:00:00,589.8
2024-04-03 23:15:00,581.2
2024-04-03 23:30:00,522.4000000000001
2024-04-03 23:45:00,515.4
2024-04-04 00:00:00,494.8
2024-04-04 00:15:00,483.20000000000005
2024-04-04 00:30:00,642.8
2024-04-04 00:45:00,647.0
2024-04-04 01:00:00,595.8
2024-04-04 01:15:00,594.0
2024-04-04 01:30:00,519.2
2024-04-04 01:45:00,520.0
2024-04-04 02:00:00,587.4
2024-04-04 02:15:00,546.8
2024-04-04 02:30:00,530.4
2024-04-04 02:45:00,483.0
2024-04-04 03:00:00,462.6
2024-04-04 03:15:00,520.6
2024-04-04 03:30:00,519.4000000000001
2024-04-04 03:45:00,513.4000000000001
2024-04-04 04:00:00,460.40000000000003
2024-04-04 04:15:00,458.0
2024-04-04 04:30:00,456.20000000000005
2024-04-04 04:45:00,463.20000000000005
2024-04-04 05:00:00,534.2
2024-04-04 05:15:00,520.8000000000001
2024-04-04 05:30:00,482.0
2024-04-04 05:45:00,483.4
2024-04-04 06:00:00,454.783
2024-04-04 06:15:00,541.783
2024-04-04 06:30:00,643.783
2024-04-04 06:45:00,538.783
2024-04-04 07:00:00,140.9642
2024-04-04 07:15:00,104.16420000000005
2024-04-04 07:30:00,104.36420000000003
2024-04-04 07:45:00,112.5642
2024-04-04 08:00:00,-60.27750000000002
2024-04-04 08:15:00,-62.2775
2024-04-04 08:30:00,-108.4775
2024-04-04 08:45:00,-62.8775
2024-04-04 09:00:00,-338.43219999999997
2024-04-04 09:15:00,-316.23220000000003
2024-04-04 09:30:00,-334.83220000000006
2024-04-04 09:45:00,-324.63219999999995
2024-04-04 10:00:00,-610.2226
2024-04-04 10:15:00,-585.4226000000001
2024-04-04 10:30:00,-554.0226
2024-04-04 10:45:00,-566.6225999999999
2024-04-04 11:00:00,-889.2599
2024-04-04 11:15:00,-859.4599000000001
2024-04-04 11:30:00,-847.6598999999999
2024-04-04 11:45:00,-869.4599
2024-04-04 12:00:00,-755.9265
2024-04-04 12:15:00,-769.3264999999999
2024-04-04 12:30:00,-761.5264999999999
2024-04-04 12:45:00,-728.3265
2024-04-04 13:00:00,-736.8108
2024-04-04 13:15:00,-734.6107999999999
2024-04-04 13:30:00,-720.2108
2024-04-04 13:45:00,-769.4108000000001
2024-04-04 14:00:00,-441.6794000000001
2024-04-04 14:15:00,-401.2794
2024-04-04 14:30:00,-226.07940000000002
2024-04-04 14:45:00,-255.2794
2024-04-04 15:00:00,146.21200000000002
2024-04-04 15:15:00,70.012
2024-04-04 15:30:00,53.81200000000001
