DateTime,Total Power (kW)
2024-04-04 15:45:00,-43.388000000000005
2024-04-04 16:00:00,270.0523999999999
2024-04-04 16:15:00,301.6524
2024-04-04 16:30:00,439.6524
2024-04-04 16:45:00,381.8524
2024-04-04 17:00:00,573.6244
2024-04-04 17:15:00,511.4244
2024-04-04 17:30:00,448.2244
2024-04-04 17:45:00,449.6244
2024-04-04 18:00:00,620.9135
2024-04-04 18:15:00,590.1134999999999
2024-04-04 18:30:00,597.3135
2024-04-04 18:45:00,584.7135
2024-04-04 19:00:00,573.0
2024-04-04 19:15:00,601.6
2024-04-04 19:30:00,655.8
2024-04-04 19:45:00,656.0
2024-04-04 20:00:00,654.8
2024-04-04 20:15:00,624.8
2024-04-04 20:30:00,572.6
2024-04-04 20:45:00,568.8
2024-04-04 21:00:00,578.5999999999999
2024-04-04 21:15:00,547.4
2024-04-04 21:30:00,562.4
2024-04-04 21:45:00,550.2
2024-04-04 22:00:00,547.6
2024-04-04 22:15:00,579.4
2024-04-04 22:30:00,513.0
2024-04-04 22:45:00,524.4000000000001
2024-04-04 23:00:00,520.5999999999999
2024-04-04 23:15:00,637.4000000000001
2024-04-04 23:30:00,705.4000000000001
2024-04-04 23:45:00,684.4
2024-04-05 00:00:00,607.8
2024-04-05 00:15:00,627.1999999999999
2024-04-05 00:30:00,586.8
2024-04-05 00:45:00,534.4
2024-04-05 01:00:00,482.6
2024-04-05 01:15:00,458.4
2024-04-05 01:30:00,469.6
2024-04-05 01:45:00,461.0
2024-04-05 02:00:00,463.8
2024-04-05 02:15:00,461.6
2024-04-05 02:30:00,464.20000000000005
2024-04-05 02:45:00,456.4
2024-04-05 03:00:00,483.2
2024-04-05 03:15:00,465.4
2024-04-05 03:30:00,479.20000000000005
2024-04-05 03:45:00,472.20000000000005
2024-04-05 04:00:00,448.2
2024-04-05 04:15:00,499.20000000000005
2024-04-05 04:30:00,516.5999999999999
2024-04-05 04:45:00,555.0
2024-04-05 05:00:00,511.4
2024-04-05 05:15:00,483.0
2024-04-05 05:30:00,445.79999999999995
2024-04-05 05:45:00,440.6
2024-04-05 06:00:00,459.0
2024-04-05 06:15:00,451.8
2024-04-05 06:30:00,449.0
2024-04-05 06:45:00,440.4
2024-04-05 07:00:00,483.5427
2024-04-05 07:15:00,468.7427
2024-04-05 07:30:00,428.7427
2024-04-05 07:45:00,423.5427
2024-04-05 08:00:00,429.0863
2024-04-05 08:15:00,438.48629999999997
2024-04-05 08:30:00,434.4863
2024-04-05 08:45:00,389.0863
2024-04-05 09:00:00,356.8672
2024-04-05 09:15:00,414.4672
2024-04-05 09:30:00,443.6672
2024-04-05 09:45:00,427.0672
2024-04-05 10:00:00,335.0703
2024-04-05 10:15:00,348.07030000000003
2024-04-05 10:30:00,352.87029999999993
2024-04-05 10:45:00,311.4703
2024-04-05 11:00:00,290.27299999999997
2024-04-05 11:15:00,264.073
2024-04-05 11:30:00,265.87300000000005
2024-04-05 11:45:00,262.27299999999997
2024-04-05 12:00:00,235.37439999999998
2024-04-05 12:15:00,246.9744
2024-04-05 12:30:00,246.57439999999997
2024-04-05 12:45:00,225.37439999999998
2024-04-05 13:00:00,261.5248
2024-04-05 13:15:00,261.7248
2024-04-05 13:30:00,226.5248
2024-04-05 13:45:00,231.1248
2024-04-05 14:00:00,284.2202
2024-04-05 14:15:00,488.6202
2024-04-05 14:30:00,495.2202
2024-04-05 14:45:00,432.2202000000001
2024-04-05 15:00:00,536.4715
2024-04-05 15:15:00,422.67150000000004
2024-04-05 15:30:00,383.87149999999997
2024-04-05 15:45:00,484.6715
2024-04-05 16:00:00,487.12029999999993
2024-04-05 16:15:00,493.9203
2024-04-05 16:30:00,505.72029999999995
2024-04-05 16:45:00,492.7203
2024-04-05 17:00:00,535.9648
2024-04-05 17:15:00,541.3648000000001
2024-04-05 17:30:00,545.7648
2024-04-05 17:45:00,615.9648
2024-04-05 18:00:00,625.6
2024-04-05 18:15:00,594.0
2024-04-05 18:30:00,580.2
2024-04-05 18:45:00,573.2
2024-04-05 19:00:00,567.0
2024-04-05 19:15:00,585.6
2024-04-05 19:30:00,580.0
2024-04-05 19:45:00,600.2
2024-04-05 20:00:00,556.6
2024-04-05 20:15:00,682.2
2024-04-05 20:30:00,645.8
2024-04-05 20:45:00,584.6
2024-04-05 21:00:00,582.8
2024-04-05 21:15:00,585.2
2024-04-05 21:30:00,595.6
2024-04-05 21:45:00,583.4000000000001
2024-04-05 22:00:00,586.0
2024-04-05 22:15:00,560.2
2024-04-05 22:30:00,569.4
2024-04-05 22:45:00,559.0
2024-04-05 23:00:00,546.5999999999999
2024-04-05 23:15:00,675.8
2024-04-05 23:30:00,812.4000000000001
2024-04-05 23:45:00,709.2
2024-04-06 00:00:00,587.0
2024-04-06 00:15:00,515.8
2024-04-06 00:30:00,485.4
2024-04-06 00:45:00,603.8
2024-04-06 01:00:00,522.5999999999999
2024-04-06 01:15:00,497.8
2024-04-06 01:30:00,474.0
2024-04-06 01:45:00,526.2
2024-04-06 02:00:00,543.4
2024-04-06 02:15:00,532.4000000000001
2024-04-06 02:30:00,485.2
2024-04-06 02:45:00,472.0
2024-04-06 03:00:00,496.79999999999995
2024-04-06 03:15:00,475.0
2024-04-06 03:30:00,477.99999999999994
2024-04-06 03:45:00,569.2
2024-04-06 04:00:00,531.4
2024-04-06 04:15:00,512.0
2024-04-06 04:30:00,546.8
2024-04-06 04:45:00,552.5999999999999
2024-04-06 05:00:00,522.8
2024-04-06 05:15:00,467.0
2024-04-06 05:30:00,468.6
2024-04-06 05:45:00,469.2
2024-04-06 06:00:00,483.8
2024-04-06 06:15:00,464.2
2024-04-06 06:30:00,488.0
2024-04-06 06:45:00,564.4
2024-04-06 07:00:00,496.92019999999997
2024-04-06 07:15:00,475.3202
2024-04-06 07:30:00,476.3202
2024-04-06 07:45:00,474.3202
2024-04-06 08:00:00,366.5983
2024-04-06 08:15:00,351.99830000000003
2024-04-06 08:30:00,370.9983
2024-04-06 08:45:00,403.1983
2024-04-06 09:00:00,308.1477
2024-04-06 09:15:00,354.34770000000003
2024-04-06 09:30:00,361.54769999999996
2024-04-06 09:45:00,315.5477
2024-04-06 10:00:00,459.87119999999993
2024-04-06 10:15:00,360.6712
2024-04-06 10:30:00,411.67120000000006
2024-04-06 10:45:00,412.27119999999996
2024-04-06 11:00:00,280.28559999999993
2024-04-06 11:15:00,296.88559999999995
2024-04-06 11:30:00,281.4856
2024-04-06 11:45:00,251.48559999999998
2024-04-06 12:00:00,279.87469999999996
2024-04-06 12:15:00,296.0747
2024-04-06 12:30:00,281.87469999999996
2024-04-06 12:45:00,251.47470000000004
2024-04-06 13:00:00,303.99379999999996
2024-04-06 13:15:00,290.7938
2024-04-06 13:30:00,294.5938
2024-04-06 13:45:00,276.1938
2024-04-06 14:00:00,388.6046
2024-04-06 14:15:00,546.4046
2024-04-06 14:30:00,632.4046000000001
2024-04-06 14:45:00,676.6046
2024-04-06 15:00:00,720.0259000000001
2024-04-06 15:15:00,680.4259
2024-04-06 15:30:00,592.6259
2024-04-06 15:45:00,493.4259
2024-04-06 16:00:00,722.3723
2024-04-06 16:15:00,710.3723
2024-04-06 16:30:00,692.9722999999999
2024-04-06 16:45:00,746.5723
2024-04-06 17:00:00,823.0202
2024-04-06 17:15:00,672.2202000000001
2024-04-06 17:30:00,656.2202000000001
2024-04-06 17:45:00,635.6202000000001
2024-04-06 18:00:00,630.8000000000001
2024-04-06 18:15:00,610.2
2024-04-06 18:30:00,607.2
2024-04-06 18:45:00,619.8
2024-04-06 19:00:00,602.4
2024-04-06 19:15:00,581.4000000000001
2024-04-06 19:30:00,651.2
2024-04-06 19:45:00,617.2
2024-04-06 20:00:00,619.0
2024-04-06 20:15:00,572.6
2024-04-06 20:30:00,575.0
2024-04-06 20:45:00,560.0
2024-04-06 21:00:00,584.4
2024-04-06 21:15:00,597.6
2024-04-06 21:30:00,564.4000000000001
2024-04-06 21:45:00,577.5999999999999
2024-04-06 22:00:00,566.2
2024-04-06 22:15:00,550.8
2024-04-06 22:30:00,538.0
2024-04-06 22:45:00,527.6
2024-04-06 23:00:00,503.0
2024-04-06 23:15:00,782.5999999999999
2024-04-06 23:30:00,686.0
2024-04-06 23:45:00,654.6
2024-04-07 00:00:00,567.6
2024-04-07 00:15:00,583.5999999999999
2024-04-07 00:30:00,507.79999999999995
2024-04-07 00:45:00,569.8
2024-04-07 01:00:00,591.8000000000001
2024-04-07 01:15:00,554.4
2024-04-07 01:30:00,524.2
2024-04-07 01:45:00,455.2
2024-04-07 02:00:00,454.8
2024-04-07 02:15:00,461.4
2024-04-07 02:30:00,458.79999999999995
2024-04-07 02:45:00,438.4
2024-04-07 03:00:00,461.8
2024-04-07 03:15:00,447.59999999999997
2024-04-07 03:30:00,459.0
2024-04-07 03:45:00,459.20000000000005
2024-04-07 04:00:00,458.8
2024-04-07 04:15:00,467.0
2024-04-07 04:30:00,475.8
2024-04-07 04:45:00,474.6
2024-04-07 05:00:00,466.0
2024-04-07 05:15:00,459.6
2024-04-07 05:30:00,511.20000000000005
2024-04-07 05:45:00,543.4
2024-04-07 06:00:00,538.3317
2024-04-07 06:15:00,663.7317
2024-04-07 06:30:00,604.1317
2024-04-07 06:45:00,562.9317
2024-04-07 07:00:00,341.53239999999994
2024-04-07 07:15:00,415.9324
2024-04-07 07:30:00,403.93240000000003
2024-04-07 07:45:00,401.13239999999996
2024-04-07 08:00:00,161.0379
2024-04-07 08:15:00,203.83790000000002
2024-04-07 08:30:00,354.23789999999997
2024-04-07 08:45:00,430.63790000000006
2024-04-07 09:00:00,447.6271
2024-04-07 09:15:00,474.0271
2024-04-07 09:30:00,514.2271000000001
2024-04-07 09:45:00,635.4271
2024-04-07 10:00:00,485.0878
2024-04-07 10:15:00,510.4878
2024-04-07 10:30:00,410.28780000000006
2024-04-07 10:45:00,458.88779999999997
2024-04-07 11:00:00,368.5591
2024-04-07 11:15:00,317.95910000000003
2024-04-07 11:30:00,334.9591
2024-04-07 11:45:00,332.9591
2024-04-07 12:00:00,182.27669999999998
2024-04-07 12:15:00,102.07669999999996
2024-04-07 12:30:00,64.47670000000002
2024-04-07 12:45:00,-10.723300000000009
2024-04-07 13:00:00,-147.9373
2024-04-07 13:15:00,-175.73730000000003
2024-04-07 13:30:00,-128.13730000000004
2024-04-07 13:45:00,26.062699999999978
2024-04-07 14:00:00,312.6996
2024-04-07 14:15:00,344.8996
2024-04-07 14:30:00,286.29960000000005
2024-04-07 14:45:00,319.4996
2024-04-07 15:00:00,570.3729000000001
2024-04-07 15:15:00,502.3729
2024-04-07 15:30:00,479.17289999999997
2024-04-07 15:45:00,464.7729
2024-04-07 16:00:00,812.8419000000001
2024-04-07 16:15:00,822.4419
2024-04-07 16:30:00,751.8419000000001
2024-04-07 16:45:00,668.0419
2024-04-07 17:00:00,933.9495999999999
2024-04-07 17:15:00,994.7496
2024-04-07 17:30:00,917.1496
2024-04-07 17:45:00,858.5496
2024-04-07 18:00:00,1062.2646
2024-04-07 18:15:00,973.4646
2024-04-07 18:30:00,933.2646
2024-04-07 18:45:00,897.6646
2024-04-07 19:00:00,974.2
2024-04-07 19:15:00,898.4
2024-04-07 19:30:00,844.4
2024-04-07 19:45:00,816.2
2024-04-07 20:00:00,816.0
2024-04-07 20:15:00,788.4
2024-04-07 20:30:00,812.6
2024-04-07 20:45:00,818.8000000000001
2024-04-07 21:00:00,723.4
2024-04-07 21:15:00,728.2
2024-04-07 21:30:00,708.2
2024-04-07 21:45:00,673.4000000000001
2024-04-07 22:00:00,669.8
2024-04-07 22:15:00,645.6
2024-04-07 22:30:00,636.8000000000001
2024-04-07 22:45:00,650.6
2024-04-07 23:00:00,617.6
2024-04-07 23:15:00,685.2
2024-04-07 23:30:00,705.0
2024-04-07 23:45:00,676.0000000000001
2024-04-08 00:00:00,696.6
2024-04-08 00:15:00,646.8
2024-04-08 00:30:00,596.0
2024-04-08 00:45:00,545.4
2024-04-08 01:00:00,533.8000000000001
2024-04-08 01:15:00,541.0
2024-04-08 01:30:00,607.5999999999999
2024-04-08 01:45:00,750.8
2024-04-08 02:00:00,517.4
2024-04-08 02:15:00,521.0
2024-04-08 02:30:00,534.8000000000001
2024-04-08 02:45:00,527.0
2024-04-08 03:00:00,533.2
2024-04-08 03:15:00,528.4
2024-04-08 03:30:00,539.4
2024-04-08 03:45:00,532.2
2024-04-08 04:00:00,547.0
2024-04-08 04:15:00,536.2
2024-04-08 04:30:00,544.4000000000001
2024-04-08 04:45:00,533.2
2024-04-08 05:00:00,528.2
2024-04-08 05:15:00,565.1999999999999
2024-04-08 05:30:00,583.5999999999999
2024-04-08 05:45:00,553.0
2024-04-08 06:00:00,591.0500999999999
2024-04-08 06:15:00,764.8501000000001
2024-04-08 06:30:00,729.8501
2024-04-08 06:45:00,659.2501
2024-04-08 07:00:00,246.09499999999994
2024-04-08 07:15:00,251.89499999999995
2024-04-08 07:30:00,297.095
2024-04-08 07:45:00,236.69499999999996
2024-04-08 08:00:00,-151.2523
2024-04-08 08:15:00,-126.8523
2024-04-08 08:30:00,-34.452299999999966
2024-04-08 08:45:00,80.54770000000005
2024-04-08 09:00:00,-195.08290000000005
2024-04-08 09:15:00,-215.6829
2024-04-08 09:30:00,-140.28289999999998
2024-04-08 09:45:00,-133.68290000000005
2024-04-08 10:00:00,-166.61689999999987
2024-04-08 10:15:00,-153.81689999999986
2024-04-08 10:30:00,-54.81689999999983
2024-04-08 10:45:00,-94.21689999999987
2024-04-08 11:00:00,-58.23660000000001
2024-04-08 11:15:00,-44.63659999999999
2024-04-08 11:30:00,-33.23660000000004
2024-04-08 11:45:00,-65.83660000000003
2024-04-08 12:00:00,-313.25149999999996
2024-04-08 12:15:00,-326.4515
2024-04-08 12:30:00,-440.0515
2024-04-08 12:45:00,-508.65150000000006
2024-04-08 13:00:00,-79.78609999999998
2024-04-08 13:15:00,-89.18609999999998
2024-04-08 13:30:00,-92.78609999999995
2024-04-08 13:45:00,-17.3861
2024-04-08 14:00:00,52.22020000000009
2024-04-08 14:15:00,150.2202000000001
2024-04-08 14:30:00,83.02020000000013
2024-04-08 14:45:00,74.6202000000001
2024-04-08 15:00:00,201.09690000000003
2024-04-08 15:15:00,178.89690000000002
2024-04-08 15:30:00,200.2969
2024-04-08 15:45:00,312.6969
2024-04-08 16:00:00,756.5899999999999
2024-04-08 16:15:00,695.19
2024-04-08 16:30:00,692.7900000000001
2024-04-08 16:45:00,808.99
2024-04-08 17:00:00,1025.804
2024-04-08 17:15:00,968.404
2024-04-08 17:30:00,916.204
2024-04-08 17:45:00,827.804
2024-04-08 18:00:00,1007.9608000000001
2024-04-08 18:15:00,982.7608
2024-04-08 18:30:00,942.9608000000001
2024-04-08 18:45:00,860.9608
2024-04-08 19:00:00,881.2
2024-04-08 19:15:00,838.4
2024-04-08 19:30:00,834.6
2024-04-08 19:45:00,863.5999999999999
2024-04-08 20:00:00,799.4
2024-04-08 20:15:00,757.0
2024-04-08 20:30:00,810.4000000000001
2024-04-08 20:45:00,772.8
2024-04-08 21:00:00,733.1999999999999
2024-04-08 21:15:00,696.6
2024-04-08 21:30:00,693.1999999999999
2024-04-08 21:45:00,683.1999999999999
2024-04-08 22:00:00,664.8000000000001
2024-04-08 22:15:00,639.5999999999999
2024-04-08 22:30:00,630.0
2024-04-08 22:45:00,631.2
2024-04-08 23:00:00,608.8
2024-04-08 23:15:00,868.0
2024-04-08 23:30:00,919.6
2024-04-08 23:45:00,729.8
2024-04-09 00:00:00,676.4
2024-04-09 00:15:00,601.0
2024-04-09 00:30:00,498.4
2024-04-09 00:45:00,500.4
2024-04-09 01:00:00,491.59999999999997
2024-04-09 01:15:00,503.0
2024-04-09 01:30:00,491.79999999999995
2024-04-09 01:45:00,502.0
2024-04-09 02:00:00,492.4
2024-04-09 02:15:00,529.0
2024-04-09 02:30:00,599.4
2024-04-09 02:45:00,566.8000000000001
2024-04-09 03:00:00,521.8
2024-04-09 03:15:00,492.19999999999993
2024-04-09 03:30:00,502.0
2024-04-09 03:45:00,496.6
2024-04-09 04:00:00,507.6
2024-04-09 04:15:00,497.8
2024-04-09 04:30:00,501.6
2024-04-09 04:45:00,560.0
2024-04-09 05:00:00,536.0
2024-04-09 05:15:00,509.2
2024-04-09 05:30:00,566.8
2024-04-09 05:45:00,529.6
2024-04-09 06:00:00,546.5331
2024-04-09 06:15:00,611.5331
2024-04-09 06:30:00,582.1331
2024-04-09 06:45:00,563.5331
2024-04-09 07:00:00,444.2173
2024-04-09 07:15:00,439.81730000000005
2024-04-09 07:30:00,476.01730000000003
2024-04-09 07:45:00,442.8173
2024-04-09 08:00:00,380.1557
2024-04-09 08:15:00,424.75569999999993
2024-04-09 08:30:00,606.7556999999999
2024-04-09 08:45:00,671.9557
2024-04-09 09:00:00,523.0343
2024-04-09 09:15:00,568.6342999999999
2024-04-09 09:30:00,705.8343
2024-04-09 09:45:00,781.8343
2024-04-09 10:00:00,618.2448
2024-04-09 10:15:00,667.2447999999999
2024-04-09 10:30:00,645.2447999999999
2024-04-09 10:45:00,722.4448
2024-04-09 11:00:00,636.1419
2024-04-09 11:15:00,617.5419
2024-04-09 11:30:00,569.5419
2024-04-09 11:45:00,570.9419
2024-04-09 12:00:00,543.0467
2024-04-09 12:15:00,451.0467
2024-04-09 12:30:00,400.0467
2024-04-09 12:45:00,335.4467
2024-04-09 13:00:00,362.1712
2024-04-09 13:15:00,314.7712
2024-04-09 13:30:00,367.7712
2024-04-09 13:45:00,445.5712
2024-04-09 14:00:00,524.2393
2024-04-09 14:15:00,550.2393000000001
2024-04-09 14:30:00,627.2393
2024-04-09 14:45:00,612.4393
2024-04-09 15:00:00,857.6885
2024-04-09 15:15:00,916.4885
2024-04-09 15:30:00,1057.8885
2024-04-09 15:45:00,1007.4885
2024-04-09 16:00:00,1126.892
2024-04-09 16:15:00,1128.092
2024-04-09 16:30:00,969.292
2024-04-09 16:45:00,984.892
2024-04-09 17:00:00,1010.0218
2024-04-09 17:15:00,1039.2218
2024-04-09 17:30:00,927.2218
2024-04-09 17:45:00,985.8218
2024-04-09 18:00:00,1056.6
2024-04-09 18:15:00,1017.4
2024-04-09 18:30:00,898.5999999999999
2024-04-09 18:45:00,889.2
2024-04-09 19:00:00,853.6
2024-04-09 19:15:00,902.5999999999999
2024-04-09 19:30:00,812.4000000000001
2024-04-09 19:45:00,816.8
2024-04-09 20:00:00,760.1999999999999
2024-04-09 20:15:00,766.6
2024-04-09 20:30:00,780.5999999999999
2024-04-09 20:45:00,750.0
2024-04-09 21:00:00,754.9999999999999
2024-04-09 21:15:00,749.8000000000001
2024-04-09 21:30:00,673.2
2024-04-09 21:45:00,671.4000000000001
2024-04-09 22:00:00,645.8
2024-04-09 22:15:00,641.0
2024-04-09 22:30:00,639.5999999999999
2024-04-09 22:45:00,621.0
2024-04-09 23:00:00,635.2
2024-04-09 23:15:00,892.9999999999999
2024-04-09 23:30:00,865.0
2024-04-09 23:45:00,808.8000000000001
2024-04-10 00:00:00,778.2
2024-04-10 00:15:00,596.2
2024-04-10 00:30:00,532.8000000000001
2024-04-10 00:45:00,514.4
2024-04-10 01:00:00,546.4
2024-04-10 01:15:00,591.8000000000001
2024-04-10 01:30:00,518.2
2024-04-10 01:45:00,494.8
2024-04-10 02:00:00,484.0
2024-04-10 02:15:00,496.6
2024-04-10 02:30:00,558.4
2024-04-10 02:45:00,561.8
2024-04-10 03:00:00,551.6
2024-04-10 03:15:00,497.0
2024-04-10 03:30:00,511.59999999999997
2024-04-10 03:45:00,508.2
2024-04-10 04:00:00,511.2
2024-04-10 04:15:00,521.1999999999999
2024-04-10 04:30:00,528.6
2024-04-10 04:45:00,517.0
2024-04-10 05:00:00,515.2
2024-04-10 05:15:00,502.20000000000005
2024-04-10 05:30:00,600.6
2024-04-10 05:45:00,574.4
2024-04-10 06:00:00,529.4373
2024-04-10 06:15:00,612.0373
2024-04-10 06:30:00,507.6373
2024-04-10 06:45:00,560.8373
2024-04-10 07:00:00,381.1165
2024-04-10 07:15:00,398.7165
2024-04-10 07:30:00,426.1165
2024-04-10 07:45:00,419.31649999999996
2024-04-10 08:00:00,344.5723
2024-04-10 08:15:00,343.3723
2024-04-10 08:30:00,558.1723
2024-04-10 08:45:00,616.7723000000001
2024-04-10 09:00:00,582.8091
2024-04-10 09:15:00,526.0091
2024-04-10 09:30:00,531.4091000000001
2024-04-10 09:45:00,571.2091
2024-04-10 10:00:00,494.8176
2024-04-10 10:15:00,497.61760000000004
2024-04-10 10:30:00,473.8176
2024-04-10 10:45:00,504.81759999999997
2024-04-10 11:00:00,439.9044
2024-04-10 11:15:00,461.5044
2024-04-10 11:30:00,469.90439999999995
2024-04-10 11:45:00,443.90440000000007
2024-04-10 12:00:00,386.26090000000005
2024-04-10 12:15:00,324.8609
2024-04-10 12:30:00,256.46090000000004
2024-04-10 12:45:00,192.86090000000002
2024-04-10 13:00:00,145.29690000000002
2024-04-10 13:15:00,148.89689999999996
2024-04-10 13:30:00,165.8969
2024-04-10 13:45:00,280.69689999999997
2024-04-10 14:00:00,414.3175
2024-04-10 14:15:00,652.5175
2024-04-10 14:30:00,600.9175
2024-04-10 14:45:00,634.9175
2024-04-10 15:00:00,761.2182
2024-04-10 15:15:00,841.6181999999999
2024-04-10 15:30:00,771.4182000000001
2024-04-10 15:45:00,696.8181999999999
2024-04-10 16:00:00,933.9590000000001
2024-04-10 16:15:00,975.9590000000001
2024-04-10 16:30:00,927.9590000000001
2024-04-10 16:45:00,933.359
2024-04-10 17:00:00,1056.5620000000001
2024-04-10 17:15:00,986.362
2024-04-10 17:30:00,978.3620000000001
2024-04-10 17:45:00,923.762
2024-04-10 18:00:00,1019.2
2024-04-10 18:15:00,953.2
2024-04-10 18:30:00,929.5999999999999
2024-04-10 18:45:00,878.4000000000001
2024-04-10 19:00:00,872.5999999999999
2024-04-10 19:15:00,809.8000000000001
2024-04-10 19:30:00,779.8
2024-04-10 19:45:00,784.1999999999999
2024-04-10 20:00:00,767.2
2024-04-10 20:15:00,748.8
2024-04-10 20:30:00,753.6
2024-04-10 20:45:00,714.4
2024-04-10 21:00:00,703.4000000000001
2024-04-10 21:15:00,699.8
2024-04-10 21:30:00,684.4
2024-04-10 21:45:00,681.8
2024-04-10 22:00:00,665.6
2024-04-10 22:15:00,649.2
2024-04-10 22:30:00,660.2
2024-04-10 22:45:00,677.8
2024-04-10 23:00:00,665.8
2024-04-10 23:15:00,761.0
2024-04-10 23:30:00,716.4
2024-04-10 23:45:00,639.0
2024-04-11 00:00:00,581.6
2024-04-11 00:15:00,566.8
2024-04-11 00:30:00,536.1999999999999
2024-04-11 00:45:00,509.20000000000005
2024-04-11 01:00:00,523.4
2024-04-11 01:15:00,575.0
2024-04-11 01:30:00,561.6
2024-04-11 01:45:00,519.6
2024-04-11 02:00:00,517.2
2024-04-11 02:15:00,507.0
2024-04-11 02:30:00,507.6
2024-04-11 02:45:00,501.0
2024-04-11 03:00:00,519.8000000000001
2024-04-11 03:15:00,503.0
2024-04-11 03:30:00,493.20000000000005
2024-04-11 03:45:00,506.80000000000007
2024-04-11 04:00:00,494.79999999999995
2024-04-11 04:15:00,502.6
2024-04-11 04:30:00,494.0
2024-04-11 04:45:00,507.2
2024-04-11 05:00:00,502.79999999999995
2024-04-11 05:15:00,578.2
2024-04-11 05:30:00,560.4
2024-04-11 05:45:00,643.6
2024-04-11 06:00:00,627.4566
2024-04-11 06:15:00,705.0566
2024-04-11 06:30:00,603.2565999999999
2024-04-11 06:45:00,538.0566000000001
2024-04-11 07:00:00,417.2838
2024-04-11 07:15:00,482.8838
2024-04-11 07:30:00,473.4838
2024-04-11 07:45:00,446.4838
2024-04-11 08:00:00,340.7258
2024-04-11 08:15:00,476.9258
2024-04-11 08:30:00,487.9258
2024-04-11 08:45:00,585.3258000000001
2024-04-11 09:00:00,388.7549
2024-04-11 09:15:00,516.7549
2024-04-11 09:30:00,687.9549
2024-04-11 09:45:00,638.1549
2024-04-11 10:00:00,545.0231999999999
2024-04-11 10:15:00,563.6232
2024-04-11 10:30:00,548.2232
2024-04-11 10:45:00,456.8232
2024-04-11 11:00:00,376.12609999999995
2024-04-11 11:15:00,346.12609999999995
2024-04-11 11:30:00,408.3261
2024-04-11 11:45:00,426.52610000000004
2024-04-11 12:00:00,312.9082
2024-04-11 12:15:00,275.7082
2024-04-11 12:30:00,157.1082
2024-04-11 12:45:00,94.50819999999999
2024-04-11 13:00:00,170.50359999999995
2024-04-11 13:15:00,139.90359999999995
2024-04-11 13:30:00,163.90359999999998
2024-04-11 13:45:00,223.30360000000002
2024-04-11 14:00:00,375.6078
2024-04-11 14:15:00,498.2078
2024-04-11 14:30:00,537.2078
2024-04-11 14:45:00,488.2078
2024-04-11 15:00:00,703.3379
2024-04-11 15:15:00,704.5379
2024-04-11 15:30:00,754.3379
2024-04-11 15:45:00,658.1379
2024-04-11 16:00:00,844.4908
2024-04-11 16:15:00,842.6908000000001
2024-04-11 16:30:00,905.0908000000001
2024-04-11 16:45:00,1102.6908
2024-04-11 17:00:00,1233.3962000000001
2024-04-11 17:15:00,1086.9962
2024-04-11 17:30:00,1006.1962
2024-04-11 17:45:00,966.7962
2024-04-11 18:00:00,1144.9542
2024-04-11 18:15:00,1032.9542000000001
2024-04-11 18:30:00,985.9542
2024-04-11 18:45:00,947.3542
2024-04-11 19:00:00,858.4
2024-04-11 19:15:00,863.1999999999999
2024-04-11 19:30:00,858.5999999999999
2024-04-11 19:45:00,811.5999999999999
2024-04-11 20:00:00,793.8
2024-04-11 20:15:00,778.6
2024-04-11 20:30:00,739.8
2024-04-11 20:45:00,749.8
2024-04-11 21:00:00,740.0
2024-04-11 21:15:00,744.8
2024-04-11 21:30:00,717.2
