DateTime,Total Power (kW)
2024-04-11 21:45:00,696.2
2024-04-11 22:00:00,667.8
2024-04-11 22:15:00,650.4
2024-04-11 22:30:00,630.2
2024-04-11 22:45:00,638.8
2024-04-11 23:00:00,621.1999999999999
2024-04-11 23:15:00,859.8000000000001
2024-04-11 23:30:00,825.8
2024-04-11 23:45:00,713.5999999999999
2024-04-12 00:00:00,716.8000000000001
2024-04-12 00:15:00,635.6
2024-04-12 00:30:00,605.5999999999999
2024-04-12 00:45:00,693.5999999999999
2024-04-12 01:00:00,592.1999999999999
2024-04-12 01:15:00,529.4
2024-04-12 01:30:00,519.4000000000001
2024-04-12 01:45:00,525.2
2024-04-12 02:00:00,525.4
2024-04-12 02:15:00,529.0
2024-04-12 02:30:00,510.40000000000003
2024-04-12 02:45:00,530.0
2024-04-12 03:00:00,508.79999999999995
2024-04-12 03:15:00,516.8
2024-04-12 03:30:00,593.6
2024-04-12 03:45:00,582.4
2024-04-12 04:00:00,588.0
2024-04-12 04:15:00,599.4
2024-04-12 04:30:00,527.4000000000001
2024-04-12 04:45:00,518.4
2024-04-12 05:00:00,563.6
2024-04-12 05:15:00,573.2
2024-04-12 05:30:00,517.4000000000001
2024-04-12 05:45:00,639.8
2024-04-12 06:00:00,671.9057
2024-04-12 06:15:00,626.3057
2024-04-12 06:30:00,572.9057
2024-04-12 06:45:00,563.3057
2024-04-12 07:00:00,342.6529
2024-04-12 07:15:00,373.8529
2024-04-12 07:30:00,377.6529
2024-04-12 07:45:00,373.6529
2024-04-12 08:00:00,243.44760000000002
2024-04-12 08:15:00,267.24760000000003
2024-04-12 08:30:00,385.6476
2024-04-12 08:45:00,537.8476
2024-04-12 09:00:00,345.0448
2024-04-12 09:15:00,275.0448
2024-04-12 09:30:00,361.0448
2024-04-12 09:45:00,490.6448
2024-04-12 10:00:00,164.0009999999999
2024-04-12 10:15:00,160.60099999999989
2024-04-12 10:30:00,112.00099999999986
2024-04-12 10:45:00,110.60099999999983
2024-04-12 11:00:00,120.75440000000002
2024-04-12 11:15:00,87.95440000000005
2024-04-12 11:30:00,50.95440000000005
2024-04-12 11:45:00,82.35439999999998
2024-04-12 12:00:00,219.0075
2024-04-12 12:15:00,191.40750000000003
2024-04-12 12:30:00,133.2075
2024-04-12 12:45:00,130.40750000000003
2024-04-12 13:00:00,233.18130000000002
2024-04-12 13:15:00,171.5813
2024-04-12 13:30:00,276.9813
2024-04-12 13:45:00,322.98130000000003
2024-04-12 14:00:00,377.10379999999986
2024-04-12 14:15:00,344.10379999999986
2024-04-12 14:30:00,380.70379999999983
2024-04-12 14:45:00,420.70379999999983
2024-04-12 15:00:00,944.2593
2024-04-12 15:15:00,933.0592999999999
2024-04-12 15:30:00,907.2593
2024-04-12 15:45:00,928.0593
2024-04-12 16:00:00,975.6400000000001
2024-04-12 16:15:00,1002.24
2024-04-12 16:30:00,920.84
2024-04-12 16:45:00,976.44
2024-04-12 17:00:00,1174.0958999999998
2024-04-12 17:15:00,1113.8959
2024-04-12 17:30:00,1050.0959
2024-04-12 17:45:00,1084.6959
2024-04-12 18:00:00,1240.8532
2024-04-12 18:15:00,1106.8532
2024-04-12 18:30:00,1032.2532
2024-04-12 18:45:00,938.0532000000001
2024-04-12 19:00:00,938.0
2024-04-12 19:15:00,853.0
2024-04-12 19:30:00,849.1999999999999
2024-04-12 19:45:00,804.1999999999999
2024-04-12 20:00:00,820.6000000000001
2024-04-12 20:15:00,790.8
2024-04-12 20:30:00,765.5999999999999
2024-04-12 20:45:00,766.8
2024-04-12 21:00:00,730.8
2024-04-12 21:15:00,737.0
2024-04-12 21:30:00,695.2
2024-04-12 21:45:00,700.0000000000001
2024-04-12 22:00:00,667.5999999999999
2024-04-12 22:15:00,670.0
2024-04-12 22:30:00,670.8
2024-04-12 22:45:00,656.0
2024-04-12 23:00:00,674.8
2024-04-12 23:15:00,706.2
2024-04-12 23:30:00,920.0
2024-04-12 23:45:00,765.2
2024-04-13 00:00:00,687.2
2024-04-13 00:15:00,708.1999999999999
2024-04-13 00:30:00,716.4
2024-04-13 00:45:00,625.2
2024-04-13 01:00:00,503.0
2024-04-13 01:15:00,547.6
2024-04-13 01:30:00,538.0
2024-04-13 01:45:00,507.0
2024-04-13 02:00:00,629.2
2024-04-13 02:15:00,606.4
2024-04-13 02:30:00,567.0
2024-04-13 02:45:00,534.0
2024-04-13 03:00:00,512.0
2024-04-13 03:15:00,518.2
2024-04-13 03:30:00,507.0
2024-04-13 03:45:00,514.0
2024-04-13 04:00:00,509.4
2024-04-13 04:15:00,572.0
2024-04-13 04:30:00,610.6
2024-04-13 04:45:00,585.8
2024-04-13 05:00:00,549.8
2024-04-13 05:15:00,496.40000000000003
2024-04-13 05:30:00,471.40000000000003
2024-04-13 05:45:00,514.0
2024-04-13 06:00:00,597.5062
2024-04-13 06:15:00,603.1062000000001
2024-04-13 06:30:00,541.5062
2024-04-13 06:45:00,510.9061999999999
2024-04-13 07:00:00,353.67690000000005
2024-04-13 07:15:00,354.2769
2024-04-13 07:30:00,358.4769
2024-04-13 07:45:00,385.07689999999997
2024-04-13 08:00:00,253.85829999999999
2024-04-13 08:15:00,251.0583
2024-04-13 08:30:00,287.8583
2024-04-13 08:45:00,328.25829999999996
2024-04-13 09:00:00,143.21839999999997
2024-04-13 09:15:00,159.8184
2024-04-13 09:30:00,179.41840000000002
2024-04-13 09:45:00,121.21839999999997
2024-04-13 10:00:00,61.94549999999998
2024-04-13 10:15:00,145.5455
2024-04-13 10:30:00,96.9455
2024-04-13 10:45:00,58.94550000000004
2024-04-13 11:00:00,57.32469999999999
2024-04-13 11:15:00,35.12469999999996
2024-04-13 11:30:00,24.72469999999997
2024-04-13 11:45:00,11.524699999999996
2024-04-13 12:00:00,-143.39700000000002
2024-04-13 12:15:00,-179.59699999999998
2024-04-13 12:30:00,-170.797
2024-04-13 12:45:00,-218.99699999999996
2024-04-13 13:00:00,-186.2642
2024-04-13 13:15:00,-188.26420000000002
2024-04-13 13:30:00,-178.6642
2024-04-13 13:45:00,-144.66420000000005
2024-04-13 14:00:00,22.048000000000016
2024-04-13 14:15:00,45.04800000000003
2024-04-13 14:30:00,54.04800000000003
2024-04-13 14:45:00,45.647999999999996
2024-04-13 15:00:00,232.4527
2024-04-13 15:15:00,275.0527
2024-04-13 15:30:00,240.45270000000002
2024-04-13 15:45:00,261.8527
2024-04-13 16:00:00,546.3548
2024-04-13 16:15:00,634.7547999999999
2024-04-13 16:30:00,527.3548
2024-04-13 16:45:00,558.7548
2024-04-13 17:00:00,725.9081
2024-04-13 17:15:00,651.7081
2024-04-13 17:30:00,743.7081000000001
2024-04-13 17:45:00,655.7081000000001
2024-04-13 18:00:00,733.8563
2024-04-13 18:15:00,740.6563000000001
2024-04-13 18:30:00,713.8563
2024-04-13 18:45:00,704.0563
2024-04-13 19:00:00,686.6
2024-04-13 19:15:00,683.4
2024-04-13 19:30:00,669.2
2024-04-13 19:45:00,666.0
2024-04-13 20:00:00,737.4000000000001
2024-04-13 20:15:00,634.6
2024-04-13 20:30:00,627.2
2024-04-13 20:45:00,717.0
2024-04-13 21:00:00,655.8
2024-04-13 21:15:00,590.8
2024-04-13 21:30:00,626.2
2024-04-13 21:45:00,617.8
2024-04-13 22:00:00,594.5999999999999
2024-04-13 22:15:00,569.4
2024-04-13 22:30:00,565.6
2024-04-13 22:45:00,601.0
2024-04-13 23:00:00,628.6
2024-04-13 23:15:00,673.6
2024-04-13 23:30:00,682.4
2024-04-13 23:45:00,672.0
2024-04-14 00:00:00,601.2
2024-04-14 00:15:00,568.6
2024-04-14 00:30:00,669.6
2024-04-14 00:45:00,610.8
2024-04-14 01:00:00,539.4
2024-04-14 01:15:00,571.4
2024-04-14 01:30:00,555.1999999999999
2024-04-14 01:45:00,527.8000000000001
2024-04-14 02:00:00,498.8
2024-04-14 02:15:00,498.6
2024-04-14 02:30:00,562.6
2024-04-14 02:45:00,580.4
2024-04-14 03:00:00,641.2
2024-04-14 03:15:00,562.2
2024-04-14 03:30:00,632.8
2024-04-14 03:45:00,582.0
2024-04-14 04:00:00,549.8000000000001
2024-04-14 04:15:00,493.4
2024-04-14 04:30:00,543.4
2024-04-14 04:45:00,546.0
2024-04-14 05:00:00,525.0
2024-04-14 05:15:00,493.40000000000003
2024-04-14 05:30:00,608.4000000000001
2024-04-14 05:45:00,608.6
2024-04-14 06:00:00,578.9640999999999
2024-04-14 06:15:00,690.9641
2024-04-14 06:30:00,771.7641
2024-04-14 06:45:00,574.5641
2024-04-14 07:00:00,413.69669999999996
2024-04-14 07:15:00,382.6967
2024-04-14 07:30:00,373.2967
2024-04-14 07:45:00,404.69669999999996
2024-04-14 08:00:00,308.9636
2024-04-14 08:15:00,269.96360000000004
2024-04-14 08:30:00,312.1636
2024-04-14 08:45:00,301.7636
2024-04-14 09:00:00,194.55339999999998
2024-04-14 09:15:00,238.1534
2024-04-14 09:30:00,242.3534
2024-04-14 09:45:00,233.35340000000002
2024-04-14 10:00:00,110.48519999999999
2024-04-14 10:15:00,237.08520000000004
2024-04-14 10:30:00,130.6852
2024-04-14 10:45:00,148.6852
2024-04-14 11:00:00,122.30729999999998
2024-04-14 11:15:00,144.70730000000003
2024-04-14 11:30:00,106.5073
2024-04-14 11:45:00,128.7073
2024-04-14 12:00:00,82.47949999999996
2024-04-14 12:15:00,69.0795
2024-04-14 12:30:00,52.6795
2024-04-14 12:45:00,56.67949999999996
2024-04-14 13:00:00,-22.482500000000016
2024-04-14 13:15:00,-10.882499999999993
2024-04-14 13:30:00,9.317499999999981
2024-04-14 13:45:00,13.317499999999985
2024-04-14 14:00:00,150.69260000000003
2024-04-14 14:15:00,252.0926
2024-04-14 14:30:00,222.89260000000004
2024-04-14 14:45:00,206.8926
2024-04-14 15:00:00,396.366
2024-04-14 15:15:00,433.366
2024-04-14 15:30:00,446.36600000000004
2024-04-14 15:45:00,476.766
2024-04-14 16:00:00,680.9287
2024-04-14 16:15:00,650.5287000000001
2024-04-14 16:30:00,602.7287
2024-04-14 16:45:00,567.1287000000001
2024-04-14 17:00:00,668.8786
2024-04-14 17:15:00,648.4786
2024-04-14 17:30:00,619.2786000000001
2024-04-14 17:45:00,601.4786
2024-04-14 18:00:00,779.14
2024-04-14 18:15:00,797.1400000000001
2024-04-14 18:30:00,775.1400000000001
2024-04-14 18:45:00,791.94
2024-04-14 19:00:00,767.6
2024-04-14 19:15:00,737.6
2024-04-14 19:30:00,733.4000000000001
2024-04-14 19:45:00,733.8000000000001
2024-04-14 20:00:00,717.4
2024-04-14 20:15:00,704.0
2024-04-14 20:30:00,684.6
2024-04-14 20:45:00,649.8000000000001
2024-04-14 21:00:00,671.2
2024-04-14 21:15:00,632.6
2024-04-14 21:30:00,635.0
2024-04-14 21:45:00,617.2
2024-04-14 22:00:00,611.2
2024-04-14 22:15:00,607.4000000000001
2024-04-14 22:30:00,601.6
2024-04-14 22:45:00,583.0
2024-04-14 23:00:00,614.5999999999999
2024-04-14 23:15:00,651.8
2024-04-14 23:30:00,654.0
2024-04-14 23:45:00,688.4
2024-04-15 00:00:00,718.1999999999999
2024-04-15 00:15:00,567.8
2024-04-15 00:30:00,513.2
2024-04-15 00:45:00,511.6
2024-04-15 01:00:00,481.6
2024-04-15 01:15:00,525.4
2024-04-15 01:30:00,521.6
2024-04-15 01:45:00,548.8000000000001
2024-04-15 02:00:00,541.8000000000001
2024-04-15 02:15:00,550.5999999999999
2024-04-15 02:30:00,578.4
2024-04-15 02:45:00,569.0
2024-04-15 03:00:00,527.6
2024-04-15 03:15:00,490.19999999999993
2024-04-15 03:30:00,509.6
2024-04-15 03:45:00,494.6
2024-04-15 04:00:00,490.79999999999995
2024-04-15 04:15:00,517.8
2024-04-15 04:30:00,499.2
2024-04-15 04:45:00,505.79999999999995
2024-04-15 05:00:00,541.6
2024-04-15 05:15:00,546.4
2024-04-15 05:30:00,559.4000000000001
2024-04-15 05:45:00,549.2
2024-04-15 06:00:00,567.9114
2024-04-15 06:15:00,599.9114
2024-04-15 06:30:00,614.9114
2024-04-15 06:45:00,649.9114
2024-04-15 07:00:00,309.1014
2024-04-15 07:15:00,346.90139999999997
2024-04-15 07:30:00,264.3014
2024-04-15 07:45:00,257.1014
2024-04-15 08:00:00,-21.10300000000001
2024-04-15 08:15:00,45.49699999999997
2024-04-15 08:30:00,157.09700000000004
2024-04-15 08:45:00,280.897
2024-04-15 09:00:00,88.52139999999997
2024-04-15 09:15:00,191.32139999999995
2024-04-15 09:30:00,254.72139999999996
2024-04-15 09:45:00,323.7214
2024-04-15 10:00:00,196.6587
2024-04-15 10:15:00,263.2587
2024-04-15 10:30:00,314.6587
2024-04-15 10:45:00,462.05870000000004
2024-04-15 11:00:00,201.28600000000003
2024-04-15 11:15:00,229.28600000000012
2024-04-15 11:30:00,259.28600000000006
2024-04-15 11:45:00,244.88600000000005
2024-04-15 12:00:00,163.9288000000001
2024-04-15 12:15:00,286.52879999999993
2024-04-15 12:30:00,347.32880000000006
2024-04-15 12:45:00,289.32880000000006
2024-04-15 13:00:00,278.56820000000005
2024-04-15 13:15:00,263.36820000000006
2024-04-15 13:30:00,347.7682
2024-04-15 13:45:00,354.1682000000002
2024-04-15 14:00:00,614.6821
2024-04-15 14:15:00,862.8821
2024-04-15 14:30:00,841.2821000000001
2024-04-15 14:45:00,903.4821000000002
2024-04-15 15:00:00,1232.8470000000002
2024-04-15 15:15:00,1179.647
2024-04-15 15:30:00,1175.047
2024-04-15 15:45:00,1167.047
2024-04-15 16:00:00,1622.4731000000002
2024-04-15 16:15:00,1574.2730999999999
2024-04-15 16:30:00,1448.8731000000002
2024-04-15 16:45:00,1442.4731000000002
2024-04-15 17:00:00,1663.8899
2024-04-15 17:15:00,1565.6899
2024-04-15 17:30:00,1473.4899
2024-04-15 17:45:00,1385.6899
2024-04-15 18:00:00,1516.1864
2024-04-15 18:15:00,1441.7864
2024-04-15 18:30:00,1342.5864000000001
2024-04-15 18:45:00,1258.9864
2024-04-15 19:00:00,1283.4
2024-04-15 19:15:00,1242.2
2024-04-15 19:30:00,1200.2
2024-04-15 19:45:00,1137.6
2024-04-15 20:00:00,1135.0
2024-04-15 20:15:00,1083.4
2024-04-15 20:30:00,1028.4
2024-04-15 20:45:00,1007.1999999999999
2024-04-15 21:00:00,968.8000000000001
2024-04-15 21:15:00,898.6000000000001
2024-04-15 21:30:00,877.8000000000001
2024-04-15 21:45:00,835.5999999999999
2024-04-15 22:00:00,825.5999999999999
2024-04-15 22:15:00,807.4000000000001
2024-04-15 22:30:00,759.5999999999999
2024-04-15 22:45:00,763.0
2024-04-15 23:00:00,733.6
2024-04-15 23:15:00,896.5999999999999
2024-04-15 23:30:00,793.8
2024-04-15 23:45:00,714.8
2024-04-16 00:00:00,806.0
2024-04-16 00:15:00,660.6
2024-04-16 00:30:00,742.8
2024-04-16 00:45:00,704.0
2024-04-16 01:00:00,596.0
2024-04-16 01:15:00,561.0
2024-04-16 01:30:00,556.2
2024-04-16 01:45:00,558.5999999999999
2024-04-16 02:00:00,551.8
2024-04-16 02:15:00,564.4
2024-04-16 02:30:00,538.0
2024-04-16 02:45:00,553.5999999999999
2024-04-16 03:00:00,544.6
2024-04-16 03:15:00,545.0
2024-04-16 03:30:00,543.2
2024-04-16 03:45:00,537.2
2024-04-16 04:00:00,561.5999999999999
2024-04-16 04:15:00,564.0
2024-04-16 04:30:00,559.0
2024-04-16 04:45:00,556.0
2024-04-16 05:00:00,554.5999999999999
2024-04-16 05:15:00,609.6
2024-04-16 05:30:00,655.8
2024-04-16 05:45:00,726.2
2024-04-16 06:00:00,648.6325999999999
2024-04-16 06:15:00,592.2326
2024-04-16 06:30:00,561.4326000000001
2024-04-16 06:45:00,569.4326
2024-04-16 07:00:00,253.57080000000002
2024-04-16 07:15:00,290.9708
2024-04-16 07:30:00,359.37080000000003
2024-04-16 07:45:00,362.57079999999996
2024-04-16 08:00:00,-8.170600000000022
2024-04-16 08:15:00,80.02940000000001
2024-04-16 08:30:00,258.62940000000003
2024-04-16 08:45:00,318.8293999999999
2024-04-16 09:00:00,10.772799999999986
2024-04-16 09:15:00,127.37279999999998
2024-04-16 09:30:00,143.77280000000002
2024-04-16 09:45:00,152.5728
2024-04-16 10:00:00,-51.5465999999999
2024-04-16 10:15:00,-67.74659999999994
2024-04-16 10:30:00,-68.14659999999989
2024-04-16 10:45:00,-71.54659999999986
2024-04-16 11:00:00,-175.42570000000012
2024-04-16 11:15:00,-185.0257000000001
2024-04-16 11:30:00,-87.42570000000015
2024-04-16 11:45:00,-169.42570000000015
2024-04-16 12:00:00,-115.3051999999999
2024-04-16 12:15:00,-180.90519999999995
2024-04-16 12:30:00,-211.10519999999997
2024-04-16 12:45:00,-344.70519999999993
2024-04-16 13:00:00,-288.30860000000007
2024-04-16 13:15:00,-292.30860000000007
2024-04-16 13:30:00,-280.7086
2024-04-16 13:45:00,-180.70860000000002
2024-04-16 14:00:00,-23.641100000000023
2024-04-16 14:15:00,136.7589
2024-04-16 14:30:00,56.75890000000001
2024-04-16 14:45:00,39.558899999999966
2024-04-16 15:00:00,452.3132999999999
2024-04-16 15:15:00,389.5133
2024-04-16 15:30:00,389.71330000000006
2024-04-16 15:45:00,385.5133
2024-04-16 16:00:00,673.4805
2024-04-16 16:15:00,736.8805
2024-04-16 16:30:00,811.6804999999999
2024-04-16 16:45:00,723.8805000000001
2024-04-16 17:00:00,1067.3582999999999
2024-04-16 17:15:00,949.9583
2024-04-16 17:30:00,980.1583
2024-04-16 17:45:00,937.7583
2024-04-16 18:00:00,1168.8475
2024-04-16 18:15:00,1162.6475
2024-04-16 18:30:00,1119.0475000000001
2024-04-16 18:45:00,997.2475
2024-04-16 19:00:00,981.6
2024-04-16 19:15:00,971.0
2024-04-16 19:30:00,966.0000000000001
2024-04-16 19:45:00,961.0
2024-04-16 20:00:00,912.2
2024-04-16 20:15:00,956.2
2024-04-16 20:30:00,1035.8
2024-04-16 20:45:00,838.0
2024-04-16 21:00:00,816.6
2024-04-16 21:15:00,755.1999999999999
2024-04-16 21:30:00,736.2
2024-04-16 21:45:00,723.0
2024-04-16 22:00:00,680.2
2024-04-16 22:15:00,661.0
2024-04-16 22:30:00,656.5999999999999
2024-04-16 22:45:00,636.4
2024-04-16 23:00:00,657.0
2024-04-16 23:15:00,994.2
2024-04-16 23:30:00,867.6
2024-04-16 23:45:00,712.8
2024-04-17 00:00:00,649.4000000000001
2024-04-17 00:15:00,798.2
2024-04-17 00:30:00,793.0
2024-04-17 00:45:00,623.8
2024-04-17 01:00:00,556.6
2024-04-17 01:15:00,545.4
2024-04-17 01:30:00,518.6
2024-04-17 01:45:00,516.4
2024-04-17 02:00:00,613.8000000000001
2024-04-17 02:15:00,575.4
2024-04-17 02:30:00,601.0
2024-04-17 02:45:00,561.6
2024-04-17 03:00:00,549.8
2024-04-17 03:15:00,581.2
2024-04-17 03:30:00,574.4
2024-04-17 03:45:00,539.0
2024-04-17 04:00:00,555.6
2024-04-17 04:15:00,535.8
2024-04-17 04:30:00,605.0
2024-04-17 04:45:00,605.4000000000001
2024-04-17 05:00:00,565.0
2024-04-17 05:15:00,539.5999999999999
2024-04-17 05:30:00,548.4
2024-04-17 05:45:00,632.0
2024-04-17 06:00:00,791.4158
2024-04-17 06:15:00,806.0158000000001
2024-04-17 06:30:00,670.0158
2024-04-17 06:45:00,673.8158
2024-04-17 07:00:00,536.735
2024-04-17 07:15:00,647.135
2024-04-17 07:30:00,579.735
2024-04-17 07:45:00,587.735
2024-04-17 08:00:00,544.5136
2024-04-17 08:15:00,540.9136
2024-04-17 08:30:00,651.9136000000001
2024-04-17 08:45:00,917.9136000000001
2024-04-17 09:00:00,939.1099
2024-04-17 09:15:00,853.3099
2024-04-17 09:30:00,873.1099000000002
2024-04-17 09:45:00,960.9099
2024-04-17 10:00:00,919.7497000000001
2024-04-17 10:15:00,1025.9497000000001
2024-04-17 10:30:00,939.5497
2024-04-17 10:45:00,1024.3497
2024-04-17 11:00:00,880.8494000000001
2024-04-17 11:15:00,898.0494000000001
2024-04-17 11:30:00,874.6494
2024-04-17 11:45:00,902.8494000000001
2024-04-17 12:00:00,776.6723000000001
2024-04-17 12:15:00,728.4723
2024-04-17 12:30:00,677.0723
2024-04-17 12:45:00,598.4723
2024-04-17 13:00:00,526.6835
2024-04-17 13:15:00,463.6835
2024-04-17 13:30:00,557.0835
2024-04-17 13:45:00,554.4835
2024-04-17 14:00:00,593.2334000000001
2024-04-17 14:15:00,704.8334
2024-04-17 14:30:00,773.6333999999999
2024-04-17 14:45:00,853.8334000000001
2024-04-17 15:00:00,1002.5558000000001
2024-04-17 15:15:00,996.7558
2024-04-17 15:30:00,906.5558
2024-04-17 15:45:00,966.1558
2024-04-17 16:00:00,1028.2509
2024-04-17 16:15:00,980.6509000000001
2024-04-17 16:30:00,1142.2509
2024-04-17 16:45:00,1072.2509
2024-04-17 17:00:00,1016.2551
2024-04-17 17:15:00,1052.8551
2024-04-17 17:30:00,983.0551
2024-04-17 17:45:00,1039.6551
2024-04-17 18:00:00,1074.8092000000001
2024-04-17 18:15:00,975.0092
2024-04-17 18:30:00,944.0092
2024-04-17 18:45:00,865.8092000000001
2024-04-17 19:00:00,863.5999999999999
2024-04-17 19:15:00,843.0
2024-04-17 19:30:00,845.4
2024-04-17 19:45:00,810.6
2024-04-17 20:00:00,786.6
2024-04-17 20:15:00,772.5999999999999
2024-04-17 20:30:00,745.4
2024-04-17 20:45:00,769.4000000000001
2024-04-17 21:00:00,771.8000000000001
2024-04-17 21:15:00,715.2
2024-04-17 21:30:00,706.6
2024-04-17 21:45:00,695.5999999999999
2024-04-17 22:00:00,664.1999999999999
2024-04-17 22:15:00,663.2
2024-04-17 22:30:00,622.2
2024-04-17 22:45:00,604.4
2024-04-17 23:00:00,597.8000000000001
2024-04-17 23:15:00,760.0
2024-04-17 23:30:00,808.8
2024-04-17 23:45:00,754.6
2024-04-18 00:00:00,632.4
2024-04-18 00:15:00,567.6
2024-04-18 00:30:00,519.2
2024-04-18 00:45:00,562.2
2024-04-18 01:00:00,684.5999999999999
2024-04-18 01:15:00,668.0
2024-04-18 01:30:00,619.6
2024-04-18 01:45:00,607.2
2024-04-18 02:00:00,590.8
2024-04-18 02:15:00,563.0
2024-04-18 02:30:00,578.6
2024-04-18 02:45:00,506.0
2024-04-18 03:00:00,505.6
2024-04-18 03:15:00,645.4
2024-04-18 03:30:00,609.8
2024-04-18 03:45:00,549.6
2024-04-18 04:00:00,538.6
2024-04-18 04:15:00,508.20000000000005
2024-04-18 04:30:00,524.4000000000001
2024-04-18 04:45:00,545.0
2024-04-18 05:00:00,517.8
2024-04-18 05:15:00,502.8
2024-04-18 05:30:00,565.6
2024-04-18 05:45:00,579.5999999999999
2024-04-18 06:00:00,653.3758
2024-04-18 06:15:00,649.1758
2024-04-18 06:30:00,618.5758000000001
2024-04-18 06:45:00,606.3758
2024-04-18 07:00:00,470.7223
2024-04-18 07:15:00,436.3223
2024-04-18 07:30:00,439.7223
2024-04-18 07:45:00,424.1223
2024-04-18 08:00:00,328.6009
2024-04-18 08:15:00,457.60089999999997
2024-04-18 08:30:00,513.6009
2024-04-18 08:45:00,608.4009
2024-04-18 09:00:00,535.9589000000001
2024-04-18 09:15:00,529.9589
2024-04-18 09:30:00,594.9589
2024-04-18 09:45:00,604.1589
2024-04-18 10:00:00,639.5266
2024-04-18 10:15:00,733.9266
2024-04-18 10:30:00,701.5266
2024-04-18 10:45:00,627.1266
2024-04-18 11:00:00,592.0025999999999
2024-04-18 11:15:00,618.2026000000001
2024-04-18 11:30:00,635.6026
2024-04-18 11:45:00,583.4025999999999
2024-04-18 12:00:00,471.21040000000005
2024-04-18 12:15:00,430.81039999999996
2024-04-18 12:30:00,337.0104
2024-04-18 12:45:00,327.0104
2024-04-18 13:00:00,386.7606
2024-04-18 13:15:00,406.9606
2024-04-18 13:30:00,385.56059999999997
2024-04-18 13:45:00,441.36060000000003
2024-04-18 14:00:00,522.2816
2024-04-18 14:15:00,727.6816
2024-04-18 14:30:00,805.0816
2024-04-18 14:45:00,786.4816000000001
2024-04-18 15:00:00,723.0798000000001
2024-04-18 15:15:00,743.6798
2024-04-18 15:30:00,816.6798
2024-04-18 15:45:00,812.4797999999998
2024-04-18 16:00:00,1048.4222000000002
2024-04-18 16:15:00,986.4222
2024-04-18 16:30:00,1043.0221999999999
2024-04-18 16:45:00,1093.2222
2024-04-18 17:00:00,1153.074
2024-04-18 17:15:00,1028.674
2024-04-18 17:30:00,993.074
2024-04-18 17:45:00,1057.274
2024-04-18 18:00:00,1194.5743
2024-04-18 18:15:00,1112.9742999999999
2024-04-18 18:30:00,1117.9742999999999
2024-04-18 18:45:00,978.5742999999999
2024-04-18 19:00:00,884.1999999999999
2024-04-18 19:15:00,880.8
2024-04-18 19:30:00,858.8
2024-04-18 19:45:00,841.2
2024-04-18 20:00:00,818.4
2024-04-18 20:15:00,816.0
2024-04-18 20:30:00,789.8
2024-04-18 20:45:00,781.2
2024-04-18 21:00:00,759.4
2024-04-18 21:15:00,725.4
2024-04-18 21:30:00,719.6
2024-04-18 21:45:00,714.8000000000001
2024-04-18 22:00:00,697.1999999999999
2024-04-18 22:15:00,666.8
2024-04-18 22:30:00,665.4000000000001
2024-04-18 22:45:00,692.3999999999999
2024-04-18 23:00:00,602.0
2024-04-18 23:15:00,968.5999999999999
2024-04-18 23:30:00,988.9999999999999
2024-04-18 23:45:00,777.0000000000001
2024-04-19 00:00:00,618.1999999999999
2024-04-19 00:15:00,557.4
2024-04-19 00:30:00,555.0
