DateTime,Total Power (kW)
2024-04-19 00:45:00,527.5999999999999
2024-04-19 01:00:00,523.4
2024-04-19 01:15:00,517.6
2024-04-19 01:30:00,522.4
2024-04-19 01:45:00,513.6
2024-04-19 02:00:00,505.2
2024-04-19 02:15:00,564.6
2024-04-19 02:30:00,536.2
2024-04-19 02:45:00,532.4
2024-04-19 03:00:00,583.8
2024-04-19 03:15:00,567.6
2024-04-19 03:30:00,563.8
2024-04-19 03:45:00,534.2
2024-04-19 04:00:00,606.6
2024-04-19 04:15:00,580.0
2024-04-19 04:30:00,602.4
2024-04-19 04:45:00,570.5999999999999
2024-04-19 05:00:00,531.8
2024-04-19 05:15:00,525.4
2024-04-19 05:30:00,512.0
2024-04-19 05:45:00,556.4
2024-04-19 06:00:00,672.8397
2024-04-19 06:15:00,618.8397
2024-04-19 06:30:00,565.2397
2024-04-19 06:45:00,583.2397
2024-04-19 07:00:00,442.04299999999995
2024-04-19 07:15:00,488.64300000000003
2024-04-19 07:30:00,513.043
2024-04-19 07:45:00,492.84299999999996
2024-04-19 08:00:00,453.72130000000004
2024-04-19 08:15:00,524.7212999999999
2024-04-19 08:30:00,557.1213
2024-04-19 08:45:00,635.7212999999999
2024-04-19 09:00:00,630.0081
2024-04-19 09:15:00,754.0081
2024-04-19 09:30:00,819.2081000000001
2024-04-19 09:45:00,881.0081
2024-04-19 10:00:00,782.9371000000001
2024-04-19 10:15:00,937.3371000000001
2024-04-19 10:30:00,786.1371
2024-04-19 10:45:00,735.9371
2024-04-19 11:00:00,728.7511
2024-04-19 11:15:00,774.1511
2024-04-19 11:30:00,810.5510999999999
2024-04-19 11:45:00,752.1511
2024-04-19 12:00:00,717.8113000000001
2024-04-19 12:15:00,685.2113
2024-04-19 12:30:00,674.8113000000001
2024-04-19 12:45:00,646.8113
2024-04-19 13:00:00,612.3362
2024-04-19 13:15:00,586.1361999999999
2024-04-19 13:30:00,639.9362
2024-04-19 13:45:00,681.3362
2024-04-19 14:00:00,796.2562
2024-04-19 14:15:00,844.0562
2024-04-19 14:30:00,903.4562000000001
2024-04-19 14:45:00,1085.2562
2024-04-19 15:00:00,1174.3202999999999
2024-04-19 15:15:00,1104.5203
2024-04-19 15:30:00,1103.3202999999999
2024-04-19 15:45:00,1129.5203000000001
2024-04-19 16:00:00,1224.8741
2024-04-19 16:15:00,1365.6741000000002
2024-04-19 16:30:00,1354.4741
2024-04-19 16:45:00,1456.2741
2024-04-19 17:00:00,1536.305
2024-04-19 17:15:00,1392.3049999999998
2024-04-19 17:30:00,1327.905
2024-04-19 17:45:00,1163.105
2024-04-19 18:00:00,1252.0203999999999
2024-04-19 18:15:00,1183.6204
2024-04-19 18:30:00,1072.2204
2024-04-19 18:45:00,957.0204
2024-04-19 19:00:00,886.6
2024-04-19 19:15:00,892.2
2024-04-19 19:30:00,851.4000000000001
2024-04-19 19:45:00,814.4
2024-04-19 20:00:00,901.1999999999999
2024-04-19 20:15:00,798.8000000000001
2024-04-19 20:30:00,760.4000000000001
2024-04-19 20:45:00,731.4
2024-04-19 21:00:00,715.0
2024-04-19 21:15:00,702.1999999999999
2024-04-19 21:30:00,706.4000000000001
2024-04-19 21:45:00,687.9999999999999
2024-04-19 22:00:00,693.1999999999999
2024-04-19 22:15:00,652.4000000000001
2024-04-19 22:30:00,629.2
2024-04-19 22:45:00,600.4
2024-04-19 23:00:00,643.2
2024-04-19 23:15:00,893.6000000000001
2024-04-19 23:30:00,805.8000000000001
2024-04-19 23:45:00,652.0
2024-04-20 00:00:00,626.6
2024-04-20 00:15:00,555.6
2024-04-20 00:30:00,616.6
2024-04-20 00:45:00,624.6
2024-04-20 01:00:00,649.4000000000001
2024-04-20 01:15:00,642.8000000000001
2024-04-20 01:30:00,540.0
2024-04-20 01:45:00,494.4
2024-04-20 02:00:00,476.79999999999995
2024-04-20 02:15:00,529.2
2024-04-20 02:30:00,601.0
2024-04-20 02:45:00,571.0
2024-04-20 03:00:00,506.6
2024-04-20 03:15:00,544.8
2024-04-20 03:30:00,543.4
2024-04-20 03:45:00,535.6
2024-04-20 04:00:00,543.0
2024-04-20 04:15:00,501.0
2024-04-20 04:30:00,472.59999999999997
2024-04-20 04:45:00,544.8
2024-04-20 05:00:00,541.4
2024-04-20 05:15:00,580.5999999999999
2024-04-20 05:30:00,561.0
2024-04-20 05:45:00,479.59999999999997
2024-04-20 06:00:00,776.8197
2024-04-20 06:15:00,811.0197000000001
2024-04-20 06:30:00,716.2197000000001
2024-04-20 06:45:00,634.2197
2024-04-20 07:00:00,575.8021
2024-04-20 07:15:00,491.6021
2024-04-20 07:30:00,416.6021
2024-04-20 07:45:00,481.80210000000005
2024-04-20 08:00:00,383.39740000000006
2024-04-20 08:15:00,361.5974
2024-04-20 08:30:00,375.5974
2024-04-20 08:45:00,445.5974
2024-04-20 09:00:00,358.45759999999996
2024-04-20 09:15:00,399.2576
2024-04-20 09:30:00,408.4576
2024-04-20 09:45:00,455.2576
2024-04-20 10:00:00,430.002
2024-04-20 10:15:00,471.802
2024-04-20 10:30:00,466.40199999999993
2024-04-20 10:45:00,464.002
2024-04-20 11:00:00,397.59159999999997
2024-04-20 11:15:00,436.7916
2024-04-20 11:30:00,445.39160000000004
2024-04-20 11:45:00,426.19160000000005
2024-04-20 12:00:00,392.2638
2024-04-20 12:15:00,345.6638
2024-04-20 12:30:00,323.4638
2024-04-20 12:45:00,298.0638
2024-04-20 13:00:00,315.37399999999997
2024-04-20 13:15:00,328.174
2024-04-20 13:30:00,303.974
2024-04-20 13:45:00,348.17400000000004
2024-04-20 14:00:00,498.29769999999996
2024-04-20 14:15:00,558.2977000000001
2024-04-20 14:30:00,517.8977
2024-04-20 14:45:00,477.2977
2024-04-20 15:00:00,608.0142999999999
2024-04-20 15:15:00,656.2143000000001
2024-04-20 15:30:00,708.0143000000002
2024-04-20 15:45:00,690.4143
2024-04-20 16:00:00,787.6591
2024-04-20 16:15:00,725.4591
2024-04-20 16:30:00,646.6591
2024-04-20 16:45:00,692.6591
2024-04-20 17:00:00,741.9788
2024-04-20 17:15:00,784.3788
2024-04-20 17:30:00,714.3788
2024-04-20 17:45:00,730.7787999999999
2024-04-20 18:00:00,824.7869
2024-04-20 18:15:00,783.1869
2024-04-20 18:30:00,801.7869000000001
2024-04-20 18:45:00,739.9869000000001
2024-04-20 19:00:00,735.4000000000001
2024-04-20 19:15:00,692.4000000000001
2024-04-20 19:30:00,692.0
2024-04-20 19:45:00,700.8
2024-04-20 20:00:00,704.5999999999999
2024-04-20 20:15:00,683.5999999999999
2024-04-20 20:30:00,659.8
2024-04-20 20:45:00,634.4000000000001
2024-04-20 21:00:00,615.8000000000001
2024-04-20 21:15:00,638.0
2024-04-20 21:30:00,622.0
2024-04-20 21:45:00,652.0
2024-04-20 22:00:00,631.8
2024-04-20 22:15:00,634.2
2024-04-20 22:30:00,568.0
2024-04-20 22:45:00,555.6
2024-04-20 23:00:00,559.0
2024-04-20 23:15:00,744.8
2024-04-20 23:30:00,677.6
2024-04-20 23:45:00,622.8000000000001
2024-04-21 00:00:00,584.0
2024-04-21 00:15:00,523.0
2024-04-21 00:30:00,540.2
2024-04-21 00:45:00,516.0
2024-04-21 01:00:00,553.2
2024-04-21 01:15:00,571.0
2024-04-21 01:30:00,634.0
2024-04-21 01:45:00,562.0
2024-04-21 02:00:00,531.4
2024-04-21 02:15:00,485.8
2024-04-21 02:30:00,523.8000000000001
2024-04-21 02:45:00,584.0
2024-04-21 03:00:00,608.0
2024-04-21 03:15:00,543.8
2024-04-21 03:30:00,517.2
2024-04-21 03:45:00,491.79999999999995
2024-04-21 04:00:00,552.8
2024-04-21 04:15:00,544.0
2024-04-21 04:30:00,530.4
2024-04-21 04:45:00,496.59999999999997
2024-04-21 05:00:00,479.20000000000005
2024-04-21 05:15:00,484.4
2024-04-21 05:30:00,589.4
2024-04-21 05:45:00,611.6
2024-04-21 06:00:00,520.2943
2024-04-21 06:15:00,567.0943
2024-04-21 06:30:00,505.2943
2024-04-21 06:45:00,547.6943
2024-04-21 07:00:00,293.9501
2024-04-21 07:15:00,242.7501
2024-04-21 07:30:00,260.75010000000003
2024-04-21 07:45:00,264.9501
2024-04-21 08:00:00,96.36979999999998
2024-04-21 08:15:00,96.1698
2024-04-21 08:30:00,195.16979999999998
2024-04-21 08:45:00,196.56980000000001
2024-04-21 09:00:00,-25.492800000000017
2024-04-21 09:15:00,-45.492799999999995
2024-04-21 09:30:00,-42.09279999999998
2024-04-21 09:45:00,31.707200000000014
2024-04-21 10:00:00,-137.92360000000002
2024-04-21 10:15:00,-151.92359999999996
2024-04-21 10:30:00,-146.1236
2024-04-21 10:45:00,-115.12360000000004
2024-04-21 11:00:00,-153.992
2024-04-21 11:15:00,-140.99200000000002
2024-04-21 11:30:00,-128.59199999999998
2024-04-21 11:45:00,-159.19200000000004
2024-04-21 12:00:00,-245.96800000000002
2024-04-21 12:15:00,-288.568
2024-04-21 12:30:00,-260.368
2024-04-21 12:45:00,-274.76800000000003
2024-04-21 13:00:00,-34.11160000000004
2024-04-21 13:15:00,-60.91160000000001
2024-04-21 13:30:00,2.0884000000000214
2024-04-21 13:45:00,-9.511600000000001
2024-04-21 14:00:00,42.225200000000015
2024-04-21 14:15:00,66.42520000000002
2024-04-21 14:30:00,33.825200000000024
2024-04-21 14:45:00,29.62520000000002
2024-04-21 15:00:00,179.03539999999995
2024-04-21 15:15:00,195.2354
2024-04-21 15:30:00,188.03539999999998
2024-04-21 15:45:00,118.63539999999995
2024-04-21 16:00:00,492.7473
2024-04-21 16:15:00,413.14730000000003
2024-04-21 16:30:00,405.3473
2024-04-21 16:45:00,534.3473
2024-04-21 17:00:00,807.0878
2024-04-21 17:15:00,573.8878
2024-04-21 17:30:00,587.6877999999999
2024-04-21 17:45:00,521.2878000000001
2024-04-21 18:00:00,646.8
2024-04-21 18:15:00,628.2
2024-04-21 18:30:00,618.0
2024-04-21 18:45:00,630.2
2024-04-21 19:00:00,619.2
2024-04-21 19:15:00,618.0
2024-04-21 19:30:00,656.2
2024-04-21 19:45:00,638.2
2024-04-21 20:00:00,616.8
2024-04-21 20:15:00,605.4000000000001
2024-04-21 20:30:00,624.8
2024-04-21 20:45:00,611.8
2024-04-21 21:00:00,568.5999999999999
2024-04-21 21:15:00,570.8
2024-04-21 21:30:00,573.4
2024-04-21 21:45:00,568.2
2024-04-21 22:00:00,592.8
2024-04-21 22:15:00,563.8
2024-04-21 22:30:00,554.6
2024-04-21 22:45:00,544.8
2024-04-21 23:00:00,604.4000000000001
2024-04-21 23:15:00,753.8
2024-04-21 23:30:00,765.6
2024-04-21 23:45:00,588.6
2024-04-22 00:00:00,504.6
2024-04-22 00:15:00,489.40000000000003
2024-04-22 00:30:00,545.6
2024-04-22 00:45:00,536.0
2024-04-22 01:00:00,639.0
2024-04-22 01:15:00,618.0
2024-04-22 01:30:00,604.6
2024-04-22 01:45:00,545.6
2024-04-22 02:00:00,522.0
2024-04-22 02:15:00,479.2
2024-04-22 02:30:00,523.0
2024-04-22 02:45:00,536.0
2024-04-22 03:00:00,514.0
2024-04-22 03:15:00,501.20000000000005
2024-04-22 03:30:00,489.2
2024-04-22 03:45:00,520.2
2024-04-22 04:00:00,518.0
2024-04-22 04:15:00,502.0
2024-04-22 04:30:00,610.0
2024-04-22 04:45:00,542.0
2024-04-22 05:00:00,522.6
2024-04-22 05:15:00,506.8
2024-04-22 05:30:00,504.8
2024-04-22 05:45:00,497.0
2024-04-22 06:00:00,623.6911
2024-04-22 06:15:00,649.8911
2024-04-22 06:30:00,586.4911
2024-04-22 06:45:00,512.8911
2024-04-22 07:00:00,120.4145
2024-04-22 07:15:00,167.61450000000002
2024-04-22 07:30:00,141.0145
2024-04-22 07:45:00,167.61450000000002
2024-04-22 08:00:00,-220.57289999999995
2024-04-22 08:15:00,-215.57289999999992
2024-04-22 08:30:00,-59.572899999999976
2024-04-22 08:45:00,192.22710000000006
2024-04-22 09:00:00,-122.69410000000002
2024-04-22 09:15:00,-203.49410000000006
2024-04-22 09:30:00,-286.29410000000007
2024-04-22 09:45:00,-54.29410000000007
2024-04-22 10:00:00,-356.69060000000025
2024-04-22 10:15:00,-383.2906000000002
2024-04-22 10:30:00,-372.0906000000002
2024-04-22 10:45:00,-416.6906000000002
2024-04-22 11:00:00,-570.2857999999999
2024-04-22 11:15:00,-606.8857999999999
2024-04-22 11:30:00,-565.6858
2024-04-22 11:45:00,-622.8857999999999
2024-04-22 12:00:00,-731.9961
2024-04-22 12:15:00,-793.9961000000002
2024-04-22 12:30:00,-788.9961000000001
2024-04-22 12:45:00,-855.7961
2024-04-22 13:00:00,-733.3014000000001
2024-04-22 13:15:00,-760.1014
2024-04-22 13:30:00,-732.3014000000001
2024-04-22 13:45:00,-656.7014
2024-04-22 14:00:00,-376.76649999999995
2024-04-22 14:15:00,-281.5665
2024-04-22 14:30:00,-277.16650000000004
2024-04-22 14:45:00,-289.96649999999994
2024-04-22 15:00:00,172.59580000000005
2024-04-22 15:15:00,112.5958
2024-04-22 15:30:00,132.59580000000003
2024-04-22 15:45:00,125.99579999999997
2024-04-22 16:00:00,539.9077
2024-04-22 16:15:00,482.90770000000003
2024-04-22 16:30:00,532.9077
2024-04-22 16:45:00,637.5077000000001
2024-04-22 17:00:00,1056.7198
2024-04-22 17:15:00,967.1198
2024-04-22 17:30:00,823.7198000000001
2024-04-22 17:45:00,831.5198
2024-04-22 18:00:00,1074.445
2024-04-22 18:15:00,1017.845
2024-04-22 18:30:00,963.445
2024-04-22 18:45:00,907.445
2024-04-22 19:00:00,967.9999999999999
2024-04-22 19:15:00,938.5999999999999
2024-04-22 19:30:00,870.4
2024-04-22 19:45:00,850.1999999999999
2024-04-22 20:00:00,833.8
2024-04-22 20:15:00,804.2
2024-04-22 20:30:00,809.2
2024-04-22 20:45:00,788.2
2024-04-22 21:00:00,755.5999999999999
2024-04-22 21:15:00,733.1999999999999
2024-04-22 21:30:00,729.4
2024-04-22 21:45:00,699.2
2024-04-22 22:00:00,667.2
2024-04-22 22:15:00,660.2
2024-04-22 22:30:00,660.2
2024-04-22 22:45:00,623.6
2024-04-22 23:00:00,611.4
2024-04-22 23:15:00,1051.4
2024-04-22 23:30:00,892.0
2024-04-22 23:45:00,779.0
2024-04-23 00:00:00,634.4
2024-04-23 00:15:00,595.2
2024-04-23 00:30:00,542.8
2024-04-23 00:45:00,524.0
2024-04-23 01:00:00,533.2
2024-04-23 01:15:00,527.4
2024-04-23 01:30:00,524.8
2024-04-23 01:45:00,512.6
2024-04-23 02:00:00,556.4
2024-04-23 02:15:00,505.0
2024-04-23 02:30:00,609.1999999999999
2024-04-23 02:45:00,567.4
2024-04-23 03:00:00,546.6
2024-04-23 03:15:00,510.4
2024-04-23 03:30:00,509.6
2024-04-23 03:45:00,499.0
2024-04-23 04:00:00,511.0
2024-04-23 04:15:00,595.0
2024-04-23 04:30:00,586.0
2024-04-23 04:45:00,573.8
2024-04-23 05:00:00,538.5999999999999
2024-04-23 05:15:00,503.2
2024-04-23 05:30:00,559.8
2024-04-23 05:45:00,727.8
2024-04-23 06:00:00,638.6410000000001
2024-04-23 06:15:00,640.6410000000001
2024-04-23 06:30:00,627.441
2024-04-23 06:45:00,475.04100000000005
2024-04-23 07:00:00,256.9044
2024-04-23 07:15:00,258.9044
2024-04-23 07:30:00,261.7044
2024-04-23 07:45:00,261.30440000000004
2024-04-23 08:00:00,17.56669999999997
2024-04-23 08:15:00,50.16669999999998
2024-04-23 08:30:00,202.5667
2024-04-23 08:45:00,397.96670000000006
2024-04-23 09:00:00,202.41810000000004
2024-04-23 09:15:00,120.01810000000003
2024-04-23 09:30:00,145.4181
2024-04-23 09:45:00,178.41810000000007
2024-04-23 10:00:00,-180.05519999999999
2024-04-23 10:15:00,-185.2552
2024-04-23 10:30:00,-217.65519999999998
2024-04-23 10:45:00,7.544799999999981
2024-04-23 11:00:00,-230.58109999999985
2024-04-23 11:15:00,-219.9810999999999
2024-04-23 11:30:00,-234.7810999999999
2024-04-23 11:45:00,-306.5810999999998
2024-04-23 12:00:00,-386.68879999999996
2024-04-23 12:15:00,-384.4888
2024-04-23 12:30:00,-444.4888
2024-04-23 12:45:00,-394.4888000000001
2024-04-23 13:00:00,-434.91139999999984
2024-04-23 13:15:00,-538.1114
2024-04-23 13:30:00,-513.1114
2024-04-23 13:45:00,-423.91139999999996
2024-04-23 14:00:00,-214.41110000000003
2024-04-23 14:15:00,-124.41110000000009
2024-04-23 14:30:00,-144.0111
2024-04-23 14:45:00,-101.0111
2024-04-23 15:00:00,331.27889999999996
2024-04-23 15:15:00,363.27889999999996
2024-04-23 15:30:00,406.0789
2024-04-23 15:45:00,356.4789
2024-04-23 16:00:00,715.1146
2024-04-23 16:15:00,758.3146
2024-04-23 16:30:00,720.7146
2024-04-23 16:45:00,617.9146
2024-04-23 17:00:00,991.7348000000001
2024-04-23 17:15:00,1027.5348
2024-04-23 17:30:00,1105.7348000000002
2024-04-23 17:45:00,1082.3348
2024-04-23 18:00:00,1161.1079
2024-04-23 18:15:00,1070.9079
2024-04-23 18:30:00,1046.3079
2024-04-23 18:45:00,926.3079
2024-04-23 19:00:00,923.5999999999999
2024-04-23 19:15:00,915.6
2024-04-23 19:30:00,862.4
2024-04-23 19:45:00,865.8000000000001
2024-04-23 20:00:00,841.0
2024-04-23 20:15:00,808.2
2024-04-23 20:30:00,773.0
2024-04-23 20:45:00,749.2
2024-04-23 21:00:00,850.8
2024-04-23 21:15:00,777.5999999999999
2024-04-23 21:30:00,725.2
2024-04-23 21:45:00,702.8000000000001
2024-04-23 22:00:00,692.8
2024-04-23 22:15:00,661.0
2024-04-23 22:30:00,639.6
2024-04-23 22:45:00,643.4
2024-04-23 23:00:00,616.4
2024-04-23 23:15:00,987.6
2024-04-23 23:30:00,912.0
2024-04-23 23:45:00,771.0
2024-04-24 00:00:00,661.4
2024-04-24 00:15:00,577.5999999999999
2024-04-24 00:30:00,540.4
2024-04-24 00:45:00,517.8
2024-04-24 01:00:00,567.4000000000001
2024-04-24 01:15:00,517.6
2024-04-24 01:30:00,529.6
2024-04-24 01:45:00,619.2
2024-04-24 02:00:00,615.4
2024-04-24 02:15:00,584.0
2024-04-24 02:30:00,500.0
2024-04-24 02:45:00,496.79999999999995
2024-04-24 03:00:00,510.79999999999995
2024-04-24 03:15:00,619.6
2024-04-24 03:30:00,595.0
2024-04-24 03:45:00,587.8
2024-04-24 04:00:00,574.2
2024-04-24 04:15:00,625.8
2024-04-24 04:30:00,612.2
2024-04-24 04:45:00,594.2
2024-04-24 05:00:00,540.6
2024-04-24 05:15:00,648.4000000000001
2024-04-24 05:30:00,707.0
2024-04-24 05:45:00,652.5999999999999
2024-04-24 06:00:00,665.9277999999999
2024-04-24 06:15:00,696.7278
2024-04-24 06:30:00,650.7278
2024-04-24 06:45:00,506.12780000000004
2024-04-24 07:00:00,449.41779999999994
2024-04-24 07:15:00,431.41780000000006
2024-04-24 07:30:00,478.01779999999997
2024-04-24 07:45:00,448.41779999999994
2024-04-24 08:00:00,312.6205
2024-04-24 08:15:00,424.6205
2024-04-24 08:30:00,529.4205
2024-04-24 08:45:00,695.4205000000001
2024-04-24 09:00:00,563.7563
2024-04-24 09:15:00,603.1563
2024-04-24 09:30:00,572.3563
2024-04-24 09:45:00,648.9563
2024-04-24 10:00:00,649.8956000000001
2024-04-24 10:15:00,709.4956
2024-04-24 10:30:00,712.6956
2024-04-24 10:45:00,702.2955999999999
2024-04-24 11:00:00,618.9232999999999
2024-04-24 11:15:00,579.1233
2024-04-24 11:30:00,522.9232999999999
2024-04-24 11:45:00,561.3233
2024-04-24 12:00:00,573.2261000000001
2024-04-24 12:15:00,508.8261
2024-04-24 12:30:00,515.2261000000001
2024-04-24 12:45:00,416.8261
2024-04-24 13:00:00,518.6424000000001
2024-04-24 13:15:00,484.04240000000004
2024-04-24 13:30:00,501.4424
2024-04-24 13:45:00,545.0424
2024-04-24 14:00:00,690.9386999999999
2024-04-24 14:15:00,695.5387
2024-04-24 14:30:00,848.9387
2024-04-24 14:45:00,794.9387
2024-04-24 15:00:00,899.1497
2024-04-24 15:15:00,974.9497
2024-04-24 15:30:00,1069.1497
2024-04-24 15:45:00,1033.3497
2024-04-24 16:00:00,1175.1629
2024-04-24 16:15:00,1158.3629
2024-04-24 16:30:00,1157.7629
2024-04-24 16:45:00,1088.9629
2024-04-24 17:00:00,1350.1452
2024-04-24 17:15:00,1214.7451999999998
2024-04-24 17:30:00,1150.1452
2024-04-24 17:45:00,1125.7452
2024-04-24 18:00:00,1199.4068
2024-04-24 18:15:00,1099.2068000000002
2024-04-24 18:30:00,1090.2068
2024-04-24 18:45:00,993.0068000000001
2024-04-24 19:00:00,981.1999999999999
2024-04-24 19:15:00,978.6
2024-04-24 19:30:00,951.8000000000001
2024-04-24 19:45:00,917.4000000000001
2024-04-24 20:00:00,895.8000000000001
2024-04-24 20:15:00,872.8
2024-04-24 20:30:00,856.8
2024-04-24 20:45:00,841.5999999999999
2024-04-24 21:00:00,824.4000000000001
2024-04-24 21:15:00,801.0
2024-04-24 21:30:00,782.6
2024-04-24 21:45:00,764.4000000000001
2024-04-24 22:00:00,767.0
2024-04-24 22:15:00,731.9999999999999
2024-04-24 22:30:00,698.1999999999999
2024-04-24 22:45:00,693.6
2024-04-24 23:00:00,684.2
2024-04-24 23:15:00,697.2
2024-04-24 23:30:00,690.6
2024-04-24 23:45:00,720.0
2024-04-25 00:00:00,616.4
2024-04-25 00:15:00,783.4
2024-04-25 00:30:00,733.6000000000001
2024-04-25 00:45:00,739.8000000000001
2024-04-25 01:00:00,732.0
2024-04-25 01:15:00,757.4000000000001
2024-04-25 01:30:00,621.2
2024-04-25 01:45:00,567.6
2024-04-25 02:00:00,633.6
2024-04-25 02:15:00,659.4
2024-04-25 02:30:00,602.8
2024-04-25 02:45:00,574.8
2024-04-25 03:00:00,563.4
2024-04-25 03:15:00,648.0
2024-04-25 03:30:00,622.8000000000001
2024-04-25 03:45:00,541.0
2024-04-25 04:00:00,520.8
2024-04-25 04:15:00,545.2
2024-04-25 04:30:00,552.4
2024-04-25 04:45:00,604.2
2024-04-25 05:00:00,571.0
2024-04-25 05:15:00,558.2
2024-04-25 05:30:00,648.1999999999999
2024-04-25 05:45:00,810.8000000000001
2024-04-25 06:00:00,705.6123
2024-04-25 06:15:00,687.8123
2024-04-25 06:30:00,667.6123
2024-04-25 06:45:00,530.6123
2024-04-25 07:00:00,429.9556
2024-04-25 07:15:00,453.55559999999997
2024-04-25 07:30:00,482.3556
2024-04-25 07:45:00,468.35560000000004
2024-04-25 08:00:00,373.9022
2024-04-25 08:15:00,361.10220000000004
2024-04-25 08:30:00,475.1021999999999
2024-04-25 08:45:00,552.3022
2024-04-25 09:00:00,341.6081
2024-04-25 09:15:00,332.20809999999994
2024-04-25 09:30:00,352.8081
2024-04-25 09:45:00,512.0081
2024-04-25 10:00:00,392.6887
2024-04-25 10:15:00,315.6886999999999
2024-04-25 10:30:00,319.68870000000004
2024-04-25 10:45:00,325.4887
2024-04-25 11:00:00,247.86999999999995
2024-04-25 11:15:00,281.67
2024-04-25 11:30:00,282.87
2024-04-25 11:45:00,402.47
2024-04-25 12:00:00,253.68519999999992
2024-04-25 12:15:00,171.88519999999988
2024-04-25 12:30:00,115.68519999999995
2024-04-25 12:45:00,95.6851999999999
2024-04-25 13:00:00,230.4646
2024-04-25 13:15:00,182.66459999999998
2024-04-25 13:30:00,150.06460000000007
2024-04-25 13:45:00,236.06459999999998
2024-04-25 14:00:00,363.0735
2024-04-25 14:15:00,469.2735
2024-04-25 14:30:00,528.8735
2024-04-25 14:45:00,511.87350000000004
2024-04-25 15:00:00,823.3068999999999
2024-04-25 15:15:00,689.3069
2024-04-25 15:30:00,649.7069
2024-04-25 15:45:00,689.3069
2024-04-25 16:00:00,1002.8148999999999
2024-04-25 16:15:00,1141.8148999999999
2024-04-25 16:30:00,1127.4149
2024-04-25 16:45:00,1003.2149
2024-04-25 17:00:00,1225.9845
2024-04-25 17:15:00,1200.3845
2024-04-25 17:30:00,1088.5845
2024-04-25 17:45:00,1026.5845
2024-04-25 18:00:00,1135.1297
2024-04-25 18:15:00,1091.9297000000001
2024-04-25 18:30:00,1062.1297
2024-04-25 18:45:00,1011.7297000000001
2024-04-25 19:00:00,992.5999999999999
2024-04-25 19:15:00,917.2
2024-04-25 19:30:00,995.8
2024-04-25 19:45:00,948.6000000000001
2024-04-25 20:00:00,867.6000000000001
2024-04-25 20:15:00,824.8
2024-04-25 20:30:00,793.8000000000001
2024-04-25 20:45:00,787.8000000000001
2024-04-25 21:00:00,813.2
2024-04-25 21:15:00,775.8
2024-04-25 21:30:00,753.2
2024-04-25 21:45:00,742.8
2024-04-25 22:00:00,701.4000000000001
2024-04-25 22:15:00,684.2
2024-04-25 22:30:00,634.4000000000001
2024-04-25 22:45:00,643.6
2024-04-25 23:00:00,629.8
2024-04-25 23:15:00,718.8
2024-04-25 23:30:00,708.2
2024-04-25 23:45:00,678.2
2024-04-26 00:00:00,636.0
2024-04-26 00:15:00,583.4
2024-04-26 00:30:00,722.4
2024-04-26 00:45:00,660.4
2024-04-26 01:00:00,634.0
2024-04-26 01:15:00,562.0
2024-04-26 01:30:00,581.2
2024-04-26 01:45:00,563.2
2024-04-26 02:00:00,543.4
2024-04-26 02:15:00,525.4
2024-04-26 02:30:00,519.6
2024-04-26 02:45:00,508.2
2024-04-26 03:00:00,516.8
2024-04-26 03:15:00,504.2
2024-04-26 03:30:00,512.2
2024-04-26 03:45:00,563.4
2024-04-26 04:00:00,562.8
2024-04-26 04:15:00,518.0
2024-04-26 04:30:00,514.6
