DateTime,Total Power (kW)
2024-04-26 04:45:00,518.4
2024-04-26 05:00:00,522.2
2024-04-26 05:15:00,613.2
2024-04-26 05:30:00,569.6
2024-04-26 05:45:00,734.0
2024-04-26 06:00:00,774.278
2024-04-26 06:15:00,637.4780000000001
2024-04-26 06:30:00,773.078
2024-04-26 06:45:00,541.078
2024-04-26 07:00:00,535.7883999999999
2024-04-26 07:15:00,551.7884
2024-04-26 07:30:00,541.9884
2024-04-26 07:45:00,563.5884
2024-04-26 08:00:00,536.2728999999999
2024-04-26 08:15:00,522.4729
2024-04-26 08:30:00,644.0729
2024-04-26 08:45:00,871.0729
2024-04-26 09:00:00,869.5844999999999
2024-04-26 09:15:00,928.7845
2024-04-26 09:30:00,987.9845
2024-04-26 09:45:00,1020.3845
2024-04-26 10:00:00,929.7169
2024-04-26 10:15:00,905.7169
2024-04-26 10:30:00,882.3168999999999
2024-04-26 10:45:00,898.5169
2024-04-26 11:00:00,902.981
2024-04-26 11:15:00,900.381
2024-04-26 11:30:00,872.181
2024-04-26 11:45:00,862.981
2024-04-26 12:00:00,804.0871
2024-04-26 12:15:00,768.0871
2024-04-26 12:30:00,755.4871
2024-04-26 12:45:00,795.6871
2024-04-26 13:00:00,822.7238
2024-04-26 13:15:00,806.1238
2024-04-26 13:30:00,859.3238
2024-04-26 13:45:00,858.7238
2024-04-26 14:00:00,931.2788
2024-04-26 14:15:00,1180.4788
2024-04-26 14:30:00,1077.8788
2024-04-26 14:45:00,1099.2788
2024-04-26 15:00:00,1135.6593
2024-04-26 15:15:00,1094.2593
2024-04-26 15:30:00,1335.8593
2024-04-26 15:45:00,1380.2593
2024-04-26 16:00:00,1487.0905000000002
2024-04-26 16:15:00,1376.2905
2024-04-26 16:30:00,1404.4904999999999
2024-04-26 16:45:00,1359.2905
2024-04-26 17:00:00,1434.442
2024-04-26 17:15:00,1510.842
2024-04-26 17:30:00,1459.842
2024-04-26 17:45:00,1406.442
2024-04-26 18:00:00,1329.0676999999998
2024-04-26 18:15:00,1268.0677
2024-04-26 18:30:00,1247.4677
2024-04-26 18:45:00,1062.4677000000001
2024-04-26 19:00:00,1007.2
2024-04-26 19:15:00,974.0
2024-04-26 19:30:00,1050.0
2024-04-26 19:45:00,997.5999999999999
2024-04-26 20:00:00,892.0
2024-04-26 20:15:00,847.1999999999999
2024-04-26 20:30:00,862.8
2024-04-26 20:45:00,838.4
2024-04-26 21:00:00,791.4000000000001
2024-04-26 21:15:00,798.4
2024-04-26 21:30:00,778.8000000000001
2024-04-26 21:45:00,774.1999999999999
2024-04-26 22:00:00,753.4000000000001
2024-04-26 22:15:00,671.2
2024-04-26 22:30:00,664.2
2024-04-26 22:45:00,649.4000000000001
2024-04-26 23:00:00,631.2
2024-04-26 23:15:00,866.8
2024-04-26 23:30:00,774.4
2024-04-26 23:45:00,849.0
2024-04-27 00:00:00,745.0
2024-04-27 00:15:00,658.0
2024-04-27 00:30:00,598.6
2024-04-27 00:45:00,549.2
2024-04-27 01:00:00,507.6
2024-04-27 01:15:00,628.4
2024-04-27 01:30:00,680.6
2024-04-27 01:45:00,579.2
2024-04-27 02:00:00,540.0
2024-04-27 02:15:00,608.8000000000001
2024-04-27 02:30:00,532.0
2024-04-27 02:45:00,492.20000000000005
2024-04-27 03:00:00,499.00000000000006
2024-04-27 03:15:00,546.6
2024-04-27 03:30:00,503.0
2024-04-27 03:45:00,550.4
2024-04-27 04:00:00,523.6
2024-04-27 04:15:00,514.4
2024-04-27 04:30:00,491.79999999999995
2024-04-27 04:45:00,486.59999999999997
2024-04-27 05:00:00,524.4
2024-04-27 05:15:00,526.6
2024-04-27 05:30:00,555.0
2024-04-27 05:45:00,697.8
2024-04-27 06:00:00,588.4912
2024-04-27 06:15:00,557.8912
2024-04-27 06:30:00,553.2912
2024-04-27 06:45:00,501.4912
2024-04-27 07:00:00,353.44210000000004
2024-04-27 07:15:00,348.4421
2024-04-27 07:30:00,369.2421
2024-04-27 07:45:00,372.2421
2024-04-27 08:00:00,186.98780000000002
2024-04-27 08:15:00,210.9878
2024-04-27 08:30:00,241.38779999999997
2024-04-27 08:45:00,296.1878
2024-04-27 09:00:00,202.72829999999996
2024-04-27 09:15:00,168.3283
2024-04-27 09:30:00,194.1283
2024-04-27 09:45:00,273.3283
2024-04-27 10:00:00,-6.0131000000000085
2024-04-27 10:15:00,40.186899999999966
2024-04-27 10:30:00,50.5869
2024-04-27 10:45:00,24.386899999999997
2024-04-27 11:00:00,-128.2856
2024-04-27 11:15:00,-98.68560000000005
2024-04-27 11:30:00,-83.28560000000002
2024-04-27 11:45:00,-82.88559999999997
2024-04-27 12:00:00,-100.83620000000005
2024-04-27 12:15:00,-75.2362
2024-04-27 12:30:00,-73.63619999999997
2024-04-27 12:45:00,-88.23620000000003
2024-04-27 13:00:00,23.758999999999972
2024-04-27 13:15:00,-52.240999999999985
2024-04-27 13:30:00,-61.641000000000034
2024-04-27 13:45:00,5.359000000000009
2024-04-27 14:00:00,136.4827
2024-04-27 14:15:00,210.88269999999994
2024-04-27 14:30:00,271.2827
2024-04-27 14:45:00,297.28270000000003
2024-04-27 15:00:00,414.1518
2024-04-27 15:15:00,302.5518
2024-04-27 15:30:00,440.7518
2024-04-27 15:45:00,451.95179999999993
2024-04-27 16:00:00,527.7045
2024-04-27 16:15:00,558.5045
2024-04-27 16:30:00,518.5045
2024-04-27 16:45:00,397.70450000000005
2024-04-27 17:00:00,740.6701
2024-04-27 17:15:00,703.2701000000001
2024-04-27 17:30:00,639.4701
2024-04-27 17:45:00,601.6701
2024-04-27 18:00:00,777.2477999999999
2024-04-27 18:15:00,747.8478
2024-04-27 18:30:00,751.4477999999999
2024-04-27 18:45:00,761.0478
2024-04-27 19:00:00,753.4
2024-04-27 19:15:00,777.5999999999999
2024-04-27 19:30:00,743.2
2024-04-27 19:45:00,788.2
2024-04-27 20:00:00,795.2
2024-04-27 20:15:00,782.2
2024-04-27 20:30:00,795.4
2024-04-27 20:45:00,724.0
2024-04-27 21:00:00,735.2
2024-04-27 21:15:00,687.4
2024-04-27 21:30:00,674.2
2024-04-27 21:45:00,687.6
2024-04-27 22:00:00,703.0
2024-04-27 22:15:00,687.4
2024-04-27 22:30:00,689.0
2024-04-27 22:45:00,656.8000000000001
2024-04-27 23:00:00,642.0
2024-04-27 23:15:00,829.8
2024-04-27 23:30:00,887.0
2024-04-27 23:45:00,774.1999999999999
2024-04-28 00:00:00,739.4
2024-04-28 00:15:00,599.8
2024-04-28 00:30:00,609.8
2024-04-28 00:45:00,577.4
2024-04-28 01:00:00,533.0
2024-04-28 01:15:00,530.2
2024-04-28 01:30:00,577.6
2024-04-28 01:45:00,560.4000000000001
2024-04-28 02:00:00,533.6
2024-04-28 02:15:00,508.79999999999995
2024-04-28 02:30:00,525.0
2024-04-28 02:45:00,512.2
2024-04-28 03:00:00,508.99999999999994
2024-04-28 03:15:00,569.2
2024-04-28 03:30:00,550.8
2024-04-28 03:45:00,609.8
2024-04-28 04:00:00,662.0
2024-04-28 04:15:00,768.2
2024-04-28 04:30:00,686.5999999999999
2024-04-28 04:45:00,688.4
2024-04-28 05:00:00,586.4
2024-04-28 05:15:00,557.5999999999999
2024-04-28 05:30:00,785.8
2024-04-28 05:45:00,678.0
2024-04-28 06:00:00,678.6718000000001
2024-04-28 06:15:00,644.0717999999999
2024-04-28 06:30:00,666.6718
2024-04-28 06:45:00,646.8717999999999
2024-04-28 07:00:00,576.3426999999999
2024-04-28 07:15:00,602.1427
2024-04-28 07:30:00,600.1427
2024-04-28 07:45:00,622.1427
2024-04-28 08:00:00,640.1754
2024-04-28 08:15:00,742.3754
2024-04-28 08:30:00,839.1754000000001
2024-04-28 08:45:00,887.7754
2024-04-28 09:00:00,947.9276
2024-04-28 09:15:00,1026.7276
2024-04-28 09:30:00,1101.3276
2024-04-28 09:45:00,1301.5276
2024-04-28 10:00:00,1362.0708
2024-04-28 10:15:00,1350.4708
2024-04-28 10:30:00,1350.8708000000001
2024-04-28 10:45:00,1318.4708
2024-04-28 11:00:00,1286.3725
2024-04-28 11:15:00,1392.1725
2024-04-28 11:30:00,1479.9725
2024-04-28 11:45:00,1333.3725
2024-04-28 12:00:00,1256.4062
2024-04-28 12:15:00,1236.8062
2024-04-28 12:30:00,1178.4062
2024-04-28 12:45:00,1237.2062
2024-04-28 13:00:00,1150.8825
2024-04-28 13:15:00,1082.4825
2024-04-28 13:30:00,1178.2825
2024-04-28 13:45:00,1199.0825
2024-04-28 14:00:00,1340.515
2024-04-28 14:15:00,1424.715
2024-04-28 14:30:00,1477.5149999999999
2024-04-28 14:45:00,1429.315
2024-04-28 15:00:00,1603.6032
2024-04-28 15:15:00,1660.6032000000002
2024-04-28 15:30:00,1615.2032
2024-04-28 15:45:00,1629.6032
2024-04-28 16:00:00,1759.6025
2024-04-28 16:15:00,1762.2024999999999
2024-04-28 16:30:00,1822.6025
2024-04-28 16:45:00,1736.8025000000002
2024-04-28 17:00:00,1720.5136
2024-04-28 17:15:00,1693.9135999999999
2024-04-28 17:30:00,1635.1136000000001
2024-04-28 17:45:00,1460.5136
2024-04-28 18:00:00,1548.6000000000001
2024-04-28 18:15:00,1431.6000000000001
2024-04-28 18:30:00,1382.1999999999998
2024-04-28 18:45:00,1265.6
2024-04-28 19:00:00,1201.0
2024-04-28 19:15:00,1105.6
2024-04-28 19:30:00,1081.6
2024-04-28 19:45:00,1022.5999999999999
2024-04-28 20:00:00,1088.8
2024-04-28 20:15:00,1022.2
2024-04-28 20:30:00,939.6
2024-04-28 20:45:00,889.0
2024-04-28 21:00:00,891.6
2024-04-28 21:15:00,886.2
2024-04-28 21:30:00,881.4
2024-04-28 21:45:00,825.8
2024-04-28 22:00:00,805.6
2024-04-28 22:15:00,778.2
2024-04-28 22:30:00,760.0
2024-04-28 22:45:00,735.4
2024-04-28 23:00:00,719.4000000000001
2024-04-28 23:15:00,945.0
2024-04-28 23:30:00,851.4
2024-04-28 23:45:00,682.6000000000001
2024-04-29 00:00:00,618.4
2024-04-29 00:15:00,577.6
2024-04-29 00:30:00,678.2
2024-04-29 00:45:00,632.2
2024-04-29 01:00:00,564.5999999999999
2024-04-29 01:15:00,689.5999999999999
2024-04-29 01:30:00,766.4000000000001
2024-04-29 01:45:00,680.8
2024-04-29 02:00:00,683.4
2024-04-29 02:15:00,586.0
2024-04-29 02:30:00,557.8
2024-04-29 02:45:00,558.2
2024-04-29 03:00:00,632.0
2024-04-29 03:15:00,638.8
2024-04-29 03:30:00,619.6
2024-04-29 03:45:00,643.2
2024-04-29 04:00:00,583.8
2024-04-29 04:15:00,537.0
2024-04-29 04:30:00,518.8
2024-04-29 04:45:00,609.0
2024-04-29 05:00:00,661.6
2024-04-29 05:15:00,638.2
2024-04-29 05:30:00,693.8
2024-04-29 05:45:00,703.6
2024-04-29 06:00:00,627.3578
2024-04-29 06:15:00,641.1578
2024-04-29 06:30:00,755.5577999999999
2024-04-29 06:45:00,600.5578
2024-04-29 07:00:00,273.9542
2024-04-29 07:15:00,297.9542
2024-04-29 07:30:00,285.7542
2024-04-29 07:45:00,356.15420000000006
2024-04-29 08:00:00,158.2831
2024-04-29 08:15:00,266.08310000000006
2024-04-29 08:30:00,473.2831
2024-04-29 08:45:00,623.2831
2024-04-29 09:00:00,412.16419999999994
2024-04-29 09:15:00,430.16420000000005
2024-04-29 09:30:00,637.1641999999999
2024-04-29 09:45:00,702.9642
2024-04-29 10:00:00,386.7219
2024-04-29 10:15:00,250.12189999999998
2024-04-29 10:30:00,162.32190000000003
2024-04-29 10:45:00,159.92190000000005
2024-04-29 11:00:00,171.6432
2024-04-29 11:15:00,127.8432
2024-04-29 11:30:00,140.64320000000004
2024-04-29 11:45:00,158.4432
2024-04-29 12:00:00,131.96140000000003
2024-04-29 12:15:00,18.561399999999992
2024-04-29 12:30:00,-26.838599999999957
2024-04-29 12:45:00,-96.6386
2024-04-29 13:00:00,-86.3262
2024-04-29 13:15:00,-147.12619999999998
2024-04-29 13:30:00,-156.7262
2024-04-29 13:45:00,-81.32620000000007
2024-04-29 14:00:00,189.37580000000003
2024-04-29 14:15:00,230.97580000000005
2024-04-29 14:30:00,197.57580000000004
2024-04-29 14:45:00,220.57580000000002
2024-04-29 15:00:00,469.29130000000004
2024-04-29 15:15:00,538.0913
2024-04-29 15:30:00,553.0913
2024-04-29 15:45:00,504.69129999999996
2024-04-29 16:00:00,799.9434
2024-04-29 16:15:00,791.5434
2024-04-29 16:30:00,818.3434
2024-04-29 16:45:00,762.3434
2024-04-29 17:00:00,1053.9746
2024-04-29 17:15:00,1010.9746
2024-04-29 17:30:00,965.5745999999999
2024-04-29 17:45:00,947.5746000000001
2024-04-29 18:00:00,1138.413
2024-04-29 18:15:00,1035.413
2024-04-29 18:30:00,1024.413
2024-04-29 18:45:00,950.813
2024-04-29 19:00:00,950.2
2024-04-29 19:15:00,956.0
2024-04-29 19:30:00,939.6
2024-04-29 19:45:00,875.2
2024-04-29 20:00:00,887.4
2024-04-29 20:15:00,885.8000000000001
2024-04-29 20:30:00,875.8
2024-04-29 20:45:00,825.8
2024-04-29 21:00:00,799.5999999999999
2024-04-29 21:15:00,760.8
2024-04-29 21:30:00,759.0
2024-04-29 21:45:00,809.1999999999999
2024-04-29 22:00:00,683.2
2024-04-29 22:15:00,675.2
2024-04-29 22:30:00,661.2
2024-04-29 22:45:00,636.4
2024-04-29 23:00:00,627.0
2024-04-29 23:15:00,681.0
2024-04-29 23:30:00,755.6000000000001
2024-04-29 23:45:00,834.0
2024-04-30 00:00:00,688.0
2024-04-30 00:15:00,720.1999999999999
2024-04-30 00:30:00,605.0
2024-04-30 00:45:00,622.4
2024-04-30 01:00:00,618.6
2024-04-30 01:15:00,620.5999999999999
2024-04-30 01:30:00,592.4000000000001
2024-04-30 01:45:00,520.5999999999999
2024-04-30 02:00:00,630.4
2024-04-30 02:15:00,582.4
2024-04-30 02:30:00,635.5999999999999
2024-04-30 02:45:00,596.2
2024-04-30 03:00:00,597.6
2024-04-30 03:15:00,607.6
2024-04-30 03:30:00,563.0
2024-04-30 03:45:00,538.6
2024-04-30 04:00:00,543.8
2024-04-30 04:15:00,572.6
2024-04-30 04:30:00,551.2
2024-04-30 04:45:00,535.8
2024-04-30 05:00:00,530.2
2024-04-30 05:15:00,562.1999999999999
2024-04-30 05:30:00,566.2
2024-04-30 05:45:00,659.4000000000001
2024-04-30 06:00:00,605.4094
2024-04-30 06:15:00,589.8094
2024-04-30 06:30:00,596.8094
2024-04-30 06:45:00,605.8094
2024-04-30 07:00:00,446.2128
2024-04-30 07:15:00,429.6128
2024-04-30 07:30:00,432.2127999999999
2024-04-30 07:45:00,419.8127999999999
2024-04-30 08:00:00,314.427
2024-04-30 08:15:00,303.827
2024-04-30 08:30:00,456.62699999999995
2024-04-30 08:45:00,581.427
2024-04-30 09:00:00,568.9247
2024-04-30 09:15:00,566.1247
2024-04-30 09:30:00,555.3247
2024-04-30 09:45:00,731.3247
2024-04-30 10:00:00,533.8679000000001
2024-04-30 10:15:00,538.6679000000001
2024-04-30 10:30:00,538.0679000000001
2024-04-30 10:45:00,439.2679000000001
2024-04-30 11:00:00,427.59580000000005
2024-04-30 11:15:00,489.7958000000001
2024-04-30 11:30:00,502.3958
2024-04-30 11:45:00,443.1958000000001
2024-04-30 12:00:00,415.72990000000004
2024-04-30 12:15:00,298.9299
2024-04-30 12:30:00,265.3299
2024-04-30 12:45:00,212.32990000000004
2024-04-30 13:00:00,139.90750000000003
2024-04-30 13:15:00,127.70749999999998
2024-04-30 13:30:00,133.5075
2024-04-30 13:45:00,178.5074999999999
2024-04-30 14:00:00,231.79829999999998
2024-04-30 14:15:00,349.59830000000005
2024-04-30 14:30:00,304.9983
2024-04-30 14:45:00,334.3983
2024-04-30 15:00:00,428.9307
2024-04-30 15:15:00,428.7307
2024-04-30 15:30:00,434.7307
2024-04-30 15:45:00,365.13070000000005
2024-04-30 16:00:00,578.6818000000001
2024-04-30 16:15:00,811.8817999999999
2024-04-30 16:30:00,880.0817999999999
2024-04-30 16:45:00,979.6818000000001
2024-04-30 17:00:00,1076.1806000000001
2024-04-30 17:15:00,1084.9805999999999
2024-04-30 17:30:00,947.9806
2024-04-30 17:45:00,878.1806
2024-04-30 18:00:00,970.7357000000001
2024-04-30 18:15:00,893.7357000000001
2024-04-30 18:30:00,779.9356999999999
2024-04-30 18:45:00,711.3357
2024-04-30 19:00:00,681.1999999999999
2024-04-30 19:15:00,734.4000000000001
2024-04-30 19:30:00,747.8
2024-04-30 19:45:00,710.2
2024-04-30 20:00:00,645.6
2024-04-30 20:15:00,708.2
2024-04-30 20:30:00,697.8
2024-04-30 20:45:00,672.4
2024-04-30 21:00:00,671.8
2024-04-30 21:15:00,599.8
2024-04-30 21:30:00,583.0
2024-04-30 21:45:00,547.0
2024-04-30 22:00:00,569.8
2024-04-30 22:15:00,559.1999999999999
2024-04-30 22:30:00,516.4
2024-04-30 22:45:00,504.4
2024-04-30 23:00:00,512.2
2024-04-30 23:15:00,643.8000000000001
2024-04-30 23:30:00,734.2
2024-04-30 23:45:00,684.2
2024-05-01 00:00:00,555.2
2024-05-01 00:15:00,618.0
2024-05-01 00:30:00,655.0
2024-05-01 00:45:00,836.0
2024-05-01 01:00:00,665.6
2024-05-01 01:15:00,507.20000000000005
2024-05-01 01:30:00,542.6
2024-05-01 01:45:00,550.6
2024-05-01 02:00:00,581.2
2024-05-01 02:15:00,452.0
2024-05-01 02:30:00,459.79999999999995
2024-05-01 02:45:00,479.2
2024-05-01 03:00:00,462.2
2024-05-01 03:15:00,520.2
2024-05-01 03:30:00,730.6
2024-05-01 03:45:00,726.0
2024-05-01 04:00:00,652.6
2024-05-01 04:15:00,528.0
2024-05-01 04:30:00,478.0
2024-05-01 04:45:00,504.2
2024-05-01 05:00:00,438.79999999999995
2024-05-01 05:15:00,549.1999999999999
2024-05-01 05:30:00,559.4
2024-05-01 05:45:00,682.4
2024-05-01 06:00:00,552.3296999999999
2024-05-01 06:15:00,474.5297
2024-05-01 06:30:00,453.3297
2024-05-01 06:45:00,431.52970000000005
2024-05-01 07:00:00,118.18540000000002
2024-05-01 07:15:00,122.78539999999998
2024-05-01 07:30:00,130.9854
2024-05-01 07:45:00,128.1854
2024-05-01 08:00:00,-275.58340000000004
2024-05-01 08:15:00,-221.58339999999998
2024-05-01 08:30:00,-148.58339999999998
2024-05-01 08:45:00,-140.98340000000002
2024-05-01 09:00:00,-125.85149999999999
2024-05-01 09:15:00,-164.6515
2024-05-01 09:30:00,-178.45149999999998
2024-05-01 09:45:00,-77.85150000000002
2024-05-01 10:00:00,-569.1469000000001
2024-05-01 10:15:00,-591.7469000000001
2024-05-01 10:30:00,-638.3469
2024-05-01 10:45:00,-599.3469000000001
2024-05-01 11:00:00,-649.3140000000001
2024-05-01 11:15:00,-655.5140000000001
2024-05-01 11:30:00,-656.3140000000001
2024-05-01 11:45:00,-664.114
2024-05-01 12:00:00,-922.9267000000001
2024-05-01 12:15:00,-978.3267000000001
2024-05-01 12:30:00,-941.7267
2024-05-01 12:45:00,-965.3267000000001
2024-05-01 13:00:00,-576.5728
2024-05-01 13:15:00,-544.7728
2024-05-01 13:30:00,-560.7728000000001
2024-05-01 13:45:00,-563.9728
2024-05-01 14:00:00,-295.14390000000003
2024-05-01 14:15:00,-239.5439
2024-05-01 14:30:00,-124.14390000000004
2024-05-01 14:45:00,-129.34390000000002
2024-05-01 15:00:00,214.01870000000002
2024-05-01 15:15:00,189.21869999999996
2024-05-01 15:30:00,260.01869999999997
2024-05-01 15:45:00,387.41870000000006
2024-05-01 16:00:00,450.93260000000004
2024-05-01 16:15:00,463.93260000000004
2024-05-01 16:30:00,446.5326
2024-05-01 16:45:00,477.13259999999997
2024-05-01 17:00:00,621.4692
2024-05-01 17:15:00,495.6692
2024-05-01 17:30:00,569.4692
2024-05-01 17:45:00,600.0692
2024-05-01 18:00:00,598.2355
2024-05-01 18:15:00,504.43550000000005
2024-05-01 18:30:00,543.8355
2024-05-01 18:45:00,542.2355
2024-05-01 19:00:00,548.0
2024-05-01 19:15:00,520.1999999999999
2024-05-01 19:30:00,525.4000000000001
2024-05-01 19:45:00,526.2
2024-05-01 20:00:00,511.79999999999995
2024-05-01 20:15:00,513.0
2024-05-01 20:30:00,572.4
2024-05-01 20:45:00,515.2
2024-05-01 21:00:00,489.59999999999997
2024-05-01 21:15:00,493.2
2024-05-01 21:30:00,543.6
2024-05-01 21:45:00,560.5999999999999
2024-05-01 22:00:00,497.59999999999997
2024-05-01 22:15:00,485.6
2024-05-01 22:30:00,482.59999999999997
2024-05-01 22:45:00,480.2
2024-05-01 23:00:00,579.8
2024-05-01 23:15:00,665.9999999999999
2024-05-01 23:30:00,753.2
2024-05-01 23:45:00,649.4
2024-05-02 00:00:00,610.0
2024-05-02 00:15:00,473.20000000000005
2024-05-02 00:30:00,510.40000000000003
2024-05-02 00:45:00,678.4
2024-05-02 01:00:00,677.8
2024-05-02 01:15:00,715.5999999999999
2024-05-02 01:30:00,655.5999999999999
2024-05-02 01:45:00,487.20000000000005
2024-05-02 02:00:00,479.99999999999994
2024-05-02 02:15:00,486.8
2024-05-02 02:30:00,468.2
2024-05-02 02:45:00,428.59999999999997
2024-05-02 03:00:00,471.19999999999993
2024-05-02 03:15:00,449.0
2024-05-02 03:30:00,503.4
2024-05-02 03:45:00,501.20000000000005
2024-05-02 04:00:00,470.0
2024-05-02 04:15:00,448.4
2024-05-02 04:30:00,446.6
2024-05-02 04:45:00,490.99999999999994
2024-05-02 05:00:00,673.5999999999999
2024-05-02 05:15:00,632.0
2024-05-02 05:30:00,644.2
2024-05-02 05:45:00,566.1999999999999
2024-05-02 06:00:00,493.5197
2024-05-02 06:15:00,549.3197
2024-05-02 06:30:00,510.5197
2024-05-02 06:45:00,434.5197
2024-05-02 07:00:00,50.86269999999999
2024-05-02 07:15:00,19.46269999999999
2024-05-02 07:30:00,79.26270000000001
2024-05-02 07:45:00,71.26270000000001
2024-05-02 08:00:00,-224.70229999999998
2024-05-02 08:15:00,-206.30229999999997
2024-05-02 08:30:00,-206.5023
2024-05-02 08:45:00,-151.5023
2024-05-02 09:00:00,-192.2723
2024-05-02 09:15:00,-218.47229999999996
2024-05-02 09:30:00,-278.0722999999999
2024-05-02 09:45:00,-273.2723
2024-05-02 10:00:00,-426.4848999999999
2024-05-02 10:15:00,-433.08489999999995
2024-05-02 10:30:00,-404.68489999999997
2024-05-02 10:45:00,-335.4849
2024-05-02 11:00:00,-460.40329999999994
2024-05-02 11:15:00,-454.00329999999997
2024-05-02 11:30:00,-441.00329999999997
2024-05-02 11:45:00,-458.8033
2024-05-02 12:00:00,-548.7609
2024-05-02 12:15:00,-556.7609
2024-05-02 12:30:00,-432.3609
2024-05-02 12:45:00,-495.9609
2024-05-02 13:00:00,-435.3513
2024-05-02 13:15:00,-437.9513
2024-05-02 13:30:00,-440.55129999999997
2024-05-02 13:45:00,-450.3512999999999
2024-05-02 14:00:00,-404.0052000000002
2024-05-02 14:15:00,-378.60520000000014
2024-05-02 14:30:00,-233.40520000000012
2024-05-02 14:45:00,-256.40520000000015
2024-05-02 15:00:00,-189.61599999999999
2024-05-02 15:15:00,-197.816
2024-05-02 15:30:00,-182.61599999999999
2024-05-02 15:45:00,-188.61600000000004
2024-05-02 16:00:00,90.40859999999998
2024-05-02 16:15:00,244.20859999999996
2024-05-02 16:30:00,301.4086
2024-05-02 16:45:00,148.80859999999998
2024-05-02 17:00:00,388.42690000000005
2024-05-02 17:15:00,386.02689999999996
2024-05-02 17:30:00,423.6269
2024-05-02 17:45:00,303.4269
2024-05-02 18:00:00,521.9484
2024-05-02 18:15:00,475.34839999999997
2024-05-02 18:30:00,467.5484
2024-05-02 18:45:00,461.3484
2024-05-02 19:00:00,517.2
2024-05-02 19:15:00,505.2
2024-05-02 19:30:00,525.6
2024-05-02 19:45:00,523.8
2024-05-02 20:00:00,500.0
2024-05-02 20:15:00,562.4
2024-05-02 20:30:00,555.8000000000001
2024-05-02 20:45:00,488.8
2024-05-02 21:00:00,509.2
2024-05-02 21:15:00,486.0
2024-05-02 21:30:00,493.0
2024-05-02 21:45:00,507.2
2024-05-02 22:00:00,495.0
2024-05-02 22:15:00,497.6
2024-05-02 22:30:00,520.8000000000001
2024-05-02 22:45:00,525.6
2024-05-02 23:00:00,520.0
2024-05-02 23:15:00,735.4
2024-05-02 23:30:00,813.4
2024-05-02 23:45:00,678.2
2024-05-03 00:00:00,565.1999999999999
2024-05-03 00:15:00,468.4
2024-05-03 00:30:00,576.8
2024-05-03 00:45:00,631.4000000000001
2024-05-03 01:00:00,603.0
2024-05-03 01:15:00,556.8
2024-05-03 01:30:00,500.80000000000007
2024-05-03 01:45:00,511.20000000000005
2024-05-03 02:00:00,466.0
2024-05-03 02:15:00,435.80000000000007
2024-05-03 02:30:00,442.79999999999995
2024-05-03 02:45:00,512.4
2024-05-03 03:00:00,464.20000000000005
2024-05-03 03:15:00,452.2
2024-05-03 03:30:00,425.00000000000006
2024-05-03 03:45:00,433.4
2024-05-03 04:00:00,413.40000000000003
2024-05-03 04:15:00,410.6
2024-05-03 04:30:00,476.8
2024-05-03 04:45:00,536.2
2024-05-03 05:00:00,491.8
2024-05-03 05:15:00,420.2
2024-05-03 05:30:00,447.8
2024-05-03 05:45:00,433.2
2024-05-03 06:00:00,432.9614
2024-05-03 06:15:00,461.9614
2024-05-03 06:30:00,546.9614
2024-05-03 06:45:00,575.1614
2024-05-03 07:00:00,207.31660000000005
2024-05-03 07:15:00,148.31660000000002
2024-05-03 07:30:00,221.91660000000002
2024-05-03 07:45:00,228.3166
