DateTime,Total Power (kW)
2024-05-03 08:00:00,-90.86549999999997
2024-05-03 08:15:00,-148.86549999999997
2024-05-03 08:30:00,-130.86549999999997
2024-05-03 08:45:00,-94.46549999999999
2024-05-03 09:00:00,-493.4122
2024-05-03 09:15:00,-430.21219999999994
2024-05-03 09:30:00,-467.81219999999996
2024-05-03 09:45:00,-509.2122
2024-05-03 10:00:00,-870.2809
2024-05-03 10:15:00,-879.4809
2024-05-03 10:30:00,-844.8809
2024-05-03 10:45:00,-869.8809
2024-05-03 11:00:00,-894.9592
2024-05-03 11:15:00,-912.5592000000001
2024-05-03 11:30:00,-962.5592
2024-05-03 11:45:00,-956.1592
2024-05-03 12:00:00,-1028.0123
2024-05-03 12:15:00,-1041.8123
2024-05-03 12:30:00,-1023.2122999999999
2024-05-03 12:45:00,-1028.0122999999999
2024-05-03 13:00:00,-750.9046000000001
2024-05-03 13:15:00,-745.9046000000001
2024-05-03 13:30:00,-750.3046
2024-05-03 13:45:00,-740.1046
2024-05-03 14:00:00,-713.1917000000001
2024-05-03 14:15:00,-663.5917
2024-05-03 14:30:00,-544.5917
2024-05-03 14:45:00,-610.7917
2024-05-03 15:00:00,-385.5402
2024-05-03 15:15:00,-360.14019999999994
2024-05-03 15:30:00,-364.1402
2024-05-03 15:45:00,-275.1402
2024-05-03 16:00:00,121.12420000000003
2024-05-03 16:15:00,260.3242
2024-05-03 16:30:00,164.5242
2024-05-03 16:45:00,185.72419999999994
2024-05-03 17:00:00,385.9464
2024-05-03 17:15:00,320.14639999999997
2024-05-03 17:30:00,259.54639999999995
2024-05-03 17:45:00,219.5464
2024-05-03 18:00:00,451.1571
2024-05-03 18:15:00,444.1571
2024-05-03 18:30:00,447.9571
2024-05-03 18:45:00,473.1571
2024-05-03 19:00:00,509.8
2024-05-03 19:15:00,505.0
2024-05-03 19:30:00,510.20000000000005
2024-05-03 19:45:00,515.4
2024-05-03 20:00:00,504.2
2024-05-03 20:15:00,512.4
2024-05-03 20:30:00,502.6
2024-05-03 20:45:00,510.8
2024-05-03 21:00:00,503.6
2024-05-03 21:15:00,494.0
2024-05-03 21:30:00,488.00000000000006
2024-05-03 21:45:00,495.8
2024-05-03 22:00:00,485.19999999999993
2024-05-03 22:15:00,471.79999999999995
2024-05-03 22:30:00,480.79999999999995
2024-05-03 22:45:00,479.6
2024-05-03 23:00:00,471.0
2024-05-03 23:15:00,710.4
2024-05-03 23:30:00,856.2
2024-05-03 23:45:00,729.1999999999999
2024-05-04 00:00:00,615.8
2024-05-04 00:15:00,557.0
2024-05-04 00:30:00,531.0
2024-05-04 00:45:00,450.8
2024-05-04 01:00:00,545.0
2024-05-04 01:15:00,520.2
2024-05-04 01:30:00,562.4
2024-05-04 01:45:00,557.8000000000001
2024-05-04 02:00:00,549.0
2024-05-04 02:15:00,648.5999999999999
2024-05-04 02:30:00,543.8
2024-05-04 02:45:00,562.2
2024-05-04 03:00:00,485.4
2024-05-04 03:15:00,502.6
2024-05-04 03:30:00,435.6
2024-05-04 03:45:00,436.2
2024-05-04 04:00:00,445.19999999999993
2024-05-04 04:15:00,489.20000000000005
2024-05-04 04:30:00,497.00000000000006
2024-05-04 04:45:00,557.6
2024-05-04 05:00:00,570.0
2024-05-04 05:15:00,599.6
2024-05-04 05:30:00,520.0
2024-05-04 05:45:00,467.6
2024-05-04 06:00:00,352.2464
2024-05-04 06:15:00,432.04639999999995
2024-05-04 06:30:00,539.8463999999999
2024-05-04 06:45:00,495.64639999999997
2024-05-04 07:00:00,106.66530000000002
2024-05-04 07:15:00,53.665300000000016
2024-05-04 07:30:00,116.06530000000002
2024-05-04 07:45:00,90.8653
2024-05-04 08:00:00,-249.714
2024-05-04 08:15:00,-257.714
2024-05-04 08:30:00,-238.11399999999998
2024-05-04 08:45:00,-176.514
2024-05-04 09:00:00,-277.50789999999995
2024-05-04 09:15:00,-380.50789999999995
2024-05-04 09:30:00,-400.1079
2024-05-04 09:45:00,-408.3078999999999
2024-05-04 10:00:00,-769.1594
2024-05-04 10:15:00,-687.3594
2024-05-04 10:30:00,-702.3593999999999
2024-05-04 10:45:00,-687.7594
2024-05-04 11:00:00,-841.4415
2024-05-04 11:15:00,-861.8415
2024-05-04 11:30:00,-848.6415
2024-05-04 11:45:00,-868.2415
2024-05-04 12:00:00,-841.7585999999999
2024-05-04 12:15:00,-854.1586
2024-05-04 12:30:00,-870.3585999999999
2024-05-04 12:45:00,-900.5585999999998
2024-05-04 13:00:00,-802.5854
2024-05-04 13:15:00,-797.7854
2024-05-04 13:30:00,-795.1854000000001
2024-05-04 13:45:00,-803.3854
2024-05-04 14:00:00,-651.6858000000001
2024-05-04 14:15:00,-589.6858
2024-05-04 14:30:00,-459.0858
2024-05-04 14:45:00,-369.2858
2024-05-04 15:00:00,-278.58309999999994
2024-05-04 15:15:00,-273.18309999999997
2024-05-04 15:30:00,-121.98309999999995
2024-05-04 15:45:00,-47.38309999999993
2024-05-04 16:00:00,169.02749999999997
2024-05-04 16:15:00,85.82750000000001
2024-05-04 16:30:00,100.62750000000003
2024-05-04 16:45:00,264.02750000000003
2024-05-04 17:00:00,611.5323
2024-05-04 17:15:00,719.7323
2024-05-04 17:30:00,500.7323
2024-05-04 17:45:00,404.9323
2024-05-04 18:00:00,531.3251
2024-05-04 18:15:00,631.5251
2024-05-04 18:30:00,650.3251
2024-05-04 18:45:00,482.1251000000001
2024-05-04 19:00:00,574.0
2024-05-04 19:15:00,530.4
2024-05-04 19:30:00,534.6
2024-05-04 19:45:00,574.8000000000001
2024-05-04 20:00:00,549.6
2024-05-04 20:15:00,501.2
2024-05-04 20:30:00,496.6
2024-05-04 20:45:00,519.6
2024-05-04 21:00:00,529.5999999999999
2024-05-04 21:15:00,493.40000000000003
2024-05-04 21:30:00,494.4
2024-05-04 21:45:00,479.4
2024-05-04 22:00:00,462.8
2024-05-04 22:15:00,471.8
2024-05-04 22:30:00,458.2
2024-05-04 22:45:00,468.4
2024-05-04 23:00:00,457.79999999999995
2024-05-04 23:15:00,804.0
2024-05-04 23:30:00,891.4
2024-05-04 23:45:00,1025.0
2024-05-05 00:00:00,747.8
2024-05-05 00:15:00,500.2
2024-05-05 00:30:00,520.0
2024-05-05 00:45:00,593.4000000000001
2024-05-05 01:00:00,572.0
2024-05-05 01:15:00,402.80000000000007
2024-05-05 01:30:00,503.99999999999994
2024-05-05 01:45:00,548.0
2024-05-05 02:00:00,499.8
2024-05-05 02:15:00,470.4
2024-05-05 02:30:00,502.0
2024-05-05 02:45:00,547.6
2024-05-05 03:00:00,659.2
2024-05-05 03:15:00,641.8000000000001
2024-05-05 03:30:00,601.0
2024-05-05 03:45:00,511.0
2024-05-05 04:00:00,489.4
2024-05-05 04:15:00,459.4
2024-05-05 04:30:00,439.2
2024-05-05 04:45:00,407.6
2024-05-05 05:00:00,406.20000000000005
2024-05-05 05:15:00,415.0
2024-05-05 05:30:00,406.2
2024-05-05 05:45:00,419.6
2024-05-05 06:00:00,390.1843
2024-05-05 06:15:00,442.1843
2024-05-05 06:30:00,414.3843
2024-05-05 06:45:00,392.1843
2024-05-05 07:00:00,327.8402
2024-05-05 07:15:00,307.2402
2024-05-05 07:30:00,305.2402
2024-05-05 07:45:00,366.6402
2024-05-05 08:00:00,262.8589
2024-05-05 08:15:00,242.0589
2024-05-05 08:30:00,225.8589
2024-05-05 08:45:00,302.85889999999995
2024-05-05 09:00:00,313.61899999999997
2024-05-05 09:15:00,256.21899999999994
2024-05-05 09:30:00,266.21899999999994
2024-05-05 09:45:00,237.019
2024-05-05 10:00:00,118.95249999999999
2024-05-05 10:15:00,154.35249999999996
2024-05-05 10:30:00,164.35250000000002
2024-05-05 10:45:00,178.7525
2024-05-05 11:00:00,87.95919999999998
2024-05-05 11:15:00,122.75919999999999
2024-05-05 11:30:00,102.55919999999998
2024-05-05 11:45:00,69.9592
2024-05-05 12:00:00,14.825200000000038
2024-05-05 12:15:00,-51.9748
2024-05-05 12:30:00,-65.97479999999996
2024-05-05 12:45:00,-31.574799999999996
2024-05-05 13:00:00,-65.34980000000002
2024-05-05 13:15:00,-34.34980000000001
2024-05-05 13:30:00,-16.749799999999986
2024-05-05 13:45:00,-12.14979999999997
2024-05-05 14:00:00,90.83039999999997
2024-05-05 14:15:00,140.6304
2024-05-05 14:30:00,215.83040000000003
2024-05-05 14:45:00,255.2304
2024-05-05 15:00:00,352.3167
2024-05-05 15:15:00,360.5167
2024-05-05 15:30:00,405.71670000000006
2024-05-05 15:45:00,503.3167
2024-05-05 16:00:00,467.6655
2024-05-05 16:15:00,564.8655
2024-05-05 16:30:00,589.4655
2024-05-05 16:45:00,672.4655
2024-05-05 17:00:00,601.953
2024-05-05 17:15:00,493.953
2024-05-05 17:30:00,474.35299999999995
2024-05-05 17:45:00,424.95300000000003
2024-05-05 18:00:00,505.4259
2024-05-05 18:15:00,510.2259
2024-05-05 18:30:00,506.6259
2024-05-05 18:45:00,499.2259
2024-05-05 19:00:00,566.8
2024-05-05 19:15:00,561.5999999999999
2024-05-05 19:30:00,539.0
2024-05-05 19:45:00,596.8
2024-05-05 20:00:00,580.0
2024-05-05 20:15:00,541.2
2024-05-05 20:30:00,493.0
2024-05-05 20:45:00,494.0
2024-05-05 21:00:00,508.0
2024-05-05 21:15:00,480.20000000000005
2024-05-05 21:30:00,552.0
2024-05-05 21:45:00,608.6
2024-05-05 22:00:00,569.6
2024-05-05 22:15:00,481.79999999999995
2024-05-05 22:30:00,468.4
2024-05-05 22:45:00,481.20000000000005
2024-05-05 23:00:00,519.6
2024-05-05 23:15:00,781.6
2024-05-05 23:30:00,789.0
2024-05-05 23:45:00,754.4
2024-05-06 00:00:00,714.6
2024-05-06 00:15:00,635.4000000000001
2024-05-06 00:30:00,667.0
2024-05-06 00:45:00,716.4
2024-05-06 01:00:00,774.6
2024-05-06 01:15:00,638.4
2024-05-06 01:30:00,605.2
2024-05-06 01:45:00,570.6
2024-05-06 02:00:00,640.2
2024-05-06 02:15:00,601.2
2024-05-06 02:30:00,548.6
2024-05-06 02:45:00,513.8
2024-05-06 03:00:00,536.6
2024-05-06 03:15:00,467.79999999999995
2024-05-06 03:30:00,449.40000000000003
2024-05-06 03:45:00,506.4
2024-05-06 04:00:00,567.2
2024-05-06 04:15:00,517.2
2024-05-06 04:30:00,497.2
2024-05-06 04:45:00,514.6
2024-05-06 05:00:00,509.2
2024-05-06 05:15:00,594.6
2024-05-06 05:30:00,648.2
2024-05-06 05:45:00,697.4
2024-05-06 06:00:00,578.4631999999999
2024-05-06 06:15:00,531.0632
2024-05-06 06:30:00,458.26320000000004
2024-05-06 06:45:00,463.0632
2024-05-06 07:00:00,411.8835
2024-05-06 07:15:00,408.8835
2024-05-06 07:30:00,450.6835
2024-05-06 07:45:00,441.8835
2024-05-06 08:00:00,129.1697
2024-05-06 08:15:00,238.5697
2024-05-06 08:30:00,462.96970000000005
2024-05-06 08:45:00,495.5697
2024-05-06 09:00:00,587.0031
2024-05-06 09:15:00,594.0030999999999
2024-05-06 09:30:00,537.8031
2024-05-06 09:45:00,745.0030999999999
2024-05-06 10:00:00,432.5838
2024-05-06 10:15:00,319.78380000000004
2024-05-06 10:30:00,238.18380000000005
2024-05-06 10:45:00,221.58380000000002
2024-05-06 11:00:00,110.94629999999997
2024-05-06 11:15:00,99.74629999999999
2024-05-06 11:30:00,133.3463
2024-05-06 11:45:00,115.94630000000001
2024-05-06 12:00:00,108.22420000000008
2024-05-06 12:15:00,-38.175799999999924
2024-05-06 12:30:00,-57.77579999999992
2024-05-06 12:45:00,-46.175799999999924
2024-05-06 13:00:00,54.096299999999985
2024-05-06 13:15:00,67.49629999999999
2024-05-06 13:30:00,143.2963
2024-05-06 13:45:00,156.2963
2024-05-06 14:00:00,32.30230000000003
2024-05-06 14:15:00,165.90229999999997
2024-05-06 14:30:00,156.10230000000004
2024-05-06 14:45:00,212.90229999999997
2024-05-06 15:00:00,515.8122
2024-05-06 15:15:00,410.6122
2024-05-06 15:30:00,556.0121999999999
2024-05-06 15:45:00,640.6121999999998
2024-05-06 16:00:00,997.2027999999999
2024-05-06 16:15:00,1079.8028
2024-05-06 16:30:00,1111.8028
2024-05-06 16:45:00,1133.4028
2024-05-06 17:00:00,1407.6104
2024-05-06 17:15:00,1289.2104
2024-05-06 17:30:00,1140.2104
2024-05-06 17:45:00,1043.6104
2024-05-06 18:00:00,1216.9959000000001
2024-05-06 18:15:00,1171.5959
2024-05-06 18:30:00,1143.3959
2024-05-06 18:45:00,1124.7958999999998
2024-05-06 19:00:00,1028.4
2024-05-06 19:15:00,966.5999999999999
2024-05-06 19:30:00,925.9999999999999
2024-05-06 19:45:00,910.0
2024-05-06 20:00:00,839.4000000000001
2024-05-06 20:15:00,810.0
2024-05-06 20:30:00,797.0
2024-05-06 20:45:00,763.4000000000001
2024-05-06 21:00:00,775.2
2024-05-06 21:15:00,726.2
2024-05-06 21:30:00,715.8
2024-05-06 21:45:00,723.8000000000001
2024-05-06 22:00:00,741.2
2024-05-06 22:15:00,744.5999999999999
2024-05-06 22:30:00,729.4000000000001
2024-05-06 22:45:00,618.4
2024-05-06 23:00:00,615.0
2024-05-06 23:15:00,658.4
2024-05-06 23:30:00,773.0
2024-05-06 23:45:00,749.4000000000001
2024-05-07 00:00:00,729.8000000000001
2024-05-07 00:15:00,854.8
2024-05-07 00:30:00,790.2
2024-05-07 00:45:00,669.2
2024-05-07 01:00:00,709.8
2024-05-07 01:15:00,692.4000000000001
2024-05-07 01:30:00,644.8
2024-05-07 01:45:00,578.0
2024-05-07 02:00:00,627.6
2024-05-07 02:15:00,624.6
2024-05-07 02:30:00,615.2
2024-05-07 02:45:00,612.8000000000001
2024-05-07 03:00:00,558.4000000000001
2024-05-07 03:15:00,507.4
2024-05-07 03:30:00,507.0
2024-05-07 03:45:00,568.4
2024-05-07 04:00:00,644.0
2024-05-07 04:15:00,669.1999999999999
2024-05-07 04:30:00,574.5999999999999
2024-05-07 04:45:00,527.2
2024-05-07 05:00:00,569.0
2024-05-07 05:15:00,525.4
2024-05-07 05:30:00,637.4
2024-05-07 05:45:00,655.5999999999999
2024-05-07 06:00:00,641.7475999999999
2024-05-07 06:15:00,568.5475999999999
2024-05-07 06:30:00,550.9476
2024-05-07 06:45:00,524.9476
2024-05-07 07:00:00,303.0137
2024-05-07 07:15:00,295.01370000000003
2024-05-07 07:30:00,289.0137
2024-05-07 07:45:00,294.81370000000004
2024-05-07 08:00:00,84.1016
2024-05-07 08:15:00,152.30159999999998
2024-05-07 08:30:00,254.70160000000004
2024-05-07 08:45:00,325.90160000000003
2024-05-07 09:00:00,307.97040000000004
2024-05-07 09:15:00,237.9704
2024-05-07 09:30:00,306.1704
2024-05-07 09:45:00,381.57039999999995
2024-05-07 10:00:00,268.01
2024-05-07 10:15:00,191.81000000000006
2024-05-07 10:30:00,308.21000000000004
2024-05-07 10:45:00,292.01
2024-05-07 11:00:00,189.2
2024-05-07 11:15:00,255.0
2024-05-07 11:30:00,222.79999999999995
2024-05-07 11:45:00,168.5999999999999
2024-05-07 12:00:00,289.9859
2024-05-07 12:15:00,294.18590000000006
2024-05-07 12:30:00,221.5859
2024-05-07 12:45:00,140.38589999999996
2024-05-07 13:00:00,199.84999999999997
2024-05-07 13:15:00,174.44999999999996
2024-05-07 13:30:00,199.64999999999998
2024-05-07 13:45:00,256.85
2024-05-07 14:00:00,491.6478
2024-05-07 14:15:00,579.4478000000001
2024-05-07 14:30:00,682.4477999999999
2024-05-07 14:45:00,669.4478000000001
2024-05-07 15:00:00,818.2737
2024-05-07 15:15:00,879.4737
2024-05-07 15:30:00,854.2737
2024-05-07 15:45:00,873.8737
2024-05-07 16:00:00,1000.1417
2024-05-07 16:15:00,1066.7417
2024-05-07 16:30:00,1042.7417
2024-05-07 16:45:00,1068.9416999999999
2024-05-07 17:00:00,1264.3148
2024-05-07 17:15:00,1174.5148
2024-05-07 17:30:00,1140.7148
2024-05-07 17:45:00,1032.1148
2024-05-07 18:00:00,1083.8227
2024-05-07 18:15:00,1088.2227
2024-05-07 18:30:00,1048.2227
2024-05-07 18:45:00,905.6227000000001
2024-05-07 19:00:00,934.6
2024-05-07 19:15:00,924.0
2024-05-07 19:30:00,889.0
2024-05-07 19:45:00,853.8
2024-05-07 20:00:00,821.5999999999999
2024-05-07 20:15:00,811.0
2024-05-07 20:30:00,839.4
2024-05-07 20:45:00,768.0
2024-05-07 21:00:00,768.0
2024-05-07 21:15:00,745.1999999999999
2024-05-07 21:30:00,760.0
2024-05-07 21:45:00,835.2
2024-05-07 22:00:00,757.0
2024-05-07 22:15:00,730.0
2024-05-07 22:30:00,681.5999999999999
2024-05-07 22:45:00,684.6000000000001
2024-05-07 23:00:00,692.2
2024-05-07 23:15:00,868.5999999999999
2024-05-07 23:30:00,832.8
2024-05-07 23:45:00,750.8
2024-05-08 00:00:00,829.8000000000001
2024-05-08 00:15:00,841.8000000000001
2024-05-08 00:30:00,774.4000000000001
2024-05-08 00:45:00,783.5999999999999
2024-05-08 01:00:00,662.8
2024-05-08 01:15:00,600.2
2024-05-08 01:30:00,566.8000000000001
2024-05-08 01:45:00,530.8
2024-05-08 02:00:00,561.6
2024-05-08 02:15:00,557.4
2024-05-08 02:30:00,540.8
2024-05-08 02:45:00,562.2
2024-05-08 03:00:00,676.8000000000001
2024-05-08 03:15:00,629.6
2024-05-08 03:30:00,677.8
2024-05-08 03:45:00,718.8
2024-05-08 04:00:00,674.2
2024-05-08 04:15:00,634.8
2024-05-08 04:30:00,712.5999999999999
2024-05-08 04:45:00,659.8
2024-05-08 05:00:00,609.0
2024-05-08 05:15:00,668.6
2024-05-08 05:30:00,763.0
2024-05-08 05:45:00,774.0
2024-05-08 06:00:00,728.4807000000001
2024-05-08 06:15:00,701.8806999999999
2024-05-08 06:30:00,661.2807
2024-05-08 06:45:00,581.2807
2024-05-08 07:00:00,268.4752
2024-05-08 07:15:00,380.27520000000004
2024-05-08 07:30:00,373.4752
2024-05-08 07:45:00,309.8752
2024-05-08 08:00:00,99.10120000000003
2024-05-08 08:15:00,228.10119999999998
2024-05-08 08:30:00,363.1012
2024-05-08 08:45:00,436.3012
2024-05-08 09:00:00,490.52660000000003
2024-05-08 09:15:00,512.5266
2024-05-08 09:30:00,562.3266
2024-05-08 09:45:00,577.3266
2024-05-08 10:00:00,301.1084000000001
2024-05-08 10:15:00,462.70840000000004
2024-05-08 10:30:00,377.50840000000005
2024-05-08 10:45:00,417.3084
2024-05-08 11:00:00,182.55729999999997
2024-05-08 11:15:00,218.55729999999994
2024-05-08 11:30:00,190.9572999999999
2024-05-08 11:45:00,173.75729999999996
2024-05-08 12:00:00,226.13129999999992
2024-05-08 12:15:00,179.53129999999993
2024-05-08 12:30:00,181.3312999999999
2024-05-08 12:45:00,195.3313
2024-05-08 13:00:00,136.48610000000008
2024-05-08 13:15:00,127.88610000000003
2024-05-08 13:30:00,104.88609999999994
2024-05-08 13:45:00,147.48609999999996
2024-05-08 14:00:00,258.47229999999996
2024-05-08 14:15:00,391.8722999999999
2024-05-08 14:30:00,559.6723
2024-05-08 14:45:00,657.2723000000001
2024-05-08 15:00:00,830.3606000000001
2024-05-08 15:15:00,1014.7605999999998
2024-05-08 15:30:00,1098.5605999999998
2024-05-08 15:45:00,924.3606
2024-05-08 16:00:00,1344.6431
2024-05-08 16:15:00,1475.4431000000002
2024-05-08 16:30:00,1372.2431000000001
2024-05-08 16:45:00,1416.0431
2024-05-08 17:00:00,1523.1722
2024-05-08 17:15:00,1451.3722
2024-05-08 17:30:00,1463.9722000000002
2024-05-08 17:45:00,1382.3722
2024-05-08 18:00:00,1451.4638
2024-05-08 18:15:00,1262.8638
2024-05-08 18:30:00,1203.4638
2024-05-08 18:45:00,1119.8638
2024-05-08 19:00:00,1124.1999999999998
2024-05-08 19:15:00,1099.0
2024-05-08 19:30:00,1093.0
2024-05-08 19:45:00,1102.2
2024-05-08 20:00:00,1083.8
2024-05-08 20:15:00,959.8
2024-05-08 20:30:00,1020.6
2024-05-08 20:45:00,931.4000000000001
2024-05-08 21:00:00,912.2
2024-05-08 21:15:00,857.4000000000001
2024-05-08 21:30:00,843.5999999999999
2024-05-08 21:45:00,846.2
2024-05-08 22:00:00,799.8000000000001
2024-05-08 22:15:00,766.6
2024-05-08 22:30:00,744.2
2024-05-08 22:45:00,737.2
2024-05-08 23:00:00,725.4
2024-05-08 23:15:00,874.4
2024-05-08 23:30:00,908.8000000000001
2024-05-08 23:45:00,841.8
2024-05-09 00:00:00,923.6000000000001
2024-05-09 00:15:00,822.4000000000001
2024-05-09 00:30:00,691.4
2024-05-09 00:45:00,612.6
2024-05-09 01:00:00,567.5999999999999
2024-05-09 01:15:00,577.6
2024-05-09 01:30:00,628.4
2024-05-09 01:45:00,752.6
2024-05-09 02:00:00,667.0
2024-05-09 02:15:00,683.5999999999999
2024-05-09 02:30:00,639.2
2024-05-09 02:45:00,607.4
2024-05-09 03:00:00,573.6
2024-05-09 03:15:00,609.6
2024-05-09 03:30:00,598.6
2024-05-09 03:45:00,576.8
2024-05-09 04:00:00,564.4
2024-05-09 04:15:00,600.0
2024-05-09 04:30:00,700.8000000000001
2024-05-09 04:45:00,706.6
2024-05-09 05:00:00,646.0
2024-05-09 05:15:00,639.8
2024-05-09 05:30:00,628.4
2024-05-09 05:45:00,710.6
2024-05-09 06:00:00,697.0591
2024-05-09 06:15:00,725.0591
2024-05-09 06:30:00,644.6591
2024-05-09 06:45:00,489.2591
2024-05-09 07:00:00,348.25110000000006
2024-05-09 07:15:00,386.65110000000004
2024-05-09 07:30:00,391.8511
2024-05-09 07:45:00,386.2511
2024-05-09 08:00:00,179.8225
2024-05-09 08:15:00,242.82249999999996
2024-05-09 08:30:00,373.22249999999997
2024-05-09 08:45:00,555.8225
2024-05-09 09:00:00,355.7237
2024-05-09 09:15:00,346.92369999999994
2024-05-09 09:30:00,409.3236999999999
2024-05-09 09:45:00,454.9237
2024-05-09 10:00:00,324.1706
2024-05-09 10:15:00,281.37059999999997
2024-05-09 10:30:00,302.37059999999997
2024-05-09 10:45:00,337.77060000000006
2024-05-09 11:00:00,-158.8931999999999
2024-05-09 11:15:00,-156.69319999999993
2024-05-09 11:30:00,-139.09319999999997
2024-05-09 11:45:00,-119.09319999999997
2024-05-09 12:00:00,-153.19379999999992
2024-05-09 12:15:00,-240.9937999999999
2024-05-09 12:30:00,-256.9937999999999
2024-05-09 12:45:00,-341.59379999999993
2024-05-09 13:00:00,-474.8746
2024-05-09 13:15:00,-473.47460000000007
2024-05-09 13:30:00,-497.2746
2024-05-09 13:45:00,-447.4746
2024-05-09 14:00:00,-89.0480000000002
2024-05-09 14:15:00,-11.848000000000127
2024-05-09 14:30:00,94.95199999999983
2024-05-09 14:45:00,127.55199999999988
2024-05-09 15:00:00,507.221
2024-05-09 15:15:00,543.021
2024-05-09 15:30:00,578.421
2024-05-09 15:45:00,534.821
2024-05-09 16:00:00,731.5418
2024-05-09 16:15:00,739.7418
2024-05-09 16:30:00,830.9418000000001
2024-05-09 16:45:00,994.5418
2024-05-09 17:00:00,1192.5277
2024-05-09 17:15:00,1072.7277
2024-05-09 17:30:00,1056.1277
2024-05-09 17:45:00,1001.7277000000001
2024-05-09 18:00:00,1256.1864
2024-05-09 18:15:00,1128.1864
2024-05-09 18:30:00,1258.3863999999999
2024-05-09 18:45:00,961.7864000000001
2024-05-09 19:00:00,1028.8
2024-05-09 19:15:00,1013.8
2024-05-09 19:30:00,987.0
2024-05-09 19:45:00,957.4000000000001
2024-05-09 20:00:00,929.0
2024-05-09 20:15:00,890.1999999999999
2024-05-09 20:30:00,863.6
2024-05-09 20:45:00,836.3999999999999
2024-05-09 21:00:00,831.0
2024-05-09 21:15:00,793.2
2024-05-09 21:30:00,783.8
2024-05-09 21:45:00,755.0
2024-05-09 22:00:00,730.4000000000001
2024-05-09 22:15:00,728.5999999999999
2024-05-09 22:30:00,708.4
2024-05-09 22:45:00,702.2
2024-05-09 23:00:00,710.0
2024-05-09 23:15:00,885.0
2024-05-09 23:30:00,842.8
2024-05-09 23:45:00,790.5999999999999
2024-05-10 00:00:00,686.8000000000001
2024-05-10 00:15:00,632.0
2024-05-10 00:30:00,761.4
2024-05-10 00:45:00,701.6
2024-05-10 01:00:00,690.8
2024-05-10 01:15:00,735.4000000000001
2024-05-10 01:30:00,729.4
2024-05-10 01:45:00,668.4
2024-05-10 02:00:00,652.0
2024-05-10 02:15:00,610.2
2024-05-10 02:30:00,678.0
2024-05-10 02:45:00,700.6
2024-05-10 03:00:00,683.8000000000001
2024-05-10 03:15:00,709.8
2024-05-10 03:30:00,667.4
2024-05-10 03:45:00,662.1999999999999
2024-05-10 04:00:00,682.8
2024-05-10 04:15:00,702.8000000000001
2024-05-10 04:30:00,647.2
2024-05-10 04:45:00,593.0
2024-05-10 05:00:00,588.0
2024-05-10 05:15:00,595.6
2024-05-10 05:30:00,650.8
2024-05-10 05:45:00,697.8000000000001
2024-05-10 06:00:00,758.2335
2024-05-10 06:15:00,792.6335000000001
2024-05-10 06:30:00,710.8335000000001
2024-05-10 06:45:00,622.2335
2024-05-10 07:00:00,431.8675
2024-05-10 07:15:00,464.6675
2024-05-10 07:30:00,437.6675
2024-05-10 07:45:00,444.46750000000003
2024-05-10 08:00:00,375.1661
2024-05-10 08:15:00,387.76610000000005
2024-05-10 08:30:00,529.7661
2024-05-10 08:45:00,552.3661
2024-05-10 09:00:00,570.0865
2024-05-10 09:15:00,676.4865000000001
2024-05-10 09:30:00,876.8865000000001
2024-05-10 09:45:00,723.2865
