DateTime,Total Power (kW)
2024-05-10 10:00:00,565.0864999999999
2024-05-10 10:15:00,635.2864999999999
2024-05-10 10:30:00,665.4865
2024-05-10 10:45:00,573.2864999999999
2024-05-10 11:00:00,492.23199999999997
2024-05-10 11:15:00,487.23199999999997
2024-05-10 11:30:00,535.2320000000001
2024-05-10 11:45:00,522.432
2024-05-10 12:00:00,572.0717999999999
2024-05-10 12:15:00,488.87179999999995
2024-05-10 12:30:00,393.2717999999999
2024-05-10 12:45:00,436.07179999999994
2024-05-10 13:00:00,471.15560000000005
2024-05-10 13:15:00,425.5555999999999
2024-05-10 13:30:00,435.9555999999999
2024-05-10 13:45:00,423.75559999999996
2024-05-10 14:00:00,613.9608999999999
2024-05-10 14:15:00,758.1609000000001
2024-05-10 14:30:00,671.1609000000001
2024-05-10 14:45:00,732.5609
2024-05-10 15:00:00,825.4064000000001
2024-05-10 15:15:00,909.2064
2024-05-10 15:30:00,902.6064000000001
2024-05-10 15:45:00,968.8064000000002
2024-05-10 16:00:00,1026.3632000000002
2024-05-10 16:15:00,1163.3632
2024-05-10 16:30:00,1155.5632
2024-05-10 16:45:00,1376.5632
2024-05-10 17:00:00,1445.424
2024-05-10 17:15:00,1428.224
2024-05-10 17:30:00,1307.024
2024-05-10 17:45:00,1127.0240000000001
2024-05-10 18:00:00,1186.2124000000001
2024-05-10 18:15:00,1107.4124000000002
2024-05-10 18:30:00,1090.4124
2024-05-10 18:45:00,956.0123999999998
2024-05-10 19:00:00,1020.0
2024-05-10 19:15:00,1016.0
2024-05-10 19:30:00,988.6000000000001
2024-05-10 19:45:00,942.8000000000001
2024-05-10 20:00:00,909.8
2024-05-10 20:15:00,870.6
2024-05-10 20:30:00,898.8
2024-05-10 20:45:00,861.6
2024-05-10 21:00:00,837.5999999999999
2024-05-10 21:15:00,822.8000000000001
2024-05-10 21:30:00,821.6
2024-05-10 21:45:00,810.4000000000001
2024-05-10 22:00:00,792.8
2024-05-10 22:15:00,754.2
2024-05-10 22:30:00,733.4000000000001
2024-05-10 22:45:00,695.2
2024-05-10 23:00:00,716.0
2024-05-10 23:15:00,991.1999999999999
2024-05-10 23:30:00,1134.6
2024-05-10 23:45:00,1070.3999999999999
2024-05-11 00:00:00,955.8000000000001
2024-05-11 00:15:00,834.6
2024-05-11 00:30:00,752.0
2024-05-11 00:45:00,753.4
2024-05-11 01:00:00,786.8
2024-05-11 01:15:00,750.6
2024-05-11 01:30:00,658.2
2024-05-11 01:45:00,735.6
2024-05-11 02:00:00,716.0
2024-05-11 02:15:00,657.6
2024-05-11 02:30:00,608.0
2024-05-11 02:45:00,635.0
2024-05-11 03:00:00,599.8
2024-05-11 03:15:00,673.5999999999999
2024-05-11 03:30:00,619.8
2024-05-11 03:45:00,615.8
2024-05-11 04:00:00,630.8000000000001
2024-05-11 04:15:00,669.6
2024-05-11 04:30:00,737.4
2024-05-11 04:45:00,744.1999999999999
2024-05-11 05:00:00,754.2
2024-05-11 05:15:00,677.2
2024-05-11 05:30:00,631.2
2024-05-11 05:45:00,726.8
2024-05-11 06:00:00,768.0235
2024-05-11 06:15:00,900.6234999999999
2024-05-11 06:30:00,820.8235
2024-05-11 06:45:00,767.0234999999999
2024-05-11 07:00:00,612.0034
2024-05-11 07:15:00,622.2033999999999
2024-05-11 07:30:00,560.8034
2024-05-11 07:45:00,542.2033999999999
2024-05-11 08:00:00,478.8293
2024-05-11 08:15:00,597.0293000000001
2024-05-11 08:30:00,643.4293
2024-05-11 08:45:00,737.6293000000001
2024-05-11 09:00:00,1019.6981
2024-05-11 09:15:00,914.0981
2024-05-11 09:30:00,1012.4980999999999
2024-05-11 09:45:00,1009.6981000000001
2024-05-11 10:00:00,779.9503
2024-05-11 10:15:00,905.9503000000001
2024-05-11 10:30:00,923.9503
2024-05-11 10:45:00,943.5503000000001
2024-05-11 11:00:00,972.5583
2024-05-11 11:15:00,892.9583
2024-05-11 11:30:00,874.3583
2024-05-11 11:45:00,866.3583000000001
2024-05-11 12:00:00,849.5835999999999
2024-05-11 12:15:00,806.3836
2024-05-11 12:30:00,765.3836
2024-05-11 12:45:00,645.7836
2024-05-11 13:00:00,675.7017000000001
2024-05-11 13:15:00,597.9017
2024-05-11 13:30:00,568.1017
2024-05-11 13:45:00,700.5017
2024-05-11 14:00:00,754.4199
2024-05-11 14:15:00,882.0199000000001
2024-05-11 14:30:00,906.0199
2024-05-11 14:45:00,878.0199
2024-05-11 15:00:00,1037.7724
2024-05-11 15:15:00,1132.9724
2024-05-11 15:30:00,1113.1724000000002
2024-05-11 15:45:00,1088.1724
2024-05-11 16:00:00,1265.4923
2024-05-11 16:15:00,1285.2923
2024-05-11 16:30:00,1333.6923000000002
2024-05-11 16:45:00,1269.8923
2024-05-11 17:00:00,1357.2362
2024-05-11 17:15:00,1330.2362
2024-05-11 17:30:00,1295.2361999999998
2024-05-11 17:45:00,1166.6362000000001
2024-05-11 18:00:00,1201.0213
2024-05-11 18:15:00,1116.6213
2024-05-11 18:30:00,1031.8213
2024-05-11 18:45:00,964.0213
2024-05-11 19:00:00,970.4000000000001
2024-05-11 19:15:00,940.4000000000001
2024-05-11 19:30:00,888.8
2024-05-11 19:45:00,1014.5999999999999
2024-05-11 20:00:00,941.4
2024-05-11 20:15:00,888.0
2024-05-11 20:30:00,843.2
2024-05-11 20:45:00,823.8000000000001
2024-05-11 21:00:00,820.6
2024-05-11 21:15:00,783.6
2024-05-11 21:30:00,777.2
2024-05-11 21:45:00,738.2
2024-05-11 22:00:00,740.4000000000001
2024-05-11 22:15:00,727.0
2024-05-11 22:30:00,681.0
2024-05-11 22:45:00,693.0
2024-05-11 23:00:00,659.0
2024-05-11 23:15:00,736.6
2024-05-11 23:30:00,772.2
2024-05-11 23:45:00,755.8
2024-05-12 00:00:00,725.5999999999999
2024-05-12 00:15:00,643.5999999999999
2024-05-12 00:30:00,641.0
2024-05-12 00:45:00,876.0
2024-05-12 01:00:00,825.0
2024-05-12 01:15:00,568.8
2024-05-12 01:30:00,601.5999999999999
2024-05-12 01:45:00,592.4
2024-05-12 02:00:00,635.2
2024-05-12 02:15:00,568.0
2024-05-12 02:30:00,587.8
2024-05-12 02:45:00,529.6
2024-05-12 03:00:00,512.4
2024-05-12 03:15:00,518.0
2024-05-12 03:30:00,489.40000000000003
2024-05-12 03:45:00,495.6
2024-05-12 04:00:00,492.59999999999997
2024-05-12 04:15:00,535.4
2024-05-12 04:30:00,513.6
2024-05-12 04:45:00,495.6
2024-05-12 05:00:00,549.0
2024-05-12 05:15:00,534.4
2024-05-12 05:30:00,506.79999999999995
2024-05-12 05:45:00,678.6
2024-05-12 06:00:00,737.5361
2024-05-12 06:15:00,666.9361000000001
2024-05-12 06:30:00,597.7361
2024-05-12 06:45:00,577.7361
2024-05-12 07:00:00,318.90009999999995
2024-05-12 07:15:00,305.50010000000003
2024-05-12 07:30:00,287.9001
2024-05-12 07:45:00,289.9001
2024-05-12 08:00:00,145.40339999999998
2024-05-12 08:15:00,251.20340000000004
2024-05-12 08:30:00,227.0034
2024-05-12 08:45:00,338.0034
2024-05-12 09:00:00,114.98769999999999
2024-05-12 09:15:00,218.58769999999996
2024-05-12 09:30:00,187.58769999999996
2024-05-12 09:45:00,121.7877
2024-05-12 10:00:00,120.34650000000002
2024-05-12 10:15:00,157.54649999999998
2024-05-12 10:30:00,203.94650000000004
2024-05-12 10:45:00,161.1465
2024-05-12 11:00:00,73.4821
2024-05-12 11:15:00,51.4821
2024-05-12 11:30:00,75.08209999999997
2024-05-12 11:45:00,55.88210000000001
2024-05-12 12:00:00,47.52089999999997
2024-05-12 12:15:00,8.320900000000002
2024-05-12 12:30:00,80.92089999999996
2024-05-12 12:45:00,70.52089999999997
2024-05-12 13:00:00,57.938800000000015
2024-05-12 13:15:00,117.33879999999999
2024-05-12 13:30:00,100.33879999999996
2024-05-12 13:45:00,89.3388
2024-05-12 14:00:00,213.5581
2024-05-12 14:15:00,324.5581
2024-05-12 14:30:00,311.95810000000006
2024-05-12 14:45:00,440.9581
2024-05-12 15:00:00,546.0038
2024-05-12 15:15:00,519.4038
2024-05-12 15:30:00,548.2038
2024-05-12 15:45:00,510.40379999999993
2024-05-12 16:00:00,632.8256000000001
2024-05-12 16:15:00,582.8256
2024-05-12 16:30:00,611.0255999999999
2024-05-12 16:45:00,716.6256000000001
2024-05-12 17:00:00,710.8072000000001
2024-05-12 17:15:00,763.6071999999999
2024-05-12 17:30:00,649.0072
2024-05-12 17:45:00,574.0072
2024-05-12 18:00:00,688.0379999999999
2024-05-12 18:15:00,619.038
2024-05-12 18:30:00,572.238
2024-05-12 18:45:00,590.838
2024-05-12 19:00:00,629.0
2024-05-12 19:15:00,622.6
2024-05-12 19:30:00,633.2
2024-05-12 19:45:00,622.1999999999999
2024-05-12 20:00:00,645.0
2024-05-12 20:15:00,633.2
2024-05-12 20:30:00,620.2
2024-05-12 20:45:00,631.0
2024-05-12 21:00:00,612.8
2024-05-12 21:15:00,624.2
2024-05-12 21:30:00,807.2
2024-05-12 21:45:00,822.8
2024-05-12 22:00:00,649.8
2024-05-12 22:15:00,594.0
2024-05-12 22:30:00,599.8
2024-05-12 22:45:00,573.4
2024-05-12 23:00:00,602.8
2024-05-12 23:15:00,723.6000000000001
2024-05-12 23:30:00,686.4000000000001
2024-05-12 23:45:00,582.6
2024-05-13 00:00:00,564.4000000000001
2024-05-13 00:15:00,568.4000000000001
2024-05-13 00:30:00,643.0
2024-05-13 00:45:00,556.2
2024-05-13 01:00:00,561.0
2024-05-13 01:15:00,744.8000000000001
2024-05-13 01:30:00,748.6
2024-05-13 01:45:00,669.1999999999999
2024-05-13 02:00:00,596.2
2024-05-13 02:15:00,581.2
2024-05-13 02:30:00,556.0
2024-05-13 02:45:00,550.2
2024-05-13 03:00:00,567.0
2024-05-13 03:15:00,539.4
2024-05-13 03:30:00,520.2
2024-05-13 03:45:00,682.8
2024-05-13 04:00:00,644.8000000000001
2024-05-13 04:15:00,762.0
2024-05-13 04:30:00,676.6
2024-05-13 04:45:00,594.4
2024-05-13 05:00:00,488.2
2024-05-13 05:15:00,517.8
2024-05-13 05:30:00,664.2
2024-05-13 05:45:00,731.1999999999999
2024-05-13 06:00:00,594.1775
2024-05-13 06:15:00,562.1775
2024-05-13 06:30:00,521.1775
2024-05-13 06:45:00,468.77750000000003
2024-05-13 07:00:00,240.97679999999997
2024-05-13 07:15:00,282.1768
2024-05-13 07:30:00,271.97679999999997
2024-05-13 07:45:00,298.5768
2024-05-13 08:00:00,135.4309
2024-05-13 08:15:00,184.03090000000003
2024-05-13 08:30:00,341.23089999999996
2024-05-13 08:45:00,460.6309
2024-05-13 09:00:00,413.48369999999994
2024-05-13 09:15:00,507.08369999999996
2024-05-13 09:30:00,601.0836999999999
2024-05-13 09:45:00,572.6837
2024-05-13 10:00:00,398.4213000000001
2024-05-13 10:15:00,366.6213
2024-05-13 10:30:00,411.02130000000005
2024-05-13 10:45:00,392.8213000000001
2024-05-13 11:00:00,206.76849999999993
2024-05-13 11:15:00,181.76850000000002
2024-05-13 11:30:00,196.56849999999994
2024-05-13 11:45:00,171.36849999999998
2024-05-13 12:00:00,329.8725999999999
2024-05-13 12:15:00,333.6726
2024-05-13 12:30:00,344.07259999999997
2024-05-13 12:45:00,392.67259999999993
2024-05-13 13:00:00,510.0789999999999
2024-05-13 13:15:00,451.2789999999998
2024-05-13 13:30:00,451.47899999999987
2024-05-13 13:45:00,530.0789999999998
2024-05-13 14:00:00,583.5306
2024-05-13 14:15:00,1024.5306
2024-05-13 14:30:00,883.3306
2024-05-13 14:45:00,883.5306
2024-05-13 15:00:00,962.3639
2024-05-13 15:15:00,1125.5639
2024-05-13 15:30:00,1274.1639
2024-05-13 15:45:00,1188.5639
2024-05-13 16:00:00,1242.9817
2024-05-13 16:15:00,1283.3817
2024-05-13 16:30:00,1273.5817000000002
2024-05-13 16:45:00,1363.9817
2024-05-13 17:00:00,1703.6767
2024-05-13 17:15:00,1524.2767
2024-05-13 17:30:00,1435.2767
2024-05-13 17:45:00,1206.6767
2024-05-13 18:00:00,1382.1178
2024-05-13 18:15:00,1253.7178000000001
2024-05-13 18:30:00,1135.5177999999999
2024-05-13 18:45:00,1055.9178
2024-05-13 19:00:00,1107.2
2024-05-13 19:15:00,1081.8
2024-05-13 19:30:00,1008.0
2024-05-13 19:45:00,1038.4
2024-05-13 20:00:00,988.8
2024-05-13 20:15:00,966.2
2024-05-13 20:30:00,905.8
2024-05-13 20:45:00,898.4000000000001
2024-05-13 21:00:00,884.4000000000001
2024-05-13 21:15:00,911.6
2024-05-13 21:30:00,907.1999999999999
2024-05-13 21:45:00,844.5999999999999
2024-05-13 22:00:00,826.4
2024-05-13 22:15:00,760.6
2024-05-13 22:30:00,760.5999999999999
2024-05-13 22:45:00,727.2
2024-05-13 23:00:00,736.5999999999999
2024-05-13 23:15:00,840.5999999999999
2024-05-13 23:30:00,802.6
2024-05-13 23:45:00,815.3999999999999
2024-05-14 00:00:00,664.6
2024-05-14 00:15:00,658.2
2024-05-14 00:30:00,567.8
2024-05-14 00:45:00,565.4
2024-05-14 01:00:00,783.1999999999999
2024-05-14 01:15:00,754.8000000000001
2024-05-14 01:30:00,771.1999999999999
2024-05-14 01:45:00,690.2
2024-05-14 02:00:00,561.6
2024-05-14 02:15:00,542.5999999999999
2024-05-14 02:30:00,537.8000000000001
2024-05-14 02:45:00,542.0
2024-05-14 03:00:00,548.6
2024-05-14 03:15:00,578.6
2024-05-14 03:30:00,761.0
2024-05-14 03:45:00,697.4
2024-05-14 04:00:00,714.2
2024-05-14 04:15:00,731.4000000000001
2024-05-14 04:30:00,809.4000000000001
2024-05-14 04:45:00,710.4000000000001
2024-05-14 05:00:00,640.5999999999999
2024-05-14 05:15:00,649.4000000000001
2024-05-14 05:30:00,697.5999999999999
2024-05-14 05:45:00,652.5999999999999
2024-05-14 06:00:00,677.5155
2024-05-14 06:15:00,643.3154999999999
2024-05-14 06:30:00,634.5155
2024-05-14 06:45:00,578.9155000000001
2024-05-14 07:00:00,330.1957
2024-05-14 07:15:00,271.59569999999997
2024-05-14 07:30:00,357.99570000000006
2024-05-14 07:45:00,317.99570000000006
2024-05-14 08:00:00,15.839799999999997
2024-05-14 08:15:00,68.8398
2024-05-14 08:30:00,320.63980000000004
2024-05-14 08:45:00,501.63980000000004
2024-05-14 09:00:00,456.93059999999997
2024-05-14 09:15:00,480.9306
2024-05-14 09:30:00,532.5306000000002
2024-05-14 09:45:00,574.3306
2024-05-14 10:00:00,427.26649999999995
2024-05-14 10:15:00,434.4665000000001
2024-05-14 10:30:00,408.26649999999995
2024-05-14 10:45:00,348.66650000000004
2024-05-14 11:00:00,312.3429000000001
2024-05-14 11:15:00,285.5429
2024-05-14 11:30:00,275.9429
2024-05-14 11:45:00,290.9429
2024-05-14 12:00:00,38.3489
2024-05-14 12:15:00,-47.4511
2024-05-14 12:30:00,-33.451100000000054
2024-05-14 12:45:00,18.748899999999992
2024-05-14 13:00:00,116.36830000000003
2024-05-14 13:15:00,121.76830000000007
2024-05-14 13:30:00,145.9683
2024-05-14 13:45:00,182.56830000000002
2024-05-14 14:00:00,641.0165
2024-05-14 14:15:00,854.4164999999998
2024-05-14 14:30:00,820.8164999999999
2024-05-14 14:45:00,1043.4164999999998
2024-05-14 15:00:00,1415.8032000000003
2024-05-14 15:15:00,1259.4032
2024-05-14 15:30:00,1233.6032
2024-05-14 15:45:00,1230.4032000000002
2024-05-14 16:00:00,1635.0185000000001
2024-05-14 16:15:00,1682.0185000000001
2024-05-14 16:30:00,1598.6185
2024-05-14 16:45:00,1588.2185
2024-05-14 17:00:00,1772.2633999999998
2024-05-14 17:15:00,1698.0634
2024-05-14 17:30:00,1555.8634
2024-05-14 17:45:00,1469.0634
2024-05-14 18:00:00,1554.4618
2024-05-14 18:15:00,1319.4618
2024-05-14 18:30:00,1272.4618
2024-05-14 18:45:00,1217.6617999999999
2024-05-14 19:00:00,1290.8
2024-05-14 19:15:00,1274.6
2024-05-14 19:30:00,1179.6
2024-05-14 19:45:00,1114.6
2024-05-14 20:00:00,1029.8000000000002
2024-05-14 20:15:00,955.5999999999999
2024-05-14 20:30:00,926.0
2024-05-14 20:45:00,908.2
2024-05-14 21:00:00,888.2
2024-05-14 21:15:00,896.0
2024-05-14 21:30:00,993.5999999999999
2024-05-14 21:45:00,865.2
2024-05-14 22:00:00,906.8000000000001
2024-05-14 22:15:00,812.8
2024-05-14 22:30:00,742.4000000000001
2024-05-14 22:45:00,704.0000000000001
2024-05-14 23:00:00,817.2
2024-05-14 23:15:00,1071.2
2024-05-14 23:30:00,920.1999999999999
2024-05-14 23:45:00,772.2
2024-05-15 00:00:00,731.0
2024-05-15 00:15:00,824.2
2024-05-15 00:30:00,683.2
2024-05-15 00:45:00,635.2
2024-05-15 01:00:00,612.2
2024-05-15 01:15:00,609.4
2024-05-15 01:30:00,632.2
2024-05-15 01:45:00,622.1999999999999
2024-05-15 02:00:00,637.4
2024-05-15 02:15:00,621.5999999999999
2024-05-15 02:30:00,670.4
2024-05-15 02:45:00,543.4
2024-05-15 03:00:00,562.0
2024-05-15 03:15:00,546.4000000000001
2024-05-15 03:30:00,532.1999999999999
2024-05-15 03:45:00,528.4
2024-05-15 04:00:00,742.4000000000001
2024-05-15 04:15:00,707.8
2024-05-15 04:30:00,621.4000000000001
2024-05-15 04:45:00,581.5999999999999
2024-05-15 05:00:00,560.2
2024-05-15 05:15:00,598.2
2024-05-15 05:30:00,638.8
2024-05-15 05:45:00,630.8
2024-05-15 06:00:00,699.5433
2024-05-15 06:15:00,701.5433
2024-05-15 06:30:00,794.7433000000001
2024-05-15 06:45:00,764.9433
2024-05-15 07:00:00,546.4325
2024-05-15 07:15:00,455.8325
2024-05-15 07:30:00,505.4325
2024-05-15 07:45:00,491.4325
2024-05-15 08:00:00,512.3105
2024-05-15 08:15:00,588.5105000000001
2024-05-15 08:30:00,595.9105000000001
2024-05-15 08:45:00,741.7104999999999
2024-05-15 09:00:00,506.30269999999996
2024-05-15 09:15:00,575.3027
2024-05-15 09:30:00,816.9027
2024-05-15 09:45:00,976.5027000000001
2024-05-15 10:00:00,862.7924
2024-05-15 10:15:00,825.3924
2024-05-15 10:30:00,772.3924000000002
2024-05-15 10:45:00,778.9924
2024-05-15 11:00:00,827.0707
2024-05-15 11:15:00,833.0707
2024-05-15 11:30:00,895.8706999999999
2024-05-15 11:45:00,837.8706999999999
2024-05-15 12:00:00,837.4815000000001
2024-05-15 12:15:00,797.2815
2024-05-15 12:30:00,811.8815
2024-05-15 12:45:00,789.0815
2024-05-15 13:00:00,713.3148
2024-05-15 13:15:00,656.1148
2024-05-15 13:30:00,695.7148000000001
2024-05-15 13:45:00,772.3148000000001
2024-05-15 14:00:00,936.8760000000001
2024-05-15 14:15:00,1081.8760000000002
2024-05-15 14:30:00,1170.076
2024-05-15 14:45:00,1265.676
2024-05-15 15:00:00,1032.7461999999998
2024-05-15 15:15:00,1064.1462
2024-05-15 15:30:00,1227.9461999999999
2024-05-15 15:45:00,1248.1462
2024-05-15 16:00:00,1641.0433000000003
2024-05-15 16:15:00,1615.4433
2024-05-15 16:30:00,1569.2433
2024-05-15 16:45:00,1768.2433
2024-05-15 17:00:00,1823.2460999999998
2024-05-15 17:15:00,1571.2461
2024-05-15 17:30:00,1417.6461
2024-05-15 17:45:00,1418.6461
2024-05-15 18:00:00,1452.2685999999999
2024-05-15 18:15:00,1385.6686
2024-05-15 18:30:00,1249.0686
2024-05-15 18:45:00,1224.4686000000002
2024-05-15 19:00:00,1314.2
2024-05-15 19:15:00,1332.2
2024-05-15 19:30:00,1296.8
2024-05-15 19:45:00,1251.0
2024-05-15 20:00:00,1151.1999999999998
2024-05-15 20:15:00,1132.6
2024-05-15 20:30:00,1120.0
2024-05-15 20:45:00,1091.0
2024-05-15 21:00:00,1037.8000000000002
2024-05-15 21:15:00,986.4000000000001
2024-05-15 21:30:00,964.4000000000001
2024-05-15 21:45:00,1032.2
2024-05-15 22:00:00,967.4
2024-05-15 22:15:00,898.8
2024-05-15 22:30:00,872.5999999999999
2024-05-15 22:45:00,807.4000000000001
2024-05-15 23:00:00,752.2
2024-05-15 23:15:00,1067.2
2024-05-15 23:30:00,1070.2
2024-05-15 23:45:00,998.5999999999999
2024-05-16 00:00:00,990.5999999999999
2024-05-16 00:15:00,881.4000000000001
2024-05-16 00:30:00,726.6
2024-05-16 00:45:00,734.3999999999999
2024-05-16 01:00:00,706.2
2024-05-16 01:15:00,717.8
2024-05-16 01:30:00,678.2
2024-05-16 01:45:00,651.2
2024-05-16 02:00:00,611.8
2024-05-16 02:15:00,581.4
2024-05-16 02:30:00,611.5999999999999
2024-05-16 02:45:00,612.0
2024-05-16 03:00:00,613.2
2024-05-16 03:15:00,575.2
2024-05-16 03:30:00,627.8
2024-05-16 03:45:00,734.6
2024-05-16 04:00:00,888.4000000000001
2024-05-16 04:15:00,784.6000000000001
2024-05-16 04:30:00,761.5999999999999
2024-05-16 04:45:00,622.8
2024-05-16 05:00:00,594.6
2024-05-16 05:15:00,573.2
2024-05-16 05:30:00,611.2
2024-05-16 05:45:00,709.2
2024-05-16 06:00:00,797.5816000000001
2024-05-16 06:15:00,814.5816
2024-05-16 06:30:00,748.5816
2024-05-16 06:45:00,697.5816
2024-05-16 07:00:00,454.09530000000007
2024-05-16 07:15:00,459.29530000000005
2024-05-16 07:30:00,466.09530000000007
2024-05-16 07:45:00,490.4953
2024-05-16 08:00:00,306.60499999999996
2024-05-16 08:15:00,538.205
2024-05-16 08:30:00,596.605
2024-05-16 08:45:00,808.005
2024-05-16 09:00:00,683.8405
2024-05-16 09:15:00,871.6405
2024-05-16 09:30:00,981.6405
2024-05-16 09:45:00,1014.8405
2024-05-16 10:00:00,952.4777
2024-05-16 10:15:00,1134.6777000000002
2024-05-16 10:30:00,1062.4777
2024-05-16 10:45:00,909.0776999999999
2024-05-16 11:00:00,857.2678000000001
2024-05-16 11:15:00,797.2678000000001
2024-05-16 11:30:00,801.0678
2024-05-16 11:45:00,927.8678000000002
2024-05-16 12:00:00,1044.213
2024-05-16 12:15:00,1024.213
2024-05-16 12:30:00,1040.613
2024-05-16 12:45:00,1110.813
2024-05-16 13:00:00,753.4958
2024-05-16 13:15:00,706.2958000000001
2024-05-16 13:30:00,743.6958
2024-05-16 13:45:00,802.6958
2024-05-16 14:00:00,1060.8515000000002
2024-05-16 14:15:00,1137.0515
2024-05-16 14:30:00,1288.4515000000001
2024-05-16 14:45:00,1296.2515
2024-05-16 15:00:00,1339.4379999999999
2024-05-16 15:15:00,1408.2379999999998
2024-05-16 15:30:00,1612.438
2024-05-16 15:45:00,1696.038
2024-05-16 16:00:00,1943.5655
2024-05-16 16:15:00,2046.1655
2024-05-16 16:30:00,1935.3655
2024-05-16 16:45:00,1951.9654999999998
2024-05-16 17:00:00,1867.0045
2024-05-16 17:15:00,1661.4045
2024-05-16 17:30:00,1643.6045
2024-05-16 17:45:00,1561.8045000000002
2024-05-16 18:00:00,1591.5846999999999
2024-05-16 18:15:00,1532.7847000000002
2024-05-16 18:30:00,1484.3847
2024-05-16 18:45:00,1316.1847
2024-05-16 19:00:00,1302.4
2024-05-16 19:15:00,1277.0
2024-05-16 19:30:00,1164.8
2024-05-16 19:45:00,1178.0
2024-05-16 20:00:00,1088.8
2024-05-16 20:15:00,1076.4
2024-05-16 20:30:00,1108.2
2024-05-16 20:45:00,1126.2
2024-05-16 21:00:00,1128.0
2024-05-16 21:15:00,1095.8
2024-05-16 21:30:00,1051.8
2024-05-16 21:45:00,1007.4000000000001
2024-05-16 22:00:00,1022.4
2024-05-16 22:15:00,954.0
2024-05-16 22:30:00,907.8
2024-05-16 22:45:00,837.8
2024-05-16 23:00:00,827.2
2024-05-16 23:15:00,966.2
2024-05-16 23:30:00,912.2
2024-05-16 23:45:00,881.8000000000001
2024-05-17 00:00:00,777.0
2024-05-17 00:15:00,798.0
2024-05-17 00:30:00,844.2
2024-05-17 00:45:00,873.2
2024-05-17 01:00:00,771.4
2024-05-17 01:15:00,739.4000000000001
2024-05-17 01:30:00,662.0
2024-05-17 01:45:00,772.2
2024-05-17 02:00:00,694.0
2024-05-17 02:15:00,655.6
2024-05-17 02:30:00,801.0
2024-05-17 02:45:00,759.8
2024-05-17 03:00:00,660.0
2024-05-17 03:15:00,670.5999999999999
2024-05-17 03:30:00,669.6
2024-05-17 03:45:00,797.2
2024-05-17 04:00:00,842.4
2024-05-17 04:15:00,846.0
2024-05-17 04:30:00,768.5999999999999
2024-05-17 04:45:00,707.8000000000001
2024-05-17 05:00:00,649.2
2024-05-17 05:15:00,854.6
2024-05-17 05:30:00,850.6
2024-05-17 05:45:00,781.9999999999999
2024-05-17 06:00:00,754.3756
2024-05-17 06:15:00,719.3755999999998
2024-05-17 06:30:00,661.7755999999999
2024-05-17 06:45:00,669.5756
2024-05-17 07:00:00,531.8197
2024-05-17 07:15:00,499.2197
2024-05-17 07:30:00,490.6197
2024-05-17 07:45:00,497.8197
2024-05-17 08:00:00,306.5789
2024-05-17 08:15:00,391.97890000000007
2024-05-17 08:30:00,589.1789
2024-05-17 08:45:00,780.1789000000001
2024-05-17 09:00:00,621.2796
2024-05-17 09:15:00,811.2796
2024-05-17 09:30:00,1017.6796
2024-05-17 09:45:00,1061.2796
2024-05-17 10:00:00,817.8156
2024-05-17 10:15:00,862.0156000000001
2024-05-17 10:30:00,939.6156000000001
2024-05-17 10:45:00,1010.6156000000001
2024-05-17 11:00:00,950.7366999999999
2024-05-17 11:15:00,944.3367
2024-05-17 11:30:00,900.1366999999999
