DateTime,Total Power (kW)
2024-05-17 11:45:00,988.3367
2024-05-17 12:00:00,1062.6897
2024-05-17 12:15:00,1056.6897
2024-05-17 12:30:00,1107.4896999999999
2024-05-17 12:45:00,1102.6897
2024-05-17 13:00:00,1020.5938000000001
2024-05-17 13:15:00,1023.5938
2024-05-17 13:30:00,1052.7938
2024-05-17 13:45:00,1113.1938
2024-05-17 14:00:00,1250.5963000000002
2024-05-17 14:15:00,1335.5963
2024-05-17 14:30:00,1426.3963
2024-05-17 14:45:00,1476.1963
2024-05-17 15:00:00,1728.0253
2024-05-17 15:15:00,1613.0253000000002
2024-05-17 15:30:00,1580.0253000000002
2024-05-17 15:45:00,1670.2253
2024-05-17 16:00:00,2038.5916000000002
2024-05-17 16:15:00,1895.3916000000002
2024-05-17 16:30:00,1978.5916000000002
2024-05-17 16:45:00,1920.3916000000004
2024-05-17 17:00:00,2160.3629
2024-05-17 17:15:00,2115.5629
2024-05-17 17:30:00,1909.3629
2024-05-17 17:45:00,1652.9629
2024-05-17 18:00:00,1659.7945
2024-05-17 18:15:00,1448.9945
2024-05-17 18:30:00,1341.9945
2024-05-17 18:45:00,1302.7945
2024-05-17 19:00:00,1286.0
2024-05-17 19:15:00,1296.0
2024-05-17 19:30:00,1193.4
2024-05-17 19:45:00,1195.4
2024-05-17 20:00:00,1113.6
2024-05-17 20:15:00,1098.4
2024-05-17 20:30:00,1058.6
2024-05-17 20:45:00,1016.8000000000001
2024-05-17 21:00:00,1026.2
2024-05-17 21:15:00,1080.0
2024-05-17 21:30:00,1094.6000000000001
2024-05-17 21:45:00,1019.4000000000001
2024-05-17 22:00:00,924.6
2024-05-17 22:15:00,859.5999999999999
2024-05-17 22:30:00,823.6
2024-05-17 22:45:00,780.0
2024-05-17 23:00:00,752.4000000000001
2024-05-17 23:15:00,855.4
2024-05-17 23:30:00,888.6
2024-05-17 23:45:00,1034.2
2024-05-18 00:00:00,949.2
2024-05-18 00:15:00,821.2
2024-05-18 00:30:00,929.0
2024-05-18 00:45:00,899.8
2024-05-18 01:00:00,887.8
2024-05-18 01:15:00,786.6
2024-05-18 01:30:00,670.6
2024-05-18 01:45:00,791.6
2024-05-18 02:00:00,708.6
2024-05-18 02:15:00,738.8
2024-05-18 02:30:00,691.8
2024-05-18 02:45:00,645.8
2024-05-18 03:00:00,611.6
2024-05-18 03:15:00,666.0
2024-05-18 03:30:00,844.8
2024-05-18 03:45:00,895.0
2024-05-18 04:00:00,820.0
2024-05-18 04:15:00,710.8
2024-05-18 04:30:00,721.4
2024-05-18 04:45:00,691.0
2024-05-18 05:00:00,679.2
2024-05-18 05:15:00,795.4
2024-05-18 05:30:00,850.0
2024-05-18 05:45:00,812.0
2024-05-18 06:00:00,621.7225
2024-05-18 06:15:00,703.1225000000001
2024-05-18 06:30:00,613.7225
2024-05-18 06:45:00,565.5225
2024-05-18 07:00:00,214.09179999999998
2024-05-18 07:15:00,213.89179999999996
2024-05-18 07:30:00,209.29179999999997
2024-05-18 07:45:00,227.49179999999998
2024-05-18 08:00:00,-74.15629999999997
2024-05-18 08:15:00,-18.356300000000005
2024-05-18 08:30:00,97.24370000000006
2024-05-18 08:45:00,164.0437
2024-05-18 09:00:00,-77.1321
2024-05-18 09:15:00,-30.932099999999977
2024-05-18 09:30:00,26.06790000000001
2024-05-18 09:45:00,90.66790000000003
2024-05-18 10:00:00,-19.838199999999944
2024-05-18 10:15:00,58.561800000000005
2024-05-18 10:30:00,171.36180000000004
2024-05-18 10:45:00,191.36180000000002
2024-05-18 11:00:00,-6.29929999999991
2024-05-18 11:15:00,-58.29929999999992
2024-05-18 11:30:00,-120.49929999999995
2024-05-18 11:45:00,-100.69929999999992
2024-05-18 12:00:00,131.26740000000012
2024-05-18 12:15:00,45.26740000000012
2024-05-18 12:30:00,116.86740000000006
2024-05-18 12:45:00,133.6674000000001
2024-05-18 13:00:00,276.60580000000004
2024-05-18 13:15:00,331.60580000000004
2024-05-18 13:30:00,310.4058000000001
2024-05-18 13:45:00,307.0058000000001
2024-05-18 14:00:00,477.37109999999996
2024-05-18 14:15:00,877.7711
2024-05-18 14:30:00,795.1711
2024-05-18 14:45:00,841.9711000000001
2024-05-18 15:00:00,971.2041
2024-05-18 15:15:00,991.0041000000001
2024-05-18 15:30:00,912.8041000000001
2024-05-18 15:45:00,900.6041
2024-05-18 16:00:00,1179.8533
2024-05-18 16:15:00,1120.0533
2024-05-18 16:30:00,1064.4533000000001
2024-05-18 16:45:00,919.4533
2024-05-18 17:00:00,1162.1501
2024-05-18 17:15:00,1131.3500999999999
2024-05-18 17:30:00,938.3501
2024-05-18 17:45:00,934.7501
2024-05-18 18:00:00,1078.7383
2024-05-18 18:15:00,1074.9383
2024-05-18 18:30:00,976.9383
2024-05-18 18:45:00,1066.3383000000001
2024-05-18 19:00:00,1113.2
2024-05-18 19:15:00,1193.6
2024-05-18 19:30:00,1180.6
2024-05-18 19:45:00,1116.8
2024-05-18 20:00:00,1109.8
2024-05-18 20:15:00,984.8000000000001
2024-05-18 20:30:00,1101.8000000000002
2024-05-18 20:45:00,1089.2
2024-05-18 21:00:00,1037.0
2024-05-18 21:15:00,926.0
2024-05-18 21:30:00,933.0
2024-05-18 21:45:00,954.4000000000001
2024-05-18 22:00:00,861.6
2024-05-18 22:15:00,911.8
2024-05-18 22:30:00,829.0000000000001
2024-05-18 22:45:00,787.8000000000001
2024-05-18 23:00:00,805.6
2024-05-18 23:15:00,872.8
2024-05-18 23:30:00,997.8000000000001
2024-05-18 23:45:00,827.0
2024-05-19 00:00:00,687.6
2024-05-19 00:15:00,735.2
2024-05-19 00:30:00,880.0
2024-05-19 00:45:00,802.2
2024-05-19 01:00:00,846.0
2024-05-19 01:15:00,791.0
2024-05-19 01:30:00,862.2
2024-05-19 01:45:00,842.4
2024-05-19 02:00:00,830.6
2024-05-19 02:15:00,743.4000000000001
2024-05-19 02:30:00,804.5999999999999
2024-05-19 02:45:00,760.4000000000001
2024-05-19 03:00:00,899.4
2024-05-19 03:15:00,794.0
2024-05-19 03:30:00,820.8
2024-05-19 03:45:00,767.2
2024-05-19 04:00:00,831.5999999999999
2024-05-19 04:15:00,769.0
2024-05-19 04:30:00,726.6
2024-05-19 04:45:00,786.5999999999999
2024-05-19 05:00:00,725.0
2024-05-19 05:15:00,746.0
2024-05-19 05:30:00,893.0
2024-05-19 05:45:00,959.0
2024-05-19 06:00:00,720.6484
2024-05-19 06:15:00,736.4484000000001
2024-05-19 06:30:00,632.2484
2024-05-19 06:45:00,677.2484
2024-05-19 07:00:00,337.841
2024-05-19 07:15:00,263.641
2024-05-19 07:30:00,343.241
2024-05-19 07:45:00,384.041
2024-05-19 08:00:00,91.87640000000007
2024-05-19 08:15:00,173.47640000000004
2024-05-19 08:30:00,213.87640000000007
2024-05-19 08:45:00,114.07640000000006
2024-05-19 09:00:00,-81.02940000000001
2024-05-19 09:15:00,-57.829399999999964
2024-05-19 09:30:00,-24.22939999999997
2024-05-19 09:45:00,27.570599999999985
2024-05-19 10:00:00,-173.5957
2024-05-19 10:15:00,-179.79570000000004
2024-05-19 10:30:00,-175.7957
2024-05-19 10:45:00,-203.99570000000006
2024-05-19 11:00:00,-247.19480000000004
2024-05-19 11:15:00,-269.99479999999994
2024-05-19 11:30:00,-250.1948
2024-05-19 11:45:00,-246.59479999999996
2024-05-19 12:00:00,-417.2087
2024-05-19 12:15:00,-458.80869999999993
2024-05-19 12:30:00,-440.6087
2024-05-19 12:45:00,-437.0087
2024-05-19 13:00:00,-505.1506000000002
2024-05-19 13:15:00,-482.55060000000014
2024-05-19 13:30:00,-525.5506000000001
2024-05-19 13:45:00,-543.1506000000002
2024-05-19 14:00:00,-522.9928
2024-05-19 14:15:00,-386.7928
2024-05-19 14:30:00,-444.19280000000003
2024-05-19 14:45:00,-452.39279999999997
2024-05-19 15:00:00,212.44490000000005
2024-05-19 15:15:00,212.84490000000005
2024-05-19 15:30:00,154.84489999999994
2024-05-19 15:45:00,83.84490000000002
2024-05-19 16:00:00,422.995
2024-05-19 16:15:00,631.7950000000001
2024-05-19 16:30:00,595.7950000000001
2024-05-19 16:45:00,746.795
2024-05-19 17:00:00,928.0778000000001
2024-05-19 17:15:00,858.8778
2024-05-19 17:30:00,758.2778
2024-05-19 17:45:00,679.0778
2024-05-19 18:00:00,874.0455000000002
2024-05-19 18:15:00,819.4455
2024-05-19 18:30:00,803.0455
2024-05-19 18:45:00,773.0455000000001
2024-05-19 19:00:00,861.5999999999999
2024-05-19 19:15:00,814.2
2024-05-19 19:30:00,823.0
2024-05-19 19:45:00,790.1999999999999
2024-05-19 20:00:00,810.4000000000001
2024-05-19 20:15:00,840.8
2024-05-19 20:30:00,897.1999999999999
2024-05-19 20:45:00,856.0
2024-05-19 21:00:00,804.4
2024-05-19 21:15:00,813.2
2024-05-19 21:30:00,819.0
2024-05-19 21:45:00,822.0
2024-05-19 22:00:00,852.6
2024-05-19 22:15:00,774.8
2024-05-19 22:30:00,707.8
2024-05-19 22:45:00,699.2
2024-05-19 23:00:00,680.0
2024-05-19 23:15:00,1241.2
2024-05-19 23:30:00,1061.2
2024-05-19 23:45:00,1011.6000000000001
2024-05-20 00:00:00,803.9999999999999
2024-05-20 00:15:00,727.1999999999999
2024-05-20 00:30:00,689.2
2024-05-20 00:45:00,743.4000000000001
2024-05-20 01:00:00,702.2
2024-05-20 01:15:00,650.0
2024-05-20 01:30:00,597.4000000000001
2024-05-20 01:45:00,616.0
2024-05-20 02:00:00,636.2
2024-05-20 02:15:00,641.4000000000001
2024-05-20 02:30:00,582.4
2024-05-20 02:45:00,521.6
2024-05-20 03:00:00,521.6
2024-05-20 03:15:00,561.2
2024-05-20 03:30:00,575.4
2024-05-20 03:45:00,548.5999999999999
2024-05-20 04:00:00,536.2
2024-05-20 04:15:00,524.2
2024-05-20 04:30:00,540.8
2024-05-20 04:45:00,552.0
2024-05-20 05:00:00,624.0
2024-05-20 05:15:00,742.0
2024-05-20 05:30:00,758.4000000000001
2024-05-20 05:45:00,703.5999999999999
2024-05-20 06:00:00,744.7086
2024-05-20 06:15:00,684.9086
2024-05-20 06:30:00,652.9086
2024-05-20 06:45:00,585.3086
2024-05-20 07:00:00,522.1038
2024-05-20 07:15:00,516.1038
2024-05-20 07:30:00,525.9038
2024-05-20 07:45:00,585.9038
2024-05-20 08:00:00,275.9024
2024-05-20 08:15:00,387.1024
2024-05-20 08:30:00,505.90240000000006
2024-05-20 08:45:00,623.9024
2024-05-20 09:00:00,531.8649
2024-05-20 09:15:00,592.0649000000001
2024-05-20 09:30:00,668.2649
2024-05-20 09:45:00,596.2649
2024-05-20 10:00:00,781.6134999999999
2024-05-20 10:15:00,934.0134999999999
2024-05-20 10:30:00,893.8135000000001
2024-05-20 10:45:00,833.6134999999999
2024-05-20 11:00:00,673.8646999999999
2024-05-20 11:15:00,750.8647
2024-05-20 11:30:00,783.8647000000001
2024-05-20 11:45:00,872.4647
2024-05-20 12:00:00,873.9125
2024-05-20 12:15:00,889.5125
2024-05-20 12:30:00,856.9124999999999
2024-05-20 12:45:00,810.5125
2024-05-20 13:00:00,744.0687
2024-05-20 13:15:00,731.4687000000001
2024-05-20 13:30:00,749.2687000000001
2024-05-20 13:45:00,837.8687
2024-05-20 14:00:00,1026.835
2024-05-20 14:15:00,1242.435
2024-05-20 14:30:00,1184.235
2024-05-20 14:45:00,1088.035
2024-05-20 15:00:00,1124.415
2024-05-20 15:15:00,1192.415
2024-05-20 15:30:00,1134.815
2024-05-20 15:45:00,1106.615
2024-05-20 16:00:00,1175.5023
2024-05-20 16:15:00,1300.1023
2024-05-20 16:30:00,1256.1023
2024-05-20 16:45:00,1366.3023
2024-05-20 17:00:00,1499.442
2024-05-20 17:15:00,1449.6420000000003
2024-05-20 17:30:00,1422.242
2024-05-20 17:45:00,1421.642
2024-05-20 18:00:00,1390.6898999999999
2024-05-20 18:15:00,1296.0899
2024-05-20 18:30:00,1240.4899
2024-05-20 18:45:00,1199.8899
2024-05-20 19:00:00,1239.0
2024-05-20 19:15:00,1229.0
2024-05-20 19:30:00,1170.0
2024-05-20 19:45:00,1092.0
2024-05-20 20:00:00,1050.8
2024-05-20 20:15:00,1060.1999999999998
2024-05-20 20:30:00,1044.0
2024-05-20 20:45:00,1000.4000000000001
2024-05-20 21:00:00,997.4
2024-05-20 21:15:00,988.4
2024-05-20 21:30:00,967.6
2024-05-20 21:45:00,954.1999999999999
2024-05-20 22:00:00,973.1999999999999
2024-05-20 22:15:00,993.6000000000001
2024-05-20 22:30:00,888.6
2024-05-20 22:45:00,839.4000000000001
2024-05-20 23:00:00,878.5999999999999
2024-05-20 23:15:00,951.0
2024-05-20 23:30:00,900.4
2024-05-20 23:45:00,768.5999999999999
2024-05-21 00:00:00,767.0
2024-05-21 00:15:00,888.8
2024-05-21 00:30:00,790.9999999999999
2024-05-21 00:45:00,783.0
2024-05-21 01:00:00,829.2
2024-05-21 01:15:00,701.8
2024-05-21 01:30:00,645.2
2024-05-21 01:45:00,771.2
2024-05-21 02:00:00,680.6
2024-05-21 02:15:00,682.1999999999999
2024-05-21 02:30:00,575.2
2024-05-21 02:45:00,668.0
2024-05-21 03:00:00,663.8
2024-05-21 03:15:00,611.8000000000001
2024-05-21 03:30:00,571.0
2024-05-21 03:45:00,576.4000000000001
2024-05-21 04:00:00,581.6
2024-05-21 04:15:00,572.2
2024-05-21 04:30:00,576.8
2024-05-21 04:45:00,621.8
2024-05-21 05:00:00,600.6
2024-05-21 05:15:00,667.4000000000001
2024-05-21 05:30:00,818.2
2024-05-21 05:45:00,716.0000000000001
2024-05-21 06:00:00,832.4822999999999
2024-05-21 06:15:00,720.2823
2024-05-21 06:30:00,694.6822999999999
2024-05-21 06:45:00,698.0823
2024-05-21 07:00:00,725.3139999999999
2024-05-21 07:15:00,716.714
2024-05-21 07:30:00,608.314
2024-05-21 07:45:00,651.3140000000001
2024-05-21 08:00:00,492.3934
2024-05-21 08:15:00,639.9934000000001
2024-05-21 08:30:00,758.7934
2024-05-21 08:45:00,875.9934000000001
2024-05-21 09:00:00,823.6731
2024-05-21 09:15:00,786.6730999999999
2024-05-21 09:30:00,852.2731
2024-05-21 09:45:00,1084.6731
2024-05-21 10:00:00,1175.7104
2024-05-21 10:15:00,1305.9104
2024-05-21 10:30:00,1291.1104
2024-05-21 10:45:00,1282.3104
2024-05-21 11:00:00,876.2421999999999
2024-05-21 11:15:00,926.6422
2024-05-21 11:30:00,923.2422
2024-05-21 11:45:00,921.2422
2024-05-21 12:00:00,1116.964
2024-05-21 12:15:00,1079.9640000000002
2024-05-21 12:30:00,971.164
2024-05-21 12:45:00,895.364
2024-05-21 13:00:00,595.2106000000001
2024-05-21 13:15:00,617.8106000000001
2024-05-21 13:30:00,578.6106000000001
2024-05-21 13:45:00,565.4106000000002
2024-05-21 14:00:00,585.9574
2024-05-21 14:15:00,933.1574
2024-05-21 14:30:00,994.7574
2024-05-21 14:45:00,1129.5574000000001
2024-05-21 15:00:00,1212.911
2024-05-21 15:15:00,1185.1109999999999
2024-05-21 15:30:00,1224.5110000000002
2024-05-21 15:45:00,1407.911
2024-05-21 16:00:00,1495.2056
2024-05-21 16:15:00,1341.2056
2024-05-21 16:30:00,1364.6055999999999
2024-05-21 16:45:00,1384.4055999999998
2024-05-21 17:00:00,1706.2851
2024-05-21 17:15:00,1686.6850999999997
2024-05-21 17:30:00,1548.4850999999999
2024-05-21 17:45:00,1447.0850999999998
2024-05-21 18:00:00,1513.6107000000002
2024-05-21 18:15:00,1349.0107
2024-05-21 18:30:00,1361.0107
2024-05-21 18:45:00,1281.8107
2024-05-21 19:00:00,1342.2
2024-05-21 19:15:00,1338.6000000000001
2024-05-21 19:30:00,1313.8000000000002
2024-05-21 19:45:00,1290.2
2024-05-21 20:00:00,1172.0
2024-05-21 20:15:00,1163.0
2024-05-21 20:30:00,1072.2
2024-05-21 20:45:00,1092.2
2024-05-21 21:00:00,1051.6
2024-05-21 21:15:00,1012.2
2024-05-21 21:30:00,993.8
2024-05-21 21:45:00,973.4
2024-05-21 22:00:00,943.0
2024-05-21 22:15:00,878.0
2024-05-21 22:30:00,850.0
2024-05-21 22:45:00,794.5999999999999
2024-05-21 23:00:00,769.0
2024-05-21 23:15:00,924.6
2024-05-21 23:30:00,1008.8
2024-05-21 23:45:00,1035.4
2024-05-22 00:00:00,1050.6
2024-05-22 00:15:00,895.4
2024-05-22 00:30:00,827.2
2024-05-22 00:45:00,824.1999999999999
2024-05-22 01:00:00,905.8
2024-05-22 01:15:00,759.5999999999999
2024-05-22 01:30:00,826.4
2024-05-22 01:45:00,848.4000000000001
2024-05-22 02:00:00,755.8000000000001
2024-05-22 02:15:00,688.0
2024-05-22 02:30:00,745.6
2024-05-22 02:45:00,782.1999999999999
2024-05-22 03:00:00,709.2
2024-05-22 03:15:00,682.8
2024-05-22 03:30:00,715.1999999999999
2024-05-22 03:45:00,676.0
2024-05-22 04:00:00,641.6
2024-05-22 04:15:00,645.4000000000001
2024-05-22 04:30:00,594.4
2024-05-22 04:45:00,709.4000000000001
2024-05-22 05:00:00,680.2
2024-05-22 05:15:00,650.4
2024-05-22 05:30:00,774.8
2024-05-22 05:45:00,676.6
2024-05-22 06:00:00,708.9561
2024-05-22 06:15:00,581.7561
2024-05-22 06:30:00,590.7561000000001
2024-05-22 06:45:00,480.1561
2024-05-22 07:00:00,172.17130000000003
2024-05-22 07:15:00,175.5713
2024-05-22 07:30:00,295.9713
2024-05-22 07:45:00,215.17130000000003
2024-05-22 08:00:00,-73.34149999999997
2024-05-22 08:15:00,7.058500000000038
2024-05-22 08:30:00,129.45850000000002
2024-05-22 08:45:00,335.6585
2024-05-22 09:00:00,231.38330000000005
2024-05-22 09:15:00,191.98330000000007
2024-05-22 09:30:00,351.58330000000007
2024-05-22 09:45:00,474.3833000000001
2024-05-22 10:00:00,238.9930999999999
2024-05-22 10:15:00,223.39309999999983
2024-05-22 10:30:00,337.7930999999999
2024-05-22 10:45:00,304.59309999999994
2024-05-22 11:00:00,32.78720000000014
2024-05-22 11:15:00,11.187200000000047
2024-05-22 11:30:00,21.38719999999998
2024-05-22 11:45:00,-28.612799999999993
2024-05-22 12:00:00,-220.16619999999995
2024-05-22 12:15:00,-201.3661999999999
2024-05-22 12:30:00,-242.56619999999992
2024-05-22 12:45:00,-320.5661999999999
2024-05-22 13:00:00,-313.20980000000003
2024-05-22 13:15:00,-238.40980000000008
2024-05-22 13:30:00,-318.4098000000001
2024-05-22 13:45:00,-133.40980000000013
2024-05-22 14:00:00,150.86810000000006
2024-05-22 14:15:00,266.0681000000001
2024-05-22 14:30:00,217.2681
2024-05-22 14:45:00,245.26810000000006
2024-05-22 15:00:00,678.1360999999999
2024-05-22 15:15:00,787.3360999999999
2024-05-22 15:30:00,826.1360999999999
2024-05-22 15:45:00,693.1360999999999
2024-05-22 16:00:00,1042.0491
2024-05-22 16:15:00,905.6491000000001
2024-05-22 16:30:00,929.4490999999999
2024-05-22 16:45:00,1050.6490999999999
2024-05-22 17:00:00,1402.3072000000002
2024-05-22 17:15:00,1554.3072000000002
2024-05-22 17:30:00,1304.3072
2024-05-22 17:45:00,1189.1072000000001
2024-05-22 18:00:00,1370.4413000000002
2024-05-22 18:15:00,1285.0412999999999
2024-05-22 18:30:00,1282.0412999999999
2024-05-22 18:45:00,1111.6413
2024-05-22 19:00:00,1255.6000000000001
2024-05-22 19:15:00,1197.4
2024-05-22 19:30:00,1255.0
2024-05-22 19:45:00,1141.8
2024-05-22 20:00:00,1162.4
2024-05-22 20:15:00,1125.0
2024-05-22 20:30:00,1139.0
2024-05-22 20:45:00,1057.8
2024-05-22 21:00:00,1068.6
2024-05-22 21:15:00,1008.8000000000001
2024-05-22 21:30:00,958.1999999999999
2024-05-22 21:45:00,968.6
2024-05-22 22:00:00,892.8
2024-05-22 22:15:00,885.6
2024-05-22 22:30:00,857.4000000000001
2024-05-22 22:45:00,764.8000000000001
2024-05-22 23:00:00,805.8
2024-05-22 23:15:00,942.2
2024-05-22 23:30:00,1017.8
2024-05-22 23:45:00,916.0
2024-05-23 00:00:00,1000.0
2024-05-23 00:15:00,951.4
2024-05-23 00:30:00,838.4000000000001
2024-05-23 00:45:00,786.2
2024-05-23 01:00:00,768.5999999999999
2024-05-23 01:15:00,678.0
2024-05-23 01:30:00,670.6
2024-05-23 01:45:00,699.9999999999999
2024-05-23 02:00:00,641.0
2024-05-23 02:15:00,674.2
2024-05-23 02:30:00,653.6
2024-05-23 02:45:00,610.0
2024-05-23 03:00:00,594.0
2024-05-23 03:15:00,593.8
2024-05-23 03:30:00,653.0
2024-05-23 03:45:00,619.0
2024-05-23 04:00:00,601.0
2024-05-23 04:15:00,566.6
2024-05-23 04:30:00,571.8
2024-05-23 04:45:00,575.8
2024-05-23 05:00:00,641.8
2024-05-23 05:15:00,629.0
2024-05-23 05:30:00,814.8
2024-05-23 05:45:00,796.0
2024-05-23 06:00:00,511.35120000000006
2024-05-23 06:15:00,509.55120000000005
2024-05-23 06:30:00,597.5512000000001
2024-05-23 06:45:00,539.9512
2024-05-23 07:00:00,76.37380000000006
2024-05-23 07:15:00,110.37380000000002
2024-05-23 07:30:00,123.57380000000003
2024-05-23 07:45:00,227.3738
2024-05-23 08:00:00,-28.278399999999934
2024-05-23 08:15:00,25.321600000000046
2024-05-23 08:30:00,295.3216
2024-05-23 08:45:00,554.3216
2024-05-23 09:00:00,303.37460000000004
2024-05-23 09:15:00,565.5746
2024-05-23 09:30:00,620.1746
2024-05-23 09:45:00,654.9746000000001
2024-05-23 10:00:00,541.8529
2024-05-23 10:15:00,703.8529000000001
2024-05-23 10:30:00,648.6528999999999
2024-05-23 10:45:00,573.6529
2024-05-23 11:00:00,286.64530000000013
2024-05-23 11:15:00,275.4453000000001
2024-05-23 11:30:00,266.4453000000001
2024-05-23 11:45:00,257.64530000000013
2024-05-23 12:00:00,260.30240000000003
2024-05-23 12:15:00,400.9024
2024-05-23 12:30:00,337.3024
2024-05-23 12:45:00,365.7024
2024-05-23 13:00:00,397.2223
2024-05-23 13:15:00,338.2223
2024-05-23 13:30:00,295.6222999999999
2024-05-23 13:45:00,276.42229999999995
2024-05-23 14:00:00,495.72079999999994
2024-05-23 14:15:00,782.1208
2024-05-23 14:30:00,716.1208
2024-05-23 14:45:00,692.9208
2024-05-23 15:00:00,1106.6881999999996
2024-05-23 15:15:00,1143.4881999999998
2024-05-23 15:30:00,1355.6881999999996
2024-05-23 15:45:00,1116.6881999999998
2024-05-23 16:00:00,1490.9978
2024-05-23 16:15:00,1553.7977999999998
2024-05-23 16:30:00,1381.7978
2024-05-23 16:45:00,1543.3977999999997
2024-05-23 17:00:00,2107.7635
2024-05-23 17:15:00,1950.5635000000002
2024-05-23 17:30:00,1707.7635000000002
2024-05-23 17:45:00,1592.3635
2024-05-23 18:00:00,1725.4989
2024-05-23 18:15:00,1611.8989000000001
2024-05-23 18:30:00,1486.8989
2024-05-23 18:45:00,1465.8989000000001
2024-05-23 19:00:00,1461.8000000000002
2024-05-23 19:15:00,1390.6
2024-05-23 19:30:00,1368.1999999999998
2024-05-23 19:45:00,1351.8
2024-05-23 20:00:00,1249.8
2024-05-23 20:15:00,1213.4
2024-05-23 20:30:00,1208.6000000000001
2024-05-23 20:45:00,1170.2
2024-05-23 21:00:00,1175.1999999999998
2024-05-23 21:15:00,1116.2
2024-05-23 21:30:00,1093.3999999999999
2024-05-23 21:45:00,1060.8
2024-05-23 22:00:00,1071.8000000000002
2024-05-23 22:15:00,1020.2
2024-05-23 22:30:00,945.6
2024-05-23 22:45:00,915.0
2024-05-23 23:00:00,862.2
2024-05-23 23:15:00,868.4000000000001
2024-05-23 23:30:00,921.2
2024-05-23 23:45:00,976.1999999999999
2024-05-24 00:00:00,890.4
2024-05-24 00:15:00,795.8
2024-05-24 00:30:00,904.0
2024-05-24 00:45:00,824.0
2024-05-24 01:00:00,764.4000000000001
2024-05-24 01:15:00,794.0
2024-05-24 01:30:00,742.5999999999999
2024-05-24 01:45:00,750.4
2024-05-24 02:00:00,723.4
2024-05-24 02:15:00,634.4000000000001
2024-05-24 02:30:00,644.0
2024-05-24 02:45:00,704.4000000000001
2024-05-24 03:00:00,751.4000000000001
2024-05-24 03:15:00,873.6
2024-05-24 03:30:00,897.4000000000001
2024-05-24 03:45:00,802.8
2024-05-24 04:00:00,701.8000000000001
2024-05-24 04:15:00,695.8
2024-05-24 04:30:00,719.4000000000001
2024-05-24 04:45:00,727.4
2024-05-24 05:00:00,702.2
2024-05-24 05:15:00,731.8000000000001
2024-05-24 05:30:00,795.0000000000001
2024-05-24 05:45:00,718.8
2024-05-24 06:00:00,668.4207000000001
2024-05-24 06:15:00,758.0207
2024-05-24 06:30:00,792.0207
2024-05-24 06:45:00,656.0207
2024-05-24 07:00:00,409.4054
2024-05-24 07:15:00,405.2054
2024-05-24 07:30:00,432.20539999999994
2024-05-24 07:45:00,454.8054
2024-05-24 08:00:00,202.0924
2024-05-24 08:15:00,652.2924
2024-05-24 08:30:00,895.0924
2024-05-24 08:45:00,1023.4924000000001
2024-05-24 09:00:00,911.3009
2024-05-24 09:15:00,1090.9009
2024-05-24 09:30:00,1338.1009000000001
2024-05-24 09:45:00,1441.5009
2024-05-24 10:00:00,1413.6432999999997
2024-05-24 10:15:00,1434.0432999999998
2024-05-24 10:30:00,1508.6432999999997
2024-05-24 10:45:00,1426.6432999999997
2024-05-24 11:00:00,1350.2562
2024-05-24 11:15:00,1335.6562
2024-05-24 11:30:00,1305.4562
2024-05-24 11:45:00,1288.6562
2024-05-24 12:00:00,1235.5506
