DateTime,Total Power (kW)
2024-05-24 12:15:00,1145.7506
2024-05-24 12:30:00,1049.7506
2024-05-24 12:45:00,1069.5506
2024-05-24 13:00:00,1022.6728
2024-05-24 13:15:00,1061.6728000000003
2024-05-24 13:30:00,1056.0728000000001
2024-05-24 13:45:00,1081.8728
2024-05-24 14:00:00,1193.6105
2024-05-24 14:15:00,1525.6104999999998
2024-05-24 14:30:00,1495.2105
2024-05-24 14:45:00,1497.0105
2024-05-24 15:00:00,1748.2187000000001
2024-05-24 15:15:00,2112.2187
2024-05-24 15:30:00,1948.8187
2024-05-24 15:45:00,1890.0187
2024-05-24 16:00:00,2290.7654
2024-05-24 16:15:00,2315.5653999999995
2024-05-24 16:30:00,2267.3653999999997
2024-05-24 16:45:00,2267.7654
2024-05-24 17:00:00,2739.0071
2024-05-24 17:15:00,2403.2071
2024-05-24 17:30:00,2340.6071
2024-05-24 17:45:00,2104.2071
2024-05-24 18:00:00,2100.7959
2024-05-24 18:15:00,1900.3959
2024-05-24 18:30:00,1743.5959
2024-05-24 18:45:00,1623.7959
2024-05-24 19:00:00,1646.0
2024-05-24 19:15:00,1554.8
2024-05-24 19:30:00,1376.4
2024-05-24 19:45:00,1355.6000000000001
2024-05-24 20:00:00,1334.8000000000002
2024-05-24 20:15:00,1311.8
2024-05-24 20:30:00,1300.6000000000001
2024-05-24 20:45:00,1302.8000000000002
2024-05-24 21:00:00,1227.4
2024-05-24 21:15:00,1237.4
2024-05-24 21:30:00,1165.8
2024-05-24 21:45:00,1211.8
2024-05-24 22:00:00,1056.2
2024-05-24 22:15:00,1020.8
2024-05-24 22:30:00,991.5999999999999
2024-05-24 22:45:00,1026.0
2024-05-24 23:00:00,1032.6
2024-05-24 23:15:00,1043.4
2024-05-24 23:30:00,1038.6
2024-05-24 23:45:00,1062.8
2024-05-25 00:00:00,1024.8
2024-05-25 00:15:00,941.8
2024-05-25 00:30:00,890.2
2024-05-25 00:45:00,852.0
2024-05-25 01:00:00,911.9999999999999
2024-05-25 01:15:00,807.6
2024-05-25 01:30:00,982.0
2024-05-25 01:45:00,901.8
2024-05-25 02:00:00,892.8000000000001
2024-05-25 02:15:00,846.1999999999999
2024-05-25 02:30:00,814.8
2024-05-25 02:45:00,796.1999999999999
2024-05-25 03:00:00,796.0
2024-05-25 03:15:00,847.2
2024-05-25 03:30:00,912.0
2024-05-25 03:45:00,835.2
2024-05-25 04:00:00,790.1999999999999
2024-05-25 04:15:00,868.6
2024-05-25 04:30:00,817.6
2024-05-25 04:45:00,918.5999999999999
2024-05-25 05:00:00,856.8
2024-05-25 05:15:00,704.6
2024-05-25 05:30:00,813.4
2024-05-25 05:45:00,1014.2
2024-05-25 06:00:00,842.5604999999999
2024-05-25 06:15:00,925.5605
2024-05-25 06:30:00,855.5604999999999
2024-05-25 06:45:00,732.9605000000001
2024-05-25 07:00:00,400.83629999999994
2024-05-25 07:15:00,425.43629999999996
2024-05-25 07:30:00,429.83630000000005
2024-05-25 07:45:00,512.0363000000001
2024-05-25 08:00:00,309.26160000000004
2024-05-25 08:15:00,373.4616
2024-05-25 08:30:00,672.6615999999999
2024-05-25 08:45:00,829.6615999999999
2024-05-25 09:00:00,786.9022
2024-05-25 09:15:00,985.5022
2024-05-25 09:30:00,989.1021999999999
2024-05-25 09:45:00,1179.9022
2024-05-25 10:00:00,936.5321000000001
2024-05-25 10:15:00,955.1321
2024-05-25 10:30:00,917.9321
2024-05-25 10:45:00,854.3321
2024-05-25 11:00:00,645.3105
2024-05-25 11:15:00,615.1104999999999
2024-05-25 11:30:00,614.1105
2024-05-25 11:45:00,634.5104999999999
2024-05-25 12:00:00,711.9265
2024-05-25 12:15:00,749.3265000000001
2024-05-25 12:30:00,762.3265000000001
2024-05-25 12:45:00,653.1265000000001
2024-05-25 13:00:00,824.7735
2024-05-25 13:15:00,816.7734999999998
2024-05-25 13:30:00,989.1734999999999
2024-05-25 13:45:00,1000.7734999999998
2024-05-25 14:00:00,1277.4595
2024-05-25 14:15:00,1520.0595
2024-05-25 14:30:00,1596.6595000000002
2024-05-25 14:45:00,1661.4594999999997
2024-05-25 15:00:00,1931.5326
2024-05-25 15:15:00,1898.1326
2024-05-25 15:30:00,1870.1326
2024-05-25 15:45:00,1650.7326
2024-05-25 16:00:00,1886.1357
2024-05-25 16:15:00,2064.9357
2024-05-25 16:30:00,1912.1357000000003
2024-05-25 16:45:00,2006.5357
2024-05-25 17:00:00,2129.477
2024-05-25 17:15:00,2135.277
2024-05-25 17:30:00,1845.0769999999998
2024-05-25 17:45:00,1764.877
2024-05-25 18:00:00,1771.8031
2024-05-25 18:15:00,1645.4031
2024-05-25 18:30:00,1586.0031
2024-05-25 18:45:00,1516.8030999999999
2024-05-25 19:00:00,1513.6000000000001
2024-05-25 19:15:00,1543.6000000000001
2024-05-25 19:30:00,1481.8
2024-05-25 19:45:00,1388.1999999999998
2024-05-25 20:00:00,1410.8
2024-05-25 20:15:00,1367.4
2024-05-25 20:30:00,1262.2
2024-05-25 20:45:00,1272.0
2024-05-25 21:00:00,1196.1999999999998
2024-05-25 21:15:00,1151.2
2024-05-25 21:30:00,1112.8000000000002
2024-05-25 21:45:00,1116.8
2024-05-25 22:00:00,1060.6
2024-05-25 22:15:00,1137.6
2024-05-25 22:30:00,1033.4
2024-05-25 22:45:00,1000.4
2024-05-25 23:00:00,1033.6
2024-05-25 23:15:00,1206.4
2024-05-25 23:30:00,1139.2
2024-05-25 23:45:00,1194.4
2024-05-26 00:00:00,1106.1999999999998
2024-05-26 00:15:00,1003.0000000000001
2024-05-26 00:30:00,913.4
2024-05-26 00:45:00,876.6
2024-05-26 01:00:00,904.0000000000001
2024-05-26 01:15:00,965.4
2024-05-26 01:30:00,1036.3999999999999
2024-05-26 01:45:00,1038.0
2024-05-26 02:00:00,981.4
2024-05-26 02:15:00,864.2
2024-05-26 02:30:00,861.4
2024-05-26 02:45:00,845.6
2024-05-26 03:00:00,959.8
2024-05-26 03:15:00,1003.0
2024-05-26 03:30:00,917.6
2024-05-26 03:45:00,870.6
2024-05-26 04:00:00,891.5999999999999
2024-05-26 04:15:00,813.2
2024-05-26 04:30:00,845.4000000000001
2024-05-26 04:45:00,921.5999999999999
2024-05-26 05:00:00,872.4
2024-05-26 05:15:00,880.0
2024-05-26 05:30:00,897.1999999999999
2024-05-26 05:45:00,946.4
2024-05-26 06:00:00,781.0549
2024-05-26 06:15:00,827.4549000000001
2024-05-26 06:30:00,746.0549
2024-05-26 06:45:00,743.8548999999999
2024-05-26 07:00:00,424.4843000000001
2024-05-26 07:15:00,446.6843
2024-05-26 07:30:00,446.88430000000005
2024-05-26 07:45:00,454.6843
2024-05-26 08:00:00,282.50350000000003
2024-05-26 08:15:00,388.50350000000003
2024-05-26 08:30:00,380.5035
2024-05-26 08:45:00,523.1034999999999
2024-05-26 09:00:00,378.4069
2024-05-26 09:15:00,488.80690000000004
2024-05-26 09:30:00,474.00690000000003
2024-05-26 09:45:00,415.4069
2024-05-26 10:00:00,206.71589999999998
2024-05-26 10:15:00,278.1159
2024-05-26 10:30:00,306.31589999999994
2024-05-26 10:45:00,339.7159
2024-05-26 11:00:00,375.6347
2024-05-26 11:15:00,334.83470000000005
2024-05-26 11:30:00,264.0347
2024-05-26 11:45:00,281.6347
2024-05-26 12:00:00,300.85330000000005
2024-05-26 12:15:00,255.4533
2024-05-26 12:30:00,277.65330000000006
2024-05-26 12:45:00,398.85330000000005
2024-05-26 13:00:00,390.31300000000005
2024-05-26 13:15:00,433.913
2024-05-26 13:30:00,530.713
2024-05-26 13:45:00,445.31300000000005
2024-05-26 14:00:00,550.0251000000001
2024-05-26 14:15:00,825.4250999999999
2024-05-26 14:30:00,928.0251000000001
2024-05-26 14:45:00,1050.6250999999997
2024-05-26 15:00:00,1091.4642999999999
2024-05-26 15:15:00,968.2643
2024-05-26 15:30:00,884.8643
2024-05-26 15:45:00,861.4643
2024-05-26 16:00:00,942.2319
2024-05-26 16:15:00,925.8318999999999
2024-05-26 16:30:00,986.0319
2024-05-26 16:45:00,1175.4319
2024-05-26 17:00:00,1460.4876
2024-05-26 17:15:00,1379.2876
2024-05-26 17:30:00,1179.8876
2024-05-26 17:45:00,1252.6876
2024-05-26 18:00:00,1459.6589
2024-05-26 18:15:00,1232.2589
2024-05-26 18:30:00,1299.6589
2024-05-26 18:45:00,1242.4589
2024-05-26 19:00:00,1260.2
2024-05-26 19:15:00,1266.3999999999999
2024-05-26 19:30:00,1260.1999999999998
2024-05-26 19:45:00,1182.0
2024-05-26 20:00:00,1174.2
2024-05-26 20:15:00,1128.8
2024-05-26 20:30:00,1131.6
2024-05-26 20:45:00,1067.6
2024-05-26 21:00:00,1048.8000000000002
2024-05-26 21:15:00,1065.4
2024-05-26 21:30:00,1003.6000000000001
2024-05-26 21:45:00,1026.0
2024-05-26 22:00:00,1005.5999999999999
2024-05-26 22:15:00,977.1999999999999
2024-05-26 22:30:00,927.6000000000001
2024-05-26 22:45:00,918.2
2024-05-26 23:00:00,992.5999999999999
2024-05-26 23:15:00,1072.4
2024-05-26 23:30:00,1040.0
2024-05-26 23:45:00,990.6
2024-05-27 00:00:00,942.0
2024-05-27 00:15:00,933.5999999999999
2024-05-27 00:30:00,870.0
2024-05-27 00:45:00,888.0
2024-05-27 01:00:00,1062.6000000000001
2024-05-27 01:15:00,1053.2
2024-05-27 01:30:00,1039.2
2024-05-27 01:45:00,945.6
2024-05-27 02:00:00,900.6
2024-05-27 02:15:00,881.4
2024-05-27 02:30:00,889.4000000000001
2024-05-27 02:45:00,815.4000000000001
2024-05-27 03:00:00,831.4
2024-05-27 03:15:00,905.6
2024-05-27 03:30:00,879.4
2024-05-27 03:45:00,1063.4
2024-05-27 04:00:00,974.0
2024-05-27 04:15:00,868.4
2024-05-27 04:30:00,816.0000000000001
2024-05-27 04:45:00,738.6
2024-05-27 05:00:00,794.5999999999999
2024-05-27 05:15:00,837.6
2024-05-27 05:30:00,867.1999999999999
2024-05-27 05:45:00,1024.8
2024-05-27 06:00:00,932.2840999999999
2024-05-27 06:15:00,962.4840999999999
2024-05-27 06:30:00,848.0841
2024-05-27 06:45:00,729.4841
2024-05-27 07:00:00,551.163
2024-05-27 07:15:00,577.363
2024-05-27 07:30:00,578.163
2024-05-27 07:45:00,649.163
2024-05-27 08:00:00,593.874
2024-05-27 08:15:00,826.474
2024-05-27 08:30:00,1219.674
2024-05-27 08:45:00,1551.274
2024-05-27 09:00:00,1799.3954
2024-05-27 09:15:00,1963.9954
2024-05-27 09:30:00,2077.3954000000003
2024-05-27 09:45:00,2175.9954
2024-05-27 10:00:00,2144.0407999999998
2024-05-27 10:15:00,2026.0408
2024-05-27 10:30:00,2144.4408000000003
2024-05-27 10:45:00,2184.6408
2024-05-27 11:00:00,1808.8837
2024-05-27 11:15:00,1797.4837
2024-05-27 11:30:00,1657.8836999999999
2024-05-27 11:45:00,1643.8837
2024-05-27 12:00:00,1194.048
2024-05-27 12:15:00,1154.448
2024-05-27 12:30:00,1090.8480000000002
2024-05-27 12:45:00,977.248
2024-05-27 13:00:00,998.5758000000003
2024-05-27 13:15:00,848.5758000000001
2024-05-27 13:30:00,886.1758000000002
2024-05-27 13:45:00,940.3758
2024-05-27 14:00:00,941.9665
2024-05-27 14:15:00,1038.9665
2024-05-27 14:30:00,1146.5665000000001
2024-05-27 14:45:00,1159.3664999999999
2024-05-27 15:00:00,1364.2753000000002
2024-05-27 15:15:00,1498.2753
2024-05-27 15:30:00,1434.4753
2024-05-27 15:45:00,1395.8753
2024-05-27 16:00:00,1775.9131
2024-05-27 16:15:00,1847.9131
2024-05-27 16:30:00,1802.7131
2024-05-27 16:45:00,1873.5131
2024-05-27 17:00:00,2241.6634999999997
2024-05-27 17:15:00,2025.0635000000002
2024-05-27 17:30:00,2037.6634999999999
2024-05-27 17:45:00,1749.6634999999999
2024-05-27 18:00:00,1906.2026
2024-05-27 18:15:00,1612.0026
2024-05-27 18:30:00,1569.6025999999997
2024-05-27 18:45:00,1469.4026
2024-05-27 19:00:00,1554.6000000000001
2024-05-27 19:15:00,1476.2
2024-05-27 19:30:00,1407.2
2024-05-27 19:45:00,1448.7999999999997
2024-05-27 20:00:00,1390.6
2024-05-27 20:15:00,1333.1999999999998
2024-05-27 20:30:00,1298.3999999999999
2024-05-27 20:45:00,1255.8
2024-05-27 21:00:00,1312.2
2024-05-27 21:15:00,1234.8
2024-05-27 21:30:00,1197.6
2024-05-27 21:45:00,1142.6000000000001
2024-05-27 22:00:00,1040.0
2024-05-27 22:15:00,1021.8
2024-05-27 22:30:00,940.0000000000001
2024-05-27 22:45:00,928.1999999999999
2024-05-27 23:00:00,878.6
2024-05-27 23:15:00,1018.6000000000001
2024-05-27 23:30:00,1078.8000000000002
2024-05-27 23:45:00,1053.6
2024-05-28 00:00:00,960.8
2024-05-28 00:15:00,871.1999999999999
2024-05-28 00:30:00,918.5999999999999
2024-05-28 00:45:00,826.0000000000001
2024-05-28 01:00:00,785.0
2024-05-28 01:15:00,719.0
2024-05-28 01:30:00,691.0
2024-05-28 01:45:00,698.2
2024-05-28 02:00:00,742.5999999999999
2024-05-28 02:15:00,698.8
2024-05-28 02:30:00,649.2
2024-05-28 02:45:00,645.8
2024-05-28 03:00:00,637.8
2024-05-28 03:15:00,728.0
2024-05-28 03:30:00,710.0
2024-05-28 03:45:00,681.8000000000001
2024-05-28 04:00:00,629.8
2024-05-28 04:15:00,605.4
2024-05-28 04:30:00,783.2
2024-05-28 04:45:00,841.0
2024-05-28 05:00:00,691.4000000000001
2024-05-28 05:15:00,595.5999999999999
2024-05-28 05:30:00,736.8
2024-05-28 05:45:00,881.4000000000001
2024-05-28 06:00:00,856.7956
2024-05-28 06:15:00,874.1956
2024-05-28 06:30:00,793.5956
2024-05-28 06:45:00,744.3956000000001
2024-05-28 07:00:00,613.824
2024-05-28 07:15:00,681.624
2024-05-28 07:30:00,622.424
2024-05-28 07:45:00,684.424
2024-05-28 08:00:00,680.3525
2024-05-28 08:15:00,858.7525
2024-05-28 08:30:00,1254.5525
2024-05-28 08:45:00,1487.5524999999998
2024-05-28 09:00:00,1776.2143999999998
2024-05-28 09:15:00,1961.2144
2024-05-28 09:30:00,1881.4144000000001
2024-05-28 09:45:00,1970.0144
2024-05-28 10:00:00,2016.1671999999999
2024-05-28 10:15:00,2135.7672
2024-05-28 10:30:00,2044.7672000000002
2024-05-28 10:45:00,2022.9672
2024-05-28 11:00:00,2025.5771
2024-05-28 11:15:00,1955.1771000000003
2024-05-28 11:30:00,1913.5771
2024-05-28 11:45:00,1840.9771
2024-05-28 12:00:00,1698.938
2024-05-28 12:15:00,1627.538
2024-05-28 12:30:00,1613.138
2024-05-28 12:45:00,1682.538
2024-05-28 13:00:00,1587.19
2024-05-28 13:15:00,1526.5900000000001
2024-05-28 13:30:00,1604.39
2024-05-28 13:45:00,1629.9900000000002
2024-05-28 14:00:00,1683.8443
2024-05-28 14:15:00,1766.8443
2024-05-28 14:30:00,1906.2443000000003
2024-05-28 14:45:00,1999.4443
2024-05-28 15:00:00,2066.5301
2024-05-28 15:15:00,1934.7301
2024-05-28 15:30:00,2020.7301
2024-05-28 15:45:00,2006.9301
2024-05-28 16:00:00,2141.8029
2024-05-28 16:15:00,2185.4029
2024-05-28 16:30:00,2045.4029
2024-05-28 16:45:00,2051.8029
2024-05-28 17:00:00,1977.8401999999999
2024-05-28 17:15:00,1857.0402000000001
2024-05-28 17:30:00,1739.4402
2024-05-28 17:45:00,1862.0402
2024-05-28 18:00:00,1748.9904000000001
2024-05-28 18:15:00,1593.9904000000001
2024-05-28 18:30:00,1486.9904000000001
2024-05-28 18:45:00,1408.1904
2024-05-28 19:00:00,1403.0
2024-05-28 19:15:00,1345.0
2024-05-28 19:30:00,1310.0
2024-05-28 19:45:00,1282.8
2024-05-28 20:00:00,1252.0
2024-05-28 20:15:00,1224.6
2024-05-28 20:30:00,1163.0
2024-05-28 20:45:00,1138.0
2024-05-28 21:00:00,1071.4
2024-05-28 21:15:00,1065.4
2024-05-28 21:30:00,1050.8
2024-05-28 21:45:00,990.4000000000001
2024-05-28 22:00:00,928.4
2024-05-28 22:15:00,916.4
2024-05-28 22:30:00,878.2
2024-05-28 22:45:00,829.8
2024-05-28 23:00:00,904.2
2024-05-28 23:15:00,1050.6
2024-05-28 23:30:00,1103.3999999999999
2024-05-28 23:45:00,1001.8
2024-05-29 00:00:00,1061.0
2024-05-29 00:15:00,967.1999999999999
2024-05-29 00:30:00,912.0
2024-05-29 00:45:00,828.0
2024-05-29 01:00:00,736.8
2024-05-29 01:15:00,699.0
2024-05-29 01:30:00,817.8
2024-05-29 01:45:00,838.4
2024-05-29 02:00:00,786.6
2024-05-29 02:15:00,780.0
2024-05-29 02:30:00,729.8
2024-05-29 02:45:00,677.4
2024-05-29 03:00:00,644.0
2024-05-29 03:15:00,675.2
2024-05-29 03:30:00,667.2
2024-05-29 03:45:00,637.2
2024-05-29 04:00:00,633.5999999999999
2024-05-29 04:15:00,640.4
2024-05-29 04:30:00,673.0
2024-05-29 04:45:00,681.0000000000001
2024-05-29 05:00:00,706.0
2024-05-29 05:15:00,612.0
2024-05-29 05:30:00,762.2
2024-05-29 05:45:00,741.6
2024-05-29 06:00:00,835.0092999999999
2024-05-29 06:15:00,759.4092999999999
2024-05-29 06:30:00,698.8092999999999
2024-05-29 06:45:00,656.2093
2024-05-29 07:00:00,579.2764
2024-05-29 07:15:00,654.4764
2024-05-29 07:30:00,641.6764000000001
2024-05-29 07:45:00,661.0764
2024-05-29 08:00:00,701.0535
2024-05-29 08:15:00,886.2535
2024-05-29 08:30:00,977.8535
2024-05-29 08:45:00,1179.4535
2024-05-29 09:00:00,1286.5905
2024-05-29 09:15:00,1503.9905
2024-05-29 09:30:00,1640.7905
2024-05-29 09:45:00,1403.5905000000002
2024-05-29 10:00:00,1355.816
2024-05-29 10:15:00,1438.216
2024-05-29 10:30:00,1551.4160000000002
2024-05-29 10:45:00,1532.4160000000002
2024-05-29 11:00:00,1392.3128
2024-05-29 11:15:00,1363.5128
2024-05-29 11:30:00,1368.7128000000002
2024-05-29 11:45:00,1379.7128
2024-05-29 12:00:00,1388.2516
2024-05-29 12:15:00,1278.2516
2024-05-29 12:30:00,1402.6516000000001
2024-05-29 12:45:00,1267.6516000000001
2024-05-29 13:00:00,1295.5011
2024-05-29 13:15:00,1238.9011
2024-05-29 13:30:00,1274.3011000000001
2024-05-29 13:45:00,1305.7011000000002
2024-05-29 14:00:00,1469.7458000000001
2024-05-29 14:15:00,1602.5457999999999
2024-05-29 14:30:00,1721.5457999999999
2024-05-29 14:45:00,1660.3458
2024-05-29 15:00:00,1760.0475000000001
2024-05-29 15:15:00,1679.2475
2024-05-29 15:30:00,1699.4475
2024-05-29 15:45:00,1739.4474999999998
2024-05-29 16:00:00,1920.1257999999998
2024-05-29 16:15:00,1843.9258
2024-05-29 16:30:00,1902.1257999999998
2024-05-29 16:45:00,1782.5258
2024-05-29 17:00:00,1828.7208999999998
2024-05-29 17:15:00,1783.7209000000003
2024-05-29 17:30:00,1618.5209
2024-05-29 17:45:00,1599.1209
2024-05-29 18:00:00,1523.3956000000003
2024-05-29 18:15:00,1418.5956
2024-05-29 18:30:00,1385.1956
2024-05-29 18:45:00,1318.7956000000001
2024-05-29 19:00:00,1290.0
2024-05-29 19:15:00,1291.0
2024-05-29 19:30:00,1275.4
2024-05-29 19:45:00,1223.0
2024-05-29 20:00:00,1231.4
2024-05-29 20:15:00,1218.8000000000002
2024-05-29 20:30:00,1174.8
2024-05-29 20:45:00,1116.4
2024-05-29 21:00:00,1026.2
2024-05-29 21:15:00,1026.3999999999999
2024-05-29 21:30:00,1066.0
2024-05-29 21:45:00,974.0000000000001
2024-05-29 22:00:00,1007.1999999999999
2024-05-29 22:15:00,944.4
2024-05-29 22:30:00,877.8000000000001
2024-05-29 22:45:00,793.2
2024-05-29 23:00:00,835.8
2024-05-29 23:15:00,914.4
2024-05-29 23:30:00,1159.8000000000002
2024-05-29 23:45:00,1195.0
2024-05-30 00:00:00,979.2
2024-05-30 00:15:00,919.0
2024-05-30 00:30:00,761.2
2024-05-30 00:45:00,684.0
2024-05-30 01:00:00,658.9999999999999
2024-05-30 01:15:00,795.6000000000001
2024-05-30 01:30:00,676.2
2024-05-30 01:45:00,703.8
2024-05-30 02:00:00,666.4
2024-05-30 02:15:00,621.0
2024-05-30 02:30:00,629.4
2024-05-30 02:45:00,667.8000000000001
2024-05-30 03:00:00,672.8
2024-05-30 03:15:00,763.8
2024-05-30 03:30:00,718.4000000000001
2024-05-30 03:45:00,700.0000000000001
2024-05-30 04:00:00,739.9999999999999
2024-05-30 04:15:00,626.6
2024-05-30 04:30:00,669.2
2024-05-30 04:45:00,623.8
2024-05-30 05:00:00,668.4
2024-05-30 05:15:00,626.0
2024-05-30 05:30:00,666.1999999999999
2024-05-30 05:45:00,656.8
2024-05-30 06:00:00,790.0899999999999
2024-05-30 06:15:00,827.29
2024-05-30 06:30:00,800.6899999999999
2024-05-30 06:45:00,631.8899999999999
2024-05-30 07:00:00,510.45169999999996
2024-05-30 07:15:00,558.4517000000001
2024-05-30 07:30:00,541.4517
2024-05-30 07:45:00,537.6517
2024-05-30 08:00:00,582.2454
2024-05-30 08:15:00,596.8454
2024-05-30 08:30:00,787.6454000000001
2024-05-30 08:45:00,890.8453999999999
2024-05-30 09:00:00,836.1818999999999
2024-05-30 09:15:00,965.9819000000001
2024-05-30 09:30:00,1096.3819
2024-05-30 09:45:00,1044.7819
2024-05-30 10:00:00,963.9618
2024-05-30 10:15:00,1011.3618
2024-05-30 10:30:00,1126.1617999999999
2024-05-30 10:45:00,1107.1618000000003
2024-05-30 11:00:00,983.8945000000001
2024-05-30 11:15:00,980.6945000000001
2024-05-30 11:30:00,999.8944999999999
2024-05-30 11:45:00,998.0945
2024-05-30 12:00:00,983.922
2024-05-30 12:15:00,849.3219999999999
2024-05-30 12:30:00,780.122
2024-05-30 12:45:00,764.322
2024-05-30 13:00:00,691.2017000000001
2024-05-30 13:15:00,655.8017
2024-05-30 13:30:00,684.6016999999999
2024-05-30 13:45:00,720.4017
2024-05-30 14:00:00,725.5848
2024-05-30 14:15:00,859.1848
2024-05-30 14:30:00,914.1848000000001
2024-05-30 14:45:00,876.7848
2024-05-30 15:00:00,1047.8262
2024-05-30 15:15:00,1033.4261999999999
2024-05-30 15:30:00,1002.2262000000001
2024-05-30 15:45:00,1024.6262000000002
2024-05-30 16:00:00,1139.9237
2024-05-30 16:15:00,1280.1237
2024-05-30 16:30:00,1224.1236999999999
2024-05-30 16:45:00,1169.3237
2024-05-30 17:00:00,1286.9436
2024-05-30 17:15:00,1299.5436
2024-05-30 17:30:00,1305.7436
2024-05-30 17:45:00,1150.1436
2024-05-30 18:00:00,1184.1377
2024-05-30 18:15:00,1126.5376999999999
2024-05-30 18:30:00,1110.1377
2024-05-30 18:45:00,1017.9377000000001
2024-05-30 19:00:00,1154.0
2024-05-30 19:15:00,1153.8
2024-05-30 19:30:00,1097.4
2024-05-30 19:45:00,1080.6
2024-05-30 20:00:00,956.8
2024-05-30 20:15:00,962.5999999999999
2024-05-30 20:30:00,914.8000000000001
2024-05-30 20:45:00,842.6000000000001
2024-05-30 21:00:00,858.5999999999999
2024-05-30 21:15:00,782.6
2024-05-30 21:30:00,782.2
2024-05-30 21:45:00,767.0
2024-05-30 22:00:00,739.1999999999999
2024-05-30 22:15:00,747.2
2024-05-30 22:30:00,772.1999999999999
2024-05-30 22:45:00,712.4
2024-05-30 23:00:00,693.5999999999999
2024-05-30 23:15:00,957.0
2024-05-30 23:30:00,1027.0
2024-05-30 23:45:00,982.4000000000001
2024-05-31 00:00:00,678.0
2024-05-31 00:15:00,640.4
2024-05-31 00:30:00,785.0
2024-05-31 00:45:00,822.6000000000001
2024-05-31 01:00:00,783.4
2024-05-31 01:15:00,740.2
2024-05-31 01:30:00,629.6
2024-05-31 01:45:00,576.4
2024-05-31 02:00:00,589.8
2024-05-31 02:15:00,583.4
2024-05-31 02:30:00,556.4
2024-05-31 02:45:00,557.6
2024-05-31 03:00:00,535.4
2024-05-31 03:15:00,517.6
2024-05-31 03:30:00,508.0
2024-05-31 03:45:00,516.4
2024-05-31 04:00:00,535.8
2024-05-31 04:15:00,525.8
2024-05-31 04:30:00,521.0
2024-05-31 04:45:00,511.8
2024-05-31 05:00:00,633.0
2024-05-31 05:15:00,665.6
2024-05-31 05:30:00,869.0
2024-05-31 05:45:00,781.8
2024-05-31 06:00:00,627.7511
2024-05-31 06:15:00,518.9511
2024-05-31 06:30:00,491.9511
2024-05-31 06:45:00,418.9511
2024-05-31 07:00:00,140.1895
2024-05-31 07:15:00,153.98950000000002
2024-05-31 07:30:00,153.5895
2024-05-31 07:45:00,180.38949999999997
2024-05-31 08:00:00,-116.04510000000002
2024-05-31 08:15:00,-40.6451
2024-05-31 08:30:00,141.15489999999994
2024-05-31 08:45:00,304.1549
2024-05-31 09:00:00,82.87330000000003
2024-05-31 09:15:00,-20.326699999999988
2024-05-31 09:30:00,115.27329999999998
2024-05-31 09:45:00,308.4733
2024-05-31 10:00:00,310.67800000000005
2024-05-31 10:15:00,247.0780000000001
2024-05-31 10:30:00,202.07800000000012
2024-05-31 10:45:00,143.0780000000001
2024-05-31 11:00:00,-86.23329999999999
2024-05-31 11:15:00,-98.63329999999998
2024-05-31 11:30:00,-122.83330000000001
2024-05-31 11:45:00,-173.83329999999995
2024-05-31 12:00:00,-176.96920000000028
2024-05-31 12:15:00,-225.36920000000018
2024-05-31 12:30:00,-278.9692000000002
2024-05-31 12:45:00,-350.3692000000002
2024-05-31 13:00:00,-238.01229999999995
2024-05-31 13:15:00,-212.41230000000002
2024-05-31 13:30:00,-171.01229999999993
2024-05-31 13:45:00,-138.81229999999994
2024-05-31 14:00:00,66.54160000000002
