DateTime,Total Power (kW)
2024-05-31 14:15:00,394.1416
2024-05-31 14:30:00,427.9416
2024-05-31 14:45:00,302.5416
2024-05-31 15:00:00,736.4250000000001
2024-05-31 15:15:00,540.225
2024-05-31 15:30:00,665.2250000000001
2024-05-31 15:45:00,650.225
2024-05-31 16:00:00,1032.2672
2024-05-31 16:15:00,954.4671999999998
2024-05-31 16:30:00,920.4672
2024-05-31 16:45:00,897.2672
2024-05-31 17:00:00,1049.2429
2024-05-31 17:15:00,1019.4428999999999
2024-05-31 17:30:00,960.0428999999999
2024-05-31 17:45:00,913.8429000000001
2024-05-31 18:00:00,1108.5479
2024-05-31 18:15:00,1013.7479000000001
2024-05-31 18:30:00,1024.5479
2024-05-31 18:45:00,902.7479
2024-05-31 19:00:00,1081.6
2024-05-31 19:15:00,1014.2
2024-05-31 19:30:00,1019.4000000000001
2024-05-31 19:45:00,930.8
2024-05-31 20:00:00,905.8
2024-05-31 20:15:00,900.4000000000001
2024-05-31 20:30:00,937.6
2024-05-31 20:45:00,905.4
2024-05-31 21:00:00,908.2
2024-05-31 21:15:00,885.0
2024-05-31 21:30:00,874.5999999999999
2024-05-31 21:45:00,850.8
2024-05-31 22:00:00,793.8
2024-05-31 22:15:00,770.2
2024-05-31 22:30:00,773.6
2024-05-31 22:45:00,731.8
2024-05-31 23:00:00,707.4000000000001
2024-05-31 23:15:00,861.5999999999999
2024-05-31 23:30:00,912.8000000000001
2024-05-31 23:45:00,847.6
2024-06-01 00:00:00,868.8
2024-06-01 00:15:00,931.6
2024-06-01 00:30:00,963.1999999999998
2024-06-01 00:45:00,842.4
2024-06-01 01:00:00,932.2
2024-06-01 01:15:00,795.0
2024-06-01 01:30:00,801.4
2024-06-01 01:45:00,740.4
2024-06-01 02:00:00,773.4
2024-06-01 02:15:00,690.1999999999999
2024-06-01 02:30:00,638.5999999999999
2024-06-01 02:45:00,641.0
2024-06-01 03:00:00,651.5999999999999
2024-06-01 03:15:00,619.0
2024-06-01 03:30:00,630.6
2024-06-01 03:45:00,685.0
2024-06-01 04:00:00,757.0
2024-06-01 04:15:00,697.0
2024-06-01 04:30:00,704.8000000000001
2024-06-01 04:45:00,756.6
2024-06-01 05:00:00,849.0
2024-06-01 05:15:00,816.8
2024-06-01 05:30:00,782.0
2024-06-01 05:45:00,711.6
2024-06-01 06:00:00,736.8389
2024-06-01 06:15:00,735.4389
2024-06-01 06:30:00,855.4389
2024-06-01 06:45:00,768.4389000000001
2024-06-01 07:00:00,601.4364
2024-06-01 07:15:00,465.6364
2024-06-01 07:30:00,494.6364
2024-06-01 07:45:00,451.63640000000004
2024-06-01 08:00:00,362.209
2024-06-01 08:15:00,362.20899999999995
2024-06-01 08:30:00,427.60900000000004
2024-06-01 08:45:00,493.60900000000004
2024-06-01 09:00:00,437.3528000000001
2024-06-01 09:15:00,544.9528
2024-06-01 09:30:00,469.7528
2024-06-01 09:45:00,467.55280000000005
2024-06-01 10:00:00,457.95189999999997
2024-06-01 10:15:00,438.3519
2024-06-01 10:30:00,471.15189999999996
2024-06-01 10:45:00,468.15189999999996
2024-06-01 11:00:00,375.1605
2024-06-01 11:15:00,415.7605
2024-06-01 11:30:00,418.3605
2024-06-01 11:45:00,359.76050000000004
2024-06-01 12:00:00,391.7939
2024-06-01 12:15:00,341.7939
2024-06-01 12:30:00,296.39390000000003
2024-06-01 12:45:00,285.39390000000003
2024-06-01 13:00:00,366.31030000000004
2024-06-01 13:15:00,293.31030000000004
2024-06-01 13:30:00,394.7103000000001
2024-06-01 13:45:00,419.5103
2024-06-01 14:00:00,376.9415
2024-06-01 14:15:00,410.9415
2024-06-01 14:30:00,444.94149999999996
2024-06-01 14:45:00,512.7415
2024-06-01 15:00:00,620.9522
2024-06-01 15:15:00,715.5522
2024-06-01 15:30:00,605.1522
2024-06-01 15:45:00,630.7521999999999
2024-06-01 16:00:00,786.7588999999999
2024-06-01 16:15:00,742.1589000000001
2024-06-01 16:30:00,720.5589
2024-06-01 16:45:00,831.3589
2024-06-01 17:00:00,944.5552
2024-06-01 17:15:00,838.9552
2024-06-01 17:30:00,892.3552
2024-06-01 17:45:00,843.7552000000001
2024-06-01 18:00:00,895.6081
2024-06-01 18:15:00,844.8081
2024-06-01 18:30:00,807.2081000000001
2024-06-01 18:45:00,726.2081
2024-06-01 19:00:00,776.8000000000001
2024-06-01 19:15:00,762.0
2024-06-01 19:30:00,742.8
2024-06-01 19:45:00,755.4
2024-06-01 20:00:00,718.4
2024-06-01 20:15:00,702.4
2024-06-01 20:30:00,720.8
2024-06-01 20:45:00,711.4
2024-06-01 21:00:00,641.0
2024-06-01 21:15:00,687.6
2024-06-01 21:30:00,656.2
2024-06-01 21:45:00,653.8
2024-06-01 22:00:00,639.8
2024-06-01 22:15:00,632.4
2024-06-01 22:30:00,637.8
2024-06-01 22:45:00,619.8000000000001
2024-06-01 23:00:00,618.6
2024-06-01 23:15:00,731.4000000000001
2024-06-01 23:30:00,891.0
2024-06-01 23:45:00,904.0
2024-06-02 00:00:00,753.2
2024-06-02 00:15:00,637.4
2024-06-02 00:30:00,583.1999999999999
2024-06-02 00:45:00,598.4
2024-06-02 01:00:00,681.0
2024-06-02 01:15:00,754.0
2024-06-02 01:30:00,689.8
2024-06-02 01:45:00,594.2
2024-06-02 02:00:00,563.5999999999999
2024-06-02 02:15:00,488.99999999999994
2024-06-02 02:30:00,511.6
2024-06-02 02:45:00,511.8
2024-06-02 03:00:00,538.5999999999999
2024-06-02 03:15:00,600.0
2024-06-02 03:30:00,641.1999999999999
2024-06-02 03:45:00,590.2
2024-06-02 04:00:00,568.0
2024-06-02 04:15:00,528.0
2024-06-02 04:30:00,498.59999999999997
2024-06-02 04:45:00,503.20000000000005
2024-06-02 05:00:00,496.6
2024-06-02 05:15:00,489.8
2024-06-02 05:30:00,506.79999999999995
2024-06-02 05:45:00,556.2
2024-06-02 06:00:00,538.0310999999999
2024-06-02 06:15:00,557.6311
2024-06-02 06:30:00,535.6311000000001
2024-06-02 06:45:00,464.2311
2024-06-02 07:00:00,294.84069999999997
2024-06-02 07:15:00,308.4407
2024-06-02 07:30:00,322.84069999999997
2024-06-02 07:45:00,335.84069999999997
2024-06-02 08:00:00,227.2707
2024-06-02 08:15:00,218.8707
2024-06-02 08:30:00,310.87069999999994
2024-06-02 08:45:00,331.87069999999994
2024-06-02 09:00:00,281.28960000000006
2024-06-02 09:15:00,379.8896
2024-06-02 09:30:00,370.8896
2024-06-02 09:45:00,352.28959999999995
2024-06-02 10:00:00,272.22240000000005
2024-06-02 10:15:00,236.2224
2024-06-02 10:30:00,217.0224
2024-06-02 10:45:00,258.8224
2024-06-02 11:00:00,180.33670000000006
2024-06-02 11:15:00,159.13670000000002
2024-06-02 11:30:00,259.5367
2024-06-02 11:45:00,239.9367
2024-06-02 12:00:00,184.03660000000002
2024-06-02 12:15:00,192.63660000000002
2024-06-02 12:30:00,173.63660000000002
2024-06-02 12:45:00,198.63660000000002
2024-06-02 13:00:00,294.2922
2024-06-02 13:15:00,278.0922
2024-06-02 13:30:00,188.4922
2024-06-02 13:45:00,268.2922
2024-06-02 14:00:00,314.8248
2024-06-02 14:15:00,496.2248
2024-06-02 14:30:00,560.8248
2024-06-02 14:45:00,549.6248
2024-06-02 15:00:00,567.5074999999999
2024-06-02 15:15:00,539.9075
2024-06-02 15:30:00,500.50750000000005
2024-06-02 15:45:00,550.3075
2024-06-02 16:00:00,665.6638
2024-06-02 16:15:00,656.2638000000001
2024-06-02 16:30:00,712.4638
2024-06-02 16:45:00,764.0637999999999
2024-06-02 17:00:00,954.6938
2024-06-02 17:15:00,1027.6938
2024-06-02 17:30:00,834.2938
2024-06-02 17:45:00,743.0938
2024-06-02 18:00:00,846.6824
2024-06-02 18:15:00,860.4824000000001
2024-06-02 18:30:00,890.8824
2024-06-02 18:45:00,827.0824
2024-06-02 19:00:00,865.5999999999999
2024-06-02 19:15:00,853.8000000000001
2024-06-02 19:30:00,836.0
2024-06-02 19:45:00,823.1999999999999
2024-06-02 20:00:00,810.5999999999999
2024-06-02 20:15:00,813.0
2024-06-02 20:30:00,811.4
2024-06-02 20:45:00,788.8
2024-06-02 21:00:00,775.2
2024-06-02 21:15:00,813.4000000000001
2024-06-02 21:30:00,803.4
2024-06-02 21:45:00,817.0
2024-06-02 22:00:00,773.1999999999999
2024-06-02 22:15:00,781.6
2024-06-02 22:30:00,719.1999999999999
2024-06-02 22:45:00,696.0
2024-06-02 23:00:00,720.5999999999999
2024-06-02 23:15:00,985.2
2024-06-02 23:30:00,1049.0
2024-06-02 23:45:00,1034.0
2024-06-03 00:00:00,767.4
2024-06-03 00:15:00,789.0
2024-06-03 00:30:00,751.8
2024-06-03 00:45:00,797.0
2024-06-03 01:00:00,790.6
2024-06-03 01:15:00,755.0
2024-06-03 01:30:00,678.8
2024-06-03 01:45:00,683.2
2024-06-03 02:00:00,790.8000000000001
2024-06-03 02:15:00,719.8000000000001
2024-06-03 02:30:00,721.5999999999999
2024-06-03 02:45:00,684.4
2024-06-03 03:00:00,646.4
2024-06-03 03:15:00,663.0
2024-06-03 03:30:00,697.5999999999999
2024-06-03 03:45:00,664.6
2024-06-03 04:00:00,663.1999999999999
2024-06-03 04:15:00,797.2
2024-06-03 04:30:00,692.4
2024-06-03 04:45:00,703.8
2024-06-03 05:00:00,710.2
2024-06-03 05:15:00,630.6
2024-06-03 05:30:00,632.6
2024-06-03 05:45:00,612.5999999999999
2024-06-03 06:00:00,554.2543
2024-06-03 06:15:00,599.4542999999999
2024-06-03 06:30:00,500.2543
2024-06-03 06:45:00,425.0543
2024-06-03 07:00:00,50.070599999999985
2024-06-03 07:15:00,94.07060000000001
2024-06-03 07:30:00,87.67060000000001
2024-06-03 07:45:00,137.47059999999996
2024-06-03 08:00:00,-159.27230000000012
2024-06-03 08:15:00,-119.67230000000012
2024-06-03 08:30:00,42.52769999999997
2024-06-03 08:45:00,126.32769999999991
2024-06-03 09:00:00,26.65019999999987
2024-06-03 09:15:00,172.85019999999983
2024-06-03 09:30:00,255.45019999999982
2024-06-03 09:45:00,308.25019999999984
2024-06-03 10:00:00,76.55259999999994
2024-06-03 10:15:00,61.952600000000004
2024-06-03 10:30:00,-1.447400000000016
2024-06-03 10:45:00,1.5525999999999698
2024-06-03 11:00:00,550.2467999999999
2024-06-03 11:15:00,543.2468
2024-06-03 11:30:00,530.2467999999999
2024-06-03 11:45:00,479.84680000000003
2024-06-03 12:00:00,368.45210000000003
2024-06-03 12:15:00,349.8521
2024-06-03 12:30:00,371.6521
2024-06-03 12:45:00,280.0521
2024-06-03 13:00:00,302.57880000000023
2024-06-03 13:15:00,252.37880000000015
2024-06-03 13:30:00,307.77880000000016
2024-06-03 13:45:00,399.9788000000001
2024-06-03 14:00:00,529.1700999999999
2024-06-03 14:15:00,678.9700999999998
2024-06-03 14:30:00,699.3701
2024-06-03 14:45:00,1009.9701
2024-06-03 15:00:00,1219.0704
2024-06-03 15:15:00,1154.4704
2024-06-03 15:30:00,1092.8704
2024-06-03 15:45:00,1130.6704
2024-06-03 16:00:00,1288.2377000000001
2024-06-03 16:15:00,1231.4377
2024-06-03 16:30:00,1371.4377
2024-06-03 16:45:00,1267.6376999999998
2024-06-03 17:00:00,1551.9062
2024-06-03 17:15:00,1312.1062
2024-06-03 17:30:00,1225.3062
2024-06-03 17:45:00,1210.5062
2024-06-03 18:00:00,1317.9259000000002
2024-06-03 18:15:00,1215.1259
2024-06-03 18:30:00,1128.5259
2024-06-03 18:45:00,1122.3258999999998
2024-06-03 19:00:00,1215.8
2024-06-03 19:15:00,1122.2
2024-06-03 19:30:00,1138.2
2024-06-03 19:45:00,1132.6
2024-06-03 20:00:00,1068.6000000000001
2024-06-03 20:15:00,1041.4
2024-06-03 20:30:00,1006.5999999999999
2024-06-03 20:45:00,1013.5999999999999
2024-06-03 21:00:00,974.4000000000001
2024-06-03 21:15:00,853.8
2024-06-03 21:30:00,815.1999999999999
2024-06-03 21:45:00,808.6
2024-06-03 22:00:00,669.4
2024-06-03 22:15:00,668.5999999999999
2024-06-03 22:30:00,753.1999999999999
2024-06-03 22:45:00,743.5999999999999
2024-06-03 23:00:00,743.5999999999999
2024-06-03 23:15:00,697.5999999999999
2024-06-03 23:30:00,835.1999999999999
2024-06-03 23:45:00,799.2
2024-06-04 00:00:00,722.2
2024-06-04 00:15:00,719.8000000000001
2024-06-04 00:30:00,705.6
2024-06-04 00:45:00,743.4000000000001
2024-06-04 01:00:00,784.2
2024-06-04 01:15:00,727.8
2024-06-04 01:30:00,655.6
2024-06-04 01:45:00,651.1999999999999
2024-06-04 02:00:00,580.6
2024-06-04 02:15:00,537.8
2024-06-04 02:30:00,507.2
2024-06-04 02:45:00,513.5999999999999
2024-06-04 03:00:00,570.2
2024-06-04 03:15:00,543.4000000000001
2024-06-04 03:30:00,530.8
2024-06-04 03:45:00,549.1999999999999
2024-06-04 04:00:00,563.5999999999999
2024-06-04 04:15:00,552.0
2024-06-04 04:30:00,519.8
2024-06-04 04:45:00,512.6
2024-06-04 05:00:00,532.5999999999999
2024-06-04 05:15:00,514.4
2024-06-04 05:30:00,543.2
2024-06-04 05:45:00,580.2
2024-06-04 06:00:00,799.2884999999999
2024-06-04 06:15:00,762.2885
2024-06-04 06:30:00,708.0885000000001
2024-06-04 06:45:00,540.2885
2024-06-04 07:00:00,306.4942
2024-06-04 07:15:00,311.4942
2024-06-04 07:30:00,306.89419999999996
2024-06-04 07:45:00,321.4942
2024-06-04 08:00:00,187.90660000000003
2024-06-04 08:15:00,336.50660000000005
2024-06-04 08:30:00,345.70660000000004
2024-06-04 08:45:00,651.1066000000001
2024-06-04 09:00:00,702.4734
2024-06-04 09:15:00,565.8734
2024-06-04 09:30:00,611.8734
2024-06-04 09:45:00,669.6734000000001
2024-06-04 10:00:00,603.7569
2024-06-04 10:15:00,747.1569
2024-06-04 10:30:00,706.9569
2024-06-04 10:45:00,565.9569
2024-06-04 11:00:00,341.4849999999999
2024-06-04 11:15:00,313.485
2024-06-04 11:30:00,377.0849999999999
2024-06-04 11:45:00,334.28499999999997
2024-06-04 12:00:00,116.0985
2024-06-04 12:15:00,32.09850000000003
2024-06-04 12:30:00,-20.70150000000004
2024-06-04 12:45:00,28.298499999999976
2024-06-04 13:00:00,-147.82140000000004
2024-06-04 13:15:00,-243.42140000000003
2024-06-04 13:30:00,-220.22140000000002
2024-06-04 13:45:00,-88.02140000000007
2024-06-04 14:00:00,111.96659999999991
2024-06-04 14:15:00,290.7666
2024-06-04 14:30:00,289.3665999999999
2024-06-04 14:45:00,236.96659999999997
2024-06-04 15:00:00,638.0310000000002
2024-06-04 15:15:00,676.031
2024-06-04 15:30:00,551.031
2024-06-04 15:45:00,497.23100000000005
2024-06-04 16:00:00,960.8954
2024-06-04 16:15:00,1111.0954
2024-06-04 16:30:00,1004.0953999999999
2024-06-04 16:45:00,908.6954
2024-06-04 17:00:00,1106.7714
2024-06-04 17:15:00,1152.3714
2024-06-04 17:30:00,1075.9714000000001
2024-06-04 17:45:00,997.9713999999999
2024-06-04 18:00:00,1138.4295
2024-06-04 18:15:00,1076.0295
2024-06-04 18:30:00,1025.2295000000001
2024-06-04 18:45:00,1025.0294999999999
2024-06-04 19:00:00,1044.4
2024-06-04 19:15:00,1036.6
2024-06-04 19:30:00,988.5999999999999
2024-06-04 19:45:00,967.9999999999999
2024-06-04 20:00:00,930.2
2024-06-04 20:15:00,951.0
2024-06-04 20:30:00,1008.4000000000001
2024-06-04 20:45:00,964.0
2024-06-04 21:00:00,900.8
2024-06-04 21:15:00,891.4000000000001
2024-06-04 21:30:00,889.5999999999999
2024-06-04 21:45:00,826.4
2024-06-04 22:00:00,761.1999999999999
2024-06-04 22:15:00,703.8000000000001
2024-06-04 22:30:00,713.1999999999999
2024-06-04 22:45:00,726.6
2024-06-04 23:00:00,681.2
2024-06-04 23:15:00,1233.2
2024-06-04 23:30:00,1205.8
2024-06-04 23:45:00,1074.0
2024-06-05 00:00:00,854.2
2024-06-05 00:15:00,782.9999999999999
2024-06-05 00:30:00,727.0
2024-06-05 00:45:00,658.0
2024-06-05 01:00:00,745.2
2024-06-05 01:15:00,896.5999999999999
2024-06-05 01:30:00,805.8
2024-06-05 01:45:00,657.4000000000001
2024-06-05 02:00:00,704.4
2024-06-05 02:15:00,617.2
2024-06-05 02:30:00,638.2
2024-06-05 02:45:00,690.2
2024-06-05 03:00:00,603.4000000000001
2024-06-05 03:15:00,638.4
2024-06-05 03:30:00,574.4000000000001
2024-06-05 03:45:00,571.0
2024-06-05 04:00:00,613.6
2024-06-05 04:15:00,587.0
2024-06-05 04:30:00,552.0
2024-06-05 04:45:00,582.8000000000001
2024-06-05 05:00:00,588.4
2024-06-05 05:15:00,560.4
2024-06-05 05:30:00,571.5999999999999
2024-06-05 05:45:00,561.0
2024-06-05 06:00:00,466.7817
2024-06-05 06:15:00,577.3817
2024-06-05 06:30:00,518.7817
2024-06-05 06:45:00,489.58169999999996
2024-06-05 07:00:00,158.73930000000001
2024-06-05 07:15:00,142.7393
2024-06-05 07:30:00,160.13929999999996
2024-06-05 07:45:00,179.93929999999997
2024-06-05 08:00:00,-36.860200000000006
2024-06-05 08:15:00,-11.460199999999986
2024-06-05 08:30:00,82.33979999999998
2024-06-05 08:45:00,264.1398
2024-06-05 09:00:00,-42.46370000000002
2024-06-05 09:15:00,-4.863700000000023
2024-06-05 09:30:00,28.53630000000004
2024-06-05 09:45:00,154.93630000000007
2024-06-05 10:00:00,-222.23690000000005
2024-06-05 10:15:00,-189.03690000000006
2024-06-05 10:30:00,3.7630999999998522
2024-06-05 10:45:00,-40.636900000000054
2024-06-05 11:00:00,-324.5147
2024-06-05 11:15:00,-330.1147
2024-06-05 11:30:00,-352.1147
2024-06-05 11:45:00,-298.3147000000001
2024-06-05 12:00:00,-390.5675000000001
2024-06-05 12:15:00,-443.9675000000001
2024-06-05 12:30:00,-535.1675000000001
2024-06-05 12:45:00,-629.1675
2024-06-05 13:00:00,-525.9352
2024-06-05 13:15:00,-539.9351999999999
2024-06-05 13:30:00,-516.5352
2024-06-05 13:45:00,-446.13520000000005
2024-06-05 14:00:00,-182.48069999999993
2024-06-05 14:15:00,-89.4807
2024-06-05 14:30:00,-5.680699999999959
2024-06-05 14:45:00,27.319300000000055
2024-06-05 15:00:00,408.9271
2024-06-05 15:15:00,463.32710000000003
2024-06-05 15:30:00,401.3271
2024-06-05 15:45:00,345.9271
2024-06-05 16:00:00,542.6471
2024-06-05 16:15:00,620.2471
2024-06-05 16:30:00,699.4471000000001
2024-06-05 16:45:00,611.6471
2024-06-05 17:00:00,1202.8233
2024-06-05 17:15:00,1111.6233
2024-06-05 17:30:00,1036.0233
2024-06-05 17:45:00,936.8233
2024-06-05 18:00:00,1124.231
2024-06-05 18:15:00,1097.231
2024-06-05 18:30:00,1022.031
2024-06-05 18:45:00,917.431
2024-06-05 19:00:00,1116.0
2024-06-05 19:15:00,1078.8
2024-06-05 19:30:00,1020.8000000000001
2024-06-05 19:45:00,1019.4000000000001
2024-06-05 20:00:00,1014.4
2024-06-05 20:15:00,1017.0
2024-06-05 20:30:00,978.0
2024-06-05 20:45:00,1006.6
2024-06-05 21:00:00,963.0
2024-06-05 21:15:00,929.0
2024-06-05 21:30:00,895.4
2024-06-05 21:45:00,877.4
2024-06-05 22:00:00,849.2
2024-06-05 22:15:00,822.6
2024-06-05 22:30:00,811.8
2024-06-05 22:45:00,786.2
2024-06-05 23:00:00,796.6000000000001
2024-06-05 23:15:00,1094.4
2024-06-05 23:30:00,1108.2
2024-06-05 23:45:00,1063.4
2024-06-06 00:00:00,883.8
2024-06-06 00:15:00,834.4000000000001
2024-06-06 00:30:00,783.8
2024-06-06 00:45:00,714.6
2024-06-06 01:00:00,783.1999999999999
2024-06-06 01:15:00,770.4
2024-06-06 01:30:00,731.0
2024-06-06 01:45:00,690.0
2024-06-06 02:00:00,658.4
2024-06-06 02:15:00,562.0
2024-06-06 02:30:00,583.0
2024-06-06 02:45:00,591.4
2024-06-06 03:00:00,751.1999999999999
2024-06-06 03:15:00,648.1999999999999
2024-06-06 03:30:00,593.2
2024-06-06 03:45:00,585.8
2024-06-06 04:00:00,566.2
2024-06-06 04:15:00,539.4
2024-06-06 04:30:00,591.6
2024-06-06 04:45:00,620.0
2024-06-06 05:00:00,701.4
2024-06-06 05:15:00,576.0
2024-06-06 05:30:00,666.0000000000001
2024-06-06 05:45:00,674.6
2024-06-06 06:00:00,474.44769999999994
2024-06-06 06:15:00,507.84770000000003
2024-06-06 06:30:00,495.84770000000003
2024-06-06 06:45:00,453.4477
2024-06-06 07:00:00,196.5143
2024-06-06 07:15:00,197.1143
2024-06-06 07:30:00,199.31430000000003
2024-06-06 07:45:00,226.3143
2024-06-06 08:00:00,-62.54239999999999
2024-06-06 08:15:00,-18.34239999999996
2024-06-06 08:30:00,212.65759999999997
2024-06-06 08:45:00,202.4576
2024-06-06 09:00:00,53.45269999999989
2024-06-06 09:15:00,172.85269999999986
2024-06-06 09:30:00,385.85269999999986
2024-06-06 09:45:00,351.4526999999999
2024-06-06 10:00:00,136.5249999999999
2024-06-06 10:15:00,167.1249999999999
2024-06-06 10:30:00,201.52499999999995
2024-06-06 10:45:00,203.52499999999998
2024-06-06 11:00:00,2.059600000000046
2024-06-06 11:15:00,-4.740399999999994
2024-06-06 11:30:00,-4.540400000000027
2024-06-06 11:45:00,-4.540399999999977
2024-06-06 12:00:00,-50.26920000000001
2024-06-06 12:15:00,-132.4692
2024-06-06 12:30:00,-98.46920000000006
2024-06-06 12:45:00,-163.86919999999998
2024-06-06 13:00:00,-90.32590000000003
2024-06-06 13:15:00,-175.92590000000007
2024-06-06 13:30:00,-58.125900000000016
2024-06-06 13:45:00,9.674099999999925
2024-06-06 14:00:00,55.81739999999999
2024-06-06 14:15:00,172.81739999999994
2024-06-06 14:30:00,171.61739999999998
2024-06-06 14:45:00,237.41739999999996
2024-06-06 15:00:00,603.1879
2024-06-06 15:15:00,589.9879000000001
2024-06-06 15:30:00,654.9879
2024-06-06 15:45:00,576.9879000000001
2024-06-06 16:00:00,892.1876
2024-06-06 16:15:00,952.5876000000001
2024-06-06 16:30:00,1063.5876
2024-06-06 16:45:00,1071.7876
2024-06-06 17:00:00,1263.4950000000001
2024-06-06 17:15:00,1279.695
2024-06-06 17:30:00,1153.495
2024-06-06 17:45:00,995.4950000000001
2024-06-06 18:00:00,1201.1434
2024-06-06 18:15:00,1170.1434000000002
2024-06-06 18:30:00,1088.5434
2024-06-06 18:45:00,956.5434
2024-06-06 19:00:00,1098.3999999999999
2024-06-06 19:15:00,1065.2
2024-06-06 19:30:00,1039.2
2024-06-06 19:45:00,1022.8
2024-06-06 20:00:00,993.3999999999999
2024-06-06 20:15:00,938.6
2024-06-06 20:30:00,964.4000000000001
2024-06-06 20:45:00,918.0
2024-06-06 21:00:00,912.5999999999999
2024-06-06 21:15:00,928.2
2024-06-06 21:30:00,922.1999999999999
2024-06-06 21:45:00,869.0
2024-06-06 22:00:00,848.2
2024-06-06 22:15:00,821.0
2024-06-06 22:30:00,805.8000000000001
2024-06-06 22:45:00,790.1999999999999
2024-06-06 23:00:00,756.0
2024-06-06 23:15:00,1054.6000000000001
2024-06-06 23:30:00,1184.8
2024-06-06 23:45:00,1066.4
2024-06-07 00:00:00,959.4000000000001
2024-06-07 00:15:00,713.4
2024-06-07 00:30:00,784.6
2024-06-07 00:45:00,704.0
2024-06-07 01:00:00,694.0
2024-06-07 01:15:00,661.2
2024-06-07 01:30:00,611.6
2024-06-07 01:45:00,621.6
2024-06-07 02:00:00,788.0
2024-06-07 02:15:00,658.0
2024-06-07 02:30:00,726.0
2024-06-07 02:45:00,674.1999999999999
2024-06-07 03:00:00,684.2
2024-06-07 03:15:00,653.4
2024-06-07 03:30:00,785.8
2024-06-07 03:45:00,821.1999999999999
2024-06-07 04:00:00,799.2
2024-06-07 04:15:00,665.4
2024-06-07 04:30:00,544.6
2024-06-07 04:45:00,597.2
2024-06-07 05:00:00,590.2
2024-06-07 05:15:00,557.4000000000001
2024-06-07 05:30:00,630.6
2024-06-07 05:45:00,722.8
2024-06-07 06:00:00,724.9583
2024-06-07 06:15:00,718.5582999999999
2024-06-07 06:30:00,654.9583
2024-06-07 06:45:00,554.1582999999999
2024-06-07 07:00:00,487.5442
2024-06-07 07:15:00,532.7442
2024-06-07 07:30:00,548.7442
2024-06-07 07:45:00,542.7442000000001
2024-06-07 08:00:00,555.6641
2024-06-07 08:15:00,606.4641
2024-06-07 08:30:00,780.0641
2024-06-07 08:45:00,954.4641
2024-06-07 09:00:00,1305.307
2024-06-07 09:15:00,1188.307
2024-06-07 09:30:00,1211.307
2024-06-07 09:45:00,1414.507
2024-06-07 10:00:00,1313.3244
2024-06-07 10:15:00,1171.1244000000002
2024-06-07 10:30:00,1255.9243999999999
2024-06-07 10:45:00,1454.7244
2024-06-07 11:00:00,1346.8432
2024-06-07 11:15:00,1200.8431999999998
2024-06-07 11:30:00,1225.8432
2024-06-07 11:45:00,1173.4432
2024-06-07 12:00:00,1222.7905
2024-06-07 12:15:00,1178.5905
2024-06-07 12:30:00,1142.9904999999999
2024-06-07 12:45:00,1118.5905000000002
2024-06-07 13:00:00,1162.5500000000002
2024-06-07 13:15:00,1117.3500000000001
2024-06-07 13:30:00,1111.3500000000001
2024-06-07 13:45:00,1137.55
2024-06-07 14:00:00,1357.9466
2024-06-07 14:15:00,1525.1466000000003
