DateTime,Total Power (kW)
2024-06-07 14:30:00,1388.7466
2024-06-07 14:45:00,1536.9465999999998
2024-06-07 15:00:00,1631.3711999999998
2024-06-07 15:15:00,1629.5711999999999
2024-06-07 15:30:00,1627.5711999999999
2024-06-07 15:45:00,1516.9712
2024-06-07 16:00:00,1850.1605000000002
2024-06-07 16:15:00,1965.1605000000002
2024-06-07 16:30:00,1855.7605
2024-06-07 16:45:00,1753.7605
2024-06-07 17:00:00,1806.1554999999998
2024-06-07 17:15:00,1675.9555
2024-06-07 17:30:00,1788.5555
2024-06-07 17:45:00,1507.1554999999998
2024-06-07 18:00:00,1462.1417999999999
2024-06-07 18:15:00,1343.5418000000002
2024-06-07 18:30:00,1261.5418
2024-06-07 18:45:00,1133.1418
2024-06-07 19:00:00,1126.6000000000001
2024-06-07 19:15:00,1208.8
2024-06-07 19:30:00,1076.8
2024-06-07 19:45:00,1035.4
2024-06-07 20:00:00,1120.4
2024-06-07 20:15:00,1037.2
2024-06-07 20:30:00,986.2
2024-06-07 20:45:00,965.5999999999999
2024-06-07 21:00:00,1022.0
2024-06-07 21:15:00,967.6
2024-06-07 21:30:00,909.8
2024-06-07 21:45:00,897.0
2024-06-07 22:00:00,881.4
2024-06-07 22:15:00,823.5999999999999
2024-06-07 22:30:00,809.2
2024-06-07 22:45:00,761.2
2024-06-07 23:00:00,680.8
2024-06-07 23:15:00,838.6
2024-06-07 23:30:00,812.6
2024-06-07 23:45:00,826.1999999999999
2024-06-08 00:00:00,687.0
2024-06-08 00:15:00,662.4
2024-06-08 00:30:00,800.4000000000001
2024-06-08 00:45:00,645.8
2024-06-08 01:00:00,589.2
2024-06-08 01:15:00,557.4
2024-06-08 01:30:00,523.0
2024-06-08 01:45:00,520.5999999999999
2024-06-08 02:00:00,517.2
2024-06-08 02:15:00,511.6
2024-06-08 02:30:00,579.0
2024-06-08 02:45:00,571.4
2024-06-08 03:00:00,636.4
2024-06-08 03:15:00,748.8
2024-06-08 03:30:00,644.4
2024-06-08 03:45:00,699.0
2024-06-08 04:00:00,753.6
2024-06-08 04:15:00,703.8000000000001
2024-06-08 04:30:00,688.8
2024-06-08 04:45:00,727.8000000000001
2024-06-08 05:00:00,654.0
2024-06-08 05:15:00,705.2
2024-06-08 05:30:00,595.6
2024-06-08 05:45:00,620.8
2024-06-08 06:00:00,541.1331
2024-06-08 06:15:00,637.1331
2024-06-08 06:30:00,565.9331000000001
2024-06-08 06:45:00,441.1331
2024-06-08 07:00:00,227.88490000000002
2024-06-08 07:15:00,221.2849
2024-06-08 07:30:00,266.2849
2024-06-08 07:45:00,228.8849
2024-06-08 08:00:00,62.769499999999994
2024-06-08 08:15:00,92.36950000000002
2024-06-08 08:30:00,60.36949999999999
2024-06-08 08:45:00,86.96950000000004
2024-06-08 09:00:00,-16.183800000000048
2024-06-08 09:15:00,-12.583800000000025
2024-06-08 09:30:00,165.0162
2024-06-08 09:45:00,49.216199999999986
2024-06-08 10:00:00,30.992399999999975
2024-06-08 10:15:00,61.192399999999964
2024-06-08 10:30:00,-46.60759999999999
2024-06-08 10:45:00,-18.807600000000008
2024-06-08 11:00:00,-85.17669999999995
2024-06-08 11:15:00,-100.9767
2024-06-08 11:30:00,-2.5766999999999314
2024-06-08 11:45:00,49.42330000000001
2024-06-08 12:00:00,23.04939999999992
2024-06-08 12:15:00,66.04940000000002
2024-06-08 12:30:00,106.64939999999996
2024-06-08 12:45:00,50.64939999999996
2024-06-08 13:00:00,-106.16450000000006
2024-06-08 13:15:00,-32.36449999999998
2024-06-08 13:30:00,-19.964499999999987
2024-06-08 13:45:00,-273.96450000000004
2024-06-08 14:00:00,-152.42690000000002
2024-06-08 14:15:00,-169.4269
2024-06-08 14:30:00,-196.62689999999998
2024-06-08 14:45:00,-204.42689999999993
2024-06-08 15:00:00,-17.967800000000008
2024-06-08 15:15:00,19.63220000000007
2024-06-08 15:30:00,-18.767800000000022
2024-06-08 15:45:00,34.232200000000034
2024-06-08 16:00:00,98.82600000000002
2024-06-08 16:15:00,122.226
2024-06-08 16:30:00,136.62600000000003
2024-06-08 16:45:00,115.22600000000003
2024-06-08 17:00:00,323.5564
2024-06-08 17:15:00,356.95640000000003
2024-06-08 17:30:00,403.95640000000003
2024-06-08 17:45:00,393.5564
2024-06-08 18:00:00,573.2144
2024-06-08 18:15:00,587.8144
2024-06-08 18:30:00,587.0144
2024-06-08 18:45:00,563.4144
2024-06-08 19:00:00,690.1999999999999
2024-06-08 19:15:00,777.6
2024-06-08 19:30:00,725.0
2024-06-08 19:45:00,739.2
2024-06-08 20:00:00,770.8000000000001
2024-06-08 20:15:00,762.4000000000001
2024-06-08 20:30:00,759.2
2024-06-08 20:45:00,711.2
2024-06-08 21:00:00,665.6
2024-06-08 21:15:00,659.4
2024-06-08 21:30:00,573.6
2024-06-08 21:45:00,565.4
2024-06-08 22:00:00,588.8
2024-06-08 22:15:00,578.4
2024-06-08 22:30:00,468.2
2024-06-08 22:45:00,456.0
2024-06-08 23:00:00,454.8
2024-06-08 23:15:00,920.4
2024-06-08 23:30:00,832.3999999999999
2024-06-08 23:45:00,639.6
2024-06-09 00:00:00,525.8
2024-06-09 00:15:00,464.4
2024-06-09 00:30:00,463.4
2024-06-09 00:45:00,418.4
2024-06-09 01:00:00,457.8
2024-06-09 01:15:00,520.8
2024-06-09 01:30:00,547.1999999999999
2024-06-09 01:45:00,511.4
2024-06-09 02:00:00,450.40000000000003
2024-06-09 02:15:00,459.6
2024-06-09 02:30:00,471.6
2024-06-09 02:45:00,509.2
2024-06-09 03:00:00,437.4
2024-06-09 03:15:00,400.6
2024-06-09 03:30:00,474.0
2024-06-09 03:45:00,426.19999999999993
2024-06-09 04:00:00,485.40000000000003
2024-06-09 04:15:00,485.0
2024-06-09 04:30:00,517.2
2024-06-09 04:45:00,516.4
2024-06-09 05:00:00,427.0
2024-06-09 05:15:00,354.4
2024-06-09 05:30:00,301.0
2024-06-09 05:45:00,292.2
2024-06-09 06:00:00,70.48949999999999
2024-06-09 06:15:00,79.68950000000002
2024-06-09 06:30:00,421.88950000000006
2024-06-09 06:45:00,239.48950000000002
2024-06-09 07:00:00,-130.1671
2024-06-09 07:15:00,-188.56709999999998
2024-06-09 07:30:00,-171.16709999999998
2024-06-09 07:45:00,-218.96710000000002
2024-06-09 08:00:00,-601.2367
2024-06-09 08:15:00,-590.8367000000001
2024-06-09 08:30:00,-578.8367000000001
2024-06-09 08:45:00,-611.6367
2024-06-09 09:00:00,-902.4766999999999
2024-06-09 09:15:00,-878.6767
2024-06-09 09:30:00,-860.2767000000001
2024-06-09 09:45:00,-777.4766999999999
2024-06-09 10:00:00,-934.9711
2024-06-09 10:15:00,-890.5710999999999
2024-06-09 10:30:00,-917.7711
2024-06-09 10:45:00,-897.1711
2024-06-09 11:00:00,-307.00569999999993
2024-06-09 11:15:00,-298.0057
2024-06-09 11:30:00,-287.2057
2024-06-09 11:45:00,-120.20569999999996
2024-06-09 12:00:00,-239.04460000000003
2024-06-09 12:15:00,-270.44460000000004
2024-06-09 12:30:00,-245.44460000000004
2024-06-09 12:45:00,-184.84459999999999
2024-06-09 13:00:00,-286.9015
2024-06-09 13:15:00,-281.9015
2024-06-09 13:30:00,-293.50149999999996
2024-06-09 13:45:00,-279.5015
2024-06-09 14:00:00,-412.83510000000007
2024-06-09 14:15:00,-290.03510000000006
2024-06-09 14:30:00,-128.4351000000001
2024-06-09 14:45:00,-172.63510000000002
2024-06-09 15:00:00,-83.42319999999997
2024-06-09 15:15:00,-82.62319999999997
2024-06-09 15:30:00,-65.82319999999993
2024-06-09 15:45:00,-50.62319999999997
2024-06-09 16:00:00,53.14459999999998
2024-06-09 16:15:00,-37.05539999999999
2024-06-09 16:30:00,280.1446000000001
2024-06-09 16:45:00,126.94460000000004
2024-06-09 17:00:00,435.9127
2024-06-09 17:15:00,502.71270000000004
2024-06-09 17:30:00,488.1126999999999
2024-06-09 17:45:00,454.9127000000001
2024-06-09 18:00:00,644.8498
2024-06-09 18:15:00,612.4498
2024-06-09 18:30:00,661.6497999999999
2024-06-09 18:45:00,645.0498
2024-06-09 19:00:00,752.6
2024-06-09 19:15:00,754.4000000000001
2024-06-09 19:30:00,709.8
2024-06-09 19:45:00,729.8
2024-06-09 20:00:00,713.4
2024-06-09 20:15:00,697.8
2024-06-09 20:30:00,716.8
2024-06-09 20:45:00,764.0
2024-06-09 21:00:00,760.5999999999999
2024-06-09 21:15:00,746.8
2024-06-09 21:30:00,709.0
2024-06-09 21:45:00,693.1999999999999
2024-06-09 22:00:00,695.3999999999999
2024-06-09 22:15:00,665.6
2024-06-09 22:30:00,682.4
2024-06-09 22:45:00,632.0
2024-06-09 23:00:00,659.1999999999999
2024-06-09 23:15:00,828.8
2024-06-09 23:30:00,743.2
2024-06-09 23:45:00,730.4
2024-06-10 00:00:00,739.4
2024-06-10 00:15:00,728.4
2024-06-10 00:30:00,774.1999999999999
2024-06-10 00:45:00,651.4
2024-06-10 01:00:00,568.5999999999999
2024-06-10 01:15:00,557.8
2024-06-10 01:30:00,515.1999999999999
2024-06-10 01:45:00,504.0
2024-06-10 02:00:00,559.1999999999999
2024-06-10 02:15:00,562.2
2024-06-10 02:30:00,529.8
2024-06-10 02:45:00,519.8
2024-06-10 03:00:00,531.0
2024-06-10 03:15:00,557.0
2024-06-10 03:30:00,588.8000000000001
2024-06-10 03:45:00,624.4
2024-06-10 04:00:00,626.2
2024-06-10 04:15:00,555.2
2024-06-10 04:30:00,545.4
2024-06-10 04:45:00,525.6
2024-06-10 05:00:00,623.0
2024-06-10 05:15:00,570.6
2024-06-10 05:30:00,605.8000000000001
2024-06-10 05:45:00,568.8
2024-06-10 06:00:00,535.5179
2024-06-10 06:15:00,585.9179
2024-06-10 06:30:00,529.5179
2024-06-10 06:45:00,539.7179
2024-06-10 07:00:00,457.8344000000001
2024-06-10 07:15:00,409.0344
2024-06-10 07:30:00,442.6344
2024-06-10 07:45:00,436.8344000000001
2024-06-10 08:00:00,391.7216
2024-06-10 08:15:00,411.1216
2024-06-10 08:30:00,403.9216
2024-06-10 08:45:00,528.5216
2024-06-10 09:00:00,463.9665
2024-06-10 09:15:00,379.7665
2024-06-10 09:30:00,359.3665
2024-06-10 09:45:00,347.96650000000005
2024-06-10 10:00:00,454.04060000000004
2024-06-10 10:15:00,438.04060000000004
2024-06-10 10:30:00,389.24060000000003
2024-06-10 10:45:00,398.24060000000003
2024-06-10 11:00:00,381.8708
2024-06-10 11:15:00,375.0708
2024-06-10 11:30:00,391.47079999999994
2024-06-10 11:45:00,382.2708
2024-06-10 12:00:00,380.1374
2024-06-10 12:15:00,358.73740000000004
2024-06-10 12:30:00,367.53739999999993
2024-06-10 12:45:00,352.9374
2024-06-10 13:00:00,359.09620000000007
2024-06-10 13:15:00,356.2962
2024-06-10 13:30:00,359.8962
2024-06-10 13:45:00,367.4962
2024-06-10 14:00:00,403.938
2024-06-10 14:15:00,487.138
2024-06-10 14:30:00,456.53799999999995
2024-06-10 14:45:00,443.53799999999995
2024-06-10 15:00:00,480.3747
2024-06-10 15:15:00,477.17470000000003
2024-06-10 15:30:00,485.1747
2024-06-10 15:45:00,480.1747000000001
2024-06-10 16:00:00,587.7769999999999
2024-06-10 16:15:00,601.5770000000001
2024-06-10 16:30:00,700.177
2024-06-10 16:45:00,640.577
2024-06-10 17:00:00,691.5809
2024-06-10 17:15:00,714.1809000000001
2024-06-10 17:30:00,722.9809
2024-06-10 17:45:00,683.7809
2024-06-10 18:00:00,693.6992
2024-06-10 18:15:00,682.4992000000001
2024-06-10 18:30:00,660.0992000000001
2024-06-10 18:45:00,664.8992000000001
2024-06-10 19:00:00,693.0
2024-06-10 19:15:00,671.0
2024-06-10 19:30:00,704.8
2024-06-10 19:45:00,732.1999999999999
2024-06-10 20:00:00,710.4
2024-06-10 20:15:00,748.5999999999999
2024-06-10 20:30:00,722.8000000000001
2024-06-10 20:45:00,663.8
2024-06-10 21:00:00,679.8000000000001
2024-06-10 21:15:00,673.2
2024-06-10 21:30:00,646.4000000000001
2024-06-10 21:45:00,659.4
2024-06-10 22:00:00,609.4
2024-06-10 22:15:00,600.0
2024-06-10 22:30:00,533.0
2024-06-10 22:45:00,628.8
2024-06-10 23:00:00,615.0
2024-06-10 23:15:00,727.2
2024-06-10 23:30:00,777.8
2024-06-10 23:45:00,789.8000000000001
2024-06-11 00:00:00,776.0
2024-06-11 00:15:00,630.4
2024-06-11 00:30:00,515.0
2024-06-11 00:45:00,558.1999999999999
2024-06-11 01:00:00,572.1999999999999
2024-06-11 01:15:00,600.4
2024-06-11 01:30:00,499.79999999999995
2024-06-11 01:45:00,671.6
2024-06-11 02:00:00,613.8
2024-06-11 02:15:00,584.2
2024-06-11 02:30:00,633.6
2024-06-11 02:45:00,635.4
2024-06-11 03:00:00,586.8
2024-06-11 03:15:00,473.8
2024-06-11 03:30:00,458.00000000000006
2024-06-11 03:45:00,495.8
2024-06-11 04:00:00,654.6000000000001
2024-06-11 04:15:00,650.6
2024-06-11 04:30:00,663.6
2024-06-11 04:45:00,587.1999999999999
2024-06-11 05:00:00,517.1999999999999
2024-06-11 05:15:00,574.5999999999999
2024-06-11 05:30:00,525.6
2024-06-11 05:45:00,459.0
2024-06-11 06:00:00,451.62260000000003
2024-06-11 06:15:00,412.62260000000003
2024-06-11 06:30:00,396.62260000000003
2024-06-11 06:45:00,502.0226000000001
2024-06-11 07:00:00,160.9659
2024-06-11 07:15:00,122.36590000000001
2024-06-11 07:30:00,210.5659
2024-06-11 07:45:00,173.16590000000002
2024-06-11 08:00:00,-59.27910000000001
2024-06-11 08:15:00,51.92090000000007
2024-06-11 08:30:00,136.92090000000007
2024-06-11 08:45:00,261.72090000000003
2024-06-11 09:00:00,-12.096199999999996
2024-06-11 09:15:00,361.7038
2024-06-11 09:30:00,616.5038
2024-06-11 09:45:00,647.9038
2024-06-11 10:00:00,603.6979000000001
2024-06-11 10:15:00,664.2979
2024-06-11 10:30:00,716.8978999999999
2024-06-11 10:45:00,630.0979
2024-06-11 11:00:00,395.23600000000016
2024-06-11 11:15:00,408.6360000000001
2024-06-11 11:30:00,441.6360000000002
2024-06-11 11:45:00,470.8360000000001
2024-06-11 12:00:00,454.9992
2024-06-11 12:15:00,334.79920000000004
2024-06-11 12:30:00,489.9992
2024-06-11 12:45:00,512.3992
2024-06-11 13:00:00,451.85649999999987
2024-06-11 13:15:00,421.45650000000006
2024-06-11 13:30:00,602.0565
2024-06-11 13:45:00,581.2565
2024-06-11 14:00:00,793.7022
2024-06-11 14:15:00,905.9022
2024-06-11 14:30:00,1105.1022
2024-06-11 14:45:00,1144.9022
2024-06-11 15:00:00,1458.0460999999998
2024-06-11 15:15:00,1524.8461
2024-06-11 15:30:00,1322.6461
2024-06-11 15:45:00,1235.0461
2024-06-11 16:00:00,1612.863
2024-06-11 16:15:00,1719.8629999999998
2024-06-11 16:30:00,1843.463
2024-06-11 16:45:00,1957.8630000000003
2024-06-11 17:00:00,2027.2747000000002
2024-06-11 17:15:00,1872.0747
2024-06-11 17:30:00,1745.6747
2024-06-11 17:45:00,1604.0747000000001
2024-06-11 18:00:00,1688.315
2024-06-11 18:15:00,1544.3149999999998
2024-06-11 18:30:00,1564.715
2024-06-11 18:45:00,1420.7150000000001
2024-06-11 19:00:00,1648.1999999999998
2024-06-11 19:15:00,1583.4
2024-06-11 19:30:00,1503.6
2024-06-11 19:45:00,1455.8
2024-06-11 20:00:00,1335.6000000000001
2024-06-11 20:15:00,1343.6
2024-06-11 20:30:00,1309.8
2024-06-11 20:45:00,1193.8000000000002
2024-06-11 21:00:00,1152.4
2024-06-11 21:15:00,1223.2
2024-06-11 21:30:00,1120.4
2024-06-11 21:45:00,1156.3999999999999
2024-06-11 22:00:00,1071.8
2024-06-11 22:15:00,971.0
2024-06-11 22:30:00,918.4
2024-06-11 22:45:00,974.1999999999999
2024-06-11 23:00:00,963.6
2024-06-11 23:15:00,1096.1999999999998
2024-06-11 23:30:00,1108.2
2024-06-11 23:45:00,1092.0
2024-06-12 00:00:00,1043.2
2024-06-12 00:15:00,964.8
2024-06-12 00:30:00,793.6
2024-06-12 00:45:00,723.4
2024-06-12 01:00:00,781.4
2024-06-12 01:15:00,829.6
2024-06-12 01:30:00,840.2
2024-06-12 01:45:00,849.1999999999999
2024-06-12 02:00:00,776.1999999999999
2024-06-12 02:15:00,687.4
2024-06-12 02:30:00,703.0
2024-06-12 02:45:00,671.2
2024-06-12 03:00:00,786.8
2024-06-12 03:15:00,745.0
2024-06-12 03:30:00,705.0
2024-06-12 03:45:00,813.1999999999999
2024-06-12 04:00:00,772.1999999999999
2024-06-12 04:15:00,737.4
2024-06-12 04:30:00,688.4000000000001
2024-06-12 04:45:00,660.0
2024-06-12 05:00:00,723.8000000000001
2024-06-12 05:15:00,799.2
2024-06-12 05:30:00,870.4000000000001
2024-06-12 05:45:00,759.4000000000001
2024-06-12 06:00:00,631.6853000000001
2024-06-12 06:15:00,797.6853
2024-06-12 06:30:00,823.6853000000001
2024-06-12 06:45:00,732.0853000000001
2024-06-12 07:00:00,488.9322000000001
2024-06-12 07:15:00,499.1322
2024-06-12 07:30:00,518.3322000000001
2024-06-12 07:45:00,498.3322
2024-06-12 08:00:00,340.67560000000003
2024-06-12 08:15:00,487.8756
2024-06-12 08:30:00,675.8756
2024-06-12 08:45:00,928.4756000000001
2024-06-12 09:00:00,1006.136
2024-06-12 09:15:00,1026.7359999999999
2024-06-12 09:30:00,1067.936
2024-06-12 09:45:00,1190.536
2024-06-12 10:00:00,1050.7974
2024-06-12 10:15:00,1135.1974
2024-06-12 10:30:00,1142.1974
2024-06-12 10:45:00,1149.5974
2024-06-12 11:00:00,1276.7983
2024-06-12 11:15:00,1341.1983
2024-06-12 11:30:00,1415.1983
2024-06-12 11:45:00,1303.7983
2024-06-12 12:00:00,1164.9560000000001
2024-06-12 12:15:00,1111.556
2024-06-12 12:30:00,1059.156
2024-06-12 12:45:00,1105.556
2024-06-12 13:00:00,1244.6643
2024-06-12 13:15:00,1188.4643
2024-06-12 13:30:00,1101.0643
2024-06-12 13:45:00,1142.8643
2024-06-12 14:00:00,1194.8869
2024-06-12 14:15:00,1359.8869
2024-06-12 14:30:00,1383.2869
2024-06-12 14:45:00,1597.2869
2024-06-12 15:00:00,1708.4188000000001
2024-06-12 15:15:00,1736.0187999999998
2024-06-12 15:30:00,1774.8188
2024-06-12 15:45:00,1825.4188
2024-06-12 16:00:00,2082.3727
2024-06-12 16:15:00,1922.1727
2024-06-12 16:30:00,1929.5727000000002
2024-06-12 16:45:00,2159.5727
2024-06-12 17:00:00,2030.0563000000002
2024-06-12 17:15:00,2109.6563
2024-06-12 17:30:00,1925.2563
2024-06-12 17:45:00,1811.6563
2024-06-12 18:00:00,1756.3163
2024-06-12 18:15:00,1701.1163000000001
2024-06-12 18:30:00,1609.7163
2024-06-12 18:45:00,1540.7163
2024-06-12 19:00:00,1575.0
2024-06-12 19:15:00,1577.2
2024-06-12 19:30:00,1530.1999999999998
2024-06-12 19:45:00,1516.2
2024-06-12 20:00:00,1472.4
2024-06-12 20:15:00,1439.1999999999998
2024-06-12 20:30:00,1413.0
2024-06-12 20:45:00,1370.8000000000002
2024-06-12 21:00:00,1356.6
2024-06-12 21:15:00,1196.2
2024-06-12 21:30:00,1174.4
2024-06-12 21:45:00,1179.2
2024-06-12 22:00:00,1100.0
2024-06-12 22:15:00,1052.2
2024-06-12 22:30:00,983.2
2024-06-12 22:45:00,908.8
2024-06-12 23:00:00,922.8
2024-06-12 23:15:00,1485.0
2024-06-12 23:30:00,1552.6
2024-06-12 23:45:00,1404.8
2024-06-13 00:00:00,984.2
2024-06-13 00:15:00,754.8000000000001
2024-06-13 00:30:00,769.4000000000001
2024-06-13 00:45:00,723.0
2024-06-13 01:00:00,646.0
2024-06-13 01:15:00,619.4000000000001
2024-06-13 01:30:00,708.8
2024-06-13 01:45:00,671.4000000000001
2024-06-13 02:00:00,733.8
2024-06-13 02:15:00,661.2
2024-06-13 02:30:00,695.6
2024-06-13 02:45:00,707.2
2024-06-13 03:00:00,703.4
2024-06-13 03:15:00,699.5999999999999
2024-06-13 03:30:00,685.0
2024-06-13 03:45:00,682.0
2024-06-13 04:00:00,687.8
2024-06-13 04:15:00,757.4
2024-06-13 04:30:00,695.2
2024-06-13 04:45:00,661.0
2024-06-13 05:00:00,641.0
2024-06-13 05:15:00,635.2
2024-06-13 05:30:00,620.8
2024-06-13 05:45:00,699.8000000000001
2024-06-13 06:00:00,684.9673
2024-06-13 06:15:00,701.9673
2024-06-13 06:30:00,723.9673
2024-06-13 06:45:00,607.3673
2024-06-13 07:00:00,502.8609
2024-06-13 07:15:00,494.8609
2024-06-13 07:30:00,497.26090000000005
2024-06-13 07:45:00,526.8609
2024-06-13 08:00:00,470.01279999999997
2024-06-13 08:15:00,663.0128
2024-06-13 08:30:00,900.8127999999999
2024-06-13 08:45:00,1247.8128000000002
2024-06-13 09:00:00,1346.2649000000001
2024-06-13 09:15:00,1640.2649
2024-06-13 09:30:00,1771.8649
2024-06-13 09:45:00,1788.2649
2024-06-13 10:00:00,1945.4352
2024-06-13 10:15:00,1886.0351999999998
2024-06-13 10:30:00,2024.6352000000002
2024-06-13 10:45:00,1959.4352
2024-06-13 11:00:00,1907.7459
2024-06-13 11:15:00,1938.3458999999998
2024-06-13 11:30:00,1956.5459
2024-06-13 11:45:00,1973.5459
2024-06-13 12:00:00,1904.4515999999999
2024-06-13 12:15:00,1833.0516
2024-06-13 12:30:00,1859.0516000000002
2024-06-13 12:45:00,1730.6516
2024-06-13 13:00:00,1760.2395
2024-06-13 13:15:00,1760.6395
2024-06-13 13:30:00,1708.6395
2024-06-13 13:45:00,1771.6395
2024-06-13 14:00:00,1950.5235000000002
2024-06-13 14:15:00,2110.5235000000002
2024-06-13 14:30:00,2377.5235000000002
2024-06-13 14:45:00,2366.9235
2024-06-13 15:00:00,2482.267
2024-06-13 15:15:00,2477.6670000000004
2024-06-13 15:30:00,2457.267
2024-06-13 15:45:00,2730.867
2024-06-13 16:00:00,2884.0296
2024-06-13 16:15:00,2727.6296
2024-06-13 16:30:00,2676.0296
2024-06-13 16:45:00,2659.4296
2024-06-13 17:00:00,2791.6391
2024-06-13 17:15:00,2745.6391
2024-06-13 17:30:00,2548.8391
2024-06-13 17:45:00,2447.2391000000002
2024-06-13 18:00:00,2287.7359
2024-06-13 18:15:00,2024.5358999999999
2024-06-13 18:30:00,1904.1359
2024-06-13 18:45:00,1765.7359
2024-06-13 19:00:00,1852.2
2024-06-13 19:15:00,1718.4
2024-06-13 19:30:00,1769.6
2024-06-13 19:45:00,1675.2000000000003
2024-06-13 20:00:00,1617.8000000000002
2024-06-13 20:15:00,1520.4
2024-06-13 20:30:00,1472.6
2024-06-13 20:45:00,1514.9999999999998
2024-06-13 21:00:00,1447.4
2024-06-13 21:15:00,1442.0
2024-06-13 21:30:00,1388.4
2024-06-13 21:45:00,1304.4
2024-06-13 22:00:00,1229.4
2024-06-13 22:15:00,1120.4
2024-06-13 22:30:00,1053.8
2024-06-13 22:45:00,1032.2
2024-06-13 23:00:00,1012.0
2024-06-13 23:15:00,1355.4
2024-06-13 23:30:00,1521.4
2024-06-13 23:45:00,1342.0
2024-06-14 00:00:00,1171.6
2024-06-14 00:15:00,1007.0
2024-06-14 00:30:00,917.4000000000001
2024-06-14 00:45:00,884.5999999999999
2024-06-14 01:00:00,929.2
2024-06-14 01:15:00,879.8
2024-06-14 01:30:00,866.4000000000001
2024-06-14 01:45:00,937.5999999999999
2024-06-14 02:00:00,989.8
2024-06-14 02:15:00,921.3999999999999
2024-06-14 02:30:00,886.5999999999999
2024-06-14 02:45:00,829.8000000000001
2024-06-14 03:00:00,842.5999999999999
2024-06-14 03:15:00,844.0
2024-06-14 03:30:00,856.6000000000001
2024-06-14 03:45:00,877.2
2024-06-14 04:00:00,777.6
2024-06-14 04:15:00,827.4000000000001
2024-06-14 04:30:00,786.2
2024-06-14 04:45:00,746.5999999999999
2024-06-14 05:00:00,798.2
2024-06-14 05:15:00,840.6
2024-06-14 05:30:00,769.1999999999999
2024-06-14 05:45:00,776.0
2024-06-14 06:00:00,657.7923000000001
2024-06-14 06:15:00,937.5923
2024-06-14 06:30:00,1003.5923
2024-06-14 06:45:00,782.1922999999999
2024-06-14 07:00:00,744.5499
2024-06-14 07:15:00,672.9499000000001
2024-06-14 07:30:00,675.9499
2024-06-14 07:45:00,701.7499
2024-06-14 08:00:00,672.103
2024-06-14 08:15:00,877.903
2024-06-14 08:30:00,1188.5030000000002
2024-06-14 08:45:00,1530.103
2024-06-14 09:00:00,1588.4063999999998
2024-06-14 09:15:00,1786.6064000000001
2024-06-14 09:30:00,1937.2064
2024-06-14 09:45:00,2138.6064
2024-06-14 10:00:00,1961.1195
2024-06-14 10:15:00,1951.3195
2024-06-14 10:30:00,1997.5195
2024-06-14 10:45:00,2077.5195
2024-06-14 11:00:00,1842.6983
2024-06-14 11:15:00,1913.8983000000003
2024-06-14 11:30:00,1978.8983000000003
2024-06-14 11:45:00,1907.4983000000002
2024-06-14 12:00:00,1901.6630999999998
2024-06-14 12:15:00,1980.4631
2024-06-14 12:30:00,1936.6630999999998
2024-06-14 12:45:00,1818.6631000000002
2024-06-14 13:00:00,1776.6368
2024-06-14 13:15:00,1713.6368
2024-06-14 13:30:00,1751.0368
2024-06-14 13:45:00,1849.8368
2024-06-14 14:00:00,2061.9491
2024-06-14 14:15:00,2198.3491
2024-06-14 14:30:00,2374.1491000000005
2024-06-14 14:45:00,2336.3491
2024-06-14 15:00:00,2454.7421
2024-06-14 15:15:00,2400.1421
2024-06-14 15:30:00,2079.5421
