DateTime,Total Power (kW)
2024-06-21 17:30:00,1070.6281
2024-06-21 17:45:00,1052.6281000000001
2024-06-21 18:00:00,1100.725
2024-06-21 18:15:00,997.725
2024-06-21 18:30:00,986.7249999999999
2024-06-21 18:45:00,913.125
2024-06-21 19:00:00,950.2
2024-06-21 19:15:00,956.0
2024-06-21 19:30:00,939.6
2024-06-21 19:45:00,875.2
2024-06-21 20:00:00,887.4
2024-06-21 20:15:00,885.8000000000001
2024-06-21 20:30:00,875.8
2024-06-21 20:45:00,825.8
2024-06-21 21:00:00,799.5999999999999
2024-06-21 21:15:00,760.8
2024-06-21 21:30:00,759.0
2024-06-21 21:45:00,809.1999999999999
2024-06-21 22:00:00,683.2
2024-06-21 22:15:00,675.2
2024-06-21 22:30:00,661.2
2024-06-21 22:45:00,636.4
2024-06-21 23:00:00,627.0
2024-06-21 23:15:00,681.0
2024-06-21 23:30:00,755.6000000000001
2024-06-21 23:45:00,834.0
2024-06-22 00:00:00,618.4
2024-06-22 00:15:00,577.6
2024-06-22 00:30:00,678.2
2024-06-22 00:45:00,632.2
2024-06-22 01:00:00,564.5999999999999
2024-06-22 01:15:00,689.5999999999999
2024-06-22 01:30:00,766.4000000000001
2024-06-22 01:45:00,680.8
2024-06-22 02:00:00,683.4
2024-06-22 02:15:00,586.0
2024-06-22 02:30:00,557.8
2024-06-22 02:45:00,558.2
2024-06-22 03:00:00,632.0
2024-06-22 03:15:00,638.8
2024-06-22 03:30:00,619.6
2024-06-22 03:45:00,643.2
2024-06-22 04:00:00,583.8
2024-06-22 04:15:00,537.0
2024-06-22 04:30:00,518.8
2024-06-22 04:45:00,609.0
2024-06-22 05:00:00,661.6
2024-06-22 05:15:00,638.2
2024-06-22 05:30:00,693.8
2024-06-22 05:45:00,703.6
2024-06-22 06:00:00,679.0678
2024-06-22 06:15:00,692.8678
2024-06-22 06:30:00,807.2678
2024-06-22 06:45:00,652.2678000000001
2024-06-22 07:00:00,466.1145
2024-06-22 07:15:00,490.1145
2024-06-22 07:30:00,477.9145
2024-06-22 07:45:00,548.3145
2024-06-22 08:00:00,463.31129999999996
2024-06-22 08:15:00,571.1113
2024-06-22 08:30:00,778.3113
2024-06-22 08:45:00,928.3113000000001
2024-06-22 09:00:00,892.0979000000001
2024-06-22 09:15:00,910.0979
2024-06-22 09:30:00,1117.0979
2024-06-22 09:45:00,1182.8979
2024-06-22 10:00:00,1068.6778
2024-06-22 10:15:00,932.0778
2024-06-22 10:30:00,844.2778000000001
2024-06-22 10:45:00,841.8778
2024-06-22 11:00:00,834.1641
2024-06-22 11:15:00,790.3641
2024-06-22 11:30:00,803.1641
2024-06-22 11:45:00,820.9641
2024-06-22 12:00:00,835.2787000000001
2024-06-22 12:15:00,721.8787
2024-06-22 12:30:00,676.4787
2024-06-22 12:45:00,606.6787
2024-06-22 13:00:00,534.1197
2024-06-22 13:15:00,473.3197
2024-06-22 13:30:00,463.7197
2024-06-22 13:45:00,539.1197
2024-06-22 14:00:00,695.9350000000001
2024-06-22 14:15:00,737.535
2024-06-22 14:30:00,704.135
2024-06-22 14:45:00,727.135
2024-06-22 15:00:00,865.5878000000001
2024-06-22 15:15:00,934.3878000000001
2024-06-22 15:30:00,949.3878
2024-06-22 15:45:00,900.9878
2024-06-22 16:00:00,1079.488
2024-06-22 16:15:00,1071.088
2024-06-22 16:30:00,1097.888
2024-06-22 16:45:00,1041.888
2024-06-22 17:00:00,1177.9224
2024-06-22 17:15:00,1134.9224
2024-06-22 17:30:00,1089.5224
2024-06-22 17:45:00,1071.5223999999998
2024-06-22 18:00:00,1121.6702
2024-06-22 18:15:00,1018.6702
2024-06-22 18:30:00,1007.6701999999999
2024-06-22 18:45:00,934.0702
2024-06-22 19:00:00,950.2
2024-06-22 19:15:00,956.0
2024-06-22 19:30:00,939.6
2024-06-22 19:45:00,875.2
2024-06-22 20:00:00,887.4
2024-06-22 20:15:00,885.8000000000001
2024-06-22 20:30:00,875.8
2024-06-22 20:45:00,825.8
2024-06-22 21:00:00,799.5999999999999
2024-06-22 21:15:00,760.8
2024-06-22 21:30:00,759.0
2024-06-22 21:45:00,809.1999999999999
2024-06-22 22:00:00,683.2
2024-06-22 22:15:00,675.2
2024-06-22 22:30:00,661.2
2024-06-22 22:45:00,636.4
2024-06-22 23:00:00,627.0
2024-06-22 23:15:00,681.0
2024-06-22 23:30:00,755.6000000000001
2024-06-22 23:45:00,834.0
2024-06-23 00:00:00,962.8
2024-06-23 00:15:00,958.5999999999999
2024-06-23 00:30:00,828.1999999999999
2024-06-23 00:45:00,791.4
2024-06-23 01:00:00,732.0
2024-06-23 01:15:00,732.4000000000001
2024-06-23 01:30:00,655.8
2024-06-23 01:45:00,648.8
2024-06-23 02:00:00,795.6
2024-06-23 02:15:00,805.2
2024-06-23 02:30:00,773.4000000000001
2024-06-23 02:45:00,742.4
2024-06-23 03:00:00,696.8
2024-06-23 03:15:00,693.1999999999999
2024-06-23 03:30:00,755.5999999999999
2024-06-23 03:45:00,727.4
2024-06-23 04:00:00,698.1999999999999
2024-06-23 04:15:00,645.2
2024-06-23 04:30:00,602.0
2024-06-23 04:45:00,592.6
2024-06-23 05:00:00,714.1999999999999
2024-06-23 05:15:00,607.4
2024-06-23 05:30:00,593.2
2024-06-23 05:45:00,764.6
2024-06-23 06:00:00,819.9200000000001
2024-06-23 06:15:00,723.52
2024-06-23 06:30:00,621.12
2024-06-23 06:45:00,518.32
2024-06-23 07:00:00,257.5167
2024-06-23 07:15:00,267.7167
2024-06-23 07:30:00,296.9167
2024-06-23 07:45:00,367.5167
2024-06-23 08:00:00,143.6529
2024-06-23 08:15:00,341.4529
2024-06-23 08:30:00,308.0529
2024-06-23 08:45:00,501.25290000000007
2024-06-23 09:00:00,277.70610000000005
2024-06-23 09:15:00,221.90610000000004
2024-06-23 09:30:00,232.1061
2024-06-23 09:45:00,381.3061
2024-06-23 10:00:00,231.11060000000003
2024-06-23 10:15:00,234.91059999999996
2024-06-23 10:30:00,116.71059999999997
2024-06-23 10:45:00,137.71060000000003
2024-06-23 11:00:00,-58.405100000000004
2024-06-23 11:15:00,24.394900000000007
2024-06-23 11:30:00,68.39489999999995
2024-06-23 11:45:00,13.394899999999978
2024-06-23 12:00:00,-52.02650000000004
2024-06-23 12:15:00,-70.42650000000009
2024-06-23 12:30:00,33.77349999999993
2024-06-23 12:45:00,-51.62650000000011
2024-06-23 13:00:00,-89.81020000000021
2024-06-23 13:15:00,-252.41020000000015
2024-06-23 13:30:00,-220.01020000000017
2024-06-23 13:45:00,-233.4102000000002
2024-06-23 14:00:00,80.14249999999998
2024-06-23 14:15:00,59.34250000000003
2024-06-23 14:30:00,87.54250000000008
2024-06-23 14:45:00,225.5425
2024-06-23 15:00:00,506.756
2024-06-23 15:15:00,629.356
2024-06-23 15:30:00,660.156
2024-06-23 15:45:00,540.556
2024-06-23 16:00:00,687.5397
2024-06-23 16:15:00,631.5397
2024-06-23 16:30:00,771.7397000000001
2024-06-23 16:45:00,690.9397000000001
2024-06-23 17:00:00,929.7357
2024-06-23 17:15:00,927.9357
2024-06-23 17:30:00,910.7357
2024-06-23 17:45:00,928.3357
2024-06-23 18:00:00,1040.539
2024-06-23 18:15:00,963.1389999999999
2024-06-23 18:30:00,973.3389999999999
2024-06-23 18:45:00,947.739
2024-06-23 19:00:00,1103.6
2024-06-23 19:15:00,1056.2
2024-06-23 19:30:00,1030.6
2024-06-23 19:45:00,1037.0
2024-06-23 20:00:00,1036.8
2024-06-23 20:15:00,994.8
2024-06-23 20:30:00,935.4000000000001
2024-06-23 20:45:00,930.6
2024-06-23 21:00:00,854.8
2024-06-23 21:15:00,816.0
2024-06-23 21:30:00,949.8
2024-06-23 21:45:00,932.5999999999999
2024-06-23 22:00:00,883.2
2024-06-23 22:15:00,860.6000000000001
2024-06-23 22:30:00,807.2
2024-06-23 22:45:00,779.8
2024-06-23 23:00:00,829.4000000000001
2024-06-23 23:15:00,1184.8
2024-06-23 23:30:00,1123.6000000000001
2024-06-23 23:45:00,1045.3999999999999
2024-06-24 00:00:00,1059.8
2024-06-24 00:15:00,837.3999999999999
2024-06-24 00:30:00,942.2
2024-06-24 00:45:00,827.1999999999999
2024-06-24 01:00:00,761.0
2024-06-24 01:15:00,842.4
2024-06-24 01:30:00,774.8
2024-06-24 01:45:00,758.4
2024-06-24 02:00:00,723.0
2024-06-24 02:15:00,683.8
2024-06-24 02:30:00,696.4000000000001
2024-06-24 02:45:00,722.0000000000001
2024-06-24 03:00:00,705.0
2024-06-24 03:15:00,672.0
2024-06-24 03:30:00,752.8000000000001
2024-06-24 03:45:00,729.2
2024-06-24 04:00:00,779.6
2024-06-24 04:15:00,768.8
2024-06-24 04:30:00,759.2
2024-06-24 04:45:00,734.1999999999999
2024-06-24 05:00:00,772.8000000000001
2024-06-24 05:15:00,811.0
2024-06-24 05:30:00,858.2
2024-06-24 05:45:00,771.6
2024-06-24 06:00:00,735.1369
2024-06-24 06:15:00,772.7369
2024-06-24 06:30:00,751.1369
2024-06-24 06:45:00,704.3368999999999
2024-06-24 07:00:00,421.07939999999996
2024-06-24 07:15:00,469.6794
2024-06-24 07:30:00,465.67940000000004
2024-06-24 07:45:00,559.2793999999999
2024-06-24 08:00:00,294.84929999999997
2024-06-24 08:15:00,381.0493
2024-06-24 08:30:00,571.0493
2024-06-24 08:45:00,719.6493
2024-06-24 09:00:00,372.7137
2024-06-24 09:15:00,510.9137
2024-06-24 09:30:00,551.1137000000001
2024-06-24 09:45:00,648.1137000000001
2024-06-24 10:00:00,844.2126000000001
2024-06-24 10:15:00,834.8126
2024-06-24 10:30:00,898.2126000000001
2024-06-24 10:45:00,831.0126
2024-06-24 11:00:00,865.1022
2024-06-24 11:15:00,716.9022000000002
2024-06-24 11:30:00,735.7022000000002
2024-06-24 11:45:00,778.9022000000001
2024-06-24 12:00:00,969.2587999999998
2024-06-24 12:15:00,873.4587999999998
2024-06-24 12:30:00,871.4587999999999
2024-06-24 12:45:00,809.8588
2024-06-24 13:00:00,854.8807999999999
2024-06-24 13:15:00,817.2808
2024-06-24 13:30:00,835.8808
2024-06-24 13:45:00,905.4807999999999
2024-06-24 14:00:00,968.4801
2024-06-24 14:15:00,1047.2801
2024-06-24 14:30:00,1042.6801
2024-06-24 14:45:00,1071.8801
2024-06-24 15:00:00,907.2203
2024-06-24 15:15:00,967.0202999999999
2024-06-24 15:30:00,910.6203
2024-06-24 15:45:00,921.4203
2024-06-24 16:00:00,1171.8253
2024-06-24 16:15:00,1270.0253
2024-06-24 16:30:00,1322.6253
2024-06-24 16:45:00,1275.4252999999999
2024-06-24 17:00:00,1483.4363
2024-06-24 17:15:00,1439.0363
2024-06-24 17:30:00,1374.8363
2024-06-24 17:45:00,1227.0362999999998
2024-06-24 18:00:00,1353.3041
2024-06-24 18:15:00,1255.5040999999999
2024-06-24 18:30:00,1298.1041
2024-06-24 18:45:00,1188.1041
2024-06-24 19:00:00,1227.5835
2024-06-24 19:15:00,1161.1835
2024-06-24 19:30:00,1153.9835
2024-06-24 19:45:00,1104.3835
2024-06-24 20:00:00,1127.0
2024-06-24 20:15:00,1088.8
2024-06-24 20:30:00,1048.6
2024-06-24 20:45:00,1039.3999999999999
2024-06-24 21:00:00,1008.0
2024-06-24 21:15:00,999.6
2024-06-24 21:30:00,957.5999999999999
2024-06-24 21:45:00,961.1999999999999
2024-06-24 22:00:00,940.5999999999999
2024-06-24 22:15:00,908.0
2024-06-24 22:30:00,866.0000000000001
2024-06-24 22:45:00,836.4
2024-06-24 23:00:00,811.8
2024-06-24 23:15:00,1015.0
2024-06-24 23:30:00,985.4000000000001
2024-06-24 23:45:00,1056.8
2024-06-25 00:00:00,941.4
2024-06-25 00:15:00,804.5999999999999
2024-06-25 00:30:00,683.3999999999999
2024-06-25 00:45:00,805.0000000000001
2024-06-25 01:00:00,706.6
2024-06-25 01:15:00,625.8
2024-06-25 01:30:00,587.8
2024-06-25 01:45:00,653.5999999999999
2024-06-25 02:00:00,607.0
2024-06-25 02:15:00,558.6
2024-06-25 02:30:00,658.6
2024-06-25 02:45:00,666.8
2024-06-25 03:00:00,652.2
2024-06-25 03:15:00,723.8000000000001
2024-06-25 03:30:00,654.8
2024-06-25 03:45:00,682.0
2024-06-25 04:00:00,717.6
2024-06-25 04:15:00,730.4
2024-06-25 04:30:00,650.6000000000001
2024-06-25 04:45:00,674.2
2024-06-25 05:00:00,624.4
2024-06-25 05:15:00,588.8
2024-06-25 05:30:00,657.2
2024-06-25 05:45:00,762.0
2024-06-25 06:00:00,650.7744
2024-06-25 06:15:00,629.3743999999999
2024-06-25 06:30:00,645.9744000000001
2024-06-25 06:45:00,605.1744
2024-06-25 07:00:00,398.39029999999997
2024-06-25 07:15:00,447.7903
2024-06-25 07:30:00,485.59029999999996
2024-06-25 07:45:00,540.3903
2024-06-25 08:00:00,336.2038
2024-06-25 08:15:00,377.40380000000005
2024-06-25 08:30:00,552.0038
2024-06-25 08:45:00,580.8038000000001
2024-06-25 09:00:00,575.8802000000001
2024-06-25 09:15:00,738.8802
2024-06-25 09:30:00,896.0802
2024-06-25 09:45:00,943.2802
2024-06-25 10:00:00,812.4906
2024-06-25 10:15:00,1050.6906
2024-06-25 10:30:00,1033.0906
2024-06-25 10:45:00,1029.0906
2024-06-25 11:00:00,818.0503
2024-06-25 11:15:00,757.8503000000001
2024-06-25 11:30:00,741.0503000000001
2024-06-25 11:45:00,737.0503
2024-06-25 12:00:00,674.4074
2024-06-25 12:15:00,686.8074
2024-06-25 12:30:00,654.6074
2024-06-25 12:45:00,720.6074
2024-06-25 13:00:00,594.5817
2024-06-25 13:15:00,609.7817
2024-06-25 13:30:00,512.1817
2024-06-25 13:45:00,582.1817
2024-06-25 14:00:00,681.4997
2024-06-25 14:15:00,788.6997
2024-06-25 14:30:00,911.4997
2024-06-25 14:45:00,981.2997
2024-06-25 15:00:00,1070.9629
2024-06-25 15:15:00,1070.1629
2024-06-25 15:30:00,1120.7629000000002
2024-06-25 15:45:00,1022.9629
2024-06-25 16:00:00,1211.8369
2024-06-25 16:15:00,1355.4369000000002
2024-06-25 16:30:00,1242.4369
2024-06-25 16:45:00,1238.8369
2024-06-25 17:00:00,1322.5412000000001
2024-06-25 17:15:00,1311.1412
2024-06-25 17:30:00,1272.3412
2024-06-25 17:45:00,1218.9412
2024-06-25 18:00:00,1333.7168
2024-06-25 18:15:00,1227.7168
2024-06-25 18:30:00,1188.7168
2024-06-25 18:45:00,1134.3168
2024-06-25 19:00:00,1174.6
2024-06-25 19:15:00,1182.2
2024-06-25 19:30:00,1111.0
2024-06-25 19:45:00,1106.0
2024-06-25 20:00:00,1091.4
2024-06-25 20:15:00,1051.6
2024-06-25 20:30:00,1044.3999999999999
2024-06-25 20:45:00,1003.0
2024-06-25 21:00:00,1044.4
2024-06-25 21:15:00,959.8
2024-06-25 21:30:00,925.8
2024-06-25 21:45:00,928.0
2024-06-25 22:00:00,905.8
2024-06-25 22:15:00,868.4000000000001
2024-06-25 22:30:00,873.4000000000001
2024-06-25 22:45:00,851.1999999999999
2024-06-25 23:00:00,818.2
2024-06-25 23:15:00,1099.0
2024-06-25 23:30:00,1179.8000000000002
2024-06-25 23:45:00,1150.6000000000001
2024-06-26 00:00:00,1118.6
2024-06-26 00:15:00,1000.5999999999999
2024-06-26 00:30:00,848.8
2024-06-26 00:45:00,789.0
2024-06-26 01:00:00,813.5999999999999
2024-06-26 01:15:00,822.6
2024-06-26 01:30:00,687.4
2024-06-26 01:45:00,674.8
2024-06-26 02:00:00,724.6
2024-06-26 02:15:00,695.4000000000001
2024-06-26 02:30:00,657.0000000000001
2024-06-26 02:45:00,635.2
2024-06-26 03:00:00,607.8
2024-06-26 03:15:00,650.0
2024-06-26 03:30:00,667.8
2024-06-26 03:45:00,652.1999999999999
2024-06-26 04:00:00,602.6
2024-06-26 04:15:00,654.0
2024-06-26 04:30:00,626.8000000000001
2024-06-26 04:45:00,690.8
2024-06-26 05:00:00,721.1999999999999
2024-06-26 05:15:00,655.0
2024-06-26 05:30:00,698.4000000000001
2024-06-26 05:45:00,889.2
2024-06-26 06:00:00,669.3749
2024-06-26 06:15:00,690.5749000000001
2024-06-26 06:30:00,677.1748999999999
2024-06-26 06:45:00,525.7749
2024-06-26 07:00:00,261.89680000000004
2024-06-26 07:15:00,265.09680000000003
2024-06-26 07:30:00,277.2968
2024-06-26 07:45:00,269.6968
2024-06-26 08:00:00,-63.256600000000006
2024-06-26 08:15:00,6.543400000000005
2024-06-26 08:30:00,93.74340000000002
2024-06-26 08:45:00,182.5434
2024-06-26 09:00:00,74.80159999999998
2024-06-26 09:15:00,173.6016
2024-06-26 09:30:00,254.00159999999997
2024-06-26 09:45:00,327.4016
2024-06-26 10:00:00,45.3309
2024-06-26 10:15:00,54.530899999999974
2024-06-26 10:30:00,72.1309
2024-06-26 10:45:00,87.53090000000003
2024-06-26 11:00:00,-6.059700000000021
2024-06-26 11:15:00,-19.059699999999992
2024-06-26 11:30:00,-12.459700000000055
2024-06-26 11:45:00,-40.25969999999994
2024-06-26 12:00:00,-271.7782
2024-06-26 12:15:00,-284.37819999999994
2024-06-26 12:30:00,-331.7782
2024-06-26 12:45:00,-318.5782
2024-06-26 13:00:00,-275.9678
2024-06-26 13:15:00,-363.3678
2024-06-26 13:30:00,-364.9678
2024-06-26 13:45:00,-296.1678
2024-06-26 14:00:00,-136.67110000000002
2024-06-26 14:15:00,111.92890000000003
2024-06-26 14:30:00,119.12889999999999
2024-06-26 14:45:00,217.92890000000006
2024-06-26 15:00:00,451.13959999999986
2024-06-26 15:15:00,538.5395999999998
2024-06-26 15:30:00,363.33959999999985
2024-06-26 15:45:00,516.1395999999999
2024-06-26 16:00:00,894.017
2024-06-26 16:15:00,858.4169999999999
2024-06-26 16:30:00,838.017
2024-06-26 16:45:00,861.817
2024-06-26 17:00:00,1131.1792
2024-06-26 17:15:00,1149.7792
2024-06-26 17:30:00,1069.1792
2024-06-26 17:45:00,965.1791999999999
2024-06-26 18:00:00,1206.6835
2024-06-26 18:15:00,1089.8835
2024-06-26 18:30:00,1025.0835
2024-06-26 18:45:00,958.6835
2024-06-26 19:00:00,1121.0
2024-06-26 19:15:00,1085.0
2024-06-26 19:30:00,1086.4
2024-06-26 19:45:00,1070.8000000000002
2024-06-26 20:00:00,1016.4000000000001
2024-06-26 20:15:00,1034.6
2024-06-26 20:30:00,1020.8000000000001
2024-06-26 20:45:00,1003.4
2024-06-26 21:00:00,1002.4000000000001
2024-06-26 21:15:00,983.8
2024-06-26 21:30:00,886.4
2024-06-26 21:45:00,972.6
2024-06-26 22:00:00,919.0
2024-06-26 22:15:00,873.6
2024-06-26 22:30:00,836.8
2024-06-26 22:45:00,773.5999999999999
2024-06-26 23:00:00,907.4000000000001
2024-06-26 23:15:00,918.8000000000001
2024-06-26 23:30:00,851.5999999999999
2024-06-26 23:45:00,914.8000000000001
2024-06-27 00:00:00,761.2
2024-06-27 00:15:00,705.0
2024-06-27 00:30:00,578.2
2024-06-27 00:45:00,566.1999999999999
2024-06-27 01:00:00,666.3999999999999
2024-06-27 01:15:00,649.1999999999999
2024-06-27 01:30:00,628.8
2024-06-27 01:45:00,623.6
2024-06-27 02:00:00,619.0
2024-06-27 02:15:00,692.8000000000001
2024-06-27 02:30:00,794.4
2024-06-27 02:45:00,696.8000000000001
2024-06-27 03:00:00,604.0
2024-06-27 03:15:00,642.4
2024-06-27 03:30:00,642.5999999999999
2024-06-27 03:45:00,593.2
2024-06-27 04:00:00,630.1999999999999
2024-06-27 04:15:00,608.2
2024-06-27 04:30:00,557.0
2024-06-27 04:45:00,536.2
2024-06-27 05:00:00,594.6
2024-06-27 05:15:00,659.8
2024-06-27 05:30:00,641.8000000000001
2024-06-27 05:45:00,668.8
2024-06-27 06:00:00,480.24769999999995
2024-06-27 06:15:00,558.6477
2024-06-27 06:30:00,551.6477
2024-06-27 06:45:00,514.8477
2024-06-27 07:00:00,196.9703
2024-06-27 07:15:00,148.9703
2024-06-27 07:30:00,168.77030000000002
2024-06-27 07:45:00,166.97030000000004
2024-06-27 08:00:00,-223.47390000000001
2024-06-27 08:15:00,-114.67390000000002
2024-06-27 08:30:00,48.526099999999985
2024-06-27 08:45:00,139.92610000000002
2024-06-27 09:00:00,-147.5860999999999
2024-06-27 09:15:00,-123.38609999999989
2024-06-27 09:30:00,-35.18609999999987
2024-06-27 09:45:00,-15.186099999999897
2024-06-27 10:00:00,125.06160000000004
2024-06-27 10:15:00,181.86160000000004
2024-06-27 10:30:00,38.261599999999966
2024-06-27 10:45:00,22.261599999999923
2024-06-27 11:00:00,-174.2580999999999
2024-06-27 11:15:00,-218.65809999999993
2024-06-27 11:30:00,-219.05809999999988
2024-06-27 11:45:00,-174.0580999999999
2024-06-27 12:00:00,-187.7685
2024-06-27 12:15:00,-231.3685
2024-06-27 12:30:00,-239.76850000000005
2024-06-27 12:45:00,-243.9685
2024-06-27 13:00:00,-323.5841999999998
2024-06-27 13:15:00,-384.98419999999976
2024-06-27 13:30:00,-372.38419999999985
2024-06-27 13:45:00,-318.3841999999998
2024-06-27 14:00:00,-33.9537000000001
2024-06-27 14:15:00,279.2462999999999
2024-06-27 14:30:00,419.84630000000004
2024-06-27 14:45:00,413.0463
2024-06-27 15:00:00,636.1817
2024-06-27 15:15:00,544.9817
2024-06-27 15:30:00,576.3816999999999
2024-06-27 15:45:00,620.1816999999999
2024-06-27 16:00:00,874.9498000000002
2024-06-27 16:15:00,894.7498
2024-06-27 16:30:00,941.5498000000001
2024-06-27 16:45:00,903.3498
2024-06-27 17:00:00,1208.6926
2024-06-27 17:15:00,1144.6926
2024-06-27 17:30:00,1205.2926000000002
2024-06-27 17:45:00,1150.2926
2024-06-27 18:00:00,1336.2184
2024-06-27 18:15:00,1288.0184
2024-06-27 18:30:00,1224.4184
2024-06-27 18:45:00,1189.2184
2024-06-27 19:00:00,1319.8000000000002
2024-06-27 19:15:00,1225.8
2024-06-27 19:30:00,1341.3999999999999
2024-06-27 19:45:00,1199.3999999999999
2024-06-27 20:00:00,1173.6
2024-06-27 20:15:00,1114.2
2024-06-27 20:30:00,1123.2
2024-06-27 20:45:00,1081.4
2024-06-27 21:00:00,1086.8
2024-06-27 21:15:00,1048.0
2024-06-27 21:30:00,1043.2
2024-06-27 21:45:00,1070.4
2024-06-27 22:00:00,1021.0
2024-06-27 22:15:00,999.8
2024-06-27 22:30:00,897.2
2024-06-27 22:45:00,866.5999999999999
2024-06-27 23:00:00,927.5999999999999
2024-06-27 23:15:00,1411.0
2024-06-27 23:30:00,1343.8000000000002
2024-06-27 23:45:00,1160.4
2024-06-28 00:00:00,936.5999999999999
2024-06-28 00:15:00,822.8000000000001
2024-06-28 00:30:00,934.2
2024-06-28 00:45:00,990.4
2024-06-28 01:00:00,865.2
2024-06-28 01:15:00,781.4
2024-06-28 01:30:00,797.6
2024-06-28 01:45:00,916.2
2024-06-28 02:00:00,851.8
2024-06-28 02:15:00,748.8
2024-06-28 02:30:00,702.4
2024-06-28 02:45:00,671.0
2024-06-28 03:00:00,752.4000000000001
2024-06-28 03:15:00,644.1999999999999
2024-06-28 03:30:00,710.6
2024-06-28 03:45:00,731.8
2024-06-28 04:00:00,827.4
2024-06-28 04:15:00,785.4
2024-06-28 04:30:00,720.0
2024-06-28 04:45:00,740.4
2024-06-28 05:00:00,775.0000000000001
2024-06-28 05:15:00,743.5999999999999
2024-06-28 05:30:00,847.0
2024-06-28 05:45:00,803.4
2024-06-28 06:00:00,823.8137
2024-06-28 06:15:00,747.8136999999999
2024-06-28 06:30:00,861.6137
2024-06-28 06:45:00,839.6137
2024-06-28 07:00:00,737.0774999999999
2024-06-28 07:15:00,676.6775
2024-06-28 07:30:00,721.0775
2024-06-28 07:45:00,794.6775000000001
2024-06-28 08:00:00,670.6863000000001
2024-06-28 08:15:00,787.0862999999999
2024-06-28 08:30:00,973.6863
2024-06-28 08:45:00,1225.4863
2024-06-28 09:00:00,1161.4558000000002
2024-06-28 09:15:00,1165.0558
2024-06-28 09:30:00,1213.2558000000001
2024-06-28 09:45:00,1367.8558
2024-06-28 10:00:00,1523.4679999999998
2024-06-28 10:15:00,1546.268
2024-06-28 10:30:00,1369.068
2024-06-28 10:45:00,1385.4679999999998
2024-06-28 11:00:00,1374.1269
2024-06-28 11:15:00,1430.7269000000001
2024-06-28 11:30:00,1381.1269
2024-06-28 11:45:00,1454.5269
2024-06-28 12:00:00,1344.6008000000002
2024-06-28 12:15:00,1244.6008000000002
2024-06-28 12:30:00,1329.2008
2024-06-28 12:45:00,1320.4008000000001
2024-06-28 13:00:00,1334.0491000000002
2024-06-28 13:15:00,1310.6491
2024-06-28 13:30:00,1366.2491
2024-06-28 13:45:00,1474.2491
2024-06-28 14:00:00,1534.3333
2024-06-28 14:15:00,1892.7332999999999
2024-06-28 14:30:00,1911.9333
2024-06-28 14:45:00,1915.5333
2024-06-28 15:00:00,1947.5502
2024-06-28 15:15:00,2229.7502
2024-06-28 15:30:00,2089.7502000000004
2024-06-28 15:45:00,1956.9502
2024-06-28 16:00:00,2047.94
2024-06-28 16:15:00,2005.94
2024-06-28 16:30:00,2149.1400000000003
2024-06-28 16:45:00,2181.14
2024-06-28 17:00:00,2353.4927
2024-06-28 17:15:00,2117.4927
2024-06-28 17:30:00,2115.2927
2024-06-28 17:45:00,1817.6927
2024-06-28 18:00:00,1832.6245000000001
2024-06-28 18:15:00,1732.6245
2024-06-28 18:30:00,1611.8245
2024-06-28 18:45:00,1535.0245
2024-06-28 19:00:00,1492.1999999999998
2024-06-28 19:15:00,1403.1999999999998
2024-06-28 19:30:00,1399.8
2024-06-28 19:45:00,1405.8000000000002
2024-06-28 20:00:00,1420.0
2024-06-28 20:15:00,1365.8
