DateTime,Total Power (kW)
2024-06-28 20:30:00,1324.9999999999998
2024-06-28 20:45:00,1220.6
2024-06-28 21:00:00,1243.8000000000002
2024-06-28 21:15:00,1192.2
2024-06-28 21:30:00,1243.6
2024-06-28 21:45:00,1223.6000000000001
2024-06-28 22:00:00,1137.8
2024-06-28 22:15:00,1119.3999999999999
2024-06-28 22:30:00,1086.8
2024-06-28 22:45:00,1055.8
2024-06-28 23:00:00,1069.8
2024-06-28 23:15:00,1480.4
2024-06-28 23:30:00,1435.8
2024-06-28 23:45:00,1351.2
2024-06-29 00:00:00,1134.3999999999999
2024-06-29 00:15:00,946.0
2024-06-29 00:30:00,683.5999999999999
2024-06-29 00:45:00,699.4000000000001
2024-06-29 01:00:00,680.2
2024-06-29 01:15:00,691.8
2024-06-29 01:30:00,714.0
2024-06-29 01:45:00,854.6
2024-06-29 02:00:00,801.8
2024-06-29 02:15:00,701.2
2024-06-29 02:30:00,640.0
2024-06-29 02:45:00,742.3999999999999
2024-06-29 03:00:00,670.0
2024-06-29 03:15:00,663.8000000000001
2024-06-29 03:30:00,739.2
2024-06-29 03:45:00,717.4000000000001
2024-06-29 04:00:00,754.5999999999999
2024-06-29 04:15:00,877.6000000000001
2024-06-29 04:30:00,863.8
2024-06-29 04:45:00,749.8
2024-06-29 05:00:00,686.4
2024-06-29 05:15:00,715.8
2024-06-29 05:30:00,740.2
2024-06-29 05:45:00,691.5999999999999
2024-06-29 06:00:00,635.4709
2024-06-29 06:15:00,615.2709
2024-06-29 06:30:00,698.6709
2024-06-29 06:45:00,624.8708999999999
2024-06-29 07:00:00,464.7229
2024-06-29 07:15:00,444.32290000000006
2024-06-29 07:30:00,448.52290000000005
2024-06-29 07:45:00,458.3229
2024-06-29 08:00:00,392.5942
2024-06-29 08:15:00,415.79420000000005
2024-06-29 08:30:00,460.79419999999993
2024-06-29 08:45:00,689.7942
2024-06-29 09:00:00,746.2706
2024-06-29 09:15:00,598.8706
2024-06-29 09:30:00,790.0706
2024-06-29 09:45:00,840.4705999999999
2024-06-29 10:00:00,808.2025
2024-06-29 10:15:00,822.0025
2024-06-29 10:30:00,835.6025
2024-06-29 10:45:00,784.6025
2024-06-29 11:00:00,690.125
2024-06-29 11:15:00,675.1250000000001
2024-06-29 11:30:00,751.725
2024-06-29 11:45:00,714.125
2024-06-29 12:00:00,747.8353
2024-06-29 12:15:00,710.2353
2024-06-29 12:30:00,741.4353000000001
2024-06-29 12:45:00,743.6353
2024-06-29 13:00:00,765.3433
2024-06-29 13:15:00,754.5432999999999
2024-06-29 13:30:00,749.7433
2024-06-29 13:45:00,819.1433
2024-06-29 14:00:00,819.3595
2024-06-29 14:15:00,916.5595000000001
2024-06-29 14:30:00,905.7595
2024-06-29 14:45:00,923.3595
2024-06-29 15:00:00,1105.5489
2024-06-29 15:15:00,1140.5489
2024-06-29 15:30:00,1116.1489
2024-06-29 15:45:00,1052.7489
2024-06-29 16:00:00,1224.7376
2024-06-29 16:15:00,1286.7376
2024-06-29 16:30:00,1154.7376
2024-06-29 16:45:00,1193.7376
2024-06-29 17:00:00,1344.4056999999998
2024-06-29 17:15:00,1354.0057000000002
2024-06-29 17:30:00,1245.6057
2024-06-29 17:45:00,1213.6057
2024-06-29 18:00:00,1293.0674000000001
2024-06-29 18:15:00,1168.4674
2024-06-29 18:30:00,1152.2674
2024-06-29 18:45:00,1094.0674000000001
2024-06-29 19:00:00,1154.0
2024-06-29 19:15:00,1146.2
2024-06-29 19:30:00,1130.1999999999998
2024-06-29 19:45:00,1082.0
2024-06-29 20:00:00,1028.6
2024-06-29 20:15:00,1048.0
2024-06-29 20:30:00,992.6
2024-06-29 20:45:00,969.6
2024-06-29 21:00:00,945.0
2024-06-29 21:15:00,937.4000000000001
2024-06-29 21:30:00,933.2
2024-06-29 21:45:00,889.4000000000001
2024-06-29 22:00:00,910.2
2024-06-29 22:15:00,875.0
2024-06-29 22:30:00,818.8
2024-06-29 22:45:00,824.6
2024-06-29 23:00:00,833.4
2024-06-29 23:15:00,851.6
2024-06-29 23:30:00,833.8
2024-06-29 23:45:00,1071.0
2024-06-30 00:00:00,857.0
2024-06-30 00:15:00,969.8
2024-06-30 00:30:00,790.8
2024-06-30 00:45:00,700.0
2024-06-30 01:00:00,651.4000000000001
2024-06-30 01:15:00,813.0
2024-06-30 01:30:00,757.4000000000001
2024-06-30 01:45:00,814.2
2024-06-30 02:00:00,745.8
2024-06-30 02:15:00,679.2
2024-06-30 02:30:00,653.6000000000001
2024-06-30 02:45:00,745.4000000000001
2024-06-30 03:00:00,773.4
2024-06-30 03:15:00,763.3999999999999
2024-06-30 03:30:00,672.9999999999999
2024-06-30 03:45:00,713.6000000000001
2024-06-30 04:00:00,825.4
2024-06-30 04:15:00,754.5999999999999
2024-06-30 04:30:00,685.4000000000001
2024-06-30 04:45:00,605.6
2024-06-30 05:00:00,660.6
2024-06-30 05:15:00,727.2
2024-06-30 05:30:00,885.0
2024-06-30 05:45:00,773.2
2024-06-30 06:00:00,724.1639
2024-06-30 06:15:00,674.7638999999999
2024-06-30 06:30:00,821.9639
2024-06-30 06:45:00,968.9639
2024-06-30 07:00:00,557.0552
2024-06-30 07:15:00,524.6552
2024-06-30 07:30:00,437.65520000000004
2024-06-30 07:45:00,523.4552
2024-06-30 08:00:00,366.81550000000004
2024-06-30 08:15:00,370.2154999999999
2024-06-30 08:30:00,414.4155
2024-06-30 08:45:00,437.2155
2024-06-30 09:00:00,308.3246
2024-06-30 09:15:00,375.92459999999994
2024-06-30 09:30:00,492.7245999999999
2024-06-30 09:45:00,484.52459999999996
2024-06-30 10:00:00,360.99750000000006
2024-06-30 10:15:00,398.19750000000005
2024-06-30 10:30:00,462.59749999999997
2024-06-30 10:45:00,486.9975
2024-06-30 11:00:00,292.21549999999996
2024-06-30 11:15:00,281.8155
2024-06-30 11:30:00,242.6155
2024-06-30 11:45:00,252.6155
2024-06-30 12:00:00,231.80630000000002
2024-06-30 12:15:00,260.80629999999996
2024-06-30 12:30:00,249.2063
2024-06-30 12:45:00,241.80630000000002
2024-06-30 13:00:00,248.79360000000003
2024-06-30 13:15:00,262.79359999999997
2024-06-30 13:30:00,276.79359999999997
2024-06-30 13:45:00,249.99359999999996
2024-06-30 14:00:00,340.4677
2024-06-30 14:15:00,392.66769999999997
2024-06-30 14:30:00,469.66769999999997
2024-06-30 14:45:00,469.2677
2024-06-30 15:00:00,628.7616
2024-06-30 15:15:00,798.1616
2024-06-30 15:30:00,822.3616
2024-06-30 15:45:00,923.3616000000001
2024-06-30 16:00:00,1065.9834
2024-06-30 16:15:00,988.7834
2024-06-30 16:30:00,929.1833999999999
2024-06-30 16:45:00,1025.5834
2024-06-30 17:00:00,1173.4569
2024-06-30 17:15:00,1070.4569000000001
2024-06-30 17:30:00,1073.4569
2024-06-30 17:45:00,1045.6569
2024-06-30 18:00:00,1128.7599
2024-06-30 18:15:00,1077.3599000000002
2024-06-30 18:30:00,1026.1599
2024-06-30 18:45:00,995.5599000000001
2024-06-30 19:00:00,1059.2
2024-06-30 19:15:00,1063.8
2024-06-30 19:30:00,1034.8
2024-06-30 19:45:00,1000.0
2024-06-30 20:00:00,1006.1999999999999
2024-06-30 20:15:00,1005.0
2024-06-30 20:30:00,987.6000000000001
2024-06-30 20:45:00,953.1999999999999
2024-06-30 21:00:00,919.2
2024-06-30 21:15:00,902.8000000000001
2024-06-30 21:30:00,882.0
2024-06-30 21:45:00,873.8
2024-06-30 22:00:00,854.8000000000001
2024-06-30 22:15:00,851.1999999999999
2024-06-30 22:30:00,804.2
2024-06-30 22:45:00,767.2
2024-06-30 23:00:00,865.8000000000001
2024-06-30 23:15:00,1163.1999999999998
2024-06-30 23:30:00,1281.6000000000001
2024-06-30 23:45:00,1011.0
2024-07-01 00:00:00,898.4000000000001
2024-07-01 00:15:00,860.8
2024-07-01 00:30:00,809.2
2024-07-01 00:45:00,856.5999999999999
2024-07-01 01:00:00,843.0
2024-07-01 01:15:00,864.0
2024-07-01 01:30:00,775.6
2024-07-01 01:45:00,686.4
2024-07-01 02:00:00,648.4
2024-07-01 02:15:00,666.4
2024-07-01 02:30:00,674.4000000000001
2024-07-01 02:45:00,753.4
2024-07-01 03:00:00,955.2
2024-07-01 03:15:00,870.5999999999999
2024-07-01 03:30:00,793.0
2024-07-01 03:45:00,741.2
2024-07-01 04:00:00,704.4
2024-07-01 04:15:00,867.4000000000001
2024-07-01 04:30:00,809.4
2024-07-01 04:45:00,694.2
2024-07-01 05:00:00,628.5999999999999
2024-07-01 05:15:00,699.6
2024-07-01 05:30:00,746.8
2024-07-01 05:45:00,705.2
2024-07-01 06:00:00,523.9191000000001
2024-07-01 06:15:00,769.3190999999999
2024-07-01 06:30:00,869.7191
2024-07-01 06:45:00,759.1191
2024-07-01 07:00:00,407.93340000000006
2024-07-01 07:15:00,402.73339999999996
2024-07-01 07:30:00,419.5333999999999
2024-07-01 07:45:00,467.5334
2024-07-01 08:00:00,229.39999999999998
2024-07-01 08:15:00,381.20000000000005
2024-07-01 08:30:00,708.6000000000001
2024-07-01 08:45:00,884.8
2024-07-01 09:00:00,833.0626000000002
2024-07-01 09:15:00,811.4626000000001
2024-07-01 09:30:00,781.8626
2024-07-01 09:45:00,759.6626
2024-07-01 10:00:00,738.1504
2024-07-01 10:15:00,695.5504
2024-07-01 10:30:00,651.7504
2024-07-01 10:45:00,688.9504
2024-07-01 11:00:00,558.8571999999999
2024-07-01 11:15:00,504.8572
2024-07-01 11:30:00,494.45720000000006
2024-07-01 11:45:00,541.4572000000001
2024-07-01 12:00:00,417.9638
2024-07-01 12:15:00,428.96380000000005
2024-07-01 12:30:00,541.3638000000001
2024-07-01 12:45:00,525.5638000000001
2024-07-01 13:00:00,403.50930000000005
2024-07-01 13:15:00,405.90930000000003
2024-07-01 13:30:00,360.10929999999996
2024-07-01 13:45:00,387.30929999999995
2024-07-01 14:00:00,695.8445
2024-07-01 14:15:00,842.4445000000003
2024-07-01 14:30:00,1001.2445000000002
2024-07-01 14:45:00,1077.2445
2024-07-01 15:00:00,1236.9566
2024-07-01 15:15:00,1256.9566
2024-07-01 15:30:00,1244.9566
2024-07-01 15:45:00,1372.3566
2024-07-01 16:00:00,1690.6065000000003
2024-07-01 16:15:00,1739.4064999999998
2024-07-01 16:30:00,1847.8065
2024-07-01 16:45:00,1825.6064999999999
2024-07-01 17:00:00,2192.6638
2024-07-01 17:15:00,1936.0638
2024-07-01 17:30:00,1834.0638000000001
2024-07-01 17:45:00,1680.2638000000002
2024-07-01 18:00:00,1811.9671999999998
2024-07-01 18:15:00,1688.1672
2024-07-01 18:30:00,1567.1672
2024-07-01 18:45:00,1473.1672
2024-07-01 19:00:00,1579.0
2024-07-01 19:15:00,1512.8000000000002
2024-07-01 19:30:00,1511.6
2024-07-01 19:45:00,1520.6000000000001
2024-07-01 20:00:00,1434.1999999999998
2024-07-01 20:15:00,1426.2
2024-07-01 20:30:00,1353.2
2024-07-01 20:45:00,1323.0
2024-07-01 21:00:00,1268.4
2024-07-01 21:15:00,1241.0
2024-07-01 21:30:00,1196.8000000000002
2024-07-01 21:45:00,1146.6
2024-07-01 22:00:00,1069.2
2024-07-01 22:15:00,1121.8
2024-07-01 22:30:00,1010.0
2024-07-01 22:45:00,946.0
2024-07-01 23:00:00,969.1999999999999
2024-07-01 23:15:00,1340.2
2024-07-01 23:30:00,1205.8
2024-07-01 23:45:00,1019.1999999999999
2024-07-02 00:00:00,1030.0
2024-07-02 00:15:00,1009.2
2024-07-02 00:30:00,876.2
2024-07-02 00:45:00,828.8
2024-07-02 01:00:00,781.5999999999999
2024-07-02 01:15:00,856.2
2024-07-02 01:30:00,853.4
2024-07-02 01:45:00,789.2
2024-07-02 02:00:00,974.6
2024-07-02 02:15:00,865.6
2024-07-02 02:30:00,902.6000000000001
2024-07-02 02:45:00,754.4
2024-07-02 03:00:00,688.2
2024-07-02 03:15:00,655.0
2024-07-02 03:30:00,689.6
2024-07-02 03:45:00,717.9999999999999
2024-07-02 04:00:00,748.4
2024-07-02 04:15:00,757.4
2024-07-02 04:30:00,731.0
2024-07-02 04:45:00,691.0
2024-07-02 05:00:00,736.6000000000001
2024-07-02 05:15:00,860.8
2024-07-02 05:30:00,906.6
2024-07-02 05:45:00,863.2
2024-07-02 06:00:00,520.2879
2024-07-02 06:15:00,768.4879
2024-07-02 06:30:00,686.6878999999999
2024-07-02 06:45:00,633.6879
2024-07-02 07:00:00,324.81460000000004
2024-07-02 07:15:00,335.41459999999995
2024-07-02 07:30:00,302.2146
2024-07-02 07:45:00,360.6146
2024-07-02 08:00:00,113.96809999999999
2024-07-02 08:15:00,234.96809999999996
2024-07-02 08:30:00,479.1681
2024-07-02 08:45:00,589.9680999999999
2024-07-02 09:00:00,334.83310000000006
2024-07-02 09:15:00,425.83309999999994
2024-07-02 09:30:00,442.03310000000005
2024-07-02 09:45:00,527.8331000000001
2024-07-02 10:00:00,434.3386
2024-07-02 10:15:00,526.5386
2024-07-02 10:30:00,527.9386
2024-07-02 10:45:00,497.5385999999999
2024-07-02 11:00:00,377.6126
2024-07-02 11:15:00,375.0125999999999
2024-07-02 11:30:00,424.01259999999996
2024-07-02 11:45:00,490.0126
2024-07-02 12:00:00,358.3795
2024-07-02 12:15:00,394.7795
2024-07-02 12:30:00,415.1794999999999
2024-07-02 12:45:00,351.97950000000003
2024-07-02 13:00:00,500.50570000000005
2024-07-02 13:15:00,450.5057
2024-07-02 13:30:00,471.90569999999997
2024-07-02 13:45:00,497.7057
2024-07-02 14:00:00,760.8040000000001
2024-07-02 14:15:00,937.8040000000002
2024-07-02 14:30:00,815.2040000000001
2024-07-02 14:45:00,943.2040000000002
2024-07-02 15:00:00,1197.637
2024-07-02 15:15:00,1218.437
2024-07-02 15:30:00,1274.837
2024-07-02 15:45:00,1228.037
2024-07-02 16:00:00,1596.6571000000001
2024-07-02 16:15:00,1751.0570999999998
2024-07-02 16:30:00,1603.6571
2024-07-02 16:45:00,1694.8571000000002
2024-07-02 17:00:00,1848.6879
2024-07-02 17:15:00,1728.8879000000002
2024-07-02 17:30:00,1603.2879
2024-07-02 17:45:00,1500.0879000000002
2024-07-02 18:00:00,1637.8895999999997
2024-07-02 18:15:00,1550.4895999999999
2024-07-02 18:30:00,1505.0895999999998
2024-07-02 18:45:00,1457.4895999999999
2024-07-02 19:00:00,1502.4
2024-07-02 19:15:00,1444.0
2024-07-02 19:30:00,1406.3999999999999
2024-07-02 19:45:00,1364.4
2024-07-02 20:00:00,1293.6
2024-07-02 20:15:00,1306.0
2024-07-02 20:30:00,1281.4
2024-07-02 20:45:00,1244.4
2024-07-02 21:00:00,1213.2
2024-07-02 21:15:00,1202.0
2024-07-02 21:30:00,1157.8
2024-07-02 21:45:00,1136.4
2024-07-02 22:00:00,1053.8
2024-07-02 22:15:00,1047.0
2024-07-02 22:30:00,956.0
2024-07-02 22:45:00,871.2
2024-07-02 23:00:00,887.6
2024-07-02 23:15:00,1290.9999999999998
2024-07-02 23:30:00,1326.0
2024-07-02 23:45:00,1380.2
2024-07-03 00:00:00,1134.6
2024-07-03 00:15:00,920.4
2024-07-03 00:30:00,823.0
2024-07-03 00:45:00,952.0
2024-07-03 01:00:00,955.0000000000001
2024-07-03 01:15:00,926.0
2024-07-03 01:30:00,829.8
2024-07-03 01:45:00,761.0
2024-07-03 02:00:00,754.2
2024-07-03 02:15:00,700.6
2024-07-03 02:30:00,674.4
2024-07-03 02:45:00,703.0
2024-07-03 03:00:00,714.4
2024-07-03 03:15:00,715.5999999999999
2024-07-03 03:30:00,670.8000000000001
2024-07-03 03:45:00,755.0
2024-07-03 04:00:00,695.6
2024-07-03 04:15:00,687.1999999999999
2024-07-03 04:30:00,768.8
2024-07-03 04:45:00,736.8
2024-07-03 05:00:00,752.1999999999999
2024-07-03 05:15:00,861.0
2024-07-03 05:30:00,849.8000000000001
2024-07-03 05:45:00,844.6
2024-07-03 06:00:00,716.6741
2024-07-03 06:15:00,681.0740999999999
2024-07-03 06:30:00,718.4740999999999
2024-07-03 06:45:00,681.4740999999999
2024-07-03 07:00:00,249.8155
2024-07-03 07:15:00,249.01550000000003
2024-07-03 07:30:00,302.0155
2024-07-03 07:45:00,337.8155
2024-07-03 08:00:00,0.5386999999999773
2024-07-03 08:15:00,332.53869999999995
2024-07-03 08:30:00,596.7387000000001
2024-07-03 08:45:00,777.5387000000001
2024-07-03 09:00:00,757.3447000000001
2024-07-03 09:15:00,863.9447000000002
2024-07-03 09:30:00,903.7447000000001
2024-07-03 09:45:00,1002.3447000000001
2024-07-03 10:00:00,884.1311000000001
2024-07-03 10:15:00,956.9311
2024-07-03 10:30:00,1023.9311
2024-07-03 10:45:00,1115.3310999999999
2024-07-03 11:00:00,879.6936000000001
2024-07-03 11:15:00,867.4936
2024-07-03 11:30:00,937.4936000000001
2024-07-03 11:45:00,982.4936
2024-07-03 12:00:00,1042.9965
2024-07-03 12:15:00,1034.9965000000002
2024-07-03 12:30:00,1070.3965
2024-07-03 12:45:00,1013.5965
2024-07-03 13:00:00,1064.96
2024-07-03 13:15:00,1044.56
2024-07-03 13:30:00,1020.5600000000002
2024-07-03 13:45:00,1055.1599999999999
2024-07-03 14:00:00,1277.6432
2024-07-03 14:15:00,1548.8432
2024-07-03 14:30:00,1572.8432
2024-07-03 14:45:00,1256.0432
2024-07-03 15:00:00,1494.0326
2024-07-03 15:15:00,1478.0326000000002
2024-07-03 15:30:00,1689.0326
2024-07-03 15:45:00,1712.2326
2024-07-03 16:00:00,1854.6842000000001
2024-07-03 16:15:00,1900.8842
2024-07-03 16:30:00,1969.4841999999999
2024-07-03 16:45:00,1736.0842000000002
2024-07-03 17:00:00,2192.9334
2024-07-03 17:15:00,2151.9334
2024-07-03 17:30:00,1941.5334
2024-07-03 17:45:00,1855.5334
2024-07-03 18:00:00,2002.0957999999998
2024-07-03 18:15:00,1890.6958
2024-07-03 18:30:00,1797.0957999999998
2024-07-03 18:45:00,1643.2957999999999
2024-07-03 19:00:00,1741.8000000000002
2024-07-03 19:15:00,1665.6000000000001
2024-07-03 19:30:00,1574.0
2024-07-03 19:45:00,1540.8
2024-07-03 20:00:00,1505.8000000000002
2024-07-03 20:15:00,1431.1999999999998
2024-07-03 20:30:00,1394.8
2024-07-03 20:45:00,1320.0
2024-07-03 21:00:00,1276.0
2024-07-03 21:15:00,1234.8
2024-07-03 21:30:00,1202.2
2024-07-03 21:45:00,1246.4
2024-07-03 22:00:00,1207.2
2024-07-03 22:15:00,1132.8
2024-07-03 22:30:00,1070.6
2024-07-03 22:45:00,1042.8
2024-07-03 23:00:00,939.1999999999999
2024-07-03 23:15:00,1366.0
2024-07-03 23:30:00,1503.0
2024-07-03 23:45:00,1351.3999999999999
2024-07-04 00:00:00,1161.6000000000001
2024-07-04 00:15:00,947.2
2024-07-04 00:30:00,775.4
2024-07-04 00:45:00,789.0
2024-07-04 01:00:00,906.8000000000001
2024-07-04 01:15:00,1028.0
2024-07-04 01:30:00,1032.2
2024-07-04 01:45:00,994.2
2024-07-04 02:00:00,989.0
2024-07-04 02:15:00,934.4
2024-07-04 02:30:00,939.6
2024-07-04 02:45:00,897.0
2024-07-04 03:00:00,770.4000000000001
2024-07-04 03:15:00,751.1999999999999
2024-07-04 03:30:00,791.4000000000001
2024-07-04 03:45:00,806.4000000000001
2024-07-04 04:00:00,791.0
2024-07-04 04:15:00,928.6000000000001
2024-07-04 04:30:00,906.4000000000001
2024-07-04 04:45:00,905.2
2024-07-04 05:00:00,807.2
2024-07-04 05:15:00,924.4000000000001
2024-07-04 05:30:00,969.0
2024-07-04 05:45:00,955.4
2024-07-04 06:00:00,800.0449
2024-07-04 06:15:00,828.2449
2024-07-04 06:30:00,726.2448999999999
2024-07-04 06:45:00,689.4449000000001
2024-07-04 07:00:00,521.4402
2024-07-04 07:15:00,570.6402
2024-07-04 07:30:00,580.0401999999999
2024-07-04 07:45:00,665.2402
2024-07-04 08:00:00,388.77049999999997
2024-07-04 08:15:00,548.1705
2024-07-04 08:30:00,891.3705
2024-07-04 08:45:00,1308.5704999999998
2024-07-04 09:00:00,1608.98
2024-07-04 09:15:00,1779.38
2024-07-04 09:30:00,1851.98
2024-07-04 09:45:00,1827.78
2024-07-04 10:00:00,1860.4682
2024-07-04 10:15:00,1853.8682000000001
2024-07-04 10:30:00,1894.0682000000002
2024-07-04 10:45:00,1993.6682
2024-07-04 11:00:00,1736.402
2024-07-04 11:15:00,1711.202
2024-07-04 11:30:00,1736.402
2024-07-04 11:45:00,1699.4020000000003
2024-07-04 12:00:00,1493.8184
2024-07-04 12:15:00,1429.2184000000002
2024-07-04 12:30:00,1485.8184
2024-07-04 12:45:00,1360.8184
2024-07-04 13:00:00,1340.6455999999998
2024-07-04 13:15:00,1336.6456
2024-07-04 13:30:00,1234.8455999999999
2024-07-04 13:45:00,1387.4456
2024-07-04 14:00:00,1806.6877000000002
2024-07-04 14:15:00,2108.4877
2024-07-04 14:30:00,2215.0877
2024-07-04 14:45:00,2384.4877
2024-07-04 15:00:00,2531.8018
2024-07-04 15:15:00,2400.2018
2024-07-04 15:30:00,2358.4017999999996
2024-07-04 15:45:00,2368.4018
2024-07-04 16:00:00,2466.3677
2024-07-04 16:15:00,2742.1677
2024-07-04 16:30:00,2577.9677
2024-07-04 16:45:00,2377.7677
2024-07-04 17:00:00,2651.1951
2024-07-04 17:15:00,2712.3951
2024-07-04 17:30:00,2682.7951
2024-07-04 17:45:00,2262.7951000000003
2024-07-04 18:00:00,2411.1902
2024-07-04 18:15:00,2243.7902
2024-07-04 18:30:00,2161.5901999999996
2024-07-04 18:45:00,2139.5902
2024-07-04 19:00:00,2092.0
2024-07-04 19:15:00,2010.4
2024-07-04 19:30:00,1944.6
2024-07-04 19:45:00,1882.2
2024-07-04 20:00:00,1775.9999999999998
2024-07-04 20:15:00,1711.0
2024-07-04 20:30:00,1684.1999999999998
2024-07-04 20:45:00,1586.8
2024-07-04 21:00:00,1518.2
2024-07-04 21:15:00,1495.1999999999998
2024-07-04 21:30:00,1443.8
2024-07-04 21:45:00,1393.6000000000001
2024-07-04 22:00:00,1307.0
2024-07-04 22:15:00,1227.2
2024-07-04 22:30:00,1169.3999999999999
2024-07-04 22:45:00,1147.6000000000001
2024-07-04 23:00:00,1181.2
2024-07-04 23:15:00,1636.3999999999999
2024-07-04 23:30:00,1514.0
2024-07-04 23:45:00,1487.3999999999999
2024-07-05 00:00:00,1485.0000000000002
2024-07-05 00:15:00,1427.2
2024-07-05 00:30:00,1216.2
2024-07-05 00:45:00,1039.6000000000001
2024-07-05 01:00:00,1249.4
2024-07-05 01:15:00,1325.7999999999997
2024-07-05 01:30:00,1093.8
2024-07-05 01:45:00,1129.6
2024-07-05 02:00:00,1108.3999999999999
2024-07-05 02:15:00,975.4
2024-07-05 02:30:00,951.8
2024-07-05 02:45:00,1154.6
2024-07-05 03:00:00,1041.8
2024-07-05 03:15:00,982.4000000000001
2024-07-05 03:30:00,910.6000000000001
2024-07-05 03:45:00,946.0
2024-07-05 04:00:00,967.2
2024-07-05 04:15:00,930.0
2024-07-05 04:30:00,907.6
2024-07-05 04:45:00,878.0
2024-07-05 05:00:00,827.4
2024-07-05 05:15:00,812.8
2024-07-05 05:30:00,986.4000000000001
2024-07-05 05:45:00,1115.2
2024-07-05 06:00:00,1017.6895000000001
2024-07-05 06:15:00,1018.0895
2024-07-05 06:30:00,1029.2895
2024-07-05 06:45:00,1055.8894999999998
2024-07-05 07:00:00,798.1891
2024-07-05 07:15:00,667.1891
2024-07-05 07:30:00,713.1891
2024-07-05 07:45:00,838.3891
2024-07-05 08:00:00,723.9717
2024-07-05 08:15:00,975.9717
2024-07-05 08:30:00,1319.9717
2024-07-05 08:45:00,1758.9717
2024-07-05 09:00:00,1771.8236
2024-07-05 09:15:00,1919.4236
2024-07-05 09:30:00,2092.2236000000003
2024-07-05 09:45:00,2326.0236
2024-07-05 10:00:00,2118.9358
2024-07-05 10:15:00,2252.5358
2024-07-05 10:30:00,2290.7358
2024-07-05 10:45:00,2304.7358
2024-07-05 11:00:00,1940.5906
2024-07-05 11:15:00,1879.3906
2024-07-05 11:30:00,1900.3906000000002
2024-07-05 11:45:00,1852.3906
2024-07-05 12:00:00,1618.6812000000002
2024-07-05 12:15:00,1570.4812
2024-07-05 12:30:00,1579.4812
2024-07-05 12:45:00,1466.4812000000002
2024-07-05 13:00:00,1500.9186
2024-07-05 13:15:00,1439.7186000000002
2024-07-05 13:30:00,1471.9186
2024-07-05 13:45:00,1450.9186
2024-07-05 14:00:00,1621.9988999999998
2024-07-05 14:15:00,1870.3989
2024-07-05 14:30:00,2053.5989
2024-07-05 14:45:00,2014.9988999999996
2024-07-05 15:00:00,2106.4795000000004
2024-07-05 15:15:00,2258.2795
2024-07-05 15:30:00,2374.2795
2024-07-05 15:45:00,2286.2794999999996
2024-07-05 16:00:00,2749.8052
2024-07-05 16:15:00,2852.8052
2024-07-05 16:30:00,2779.2052
2024-07-05 16:45:00,2653.0052
2024-07-05 17:00:00,2902.9347
2024-07-05 17:15:00,2940.7347
2024-07-05 17:30:00,2775.7347
2024-07-05 17:45:00,2624.7347
2024-07-05 18:00:00,2558.8393
2024-07-05 18:15:00,2417.0393000000004
2024-07-05 18:30:00,2329.6393000000003
2024-07-05 18:45:00,2041.2392999999997
2024-07-05 19:00:00,2105.8602
2024-07-05 19:15:00,2013.8601999999998
2024-07-05 19:30:00,1921.0602
2024-07-05 19:45:00,1842.6601999999998
2024-07-05 20:00:00,1824.0000000000002
2024-07-05 20:15:00,1795.2000000000003
2024-07-05 20:30:00,1707.6
2024-07-05 20:45:00,1712.0
2024-07-05 21:00:00,1593.8000000000002
2024-07-05 21:15:00,1542.6000000000001
2024-07-05 21:30:00,1474.4
2024-07-05 21:45:00,1530.2
