DateTime,Total Power (kW)
2024-07-05 22:00:00,1480.2
2024-07-05 22:15:00,1350.2
2024-07-05 22:30:00,1216.8
2024-07-05 22:45:00,1176.8
2024-07-05 23:00:00,1337.0
2024-07-05 23:15:00,1616.6
2024-07-05 23:30:00,1636.6000000000001
2024-07-05 23:45:00,1506.6
2024-07-06 00:00:00,1436.2
2024-07-06 00:15:00,1434.6
2024-07-06 00:30:00,1262.2
2024-07-06 00:45:00,1377.4
2024-07-06 01:00:00,1262.2
2024-07-06 01:15:00,1112.0
2024-07-06 01:30:00,1069.0
2024-07-06 01:45:00,1099.2
2024-07-06 02:00:00,975.6
2024-07-06 02:15:00,1134.2
2024-07-06 02:30:00,1198.6
2024-07-06 02:45:00,1287.4
2024-07-06 03:00:00,1114.4
2024-07-06 03:15:00,1099.8
2024-07-06 03:30:00,1016.2
2024-07-06 03:45:00,927.5999999999999
2024-07-06 04:00:00,876.0
2024-07-06 04:15:00,953.0
2024-07-06 04:30:00,1099.2
2024-07-06 04:45:00,902.6
2024-07-06 05:00:00,1071.4
2024-07-06 05:15:00,1137.2
2024-07-06 05:30:00,1056.8000000000002
2024-07-06 05:45:00,1048.4
2024-07-06 06:00:00,996.8295
2024-07-06 06:15:00,973.8295
2024-07-06 06:30:00,884.8294999999999
2024-07-06 06:45:00,699.8295
2024-07-06 07:00:00,434.19190000000003
2024-07-06 07:15:00,363.1918999999999
2024-07-06 07:30:00,434.7919
2024-07-06 07:45:00,406.5919
2024-07-06 08:00:00,183.21989999999997
2024-07-06 08:15:00,232.41989999999998
2024-07-06 08:30:00,341.41990000000004
2024-07-06 08:45:00,505.8199
2024-07-06 09:00:00,500.46049999999985
2024-07-06 09:15:00,667.6605
2024-07-06 09:30:00,959.4604999999999
2024-07-06 09:45:00,989.4604999999999
2024-07-06 10:00:00,655.3426
2024-07-06 10:15:00,453.9426000000001
2024-07-06 10:30:00,675.9426
2024-07-06 10:45:00,576.7426000000002
2024-07-06 11:00:00,552.6313
2024-07-06 11:15:00,500.43129999999996
2024-07-06 11:30:00,556.6313
2024-07-06 11:45:00,658.8312999999999
2024-07-06 12:00:00,660.4963
2024-07-06 12:15:00,595.4963000000001
2024-07-06 12:30:00,659.0963
2024-07-06 12:45:00,595.6963000000001
2024-07-06 13:00:00,635.8892
2024-07-06 13:15:00,745.2891999999999
2024-07-06 13:30:00,787.6892
2024-07-06 13:45:00,771.8891999999998
2024-07-06 14:00:00,961.5445
2024-07-06 14:15:00,1070.3445
2024-07-06 14:30:00,1125.1445
2024-07-06 14:45:00,1164.7445
2024-07-06 15:00:00,1282.5486
2024-07-06 15:15:00,1377.1486
2024-07-06 15:30:00,1554.3486000000003
2024-07-06 15:45:00,1616.5486
2024-07-06 16:00:00,1881.6774
2024-07-06 16:15:00,1908.4774000000002
2024-07-06 16:30:00,1844.6774
2024-07-06 16:45:00,1824.0774000000001
2024-07-06 17:00:00,1983.1343
2024-07-06 17:15:00,2011.7343
2024-07-06 17:30:00,1859.3342999999998
2024-07-06 17:45:00,1839.1343
2024-07-06 18:00:00,1885.5860999999998
2024-07-06 18:15:00,1891.1861
2024-07-06 18:30:00,1790.5861
2024-07-06 18:45:00,1708.7861
2024-07-06 19:00:00,1724.4
2024-07-06 19:15:00,1620.0
2024-07-06 19:30:00,1592.0
2024-07-06 19:45:00,1542.6
2024-07-06 20:00:00,1538.6
2024-07-06 20:15:00,1463.2
2024-07-06 20:30:00,1455.0
2024-07-06 20:45:00,1374.2
2024-07-06 21:00:00,1332.1999999999998
2024-07-06 21:15:00,1313.2000000000003
2024-07-06 21:30:00,1256.4
2024-07-06 21:45:00,1234.8
2024-07-06 22:00:00,1300.2
2024-07-06 22:15:00,1235.6
2024-07-06 22:30:00,1108.2
2024-07-06 22:45:00,1103.2
2024-07-06 23:00:00,1285.4
2024-07-06 23:15:00,1709.1999999999998
2024-07-06 23:30:00,1565.1999999999998
2024-07-06 23:45:00,1248.4
2024-07-07 00:00:00,1315.6
2024-07-07 00:15:00,1111.4
2024-07-07 00:30:00,1078.4
2024-07-07 00:45:00,1106.2
2024-07-07 01:00:00,1046.8
2024-07-07 01:15:00,989.6
2024-07-07 01:30:00,1069.6
2024-07-07 01:45:00,991.8
2024-07-07 02:00:00,868.6000000000001
2024-07-07 02:15:00,915.0
2024-07-07 02:30:00,942.6
2024-07-07 02:45:00,981.4
2024-07-07 03:00:00,953.2
2024-07-07 03:15:00,869.0
2024-07-07 03:30:00,965.2
2024-07-07 03:45:00,1059.0
2024-07-07 04:00:00,913.6
2024-07-07 04:15:00,1025.4
2024-07-07 04:30:00,975.5999999999999
2024-07-07 04:45:00,945.8
2024-07-07 05:00:00,872.2
2024-07-07 05:15:00,1021.4
2024-07-07 05:30:00,983.8000000000001
2024-07-07 05:45:00,886.4
2024-07-07 06:00:00,718.8210000000001
2024-07-07 06:15:00,685.6210000000001
2024-07-07 06:30:00,671.8210000000001
2024-07-07 06:45:00,873.021
2024-07-07 07:00:00,469.41490000000005
2024-07-07 07:15:00,336.4149
2024-07-07 07:30:00,315.61490000000003
2024-07-07 07:45:00,470.4149
2024-07-07 08:00:00,216.86330000000004
2024-07-07 08:15:00,86.66330000000002
2024-07-07 08:30:00,177.06330000000003
2024-07-07 08:45:00,295.26329999999996
2024-07-07 09:00:00,45.76520000000002
2024-07-07 09:15:00,106.96520000000004
2024-07-07 09:30:00,185.9652
2024-07-07 09:45:00,375.56519999999995
2024-07-07 10:00:00,120.02500000000003
2024-07-07 10:15:00,274.02500000000003
2024-07-07 10:30:00,89.42499999999998
2024-07-07 10:45:00,187.22500000000002
2024-07-07 11:00:00,-14.541999999999803
2024-07-07 11:15:00,-11.941999999999865
2024-07-07 11:30:00,20.45800000000014
2024-07-07 11:45:00,-28.54199999999983
2024-07-07 12:00:00,-17.532499999999885
2024-07-07 12:15:00,-57.132499999999894
2024-07-07 12:30:00,13.867500000000035
2024-07-07 12:45:00,-85.33249999999987
2024-07-07 13:00:00,-1.7381999999999493
2024-07-07 13:15:00,148.86180000000007
2024-07-07 13:30:00,251.86180000000002
2024-07-07 13:45:00,272.26180000000016
2024-07-07 14:00:00,469.61779999999993
2024-07-07 14:15:00,829.0178000000001
2024-07-07 14:30:00,871.8178
2024-07-07 14:45:00,910.0178
2024-07-07 15:00:00,978.5912000000001
2024-07-07 15:15:00,1097.7912000000001
2024-07-07 15:30:00,1092.9912
2024-07-07 15:45:00,1120.9912
2024-07-07 16:00:00,1457.6696
2024-07-07 16:15:00,1356.8696000000002
2024-07-07 16:30:00,1357.6696
2024-07-07 16:45:00,1411.8696
2024-07-07 17:00:00,1732.6507
2024-07-07 17:15:00,1631.0507
2024-07-07 17:30:00,1507.2507
2024-07-07 17:45:00,1667.0507
2024-07-07 18:00:00,2002.7403000000002
2024-07-07 18:15:00,1703.1403
2024-07-07 18:30:00,1650.7403000000002
2024-07-07 18:45:00,1563.3403
2024-07-07 19:00:00,1791.4
2024-07-07 19:15:00,1599.4
2024-07-07 19:30:00,1533.2
2024-07-07 19:45:00,1430.6
2024-07-07 20:00:00,1402.6000000000001
2024-07-07 20:15:00,1409.2
2024-07-07 20:30:00,1420.0
2024-07-07 20:45:00,1352.8000000000002
2024-07-07 21:00:00,1319.4
2024-07-07 21:15:00,1282.0
2024-07-07 21:30:00,1251.2
2024-07-07 21:45:00,1231.6
2024-07-07 22:00:00,1333.1999999999998
2024-07-07 22:15:00,1206.2
2024-07-07 22:30:00,1104.8
2024-07-07 22:45:00,1147.0
2024-07-07 23:00:00,1292.0000000000002
2024-07-07 23:15:00,1886.1999999999998
2024-07-07 23:30:00,1672.0
2024-07-07 23:45:00,1375.1999999999998
2024-07-08 00:00:00,1290.0
2024-07-08 00:15:00,1173.6000000000001
2024-07-08 00:30:00,1159.6
2024-07-08 00:45:00,1336.0
2024-07-08 01:00:00,1370.6
2024-07-08 01:15:00,1308.0
2024-07-08 01:30:00,1098.0
2024-07-08 01:45:00,1070.2
2024-07-08 02:00:00,1140.2
2024-07-08 02:15:00,1223.2
2024-07-08 02:30:00,1243.0
2024-07-08 02:45:00,1125.4
2024-07-08 03:00:00,1167.6000000000001
2024-07-08 03:15:00,1085.3999999999999
2024-07-08 03:30:00,1058.3999999999999
2024-07-08 03:45:00,970.8
2024-07-08 04:00:00,1098.6000000000001
2024-07-08 04:15:00,1174.6
2024-07-08 04:30:00,1141.3999999999999
2024-07-08 04:45:00,1026.8
2024-07-08 05:00:00,1000.5999999999999
2024-07-08 05:15:00,1028.8000000000002
2024-07-08 05:30:00,1187.8
2024-07-08 05:45:00,1072.8000000000002
2024-07-08 06:00:00,934.1587999999999
2024-07-08 06:15:00,1036.5588
2024-07-08 06:30:00,939.9587999999999
2024-07-08 06:45:00,1002.5588
2024-07-08 07:00:00,675.1297000000001
2024-07-08 07:15:00,613.5297
2024-07-08 07:30:00,706.1297
2024-07-08 07:45:00,871.3297
2024-07-08 08:00:00,927.2144999999999
2024-07-08 08:15:00,1195.0145
2024-07-08 08:30:00,1987.8145
2024-07-08 08:45:00,2495.0145
2024-07-08 09:00:00,2393.6764000000003
2024-07-08 09:15:00,2517.2763999999997
2024-07-08 09:30:00,2746.8764
2024-07-08 09:45:00,2837.8764
2024-07-08 10:00:00,2850.6661000000004
2024-07-08 10:15:00,2913.6661000000004
2024-07-08 10:30:00,2806.8661
2024-07-08 10:45:00,2839.8661
2024-07-08 11:00:00,2560.5752
2024-07-08 11:15:00,2561.3752
2024-07-08 11:30:00,2658.1752
2024-07-08 11:45:00,2622.5752
2024-07-08 12:00:00,2611.1346
2024-07-08 12:15:00,2304.1346
2024-07-08 12:30:00,2306.1346000000003
2024-07-08 12:45:00,2219.7346000000002
2024-07-08 13:00:00,2490.3468
2024-07-08 13:15:00,2490.3468000000003
2024-07-08 13:30:00,2516.1468
2024-07-08 13:45:00,2610.1468
2024-07-08 14:00:00,2749.4426
2024-07-08 14:15:00,2828.2426
2024-07-08 14:30:00,3052.2426
2024-07-08 14:45:00,2098.2426
2024-07-08 15:00:00,3175.1549999999997
2024-07-08 15:15:00,3005.755
2024-07-08 15:30:00,3135.155
2024-07-08 15:45:00,3381.3550000000005
2024-07-08 16:00:00,3576.9700000000003
2024-07-08 16:15:00,2568.57
2024-07-08 16:30:00,2866.7700000000004
2024-07-08 16:45:00,2884.37
2024-07-08 17:00:00,3429.1985999999997
2024-07-08 17:15:00,3408.7986
2024-07-08 17:30:00,3287.1985999999997
2024-07-08 17:45:00,2973.9986000000004
2024-07-08 18:00:00,3070.4039
2024-07-08 18:15:00,2889.4039
2024-07-08 18:30:00,2707.2039
2024-07-08 18:45:00,2509.0039
2024-07-08 19:00:00,2519.2
2024-07-08 19:15:00,2505.4
2024-07-08 19:30:00,2406.2
2024-07-08 19:45:00,2234.3999999999996
2024-07-08 20:00:00,2153.8
2024-07-08 20:15:00,2082.0
2024-07-08 20:30:00,1977.6
2024-07-08 20:45:00,1920.0
2024-07-08 21:00:00,1529.2
2024-07-08 21:15:00,1502.6000000000001
2024-07-08 21:30:00,1560.1999999999998
2024-07-08 21:45:00,1527.6000000000001
2024-07-08 22:00:00,1449.2
2024-07-08 22:15:00,1380.1999999999998
2024-07-08 22:30:00,1237.4
2024-07-08 22:45:00,1150.0
2024-07-08 23:00:00,1233.3999999999999
2024-07-08 23:15:00,1378.8
2024-07-08 23:30:00,1077.6
2024-07-08 23:45:00,982.5999999999999
2024-07-09 00:00:00,940.6000000000001
2024-07-09 00:15:00,867.5999999999999
2024-07-09 00:30:00,753.2
2024-07-09 00:45:00,734.8000000000001
2024-07-09 01:00:00,914.8
2024-07-09 01:15:00,893.0
2024-07-09 01:30:00,969.4
2024-07-09 01:45:00,843.2
2024-07-09 02:00:00,841.4000000000001
2024-07-09 02:15:00,718.8000000000001
2024-07-09 02:30:00,829.0
2024-07-09 02:45:00,924.0
2024-07-09 03:00:00,959.0000000000001
2024-07-09 03:15:00,984.8
2024-07-09 03:30:00,1052.2
2024-07-09 03:45:00,978.8000000000001
2024-07-09 04:00:00,942.0
2024-07-09 04:15:00,968.2
2024-07-09 04:30:00,870.8
2024-07-09 04:45:00,905.8
2024-07-09 05:00:00,903.8000000000001
2024-07-09 05:15:00,881.1999999999999
2024-07-09 05:30:00,1032.6000000000001
2024-07-09 05:45:00,1137.6000000000001
2024-07-09 06:00:00,925.1386
2024-07-09 06:15:00,857.1386
2024-07-09 06:30:00,813.5386000000001
2024-07-09 06:45:00,807.3386
2024-07-09 07:00:00,368.04740000000004
2024-07-09 07:15:00,430.0474
2024-07-09 07:30:00,485.64740000000006
2024-07-09 07:45:00,607.2474
2024-07-09 08:00:00,456.3177
2024-07-09 08:15:00,685.7177
2024-07-09 08:30:00,1256.1177
2024-07-09 08:45:00,1903.7177000000001
2024-07-09 09:00:00,2079.8749
2024-07-09 09:15:00,2387.8749
2024-07-09 09:30:00,2412.4749
2024-07-09 09:45:00,2608.6749
2024-07-09 10:00:00,2442.7902
2024-07-09 10:15:00,2521.1902
2024-07-09 10:30:00,1626.9902
2024-07-09 10:45:00,2001.3901999999998
2024-07-09 11:00:00,3070.8865000000005
2024-07-09 11:15:00,3152.6865
2024-07-09 11:30:00,3149.6865
2024-07-09 11:45:00,3106.8865
2024-07-09 12:00:00,3159.5589
2024-07-09 12:15:00,2994.5589
2024-07-09 12:30:00,3029.7589000000003
2024-07-09 12:45:00,2930.7589
2024-07-09 13:00:00,2919.5416
2024-07-09 13:15:00,2663.3415999999997
2024-07-09 13:30:00,2666.1416
2024-07-09 13:45:00,2823.5416
2024-07-09 14:00:00,2928.4991
2024-07-09 14:15:00,3222.8991
2024-07-09 14:30:00,3190.4991
2024-07-09 14:45:00,3133.4991
2024-07-09 15:00:00,3494.6467000000002
2024-07-09 15:15:00,3386.8467
2024-07-09 15:30:00,3454.6467000000002
2024-07-09 15:45:00,3596.2467
2024-07-09 16:00:00,3743.3077000000003
2024-07-09 16:15:00,3848.5077
2024-07-09 16:30:00,3765.9077000000007
2024-07-09 16:45:00,3685.1077000000005
2024-07-09 17:00:00,3900.0612
2024-07-09 17:15:00,3708.0612
2024-07-09 17:30:00,3331.8612000000003
2024-07-09 17:45:00,3189.8612
2024-07-09 18:00:00,3237.0192
2024-07-09 18:15:00,3004.6191999999996
2024-07-09 18:30:00,2914.4192
2024-07-09 18:45:00,2670.0192
2024-07-09 19:00:00,2576.4
2024-07-09 19:15:00,2648.3999999999996
2024-07-09 19:30:00,2461.8
2024-07-09 19:45:00,2369.4
2024-07-09 20:00:00,2301.2
2024-07-09 20:15:00,2229.3999999999996
2024-07-09 20:30:00,2240.0
2024-07-09 20:45:00,2098.4
2024-07-09 21:00:00,1948.2
2024-07-09 21:15:00,1859.6
2024-07-09 21:30:00,1825.8
2024-07-09 21:45:00,1600.6000000000001
2024-07-09 22:00:00,1460.4
2024-07-09 22:15:00,1413.4
2024-07-09 22:30:00,1197.6
2024-07-09 22:45:00,1187.2
2024-07-09 23:00:00,1349.3999999999999
2024-07-09 23:15:00,1827.0
2024-07-09 23:30:00,1770.8000000000002
2024-07-09 23:45:00,1540.8
2024-07-10 00:00:00,1450.8
2024-07-10 00:15:00,1556.3999999999999
2024-07-10 00:30:00,1255.8
2024-07-10 00:45:00,1178.6000000000001
2024-07-10 01:00:00,1099.8
2024-07-10 01:15:00,1038.8
2024-07-10 01:30:00,1057.8
2024-07-10 01:45:00,992.0
2024-07-10 02:00:00,918.4
2024-07-10 02:15:00,800.4
2024-07-10 02:30:00,949.6
2024-07-10 02:45:00,874.0
2024-07-10 03:00:00,820.2
2024-07-10 03:15:00,918.6
2024-07-10 03:30:00,857.2
2024-07-10 03:45:00,832.2
2024-07-10 04:00:00,738.6
2024-07-10 04:15:00,779.4000000000001
2024-07-10 04:30:00,1041.8
2024-07-10 04:45:00,1178.0
2024-07-10 05:00:00,1081.8
2024-07-10 05:15:00,911.6
2024-07-10 05:30:00,1047.8
2024-07-10 05:45:00,1109.0
2024-07-10 06:00:00,964.6300999999999
2024-07-10 06:15:00,875.6300999999999
2024-07-10 06:30:00,911.0301000000001
2024-07-10 06:45:00,920.2301
2024-07-10 07:00:00,643.7854
2024-07-10 07:15:00,657.1854
2024-07-10 07:30:00,838.3854000000001
2024-07-10 07:45:00,879.7854
2024-07-10 08:00:00,994.3794
2024-07-10 08:15:00,1365.7794
2024-07-10 08:30:00,1838.3794
2024-07-10 08:45:00,2245.9794
2024-07-10 09:00:00,2301.3334
2024-07-10 09:15:00,2697.7334
2024-07-10 09:30:00,2973.3334000000004
2024-07-10 09:45:00,2991.1333999999997
2024-07-10 10:00:00,2873.2844999999998
2024-07-10 10:15:00,2779.8844999999997
2024-07-10 10:30:00,2839.0844999999995
2024-07-10 10:45:00,2923.0845
2024-07-10 11:00:00,2974.0239
2024-07-10 11:15:00,2738.4239
2024-07-10 11:30:00,2666.4239
2024-07-10 11:45:00,2740.2239
2024-07-10 12:00:00,2791.9981
2024-07-10 12:15:00,2774.3981000000003
2024-07-10 12:30:00,2791.3981000000003
2024-07-10 12:45:00,2562.3981
2024-07-10 13:00:00,2556.4191
2024-07-10 13:15:00,2477.8191
2024-07-10 13:30:00,2475.0191000000004
2024-07-10 13:45:00,2544.8191
2024-07-10 14:00:00,2958.6443
2024-07-10 14:15:00,3054.6443000000004
2024-07-10 14:30:00,3157.2442999999994
2024-07-10 14:45:00,3235.0443
2024-07-10 15:00:00,3519.2054
2024-07-10 15:15:00,3505.6054
2024-07-10 15:30:00,3751.6054
2024-07-10 15:45:00,3579.6053999999995
2024-07-10 16:00:00,3478.9602999999997
2024-07-10 16:15:00,3803.3603
2024-07-10 16:30:00,3655.9602999999997
2024-07-10 16:45:00,3558.3603000000003
2024-07-10 17:00:00,3658.1894
2024-07-10 17:15:00,3477.9894000000004
2024-07-10 17:30:00,3266.9894000000004
2024-07-10 17:45:00,3089.3894
2024-07-10 18:00:00,3175.5714999999996
2024-07-10 18:15:00,2908.7715
2024-07-10 18:30:00,2835.5714999999996
2024-07-10 18:45:00,2604.3715
2024-07-10 19:00:00,2663.8
2024-07-10 19:15:00,2572.6
2024-07-10 19:30:00,2398.2
2024-07-10 19:45:00,2339.8
2024-07-10 20:00:00,2215.6
2024-07-10 20:15:00,2104.0
2024-07-10 20:30:00,2033.2
2024-07-10 20:45:00,1880.4
2024-07-10 21:00:00,1744.6
2024-07-10 21:15:00,1730.0
2024-07-10 21:30:00,1623.0
2024-07-10 21:45:00,1529.0
2024-07-10 22:00:00,1457.6
2024-07-10 22:15:00,1365.6
2024-07-10 22:30:00,1253.4
2024-07-10 22:45:00,1299.9999999999998
2024-07-10 23:00:00,1213.2
2024-07-10 23:15:00,1501.6
2024-07-10 23:30:00,1454.8
2024-07-10 23:45:00,1199.6
2024-07-11 00:00:00,1104.8
2024-07-11 00:15:00,1067.8
2024-07-11 00:30:00,1168.6000000000001
2024-07-11 00:45:00,1298.0
2024-07-11 01:00:00,1361.1999999999998
2024-07-11 01:15:00,1389.8000000000002
2024-07-11 01:30:00,1270.8
2024-07-11 01:45:00,998.5999999999999
2024-07-11 02:00:00,1053.0
2024-07-11 02:15:00,950.6
2024-07-11 02:30:00,945.4
2024-07-11 02:45:00,1036.0
2024-07-11 03:00:00,918.6
2024-07-11 03:15:00,1172.6
2024-07-11 03:30:00,1103.4
2024-07-11 03:45:00,985.5999999999999
2024-07-11 04:00:00,911.4
2024-07-11 04:15:00,874.8
2024-07-11 04:30:00,837.2
2024-07-11 04:45:00,869.0
2024-07-11 05:00:00,862.9999999999999
2024-07-11 05:15:00,841.6
2024-07-11 05:30:00,898.8
2024-07-11 05:45:00,1160.0
2024-07-11 06:00:00,1006.7349
2024-07-11 06:15:00,1055.9349
2024-07-11 06:30:00,857.1349
2024-07-11 06:45:00,837.7349000000002
2024-07-11 07:00:00,615.199
2024-07-11 07:15:00,735.999
2024-07-11 07:30:00,731.1990000000001
2024-07-11 07:45:00,684.5989999999999
2024-07-11 08:00:00,535.1285000000001
2024-07-11 08:15:00,1103.9285000000002
2024-07-11 08:30:00,1625.9285000000002
2024-07-11 08:45:00,1834.7285000000002
2024-07-11 09:00:00,1830.412
2024-07-11 09:15:00,2030.412
2024-07-11 09:30:00,2211.012
2024-07-11 09:45:00,2304.4120000000003
2024-07-11 10:00:00,2267.6742
2024-07-11 10:15:00,2436.4741999999997
2024-07-11 10:30:00,2359.0742
2024-07-11 10:45:00,2362.0742
2024-07-11 11:00:00,2737.8194000000003
2024-07-11 11:15:00,2808.2194
2024-07-11 11:30:00,2709.6193999999996
2024-07-11 11:45:00,2615.0194
2024-07-11 12:00:00,2554.4467
2024-07-11 12:15:00,2609.2467
2024-07-11 12:30:00,2559.6467
2024-07-11 12:45:00,2539.2466999999997
2024-07-11 13:00:00,2429.3949000000002
2024-07-11 13:15:00,2457.9949
2024-07-11 13:30:00,2381.7949
2024-07-11 13:45:00,2511.7949
2024-07-11 14:00:00,2654.4071
2024-07-11 14:15:00,2937.0071
2024-07-11 14:30:00,3014.8071
2024-07-11 14:45:00,3037.4071
2024-07-11 15:00:00,3188.5441
2024-07-11 15:15:00,3283.5441
2024-07-11 15:30:00,3200.7441
2024-07-11 15:45:00,3101.5441
2024-07-11 16:00:00,3283.8013999999994
2024-07-11 16:15:00,3244.4013999999997
2024-07-11 16:30:00,3513.0014
2024-07-11 16:45:00,3568.8014000000003
2024-07-11 17:00:00,3642.6826999999994
2024-07-11 17:15:00,3684.0827
2024-07-11 17:30:00,3484.0827
2024-07-11 17:45:00,3251.8827
2024-07-11 18:00:00,3168.3631
2024-07-11 18:15:00,2855.9631
2024-07-11 18:30:00,2645.5631000000003
2024-07-11 18:45:00,2466.3631
2024-07-11 19:00:00,2470.8
2024-07-11 19:15:00,2322.6
2024-07-11 19:30:00,2252.8
2024-07-11 19:45:00,2141.0
2024-07-11 20:00:00,2107.2
2024-07-11 20:15:00,2034.6000000000001
2024-07-11 20:30:00,1934.7999999999997
2024-07-11 20:45:00,1817.6
2024-07-11 21:00:00,1725.2
2024-07-11 21:15:00,1614.2
2024-07-11 21:30:00,1576.3999999999999
2024-07-11 21:45:00,1525.0
2024-07-11 22:00:00,1507.4
2024-07-11 22:15:00,1443.8
2024-07-11 22:30:00,1285.7999999999997
2024-07-11 22:45:00,1128.0
2024-07-11 23:00:00,1186.6
2024-07-11 23:15:00,1686.4
2024-07-11 23:30:00,1587.2
2024-07-11 23:45:00,1282.4
2024-07-12 00:00:00,1042.0
2024-07-12 00:15:00,997.4
2024-07-12 00:30:00,1001.0
2024-07-12 00:45:00,950.4
2024-07-12 01:00:00,1075.2
2024-07-12 01:15:00,1054.4
2024-07-12 01:30:00,1013.5999999999999
2024-07-12 01:45:00,1049.8
2024-07-12 02:00:00,994.0
2024-07-12 02:15:00,877.4000000000001
2024-07-12 02:30:00,955.0
2024-07-12 02:45:00,971.6000000000001
2024-07-12 03:00:00,979.0
2024-07-12 03:15:00,1021.0
2024-07-12 03:30:00,1024.2
2024-07-12 03:45:00,881.8
2024-07-12 04:00:00,759.8
2024-07-12 04:15:00,729.6
2024-07-12 04:30:00,775.6
2024-07-12 04:45:00,767.8
2024-07-12 05:00:00,898.5999999999999
2024-07-12 05:15:00,877.6
2024-07-12 05:30:00,1046.8
2024-07-12 05:45:00,954.4000000000001
2024-07-12 06:00:00,916.824
2024-07-12 06:15:00,1129.224
2024-07-12 06:30:00,1046.624
2024-07-12 06:45:00,1009.8240000000001
2024-07-12 07:00:00,964.7647999999999
2024-07-12 07:15:00,1066.3647999999998
2024-07-12 07:30:00,1001.5648000000001
2024-07-12 07:45:00,980.9648
2024-07-12 08:00:00,1125.6127999999999
2024-07-12 08:15:00,1441.4128
2024-07-12 08:30:00,1880.8128000000002
2024-07-12 08:45:00,2354.2128
2024-07-12 09:00:00,2651.9429
2024-07-12 09:15:00,2960.5428999999995
2024-07-12 09:30:00,3195.7429
2024-07-12 09:45:00,3187.1429
2024-07-12 10:00:00,3055.7383
2024-07-12 10:15:00,3042.3383
2024-07-12 10:30:00,3019.1383
2024-07-12 10:45:00,3175.7383
2024-07-12 11:00:00,2897.2708000000002
2024-07-12 11:15:00,2961.0707999999995
2024-07-12 11:30:00,2783.8707999999997
2024-07-12 11:45:00,2870.0707999999995
2024-07-12 12:00:00,2784.7861000000003
2024-07-12 12:15:00,2819.9861
2024-07-12 12:30:00,2805.1861
2024-07-12 12:45:00,2668.1861
2024-07-12 13:00:00,2582.1338
2024-07-12 13:15:00,2538.3338
2024-07-12 13:30:00,2525.1337999999996
2024-07-12 13:45:00,2650.9338
2024-07-12 14:00:00,2763.0631000000003
2024-07-12 14:15:00,3009.8631
2024-07-12 14:30:00,3089.0631
2024-07-12 14:45:00,3184.4631
2024-07-12 15:00:00,3178.8563
2024-07-12 15:15:00,3243.2563
2024-07-12 15:30:00,3096.8562999999995
2024-07-12 15:45:00,3047.6563
2024-07-12 16:00:00,3441.4868
2024-07-12 16:15:00,3390.8868
2024-07-12 16:30:00,3580.0868
2024-07-12 16:45:00,3693.2868
2024-07-12 17:00:00,3753.3387
2024-07-12 17:15:00,3434.5387
2024-07-12 17:30:00,3310.3387000000002
2024-07-12 17:45:00,3193.1387000000004
2024-07-12 18:00:00,2971.3801
2024-07-12 18:15:00,2747.3801000000003
2024-07-12 18:30:00,2566.5801
2024-07-12 18:45:00,2395.3801
2024-07-12 19:00:00,2361.7999999999997
2024-07-12 19:15:00,2278.2000000000003
2024-07-12 19:30:00,2141.6
2024-07-12 19:45:00,2058.0
2024-07-12 20:00:00,1964.8
2024-07-12 20:15:00,1850.0
2024-07-12 20:30:00,1789.1999999999998
2024-07-12 20:45:00,1765.0
2024-07-12 21:00:00,1672.2
2024-07-12 21:15:00,1647.2
2024-07-12 21:30:00,1605.8
2024-07-12 21:45:00,1551.8
2024-07-12 22:00:00,1442.0
2024-07-12 22:15:00,1343.6
2024-07-12 22:30:00,1241.2
2024-07-12 22:45:00,1192.2
2024-07-12 23:00:00,1418.2
2024-07-12 23:15:00,1795.2
2024-07-12 23:30:00,1567.0000000000002
2024-07-12 23:45:00,1423.3999999999999
2024-07-13 00:00:00,1220.8
2024-07-13 00:15:00,1393.8
2024-07-13 00:30:00,1270.0
