DateTime,Total Power (kW)
2024-07-13 00:45:00,1116.0
2024-07-13 01:00:00,1091.8
2024-07-13 01:15:00,1057.6
2024-07-13 01:30:00,1126.0
2024-07-13 01:45:00,1043.2
2024-07-13 02:00:00,1048.6000000000001
2024-07-13 02:15:00,1031.8000000000002
2024-07-13 02:30:00,1159.6
2024-07-13 02:45:00,1105.2
2024-07-13 03:00:00,1034.4
2024-07-13 03:15:00,1135.6
2024-07-13 03:30:00,1106.2
2024-07-13 03:45:00,1043.8
2024-07-13 04:00:00,1100.6000000000001
2024-07-13 04:15:00,975.0
2024-07-13 04:30:00,1024.6000000000001
2024-07-13 04:45:00,1172.0
2024-07-13 05:00:00,1056.6
2024-07-13 05:15:00,1075.2
2024-07-13 05:30:00,1014.6
2024-07-13 05:45:00,1158.2
2024-07-13 06:00:00,1038.2356
2024-07-13 06:15:00,1182.6356
2024-07-13 06:30:00,1069.6355999999998
2024-07-13 06:45:00,894.8356
2024-07-13 07:00:00,389.9081
2024-07-13 07:15:00,269.9081
2024-07-13 07:30:00,277.30809999999997
2024-07-13 07:45:00,369.5081
2024-07-13 08:00:00,-16.775200000000012
2024-07-13 08:15:00,127.22479999999999
2024-07-13 08:30:00,389.0248
2024-07-13 08:45:00,647.0247999999999
2024-07-13 09:00:00,312.4837
2024-07-13 09:15:00,646.6837
2024-07-13 09:30:00,886.0836999999999
2024-07-13 09:45:00,1027.6837
2024-07-13 10:00:00,819.7265
2024-07-13 10:15:00,822.1265
2024-07-13 10:30:00,740.1265
2024-07-13 10:45:00,740.5265
2024-07-13 11:00:00,1307.6963
2024-07-13 11:15:00,1283.2963
2024-07-13 11:30:00,1275.0963
2024-07-13 11:45:00,1257.6963
2024-07-13 12:00:00,1084.796
2024-07-13 12:15:00,1150.996
2024-07-13 12:30:00,1088.3960000000002
2024-07-13 12:45:00,1095.396
2024-07-13 13:00:00,1309.3259
2024-07-13 13:15:00,1402.7259000000001
2024-07-13 13:30:00,1394.7259000000001
2024-07-13 13:45:00,1325.9259
2024-07-13 14:00:00,1420.3345
2024-07-13 14:15:00,1591.9344999999998
2024-07-13 14:30:00,1768.9345
2024-07-13 14:45:00,1679.3345
2024-07-13 15:00:00,1538.6906999999999
2024-07-13 15:15:00,1586.6906999999999
2024-07-13 15:30:00,1684.0907
2024-07-13 15:45:00,1509.4907
2024-07-13 16:00:00,2005.6542
2024-07-13 16:15:00,2108.0542
2024-07-13 16:30:00,1930.4542
2024-07-13 16:45:00,1881.6542
2024-07-13 17:00:00,2083.5246
2024-07-13 17:15:00,2176.7246
2024-07-13 17:30:00,2091.1246
2024-07-13 17:45:00,1899.9246
2024-07-13 18:00:00,1872.4751
2024-07-13 18:15:00,1600.0751000000002
2024-07-13 18:30:00,1622.0751
2024-07-13 18:45:00,1614.4751
2024-07-13 19:00:00,1599.6
2024-07-13 19:15:00,1511.4
2024-07-13 19:30:00,1571.8000000000002
2024-07-13 19:45:00,1499.2000000000003
2024-07-13 20:00:00,1557.6
2024-07-13 20:15:00,1458.8
2024-07-13 20:30:00,1445.2
2024-07-13 20:45:00,1478.4
2024-07-13 21:00:00,1332.8
2024-07-13 21:15:00,1265.3999999999999
2024-07-13 21:30:00,1291.4
2024-07-13 21:45:00,1263.2
2024-07-13 22:00:00,1240.2
2024-07-13 22:15:00,1156.6
2024-07-13 22:30:00,1059.2
2024-07-13 22:45:00,980.8
2024-07-13 23:00:00,1015.5999999999999
2024-07-13 23:15:00,1437.3999999999999
2024-07-13 23:30:00,1378.1999999999998
2024-07-13 23:45:00,1264.8
2024-07-14 00:00:00,1241.4
2024-07-14 00:15:00,1102.0
2024-07-14 00:30:00,1008.8
2024-07-14 00:45:00,971.0
2024-07-14 01:00:00,1011.2
2024-07-14 01:15:00,1068.6
2024-07-14 01:30:00,1125.6
2024-07-14 01:45:00,1056.3999999999999
2024-07-14 02:00:00,982.8
2024-07-14 02:15:00,850.0
2024-07-14 02:30:00,852.4000000000001
2024-07-14 02:45:00,951.5999999999999
2024-07-14 03:00:00,980.5999999999999
2024-07-14 03:15:00,857.5999999999999
2024-07-14 03:30:00,889.8
2024-07-14 03:45:00,841.4
2024-07-14 04:00:00,878.2
2024-07-14 04:15:00,822.0
2024-07-14 04:30:00,1118.8000000000002
2024-07-14 04:45:00,1166.8000000000002
2024-07-14 05:00:00,1063.2
2024-07-14 05:15:00,1048.0
2024-07-14 05:30:00,1204.2
2024-07-14 05:45:00,1063.3999999999999
2024-07-14 06:00:00,1011.1622000000001
2024-07-14 06:15:00,834.5622
2024-07-14 06:30:00,715.3622
2024-07-14 06:45:00,689.5622000000001
2024-07-14 07:00:00,431.38109999999995
2024-07-14 07:15:00,451.5811
2024-07-14 07:30:00,586.7811
2024-07-14 07:45:00,603.9811000000001
2024-07-14 08:00:00,447.59349999999995
2024-07-14 08:15:00,670.3934999999999
2024-07-14 08:30:00,650.1935
2024-07-14 08:45:00,776.3935
2024-07-14 09:00:00,672.9541
2024-07-14 09:15:00,860.9540999999999
2024-07-14 09:30:00,811.1541000000001
2024-07-14 09:45:00,877.3541
2024-07-14 10:00:00,787.5254
2024-07-14 10:15:00,907.3254
2024-07-14 10:30:00,1017.1254
2024-07-14 10:45:00,917.9254
2024-07-14 11:00:00,736.4129
2024-07-14 11:15:00,699.2129
2024-07-14 11:30:00,670.0129
2024-07-14 11:45:00,633.8129
2024-07-14 12:00:00,584.2875
2024-07-14 12:15:00,564.0875000000001
2024-07-14 12:30:00,583.4875
2024-07-14 12:45:00,629.2874999999999
2024-07-14 13:00:00,535.1622
2024-07-14 13:15:00,589.9621999999999
2024-07-14 13:30:00,620.5622
2024-07-14 13:45:00,576.9621999999999
2024-07-14 14:00:00,666.7819
2024-07-14 14:15:00,824.5819000000001
2024-07-14 14:30:00,854.9819
2024-07-14 14:45:00,1091.3818999999999
2024-07-14 15:00:00,1244.9185
2024-07-14 15:15:00,1174.7185
2024-07-14 15:30:00,1221.9185
2024-07-14 15:45:00,1127.9185
2024-07-14 16:00:00,1311.8313000000003
2024-07-14 16:15:00,1416.2313
2024-07-14 16:30:00,1489.2313000000001
2024-07-14 16:45:00,1539.6313
2024-07-14 17:00:00,1669.3962000000001
2024-07-14 17:15:00,1663.5962
2024-07-14 17:30:00,1476.7962
2024-07-14 17:45:00,1347.1961999999999
2024-07-14 18:00:00,1537.7952
2024-07-14 18:15:00,1567.1952
2024-07-14 18:30:00,1490.7952
2024-07-14 18:45:00,1472.9952
2024-07-14 19:00:00,1538.0
2024-07-14 19:15:00,1531.8000000000002
2024-07-14 19:30:00,1465.0
2024-07-14 19:45:00,1428.4
2024-07-14 20:00:00,1475.8000000000002
2024-07-14 20:15:00,1381.0
2024-07-14 20:30:00,1356.2
2024-07-14 20:45:00,1251.8000000000002
2024-07-14 21:00:00,1012.1999999999999
2024-07-14 21:15:00,1023.4
2024-07-14 21:30:00,1154.0
2024-07-14 21:45:00,909.2
2024-07-14 22:00:00,1086.8
2024-07-14 22:15:00,1075.4
2024-07-14 22:30:00,959.8
2024-07-14 22:45:00,932.4000000000001
2024-07-14 23:00:00,942.2
2024-07-14 23:15:00,1485.8
2024-07-14 23:30:00,1261.8
2024-07-14 23:45:00,1141.2
2024-07-15 00:00:00,1150.6
2024-07-15 00:15:00,1148.0
2024-07-15 00:30:00,1077.4
2024-07-15 00:45:00,1258.9999999999998
2024-07-15 01:00:00,1188.4
2024-07-15 01:15:00,1016.8
2024-07-15 01:30:00,1103.8
2024-07-15 01:45:00,1061.6000000000001
2024-07-15 02:00:00,927.1999999999999
2024-07-15 02:15:00,1067.6000000000001
2024-07-15 02:30:00,1061.6000000000001
2024-07-15 02:45:00,930.2
2024-07-15 03:00:00,878.0
2024-07-15 03:15:00,800.2
2024-07-15 03:30:00,944.2
2024-07-15 03:45:00,981.4000000000001
2024-07-15 04:00:00,1039.0
2024-07-15 04:15:00,898.1999999999999
2024-07-15 04:30:00,896.6
2024-07-15 04:45:00,801.4
2024-07-15 05:00:00,797.0
2024-07-15 05:15:00,893.6000000000001
2024-07-15 05:30:00,1139.0
2024-07-15 05:45:00,1214.6
2024-07-15 06:00:00,944.7719999999999
2024-07-15 06:15:00,1033.772
2024-07-15 06:30:00,956.5720000000001
2024-07-15 06:45:00,939.572
2024-07-15 07:00:00,470.6161000000001
2024-07-15 07:15:00,516.4161
2024-07-15 07:30:00,544.6161
2024-07-15 07:45:00,753.4160999999999
2024-07-15 08:00:00,683.6866
2024-07-15 08:15:00,1028.6866
2024-07-15 08:30:00,1582.0866
2024-07-15 08:45:00,2045.4866000000002
2024-07-15 09:00:00,2049.2781999999997
2024-07-15 09:15:00,2143.8782
2024-07-15 09:30:00,2434.0782
2024-07-15 09:45:00,2631.8782
2024-07-15 10:00:00,2642.2044
2024-07-15 10:15:00,2646.8044
2024-07-15 10:30:00,2494.4044000000004
2024-07-15 10:45:00,2418.6044
2024-07-15 11:00:00,2333.0442
2024-07-15 11:15:00,2326.6441999999997
2024-07-15 11:30:00,2469.0442
2024-07-15 11:45:00,2535.6441999999997
2024-07-15 12:00:00,2294.9246000000003
2024-07-15 12:15:00,2265.7245999999996
2024-07-15 12:30:00,2196.3246
2024-07-15 12:45:00,2113.3246000000004
2024-07-15 13:00:00,2201.5253000000002
2024-07-15 13:15:00,2118.5253
2024-07-15 13:30:00,2043.7253
2024-07-15 13:45:00,2140.1253
2024-07-15 14:00:00,2424.0569000000005
2024-07-15 14:15:00,2788.2569
2024-07-15 14:30:00,2760.4569
2024-07-15 14:45:00,2816.0569
2024-07-15 15:00:00,3269.0359999999996
2024-07-15 15:15:00,3295.636
2024-07-15 15:30:00,3316.6359999999995
2024-07-15 15:45:00,3280.636
2024-07-15 16:00:00,3671.9187999999995
2024-07-15 16:15:00,3737.9188000000004
2024-07-15 16:30:00,3602.9188
2024-07-15 16:45:00,3517.7187999999996
2024-07-15 17:00:00,3800.6477
2024-07-15 17:15:00,3772.8477
2024-07-15 17:30:00,3469.2477
2024-07-15 17:45:00,3227.2477
2024-07-15 18:00:00,3268.2621
2024-07-15 18:15:00,2966.4621
2024-07-15 18:30:00,2646.2621
2024-07-15 18:45:00,2599.0621
2024-07-15 19:00:00,2795.6
2024-07-15 19:15:00,2673.0
2024-07-15 19:30:00,2416.8
2024-07-15 19:45:00,2337.3999999999996
2024-07-15 20:00:00,2245.0
2024-07-15 20:15:00,2133.7999999999997
2024-07-15 20:30:00,2074.6
2024-07-15 20:45:00,1975.6
2024-07-15 21:00:00,2020.8000000000002
2024-07-15 21:15:00,1886.8
2024-07-15 21:30:00,1790.4
2024-07-15 21:45:00,1839.2
2024-07-15 22:00:00,1737.4
2024-07-15 22:15:00,1647.2
2024-07-15 22:30:00,1488.6
2024-07-15 22:45:00,1430.3999999999999
2024-07-15 23:00:00,1614.8000000000002
2024-07-15 23:15:00,2102.0
2024-07-15 23:30:00,1881.8
2024-07-15 23:45:00,1728.6
2024-07-16 00:00:00,1561.0
2024-07-16 00:15:00,1438.0
2024-07-16 00:30:00,1331.4
2024-07-16 00:45:00,1292.6
2024-07-16 01:00:00,1274.8
2024-07-16 01:15:00,1132.2
2024-07-16 01:30:00,1171.4
2024-07-16 01:45:00,1003.8
2024-07-16 02:00:00,947.6000000000001
2024-07-16 02:15:00,1125.6
2024-07-16 02:30:00,1190.0
2024-07-16 02:45:00,1091.2
2024-07-16 03:00:00,1118.6
2024-07-16 03:15:00,1165.4
2024-07-16 03:30:00,1163.6000000000001
2024-07-16 03:45:00,1098.3999999999999
2024-07-16 04:00:00,1202.3999999999999
2024-07-16 04:15:00,1044.6
2024-07-16 04:30:00,1187.8
2024-07-16 04:45:00,1244.8
2024-07-16 05:00:00,1109.8
2024-07-16 05:15:00,905.4000000000001
2024-07-16 05:30:00,1268.3999999999999
2024-07-16 05:45:00,1216.0
2024-07-16 06:00:00,1178.5252
2024-07-16 06:15:00,1109.7252
2024-07-16 06:30:00,1261.7251999999999
2024-07-16 06:45:00,1156.5252
2024-07-16 07:00:00,951.9331
2024-07-16 07:15:00,1030.9331
2024-07-16 07:30:00,1066.1331
2024-07-16 07:45:00,1208.5331
2024-07-16 08:00:00,1267.3042
2024-07-16 08:15:00,1579.3042
2024-07-16 08:30:00,2316.3042
2024-07-16 08:45:00,2684.7042
2024-07-16 09:00:00,2545.7828
2024-07-16 09:15:00,2860.3828
2024-07-16 09:30:00,3052.3828000000003
2024-07-16 09:45:00,3145.5828
2024-07-16 10:00:00,3208.4528
2024-07-16 10:15:00,3287.4528
2024-07-16 10:30:00,3168.0528
2024-07-16 10:45:00,3203.4528
2024-07-16 11:00:00,3203.8502
2024-07-16 11:15:00,3136.2502
2024-07-16 11:30:00,3199.6502
2024-07-16 11:45:00,3208.4502
2024-07-16 12:00:00,3114.0576
2024-07-16 12:15:00,3002.4576
2024-07-16 12:30:00,3159.8576
2024-07-16 12:45:00,2972.2576
2024-07-16 13:00:00,2928.8832
2024-07-16 13:15:00,2923.6832
2024-07-16 13:30:00,2967.0832
2024-07-16 13:45:00,3010.8832
2024-07-16 14:00:00,3158.9584000000004
2024-07-16 14:15:00,3373.9584
2024-07-16 14:30:00,3518.1584000000003
2024-07-16 14:45:00,3526.3584
2024-07-16 15:00:00,3339.0184
2024-07-16 15:15:00,3549.6184
2024-07-16 15:30:00,3503.8184
2024-07-16 15:45:00,3468.8183999999997
2024-07-16 16:00:00,3592.4302
2024-07-16 16:15:00,3820.4302
2024-07-16 16:30:00,3800.2302
2024-07-16 16:45:00,3661.8302000000003
2024-07-16 17:00:00,3784.3918999999996
2024-07-16 17:15:00,3549.9918999999995
2024-07-16 17:30:00,3545.1919
2024-07-16 17:45:00,3359.3919
2024-07-16 18:00:00,3219.4085000000005
2024-07-16 18:15:00,2967.4085
2024-07-16 18:30:00,2811.4085
2024-07-16 18:45:00,2569.0085
2024-07-16 19:00:00,2607.6
2024-07-16 19:15:00,2554.4
2024-07-16 19:30:00,2403.6
2024-07-16 19:45:00,2394.4
2024-07-16 20:00:00,2322.4
2024-07-16 20:15:00,2204.6
2024-07-16 20:30:00,2037.0
2024-07-16 20:45:00,1956.3999999999999
2024-07-16 21:00:00,1853.6
2024-07-16 21:15:00,1852.8
2024-07-16 21:30:00,1783.0
2024-07-16 21:45:00,1739.6
2024-07-16 22:00:00,1636.8
2024-07-16 22:15:00,1527.6
2024-07-16 22:30:00,1404.2
2024-07-16 22:45:00,1342.3999999999999
2024-07-16 23:00:00,1309.8000000000002
2024-07-16 23:15:00,2059.8
2024-07-16 23:30:00,1919.1999999999998
2024-07-16 23:45:00,1695.8
2024-07-17 00:00:00,1764.0
2024-07-17 00:15:00,1544.8
2024-07-17 00:30:00,1433.2
2024-07-17 00:45:00,1183.8
2024-07-17 01:00:00,1179.4
2024-07-17 01:15:00,1242.1999999999998
2024-07-17 01:30:00,1403.0
2024-07-17 01:45:00,1511.3999999999999
2024-07-17 02:00:00,1458.6000000000001
2024-07-17 02:15:00,1290.8
2024-07-17 02:30:00,1115.2
2024-07-17 02:45:00,1147.3999999999999
2024-07-17 03:00:00,1060.2
2024-07-17 03:15:00,1097.0
2024-07-17 03:30:00,1104.4
2024-07-17 03:45:00,1213.8
2024-07-17 04:00:00,1225.8
2024-07-17 04:15:00,1278.9999999999998
2024-07-17 04:30:00,1285.8000000000002
2024-07-17 04:45:00,995.8
2024-07-17 05:00:00,969.4000000000001
2024-07-17 05:15:00,955.0
2024-07-17 05:30:00,1187.2
2024-07-17 05:45:00,1197.6000000000001
2024-07-17 06:00:00,1142.4069
2024-07-17 06:15:00,1274.6069
2024-07-17 06:30:00,1252.6069
2024-07-17 06:45:00,1045.2069000000001
2024-07-17 07:00:00,856.8926
2024-07-17 07:15:00,841.4926
2024-07-17 07:30:00,963.4926
2024-07-17 07:45:00,1030.8926
2024-07-17 08:00:00,1252.8076
2024-07-17 08:15:00,1616.4076
2024-07-17 08:30:00,2169.6076000000003
2024-07-17 08:45:00,2487.6076000000003
2024-07-17 09:00:00,2446.4359
2024-07-17 09:15:00,2725.6359
2024-07-17 09:30:00,3029.0359
2024-07-17 09:45:00,3046.4359000000004
2024-07-17 10:00:00,3170.6146
2024-07-17 10:15:00,3058.4146
2024-07-17 10:30:00,2980.2146000000002
2024-07-17 10:45:00,2948.8146
2024-07-17 11:00:00,2921.5177
2024-07-17 11:15:00,2860.7177
2024-07-17 11:30:00,2827.3177
2024-07-17 11:45:00,2799.3177
2024-07-17 12:00:00,2664.7163
2024-07-17 12:15:00,2593.1163
2024-07-17 12:30:00,2591.7163
2024-07-17 12:45:00,2532.3163
2024-07-17 13:00:00,2428.5494
2024-07-17 13:15:00,2423.7493999999997
2024-07-17 13:30:00,2409.1494
2024-07-17 13:45:00,2363.1494
2024-07-17 14:00:00,2624.9782999999998
2024-07-17 14:15:00,2778.7783
2024-07-17 14:30:00,2870.1783
2024-07-17 14:45:00,3028.9783
2024-07-17 15:00:00,3094.1141
2024-07-17 15:15:00,3098.1141
2024-07-17 15:30:00,3108.3140999999996
2024-07-17 15:45:00,3291.7141
2024-07-17 16:00:00,3539.0994999999994
2024-07-17 16:15:00,3753.4995
2024-07-17 16:30:00,3620.6994999999997
2024-07-17 16:45:00,3494.0995
2024-07-17 17:00:00,3768.9336999999996
2024-07-17 17:15:00,3727.1337
2024-07-17 17:30:00,3648.3337
2024-07-17 17:45:00,3208.5337
2024-07-17 18:00:00,3314.95
2024-07-17 18:15:00,2934.75
2024-07-17 18:30:00,2868.55
2024-07-17 18:45:00,2606.35
2024-07-17 19:00:00,2546.0
2024-07-17 19:15:00,2492.6
2024-07-17 19:30:00,2393.0
2024-07-17 19:45:00,2322.2
2024-07-17 20:00:00,2243.4
2024-07-17 20:15:00,2138.4
2024-07-17 20:30:00,2087.8
2024-07-17 20:45:00,1944.2
2024-07-17 21:00:00,1877.9999999999998
2024-07-17 21:15:00,1779.4
2024-07-17 21:30:00,1741.8000000000002
2024-07-17 21:45:00,1668.4
2024-07-17 22:00:00,1588.6000000000001
2024-07-17 22:15:00,1527.8000000000002
2024-07-17 22:30:00,1298.6
2024-07-17 22:45:00,1354.4
2024-07-17 23:00:00,1429.8
2024-07-17 23:15:00,1977.0
2024-07-17 23:30:00,1895.6000000000001
2024-07-17 23:45:00,1758.8
2024-07-18 00:00:00,1529.6
2024-07-18 00:15:00,1357.2
2024-07-18 00:30:00,1258.4
2024-07-18 00:45:00,1268.4
2024-07-18 01:00:00,1249.2
2024-07-18 01:15:00,1210.8000000000002
2024-07-18 01:30:00,1229.0
2024-07-18 01:45:00,1216.6000000000001
2024-07-18 02:00:00,1270.8
2024-07-18 02:15:00,1376.2
2024-07-18 02:30:00,1259.0
2024-07-18 02:45:00,1558.1999999999998
2024-07-18 03:00:00,1473.2
2024-07-18 03:15:00,1441.0
2024-07-18 03:30:00,1311.8
2024-07-18 03:45:00,1230.2
2024-07-18 04:00:00,1441.8
2024-07-18 04:15:00,1511.4
2024-07-18 04:30:00,1549.3999999999999
2024-07-18 04:45:00,1508.2
2024-07-18 05:00:00,1426.4
2024-07-18 05:15:00,1228.6
2024-07-18 05:30:00,1369.6000000000001
2024-07-18 05:45:00,1383.4
2024-07-18 06:00:00,1292.0017
2024-07-18 06:15:00,1375.8017
2024-07-18 06:30:00,1327.6017000000002
2024-07-18 06:45:00,1315.6017
2024-07-18 07:00:00,1314.1567
2024-07-18 07:15:00,1292.1567
2024-07-18 07:30:00,1169.9567000000002
2024-07-18 07:45:00,1276.5567
2024-07-18 08:00:00,1495.1227000000001
2024-07-18 08:15:00,1756.5227
2024-07-18 08:30:00,2286.7227000000003
2024-07-18 08:45:00,2837.3227
2024-07-18 09:00:00,3025.309
2024-07-18 09:15:00,3113.1090000000004
2024-07-18 09:30:00,3302.309
2024-07-18 09:45:00,3482.709
2024-07-18 10:00:00,3650.6675999999998
2024-07-18 10:15:00,3890.6676
2024-07-18 10:30:00,3846.6676
2024-07-18 10:45:00,3731.4676
2024-07-18 11:00:00,3369.8280999999997
2024-07-18 11:15:00,3298.4281
2024-07-18 11:30:00,3323.6281
2024-07-18 11:45:00,3296.0281000000004
2024-07-18 12:00:00,3216.4858999999997
2024-07-18 12:15:00,3201.2859
2024-07-18 12:30:00,3196.6858999999995
2024-07-18 12:45:00,2981.4859
2024-07-18 13:00:00,2961.5497
2024-07-18 13:15:00,2976.9497
2024-07-18 13:30:00,2973.1497
2024-07-18 13:45:00,3007.3497
2024-07-18 14:00:00,3159.7423
2024-07-18 14:15:00,3457.7423
2024-07-18 14:30:00,3468.742300000001
2024-07-18 14:45:00,3355.1423
2024-07-18 15:00:00,3370.7001
2024-07-18 15:15:00,3701.1000999999997
2024-07-18 15:30:00,3859.1001000000006
2024-07-18 15:45:00,3720.9001
2024-07-18 16:00:00,4004.4610000000002
2024-07-18 16:15:00,4153.061
2024-07-18 16:30:00,4017.661
2024-07-18 16:45:00,3987.461
2024-07-18 17:00:00,3852.9632999999994
2024-07-18 17:15:00,3957.5633
2024-07-18 17:30:00,3622.3633
2024-07-18 17:45:00,3275.7633
2024-07-18 18:00:00,3175.3603
2024-07-18 18:15:00,2875.5603
2024-07-18 18:30:00,2789.1603
2024-07-18 18:45:00,2589.7603
2024-07-18 19:00:00,2502.8
2024-07-18 19:15:00,2435.6
2024-07-18 19:30:00,2257.2
2024-07-18 19:45:00,2229.2
2024-07-18 20:00:00,2195.8
2024-07-18 20:15:00,2030.2
2024-07-18 20:30:00,2083.0
2024-07-18 20:45:00,1932.6
2024-07-18 21:00:00,1801.3999999999999
2024-07-18 21:15:00,1723.0
2024-07-18 21:30:00,1689.4
2024-07-18 21:45:00,1693.8
2024-07-18 22:00:00,1608.8
2024-07-18 22:15:00,1574.8000000000002
2024-07-18 22:30:00,1413.0
2024-07-18 22:45:00,1415.7999999999997
2024-07-18 23:00:00,1419.0000000000002
2024-07-18 23:15:00,1766.1999999999998
2024-07-18 23:30:00,1646.4
2024-07-18 23:45:00,1403.0
2024-07-19 00:00:00,1306.0
2024-07-19 00:15:00,1311.0
2024-07-19 00:30:00,1315.7999999999997
2024-07-19 00:45:00,1245.6000000000001
2024-07-19 01:00:00,1380.6
2024-07-19 01:15:00,1344.6
2024-07-19 01:30:00,1214.8
2024-07-19 01:45:00,1223.6000000000001
2024-07-19 02:00:00,1137.8
2024-07-19 02:15:00,1017.0
2024-07-19 02:30:00,1052.0
2024-07-19 02:45:00,1201.8
2024-07-19 03:00:00,1227.2
2024-07-19 03:15:00,1119.6
2024-07-19 03:30:00,1094.2
2024-07-19 03:45:00,1252.0
2024-07-19 04:00:00,1102.8
2024-07-19 04:15:00,1150.0
2024-07-19 04:30:00,1028.6
2024-07-19 04:45:00,1098.2
2024-07-19 05:00:00,945.4000000000001
2024-07-19 05:15:00,1082.0
2024-07-19 05:30:00,1355.6
2024-07-19 05:45:00,1407.6000000000001
2024-07-19 06:00:00,1181.4988999999998
2024-07-19 06:15:00,1150.6988999999999
2024-07-19 06:30:00,1099.4988999999998
2024-07-19 06:45:00,1058.0989
2024-07-19 07:00:00,656.422
2024-07-19 07:15:00,690.822
2024-07-19 07:30:00,733.0219999999999
2024-07-19 07:45:00,754.6220000000001
2024-07-19 08:00:00,652.2864
2024-07-19 08:15:00,889.6864
2024-07-19 08:30:00,1415.2864
2024-07-19 08:45:00,1791.0864000000001
2024-07-19 09:00:00,1655.4754
2024-07-19 09:15:00,2036.2753999999998
2024-07-19 09:30:00,2163.6754
2024-07-19 09:45:00,2179.0753999999997
2024-07-19 10:00:00,1950.7505999999998
2024-07-19 10:15:00,1990.5506
2024-07-19 10:30:00,2024.3505999999998
2024-07-19 10:45:00,2131.5506
2024-07-19 11:00:00,2537.2107
2024-07-19 11:15:00,2555.0107
2024-07-19 11:30:00,2534.4107000000004
2024-07-19 11:45:00,2550.2106999999996
2024-07-19 12:00:00,2421.4295
2024-07-19 12:15:00,2416.4294999999997
2024-07-19 12:30:00,2514.0295
2024-07-19 12:45:00,2328.0294999999996
2024-07-19 13:00:00,2335.8596
2024-07-19 13:15:00,2334.4596
2024-07-19 13:30:00,2227.4596
2024-07-19 13:45:00,2309.0596
2024-07-19 14:00:00,2533.5307
2024-07-19 14:15:00,2804.1307
2024-07-19 14:30:00,2977.1306999999997
2024-07-19 14:45:00,2799.1306999999997
2024-07-19 15:00:00,2861.1474
2024-07-19 15:15:00,3139.7474
2024-07-19 15:30:00,3193.9474
2024-07-19 15:45:00,3193.5474000000004
2024-07-19 16:00:00,3298.1798
2024-07-19 16:15:00,3384.5798
2024-07-19 16:30:00,3289.1798
2024-07-19 16:45:00,3341.5798
2024-07-19 17:00:00,3361.9373000000005
2024-07-19 17:15:00,3041.3373
2024-07-19 17:30:00,2896.7373
2024-07-19 17:45:00,2712.7373000000002
2024-07-19 18:00:00,2659.4918000000002
2024-07-19 18:15:00,2460.8918000000003
2024-07-19 18:30:00,2339.6918
2024-07-19 18:45:00,2098.4918000000002
2024-07-19 19:00:00,1996.0000000000002
2024-07-19 19:15:00,1980.2
2024-07-19 19:30:00,1873.4
2024-07-19 19:45:00,1821.6
2024-07-19 20:00:00,1837.4
2024-07-19 20:15:00,1790.1999999999998
2024-07-19 20:30:00,1794.1999999999998
2024-07-19 20:45:00,1738.3999999999999
2024-07-19 21:00:00,1614.2
2024-07-19 21:15:00,1488.1999999999998
2024-07-19 21:30:00,1421.4
2024-07-19 21:45:00,1456.4
2024-07-19 22:00:00,1386.9999999999998
2024-07-19 22:15:00,1281.4
2024-07-19 22:30:00,1145.6000000000001
2024-07-19 22:45:00,1128.0
2024-07-19 23:00:00,1139.0
2024-07-19 23:15:00,1772.6
2024-07-19 23:30:00,1668.0000000000002
2024-07-19 23:45:00,1470.7999999999997
2024-07-20 00:00:00,1434.4
2024-07-20 00:15:00,1330.2
2024-07-20 00:30:00,1412.2
2024-07-20 00:45:00,1247.6
2024-07-20 01:00:00,1306.2
2024-07-20 01:15:00,1130.6
2024-07-20 01:30:00,1203.4
2024-07-20 01:45:00,1169.2
2024-07-20 02:00:00,1036.6
2024-07-20 02:15:00,955.0
2024-07-20 02:30:00,1040.6000000000001
2024-07-20 02:45:00,1208.0
2024-07-20 03:00:00,1300.3999999999999
2024-07-20 03:15:00,1169.0
2024-07-20 03:30:00,1114.8
2024-07-20 03:45:00,979.2
2024-07-20 04:00:00,1049.2
2024-07-20 04:15:00,1087.6
2024-07-20 04:30:00,1070.3999999999999
