DateTime,Total Power (kW)
2024-07-20 04:45:00,1146.8000000000002
2024-07-20 05:00:00,1020.1999999999999
2024-07-20 05:15:00,872.0
2024-07-20 05:30:00,1064.2
2024-07-20 05:45:00,1219.4
2024-07-20 06:00:00,1021.4907
2024-07-20 06:15:00,853.8906999999999
2024-07-20 06:30:00,853.8906999999999
2024-07-20 06:45:00,853.2907
2024-07-20 07:00:00,499.073
2024-07-20 07:15:00,470.073
2024-07-20 07:30:00,451.27299999999997
2024-07-20 07:45:00,511.873
2024-07-20 08:00:00,441.8802
2024-07-20 08:15:00,433.08020000000005
2024-07-20 08:30:00,601.6802
2024-07-20 08:45:00,744.8802
2024-07-20 09:00:00,529.5244
2024-07-20 09:15:00,500.12440000000004
2024-07-20 09:30:00,469.9244
2024-07-20 09:45:00,831.7244
2024-07-20 10:00:00,611.7747999999999
2024-07-20 10:15:00,623.3748
2024-07-20 10:30:00,677.7747999999999
2024-07-20 10:45:00,676.9748
2024-07-20 11:00:00,543.8442999999999
2024-07-20 11:15:00,436.04429999999985
2024-07-20 11:30:00,483.04429999999985
2024-07-20 11:45:00,466.4442999999998
2024-07-20 12:00:00,458.91260000000005
2024-07-20 12:15:00,471.7126
2024-07-20 12:30:00,520.9126
2024-07-20 12:45:00,487.5126000000001
2024-07-20 13:00:00,642.8829000000002
2024-07-20 13:15:00,615.2829000000002
2024-07-20 13:30:00,679.6829000000001
2024-07-20 13:45:00,692.0829000000001
2024-07-20 14:00:00,721.82
2024-07-20 14:15:00,925.42
2024-07-20 14:30:00,1000.8199999999999
2024-07-20 14:45:00,951.62
2024-07-20 15:00:00,1069.8423
2024-07-20 15:15:00,1280.2423
2024-07-20 15:30:00,1302.6423
2024-07-20 15:45:00,1371.6423
2024-07-20 16:00:00,1695.6986000000002
2024-07-20 16:15:00,1889.0986
2024-07-20 16:30:00,1778.0986000000003
2024-07-20 16:45:00,1642.6986
2024-07-20 17:00:00,1908.1981999999998
2024-07-20 17:15:00,1758.9982
2024-07-20 17:30:00,1523.5982
2024-07-20 17:45:00,1416.9982
2024-07-20 18:00:00,1595.5128
2024-07-20 18:15:00,1505.9128000000003
2024-07-20 18:30:00,1451.5128000000002
2024-07-20 18:45:00,1374.1128
2024-07-20 19:00:00,1501.4
2024-07-20 19:15:00,1515.8
2024-07-20 19:30:00,1512.0
2024-07-20 19:45:00,1473.2
2024-07-20 20:00:00,1408.6
2024-07-20 20:15:00,1374.8000000000002
2024-07-20 20:30:00,1382.6
2024-07-20 20:45:00,1260.1999999999998
2024-07-20 21:00:00,1181.6
2024-07-20 21:15:00,1128.8
2024-07-20 21:30:00,1089.4
2024-07-20 21:45:00,1071.4
2024-07-20 22:00:00,1044.6000000000001
2024-07-20 22:15:00,998.1999999999999
2024-07-20 22:30:00,905.1999999999999
2024-07-20 22:45:00,915.2
2024-07-20 23:00:00,925.4
2024-07-20 23:15:00,1424.2
2024-07-20 23:30:00,1259.6000000000001
2024-07-20 23:45:00,1233.8
2024-07-21 00:00:00,1220.6
2024-07-21 00:15:00,1216.2
2024-07-21 00:30:00,1165.0
2024-07-21 00:45:00,1002.0
2024-07-21 01:00:00,1124.2
2024-07-21 01:15:00,1072.6
2024-07-21 01:30:00,1032.0
2024-07-21 01:45:00,967.0
2024-07-21 02:00:00,901.6000000000001
2024-07-21 02:15:00,1017.0
2024-07-21 02:30:00,1024.8
2024-07-21 02:45:00,1059.2
2024-07-21 03:00:00,874.4
2024-07-21 03:15:00,862.8
2024-07-21 03:30:00,1045.8
2024-07-21 03:45:00,962.4000000000001
2024-07-21 04:00:00,1053.6
2024-07-21 04:15:00,945.6
2024-07-21 04:30:00,975.0
2024-07-21 04:45:00,898.5999999999999
2024-07-21 05:00:00,954.5999999999999
2024-07-21 05:15:00,972.8
2024-07-21 05:30:00,1103.6
2024-07-21 05:45:00,1103.2
2024-07-21 06:00:00,863.5041
2024-07-21 06:15:00,931.3040999999998
2024-07-21 06:30:00,997.1041
2024-07-21 06:45:00,842.9041
2024-07-21 07:00:00,350.4857
2024-07-21 07:15:00,260.4857
2024-07-21 07:30:00,308.0857000000001
2024-07-21 07:45:00,327.08570000000003
2024-07-21 08:00:00,-40.78560000000013
2024-07-21 08:15:00,137.41439999999992
2024-07-21 08:30:00,129.01439999999988
2024-07-21 08:45:00,282.4143999999999
2024-07-21 09:00:00,-14.042600000000164
2024-07-21 09:15:00,7.157399999999853
2024-07-21 09:30:00,182.5573999999998
2024-07-21 09:45:00,321.5573999999999
2024-07-21 10:00:00,115.45960000000002
2024-07-21 10:15:00,294.6596
2024-07-21 10:30:00,264.05959999999993
2024-07-21 10:45:00,294.65960000000007
2024-07-21 11:00:00,223.13579999999993
2024-07-21 11:15:00,177.73579999999995
2024-07-21 11:30:00,236.13579999999996
2024-07-21 11:45:00,146.53579999999994
2024-07-21 12:00:00,107.35030000000008
2024-07-21 12:15:00,116.35030000000006
2024-07-21 12:30:00,186.15030000000007
2024-07-21 12:45:00,113.95030000000003
2024-07-21 13:00:00,84.79210000000012
2024-07-21 13:15:00,179.39210000000006
2024-07-21 13:30:00,132.59210000000002
2024-07-21 13:45:00,203.59209999999996
2024-07-21 14:00:00,347.66260000000005
2024-07-21 14:15:00,734.8626000000002
2024-07-21 14:30:00,695.4626
2024-07-21 14:45:00,616.4626000000001
2024-07-21 15:00:00,928.3749
2024-07-21 15:15:00,1090.5749
2024-07-21 15:30:00,1215.3749
2024-07-21 15:45:00,1072.5749
2024-07-21 16:00:00,1291.3279
2024-07-21 16:15:00,1412.7279
2024-07-21 16:30:00,1498.7279
2024-07-21 16:45:00,1336.7279
2024-07-21 17:00:00,1784.3851
2024-07-21 17:15:00,1674.9851
2024-07-21 17:30:00,1783.5851
2024-07-21 17:45:00,1507.7851
2024-07-21 18:00:00,1809.1099000000002
2024-07-21 18:15:00,1647.1099
2024-07-21 18:30:00,1526.5099
2024-07-21 18:45:00,1451.7099
2024-07-21 19:00:00,1610.2
2024-07-21 19:15:00,1607.3999999999999
2024-07-21 19:30:00,1509.1999999999998
2024-07-21 19:45:00,1463.2
2024-07-21 20:00:00,1482.4
2024-07-21 20:15:00,1464.8000000000002
2024-07-21 20:30:00,1440.0
2024-07-21 20:45:00,1385.0
2024-07-21 21:00:00,1362.4
2024-07-21 21:15:00,1373.4
2024-07-21 21:30:00,1340.2
2024-07-21 21:45:00,1335.0
2024-07-21 22:00:00,1292.2
2024-07-21 22:15:00,1217.4
2024-07-21 22:30:00,1078.6
2024-07-21 22:45:00,1042.6
2024-07-21 23:00:00,1171.1999999999998
2024-07-21 23:15:00,1409.3999999999999
2024-07-21 23:30:00,1463.3999999999999
2024-07-21 23:45:00,1414.1999999999998
2024-07-22 00:00:00,1304.6
2024-07-22 00:15:00,1086.2
2024-07-22 00:30:00,1024.0
2024-07-22 00:45:00,1179.8
2024-07-22 01:00:00,1260.6000000000001
2024-07-22 01:15:00,1081.0
2024-07-22 01:30:00,990.2
2024-07-22 01:45:00,867.5999999999999
2024-07-22 02:00:00,771.5999999999999
2024-07-22 02:15:00,848.4000000000001
2024-07-22 02:30:00,908.8
2024-07-22 02:45:00,945.8
2024-07-22 03:00:00,1050.3999999999999
2024-07-22 03:15:00,886.4
2024-07-22 03:30:00,1054.4
2024-07-22 03:45:00,1003.8
2024-07-22 04:00:00,964.6
2024-07-22 04:15:00,1121.8000000000002
2024-07-22 04:30:00,1094.2
2024-07-22 04:45:00,1124.4
2024-07-22 05:00:00,1087.4
2024-07-22 05:15:00,1008.2
2024-07-22 05:30:00,1090.6
2024-07-22 05:45:00,1154.6000000000001
2024-07-22 06:00:00,847.6098999999999
2024-07-22 06:15:00,1134.4099
2024-07-22 06:30:00,1106.8099
2024-07-22 06:45:00,890.8099
2024-07-22 07:00:00,584.37
2024-07-22 07:15:00,639.97
2024-07-22 07:30:00,690.37
2024-07-22 07:45:00,798.97
2024-07-22 08:00:00,658.8727
2024-07-22 08:15:00,1089.0727000000002
2024-07-22 08:30:00,1663.4727000000003
2024-07-22 08:45:00,2198.8727
2024-07-22 09:00:00,2214.3301
2024-07-22 09:15:00,2450.1301000000003
2024-07-22 09:30:00,2486.7300999999998
2024-07-22 09:45:00,2638.5301
2024-07-22 10:00:00,2428.2145
2024-07-22 10:15:00,2543.8145
2024-07-22 10:30:00,2438.2145
2024-07-22 10:45:00,2586.4145
2024-07-22 11:00:00,2338.4582
2024-07-22 11:15:00,2420.2581999999998
2024-07-22 11:30:00,2362.4582
2024-07-22 11:45:00,2318.4581999999996
2024-07-22 12:00:00,2201.056
2024-07-22 12:15:00,2119.656
2024-07-22 12:30:00,1914.056
2024-07-22 12:45:00,1819.656
2024-07-22 13:00:00,1823.1351000000002
2024-07-22 13:15:00,1779.3351
2024-07-22 13:30:00,1880.7350999999999
2024-07-22 13:45:00,2021.9351000000001
2024-07-22 14:00:00,2208.0556
2024-07-22 14:15:00,2555.8556
2024-07-22 14:30:00,2834.8556
2024-07-22 14:45:00,2708.4556000000002
2024-07-22 15:00:00,2899.2796000000003
2024-07-22 15:15:00,2879.2796
2024-07-22 15:30:00,2999.2796000000003
2024-07-22 15:45:00,3077.4796000000006
2024-07-22 16:00:00,3518.6353999999997
2024-07-22 16:15:00,3684.2354
2024-07-22 16:30:00,3708.2353999999996
2024-07-22 16:45:00,3517.2354000000005
2024-07-22 17:00:00,3889.8734999999997
2024-07-22 17:15:00,3833.6735
2024-07-22 17:30:00,3487.6735000000003
2024-07-22 17:45:00,3191.8734999999997
2024-07-22 18:00:00,3343.6688
2024-07-22 18:15:00,3012.0688
2024-07-22 18:30:00,2822.8688
2024-07-22 18:45:00,2689.4688
2024-07-22 19:00:00,2699.0
2024-07-22 19:15:00,2719.8
2024-07-22 19:30:00,2544.6000000000004
2024-07-22 19:45:00,2378.0
2024-07-22 20:00:00,2305.6
2024-07-22 20:15:00,2100.8
2024-07-22 20:30:00,2011.6
2024-07-22 20:45:00,1879.0
2024-07-22 21:00:00,1829.6
2024-07-22 21:15:00,1800.0
2024-07-22 21:30:00,1645.8
2024-07-22 21:45:00,1568.1999999999998
2024-07-22 22:00:00,1547.4
2024-07-22 22:15:00,1454.7999999999997
2024-07-22 22:30:00,1322.0000000000002
2024-07-22 22:45:00,1371.4
2024-07-22 23:00:00,1506.0
2024-07-22 23:15:00,1916.0
2024-07-22 23:30:00,1623.4
2024-07-22 23:45:00,1436.1999999999998
2024-07-23 00:00:00,1346.8
2024-07-23 00:15:00,1194.2
2024-07-23 00:30:00,1216.4
2024-07-23 00:45:00,1169.6
2024-07-23 01:00:00,1068.4
2024-07-23 01:15:00,1092.3999999999999
2024-07-23 01:30:00,1048.4
2024-07-23 01:45:00,1228.6
2024-07-23 02:00:00,1309.1999999999998
2024-07-23 02:15:00,1063.8
2024-07-23 02:30:00,880.4
2024-07-23 02:45:00,845.6
2024-07-23 03:00:00,868.4000000000001
2024-07-23 03:15:00,820.8
2024-07-23 03:30:00,1081.4
2024-07-23 03:45:00,1049.6
2024-07-23 04:00:00,1021.2
2024-07-23 04:15:00,1081.2
2024-07-23 04:30:00,1126.1999999999998
2024-07-23 04:45:00,1089.0
2024-07-23 05:00:00,1014.4
2024-07-23 05:15:00,955.4000000000001
2024-07-23 05:30:00,907.0
2024-07-23 05:45:00,1166.2
2024-07-23 06:00:00,1176.5272
2024-07-23 06:15:00,1212.3272000000002
2024-07-23 06:30:00,1058.1272000000001
2024-07-23 06:45:00,1083.5272
2024-07-23 07:00:00,849.8903
2024-07-23 07:15:00,880.4903000000002
2024-07-23 07:30:00,874.0903000000001
2024-07-23 07:45:00,1112.0903
2024-07-23 08:00:00,1137.4654
2024-07-23 08:15:00,1489.4654
2024-07-23 08:30:00,2124.4654
2024-07-23 08:45:00,2482.4654
2024-07-23 09:00:00,2710.8023000000003
2024-07-23 09:15:00,2961.4022999999997
2024-07-23 09:30:00,3266.0023
2024-07-23 09:45:00,3359.8023000000003
2024-07-23 10:00:00,3547.4856
2024-07-23 10:15:00,3568.0856
2024-07-23 10:30:00,3560.8856
2024-07-23 10:45:00,3563.8855999999996
2024-07-23 11:00:00,3286.4393
2024-07-23 11:15:00,3275.2393
2024-07-23 11:30:00,3246.0393
2024-07-23 11:45:00,3319.4393
2024-07-23 12:00:00,3123.0778
2024-07-23 12:15:00,3084.8777999999998
2024-07-23 12:30:00,3106.2778
2024-07-23 12:45:00,2917.0778
2024-07-23 13:00:00,2949.6834
2024-07-23 13:15:00,2940.0833999999995
2024-07-23 13:30:00,2926.2834000000003
2024-07-23 13:45:00,3004.4834
2024-07-23 14:00:00,3171.587
2024-07-23 14:15:00,3400.5869999999995
2024-07-23 14:30:00,3508.1869999999994
2024-07-23 14:45:00,3601.5870000000004
2024-07-23 15:00:00,3700.5636000000004
2024-07-23 15:15:00,3627.9636
2024-07-23 15:30:00,3828.7636
2024-07-23 15:45:00,3785.1636
2024-07-23 16:00:00,3972.5278
2024-07-23 16:15:00,4054.7277999999997
2024-07-23 16:30:00,3965.9277999999995
2024-07-23 16:45:00,3958.7277999999997
2024-07-23 17:00:00,4209.6508
2024-07-23 17:15:00,4077.0508
2024-07-23 17:30:00,3809.6507999999994
2024-07-23 17:45:00,3409.0507999999995
2024-07-23 18:00:00,3282.7692
2024-07-23 18:15:00,2997.7691999999997
2024-07-23 18:30:00,2754.3692
2024-07-23 18:45:00,2646.9692000000005
2024-07-23 19:00:00,2575.8
2024-07-23 19:15:00,2516.4
2024-07-23 19:30:00,2444.8
2024-07-23 19:45:00,2333.6
2024-07-23 20:00:00,2304.0
2024-07-23 20:15:00,2147.6
2024-07-23 20:30:00,2099.2
2024-07-23 20:45:00,1990.9999999999998
2024-07-23 21:00:00,1887.8000000000002
2024-07-23 21:15:00,1914.3999999999999
2024-07-23 21:30:00,1761.6000000000001
2024-07-23 21:45:00,1776.8
2024-07-23 22:00:00,1708.8
2024-07-23 22:15:00,1517.2
2024-07-23 22:30:00,1343.8
2024-07-23 22:45:00,1325.8000000000002
2024-07-23 23:00:00,1388.8000000000002
2024-07-23 23:15:00,1958.0
2024-07-23 23:30:00,1882.4
2024-07-23 23:45:00,1587.3999999999999
2024-07-24 00:00:00,1499.2
2024-07-24 00:15:00,1248.0
2024-07-24 00:30:00,1183.0
2024-07-24 00:45:00,1206.6
2024-07-24 01:00:00,1197.8000000000002
2024-07-24 01:15:00,1086.2
2024-07-24 01:30:00,1290.1999999999998
2024-07-24 01:45:00,1346.6
2024-07-24 02:00:00,1274.6
2024-07-24 02:15:00,1136.6
2024-07-24 02:30:00,1011.0
2024-07-24 02:45:00,1067.2
2024-07-24 03:00:00,1012.2
2024-07-24 03:15:00,988.8000000000001
2024-07-24 03:30:00,884.4000000000001
2024-07-24 03:45:00,838.4
2024-07-24 04:00:00,1003.1999999999999
2024-07-24 04:15:00,1081.4
2024-07-24 04:30:00,1035.0
2024-07-24 04:45:00,944.4
2024-07-24 05:00:00,924.2
2024-07-24 05:15:00,1027.8
2024-07-24 05:30:00,1122.8000000000002
2024-07-24 05:45:00,1094.2
2024-07-24 06:00:00,1135.2039000000002
2024-07-24 06:15:00,1098.6039
2024-07-24 06:30:00,1057.8039
2024-07-24 06:45:00,1030.8038999999999
2024-07-24 07:00:00,905.1272000000001
2024-07-24 07:15:00,938.7272
2024-07-24 07:30:00,977.7272
2024-07-24 07:45:00,1129.3272
2024-07-24 08:00:00,1235.5835
2024-07-24 08:15:00,1612.5835
2024-07-24 08:30:00,2011.3835
2024-07-24 08:45:00,2402.1835
2024-07-24 09:00:00,2627.4887
2024-07-24 09:15:00,2869.6887
2024-07-24 09:30:00,3136.8887
2024-07-24 09:45:00,3299.2887
2024-07-24 10:00:00,3170.4682000000003
2024-07-24 10:15:00,3245.0682000000006
2024-07-24 10:30:00,3194.6682
2024-07-24 10:45:00,3184.4682000000003
2024-07-24 11:00:00,3092.7072
2024-07-24 11:15:00,3096.7072
2024-07-24 11:30:00,3069.1072
2024-07-24 11:45:00,3184.1071999999995
2024-07-24 12:00:00,2988.3451000000005
2024-07-24 12:15:00,2886.3451
2024-07-24 12:30:00,2912.1450999999997
2024-07-24 12:45:00,2835.9451
2024-07-24 13:00:00,2940.9592000000002
2024-07-24 13:15:00,2872.5591999999997
2024-07-24 13:30:00,2886.1592
2024-07-24 13:45:00,2940.1592
2024-07-24 14:00:00,3088.165
2024-07-24 14:15:00,3094.365
2024-07-24 14:30:00,3390.365
2024-07-24 14:45:00,3302.365
2024-07-24 15:00:00,3536.5785000000005
2024-07-24 15:15:00,3579.5785
2024-07-24 15:30:00,3816.3785000000003
2024-07-24 15:45:00,3685.5785
2024-07-24 16:00:00,3874.9329
2024-07-24 16:15:00,3934.7329
2024-07-24 16:30:00,3797.3329000000003
2024-07-24 16:45:00,3789.1329
2024-07-24 17:00:00,3978.4214
2024-07-24 17:15:00,3905.0213999999996
2024-07-24 17:30:00,3538.8214
2024-07-24 17:45:00,3303.6214
2024-07-24 18:00:00,3219.3990999999996
2024-07-24 18:15:00,3015.5991
2024-07-24 18:30:00,2949.9991000000005
2024-07-24 18:45:00,2643.9991
2024-07-24 19:00:00,2612.8
2024-07-24 19:15:00,2620.7999999999997
2024-07-24 19:30:00,2563.0
2024-07-24 19:45:00,2418.4
2024-07-24 20:00:00,2348.6
2024-07-24 20:15:00,2236.4
2024-07-24 20:30:00,2139.2000000000003
2024-07-24 20:45:00,2049.0
2024-07-24 21:00:00,1942.3999999999999
2024-07-24 21:15:00,1923.1999999999998
2024-07-24 21:30:00,1810.4
2024-07-24 21:45:00,1717.6
2024-07-24 22:00:00,1604.8000000000002
2024-07-24 22:15:00,1547.0
2024-07-24 22:30:00,1367.1999999999998
2024-07-24 22:45:00,1387.4
2024-07-24 23:00:00,1283.8
2024-07-24 23:15:00,1885.0
2024-07-24 23:30:00,1749.1999999999998
2024-07-24 23:45:00,1646.4
2024-07-25 00:00:00,1473.8
2024-07-25 00:15:00,1260.0
2024-07-25 00:30:00,1379.0000000000002
2024-07-25 00:45:00,1398.4
2024-07-25 01:00:00,1317.4
2024-07-25 01:15:00,1273.6000000000001
2024-07-25 01:30:00,1234.9999999999998
2024-07-25 01:45:00,1143.6
2024-07-25 02:00:00,1109.0
2024-07-25 02:15:00,1108.2
2024-07-25 02:30:00,950.2
2024-07-25 02:45:00,889.8
2024-07-25 03:00:00,935.6
2024-07-25 03:15:00,1025.4
2024-07-25 03:30:00,1022.8
2024-07-25 03:45:00,1034.3999999999999
2024-07-25 04:00:00,970.1999999999999
2024-07-25 04:15:00,925.8
2024-07-25 04:30:00,903.6
2024-07-25 04:45:00,939.0
2024-07-25 05:00:00,1007.5999999999999
2024-07-25 05:15:00,1044.0
2024-07-25 05:30:00,1292.1999999999998
2024-07-25 05:45:00,1231.8000000000002
2024-07-25 06:00:00,1199.1468
2024-07-25 06:15:00,1236.9468
2024-07-25 06:30:00,1110.1468
2024-07-25 06:45:00,1233.9468000000002
2024-07-25 07:00:00,953.8960999999999
2024-07-25 07:15:00,933.6961
2024-07-25 07:30:00,1043.8961
2024-07-25 07:45:00,1126.6961000000001
2024-07-25 08:00:00,1144.4607
2024-07-25 08:15:00,1568.8607000000002
2024-07-25 08:30:00,2099.0607
2024-07-25 08:45:00,2795.6606999999995
2024-07-25 09:00:00,2990.2449
2024-07-25 09:15:00,3389.2449
2024-07-25 09:30:00,3620.0449
2024-07-25 09:45:00,3699.6449
2024-07-25 10:00:00,3558.7839000000004
2024-07-25 10:15:00,3700.9839
2024-07-25 10:30:00,3663.1838999999995
2024-07-25 10:45:00,3591.3839
2024-07-25 11:00:00,3469.6810000000005
2024-07-25 11:15:00,3507.081
2024-07-25 11:30:00,3467.081
2024-07-25 11:45:00,3369.481
2024-07-25 12:00:00,3135.6682
2024-07-25 12:15:00,3105.0682
2024-07-25 12:30:00,3141.4682000000003
2024-07-25 12:45:00,3073.2682000000004
2024-07-25 13:00:00,2814.1766
2024-07-25 13:15:00,2834.1766
2024-07-25 13:30:00,2848.3765999999996
2024-07-25 13:45:00,3053.1766
2024-07-25 14:00:00,3109.4575
2024-07-25 14:15:00,3648.6575000000003
2024-07-25 14:30:00,3655.2575
2024-07-25 14:45:00,3516.0575000000003
2024-07-25 15:00:00,3782.2951
2024-07-25 15:15:00,3890.4950999999996
2024-07-25 15:30:00,3773.4951
2024-07-25 15:45:00,3833.6951000000004
2024-07-25 16:00:00,4285.2780999999995
2024-07-25 16:15:00,4360.8781
2024-07-25 16:30:00,4144.6781
2024-07-25 16:45:00,4263.2781
2024-07-25 17:00:00,4283.290800000001
2024-07-25 17:15:00,3993.6908000000003
2024-07-25 17:30:00,3718.8908
2024-07-25 17:45:00,3473.8907999999997
2024-07-25 18:00:00,3574.4862000000003
2024-07-25 18:15:00,3243.2862
2024-07-25 18:30:00,3157.8862
2024-07-25 18:45:00,2979.0861999999997
2024-07-25 19:00:00,2942.8
2024-07-25 19:15:00,2836.6000000000004
2024-07-25 19:30:00,2810.9999999999995
2024-07-25 19:45:00,2677.8
2024-07-25 20:00:00,2561.6000000000004
2024-07-25 20:15:00,2372.0
2024-07-25 20:30:00,2242.0
2024-07-25 20:45:00,2152.2
2024-07-25 21:00:00,2225.4
2024-07-25 21:15:00,2091.4
2024-07-25 21:30:00,2078.4
2024-07-25 21:45:00,1894.4
2024-07-25 22:00:00,1811.8
2024-07-25 22:15:00,1698.0
2024-07-25 22:30:00,1522.2
2024-07-25 22:45:00,1473.0
2024-07-25 23:00:00,1412.2000000000003
2024-07-25 23:15:00,2013.4
2024-07-25 23:30:00,1926.0
2024-07-25 23:45:00,1723.6
2024-07-26 00:00:00,1542.2
2024-07-26 00:15:00,1384.4
2024-07-26 00:30:00,1315.8000000000002
2024-07-26 00:45:00,1442.8
2024-07-26 01:00:00,1436.6
2024-07-26 01:15:00,1416.1999999999998
2024-07-26 01:30:00,1279.4
2024-07-26 01:45:00,1410.6
2024-07-26 02:00:00,1388.1999999999998
2024-07-26 02:15:00,1502.6
2024-07-26 02:30:00,1314.4
2024-07-26 02:45:00,1280.6
2024-07-26 03:00:00,1265.8
2024-07-26 03:15:00,1101.2
2024-07-26 03:30:00,1083.6
2024-07-26 03:45:00,1006.2
2024-07-26 04:00:00,1186.4
2024-07-26 04:15:00,1253.1999999999998
2024-07-26 04:30:00,1224.8
2024-07-26 04:45:00,1114.4
2024-07-26 05:00:00,1203.1999999999998
2024-07-26 05:15:00,1244.8
2024-07-26 05:30:00,1516.1999999999998
2024-07-26 05:45:00,1473.6
2024-07-26 06:00:00,1195.7251
2024-07-26 06:15:00,1187.7250999999999
2024-07-26 06:30:00,1187.3251
2024-07-26 06:45:00,1083.3251
2024-07-26 07:00:00,783.3137999999999
2024-07-26 07:15:00,812.7138
2024-07-26 07:30:00,921.1138000000001
2024-07-26 07:45:00,1074.7138
2024-07-26 08:00:00,1071.4719
2024-07-26 08:15:00,1232.2719000000002
2024-07-26 08:30:00,1762.2719000000002
2024-07-26 08:45:00,2069.6719
2024-07-26 09:00:00,2001.7133000000001
2024-07-26 09:15:00,2218.7133
2024-07-26 09:30:00,2513.7133
2024-07-26 09:45:00,2693.7133000000003
2024-07-26 10:00:00,2437.5712
2024-07-26 10:15:00,2639.5712
2024-07-26 10:30:00,2812.9712
2024-07-26 10:45:00,2815.3712
2024-07-26 11:00:00,2664.8168
2024-07-26 11:15:00,2598.4168
2024-07-26 11:30:00,2629.2168
2024-07-26 11:45:00,2567.8168
2024-07-26 12:00:00,2450.9113
2024-07-26 12:15:00,2439.7113
2024-07-26 12:30:00,2464.1113
2024-07-26 12:45:00,2304.1113
2024-07-26 13:00:00,2355.7245000000003
2024-07-26 13:15:00,2266.7245000000003
2024-07-26 13:30:00,2414.3245000000006
2024-07-26 13:45:00,2370.1245
2024-07-26 14:00:00,2814.3565
2024-07-26 14:15:00,2955.9565000000002
2024-07-26 14:30:00,3071.9565
2024-07-26 14:45:00,3136.9565000000002
2024-07-26 15:00:00,3047.0977000000003
2024-07-26 15:15:00,3044.0977000000003
2024-07-26 15:30:00,3217.4977000000003
2024-07-26 15:45:00,3289.4977
2024-07-26 16:00:00,3659.3320000000003
2024-07-26 16:15:00,3705.5319999999997
2024-07-26 16:30:00,3601.9320000000007
2024-07-26 16:45:00,3715.532
2024-07-26 17:00:00,4009.3911000000003
2024-07-26 17:15:00,3643.1911
2024-07-26 17:30:00,3493.3911
2024-07-26 17:45:00,3298.7911
2024-07-26 18:00:00,3213.4111
2024-07-26 18:15:00,2837.8111000000004
2024-07-26 18:30:00,2727.8111
2024-07-26 18:45:00,2465.2111
2024-07-26 19:00:00,2473.6
2024-07-26 19:15:00,2441.0
2024-07-26 19:30:00,2324.8
2024-07-26 19:45:00,2192.4
2024-07-26 20:00:00,2032.1999999999998
2024-07-26 20:15:00,2045.6000000000001
2024-07-26 20:30:00,1941.0
2024-07-26 20:45:00,1854.0
2024-07-26 21:00:00,1808.6
2024-07-26 21:15:00,1738.2
2024-07-26 21:30:00,1748.6
2024-07-26 21:45:00,1616.0
2024-07-26 22:00:00,1545.3999999999999
2024-07-26 22:15:00,1519.8
2024-07-26 22:30:00,1381.8
2024-07-26 22:45:00,1271.6
2024-07-26 23:00:00,1318.6
2024-07-26 23:15:00,1725.1999999999998
2024-07-26 23:30:00,1633.0
2024-07-26 23:45:00,1502.2
2024-07-27 00:00:00,1398.8
2024-07-27 00:15:00,1323.8000000000002
2024-07-27 00:30:00,1413.0
2024-07-27 00:45:00,1346.8000000000002
2024-07-27 01:00:00,1292.0000000000002
2024-07-27 01:15:00,1211.0
2024-07-27 01:30:00,1073.0
2024-07-27 01:45:00,990.5999999999999
2024-07-27 02:00:00,909.2
2024-07-27 02:15:00,901.8
2024-07-27 02:30:00,1058.2
2024-07-27 02:45:00,970.8
2024-07-27 03:00:00,1098.0
2024-07-27 03:15:00,1303.6000000000001
2024-07-27 03:30:00,1236.2
2024-07-27 03:45:00,1302.2
2024-07-27 04:00:00,1310.4
2024-07-27 04:15:00,1199.0
2024-07-27 04:30:00,1089.8
2024-07-27 04:45:00,1014.8
2024-07-27 05:00:00,1057.0
2024-07-27 05:15:00,908.4
