DateTime,Total Power (kW)
2024-07-27 05:30:00,1015.4
2024-07-27 05:45:00,1013.4000000000001
2024-07-27 06:00:00,1027.7428
2024-07-27 06:15:00,1122.3428
2024-07-27 06:30:00,1091.1428
2024-07-27 06:45:00,923.7428
2024-07-27 07:00:00,464.0444
2024-07-27 07:15:00,462.84440000000006
2024-07-27 07:30:00,428.4444
2024-07-27 07:45:00,441.4444
2024-07-27 08:00:00,116.78569999999996
2024-07-27 08:15:00,393.5857
2024-07-27 08:30:00,456.78569999999996
2024-07-27 08:45:00,591.5857
2024-07-27 09:00:00,362.49580000000003
2024-07-27 09:15:00,552.6958
2024-07-27 09:30:00,686.6958
2024-07-27 09:45:00,741.8958000000001
2024-07-27 10:00:00,586.8869999999998
2024-07-27 10:15:00,683.887
2024-07-27 10:30:00,735.0869999999999
2024-07-27 10:45:00,714.4869999999999
2024-07-27 11:00:00,394.6935
2024-07-27 11:15:00,328.6935
2024-07-27 11:30:00,323.6935
2024-07-27 11:45:00,356.2935
2024-07-27 12:00:00,393.3787
2024-07-27 12:15:00,379.57869999999997
2024-07-27 12:30:00,334.97869999999995
2024-07-27 12:45:00,332.1787
2024-07-27 13:00:00,458.0242
2024-07-27 13:15:00,537.0242000000001
2024-07-27 13:30:00,546.8242
2024-07-27 13:45:00,656.4241999999999
2024-07-27 14:00:00,877.4361000000002
2024-07-27 14:15:00,1047.6361000000002
2024-07-27 14:30:00,1260.2361
2024-07-27 14:45:00,1264.2361
2024-07-27 15:00:00,1421.6353000000001
2024-07-27 15:15:00,1496.4353
2024-07-27 15:30:00,1387.0353
2024-07-27 15:45:00,1536.2352999999998
2024-07-27 16:00:00,1867.9676
2024-07-27 16:15:00,1770.1676
2024-07-27 16:30:00,1598.3676
2024-07-27 16:45:00,1702.1676
2024-07-27 17:00:00,2083.8161999999998
2024-07-27 17:15:00,2032.8162
2024-07-27 17:30:00,1827.4162000000001
2024-07-27 17:45:00,1771.8162000000002
2024-07-27 18:00:00,1664.7894
2024-07-27 18:15:00,1646.9894
2024-07-27 18:30:00,1528.1894
2024-07-27 18:45:00,1445.9894
2024-07-27 19:00:00,1538.0
2024-07-27 19:15:00,1449.0
2024-07-27 19:30:00,1441.3999999999999
2024-07-27 19:45:00,1349.0
2024-07-27 20:00:00,1403.0
2024-07-27 20:15:00,1346.2
2024-07-27 20:30:00,1350.6
2024-07-27 20:45:00,1281.1999999999998
2024-07-27 21:00:00,1242.1999999999998
2024-07-27 21:15:00,1282.3999999999999
2024-07-27 21:30:00,1218.4
2024-07-27 21:45:00,1203.4
2024-07-27 22:00:00,1187.6
2024-07-27 22:15:00,1113.8
2024-07-27 22:30:00,1033.4
2024-07-27 22:45:00,996.0
2024-07-27 23:00:00,984.0
2024-07-27 23:15:00,1427.0
2024-07-27 23:30:00,1319.1999999999998
2024-07-27 23:45:00,1361.1999999999998
2024-07-28 00:00:00,1221.3999999999999
2024-07-28 00:15:00,1025.8
2024-07-28 00:30:00,1228.2
2024-07-28 00:45:00,1268.6
2024-07-28 01:00:00,1187.8
2024-07-28 01:15:00,903.4
2024-07-28 01:30:00,777.2
2024-07-28 01:45:00,791.4
2024-07-28 02:00:00,953.2
2024-07-28 02:15:00,919.5999999999999
2024-07-28 02:30:00,770.2
2024-07-28 02:45:00,774.0
2024-07-28 03:00:00,816.6
2024-07-28 03:15:00,832.6
2024-07-28 03:30:00,867.8
2024-07-28 03:45:00,905.8
2024-07-28 04:00:00,897.8000000000001
2024-07-28 04:15:00,798.8
2024-07-28 04:30:00,986.2
2024-07-28 04:45:00,1050.0
2024-07-28 05:00:00,947.8
2024-07-28 05:15:00,916.1999999999999
2024-07-28 05:30:00,1110.0
2024-07-28 05:45:00,906.2
2024-07-28 06:00:00,757.0627
2024-07-28 06:15:00,781.2627
2024-07-28 06:30:00,689.8626999999999
2024-07-28 06:45:00,592.8627
2024-07-28 07:00:00,291.6531
2024-07-28 07:15:00,269.6531
2024-07-28 07:30:00,263.45309999999995
2024-07-28 07:45:00,272.0531
2024-07-28 08:00:00,-94.36409999999998
2024-07-28 08:15:00,9.035900000000055
2024-07-28 08:30:00,73.4359
2024-07-28 08:45:00,54.0359
2024-07-28 09:00:00,-262.1322
2024-07-28 09:15:00,-249.1322
2024-07-28 09:30:00,-191.73219999999998
2024-07-28 09:45:00,-214.33219999999997
2024-07-28 10:00:00,-401.2325000000001
2024-07-28 10:15:00,-257.43250000000006
2024-07-28 10:30:00,-272.8325000000001
2024-07-28 10:45:00,-360.0325000000001
2024-07-28 11:00:00,-647.6055
2024-07-28 11:15:00,-661.0055
2024-07-28 11:30:00,-636.4055
2024-07-28 11:45:00,-659.6055
2024-07-28 12:00:00,-649.1709
2024-07-28 12:15:00,-553.9709
2024-07-28 12:30:00,-608.7709
2024-07-28 12:45:00,-605.7709000000001
2024-07-28 13:00:00,-554.2541999999999
2024-07-28 13:15:00,-523.2541999999999
2024-07-28 13:30:00,-587.2541999999999
2024-07-28 13:45:00,-600.6541999999998
2024-07-28 14:00:00,-424.4589000000001
2024-07-28 14:15:00,-337.0589000000001
2024-07-28 14:30:00,-269.2589000000001
2024-07-28 14:45:00,-216.85890000000012
2024-07-28 15:00:00,23.690399999999983
2024-07-28 15:15:00,44.690399999999954
2024-07-28 15:30:00,99.69040000000004
2024-07-28 15:45:00,228.09040000000005
2024-07-28 16:00:00,542.9088
2024-07-28 16:15:00,571.9087999999999
2024-07-28 16:30:00,648.1088
2024-07-28 16:45:00,667.3088
2024-07-28 17:00:00,974.6420999999999
2024-07-28 17:15:00,974.4421
2024-07-28 17:30:00,862.4421
2024-07-28 17:45:00,839.8421000000001
2024-07-28 18:00:00,1104.9081
2024-07-28 18:15:00,913.7081000000001
2024-07-28 18:30:00,899.7081000000001
2024-07-28 18:45:00,891.9081
2024-07-28 19:00:00,1068.8
2024-07-28 19:15:00,1029.2
2024-07-28 19:30:00,1052.4
2024-07-28 19:45:00,1075.4
2024-07-28 20:00:00,1040.4
2024-07-28 20:15:00,1007.0
2024-07-28 20:30:00,991.8
2024-07-28 20:45:00,1004.5999999999999
2024-07-28 21:00:00,979.8
2024-07-28 21:15:00,960.6
2024-07-28 21:30:00,952.5999999999999
2024-07-28 21:45:00,968.8
2024-07-28 22:00:00,957.5999999999999
2024-07-28 22:15:00,936.4000000000001
2024-07-28 22:30:00,921.8
2024-07-28 22:45:00,844.8
2024-07-28 23:00:00,916.8
2024-07-28 23:15:00,1223.2
2024-07-28 23:30:00,1251.2
2024-07-28 23:45:00,1087.8
2024-07-29 00:00:00,1292.2
2024-07-29 00:15:00,1193.2
2024-07-29 00:30:00,1115.0
2024-07-29 00:45:00,1083.8
2024-07-29 01:00:00,1104.0
2024-07-29 01:15:00,1050.8
2024-07-29 01:30:00,1024.4
2024-07-29 01:45:00,1089.0
2024-07-29 02:00:00,1037.0
2024-07-29 02:15:00,1272.2
2024-07-29 02:30:00,1017.5999999999999
2024-07-29 02:45:00,876.8
2024-07-29 03:00:00,878.8
2024-07-29 03:15:00,881.2
2024-07-29 03:30:00,881.2
2024-07-29 03:45:00,924.4
2024-07-29 04:00:00,962.8
2024-07-29 04:15:00,988.4000000000001
2024-07-29 04:30:00,908.6
2024-07-29 04:45:00,829.0000000000001
2024-07-29 05:00:00,781.8000000000001
2024-07-29 05:15:00,821.6
2024-07-29 05:30:00,1045.8
2024-07-29 05:45:00,1019.4
2024-07-29 06:00:00,943.4268
2024-07-29 06:15:00,835.2268
2024-07-29 06:30:00,869.2268
2024-07-29 06:45:00,773.4268
2024-07-29 07:00:00,508.7994
2024-07-29 07:15:00,623.7994
2024-07-29 07:30:00,628.7994000000001
2024-07-29 07:45:00,638.5994000000001
2024-07-29 08:00:00,502.4258
2024-07-29 08:15:00,679.4258
2024-07-29 08:30:00,1052.0258000000001
2024-07-29 08:45:00,1298.0258000000001
2024-07-29 09:00:00,1190.1843
2024-07-29 09:15:00,1492.9843
2024-07-29 09:30:00,1736.3843000000002
2024-07-29 09:45:00,1827.7843
2024-07-29 10:00:00,1681.3004
2024-07-29 10:15:00,1851.3004
2024-07-29 10:30:00,1959.3004
2024-07-29 10:45:00,1797.1003999999998
2024-07-29 11:00:00,2119.5001
2024-07-29 11:15:00,2043.5001000000002
2024-07-29 11:30:00,2053.9001
2024-07-29 11:45:00,1910.7001
2024-07-29 12:00:00,1988.7464
2024-07-29 12:15:00,1949.7464
2024-07-29 12:30:00,1978.1463999999999
2024-07-29 12:45:00,1849.9464
2024-07-29 13:00:00,1773.3268
2024-07-29 13:15:00,1658.5268
2024-07-29 13:30:00,1636.7268000000001
2024-07-29 13:45:00,1770.5268
2024-07-29 14:00:00,2036.8796
2024-07-29 14:15:00,2091.0796
2024-07-29 14:30:00,2428.8796
2024-07-29 14:45:00,2456.0796
2024-07-29 15:00:00,2624.506
2024-07-29 15:15:00,2592.906
2024-07-29 15:30:00,2858.506
2024-07-29 15:45:00,2859.706
2024-07-29 16:00:00,2943.7989
2024-07-29 16:15:00,3131.1989
2024-07-29 16:30:00,3264.1989
2024-07-29 16:45:00,3226.1989000000003
2024-07-29 17:00:00,3260.5369
2024-07-29 17:15:00,3120.7369
2024-07-29 17:30:00,2966.1369000000004
2024-07-29 17:45:00,2715.9369
2024-07-29 18:00:00,2563.5449
2024-07-29 18:15:00,2339.9449
2024-07-29 18:30:00,2279.5449
2024-07-29 18:45:00,2016.7449000000001
2024-07-29 19:00:00,2076.8
2024-07-29 19:15:00,1943.9999999999998
2024-07-29 19:30:00,1873.6
2024-07-29 19:45:00,1850.8
2024-07-29 20:00:00,1742.1999999999998
2024-07-29 20:15:00,1734.1999999999998
2024-07-29 20:30:00,1705.8
2024-07-29 20:45:00,1638.0
2024-07-29 21:00:00,1635.4
2024-07-29 21:15:00,1495.0
2024-07-29 21:30:00,1420.4
2024-07-29 21:45:00,1378.3999999999999
2024-07-29 22:00:00,1306.8
2024-07-29 22:15:00,1253.0
2024-07-29 22:30:00,1149.0
2024-07-29 22:45:00,1058.0
2024-07-29 23:00:00,1094.2
2024-07-29 23:15:00,1709.1999999999998
2024-07-29 23:30:00,1587.4
2024-07-29 23:45:00,1244.8
2024-07-30 00:00:00,1131.6000000000001
2024-07-30 00:15:00,1125.8
2024-07-30 00:30:00,1209.4
2024-07-30 00:45:00,1163.2
2024-07-30 01:00:00,994.8
2024-07-30 01:15:00,873.2
2024-07-30 01:30:00,849.6000000000001
2024-07-30 01:45:00,791.0
2024-07-30 02:00:00,820.2
2024-07-30 02:15:00,889.8000000000001
2024-07-30 02:30:00,878.8
2024-07-30 02:45:00,867.6
2024-07-30 03:00:00,858.6
2024-07-30 03:15:00,794.4000000000001
2024-07-30 03:30:00,787.6
2024-07-30 03:45:00,845.8
2024-07-30 04:00:00,1000.4
2024-07-30 04:15:00,1028.6
2024-07-30 04:30:00,963.8
2024-07-30 04:45:00,871.0
2024-07-30 05:00:00,816.4
2024-07-30 05:15:00,1116.1999999999998
2024-07-30 05:30:00,1189.6000000000001
2024-07-30 05:45:00,1208.0
2024-07-30 06:00:00,1121.2245
2024-07-30 06:15:00,1242.2245
2024-07-30 06:30:00,1108.4245
2024-07-30 06:45:00,972.2245
2024-07-30 07:00:00,665.743
2024-07-30 07:15:00,589.143
2024-07-30 07:30:00,629.943
2024-07-30 07:45:00,687.943
2024-07-30 08:00:00,788.4728
2024-07-30 08:15:00,1035.8728
2024-07-30 08:30:00,1522.0728
2024-07-30 08:45:00,1806.8728
2024-07-30 09:00:00,1877.3505
2024-07-30 09:15:00,2220.3505
2024-07-30 09:30:00,2208.5505
2024-07-30 09:45:00,2414.5505
2024-07-30 10:00:00,2471.6202999999996
2024-07-30 10:15:00,2364.4202999999998
2024-07-30 10:30:00,2460.4202999999998
2024-07-30 10:45:00,2557.0203
2024-07-30 11:00:00,2397.3728
2024-07-30 11:15:00,2289.7727999999997
2024-07-30 11:30:00,2286.9728000000005
2024-07-30 11:45:00,2291.1728
2024-07-30 12:00:00,2413.5977
2024-07-30 12:15:00,2242.7976999999996
2024-07-30 12:30:00,2210.3977
2024-07-30 12:45:00,2114.1976999999997
2024-07-30 13:00:00,2071.1427
2024-07-30 13:15:00,1990.5427
2024-07-30 13:30:00,1964.1427
2024-07-30 13:45:00,2046.3427000000001
2024-07-30 14:00:00,2096.6958000000004
2024-07-30 14:15:00,2375.0958
2024-07-30 14:30:00,2398.2958
2024-07-30 14:45:00,2548.8958
2024-07-30 15:00:00,2823.8680999999997
2024-07-30 15:15:00,2915.2681
2024-07-30 15:30:00,2801.6681
2024-07-30 15:45:00,2969.2681000000002
2024-07-30 16:00:00,3062.3264000000004
2024-07-30 16:15:00,3128.3264
2024-07-30 16:30:00,3158.3264
2024-07-30 16:45:00,3183.5263999999997
2024-07-30 17:00:00,3239.604
2024-07-30 17:15:00,3063.804
2024-07-30 17:30:00,2854.404
2024-07-30 17:45:00,2687.804
2024-07-30 18:00:00,2788.0056
2024-07-30 18:15:00,2419.4056
2024-07-30 18:30:00,2277.8056
2024-07-30 18:45:00,2148.8056
2024-07-30 19:00:00,2077.8
2024-07-30 19:15:00,2028.1999999999998
2024-07-30 19:30:00,1975.8
2024-07-30 19:45:00,1826.7999999999997
2024-07-30 20:00:00,1749.4
2024-07-30 20:15:00,1725.2
2024-07-30 20:30:00,1669.6
2024-07-30 20:45:00,1576.6000000000001
2024-07-30 21:00:00,1528.7999999999997
2024-07-30 21:15:00,1459.0
2024-07-30 21:30:00,1519.3999999999999
2024-07-30 21:45:00,1504.1999999999998
2024-07-30 22:00:00,1374.0
2024-07-30 22:15:00,1333.0
2024-07-30 22:30:00,1253.6
2024-07-30 22:45:00,1246.4
2024-07-30 23:00:00,1276.6
2024-07-30 23:15:00,1848.7999999999997
2024-07-30 23:30:00,1755.3999999999999
2024-07-30 23:45:00,1523.8
2024-07-31 00:00:00,1389.8
2024-07-31 00:15:00,1308.6
2024-07-31 00:30:00,1538.0000000000002
2024-07-31 00:45:00,1481.6
2024-07-31 01:00:00,1367.6
2024-07-31 01:15:00,1266.6000000000001
2024-07-31 01:30:00,1135.2
2024-07-31 01:45:00,1119.2
2024-07-31 02:00:00,1065.2
2024-07-31 02:15:00,971.5999999999999
2024-07-31 02:30:00,1040.3999999999999
2024-07-31 02:45:00,994.8
2024-07-31 03:00:00,962.1999999999999
2024-07-31 03:15:00,880.0
2024-07-31 03:30:00,1015.1999999999999
2024-07-31 03:45:00,1008.8000000000001
2024-07-31 04:00:00,964.0
2024-07-31 04:15:00,860.8
2024-07-31 04:30:00,943.8
2024-07-31 04:45:00,926.2
2024-07-31 05:00:00,1023.2
2024-07-31 05:15:00,1137.4
2024-07-31 05:30:00,1159.0
2024-07-31 05:45:00,1226.6000000000001
2024-07-31 06:00:00,1210.6412
2024-07-31 06:15:00,1217.8412
2024-07-31 06:30:00,1079.6412
2024-07-31 06:45:00,1015.0412000000001
2024-07-31 07:00:00,529.75
2024-07-31 07:15:00,571.55
2024-07-31 07:30:00,536.75
2024-07-31 07:45:00,585.95
2024-07-31 08:00:00,372.55789999999985
2024-07-31 08:15:00,664.1578999999999
2024-07-31 08:30:00,1217.3579
2024-07-31 08:45:00,1555.3579
2024-07-31 09:00:00,1502.3892999999998
2024-07-31 09:15:00,1693.7893
2024-07-31 09:30:00,1989.5892999999996
2024-07-31 09:45:00,1976.7893000000001
2024-07-31 10:00:00,1889.3892
2024-07-31 10:15:00,1780.1891999999998
2024-07-31 10:30:00,1836.5892
2024-07-31 10:45:00,1819.7892000000002
2024-07-31 11:00:00,2205.2294999999995
2024-07-31 11:15:00,2108.6295
2024-07-31 11:30:00,2127.4295
2024-07-31 11:45:00,2139.4295
2024-07-31 12:00:00,2037.3538999999998
2024-07-31 12:15:00,2046.5538999999999
2024-07-31 12:30:00,1920.3538999999998
2024-07-31 12:45:00,1797.1539
2024-07-31 13:00:00,1777.4472
2024-07-31 13:15:00,1681.2472
2024-07-31 13:30:00,1675.6472
2024-07-31 13:45:00,1755.2472000000002
2024-07-31 14:00:00,1860.3059
2024-07-31 14:15:00,2199.5059
2024-07-31 14:30:00,2187.9058999999997
2024-07-31 14:45:00,2217.1059
2024-07-31 15:00:00,2369.7650999999996
2024-07-31 15:15:00,2380.1651
2024-07-31 15:30:00,2684.5651
2024-07-31 15:45:00,2762.1651
2024-07-31 16:00:00,2907.9799
2024-07-31 16:15:00,2881.5798999999997
2024-07-31 16:30:00,2915.5798999999997
2024-07-31 16:45:00,2833.5798999999997
2024-07-31 17:00:00,3117.1110000000003
2024-07-31 17:15:00,2944.3109999999997
2024-07-31 17:30:00,2630.111
2024-07-31 17:45:00,2540.311
2024-07-31 18:00:00,2634.0189
2024-07-31 18:15:00,2352.8188999999998
2024-07-31 18:30:00,2193.2189
2024-07-31 18:45:00,2101.4188999999997
2024-07-31 19:00:00,2132.2
2024-07-31 19:15:00,1999.2
2024-07-31 19:30:00,1915.0
2024-07-31 19:45:00,1785.1999999999998
2024-07-31 20:00:00,1763.1999999999998
2024-07-31 20:15:00,1703.0
2024-07-31 20:30:00,1735.4
2024-07-31 20:45:00,1626.6000000000001
2024-07-31 21:00:00,1523.1999999999998
2024-07-31 21:15:00,1459.7999999999997
2024-07-31 21:30:00,1419.0
2024-07-31 21:45:00,1405.6000000000001
2024-07-31 22:00:00,1350.6
2024-07-31 22:15:00,1279.0
2024-07-31 22:30:00,1203.4
2024-07-31 22:45:00,1191.0
2024-07-31 23:00:00,1330.0
2024-07-31 23:15:00,1924.8000000000002
2024-07-31 23:30:00,1753.6
2024-07-31 23:45:00,1543.7999999999997
2024-08-01 00:00:00,1525.3999999999999
2024-08-01 00:15:00,1230.8
2024-08-01 00:30:00,1155.6
2024-08-01 00:45:00,1015.8000000000001
2024-08-01 01:00:00,960.2
2024-08-01 01:15:00,968.5999999999999
2024-08-01 01:30:00,947.5999999999999
2024-08-01 01:45:00,977.8000000000001
2024-08-01 02:00:00,1181.2
2024-08-01 02:15:00,1258.2
2024-08-01 02:30:00,1087.4
2024-08-01 02:45:00,1065.0
2024-08-01 03:00:00,1108.2
2024-08-01 03:15:00,1188.2
2024-08-01 03:30:00,1145.2
2024-08-01 03:45:00,1051.8
2024-08-01 04:00:00,971.0
2024-08-01 04:15:00,936.5999999999999
2024-08-01 04:30:00,841.4000000000001
2024-08-01 04:45:00,904.2
2024-08-01 05:00:00,938.1999999999999
2024-08-01 05:15:00,967.2
2024-08-01 05:30:00,1200.8000000000002
2024-08-01 05:45:00,1277.4
2024-08-01 06:00:00,1064.3342
2024-08-01 06:15:00,971.7341999999999
2024-08-01 06:30:00,1212.7341999999999
2024-08-01 06:45:00,1015.5341999999999
2024-08-01 07:00:00,600.9885
2024-08-01 07:15:00,595.3885
2024-08-01 07:30:00,592.5885000000001
2024-08-01 07:45:00,681.9884999999999
2024-08-01 08:00:00,417.7378
2024-08-01 08:15:00,776.5378000000001
2024-08-01 08:30:00,1123.7377999999999
2024-08-01 08:45:00,1654.7377999999999
2024-08-01 09:00:00,1423.6528999999998
2024-08-01 09:15:00,1598.0528999999997
2024-08-01 09:30:00,1659.4528999999998
2024-08-01 09:45:00,2113.6529
2024-08-01 10:00:00,1859.3491000000004
2024-08-01 10:15:00,1966.5491000000004
2024-08-01 10:30:00,1842.7491000000005
2024-08-01 10:45:00,1735.7491000000005
2024-08-01 11:00:00,1941.0693999999999
2024-08-01 11:15:00,1845.6694
2024-08-01 11:30:00,1918.8693999999998
2024-08-01 11:45:00,1918.2694
2024-08-01 12:00:00,1989.0311000000002
2024-08-01 12:15:00,1923.6311
2024-08-01 12:30:00,1891.4311000000002
2024-08-01 12:45:00,1751.4311000000002
2024-08-01 13:00:00,1822.8371999999997
2024-08-01 13:15:00,1844.8372
2024-08-01 13:30:00,1738.2372
2024-08-01 13:45:00,1871.4371999999998
2024-08-01 14:00:00,1977.936
2024-08-01 14:15:00,2252.3360000000002
2024-08-01 14:30:00,2499.1360000000004
2024-08-01 14:45:00,2448.536
2024-08-01 15:00:00,2788.3403
2024-08-01 15:15:00,2780.5402999999997
2024-08-01 15:30:00,2727.3403
2024-08-01 15:45:00,2810.9402999999998
2024-08-01 16:00:00,3213.0409
2024-08-01 16:15:00,2962.8409
2024-08-01 16:30:00,2910.4409000000005
2024-08-01 16:45:00,2846.8409
2024-08-01 17:00:00,3312.7025
2024-08-01 17:15:00,3061.9025
2024-08-01 17:30:00,2968.5025
2024-08-01 17:45:00,2693.1025
2024-08-01 18:00:00,2500.5421
2024-08-01 18:15:00,2303.7421
2024-08-01 18:30:00,2117.7421
2024-08-01 18:45:00,1982.1421
2024-08-01 19:00:00,2017.8000000000002
2024-08-01 19:15:00,1979.6
2024-08-01 19:30:00,1905.4
2024-08-01 19:45:00,1853.8
2024-08-01 20:00:00,1798.0000000000002
2024-08-01 20:15:00,1748.8
2024-08-01 20:30:00,1694.6000000000001
2024-08-01 20:45:00,1629.4
2024-08-01 21:00:00,1500.6
2024-08-01 21:15:00,1461.4
2024-08-01 21:30:00,1453.3999999999999
2024-08-01 21:45:00,1425.8000000000002
2024-08-01 22:00:00,1422.4
2024-08-01 22:15:00,1269.0
2024-08-01 22:30:00,1222.4
2024-08-01 22:45:00,1200.2
2024-08-01 23:00:00,1296.6
2024-08-01 23:15:00,1782.2
2024-08-01 23:30:00,1643.2000000000003
2024-08-01 23:45:00,1634.6000000000001
2024-08-02 00:00:00,1268.8
2024-08-02 00:15:00,1224.8
2024-08-02 00:30:00,1252.0
2024-08-02 00:45:00,1066.4
2024-08-02 01:00:00,1106.6000000000001
2024-08-02 01:15:00,996.0
2024-08-02 01:30:00,1180.8
2024-08-02 01:45:00,1144.0
2024-08-02 02:00:00,1192.1999999999998
2024-08-02 02:15:00,1140.6
2024-08-02 02:30:00,1021.0
2024-08-02 02:45:00,1099.4
2024-08-02 03:00:00,1130.3999999999999
2024-08-02 03:15:00,1132.4
2024-08-02 03:30:00,1006.6000000000001
2024-08-02 03:45:00,867.0
2024-08-02 04:00:00,948.4
2024-08-02 04:15:00,1037.8
2024-08-02 04:30:00,983.6
2024-08-02 04:45:00,968.8000000000001
2024-08-02 05:00:00,820.2
2024-08-02 05:15:00,934.4000000000001
2024-08-02 05:30:00,1106.0
2024-08-02 05:45:00,1240.6
2024-08-02 06:00:00,1092.8977
2024-08-02 06:15:00,933.4976999999999
2024-08-02 06:30:00,997.2977000000001
2024-08-02 06:45:00,935.8977
2024-08-02 07:00:00,673.6012000000001
2024-08-02 07:15:00,737.2012
2024-08-02 07:30:00,719.8012000000001
2024-08-02 07:45:00,657.2012
2024-08-02 08:00:00,806.6480000000001
2024-08-02 08:15:00,1214.648
2024-08-02 08:30:00,1693.0479999999998
2024-08-02 08:45:00,2322.848
2024-08-02 09:00:00,2534.3677
2024-08-02 09:15:00,2723.7677000000003
2024-08-02 09:30:00,2752.1677
2024-08-02 09:45:00,2888.3677
2024-08-02 10:00:00,2516.6188
2024-08-02 10:15:00,2590.8188
2024-08-02 10:30:00,2523.4188000000004
2024-08-02 10:45:00,2575.6188
2024-08-02 11:00:00,2498.3413
2024-08-02 11:15:00,2552.7412999999997
2024-08-02 11:30:00,2410.5413
2024-08-02 11:45:00,2380.3413
2024-08-02 12:00:00,2258.7747
2024-08-02 12:15:00,2259.5747
2024-08-02 12:30:00,2395.1747000000005
2024-08-02 12:45:00,2294.9747
2024-08-02 13:00:00,2112.8681
2024-08-02 13:15:00,2230.4681
2024-08-02 13:30:00,2149.6681
2024-08-02 13:45:00,2136.0681
2024-08-02 14:00:00,2178.2482
2024-08-02 14:15:00,2291.4482
2024-08-02 14:30:00,2484.2482
2024-08-02 14:45:00,2565.2482
2024-08-02 15:00:00,2653.2715
2024-08-02 15:15:00,2756.6715
2024-08-02 15:30:00,2896.6715
2024-08-02 15:45:00,2812.6715
2024-08-02 16:00:00,3079.291
2024-08-02 16:15:00,2965.491
2024-08-02 16:30:00,3088.091
2024-08-02 16:45:00,3054.091
2024-08-02 17:00:00,3181.5493
2024-08-02 17:15:00,3113.9493
2024-08-02 17:30:00,2960.7493
2024-08-02 17:45:00,2735.7493
2024-08-02 18:00:00,2606.21
2024-08-02 18:15:00,2362.41
2024-08-02 18:30:00,2153.8100000000004
2024-08-02 18:45:00,2065.41
2024-08-02 19:00:00,1926.3999999999999
2024-08-02 19:15:00,1856.4
2024-08-02 19:30:00,1812.0
2024-08-02 19:45:00,1722.8000000000002
2024-08-02 20:00:00,1653.8
2024-08-02 20:15:00,1589.8
2024-08-02 20:30:00,1510.4
2024-08-02 20:45:00,1457.4
2024-08-02 21:00:00,1381.3999999999999
2024-08-02 21:15:00,1375.8
2024-08-02 21:30:00,1330.0
2024-08-02 21:45:00,1333.8000000000002
2024-08-02 22:00:00,1243.2
2024-08-02 22:15:00,1209.0
2024-08-02 22:30:00,1127.6
2024-08-02 22:45:00,1090.8000000000002
2024-08-02 23:00:00,1077.8
2024-08-02 23:15:00,1657.2
2024-08-02 23:30:00,1618.1999999999998
2024-08-02 23:45:00,1371.0
2024-08-03 00:00:00,1287.1999999999998
2024-08-03 00:15:00,1141.6
2024-08-03 00:30:00,1146.2
2024-08-03 00:45:00,1207.8
2024-08-03 01:00:00,1045.2
2024-08-03 01:15:00,1149.0
2024-08-03 01:30:00,1088.6000000000001
2024-08-03 01:45:00,1231.3999999999999
2024-08-03 02:00:00,1208.0
2024-08-03 02:15:00,1096.2
2024-08-03 02:30:00,1100.2
2024-08-03 02:45:00,1079.8
2024-08-03 03:00:00,1091.0
2024-08-03 03:15:00,1176.2
2024-08-03 03:30:00,1253.2
2024-08-03 03:45:00,1111.8
2024-08-03 04:00:00,1071.8
2024-08-03 04:15:00,915.8
2024-08-03 04:30:00,851.8000000000001
2024-08-03 04:45:00,871.6000000000001
2024-08-03 05:00:00,1136.0
2024-08-03 05:15:00,1112.8
2024-08-03 05:30:00,1074.6
2024-08-03 05:45:00,1145.6000000000001
2024-08-03 06:00:00,959.2855
2024-08-03 06:15:00,929.8855
2024-08-03 06:30:00,863.0855
2024-08-03 06:45:00,853.6855
2024-08-03 07:00:00,573.1046
2024-08-03 07:15:00,535.5046
2024-08-03 07:30:00,477.1046
2024-08-03 07:45:00,468.1046
