DateTime,Total Power (kW)
2024-08-03 08:00:00,259.69530000000003
2024-08-03 08:15:00,407.6953
2024-08-03 08:30:00,630.6953
2024-08-03 08:45:00,800.0953
2024-08-03 09:00:00,706.8063
2024-08-03 09:15:00,811.6063
2024-08-03 09:30:00,930.4063000000001
2024-08-03 09:45:00,862.6062999999999
2024-08-03 10:00:00,800.4824000000001
2024-08-03 10:15:00,858.8824
2024-08-03 10:30:00,817.2824
2024-08-03 10:45:00,788.4824000000001
2024-08-03 11:00:00,614.3484000000001
2024-08-03 11:15:00,699.1484
2024-08-03 11:30:00,874.7484000000001
2024-08-03 11:45:00,779.1484
2024-08-03 12:00:00,620.7688999999999
2024-08-03 12:15:00,583.1688999999999
2024-08-03 12:30:00,531.1688999999999
2024-08-03 12:45:00,587.3688999999999
2024-08-03 13:00:00,872.9979000000001
2024-08-03 13:15:00,989.5979
2024-08-03 13:30:00,944.5979000000001
2024-08-03 13:45:00,991.5979
2024-08-03 14:00:00,1022.1964000000003
2024-08-03 14:15:00,1085.9964
2024-08-03 14:30:00,1237.9964000000002
2024-08-03 14:45:00,1315.5964000000001
2024-08-03 15:00:00,1406.3807
2024-08-03 15:15:00,1453.5807
2024-08-03 15:30:00,1508.7807
2024-08-03 15:45:00,1480.3807000000002
2024-08-03 16:00:00,1645.2790000000002
2024-08-03 16:15:00,1854.079
2024-08-03 16:30:00,1804.079
2024-08-03 16:45:00,1696.679
2024-08-03 17:00:00,1753.9127
2024-08-03 17:15:00,1917.9127
2024-08-03 17:30:00,1889.3127
2024-08-03 17:45:00,1571.5127
2024-08-03 18:00:00,1800.2661
2024-08-03 18:15:00,1486.4661
2024-08-03 18:30:00,1428.8660999999997
2024-08-03 18:45:00,1351.0661
2024-08-03 19:00:00,1420.0
2024-08-03 19:15:00,1445.0
2024-08-03 19:30:00,1399.4
2024-08-03 19:45:00,1354.4
2024-08-03 20:00:00,1284.6
2024-08-03 20:15:00,1269.2
2024-08-03 20:30:00,1225.2
2024-08-03 20:45:00,1193.6000000000001
2024-08-03 21:00:00,1185.2
2024-08-03 21:15:00,1158.8000000000002
2024-08-03 21:30:00,1173.0
2024-08-03 21:45:00,1143.4
2024-08-03 22:00:00,1124.8
2024-08-03 22:15:00,1136.0
2024-08-03 22:30:00,1009.1999999999999
2024-08-03 22:45:00,972.4
2024-08-03 23:00:00,1016.4
2024-08-03 23:15:00,1744.8000000000002
2024-08-03 23:30:00,1651.2
2024-08-03 23:45:00,1412.8
2024-08-04 00:00:00,1147.3999999999999
2024-08-04 00:15:00,1373.8
2024-08-04 00:30:00,1329.9999999999998
2024-08-04 00:45:00,1196.8
2024-08-04 01:00:00,1021.8
2024-08-04 01:15:00,1029.3999999999999
2024-08-04 01:30:00,998.2
2024-08-04 01:45:00,1118.0
2024-08-04 02:00:00,1055.8
2024-08-04 02:15:00,1104.0
2024-08-04 02:30:00,1139.2
2024-08-04 02:45:00,1162.0
2024-08-04 03:00:00,1116.6
2024-08-04 03:15:00,1169.6
2024-08-04 03:30:00,1096.0
2024-08-04 03:45:00,1174.6
2024-08-04 04:00:00,1333.2
2024-08-04 04:15:00,1052.2
2024-08-04 04:30:00,1015.2
2024-08-04 04:45:00,1007.2
2024-08-04 05:00:00,1048.2
2024-08-04 05:15:00,1129.2
2024-08-04 05:30:00,1228.6
2024-08-04 05:45:00,1081.4
2024-08-04 06:00:00,940.0367
2024-08-04 06:15:00,1098.0366999999999
2024-08-04 06:30:00,1021.6367
2024-08-04 06:45:00,884.2367
2024-08-04 07:00:00,432.67310000000003
2024-08-04 07:15:00,437.2731
2024-08-04 07:30:00,457.6731
2024-08-04 07:45:00,502.47310000000004
2024-08-04 08:00:00,129.1563
2024-08-04 08:15:00,231.35630000000003
2024-08-04 08:30:00,326.35630000000003
2024-08-04 08:45:00,401.3563
2024-08-04 09:00:00,244.52259999999998
2024-08-04 09:15:00,274.32259999999997
2024-08-04 09:30:00,338.1226
2024-08-04 09:45:00,510.9226
2024-08-04 10:00:00,331.1187
2024-08-04 10:15:00,486.5187
2024-08-04 10:30:00,432.91869999999994
2024-08-04 10:45:00,525.5187000000001
2024-08-04 11:00:00,358.2163
2024-08-04 11:15:00,346.41629999999986
2024-08-04 11:30:00,347.61629999999997
2024-08-04 11:45:00,321.4163
2024-08-04 12:00:00,373.9847
2024-08-04 12:15:00,235.7847
2024-08-04 12:30:00,281.1847000000001
2024-08-04 12:45:00,382.5847
2024-08-04 13:00:00,376.59439999999995
2024-08-04 13:15:00,347.59439999999995
2024-08-04 13:30:00,417.7944
2024-08-04 13:45:00,402.9944
2024-08-04 14:00:00,227.9065
2024-08-04 14:15:00,279.1065
2024-08-04 14:30:00,422.9065
2024-08-04 14:45:00,601.9065
2024-08-04 15:00:00,1034.5928
2024-08-04 15:15:00,1213.3928
2024-08-04 15:30:00,1079.5928000000001
2024-08-04 15:45:00,1084.7928
2024-08-04 16:00:00,1423.7799
2024-08-04 16:15:00,1185.9799
2024-08-04 16:30:00,1349.3799000000001
2024-08-04 16:45:00,1505.5799
2024-08-04 17:00:00,1786.9292
2024-08-04 17:15:00,1682.5292
2024-08-04 17:30:00,1438.3292000000001
2024-08-04 17:45:00,1413.9292
2024-08-04 18:00:00,1496.0119
2024-08-04 18:15:00,1385.6119
2024-08-04 18:30:00,1365.2119
2024-08-04 18:45:00,1358.4119
2024-08-04 19:00:00,1429.2
2024-08-04 19:15:00,1446.0
2024-08-04 19:30:00,1465.3999999999999
2024-08-04 19:45:00,1370.4
2024-08-04 20:00:00,1343.8
2024-08-04 20:15:00,1332.6
2024-08-04 20:30:00,1332.0
2024-08-04 20:45:00,1319.8
2024-08-04 21:00:00,1279.2
2024-08-04 21:15:00,1291.2
2024-08-04 21:30:00,1241.0
2024-08-04 21:45:00,1224.1999999999998
2024-08-04 22:00:00,1219.4
2024-08-04 22:15:00,1243.0
2024-08-04 22:30:00,1151.1999999999998
2024-08-04 22:45:00,953.0
2024-08-04 23:00:00,1108.8
2024-08-04 23:15:00,1611.6
2024-08-04 23:30:00,1563.6
2024-08-04 23:45:00,1445.8
2024-08-05 00:00:00,1339.8
2024-08-05 00:15:00,1186.8
2024-08-05 00:30:00,1039.4
2024-08-05 00:45:00,1094.4
2024-08-05 01:00:00,989.8000000000001
2024-08-05 01:15:00,950.6
2024-08-05 01:30:00,1067.0
2024-08-05 01:45:00,1096.0
2024-08-05 02:00:00,1032.8
2024-08-05 02:15:00,1004.2
2024-08-05 02:30:00,1240.3999999999999
2024-08-05 02:45:00,1293.3999999999999
2024-08-05 03:00:00,1294.2
2024-08-05 03:15:00,1066.2
2024-08-05 03:30:00,1075.0
2024-08-05 03:45:00,1047.8
2024-08-05 04:00:00,1059.4
2024-08-05 04:15:00,1115.4
2024-08-05 04:30:00,985.0
2024-08-05 04:45:00,895.8000000000001
2024-08-05 05:00:00,887.4
2024-08-05 05:15:00,937.2
2024-08-05 05:30:00,1164.0
2024-08-05 05:45:00,1186.4
2024-08-05 06:00:00,1048.3790000000001
2024-08-05 06:15:00,1127.5790000000002
2024-08-05 06:30:00,1068.979
2024-08-05 06:45:00,918.7789999999999
2024-08-05 07:00:00,566.3466000000001
2024-08-05 07:15:00,595.5466000000001
2024-08-05 07:30:00,666.7466000000001
2024-08-05 07:45:00,863.1466
2024-08-05 08:00:00,751.5806
2024-08-05 08:15:00,980.9806000000001
2024-08-05 08:30:00,1635.7805999999998
2024-08-05 08:45:00,2031.5805999999998
2024-08-05 09:00:00,2090.9794
2024-08-05 09:15:00,2482.5794
2024-08-05 09:30:00,2683.3794
2024-08-05 09:45:00,2874.5794
2024-08-05 10:00:00,2715.1814000000004
2024-08-05 10:15:00,2876.5814
2024-08-05 10:30:00,2870.1814000000004
2024-08-05 10:45:00,2762.5814
2024-08-05 11:00:00,2513.7332
2024-08-05 11:15:00,2460.1332
2024-08-05 11:30:00,2414.7331999999997
2024-08-05 11:45:00,2566.9332
2024-08-05 12:00:00,2512.0047999999997
2024-08-05 12:15:00,2409.8048
2024-08-05 12:30:00,2417.0047999999997
2024-08-05 12:45:00,2301.4048000000003
2024-08-05 13:00:00,2120.8422
2024-08-05 13:15:00,2196.2422
2024-08-05 13:30:00,2214.4422000000004
2024-08-05 13:45:00,2285.8422
2024-08-05 14:00:00,2287.8455
2024-08-05 14:15:00,2751.2455
2024-08-05 14:30:00,2793.0455
2024-08-05 14:45:00,2796.2455
2024-08-05 15:00:00,2973.1497999999997
2024-08-05 15:15:00,3168.1498
2024-08-05 15:30:00,3143.9498
2024-08-05 15:45:00,3097.7498
2024-08-05 16:00:00,3426.2372
2024-08-05 16:15:00,3539.0371999999998
2024-08-05 16:30:00,3636.0371999999998
2024-08-05 16:45:00,3710.2371999999996
2024-08-05 17:00:00,3957.6429
2024-08-05 17:15:00,3818.2429
2024-08-05 17:30:00,3530.8428999999996
2024-08-05 17:45:00,3163.6429000000003
2024-08-05 18:00:00,3061.7060999999994
2024-08-05 18:15:00,2887.7061000000003
2024-08-05 18:30:00,2792.5061
2024-08-05 18:45:00,2728.9061
2024-08-05 19:00:00,2568.7999999999997
2024-08-05 19:15:00,2520.4
2024-08-05 19:30:00,2389.6000000000004
2024-08-05 19:45:00,2280.7999999999997
2024-08-05 20:00:00,2118.6
2024-08-05 20:15:00,2101.4
2024-08-05 20:30:00,1986.8
2024-08-05 20:45:00,1894.8
2024-08-05 21:00:00,1800.4
2024-08-05 21:15:00,1615.0000000000002
2024-08-05 21:30:00,1552.8
2024-08-05 21:45:00,1533.1999999999998
2024-08-05 22:00:00,1424.6
2024-08-05 22:15:00,1329.2
2024-08-05 22:30:00,1208.2
2024-08-05 22:45:00,1207.4
2024-08-05 23:00:00,1380.6
2024-08-05 23:15:00,1792.8
2024-08-05 23:30:00,1645.2
2024-08-05 23:45:00,1594.0
2024-08-06 00:00:00,1475.1999999999998
2024-08-06 00:15:00,1443.4
2024-08-06 00:30:00,1313.8
2024-08-06 00:45:00,1157.8
2024-08-06 01:00:00,1254.8
2024-08-06 01:15:00,1119.8
2024-08-06 01:30:00,1033.0
2024-08-06 01:45:00,1029.2
2024-08-06 02:00:00,1030.0
2024-08-06 02:15:00,1163.0
2024-08-06 02:30:00,1113.8
2024-08-06 02:45:00,1249.0
2024-08-06 03:00:00,1227.6
2024-08-06 03:15:00,1116.2
2024-08-06 03:30:00,1132.0
2024-08-06 03:45:00,1186.2
2024-08-06 04:00:00,1167.8000000000002
2024-08-06 04:15:00,1156.2
2024-08-06 04:30:00,991.4
2024-08-06 04:45:00,838.8
2024-08-06 05:00:00,930.0
2024-08-06 05:15:00,1228.2
2024-08-06 05:30:00,1339.0
2024-08-06 05:45:00,1124.8
2024-08-06 06:00:00,1052.1734
2024-08-06 06:15:00,1233.9734
2024-08-06 06:30:00,1148.5734
2024-08-06 06:45:00,1070.3734
2024-08-06 07:00:00,926.0675
2024-08-06 07:15:00,771.8675000000001
2024-08-06 07:30:00,804.2675
2024-08-06 07:45:00,890.6675000000001
2024-08-06 08:00:00,661.1821
2024-08-06 08:15:00,1119.9821000000002
2024-08-06 08:30:00,1530.5821
2024-08-06 08:45:00,2141.1821
2024-08-06 09:00:00,1883.1246
2024-08-06 09:15:00,2083.3246
2024-08-06 09:30:00,2229.1246
2024-08-06 09:45:00,2311.7246
2024-08-06 10:00:00,1930.7777
2024-08-06 10:15:00,1995.1777000000002
2024-08-06 10:30:00,2172.5777
2024-08-06 10:45:00,2115.7777
2024-08-06 11:00:00,1893.1815
2024-08-06 11:15:00,1803.5814999999998
2024-08-06 11:30:00,1840.9814999999999
2024-08-06 11:45:00,1807.7814999999998
2024-08-06 12:00:00,1915.4267
2024-08-06 12:15:00,1764.6267
2024-08-06 12:30:00,1901.6267
2024-08-06 12:45:00,1717.8267
2024-08-06 13:00:00,1800.9834
2024-08-06 13:15:00,1731.5834
2024-08-06 13:30:00,1711.5834
2024-08-06 13:45:00,1926.9833999999998
2024-08-06 14:00:00,2231.7132
2024-08-06 14:15:00,2621.1132000000002
2024-08-06 14:30:00,2651.9132
2024-08-06 14:45:00,2624.7132
2024-08-06 15:00:00,2803.9737
2024-08-06 15:15:00,2971.9737
2024-08-06 15:30:00,2978.1737000000003
2024-08-06 15:45:00,2856.9737000000005
2024-08-06 16:00:00,3239.3168
2024-08-06 16:15:00,3354.9168
2024-08-06 16:30:00,3328.3168
2024-08-06 16:45:00,3361.1168
2024-08-06 17:00:00,3467.5392
2024-08-06 17:15:00,3357.7392
2024-08-06 17:30:00,3001.3392
2024-08-06 17:45:00,2987.3392
2024-08-06 18:00:00,2861.093
2024-08-06 18:15:00,2619.293
2024-08-06 18:30:00,2469.893
2024-08-06 18:45:00,2246.2929999999997
2024-08-06 19:00:00,2464.0
2024-08-06 19:15:00,2296.0
2024-08-06 19:30:00,2100.0
2024-08-06 19:45:00,2069.0
2024-08-06 20:00:00,1986.6000000000001
2024-08-06 20:15:00,1827.3999999999999
2024-08-06 20:30:00,1806.0
2024-08-06 20:45:00,1703.8000000000002
2024-08-06 21:00:00,1641.3999999999999
2024-08-06 21:15:00,1561.8
2024-08-06 21:30:00,1514.2
2024-08-06 21:45:00,1482.1999999999998
2024-08-06 22:00:00,1403.0
2024-08-06 22:15:00,1354.6000000000001
2024-08-06 22:30:00,1294.8
2024-08-06 22:45:00,1234.6
2024-08-06 23:00:00,1245.8
2024-08-06 23:15:00,1858.4
2024-08-06 23:30:00,1602.0
2024-08-06 23:45:00,1453.2
2024-08-07 00:00:00,1495.8
2024-08-07 00:15:00,1407.0
2024-08-07 00:30:00,1380.2
2024-08-07 00:45:00,1202.6
2024-08-07 01:00:00,1196.2
2024-08-07 01:15:00,1142.2
2024-08-07 01:30:00,1117.4
2024-08-07 01:45:00,1015.2
2024-08-07 02:00:00,934.8
2024-08-07 02:15:00,1201.6000000000001
2024-08-07 02:30:00,1046.1999999999998
2024-08-07 02:45:00,1136.4
2024-08-07 03:00:00,1237.8000000000002
2024-08-07 03:15:00,1229.8000000000002
2024-08-07 03:30:00,1071.2
2024-08-07 03:45:00,1131.0
2024-08-07 04:00:00,958.0
2024-08-07 04:15:00,956.0
2024-08-07 04:30:00,997.6
2024-08-07 04:45:00,1236.8
2024-08-07 05:00:00,1310.6000000000001
2024-08-07 05:15:00,1204.8
2024-08-07 05:30:00,1296.6
2024-08-07 05:45:00,1180.6
2024-08-07 06:00:00,1179.3618
2024-08-07 06:15:00,1249.5618
2024-08-07 06:30:00,1371.9617999999998
2024-08-07 06:45:00,1205.9618
2024-08-07 07:00:00,768.3810000000001
2024-08-07 07:15:00,689.181
2024-08-07 07:30:00,703.381
2024-08-07 07:45:00,734.781
2024-08-07 08:00:00,612.8976
2024-08-07 08:15:00,857.2976000000001
2024-08-07 08:30:00,1314.0976
2024-08-07 08:45:00,1768.2975999999999
2024-08-07 09:00:00,1673.1988999999999
2024-08-07 09:15:00,2034.9988999999998
2024-08-07 09:30:00,2211.9989
2024-08-07 09:45:00,2605.9989
2024-08-07 10:00:00,2400.1401000000005
2024-08-07 10:15:00,2326.9401000000003
2024-08-07 10:30:00,2477.1401
2024-08-07 10:45:00,2297.3401
2024-08-07 11:00:00,2224.9325
2024-08-07 11:15:00,2041.3325000000002
2024-08-07 11:30:00,2120.9325
2024-08-07 11:45:00,2047.3325
2024-08-07 12:00:00,1839.7068000000002
2024-08-07 12:15:00,1827.7068
2024-08-07 12:30:00,1805.7068
2024-08-07 12:45:00,1696.1068
2024-08-07 13:00:00,1723.0098
2024-08-07 13:15:00,1710.8098
2024-08-07 13:30:00,1790.0098000000003
2024-08-07 13:45:00,1746.4098000000001
2024-08-07 14:00:00,1924.7989
2024-08-07 14:15:00,2122.9989
2024-08-07 14:30:00,2243.5989
2024-08-07 14:45:00,2307.5989
2024-08-07 15:00:00,2916.9198
2024-08-07 15:15:00,3029.1198
2024-08-07 15:30:00,2997.9198000000006
2024-08-07 15:45:00,2941.5198
2024-08-07 16:00:00,3217.4948000000004
2024-08-07 16:15:00,3321.0948000000003
2024-08-07 16:30:00,3284.4948
2024-08-07 16:45:00,3261.4948
2024-08-07 17:00:00,3433.9267
2024-08-07 17:15:00,3570.9266999999995
2024-08-07 17:30:00,3603.9267
2024-08-07 17:45:00,3125.3267
2024-08-07 18:00:00,2907.4848
2024-08-07 18:15:00,2729.8848
2024-08-07 18:30:00,2625.2848
2024-08-07 18:45:00,2508.0848
2024-08-07 19:00:00,2475.0
2024-08-07 19:15:00,2334.0
2024-08-07 19:30:00,2192.3999999999996
2024-08-07 19:45:00,2156.2
2024-08-07 20:00:00,2103.6
2024-08-07 20:15:00,1983.1999999999998
2024-08-07 20:30:00,1910.6
2024-08-07 20:45:00,1810.3999999999999
2024-08-07 21:00:00,1679.2000000000003
2024-08-07 21:15:00,1585.3999999999999
2024-08-07 21:30:00,1521.4
2024-08-07 21:45:00,1423.6
2024-08-07 22:00:00,1305.0
2024-08-07 22:15:00,1243.1999999999998
2024-08-07 22:30:00,1125.0
2024-08-07 22:45:00,1079.6
2024-08-07 23:00:00,1355.4
2024-08-07 23:15:00,1763.2
2024-08-07 23:30:00,1525.6
2024-08-07 23:45:00,1388.6000000000001
2024-08-08 00:00:00,1141.4
2024-08-08 00:15:00,1310.1999999999998
2024-08-08 00:30:00,1216.6
2024-08-08 00:45:00,1154.4
2024-08-08 01:00:00,1190.8
2024-08-08 01:15:00,1170.8
2024-08-08 01:30:00,1267.9999999999998
2024-08-08 01:45:00,1237.8000000000002
2024-08-08 02:00:00,1028.8
2024-08-08 02:15:00,992.0
2024-08-08 02:30:00,1153.8
2024-08-08 02:45:00,1168.8000000000002
2024-08-08 03:00:00,1206.0
2024-08-08 03:15:00,1190.2
2024-08-08 03:30:00,1140.4
2024-08-08 03:45:00,1062.4
2024-08-08 04:00:00,1085.3999999999999
2024-08-08 04:15:00,1024.8
2024-08-08 04:30:00,1063.8
2024-08-08 04:45:00,985.5999999999999
2024-08-08 05:00:00,978.4
2024-08-08 05:15:00,1073.8000000000002
2024-08-08 05:30:00,1218.4
2024-08-08 05:45:00,1277.8
2024-08-08 06:00:00,1237.9727
2024-08-08 06:15:00,1221.5727
2024-08-08 06:30:00,1161.9726999999998
2024-08-08 06:45:00,1230.3727
2024-08-08 07:00:00,1148.5561000000002
2024-08-08 07:15:00,879.9560999999999
2024-08-08 07:30:00,880.9561000000001
2024-08-08 07:45:00,989.7561
2024-08-08 08:00:00,877.5434
2024-08-08 08:15:00,1199.9434
2024-08-08 08:30:00,1527.3434
2024-08-08 08:45:00,1994.7434
2024-08-08 09:00:00,2083.1504999999997
2024-08-08 09:15:00,2290.3505000000005
2024-08-08 09:30:00,2473.1505
2024-08-08 09:45:00,2754.3505
2024-08-08 10:00:00,2676.3483
2024-08-08 10:15:00,2577.3483
2024-08-08 10:30:00,2473.7483
2024-08-08 10:45:00,2465.1483
2024-08-08 11:00:00,2336.0623
2024-08-08 11:15:00,2283.0623
2024-08-08 11:30:00,2364.4623
2024-08-08 11:45:00,2317.6623
2024-08-08 12:00:00,2565.2118
2024-08-08 12:15:00,2483.2118
2024-08-08 12:30:00,2462.6117999999997
2024-08-08 12:45:00,2323.6118
2024-08-08 13:00:00,2558.6979
2024-08-08 13:15:00,2612.2979000000005
2024-08-08 13:30:00,2597.0978999999998
2024-08-08 13:45:00,2660.6979
2024-08-08 14:00:00,2682.991
2024-08-08 14:15:00,3261.391
2024-08-08 14:30:00,3217.591
2024-08-08 14:45:00,3146.991
2024-08-08 15:00:00,3317.3421
2024-08-08 15:15:00,3235.5421
2024-08-08 15:30:00,3331.3421000000003
2024-08-08 15:45:00,3303.5421
2024-08-08 16:00:00,3800.2551999999996
2024-08-08 16:15:00,3999.0552
2024-08-08 16:30:00,3759.8552
2024-08-08 16:45:00,3861.8552
2024-08-08 17:00:00,3750.6367
2024-08-08 17:15:00,3611.2367
2024-08-08 17:30:00,3465.4366999999997
2024-08-08 17:45:00,3237.8367
2024-08-08 18:00:00,3010.7931
2024-08-08 18:15:00,2726.9931
2024-08-08 18:30:00,2599.1931
2024-08-08 18:45:00,2401.9930999999997
2024-08-08 19:00:00,2323.2
2024-08-08 19:15:00,2240.6
2024-08-08 19:30:00,2144.2
2024-08-08 19:45:00,2152.2
2024-08-08 20:00:00,2141.4
2024-08-08 20:15:00,2038.4
2024-08-08 20:30:00,1968.8
2024-08-08 20:45:00,1853.6
2024-08-08 21:00:00,1761.4
2024-08-08 21:15:00,1619.4
2024-08-08 21:30:00,1571.0
2024-08-08 21:45:00,1550.6000000000001
2024-08-08 22:00:00,1461.6000000000001
2024-08-08 22:15:00,1398.4
2024-08-08 22:30:00,1310.1999999999998
2024-08-08 22:45:00,1271.0
2024-08-08 23:00:00,1400.2
2024-08-08 23:15:00,1936.0
2024-08-08 23:30:00,1690.2
2024-08-08 23:45:00,1563.4
2024-08-09 00:00:00,1487.8000000000002
2024-08-09 00:15:00,1409.6000000000001
2024-08-09 00:30:00,1290.6
2024-08-09 00:45:00,1261.8000000000002
2024-08-09 01:00:00,1075.8
2024-08-09 01:15:00,1086.8
2024-08-09 01:30:00,1004.0
2024-08-09 01:45:00,1117.1999999999998
2024-08-09 02:00:00,1038.6
2024-08-09 02:15:00,1133.4
2024-08-09 02:30:00,1231.4
2024-08-09 02:45:00,1162.0
2024-08-09 03:00:00,1209.8
2024-08-09 03:15:00,1089.2
2024-08-09 03:30:00,1231.6
2024-08-09 03:45:00,1260.4
2024-08-09 04:00:00,1187.0
2024-08-09 04:15:00,1167.3999999999999
2024-08-09 04:30:00,1101.2
2024-08-09 04:45:00,1132.0
2024-08-09 05:00:00,1092.0
2024-08-09 05:15:00,1236.3999999999999
2024-08-09 05:30:00,1172.0
2024-08-09 05:45:00,1281.4
2024-08-09 06:00:00,1286.2212
2024-08-09 06:15:00,1241.2212
2024-08-09 06:30:00,1243.0212
2024-08-09 06:45:00,1116.0212
2024-08-09 07:00:00,784.9802000000001
2024-08-09 07:15:00,806.7801999999999
2024-08-09 07:30:00,900.5802000000001
2024-08-09 07:45:00,909.5802000000001
2024-08-09 08:00:00,797.3139000000001
2024-08-09 08:15:00,1248.9139
2024-08-09 08:30:00,1623.7139000000002
2024-08-09 08:45:00,2117.7138999999997
2024-08-09 09:00:00,2216.9363000000003
2024-08-09 09:15:00,2441.7363
2024-08-09 09:30:00,2474.9363000000003
2024-08-09 09:45:00,2820.9363000000003
2024-08-09 10:00:00,2793.2106
2024-08-09 10:15:00,2876.8106
2024-08-09 10:30:00,2840.0105999999996
2024-08-09 10:45:00,2759.6106
2024-08-09 11:00:00,2300.11
2024-08-09 11:15:00,2257.51
2024-08-09 11:30:00,2264.31
2024-08-09 11:45:00,2315.71
2024-08-09 12:00:00,2190.6289
2024-08-09 12:15:00,2164.8289
2024-08-09 12:30:00,2227.2289
2024-08-09 12:45:00,1983.2289
2024-08-09 13:00:00,2057.9446000000003
2024-08-09 13:15:00,2034.9446
2024-08-09 13:30:00,2047.9446000000003
2024-08-09 13:45:00,2170.3446000000004
2024-08-09 14:00:00,2217.2718
2024-08-09 14:15:00,2677.2718
2024-08-09 14:30:00,2634.0717999999997
2024-08-09 14:45:00,2669.6718
2024-08-09 15:00:00,2862.1824
2024-08-09 15:15:00,3032.3824
2024-08-09 15:30:00,3109.1824000000006
2024-08-09 15:45:00,3189.5824000000002
2024-08-09 16:00:00,3412.4078999999997
2024-08-09 16:15:00,3625.0078999999996
2024-08-09 16:30:00,3268.0079
2024-08-09 16:45:00,3475.2079
2024-08-09 17:00:00,3573.4165
2024-08-09 17:15:00,3381.8165
2024-08-09 17:30:00,3158.2165000000005
2024-08-09 17:45:00,2994.6165
2024-08-09 18:00:00,2704.0663000000004
2024-08-09 18:15:00,2525.0663
2024-08-09 18:30:00,2343.6663
2024-08-09 18:45:00,2228.6663
2024-08-09 19:00:00,2196.6
2024-08-09 19:15:00,2106.0
2024-08-09 19:30:00,2114.2
2024-08-09 19:45:00,1977.4
2024-08-09 20:00:00,1918.1999999999998
2024-08-09 20:15:00,1800.6
2024-08-09 20:30:00,1757.4
2024-08-09 20:45:00,1746.0
2024-08-09 21:00:00,1591.6
2024-08-09 21:15:00,1527.8000000000002
2024-08-09 21:30:00,1532.3999999999999
2024-08-09 21:45:00,1406.4
2024-08-09 22:00:00,1320.4
2024-08-09 22:15:00,1360.3999999999999
2024-08-09 22:30:00,1179.4
2024-08-09 22:45:00,1122.8
2024-08-09 23:00:00,1198.8
2024-08-09 23:15:00,1827.0
2024-08-09 23:30:00,1629.2
2024-08-09 23:45:00,1427.8
2024-08-10 00:00:00,1263.0
2024-08-10 00:15:00,1088.1999999999998
2024-08-10 00:30:00,1075.0
2024-08-10 00:45:00,1102.6
2024-08-10 01:00:00,1069.0
2024-08-10 01:15:00,1035.2
2024-08-10 01:30:00,1183.1999999999998
2024-08-10 01:45:00,1309.2
2024-08-10 02:00:00,1355.6
2024-08-10 02:15:00,1174.2
2024-08-10 02:30:00,1071.6
2024-08-10 02:45:00,1074.4
2024-08-10 03:00:00,1009.8000000000001
2024-08-10 03:15:00,1015.9999999999999
2024-08-10 03:30:00,933.8000000000001
2024-08-10 03:45:00,854.4000000000001
2024-08-10 04:00:00,1052.2
2024-08-10 04:15:00,1031.8
2024-08-10 04:30:00,903.4000000000001
2024-08-10 04:45:00,911.8000000000001
2024-08-10 05:00:00,1155.8
2024-08-10 05:15:00,1308.2
2024-08-10 05:30:00,1409.2
2024-08-10 05:45:00,1379.2
2024-08-10 06:00:00,1082.9958
2024-08-10 06:15:00,1037.5958
2024-08-10 06:30:00,957.3958
2024-08-10 06:45:00,858.5957999999999
2024-08-10 07:00:00,382.64650000000006
2024-08-10 07:15:00,351.6465000000001
2024-08-10 07:30:00,403.4465
2024-08-10 07:45:00,395.04650000000004
2024-08-10 08:00:00,-2.7864000000000146
2024-08-10 08:15:00,38.21360000000004
2024-08-10 08:30:00,173.21359999999999
2024-08-10 08:45:00,400.8136
2024-08-10 09:00:00,142.03260000000003
2024-08-10 09:15:00,274.4326000000001
2024-08-10 09:30:00,494.4326000000001
2024-08-10 09:45:00,569.8326000000001
2024-08-10 10:00:00,280.1502999999999
2024-08-10 10:15:00,380.1502999999999
2024-08-10 10:30:00,442.9503
2024-08-10 10:45:00,331.95029999999997
2024-08-10 11:00:00,855.8412999999999
2024-08-10 11:15:00,819.8413
