DateTime,Total Power (kW)
2024-08-10 11:30:00,852.4413
2024-08-10 11:45:00,925.6412999999999
2024-08-10 12:00:00,776.8547999999998
2024-08-10 12:15:00,783.8547999999998
2024-08-10 12:30:00,874.8547999999998
2024-08-10 12:45:00,800.0547999999999
2024-08-10 13:00:00,897.7141999999999
2024-08-10 13:15:00,1036.1142000000002
2024-08-10 13:30:00,992.7141999999999
2024-08-10 13:45:00,1127.7142000000001
2024-08-10 14:00:00,1363.3627000000001
2024-08-10 14:15:00,1571.9627
2024-08-10 14:30:00,1575.7627
2024-08-10 14:45:00,1540.7627
2024-08-10 15:00:00,1693.9035000000001
2024-08-10 15:15:00,1628.9035
2024-08-10 15:30:00,1838.1035000000002
2024-08-10 15:45:00,1694.7034999999998
2024-08-10 16:00:00,1982.8912
2024-08-10 16:15:00,1928.6911999999998
2024-08-10 16:30:00,1944.4912
2024-08-10 16:45:00,1906.4912000000002
2024-08-10 17:00:00,1982.4676
2024-08-10 17:15:00,1958.4676
2024-08-10 17:30:00,1732.6676
2024-08-10 17:45:00,1744.0676
2024-08-10 18:00:00,1609.8752
2024-08-10 18:15:00,1559.8752
2024-08-10 18:30:00,1517.6752
2024-08-10 18:45:00,1411.4751999999999
2024-08-10 19:00:00,1470.0
2024-08-10 19:15:00,1506.0
2024-08-10 19:30:00,1469.8
2024-08-10 19:45:00,1410.0
2024-08-10 20:00:00,1381.2
2024-08-10 20:15:00,1327.0
2024-08-10 20:30:00,1282.2
2024-08-10 20:45:00,1234.8
2024-08-10 21:00:00,1236.3999999999999
2024-08-10 21:15:00,1189.2
2024-08-10 21:30:00,1167.6
2024-08-10 21:45:00,1121.4
2024-08-10 22:00:00,1129.3999999999999
2024-08-10 22:15:00,1125.4
2024-08-10 22:30:00,1014.5999999999999
2024-08-10 22:45:00,921.8
2024-08-10 23:00:00,871.0
2024-08-10 23:15:00,1598.6
2024-08-10 23:30:00,1490.0
2024-08-10 23:45:00,1335.2
2024-08-11 00:00:00,1212.6
2024-08-11 00:15:00,1245.8
2024-08-11 00:30:00,1328.0
2024-08-11 00:45:00,1309.6000000000001
2024-08-11 01:00:00,1112.0
2024-08-11 01:15:00,1279.0
2024-08-11 01:30:00,1226.3999999999999
2024-08-11 01:45:00,1087.2
2024-08-11 02:00:00,1155.2
2024-08-11 02:15:00,1243.8
2024-08-11 02:30:00,1232.6000000000001
2024-08-11 02:45:00,1021.8
2024-08-11 03:00:00,1122.4
2024-08-11 03:15:00,988.4
2024-08-11 03:30:00,1043.2
2024-08-11 03:45:00,1090.0
2024-08-11 04:00:00,1103.3999999999999
2024-08-11 04:15:00,1024.8
2024-08-11 04:30:00,1039.2
2024-08-11 04:45:00,968.6
2024-08-11 05:00:00,1017.6
2024-08-11 05:15:00,1060.6
2024-08-11 05:30:00,1120.6
2024-08-11 05:45:00,1232.2
2024-08-11 06:00:00,1132.1109999999999
2024-08-11 06:15:00,1123.1109999999999
2024-08-11 06:30:00,1003.911
2024-08-11 06:45:00,830.511
2024-08-11 07:00:00,537.6739
2024-08-11 07:15:00,464.47389999999996
2024-08-11 07:30:00,579.8739
2024-08-11 07:45:00,579.2739
2024-08-11 08:00:00,278.2898
2024-08-11 08:15:00,309.6898
2024-08-11 08:30:00,400.6898
2024-08-11 08:45:00,446.08979999999997
2024-08-11 09:00:00,452.5194000000001
2024-08-11 09:15:00,439.9194
2024-08-11 09:30:00,427.31940000000003
2024-08-11 09:45:00,630.3194000000001
2024-08-11 10:00:00,240.76550000000003
2024-08-11 10:15:00,280.5655
2024-08-11 10:30:00,354.5655
2024-08-11 10:45:00,298.76550000000003
2024-08-11 11:00:00,180.48800000000003
2024-08-11 11:15:00,267.488
2024-08-11 11:30:00,220.48799999999994
2024-08-11 11:45:00,185.88799999999998
2024-08-11 12:00:00,78.40360000000018
2024-08-11 12:15:00,99.20360000000014
2024-08-11 12:30:00,122.20360000000014
2024-08-11 12:45:00,120.20360000000016
2024-08-11 13:00:00,557.6534999999999
2024-08-11 13:15:00,598.4535
2024-08-11 13:30:00,596.2535
2024-08-11 13:45:00,659.6534999999999
2024-08-11 14:00:00,473.5876
2024-08-11 14:15:00,866.9875999999999
2024-08-11 14:30:00,1013.7876000000001
2024-08-11 14:45:00,1029.5876
2024-08-11 15:00:00,1494.3805
2024-08-11 15:15:00,1410.3804999999998
2024-08-11 15:30:00,1246.5805
2024-08-11 15:45:00,1462.5805
2024-08-11 16:00:00,1637.9657
2024-08-11 16:15:00,1501.7657000000002
2024-08-11 16:30:00,1470.9657
2024-08-11 16:45:00,1572.5657
2024-08-11 17:00:00,1782.8121999999998
2024-08-11 17:15:00,1692.2122
2024-08-11 17:30:00,1502.4121999999998
2024-08-11 17:45:00,1518.4122
2024-08-11 18:00:00,1438.8448
2024-08-11 18:15:00,1362.8448
2024-08-11 18:30:00,1341.4448000000002
2024-08-11 18:45:00,1306.4448000000002
2024-08-11 19:00:00,1342.4
2024-08-11 19:15:00,1377.6000000000001
2024-08-11 19:30:00,1341.0
2024-08-11 19:45:00,1284.0
2024-08-11 20:00:00,1272.6
2024-08-11 20:15:00,1284.0
2024-08-11 20:30:00,1278.6
2024-08-11 20:45:00,1339.6000000000001
2024-08-11 21:00:00,1240.6
2024-08-11 21:15:00,1221.6
2024-08-11 21:30:00,1200.0
2024-08-11 21:45:00,1183.0
2024-08-11 22:00:00,1199.3999999999999
2024-08-11 22:15:00,1116.4
2024-08-11 22:30:00,1031.4
2024-08-11 22:45:00,980.2
2024-08-11 23:00:00,1076.8
2024-08-11 23:15:00,1510.8
2024-08-11 23:30:00,1557.6000000000001
2024-08-11 23:45:00,1284.0
2024-08-12 00:00:00,1307.8
2024-08-12 00:15:00,1043.6
2024-08-12 00:30:00,1076.6
2024-08-12 00:45:00,975.8000000000001
2024-08-12 01:00:00,1128.3999999999999
2024-08-12 01:15:00,984.2
2024-08-12 01:30:00,957.2
2024-08-12 01:45:00,966.0
2024-08-12 02:00:00,996.4000000000001
2024-08-12 02:15:00,1114.8
2024-08-12 02:30:00,1105.2
2024-08-12 02:45:00,985.6
2024-08-12 03:00:00,968.4000000000001
2024-08-12 03:15:00,938.8
2024-08-12 03:30:00,899.6
2024-08-12 03:45:00,1006.4
2024-08-12 04:00:00,1106.6
2024-08-12 04:15:00,964.8
2024-08-12 04:30:00,959.1999999999999
2024-08-12 04:45:00,1067.4
2024-08-12 05:00:00,1071.0
2024-08-12 05:15:00,1109.1999999999998
2024-08-12 05:30:00,1148.4
2024-08-12 05:45:00,1244.6000000000001
2024-08-12 06:00:00,1209.1295
2024-08-12 06:15:00,1295.3295
2024-08-12 06:30:00,1260.5295
2024-08-12 06:45:00,1154.5294999999999
2024-08-12 07:00:00,855.193
2024-08-12 07:15:00,789.993
2024-08-12 07:30:00,837.393
2024-08-12 07:45:00,964.5930000000001
2024-08-12 08:00:00,1067.8952
2024-08-12 08:15:00,1405.8952
2024-08-12 08:30:00,1908.4952
2024-08-12 08:45:00,2250.6952
2024-08-12 09:00:00,2129.5035
2024-08-12 09:15:00,2292.1035
2024-08-12 09:30:00,2457.5035
2024-08-12 09:45:00,2878.1035
2024-08-12 10:00:00,2942.4642000000003
2024-08-12 10:15:00,3012.2642
2024-08-12 10:30:00,2843.4642
2024-08-12 10:45:00,2802.4642000000003
2024-08-12 11:00:00,2627.6395999999995
2024-08-12 11:15:00,2605.6396
2024-08-12 11:30:00,2577.0396
2024-08-12 11:45:00,2697.0396
2024-08-12 12:00:00,2421.6302
2024-08-12 12:15:00,2409.8302000000003
2024-08-12 12:30:00,2404.4302
2024-08-12 12:45:00,2332.8302000000003
2024-08-12 13:00:00,2268.9755
2024-08-12 13:15:00,2176.5755
2024-08-12 13:30:00,2208.5755
2024-08-12 13:45:00,2308.9755
2024-08-12 14:00:00,2459.1106
2024-08-12 14:15:00,2758.1106
2024-08-12 14:30:00,2883.5105999999996
2024-08-12 14:45:00,2880.7106000000003
2024-08-12 15:00:00,2890.0719
2024-08-12 15:15:00,3005.8719
2024-08-12 15:30:00,2805.4718999999996
2024-08-12 15:45:00,2679.6719000000003
2024-08-12 16:00:00,2896.4813999999997
2024-08-12 16:15:00,2958.6814000000004
2024-08-12 16:30:00,2784.8814
2024-08-12 16:45:00,2670.2814
2024-08-12 17:00:00,2936.9971000000005
2024-08-12 17:15:00,2835.3971
2024-08-12 17:30:00,2486.5971
2024-08-12 17:45:00,2195.5971
2024-08-12 18:00:00,2340.7438
2024-08-12 18:15:00,2068.1438000000003
2024-08-12 18:30:00,1935.5438
2024-08-12 18:45:00,1745.1438
2024-08-12 19:00:00,1775.4
2024-08-12 19:15:00,1692.8000000000002
2024-08-12 19:30:00,1636.2
2024-08-12 19:45:00,1738.0
2024-08-12 20:00:00,1625.3999999999999
2024-08-12 20:15:00,1545.6
2024-08-12 20:30:00,1493.4
2024-08-12 20:45:00,1504.6
2024-08-12 21:00:00,1455.3999999999999
2024-08-12 21:15:00,1491.8000000000002
2024-08-12 21:30:00,1419.9999999999998
2024-08-12 21:45:00,1324.2
2024-08-12 22:00:00,1322.8
2024-08-12 22:15:00,1272.2
2024-08-12 22:30:00,1216.8
2024-08-12 22:45:00,1157.4
2024-08-12 23:00:00,1115.6
2024-08-12 23:15:00,1538.3999999999999
2024-08-12 23:30:00,1368.8
2024-08-12 23:45:00,1217.4
2024-08-13 00:00:00,1137.2
2024-08-13 00:15:00,1445.8
2024-08-13 00:30:00,1390.8
2024-08-13 00:45:00,1089.3999999999999
2024-08-13 01:00:00,1219.0
2024-08-13 01:15:00,1085.4
2024-08-13 01:30:00,948.5999999999999
2024-08-13 01:45:00,968.5999999999999
2024-08-13 02:00:00,934.2
2024-08-13 02:15:00,826.4
2024-08-13 02:30:00,747.1999999999999
2024-08-13 02:45:00,697.6
2024-08-13 03:00:00,674.0
2024-08-13 03:15:00,700.4000000000001
2024-08-13 03:30:00,1100.4
2024-08-13 03:45:00,1068.4
2024-08-13 04:00:00,916.1999999999999
2024-08-13 04:15:00,896.1999999999999
2024-08-13 04:30:00,860.6
2024-08-13 04:45:00,882.9999999999999
2024-08-13 05:00:00,873.4000000000001
2024-08-13 05:15:00,917.8000000000001
2024-08-13 05:30:00,922.8000000000001
2024-08-13 05:45:00,1025.2
2024-08-13 06:00:00,1155.963
2024-08-13 06:15:00,1236.563
2024-08-13 06:30:00,1240.7630000000001
2024-08-13 06:45:00,1125.363
2024-08-13 07:00:00,734.5323000000001
2024-08-13 07:15:00,742.7323
2024-08-13 07:30:00,724.3323
2024-08-13 07:45:00,770.7323000000001
2024-08-13 08:00:00,762.6287
2024-08-13 08:15:00,1044.2287
2024-08-13 08:30:00,1418.4287000000002
2024-08-13 08:45:00,1660.2287000000001
2024-08-13 09:00:00,1524.2271999999998
2024-08-13 09:15:00,1732.6272
2024-08-13 09:30:00,1956.0272
2024-08-13 09:45:00,2170.6272
2024-08-13 10:00:00,2064.9026000000003
2024-08-13 10:15:00,2073.7026
2024-08-13 10:30:00,1908.3026
2024-08-13 10:45:00,1835.3026000000004
2024-08-13 11:00:00,1698.3870000000002
2024-08-13 11:15:00,1577.3870000000002
2024-08-13 11:30:00,1642.1870000000001
2024-08-13 11:45:00,1596.987
2024-08-13 12:00:00,1467.219
2024-08-13 12:15:00,1437.619
2024-08-13 12:30:00,1372.4189999999999
2024-08-13 12:45:00,1452.4189999999999
2024-08-13 13:00:00,1402.1730000000002
2024-08-13 13:15:00,1326.573
2024-08-13 13:30:00,1388.573
2024-08-13 13:45:00,1518.573
2024-08-13 14:00:00,1483.6761000000001
2024-08-13 14:15:00,1832.8761
2024-08-13 14:30:00,1902.2761
2024-08-13 14:45:00,2208.2761
2024-08-13 15:00:00,1981.4701000000002
2024-08-13 15:15:00,1968.6701
2024-08-13 15:30:00,2008.4701
2024-08-13 15:45:00,1860.2701
2024-08-13 16:00:00,2115.5143
2024-08-13 16:15:00,2221.7143
2024-08-13 16:30:00,2242.3143
2024-08-13 16:45:00,2252.7143
2024-08-13 17:00:00,2417.1744
2024-08-13 17:15:00,2374.1744
2024-08-13 17:30:00,2140.9744
2024-08-13 17:45:00,2031.9744
2024-08-13 18:00:00,2158.8570999999997
2024-08-13 18:15:00,1891.0571
2024-08-13 18:30:00,1797.2570999999998
2024-08-13 18:45:00,1756.2570999999998
2024-08-13 19:00:00,1701.3999999999999
2024-08-13 19:15:00,1640.0
2024-08-13 19:30:00,1669.2
2024-08-13 19:45:00,1556.0000000000002
2024-08-13 20:00:00,1541.4
2024-08-13 20:15:00,1496.7999999999997
2024-08-13 20:30:00,1566.4
2024-08-13 20:45:00,1414.1999999999998
2024-08-13 21:00:00,1386.8
2024-08-13 21:15:00,1278.8000000000002
2024-08-13 21:30:00,1213.6
2024-08-13 21:45:00,1161.2
2024-08-13 22:00:00,1119.2
2024-08-13 22:15:00,1069.6
2024-08-13 22:30:00,1011.4
2024-08-13 22:45:00,912.1999999999999
2024-08-13 23:00:00,894.5999999999999
2024-08-13 23:15:00,1448.3999999999999
2024-08-13 23:30:00,1362.2
2024-08-13 23:45:00,1180.6000000000001
2024-08-14 00:00:00,1109.4
2024-08-14 00:15:00,960.4
2024-08-14 00:30:00,901.2
2024-08-14 00:45:00,752.6
2024-08-14 01:00:00,828.5999999999999
2024-08-14 01:15:00,1022.0
2024-08-14 01:30:00,1056.8
2024-08-14 01:45:00,1032.0
2024-08-14 02:00:00,909.8
2024-08-14 02:15:00,820.4
2024-08-14 02:30:00,891.4
2024-08-14 02:45:00,1112.0
2024-08-14 03:00:00,1060.6
2024-08-14 03:15:00,970.1999999999999
2024-08-14 03:30:00,948.1999999999999
2024-08-14 03:45:00,930.0
2024-08-14 04:00:00,1145.0
2024-08-14 04:15:00,1071.4
2024-08-14 04:30:00,1039.8
2024-08-14 04:45:00,946.6
2024-08-14 05:00:00,860.0
2024-08-14 05:15:00,1035.2
2024-08-14 05:30:00,1241.6
2024-08-14 05:45:00,1126.2
2024-08-14 06:00:00,923.3325
2024-08-14 06:15:00,831.1324999999999
2024-08-14 06:30:00,846.7325000000001
2024-08-14 06:45:00,932.9325
2024-08-14 07:00:00,674.3241
2024-08-14 07:15:00,682.5241000000001
2024-08-14 07:30:00,754.7241
2024-08-14 07:45:00,575.9241
2024-08-14 08:00:00,425.25379999999996
2024-08-14 08:15:00,675.6538
2024-08-14 08:30:00,974.2538
2024-08-14 08:45:00,1344.6538
2024-08-14 09:00:00,1292.7832
2024-08-14 09:15:00,1354.9832000000001
2024-08-14 09:30:00,1476.3832000000002
2024-08-14 09:45:00,1562.3832000000002
2024-08-14 10:00:00,1267.6507000000001
2024-08-14 10:15:00,1453.6507000000001
2024-08-14 10:30:00,1680.4506999999999
2024-08-14 10:45:00,1608.0507
2024-08-14 11:00:00,1368.5879000000002
2024-08-14 11:15:00,1316.7879
2024-08-14 11:30:00,1378.9879000000003
2024-08-14 11:45:00,1311.9879
2024-08-14 12:00:00,1263.0107
2024-08-14 12:15:00,1167.2107
2024-08-14 12:30:00,1309.8107
2024-08-14 12:45:00,1179.2107
2024-08-14 13:00:00,1244.4316000000001
2024-08-14 13:15:00,1096.8316
2024-08-14 13:30:00,1086.8316
2024-08-14 13:45:00,1187.6316
2024-08-14 14:00:00,1480.5112000000001
2024-08-14 14:15:00,2017.5112
2024-08-14 14:30:00,2076.3112
2024-08-14 14:45:00,1948.9112000000002
2024-08-14 15:00:00,2286.0793
2024-08-14 15:15:00,2347.4793
2024-08-14 15:30:00,2220.6793000000002
2024-08-14 15:45:00,2239.8793
2024-08-14 16:00:00,2524.6138
2024-08-14 16:15:00,2725.4138
2024-08-14 16:30:00,2624.8138
2024-08-14 16:45:00,2540.4138
2024-08-14 17:00:00,2702.7572
2024-08-14 17:15:00,2412.7572
2024-08-14 17:30:00,2286.1571999999996
2024-08-14 17:45:00,2133.9572
2024-08-14 18:00:00,2164.1117999999997
2024-08-14 18:15:00,1998.7118
2024-08-14 18:30:00,1893.1118000000001
2024-08-14 18:45:00,1829.3118
2024-08-14 19:00:00,1804.6000000000001
2024-08-14 19:15:00,1857.0
2024-08-14 19:30:00,1755.8
2024-08-14 19:45:00,1696.4
2024-08-14 20:00:00,1616.2000000000003
2024-08-14 20:15:00,1696.4
2024-08-14 20:30:00,1684.0
2024-08-14 20:45:00,1575.4
2024-08-14 21:00:00,1474.2000000000003
2024-08-14 21:15:00,1413.6
2024-08-14 21:30:00,1353.2000000000003
2024-08-14 21:45:00,1282.4
2024-08-14 22:00:00,1190.0
2024-08-14 22:15:00,1195.2
2024-08-14 22:30:00,1041.2
2024-08-14 22:45:00,1016.4
2024-08-14 23:00:00,971.8
2024-08-14 23:15:00,1324.3999999999999
2024-08-14 23:30:00,1412.8000000000002
2024-08-14 23:45:00,1282.6
2024-08-15 00:00:00,1059.4
2024-08-15 00:15:00,1080.8
2024-08-15 00:30:00,1034.0
2024-08-15 00:45:00,975.8
2024-08-15 01:00:00,889.8000000000001
2024-08-15 01:15:00,916.4000000000001
2024-08-15 01:30:00,1124.4
2024-08-15 01:45:00,1036.6
2024-08-15 02:00:00,1021.8
2024-08-15 02:15:00,989.6
2024-08-15 02:30:00,982.6000000000001
2024-08-15 02:45:00,1016.2
2024-08-15 03:00:00,993.1999999999999
2024-08-15 03:15:00,1205.8000000000002
2024-08-15 03:30:00,983.4000000000001
2024-08-15 03:45:00,892.5999999999999
2024-08-15 04:00:00,790.2
2024-08-15 04:15:00,858.4
2024-08-15 04:30:00,874.6
2024-08-15 04:45:00,981.6
2024-08-15 05:00:00,921.6
2024-08-15 05:15:00,1153.0
2024-08-15 05:30:00,1166.2
2024-08-15 05:45:00,1222.6000000000001
2024-08-15 06:00:00,1074.7437
2024-08-15 06:15:00,934.5437000000001
2024-08-15 06:30:00,1040.7437
2024-08-15 06:45:00,1109.3437000000001
2024-08-15 07:00:00,798.21
2024-08-15 07:15:00,746.21
2024-08-15 07:30:00,796.4100000000001
2024-08-15 07:45:00,919.0100000000002
2024-08-15 08:00:00,973.0799
2024-08-15 08:15:00,1118.2799
2024-08-15 08:30:00,1466.4799
2024-08-15 08:45:00,1960.6799
2024-08-15 09:00:00,2035.2586000000001
2024-08-15 09:15:00,2144.4586
2024-08-15 09:30:00,2635.8586
2024-08-15 09:45:00,2640.8586000000005
2024-08-15 10:00:00,2501.7426
2024-08-15 10:15:00,2583.7426
2024-08-15 10:30:00,2620.5426
2024-08-15 10:45:00,2457.9426000000003
2024-08-15 11:00:00,2372.6749
2024-08-15 11:15:00,2314.4749
2024-08-15 11:30:00,2325.6749
2024-08-15 11:45:00,2341.2749000000003
2024-08-15 12:00:00,2503.7844
2024-08-15 12:15:00,2352.1844
2024-08-15 12:30:00,2379.3844
2024-08-15 12:45:00,2213.9844
2024-08-15 13:00:00,1921.8879
2024-08-15 13:15:00,1858.8879000000002
2024-08-15 13:30:00,1910.6879
2024-08-15 13:45:00,1919.0879
2024-08-15 14:00:00,1804.9548
2024-08-15 14:15:00,2024.7548
2024-08-15 14:30:00,2365.5548
2024-08-15 14:45:00,2385.9548
2024-08-15 15:00:00,2234.6165
2024-08-15 15:15:00,2523.8165
2024-08-15 15:30:00,2384.2165
2024-08-15 15:45:00,2468.4165
2024-08-15 16:00:00,2763.7695
2024-08-15 16:15:00,2532.3695
2024-08-15 16:30:00,2657.7695
2024-08-15 16:45:00,2736.1695
2024-08-15 17:00:00,2984.2642
2024-08-15 17:15:00,2742.2642
2024-08-15 17:30:00,2300.0642000000003
2024-08-15 17:45:00,2345.6642
2024-08-15 18:00:00,2270.0476000000003
2024-08-15 18:15:00,1971.8476
2024-08-15 18:30:00,1786.8475999999998
2024-08-15 18:45:00,1724.0475999999999
2024-08-15 19:00:00,1782.3999999999999
2024-08-15 19:15:00,1774.0
2024-08-15 19:30:00,1682.3999999999999
2024-08-15 19:45:00,1608.8000000000002
2024-08-15 20:00:00,1576.2
2024-08-15 20:15:00,1619.2
2024-08-15 20:30:00,1597.8
2024-08-15 20:45:00,1469.3999999999999
2024-08-15 21:00:00,1428.6000000000001
2024-08-15 21:15:00,1344.6
2024-08-15 21:30:00,1309.2
2024-08-15 21:45:00,1302.2
2024-08-15 22:00:00,1223.6000000000001
2024-08-15 22:15:00,1126.8
2024-08-15 22:30:00,1016.6
2024-08-15 22:45:00,985.8000000000001
2024-08-15 23:00:00,996.5999999999999
2024-08-15 23:15:00,1360.8
2024-08-15 23:30:00,1374.9999999999998
2024-08-15 23:45:00,1206.7999999999997
2024-08-16 00:00:00,1217.0
2024-08-16 00:15:00,1068.6
2024-08-16 00:30:00,1133.9999999999998
2024-08-16 00:45:00,1219.2
2024-08-16 01:00:00,1144.2
2024-08-16 01:15:00,998.4
2024-08-16 01:30:00,940.6
2024-08-16 01:45:00,833.0
2024-08-16 02:00:00,850.5999999999999
2024-08-16 02:15:00,920.0
2024-08-16 02:30:00,919.0
2024-08-16 02:45:00,1056.3999999999999
2024-08-16 03:00:00,1079.6
2024-08-16 03:15:00,1011.8
2024-08-16 03:30:00,1001.2
2024-08-16 03:45:00,901.8
2024-08-16 04:00:00,852.5999999999999
2024-08-16 04:15:00,1012.8000000000001
2024-08-16 04:30:00,994.8
2024-08-16 04:45:00,888.1999999999999
2024-08-16 05:00:00,973.9999999999999
2024-08-16 05:15:00,1133.3999999999999
2024-08-16 05:30:00,1170.2
2024-08-16 05:45:00,1150.4
2024-08-16 06:00:00,1074.3599
2024-08-16 06:15:00,1068.3599
2024-08-16 06:30:00,978.5599
2024-08-16 06:45:00,985.7599
2024-08-16 07:00:00,667.7297000000001
2024-08-16 07:15:00,709.1297000000001
2024-08-16 07:30:00,837.7297
2024-08-16 07:45:00,711.7297
2024-08-16 08:00:00,445.576
2024-08-16 08:15:00,737.176
2024-08-16 08:30:00,1157.376
2024-08-16 08:45:00,1688.376
2024-08-16 09:00:00,1390.7046
2024-08-16 09:15:00,1575.1046000000001
2024-08-16 09:30:00,1693.7046
2024-08-16 09:45:00,1704.3046
2024-08-16 10:00:00,1738.7349000000004
2024-08-16 10:15:00,1791.7349000000002
2024-08-16 10:30:00,1800.7349000000002
2024-08-16 10:45:00,1753.5349
2024-08-16 11:00:00,1775.0633
2024-08-16 11:15:00,1689.0632999999998
2024-08-16 11:30:00,1706.2633
2024-08-16 11:45:00,1589.4633
2024-08-16 12:00:00,1573.346
2024-08-16 12:15:00,1397.7459999999999
2024-08-16 12:30:00,1374.5459999999998
2024-08-16 12:45:00,1257.946
2024-08-16 13:00:00,1234.144
2024-08-16 13:15:00,1217.344
2024-08-16 13:30:00,1231.744
2024-08-16 13:45:00,1189.544
2024-08-16 14:00:00,1470.1758
2024-08-16 14:15:00,1677.9758
2024-08-16 14:30:00,1573.1758000000002
2024-08-16 14:45:00,1485.9758
2024-08-16 15:00:00,1463.9469
2024-08-16 15:15:00,1456.7469
2024-08-16 15:30:00,1545.9469
2024-08-16 15:45:00,1643.5468999999998
2024-08-16 16:00:00,1819.2436000000002
2024-08-16 16:15:00,1837.6436
2024-08-16 16:30:00,1778.6436
2024-08-16 16:45:00,1795.2435999999998
2024-08-16 17:00:00,1944.5702
2024-08-16 17:15:00,1760.1702
2024-08-16 17:30:00,1786.5702
2024-08-16 17:45:00,1554.9702
2024-08-16 18:00:00,1688.2179
2024-08-16 18:15:00,1478.4179
2024-08-16 18:30:00,1425.0179
2024-08-16 18:45:00,1372.8179
2024-08-16 19:00:00,1430.0
2024-08-16 19:15:00,1301.8000000000002
2024-08-16 19:30:00,1268.0
2024-08-16 19:45:00,1242.8
2024-08-16 20:00:00,1247.6
2024-08-16 20:15:00,1244.0
2024-08-16 20:30:00,1144.6000000000001
2024-08-16 20:45:00,1123.8000000000002
2024-08-16 21:00:00,1091.0
2024-08-16 21:15:00,1103.6
2024-08-16 21:30:00,1102.4
2024-08-16 21:45:00,1045.0
2024-08-16 22:00:00,1019.8
2024-08-16 22:15:00,962.6
2024-08-16 22:30:00,880.8
2024-08-16 22:45:00,839.0
2024-08-16 23:00:00,780.6
2024-08-16 23:15:00,622.8
2024-08-16 23:30:00,604.2
2024-08-16 23:45:00,591.6
2024-08-17 00:00:00,594.5999999999999
2024-08-17 00:15:00,702.2
2024-08-17 00:30:00,682.6
2024-08-17 00:45:00,849.6
2024-08-17 01:00:00,889.8
2024-08-17 01:15:00,913.2
2024-08-17 01:30:00,927.9999999999999
2024-08-17 01:45:00,970.8000000000001
2024-08-17 02:00:00,846.8
2024-08-17 02:15:00,840.8000000000001
2024-08-17 02:30:00,931.4000000000001
2024-08-17 02:45:00,785.0
2024-08-17 03:00:00,762.6
2024-08-17 03:15:00,711.4000000000001
2024-08-17 03:30:00,816.0
2024-08-17 03:45:00,787.8
2024-08-17 04:00:00,722.2
2024-08-17 04:15:00,763.8
2024-08-17 04:30:00,771.2
2024-08-17 04:45:00,860.2
2024-08-17 05:00:00,817.2
2024-08-17 05:15:00,786.0
2024-08-17 05:30:00,979.2
2024-08-17 05:45:00,819.0000000000001
2024-08-17 06:00:00,729.5479
2024-08-17 06:15:00,776.5478999999999
2024-08-17 06:30:00,836.1479
2024-08-17 06:45:00,690.5479
2024-08-17 07:00:00,317.01540000000006
2024-08-17 07:15:00,267.0154
2024-08-17 07:30:00,296.21539999999993
2024-08-17 07:45:00,238.6154
2024-08-17 08:00:00,-191.0469
2024-08-17 08:15:00,-116.4469
2024-08-17 08:30:00,20.553100000000043
2024-08-17 08:45:00,150.1531
2024-08-17 09:00:00,-75.76950000000002
2024-08-17 09:15:00,85.63050000000001
2024-08-17 09:30:00,146.2305000000001
2024-08-17 09:45:00,218.03050000000002
2024-08-17 10:00:00,28.874499999999983
2024-08-17 10:15:00,87.87449999999995
2024-08-17 10:30:00,173.2745
2024-08-17 10:45:00,88.67449999999991
2024-08-17 11:00:00,-220.26809999999998
2024-08-17 11:15:00,-226.06810000000002
2024-08-17 11:30:00,-228.8681
2024-08-17 11:45:00,-238.86809999999994
2024-08-17 12:00:00,-350.9966999999999
2024-08-17 12:15:00,-301.59669999999994
2024-08-17 12:30:00,-306.5966999999998
2024-08-17 12:45:00,-320.59669999999994
