DateTime,Total Power (kW)
2024-08-17 13:00:00,-256.15460000000013
2024-08-17 13:15:00,-119.55460000000016
2024-08-17 13:30:00,-245.1546000000001
2024-08-17 13:45:00,-242.95460000000014
2024-08-17 14:00:00,-0.03689999999998861
2024-08-17 14:15:00,257.76310000000007
2024-08-17 14:30:00,532.3631
2024-08-17 14:45:00,248.96310000000005
2024-08-17 15:00:00,545.0457000000001
2024-08-17 15:15:00,664.6456999999999
2024-08-17 15:30:00,770.6457000000001
2024-08-17 15:45:00,902.2457000000002
2024-08-17 16:00:00,1233.3759
2024-08-17 16:15:00,1225.5759
2024-08-17 16:30:00,1017.3758999999998
2024-08-17 16:45:00,1186.9759
2024-08-17 17:00:00,1477.6385
2024-08-17 17:15:00,1294.0384999999999
2024-08-17 17:30:00,1132.8384999999998
2024-08-17 17:45:00,1023.6384999999999
2024-08-17 18:00:00,1280.4058
2024-08-17 18:15:00,1103.6058
2024-08-17 18:30:00,1114.0058000000001
2024-08-17 18:45:00,1040.4058
2024-08-17 19:00:00,1127.4
2024-08-17 19:15:00,1177.8
2024-08-17 19:30:00,1100.1999999999998
2024-08-17 19:45:00,1103.8
2024-08-17 20:00:00,1076.6
2024-08-17 20:15:00,1030.0
2024-08-17 20:30:00,1027.1999999999998
2024-08-17 20:45:00,963.4000000000001
2024-08-17 21:00:00,981.8
2024-08-17 21:15:00,984.0
2024-08-17 21:30:00,984.0
2024-08-17 21:45:00,979.6
2024-08-17 22:00:00,952.8
2024-08-17 22:15:00,924.8
2024-08-17 22:30:00,842.5999999999999
2024-08-17 22:45:00,851.2
2024-08-17 23:00:00,889.6
2024-08-17 23:15:00,1377.2
2024-08-17 23:30:00,1245.4
2024-08-17 23:45:00,1062.2
2024-08-18 00:00:00,893.0
2024-08-18 00:15:00,897.6
2024-08-18 00:30:00,916.4000000000001
2024-08-18 00:45:00,895.8
2024-08-18 01:00:00,1053.2
2024-08-18 01:15:00,905.2
2024-08-18 01:30:00,804.0
2024-08-18 01:45:00,741.2
2024-08-18 02:00:00,799.6
2024-08-18 02:15:00,933.0
2024-08-18 02:30:00,958.8000000000001
2024-08-18 02:45:00,1081.0
2024-08-18 03:00:00,961.4000000000001
2024-08-18 03:15:00,1033.4
2024-08-18 03:30:00,839.8000000000001
2024-08-18 03:45:00,822.2
2024-08-18 04:00:00,722.8000000000001
2024-08-18 04:15:00,679.6
2024-08-18 04:30:00,722.6000000000001
2024-08-18 04:45:00,846.4000000000001
2024-08-18 05:00:00,856.4
2024-08-18 05:15:00,833.0
2024-08-18 05:30:00,951.8
2024-08-18 05:45:00,887.5999999999999
2024-08-18 06:00:00,765.8154000000001
2024-08-18 06:15:00,817.0154
2024-08-18 06:30:00,921.4153999999999
2024-08-18 06:45:00,986.6153999999999
2024-08-18 07:00:00,517.8121
2024-08-18 07:15:00,326.61210000000005
2024-08-18 07:30:00,310.2121
2024-08-18 07:45:00,377.81210000000004
2024-08-18 08:00:00,169.8076
2024-08-18 08:15:00,250.20759999999999
2024-08-18 08:30:00,286.80760000000004
2024-08-18 08:45:00,278.2076
2024-08-18 09:00:00,-4.934400000000039
2024-08-18 09:15:00,-5.734400000000107
2024-08-18 09:30:00,95.86559999999992
2024-08-18 09:45:00,264.2655999999999
2024-08-18 10:00:00,177.33639999999997
2024-08-18 10:15:00,177.3363999999999
2024-08-18 10:30:00,332.1363999999999
2024-08-18 10:45:00,274.9364
2024-08-18 11:00:00,459.3297
2024-08-18 11:15:00,223.5297
2024-08-18 11:30:00,173.72969999999998
2024-08-18 11:45:00,149.12969999999999
2024-08-18 12:00:00,291.82759999999996
2024-08-18 12:15:00,271.82759999999996
2024-08-18 12:30:00,285.6276
2024-08-18 12:45:00,259.8276
2024-08-18 13:00:00,180.86389999999994
2024-08-18 13:15:00,238.4638999999999
2024-08-18 13:30:00,258.6639
2024-08-18 13:45:00,254.4638999999999
2024-08-18 14:00:00,547.5882
2024-08-18 14:15:00,559.1882
2024-08-18 14:30:00,658.9882
2024-08-18 14:45:00,788.5882
2024-08-18 15:00:00,1009.0585
2024-08-18 15:15:00,879.4584999999998
2024-08-18 15:30:00,1135.4585
2024-08-18 15:45:00,1024.8584999999998
2024-08-18 16:00:00,1150.1044
2024-08-18 16:15:00,1062.3044000000002
2024-08-18 16:30:00,1075.1044000000002
2024-08-18 16:45:00,1131.9044000000001
2024-08-18 17:00:00,1283.1663
2024-08-18 17:15:00,1040.3663000000001
2024-08-18 17:30:00,1239.5663
2024-08-18 17:45:00,1036.3663
2024-08-18 18:00:00,1117.9369
2024-08-18 18:15:00,1091.9369
2024-08-18 18:30:00,998.7368999999999
2024-08-18 18:45:00,1021.3369
2024-08-18 19:00:00,1034.3999999999999
2024-08-18 19:15:00,987.6
2024-08-18 19:30:00,978.5999999999999
2024-08-18 19:45:00,969.8
2024-08-18 20:00:00,967.0
2024-08-18 20:15:00,950.4
2024-08-18 20:30:00,971.8
2024-08-18 20:45:00,915.5999999999999
2024-08-18 21:00:00,936.8
2024-08-18 21:15:00,915.4000000000001
2024-08-18 21:30:00,929.6000000000001
2024-08-18 21:45:00,873.0000000000001
2024-08-18 22:00:00,901.0
2024-08-18 22:15:00,853.8000000000001
2024-08-18 22:30:00,801.8
2024-08-18 22:45:00,800.1999999999999
2024-08-18 23:00:00,869.4000000000001
2024-08-18 23:15:00,1194.0
2024-08-18 23:30:00,1012.4000000000001
2024-08-18 23:45:00,1031.8
2024-08-19 00:00:00,861.1999999999999
2024-08-19 00:15:00,844.6
2024-08-19 00:30:00,855.0
2024-08-19 00:45:00,830.6
2024-08-19 01:00:00,784.6
2024-08-19 01:15:00,867.4
2024-08-19 01:30:00,892.8
2024-08-19 01:45:00,854.2
2024-08-19 02:00:00,751.0
2024-08-19 02:15:00,837.9999999999999
2024-08-19 02:30:00,869.2
2024-08-19 02:45:00,842.8
2024-08-19 03:00:00,857.8
2024-08-19 03:15:00,830.6
2024-08-19 03:30:00,885.8000000000001
2024-08-19 03:45:00,826.8
2024-08-19 04:00:00,741.4000000000001
2024-08-19 04:15:00,814.4
2024-08-19 04:30:00,775.0
2024-08-19 04:45:00,717.4000000000001
2024-08-19 05:00:00,715.4000000000001
2024-08-19 05:15:00,831.6000000000001
2024-08-19 05:30:00,851.0
2024-08-19 05:45:00,805.8
2024-08-19 06:00:00,993.5536000000002
2024-08-19 06:15:00,978.3535999999999
2024-08-19 06:30:00,1016.7536
2024-08-19 06:45:00,874.1536
2024-08-19 07:00:00,460.6631
2024-08-19 07:15:00,489.86310000000003
2024-08-19 07:30:00,554.8631
2024-08-19 07:45:00,583.6631
2024-08-19 08:00:00,351.0808
2024-08-19 08:15:00,892.8808000000001
2024-08-19 08:30:00,1305.8808
2024-08-19 08:45:00,1691.0808
2024-08-19 09:00:00,1679.8503
2024-08-19 09:15:00,2046.6503
2024-08-19 09:30:00,2037.8502999999998
2024-08-19 09:45:00,2105.4503
2024-08-19 10:00:00,1767.5407
2024-08-19 10:15:00,1821.3406999999997
2024-08-19 10:30:00,1710.5407
2024-08-19 10:45:00,1655.5407
2024-08-19 11:00:00,1332.7982
2024-08-19 11:15:00,1304.1981999999998
2024-08-19 11:30:00,1383.7982000000002
2024-08-19 11:45:00,1336.5982
2024-08-19 12:00:00,1224.1991
2024-08-19 12:15:00,1135.9991
2024-08-19 12:30:00,1186.7991000000002
2024-08-19 12:45:00,1169.3991
2024-08-19 13:00:00,1193.407
2024-08-19 13:15:00,1069.007
2024-08-19 13:30:00,987.407
2024-08-19 13:45:00,975.007
2024-08-19 14:00:00,1349.516
2024-08-19 14:15:00,1777.3159999999998
2024-08-19 14:30:00,1654.9160000000002
2024-08-19 14:45:00,1624.116
2024-08-19 15:00:00,2060.0083
2024-08-19 15:15:00,2251.4083
2024-08-19 15:30:00,2306.4083
2024-08-19 15:45:00,2183.2083000000002
2024-08-19 16:00:00,2341.4582
2024-08-19 16:15:00,2648.8581999999997
2024-08-19 16:30:00,2538.6582
2024-08-19 16:45:00,2500.4582
2024-08-19 17:00:00,2667.0247
2024-08-19 17:15:00,2624.4247
2024-08-19 17:30:00,2529.8247
2024-08-19 17:45:00,2206.2246999999998
2024-08-19 18:00:00,2404.7089
2024-08-19 18:15:00,2219.3089
2024-08-19 18:30:00,2039.5089000000003
2024-08-19 18:45:00,1861.3089
2024-08-19 19:00:00,1843.0
2024-08-19 19:15:00,1883.0
2024-08-19 19:30:00,1799.2
2024-08-19 19:45:00,1821.6000000000001
2024-08-19 20:00:00,1692.1999999999998
2024-08-19 20:15:00,1565.1999999999998
2024-08-19 20:30:00,1540.1999999999998
2024-08-19 20:45:00,1514.8000000000002
2024-08-19 21:00:00,1402.8
2024-08-19 21:15:00,1310.1999999999998
2024-08-19 21:30:00,1283.8000000000002
2024-08-19 21:45:00,1258.3999999999999
2024-08-19 22:00:00,1250.8
2024-08-19 22:15:00,1097.4
2024-08-19 22:30:00,1085.2
2024-08-19 22:45:00,1111.0
2024-08-19 23:00:00,1008.4
2024-08-19 23:15:00,1500.8000000000002
2024-08-19 23:30:00,1345.2
2024-08-19 23:45:00,1036.0
2024-08-20 00:00:00,1078.8
2024-08-20 00:15:00,1013.6000000000001
2024-08-20 00:30:00,952.0
2024-08-20 00:45:00,918.8
2024-08-20 01:00:00,934.8000000000001
2024-08-20 01:15:00,927.8
2024-08-20 01:30:00,873.8
2024-08-20 01:45:00,1130.4
2024-08-20 02:00:00,999.0
2024-08-20 02:15:00,849.8
2024-08-20 02:30:00,689.2
2024-08-20 02:45:00,923.2
2024-08-20 03:00:00,1100.0
2024-08-20 03:15:00,1102.0
2024-08-20 03:30:00,1027.6
2024-08-20 03:45:00,1005.1999999999999
2024-08-20 04:00:00,941.2
2024-08-20 04:15:00,831.0
2024-08-20 04:30:00,776.0
2024-08-20 04:45:00,752.6
2024-08-20 05:00:00,834.8
2024-08-20 05:15:00,1073.6000000000001
2024-08-20 05:30:00,1252.0
2024-08-20 05:45:00,1206.0
2024-08-20 06:00:00,1138.3227
2024-08-20 06:15:00,1080.5227
2024-08-20 06:30:00,1061.3227000000002
2024-08-20 06:45:00,1050.9227
2024-08-20 07:00:00,569.0919
2024-08-20 07:15:00,486.69190000000003
2024-08-20 07:30:00,573.0919000000001
2024-08-20 07:45:00,687.8919000000001
2024-08-20 08:00:00,526.9486000000002
2024-08-20 08:15:00,766.7486000000001
2024-08-20 08:30:00,1199.5486
2024-08-20 08:45:00,1462.5486
2024-08-20 09:00:00,1354.3678
2024-08-20 09:15:00,1695.1678000000002
2024-08-20 09:30:00,1793.1678000000002
2024-08-20 09:45:00,1901.3678
2024-08-20 10:00:00,1906.7151999999999
2024-08-20 10:15:00,1959.3152
2024-08-20 10:30:00,1705.9152000000001
2024-08-20 10:45:00,1762.1152
2024-08-20 11:00:00,1555.4537000000003
2024-08-20 11:15:00,1437.6537
2024-08-20 11:30:00,1511.0537
2024-08-20 11:45:00,1450.8537000000001
2024-08-20 12:00:00,1380.2197999999999
2024-08-20 12:15:00,1408.4198000000001
2024-08-20 12:30:00,1374.6198
2024-08-20 12:45:00,1180.0198
2024-08-20 13:00:00,1228.1515
2024-08-20 13:15:00,1139.9515000000001
2024-08-20 13:30:00,1199.7514999999999
2024-08-20 13:45:00,1214.9514999999997
2024-08-20 14:00:00,1482.2426
2024-08-20 14:15:00,1745.8426000000002
2024-08-20 14:30:00,1748.0426
2024-08-20 14:45:00,1900.4426
2024-08-20 15:00:00,2177.0647
2024-08-20 15:15:00,2172.0647
2024-08-20 15:30:00,2365.2646999999997
2024-08-20 15:45:00,2360.6647
2024-08-20 16:00:00,2713.8947
2024-08-20 16:15:00,2708.0946999999996
2024-08-20 16:30:00,2690.4947
2024-08-20 16:45:00,2818.8947
2024-08-20 17:00:00,3111.8577999999998
2024-08-20 17:15:00,2833.2578
2024-08-20 17:30:00,2654.4578
2024-08-20 17:45:00,2390.6578
2024-08-20 18:00:00,2453.2401
2024-08-20 18:15:00,2298.2401
2024-08-20 18:30:00,2217.8401
2024-08-20 18:45:00,2036.0401
2024-08-20 19:00:00,2006.4
2024-08-20 19:15:00,2041.6
2024-08-20 19:30:00,1964.1999999999998
2024-08-20 19:45:00,1975.6
2024-08-20 20:00:00,1909.2
2024-08-20 20:15:00,1761.4
2024-08-20 20:30:00,1680.8
2024-08-20 20:45:00,1653.4
2024-08-20 21:00:00,1526.6
2024-08-20 21:15:00,1522.1999999999998
2024-08-20 21:30:00,1445.3999999999999
2024-08-20 21:45:00,1391.1999999999998
2024-08-20 22:00:00,1401.1999999999998
2024-08-20 22:15:00,1312.3999999999999
2024-08-20 22:30:00,1235.0
2024-08-20 22:45:00,1164.4
2024-08-20 23:00:00,1387.0
2024-08-20 23:15:00,1737.2
2024-08-20 23:30:00,1563.4
2024-08-20 23:45:00,1266.8
2024-08-21 00:00:00,1368.8
2024-08-21 00:15:00,1275.2
2024-08-21 00:30:00,1206.8000000000002
2024-08-21 00:45:00,1267.2
2024-08-21 01:00:00,1121.6
2024-08-21 01:15:00,1018.0
2024-08-21 01:30:00,964.8
2024-08-21 01:45:00,1092.2
2024-08-21 02:00:00,1208.8
2024-08-21 02:15:00,1042.6
2024-08-21 02:30:00,1067.2
2024-08-21 02:45:00,1008.4000000000001
2024-08-21 03:00:00,1051.8
2024-08-21 03:15:00,1066.3999999999999
2024-08-21 03:30:00,1055.4
2024-08-21 03:45:00,984.6000000000001
2024-08-21 04:00:00,948.4000000000001
2024-08-21 04:15:00,882.2
2024-08-21 04:30:00,830.4000000000001
2024-08-21 04:45:00,791.8
2024-08-21 05:00:00,777.1999999999999
2024-08-21 05:15:00,1048.0
2024-08-21 05:30:00,1155.2
2024-08-21 05:45:00,1182.4
2024-08-21 06:00:00,1161.572
2024-08-21 06:15:00,1063.972
2024-08-21 06:30:00,1250.5720000000001
2024-08-21 06:45:00,1238.772
2024-08-21 07:00:00,1133.0857
2024-08-21 07:15:00,867.2857
2024-08-21 07:30:00,875.8857
2024-08-21 07:45:00,881.2857000000001
2024-08-21 08:00:00,876.0554
2024-08-21 08:15:00,1139.0554000000002
2024-08-21 08:30:00,1582.0554
2024-08-21 08:45:00,1774.2554
2024-08-21 09:00:00,1884.2432
2024-08-21 09:15:00,2153.2432
2024-08-21 09:30:00,2288.6432
2024-08-21 09:45:00,2511.4431999999997
2024-08-21 10:00:00,2369.3803000000003
2024-08-21 10:15:00,2474.1803
2024-08-21 10:30:00,2309.7803000000004
2024-08-21 10:45:00,2349.7803
2024-08-21 11:00:00,2284.2443000000003
2024-08-21 11:15:00,2207.0443000000005
2024-08-21 11:30:00,2309.2443000000003
2024-08-21 11:45:00,2327.0443
2024-08-21 12:00:00,2029.6125
2024-08-21 12:15:00,2063.0125
2024-08-21 12:30:00,2172.6125
2024-08-21 12:45:00,1910.0125
2024-08-21 13:00:00,1928.2225
2024-08-21 13:15:00,1922.2225000000003
2024-08-21 13:30:00,1814.4225000000001
2024-08-21 13:45:00,1935.4225000000001
2024-08-21 14:00:00,2298.9659
2024-08-21 14:15:00,2570.7659
2024-08-21 14:30:00,2800.1659
2024-08-21 14:45:00,2718.7659000000003
2024-08-21 15:00:00,3024.1542
2024-08-21 15:15:00,3061.3541999999998
2024-08-21 15:30:00,3145.3542000000007
2024-08-21 15:45:00,2949.9542
2024-08-21 16:00:00,3215.0177000000003
2024-08-21 16:15:00,3278.4177
2024-08-21 16:30:00,3466.4177
2024-08-21 16:45:00,3228.8176999999996
2024-08-21 17:00:00,3411.3858
2024-08-21 17:15:00,3201.7857999999997
2024-08-21 17:30:00,2916.9858
2024-08-21 17:45:00,2709.5858
2024-08-21 18:00:00,2672.2343
2024-08-21 18:15:00,2527.4343
2024-08-21 18:30:00,2374.4343
2024-08-21 18:45:00,2255.0343
2024-08-21 19:00:00,2103.2
2024-08-21 19:15:00,1992.4
2024-08-21 19:30:00,1917.4
2024-08-21 19:45:00,1899.2
2024-08-21 20:00:00,1849.4
2024-08-21 20:15:00,1778.0
2024-08-21 20:30:00,1783.4
2024-08-21 20:45:00,1732.6000000000001
2024-08-21 21:00:00,1527.1999999999998
2024-08-21 21:15:00,1498.7999999999997
2024-08-21 21:30:00,1451.0000000000002
2024-08-21 21:45:00,1375.8000000000002
2024-08-21 22:00:00,1356.6
2024-08-21 22:15:00,1314.6000000000001
2024-08-21 22:30:00,1178.6
2024-08-21 22:45:00,1136.2
2024-08-21 23:00:00,1322.4
2024-08-21 23:15:00,1687.7999999999997
2024-08-21 23:30:00,1623.2
2024-08-21 23:45:00,1470.6
2024-08-22 00:00:00,1433.6000000000001
2024-08-22 00:15:00,1546.4
2024-08-22 00:30:00,1460.0
2024-08-22 00:45:00,1355.6000000000001
2024-08-22 01:00:00,1223.8000000000002
2024-08-22 01:15:00,1155.6000000000001
2024-08-22 01:30:00,1214.2
2024-08-22 01:45:00,1203.6000000000001
2024-08-22 02:00:00,1194.6
2024-08-22 02:15:00,1024.6000000000001
2024-08-22 02:30:00,1041.0
2024-08-22 02:45:00,964.4000000000001
2024-08-22 03:00:00,1183.8
2024-08-22 03:15:00,1097.2
2024-08-22 03:30:00,1207.6
2024-08-22 03:45:00,1204.6
2024-08-22 04:00:00,1145.2
2024-08-22 04:15:00,1065.8
2024-08-22 04:30:00,1065.4
2024-08-22 04:45:00,926.4000000000001
2024-08-22 05:00:00,1102.0
2024-08-22 05:15:00,1477.0
2024-08-22 05:30:00,1348.2
2024-08-22 05:45:00,1213.8
2024-08-22 06:00:00,1254.55
2024-08-22 06:15:00,1114.75
2024-08-22 06:30:00,1232.5500000000002
2024-08-22 06:45:00,1201.95
2024-08-22 07:00:00,931.7944
2024-08-22 07:15:00,977.7944
2024-08-22 07:30:00,1004.7944
2024-08-22 07:45:00,1099.9944
2024-08-22 08:00:00,1108.165
2024-08-22 08:15:00,1342.165
2024-08-22 08:30:00,1762.165
2024-08-22 08:45:00,2225.565
2024-08-22 09:00:00,2228.9395000000004
2024-08-22 09:15:00,2435.5395
2024-08-22 09:30:00,2657.9395
2024-08-22 09:45:00,2636.1395
2024-08-22 10:00:00,2364.3464000000004
2024-08-22 10:15:00,2574.7464
2024-08-22 10:30:00,2412.5464
2024-08-22 10:45:00,2322.3464000000004
2024-08-22 11:00:00,2212.7751
2024-08-22 11:15:00,2136.9751
2024-08-22 11:30:00,2216.1750999999995
2024-08-22 11:45:00,2225.3750999999997
2024-08-22 12:00:00,2381.2572
2024-08-22 12:15:00,2226.6572
2024-08-22 12:30:00,2410.4572
2024-08-22 12:45:00,2435.8572
2024-08-22 13:00:00,2255.3415999999997
2024-08-22 13:15:00,2150.1416
2024-08-22 13:30:00,2068.5416
2024-08-22 13:45:00,2139.7416
2024-08-22 14:00:00,2309.4831
2024-08-22 14:15:00,2847.6830999999993
2024-08-22 14:30:00,2790.4831
2024-08-22 14:45:00,2620.4831
2024-08-22 15:00:00,2768.7738
2024-08-22 15:15:00,3057.9738
2024-08-22 15:30:00,2952.7738
2024-08-22 15:45:00,3047.1738
2024-08-22 16:00:00,3319.1854000000003
2024-08-22 16:15:00,3164.5854
2024-08-22 16:30:00,3374.9853999999996
2024-08-22 16:45:00,3446.1854000000003
2024-08-22 17:00:00,3815.3050000000003
2024-08-22 17:15:00,3731.505
2024-08-22 17:30:00,3460.905
2024-08-22 17:45:00,3254.505
2024-08-22 18:00:00,3039.6311
2024-08-22 18:15:00,2762.2311
2024-08-22 18:30:00,2668.6310999999996
2024-08-22 18:45:00,2450.8311
2024-08-22 19:00:00,2277.4
2024-08-22 19:15:00,2119.2000000000003
2024-08-22 19:30:00,2187.2
2024-08-22 19:45:00,2078.4
2024-08-22 20:00:00,2046.2
2024-08-22 20:15:00,1977.2
2024-08-22 20:30:00,1826.8000000000002
2024-08-22 20:45:00,1855.0
2024-08-22 21:00:00,1698.2
2024-08-22 21:15:00,1608.4
2024-08-22 21:30:00,1563.4
2024-08-22 21:45:00,1543.8000000000002
2024-08-22 22:00:00,1515.2
2024-08-22 22:15:00,1446.6
2024-08-22 22:30:00,1355.0
2024-08-22 22:45:00,1320.0
2024-08-22 23:00:00,1406.8
2024-08-22 23:15:00,1565.8000000000002
2024-08-22 23:30:00,1634.8
2024-08-22 23:45:00,1512.4
2024-08-23 00:00:00,1338.2
2024-08-23 00:15:00,1262.0000000000002
2024-08-23 00:30:00,1232.4
2024-08-23 00:45:00,1063.2
2024-08-23 01:00:00,915.8000000000001
2024-08-23 01:15:00,1111.2
2024-08-23 01:30:00,1189.2
2024-08-23 01:45:00,1175.0
2024-08-23 02:00:00,1049.2
2024-08-23 02:15:00,940.0
2024-08-23 02:30:00,1014.8000000000001
2024-08-23 02:45:00,1109.0
2024-08-23 03:00:00,1296.1999999999998
2024-08-23 03:15:00,1093.3999999999999
2024-08-23 03:30:00,1102.2
2024-08-23 03:45:00,983.8
2024-08-23 04:00:00,904.4000000000001
2024-08-23 04:15:00,1143.8
2024-08-23 04:30:00,1226.4
2024-08-23 04:45:00,1226.3999999999999
2024-08-23 05:00:00,1024.2
2024-08-23 05:15:00,1293.2
2024-08-23 05:30:00,1196.2
2024-08-23 05:45:00,1110.8
2024-08-23 06:00:00,1117.4421
2024-08-23 06:15:00,1284.4421
2024-08-23 06:30:00,1289.4421
2024-08-23 06:45:00,1299.2421
2024-08-23 07:00:00,838.7014999999999
2024-08-23 07:15:00,799.9014999999999
2024-08-23 07:30:00,696.1014999999999
2024-08-23 07:45:00,778.5015000000001
2024-08-23 08:00:00,560.3951
2024-08-23 08:15:00,925.1951
2024-08-23 08:30:00,1299.1951
2024-08-23 08:45:00,1727.3951
2024-08-23 09:00:00,1654.7365
2024-08-23 09:15:00,2028.7365
2024-08-23 09:30:00,2195.7365
2024-08-23 09:45:00,2115.7365
2024-08-23 10:00:00,2174.5904
2024-08-23 10:15:00,2239.3904
2024-08-23 10:30:00,2190.7904
2024-08-23 10:45:00,2154.7904
2024-08-23 11:00:00,1843.2311
2024-08-23 11:15:00,1819.8311000000003
2024-08-23 11:30:00,1818.2311
2024-08-23 11:45:00,1777.6311
2024-08-23 12:00:00,1719.2015000000001
2024-08-23 12:15:00,1720.8015
2024-08-23 12:30:00,1644.0014999999999
2024-08-23 12:45:00,1503.0015
2024-08-23 13:00:00,1539.8208
2024-08-23 13:15:00,1500.2207999999998
2024-08-23 13:30:00,1624.6208
2024-08-23 13:45:00,1682.0207999999998
2024-08-23 14:00:00,1915.8905
2024-08-23 14:15:00,2151.0905
2024-08-23 14:30:00,2359.6904999999997
2024-08-23 14:45:00,2503.0905
2024-08-23 15:00:00,2612.3476
2024-08-23 15:15:00,2581.7476
2024-08-23 15:30:00,2826.5476
2024-08-23 15:45:00,2940.9475999999995
2024-08-23 16:00:00,3157.3871
2024-08-23 16:15:00,3185.3871
2024-08-23 16:30:00,3208.3871
2024-08-23 16:45:00,3138.9871
2024-08-23 17:00:00,3465.4711
2024-08-23 17:15:00,3112.2711
2024-08-23 17:30:00,3001.4710999999998
2024-08-23 17:45:00,2776.0711
2024-08-23 18:00:00,2896.501
2024-08-23 18:15:00,2567.301
2024-08-23 18:30:00,2419.501
2024-08-23 18:45:00,2217.701
2024-08-23 19:00:00,2208.0
2024-08-23 19:15:00,2065.0
2024-08-23 19:30:00,1954.4
2024-08-23 19:45:00,1888.4
2024-08-23 20:00:00,1874.2
2024-08-23 20:15:00,1848.3999999999999
2024-08-23 20:30:00,1788.4
2024-08-23 20:45:00,1706.8
2024-08-23 21:00:00,1593.1999999999998
2024-08-23 21:15:00,1567.4
2024-08-23 21:30:00,1530.6
2024-08-23 21:45:00,1540.3999999999999
2024-08-23 22:00:00,1407.4
2024-08-23 22:15:00,1294.6
2024-08-23 22:30:00,1222.8
2024-08-23 22:45:00,1202.2
2024-08-23 23:00:00,1190.0
2024-08-23 23:15:00,1799.4
2024-08-23 23:30:00,1579.0
2024-08-23 23:45:00,1552.1999999999998
2024-08-24 00:00:00,1202.8
2024-08-24 00:15:00,1003.4000000000001
2024-08-24 00:30:00,966.0
2024-08-24 00:45:00,973.1999999999999
2024-08-24 01:00:00,1198.2
2024-08-24 01:15:00,1132.8
2024-08-24 01:30:00,975.2
2024-08-24 01:45:00,813.4000000000001
2024-08-24 02:00:00,821.6000000000001
2024-08-24 02:15:00,811.2
2024-08-24 02:30:00,832.2
2024-08-24 02:45:00,805.1999999999999
2024-08-24 03:00:00,920.0
2024-08-24 03:15:00,1026.4
2024-08-24 03:30:00,1024.2
2024-08-24 03:45:00,1138.0
2024-08-24 04:00:00,992.2
2024-08-24 04:15:00,861.5999999999999
2024-08-24 04:30:00,791.0
2024-08-24 04:45:00,1090.2
2024-08-24 05:00:00,1150.2
2024-08-24 05:15:00,1269.0
2024-08-24 05:30:00,1467.2
2024-08-24 05:45:00,1368.0
2024-08-24 06:00:00,1337.7246000000002
2024-08-24 06:15:00,1098.1245999999999
2024-08-24 06:30:00,1109.1246
2024-08-24 06:45:00,1038.9246
2024-08-24 07:00:00,794.0641
2024-08-24 07:15:00,681.4641
2024-08-24 07:30:00,679.0641
2024-08-24 07:45:00,841.6641
2024-08-24 08:00:00,713.8309999999999
2024-08-24 08:15:00,831.6309999999999
2024-08-24 08:30:00,1055.831
2024-08-24 08:45:00,1345.031
2024-08-24 09:00:00,1279.1191
2024-08-24 09:15:00,1656.5191
2024-08-24 09:30:00,1890.3191000000002
2024-08-24 09:45:00,1799.7191
2024-08-24 10:00:00,1527.8609000000001
2024-08-24 10:15:00,1766.6608999999999
2024-08-24 10:30:00,1737.4609
2024-08-24 10:45:00,1703.0609
2024-08-24 11:00:00,1561.2214
2024-08-24 11:15:00,1488.8214
2024-08-24 11:30:00,1499.4214000000002
2024-08-24 11:45:00,1441.4214
2024-08-24 12:00:00,1427.6466999999998
2024-08-24 12:15:00,1429.6467
2024-08-24 12:30:00,1414.2467000000001
2024-08-24 12:45:00,1484.4467
2024-08-24 13:00:00,1399.2764000000002
2024-08-24 13:15:00,1366.8764
2024-08-24 13:30:00,1412.0764
2024-08-24 13:45:00,1425.2764
2024-08-24 14:00:00,1600.2588
2024-08-24 14:15:00,2188.6587999999997
2024-08-24 14:30:00,2161.0588
