DateTime,Total Power (kW)
2024-08-24 14:45:00,2024.2588
2024-08-24 15:00:00,2108.6125
2024-08-24 15:15:00,2248.0125
2024-08-24 15:30:00,2185.8125
2024-08-24 15:45:00,2209.4125000000004
2024-08-24 16:00:00,2251.7843000000003
2024-08-24 16:15:00,2329.1843
2024-08-24 16:30:00,2294.1843
2024-08-24 16:45:00,2293.9843
2024-08-24 17:00:00,2400.2643
2024-08-24 17:15:00,2246.4642999999996
2024-08-24 17:30:00,2184.2643
2024-08-24 17:45:00,2163.0643
2024-08-24 18:00:00,2127.3059999999996
2024-08-24 18:15:00,2015.906
2024-08-24 18:30:00,1922.1060000000002
2024-08-24 18:45:00,1802.506
2024-08-24 19:00:00,1786.2000000000003
2024-08-24 19:15:00,1726.2
2024-08-24 19:30:00,1678.6
2024-08-24 19:45:00,1638.2
2024-08-24 20:00:00,1630.2
2024-08-24 20:15:00,1617.4
2024-08-24 20:30:00,1585.8000000000002
2024-08-24 20:45:00,1601.8
2024-08-24 21:00:00,1549.8
2024-08-24 21:15:00,1474.3999999999999
2024-08-24 21:30:00,1470.2
2024-08-24 21:45:00,1405.8000000000002
2024-08-24 22:00:00,1366.4
2024-08-24 22:15:00,1367.0
2024-08-24 22:30:00,1283.6
2024-08-24 22:45:00,1300.1999999999998
2024-08-24 23:00:00,1237.8
2024-08-24 23:15:00,1831.6
2024-08-24 23:30:00,1661.0
2024-08-24 23:45:00,1703.2000000000003
2024-08-25 00:00:00,1412.0
2024-08-25 00:15:00,1229.4
2024-08-25 00:30:00,1075.0
2024-08-25 00:45:00,1175.2
2024-08-25 01:00:00,1004.8
2024-08-25 01:15:00,997.0
2024-08-25 01:30:00,1057.2
2024-08-25 01:45:00,1122.8
2024-08-25 02:00:00,1148.6
2024-08-25 02:15:00,1096.3999999999999
2024-08-25 02:30:00,1090.2
2024-08-25 02:45:00,1098.6000000000001
2024-08-25 03:00:00,1002.8
2024-08-25 03:15:00,924.0
2024-08-25 03:30:00,1006.0
2024-08-25 03:45:00,989.0
2024-08-25 04:00:00,952.1999999999999
2024-08-25 04:15:00,1069.8000000000002
2024-08-25 04:30:00,998.8000000000001
2024-08-25 04:45:00,891.6
2024-08-25 05:00:00,1046.4
2024-08-25 05:15:00,1231.6000000000001
2024-08-25 05:30:00,1342.2
2024-08-25 05:45:00,1357.2
2024-08-25 06:00:00,1279.4
2024-08-25 06:15:00,1129.8
2024-08-25 06:30:00,1156.0
2024-08-25 06:45:00,1064.4
2024-08-25 07:00:00,939.3767
2024-08-25 07:15:00,834.5767000000001
2024-08-25 07:30:00,867.9767
2024-08-25 07:45:00,810.3767
2024-08-25 08:00:00,838.9639
2024-08-25 08:15:00,891.5638999999999
2024-08-25 08:30:00,945.9639
2024-08-25 08:45:00,1122.9639
2024-08-25 09:00:00,977.7608
2024-08-25 09:15:00,983.5608
2024-08-25 09:30:00,974.3608
2024-08-25 09:45:00,1246.9608
2024-08-25 10:00:00,1243.8341
2024-08-25 10:15:00,1202.2341
2024-08-25 10:30:00,1069.0341
2024-08-25 10:45:00,1234.4341000000002
2024-08-25 11:00:00,1132.5542
2024-08-25 11:15:00,1174.7542
2024-08-25 11:30:00,1270.1542000000002
2024-08-25 11:45:00,1217.3542
2024-08-25 12:00:00,1151.8348
2024-08-25 12:15:00,1181.4348
2024-08-25 12:30:00,1208.4348
2024-08-25 12:45:00,1219.2348000000002
2024-08-25 13:00:00,1320.3539
2024-08-25 13:15:00,1392.9539000000002
2024-08-25 13:30:00,1357.7539000000002
2024-08-25 13:45:00,1309.5538999999999
2024-08-25 14:00:00,1309.5122999999999
2024-08-25 14:15:00,1715.5122999999999
2024-08-25 14:30:00,1634.5123
2024-08-25 14:45:00,1696.9122999999997
2024-08-25 15:00:00,1733.0103
2024-08-25 15:15:00,1781.8103
2024-08-25 15:30:00,1729.4103000000002
2024-08-25 15:45:00,1839.2103
2024-08-25 16:00:00,2070.3388
2024-08-25 16:15:00,1968.3388000000002
2024-08-25 16:30:00,2088.5388000000003
2024-08-25 16:45:00,2038.5387999999998
2024-08-25 17:00:00,2151.527
2024-08-25 17:15:00,2101.5270000000005
2024-08-25 17:30:00,1944.1269999999997
2024-08-25 17:45:00,1796.327
2024-08-25 18:00:00,1620.3766
2024-08-25 18:15:00,1559.3765999999998
2024-08-25 18:30:00,1558.7766
2024-08-25 18:45:00,1528.7766
2024-08-25 19:00:00,1508.3999999999999
2024-08-25 19:15:00,1474.8
2024-08-25 19:30:00,1491.0
2024-08-25 19:45:00,1416.6
2024-08-25 20:00:00,1422.8000000000002
2024-08-25 20:15:00,1383.2
2024-08-25 20:30:00,1327.6
2024-08-25 20:45:00,1337.8000000000002
2024-08-25 21:00:00,1398.0000000000002
2024-08-25 21:15:00,1328.2
2024-08-25 21:30:00,1306.4
2024-08-25 21:45:00,1241.4
2024-08-25 22:00:00,1217.6
2024-08-25 22:15:00,1144.6000000000001
2024-08-25 22:30:00,1036.0
2024-08-25 22:45:00,972.8000000000001
2024-08-25 23:00:00,1091.0
2024-08-25 23:15:00,1538.4
2024-08-25 23:30:00,1332.1999999999998
2024-08-25 23:45:00,1211.1999999999998
2024-08-26 00:00:00,1287.0
2024-08-26 00:15:00,1109.2
2024-08-26 00:30:00,1116.6000000000001
2024-08-26 00:45:00,1132.8
2024-08-26 01:00:00,1270.3999999999999
2024-08-26 01:15:00,1215.2
2024-08-26 01:30:00,1247.4
2024-08-26 01:45:00,1224.6
2024-08-26 02:00:00,1360.3999999999999
2024-08-26 02:15:00,1328.1999999999998
2024-08-26 02:30:00,1301.0
2024-08-26 02:45:00,1089.4
2024-08-26 03:00:00,1010.2
2024-08-26 03:15:00,952.6
2024-08-26 03:30:00,1075.6
2024-08-26 03:45:00,1017.1999999999999
2024-08-26 04:00:00,932.8
2024-08-26 04:15:00,943.8
2024-08-26 04:30:00,1058.0
2024-08-26 04:45:00,1037.6
2024-08-26 05:00:00,1293.8000000000002
2024-08-26 05:15:00,1365.4
2024-08-26 05:30:00,1284.4
2024-08-26 05:45:00,1052.2
2024-08-26 06:00:00,1059.458
2024-08-26 06:15:00,1199.6580000000001
2024-08-26 06:30:00,1313.2579999999998
2024-08-26 06:45:00,1180.4579999999999
2024-08-26 07:00:00,1118.9946
2024-08-26 07:15:00,1171.3946
2024-08-26 07:30:00,1226.5946000000001
2024-08-26 07:45:00,1338.7946
2024-08-26 08:00:00,1477.3985
2024-08-26 08:15:00,1919.1985
2024-08-26 08:30:00,2395.7985
2024-08-26 08:45:00,2867.5985
2024-08-26 09:00:00,3092.6296
2024-08-26 09:15:00,3252.2295999999997
2024-08-26 09:30:00,3336.6295999999998
2024-08-26 09:45:00,3447.6296
2024-08-26 10:00:00,3436.2801
2024-08-26 10:15:00,3633.0801
2024-08-26 10:30:00,3610.8801
2024-08-26 10:45:00,3672.2801
2024-08-26 11:00:00,3563.8981999999996
2024-08-26 11:15:00,3486.4982
2024-08-26 11:30:00,3587.4982
2024-08-26 11:45:00,3661.4982
2024-08-26 12:00:00,3329.6833
2024-08-26 12:15:00,3413.4833
2024-08-26 12:30:00,3298.0833000000002
2024-08-26 12:45:00,3184.8833000000004
2024-08-26 13:00:00,3179.451
2024-08-26 13:15:00,3098.0509999999995
2024-08-26 13:30:00,3140.651
2024-08-26 13:45:00,3200.851
2024-08-26 14:00:00,3186.4768
2024-08-26 14:15:00,3560.4768000000004
2024-08-26 14:30:00,3615.4768
2024-08-26 14:45:00,3672.2768
2024-08-26 15:00:00,3640.7502999999997
2024-08-26 15:15:00,3729.5503
2024-08-26 15:30:00,3872.7503000000006
2024-08-26 15:45:00,3981.3503
2024-08-26 16:00:00,4024.2443000000003
2024-08-26 16:15:00,4177.4443
2024-08-26 16:30:00,3909.2443000000003
2024-08-26 16:45:00,3878.4443
2024-08-26 17:00:00,3995.5833000000002
2024-08-26 17:15:00,3766.9833
2024-08-26 17:30:00,3502.5833000000002
2024-08-26 17:45:00,3355.3833
2024-08-26 18:00:00,3166.6478
2024-08-26 18:15:00,2977.6477999999997
2024-08-26 18:30:00,2753.0478
2024-08-26 18:45:00,2657.2477999999996
2024-08-26 19:00:00,2450.6
2024-08-26 19:15:00,2350.0
2024-08-26 19:30:00,2306.0
2024-08-26 19:45:00,2284.0
2024-08-26 20:00:00,2187.6
2024-08-26 20:15:00,1968.1999999999998
2024-08-26 20:30:00,1881.8
2024-08-26 20:45:00,1820.0
2024-08-26 21:00:00,1668.4
2024-08-26 21:15:00,1581.0
2024-08-26 21:30:00,1524.4
2024-08-26 21:45:00,1452.6
2024-08-26 22:00:00,1453.4
2024-08-26 22:15:00,1437.6
2024-08-26 22:30:00,1403.6
2024-08-26 22:45:00,1349.8
2024-08-26 23:00:00,1322.8
2024-08-26 23:15:00,1956.2
2024-08-26 23:30:00,1861.4
2024-08-26 23:45:00,1642.8000000000002
2024-08-27 00:00:00,1531.0
2024-08-27 00:15:00,1417.8
2024-08-27 00:30:00,1370.1999999999998
2024-08-27 00:45:00,1340.3999999999999
2024-08-27 01:00:00,1260.6
2024-08-27 01:15:00,1125.0
2024-08-27 01:30:00,1174.3999999999999
2024-08-27 01:45:00,1122.3999999999999
2024-08-27 02:00:00,1210.3999999999999
2024-08-27 02:15:00,1113.8
2024-08-27 02:30:00,1196.2
2024-08-27 02:45:00,1172.6000000000001
2024-08-27 03:00:00,1285.8
2024-08-27 03:15:00,1152.4
2024-08-27 03:30:00,1071.0
2024-08-27 03:45:00,904.8
2024-08-27 04:00:00,982.2
2024-08-27 04:15:00,966.4000000000001
2024-08-27 04:30:00,1040.0
2024-08-27 04:45:00,1016.2
2024-08-27 05:00:00,1064.0
2024-08-27 05:15:00,1205.8
2024-08-27 05:30:00,1250.3999999999999
2024-08-27 05:45:00,1217.0
2024-08-27 06:00:00,1248.3838999999998
2024-08-27 06:15:00,1271.5839
2024-08-27 06:30:00,1518.5838999999999
2024-08-27 06:45:00,1347.3839
2024-08-27 07:00:00,1018.2586
2024-08-27 07:15:00,1091.2586000000001
2024-08-27 07:30:00,1138.4586
2024-08-27 07:45:00,1195.2586
2024-08-27 08:00:00,1220.6698
2024-08-27 08:15:00,1500.2698
2024-08-27 08:30:00,1909.8698
2024-08-27 08:45:00,2464.6697999999997
2024-08-27 09:00:00,2630.2790999999997
2024-08-27 09:15:00,2818.2790999999997
2024-08-27 09:30:00,2857.8791
2024-08-27 09:45:00,3167.8791
2024-08-27 10:00:00,2985.9937
2024-08-27 10:15:00,3170.9937
2024-08-27 10:30:00,3083.7937
2024-08-27 10:45:00,3168.1937
2024-08-27 11:00:00,2891.8886
2024-08-27 11:15:00,2761.0886
2024-08-27 11:30:00,2842.4886
2024-08-27 11:45:00,2753.8886
2024-08-27 12:00:00,2907.3141
2024-08-27 12:15:00,2811.5140999999994
2024-08-27 12:30:00,2852.3141
2024-08-27 12:45:00,2826.9141
2024-08-27 13:00:00,2686.5897
2024-08-27 13:15:00,2658.3896999999997
2024-08-27 13:30:00,2701.7897000000003
2024-08-27 13:45:00,2737.9897
2024-08-27 14:00:00,2764.4595
2024-08-27 14:15:00,2904.4595
2024-08-27 14:30:00,3229.0595000000003
2024-08-27 14:45:00,3101.6594999999998
2024-08-27 15:00:00,3221.6115
2024-08-27 15:15:00,3218.0115
2024-08-27 15:30:00,3357.2114999999994
2024-08-27 15:45:00,3289.0114999999996
2024-08-27 16:00:00,3372.1004
2024-08-27 16:15:00,3455.9003999999995
2024-08-27 16:30:00,3450.9004000000004
2024-08-27 16:45:00,3279.1004000000003
2024-08-27 17:00:00,3326.1575000000003
2024-08-27 17:15:00,3071.3575
2024-08-27 17:30:00,3149.3575
2024-08-27 17:45:00,2901.7574999999997
2024-08-27 18:00:00,2800.5571
2024-08-27 18:15:00,2450.7571
2024-08-27 18:30:00,2344.9571
2024-08-27 18:45:00,2245.9570999999996
2024-08-27 19:00:00,2123.8
2024-08-27 19:15:00,2081.6
2024-08-27 19:30:00,1999.6000000000001
2024-08-27 19:45:00,1922.3999999999999
2024-08-27 20:00:00,1888.6
2024-08-27 20:15:00,1871.4
2024-08-27 20:30:00,1777.4
2024-08-27 20:45:00,1700.2
2024-08-27 21:00:00,1604.1999999999998
2024-08-27 21:15:00,1517.6
2024-08-27 21:30:00,1503.4
2024-08-27 21:45:00,1452.6
2024-08-27 22:00:00,1369.8000000000002
2024-08-27 22:15:00,1357.6
2024-08-27 22:30:00,1275.8
2024-08-27 22:45:00,1123.2
2024-08-27 23:00:00,1088.2
2024-08-27 23:15:00,1610.1999999999998
2024-08-27 23:30:00,1474.2
2024-08-27 23:45:00,1403.2
2024-08-28 00:00:00,1289.9999999999998
2024-08-28 00:15:00,1301.2
2024-08-28 00:30:00,1152.8
2024-08-28 00:45:00,1306.8
2024-08-28 01:00:00,1269.0000000000002
2024-08-28 01:15:00,1171.6000000000001
2024-08-28 01:30:00,1279.6
2024-08-28 01:45:00,1229.4
2024-08-28 02:00:00,1264.0
2024-08-28 02:15:00,1118.4
2024-08-28 02:30:00,1052.4
2024-08-28 02:45:00,905.2
2024-08-28 03:00:00,1046.1999999999998
2024-08-28 03:15:00,1108.4
2024-08-28 03:30:00,992.8
2024-08-28 03:45:00,996.0
2024-08-28 04:00:00,913.2
2024-08-28 04:15:00,893.8
2024-08-28 04:30:00,779.8
2024-08-28 04:45:00,867.3999999999999
2024-08-28 05:00:00,944.4
2024-08-28 05:15:00,1168.4
2024-08-28 05:30:00,1252.8000000000002
2024-08-28 05:45:00,1142.6000000000001
2024-08-28 06:00:00,1170.0295
2024-08-28 06:15:00,1090.0295
2024-08-28 06:30:00,1100.6295
2024-08-28 06:45:00,1068.0295
2024-08-28 07:00:00,726.0329999999999
2024-08-28 07:15:00,689.433
2024-08-28 07:30:00,801.033
2024-08-28 07:45:00,783.233
2024-08-28 08:00:00,707.7595
2024-08-28 08:15:00,987.7594999999999
2024-08-28 08:30:00,1321.7595000000001
2024-08-28 08:45:00,1631.3595
2024-08-28 09:00:00,1517.2116
2024-08-28 09:15:00,1715.6115999999997
2024-08-28 09:30:00,1898.4116
2024-08-28 09:45:00,1990.2116
2024-08-28 10:00:00,1698.5169
2024-08-28 10:15:00,1861.3168999999998
2024-08-28 10:30:00,1821.7169
2024-08-28 10:45:00,1843.3168999999998
2024-08-28 11:00:00,1521.7512
2024-08-28 11:15:00,1448.5511999999999
2024-08-28 11:30:00,1409.1512
2024-08-28 11:45:00,1382.9512
2024-08-28 12:00:00,1261.9805999999999
2024-08-28 12:15:00,1076.5806
2024-08-28 12:30:00,1081.5805999999998
2024-08-28 12:45:00,1024.5806
2024-08-28 13:00:00,1095.3464999999999
2024-08-28 13:15:00,1043.3464999999999
2024-08-28 13:30:00,1073.5465
2024-08-28 13:45:00,1124.9465
2024-08-28 14:00:00,1308.4423000000002
2024-08-28 14:15:00,1505.8423000000003
2024-08-28 14:30:00,1606.4423000000002
2024-08-28 14:45:00,1607.6423
2024-08-28 15:00:00,1939.2278999999999
2024-08-28 15:15:00,2011.0279
2024-08-28 15:30:00,1857.4279000000001
2024-08-28 15:45:00,1970.0278999999998
2024-08-28 16:00:00,2383.512
2024-08-28 16:15:00,2416.712
2024-08-28 16:30:00,2285.112
2024-08-28 16:45:00,2131.112
2024-08-28 17:00:00,2497.9938
2024-08-28 17:15:00,2257.1938
2024-08-28 17:30:00,2139.1938
2024-08-28 17:45:00,2016.5938
2024-08-28 18:00:00,2139.0461999999998
2024-08-28 18:15:00,1853.8462
2024-08-28 18:30:00,1776.4462
2024-08-28 18:45:00,1699.8462
2024-08-28 19:00:00,1690.6
2024-08-28 19:15:00,1689.0000000000002
2024-08-28 19:30:00,1564.8000000000002
2024-08-28 19:45:00,1541.0
2024-08-28 20:00:00,1580.4
2024-08-28 20:15:00,1456.0
2024-08-28 20:30:00,1389.1999999999998
2024-08-28 20:45:00,1381.8
2024-08-28 21:00:00,1257.0
2024-08-28 21:15:00,1228.2
2024-08-28 21:30:00,1229.6
2024-08-28 21:45:00,1175.8
2024-08-28 22:00:00,1183.8
2024-08-28 22:15:00,1169.1999999999998
2024-08-28 22:30:00,1118.4
2024-08-28 22:45:00,1064.6
2024-08-28 23:00:00,1144.0
2024-08-28 23:15:00,1755.8
2024-08-28 23:30:00,1512.0
2024-08-28 23:45:00,1310.6
2024-08-29 00:00:00,1260.3999999999999
2024-08-29 00:15:00,1096.2
2024-08-29 00:30:00,1127.2
2024-08-29 00:45:00,1128.2
2024-08-29 01:00:00,1187.1999999999998
2024-08-29 01:15:00,1147.6
2024-08-29 01:30:00,1386.4
2024-08-29 01:45:00,1192.6
2024-08-29 02:00:00,1021.0
2024-08-29 02:15:00,866.8
2024-08-29 02:30:00,910.4
2024-08-29 02:45:00,914.6
2024-08-29 03:00:00,1076.8000000000002
2024-08-29 03:15:00,1047.2
2024-08-29 03:30:00,1040.8
2024-08-29 03:45:00,1017.8000000000001
2024-08-29 04:00:00,1061.6
2024-08-29 04:15:00,1122.6
2024-08-29 04:30:00,1056.0
2024-08-29 04:45:00,959.8000000000001
2024-08-29 05:00:00,1075.6
2024-08-29 05:15:00,1261.3999999999999
2024-08-29 05:30:00,1141.2
2024-08-29 05:45:00,1168.0
2024-08-29 06:00:00,1135.8643
2024-08-29 06:15:00,1367.2643
2024-08-29 06:30:00,1299.2643
2024-08-29 06:45:00,1122.0643
2024-08-29 07:00:00,667.894
2024-08-29 07:15:00,716.094
2024-08-29 07:30:00,769.294
2024-08-29 07:45:00,846.694
2024-08-29 08:00:00,462.67519999999996
2024-08-29 08:15:00,629.4752
2024-08-29 08:30:00,902.4752000000001
2024-08-29 08:45:00,1245.2752
2024-08-29 09:00:00,1014.8849
2024-08-29 09:15:00,1178.2849
2024-08-29 09:30:00,1263.0848999999998
2024-08-29 09:45:00,1270.2848999999999
2024-08-29 10:00:00,1020.9719
2024-08-29 10:15:00,998.9719
2024-08-29 10:30:00,946.3719000000001
2024-08-29 10:45:00,1027.7719
2024-08-29 11:00:00,781.8315
2024-08-29 11:15:00,749.2315000000001
2024-08-29 11:30:00,784.0315
2024-08-29 11:45:00,808.4315
2024-08-29 12:00:00,858.8850000000002
2024-08-29 12:15:00,813.8850000000001
2024-08-29 12:30:00,839.0850000000002
2024-08-29 12:45:00,813.8850000000002
2024-08-29 13:00:00,853.3326000000001
2024-08-29 13:15:00,710.7326000000002
2024-08-29 13:30:00,749.9326000000003
2024-08-29 13:45:00,835.1326000000001
2024-08-29 14:00:00,1041.2459000000001
2024-08-29 14:15:00,1220.8459
2024-08-29 14:30:00,1171.0459
2024-08-29 14:45:00,1465.6459
2024-08-29 15:00:00,1676.1729000000003
2024-08-29 15:15:00,1740.3728999999998
2024-08-29 15:30:00,1659.1729
2024-08-29 15:45:00,1604.5729000000001
2024-08-29 16:00:00,2266.8958
2024-08-29 16:15:00,2295.0958
2024-08-29 16:30:00,2075.0958
2024-08-29 16:45:00,2168.6958
2024-08-29 17:00:00,2533.4996
2024-08-29 17:15:00,2243.0996
2024-08-29 17:30:00,2037.6996
2024-08-29 17:45:00,2206.4996
2024-08-29 18:00:00,2404.9625
2024-08-29 18:15:00,2108.9625
2024-08-29 18:30:00,1921.5625
2024-08-29 18:45:00,1802.5625
2024-08-29 19:00:00,1780.6
2024-08-29 19:15:00,1712.2000000000003
2024-08-29 19:30:00,1683.8
2024-08-29 19:45:00,1759.8
2024-08-29 20:00:00,1582.6
2024-08-29 20:15:00,1497.6
2024-08-29 20:30:00,1455.1999999999998
2024-08-29 20:45:00,1379.0
2024-08-29 21:00:00,1317.2
2024-08-29 21:15:00,1299.6
2024-08-29 21:30:00,1247.2
2024-08-29 21:45:00,1240.1999999999998
2024-08-29 22:00:00,1202.0
2024-08-29 22:15:00,1249.6000000000001
2024-08-29 22:30:00,1106.8
2024-08-29 22:45:00,1120.2
2024-08-29 23:00:00,1188.6
2024-08-29 23:15:00,1604.8000000000002
2024-08-29 23:30:00,1486.6000000000001
2024-08-29 23:45:00,1282.3999999999999
2024-08-30 00:00:00,1284.4
2024-08-30 00:15:00,1136.8
2024-08-30 00:30:00,1149.2
2024-08-30 00:45:00,1101.8
2024-08-30 01:00:00,1059.8
2024-08-30 01:15:00,1048.8
2024-08-30 01:30:00,1112.8
2024-08-30 01:45:00,912.0
2024-08-30 02:00:00,926.2
2024-08-30 02:15:00,775.2
2024-08-30 02:30:00,917.1999999999999
2024-08-30 02:45:00,948.4
2024-08-30 03:00:00,1112.3999999999999
2024-08-30 03:15:00,1046.4
2024-08-30 03:30:00,1057.2
2024-08-30 03:45:00,910.2
2024-08-30 04:00:00,1051.6
2024-08-30 04:15:00,936.2
2024-08-30 04:30:00,939.9999999999999
2024-08-30 04:45:00,848.8
2024-08-30 05:00:00,985.0
2024-08-30 05:15:00,1152.2
2024-08-30 05:30:00,1053.6000000000001
2024-08-30 05:45:00,1038.1999999999998
2024-08-30 06:00:00,1098.7602
2024-08-30 06:15:00,1102.9602
2024-08-30 06:30:00,1294.3602
2024-08-30 06:45:00,1007.1602
2024-08-30 07:00:00,733.6102999999999
2024-08-30 07:15:00,706.4103
2024-08-30 07:30:00,680.8103
2024-08-30 07:45:00,766.4103
2024-08-30 08:00:00,578.2497000000001
2024-08-30 08:15:00,733.6497
2024-08-30 08:30:00,953.4496999999999
2024-08-30 08:45:00,1637.8497
2024-08-30 09:00:00,1438.8977
2024-08-30 09:15:00,1815.2977
2024-08-30 09:30:00,1826.0976999999998
2024-08-30 09:45:00,1785.6977
2024-08-30 10:00:00,1586.622
2024-08-30 10:15:00,1706.022
2024-08-30 10:30:00,1746.022
2024-08-30 10:45:00,1718.022
2024-08-30 11:00:00,1413.2644
2024-08-30 11:15:00,1432.6644
2024-08-30 11:30:00,1446.2644
2024-08-30 11:45:00,1450.0644000000002
2024-08-30 12:00:00,1315.7516
2024-08-30 12:15:00,1252.5516
2024-08-30 12:30:00,1281.7516
2024-08-30 12:45:00,1178.5516000000002
2024-08-30 13:00:00,1209.7344
2024-08-30 13:15:00,1125.9344
2024-08-30 13:30:00,1294.7344
2024-08-30 13:45:00,1181.3344
2024-08-30 14:00:00,1393.5783000000001
2024-08-30 14:15:00,1757.7783000000004
2024-08-30 14:30:00,1836.9782999999998
2024-08-30 14:45:00,1800.3783
2024-08-30 15:00:00,2036.0577
2024-08-30 15:15:00,2139.0577000000003
2024-08-30 15:30:00,2066.6577
2024-08-30 15:45:00,2064.6576999999997
2024-08-30 16:00:00,2473.8532
2024-08-30 16:15:00,2532.4532
2024-08-30 16:30:00,2409.4532
2024-08-30 16:45:00,2298.2532
2024-08-30 17:00:00,2649.6039
2024-08-30 17:15:00,2591.6039
2024-08-30 17:30:00,2464.4039000000002
2024-08-30 17:45:00,2299.4039
2024-08-30 18:00:00,2404.1201
2024-08-30 18:15:00,2097.1201
2024-08-30 18:30:00,2034.7201000000005
2024-08-30 18:45:00,2066.5201
2024-08-30 19:00:00,1910.7999999999997
2024-08-30 19:15:00,1780.0
2024-08-30 19:30:00,1657.4
2024-08-30 19:45:00,1602.1999999999998
2024-08-30 20:00:00,1562.0
2024-08-30 20:15:00,1577.2
2024-08-30 20:30:00,1470.3999999999999
2024-08-30 20:45:00,1431.0
2024-08-30 21:00:00,1358.1999999999998
2024-08-30 21:15:00,1336.2000000000003
2024-08-30 21:30:00,1255.8
2024-08-30 21:45:00,1189.6
2024-08-30 22:00:00,1198.2
2024-08-30 22:15:00,1149.2
2024-08-30 22:30:00,1014.0
2024-08-30 22:45:00,1126.4
2024-08-30 23:00:00,1007.4000000000001
2024-08-30 23:15:00,1457.8
2024-08-30 23:30:00,1292.6
2024-08-30 23:45:00,1163.2
2024-08-31 00:00:00,1185.1999999999998
2024-08-31 00:15:00,1261.6
2024-08-31 00:30:00,1264.6
2024-08-31 00:45:00,1377.8
2024-08-31 01:00:00,1316.3999999999999
2024-08-31 01:15:00,1083.4
2024-08-31 01:30:00,1118.8
2024-08-31 01:45:00,1130.4
2024-08-31 02:00:00,985.4
2024-08-31 02:15:00,1130.8000000000002
2024-08-31 02:30:00,1144.2
2024-08-31 02:45:00,1132.4
2024-08-31 03:00:00,993.8000000000001
2024-08-31 03:15:00,908.8000000000001
2024-08-31 03:30:00,817.2
2024-08-31 03:45:00,830.8
2024-08-31 04:00:00,795.8000000000001
2024-08-31 04:15:00,936.2
2024-08-31 04:30:00,950.2
2024-08-31 04:45:00,1059.0
2024-08-31 05:00:00,968.0
2024-08-31 05:15:00,1147.0
2024-08-31 05:30:00,1084.2
2024-08-31 05:45:00,1193.4
2024-08-31 06:00:00,1461.4824
2024-08-31 06:15:00,1269.8824
2024-08-31 06:30:00,1147.0824
2024-08-31 06:45:00,953.0824
2024-08-31 07:00:00,499.9349
2024-08-31 07:15:00,513.5349000000001
2024-08-31 07:30:00,470.3349
2024-08-31 07:45:00,398.73490000000004
2024-08-31 08:00:00,27.44079999999998
2024-08-31 08:15:00,10.240799999999993
2024-08-31 08:30:00,157.44079999999997
2024-08-31 08:45:00,236.04080000000005
2024-08-31 09:00:00,-42.08179999999999
2024-08-31 09:15:00,117.31820000000005
2024-08-31 09:30:00,286.1182
2024-08-31 09:45:00,341.3182000000001
2024-08-31 10:00:00,224.65989999999988
2024-08-31 10:15:00,207.85989999999993
2024-08-31 10:30:00,320.8598999999998
2024-08-31 10:45:00,245.25989999999996
2024-08-31 11:00:00,620.3706
2024-08-31 11:15:00,669.7706000000001
2024-08-31 11:30:00,667.5706
2024-08-31 11:45:00,694.7706000000001
2024-08-31 12:00:00,800.1057
2024-08-31 12:15:00,793.7057000000001
2024-08-31 12:30:00,750.7057000000001
2024-08-31 12:45:00,785.9057
2024-08-31 13:00:00,886.4923000000001
2024-08-31 13:15:00,941.4923000000001
2024-08-31 13:30:00,915.6922999999999
2024-08-31 13:45:00,867.4922999999999
2024-08-31 14:00:00,1139.2069999999999
2024-08-31 14:15:00,1411.8070000000002
2024-08-31 14:30:00,1466.007
2024-08-31 14:45:00,1505.807
2024-08-31 15:00:00,1831.6483
2024-08-31 15:15:00,1786.8483
2024-08-31 15:30:00,1728.4483
2024-08-31 15:45:00,1580.4482999999998
2024-08-31 16:00:00,1817.9753
2024-08-31 16:15:00,1956.9753
2024-08-31 16:30:00,1890.9752999999998
2024-08-31 16:45:00,1888.3753
