DateTime,Total Power (kW)
2024-08-31 17:00:00,2017.0040000000001
2024-08-31 17:15:00,1976.004
2024-08-31 17:30:00,1868.404
2024-08-31 17:45:00,1731.404
2024-08-31 18:00:00,1866.61
2024-08-31 18:15:00,1668.81
2024-08-31 18:30:00,1660.6100000000001
2024-08-31 18:45:00,1601.21
2024-08-31 19:00:00,1643.6
2024-08-31 19:15:00,1551.7999999999997
2024-08-31 19:30:00,1594.2
2024-08-31 19:45:00,1531.2
2024-08-31 20:00:00,1431.1999999999998
2024-08-31 20:15:00,1424.4
2024-08-31 20:30:00,1464.0
2024-08-31 20:45:00,1377.4
2024-08-31 21:00:00,1404.2
2024-08-31 21:15:00,1339.3999999999999
2024-08-31 21:30:00,1333.3999999999999
2024-08-31 21:45:00,1255.0
2024-08-31 22:00:00,1216.6
2024-08-31 22:15:00,1177.8
2024-08-31 22:30:00,1122.6000000000001
2024-08-31 22:45:00,1112.0
2024-08-31 23:00:00,1214.0
2024-08-31 23:15:00,1655.6
2024-08-31 23:30:00,1517.8
2024-08-31 23:45:00,1240.0
2024-09-01 00:00:00,1252.3999999999999
2024-09-01 00:15:00,1403.1999999999998
2024-09-01 00:30:00,1445.6000000000001
2024-09-01 00:45:00,1464.0
2024-09-01 01:00:00,1364.1999999999998
2024-09-01 01:15:00,1216.6
2024-09-01 01:30:00,1155.3999999999999
2024-09-01 01:45:00,1380.8
2024-09-01 02:00:00,1341.8
2024-09-01 02:15:00,1132.2
2024-09-01 02:30:00,959.2
2024-09-01 02:45:00,1034.0
2024-09-01 03:00:00,1069.6000000000001
2024-09-01 03:15:00,1195.3999999999999
2024-09-01 03:30:00,1131.2
2024-09-01 03:45:00,1080.6
2024-09-01 04:00:00,1077.0
2024-09-01 04:15:00,1117.0
2024-09-01 04:30:00,1024.6000000000001
2024-09-01 04:45:00,1064.8
2024-09-01 05:00:00,975.5999999999999
2024-09-01 05:15:00,1096.4
2024-09-01 05:30:00,1283.8
2024-09-01 05:45:00,1095.6
2024-09-01 06:00:00,1149.8702
2024-09-01 06:15:00,1111.6702
2024-09-01 06:30:00,1287.0702
2024-09-01 06:45:00,1349.4702
2024-09-01 07:00:00,769.5124999999999
2024-09-01 07:15:00,719.1125000000001
2024-09-01 07:30:00,729.9125
2024-09-01 07:45:00,813.7125000000001
2024-09-01 08:00:00,505.90070000000003
2024-09-01 08:15:00,535.3007
2024-09-01 08:30:00,579.9007
2024-09-01 08:45:00,643.1007
2024-09-01 09:00:00,454.6591
2024-09-01 09:15:00,527.0591000000001
2024-09-01 09:30:00,507.05910000000006
2024-09-01 09:45:00,686.4590999999999
2024-09-01 10:00:00,459.80219999999997
2024-09-01 10:15:00,524.6022
2024-09-01 10:30:00,475.2022
2024-09-01 10:45:00,369.0022
2024-09-01 11:00:00,197.92019999999974
2024-09-01 11:15:00,212.72019999999975
2024-09-01 11:30:00,216.72019999999978
2024-09-01 11:45:00,187.32019999999977
2024-09-01 12:00:00,164.53470000000007
2024-09-01 12:15:00,227.5347000000001
2024-09-01 12:30:00,201.93470000000002
2024-09-01 12:45:00,207.93470000000008
2024-09-01 13:00:00,273.42639999999983
2024-09-01 13:15:00,402.2263999999999
2024-09-01 13:30:00,366.82639999999986
2024-09-01 13:45:00,342.82639999999986
2024-09-01 14:00:00,587.9718999999999
2024-09-01 14:15:00,831.1718999999999
2024-09-01 14:30:00,860.1718999999998
2024-09-01 14:45:00,1005.5718999999997
2024-09-01 15:00:00,1193.1529
2024-09-01 15:15:00,1279.5529000000001
2024-09-01 15:30:00,1321.9528999999998
2024-09-01 15:45:00,1205.3529
2024-09-01 16:00:00,1430.0661
2024-09-01 16:15:00,1458.4661
2024-09-01 16:30:00,1558.2660999999998
2024-09-01 16:45:00,1764.2661
2024-09-01 17:00:00,2178.3502
2024-09-01 17:15:00,1946.1502000000003
2024-09-01 17:30:00,1917.3502
2024-09-01 17:45:00,1836.9502000000002
2024-09-01 18:00:00,1923.4564
2024-09-01 18:15:00,1873.2563999999998
2024-09-01 18:30:00,1760.6563999999998
2024-09-01 18:45:00,1683.0564
2024-09-01 19:00:00,1686.8000000000002
2024-09-01 19:15:00,1690.8000000000002
2024-09-01 19:30:00,1639.0
2024-09-01 19:45:00,1671.8
2024-09-01 20:00:00,1646.4
2024-09-01 20:15:00,1587.8
2024-09-01 20:30:00,1565.6
2024-09-01 20:45:00,1504.6000000000001
2024-09-01 21:00:00,1384.6
2024-09-01 21:15:00,1377.0
2024-09-01 21:30:00,1347.8000000000002
2024-09-01 21:45:00,1406.8
2024-09-01 22:00:00,1416.0
2024-09-01 22:15:00,1422.0
2024-09-01 22:30:00,1292.4
2024-09-01 22:45:00,1305.0
2024-09-01 23:00:00,1251.0
2024-09-01 23:15:00,1847.9999999999998
2024-09-01 23:30:00,1676.2
2024-09-01 23:45:00,1501.2
2024-09-02 00:00:00,1406.0
2024-09-02 00:15:00,1224.1999999999998
2024-09-02 00:30:00,1372.0000000000002
2024-09-02 00:45:00,1344.4
2024-09-02 01:00:00,1249.0
2024-09-02 01:15:00,1214.0
2024-09-02 01:30:00,1226.2
2024-09-02 01:45:00,1072.3999999999999
2024-09-02 02:00:00,1180.2
2024-09-02 02:15:00,1289.8000000000002
2024-09-02 02:30:00,1224.8000000000002
2024-09-02 02:45:00,1121.4
2024-09-02 03:00:00,1166.6
2024-09-02 03:15:00,1355.4
2024-09-02 03:30:00,1239.6000000000001
2024-09-02 03:45:00,1119.0
2024-09-02 04:00:00,1092.2
2024-09-02 04:15:00,1165.6
2024-09-02 04:30:00,1019.2
2024-09-02 04:45:00,986.8
2024-09-02 05:00:00,1311.0
2024-09-02 05:15:00,1383.6
2024-09-02 05:30:00,1190.8
2024-09-02 05:45:00,1185.0
2024-09-02 06:00:00,1295.1395
2024-09-02 06:15:00,1322.5395
2024-09-02 06:30:00,1306.1395
2024-09-02 06:45:00,1192.7395000000001
2024-09-02 07:00:00,871.7719000000002
2024-09-02 07:15:00,956.7719000000001
2024-09-02 07:30:00,925.1719000000002
2024-09-02 07:45:00,1038.7719
2024-09-02 08:00:00,1033.3267
2024-09-02 08:15:00,1505.1267
2024-09-02 08:30:00,2104.1267000000003
2024-09-02 08:45:00,2373.5267
2024-09-02 09:00:00,2268.5131
2024-09-02 09:15:00,2518.5131
2024-09-02 09:30:00,2838.3131000000003
2024-09-02 09:45:00,2666.9130999999998
2024-09-02 10:00:00,2700.8334
2024-09-02 10:15:00,2879.0334
2024-09-02 10:30:00,2900.2334
2024-09-02 10:45:00,2781.8334
2024-09-02 11:00:00,2433.748
2024-09-02 11:15:00,2484.548
2024-09-02 11:30:00,2471.148
2024-09-02 11:45:00,2458.348
2024-09-02 12:00:00,2673.6976
2024-09-02 12:15:00,2617.0976
2024-09-02 12:30:00,2620.2976
2024-09-02 12:45:00,2604.6976
2024-09-02 13:00:00,2744.8866
2024-09-02 13:15:00,2730.6866
2024-09-02 13:30:00,2734.2866
2024-09-02 13:45:00,2702.0866
2024-09-02 14:00:00,2988.6365
2024-09-02 14:15:00,3285.6365
2024-09-02 14:30:00,3390.4365
2024-09-02 14:45:00,3477.6364999999996
2024-09-02 15:00:00,3858.5658999999996
2024-09-02 15:15:00,3749.7658999999994
2024-09-02 15:30:00,3684.9659
2024-09-02 15:45:00,3574.5659000000005
2024-09-02 16:00:00,3887.4961000000003
2024-09-02 16:15:00,3967.8961000000004
2024-09-02 16:30:00,3981.2961
2024-09-02 16:45:00,3882.6961
2024-09-02 17:00:00,4150.0691
2024-09-02 17:15:00,3979.0691000000006
2024-09-02 17:30:00,3652.6691
2024-09-02 17:45:00,3607.6690999999996
2024-09-02 18:00:00,3528.0671
2024-09-02 18:15:00,3217.8671
2024-09-02 18:30:00,3017.4671000000003
2024-09-02 18:45:00,2894.8671000000004
2024-09-02 19:00:00,2778.2
2024-09-02 19:15:00,2680.2
2024-09-02 19:30:00,2505.2
2024-09-02 19:45:00,2397.6
2024-09-02 20:00:00,2332.0
2024-09-02 20:15:00,2245.3999999999996
2024-09-02 20:30:00,2211.6
2024-09-02 20:45:00,2096.0
2024-09-02 21:00:00,2020.4
2024-09-02 21:15:00,1988.3999999999999
2024-09-02 21:30:00,1978.3999999999999
2024-09-02 21:45:00,1898.4
2024-09-02 22:00:00,1676.6
2024-09-02 22:15:00,1706.3999999999999
2024-09-02 22:30:00,1551.3999999999999
2024-09-02 22:45:00,1321.0
2024-09-02 23:00:00,1494.0
2024-09-02 23:15:00,1962.2000000000003
2024-09-02 23:30:00,1826.4
2024-09-02 23:45:00,1656.2
2024-09-03 00:00:00,1384.6
2024-09-03 00:15:00,1180.1999999999998
2024-09-03 00:30:00,1319.7999999999997
2024-09-03 00:45:00,1341.2
2024-09-03 01:00:00,1205.3999999999999
2024-09-03 01:15:00,1088.4
2024-09-03 01:30:00,1181.8
2024-09-03 01:45:00,1341.3999999999999
2024-09-03 02:00:00,1223.0
2024-09-03 02:15:00,1158.0
2024-09-03 02:30:00,1178.6
2024-09-03 02:45:00,1120.6
2024-09-03 03:00:00,1034.3999999999999
2024-09-03 03:15:00,1233.8
2024-09-03 03:30:00,1195.4
2024-09-03 03:45:00,1134.4
2024-09-03 04:00:00,1068.2
2024-09-03 04:15:00,1025.0
2024-09-03 04:30:00,1004.5999999999999
2024-09-03 04:45:00,1003.2
2024-09-03 05:00:00,1056.2
2024-09-03 05:15:00,1141.4
2024-09-03 05:30:00,1196.6
2024-09-03 05:45:00,1308.4
2024-09-03 06:00:00,1466.6012
2024-09-03 06:15:00,1451.0012000000002
2024-09-03 06:30:00,1301.4012
2024-09-03 06:45:00,1306.2012000000002
2024-09-03 07:00:00,1021.748
2024-09-03 07:15:00,1057.948
2024-09-03 07:30:00,1158.748
2024-09-03 07:45:00,1212.548
2024-09-03 08:00:00,1033.6782
2024-09-03 08:15:00,1431.2782000000002
2024-09-03 08:30:00,1927.2782000000002
2024-09-03 08:45:00,2414.0782
2024-09-03 09:00:00,2622.3483
2024-09-03 09:15:00,2779.7483
2024-09-03 09:30:00,2867.1483
2024-09-03 09:45:00,2972.5483000000004
2024-09-03 10:00:00,2493.8195
2024-09-03 10:15:00,2586.4195
2024-09-03 10:30:00,2569.4195
2024-09-03 10:45:00,2546.0195
2024-09-03 11:00:00,2386.7704
2024-09-03 11:15:00,2364.3704
2024-09-03 11:30:00,2465.3704
2024-09-03 11:45:00,2470.7704
2024-09-03 12:00:00,2394.9954000000002
2024-09-03 12:15:00,2362.1954
2024-09-03 12:30:00,2360.7954
2024-09-03 12:45:00,2279.1954
2024-09-03 13:00:00,2286.1188
2024-09-03 13:15:00,2369.9188
2024-09-03 13:30:00,2456.7188
2024-09-03 13:45:00,2420.7188
2024-09-03 14:00:00,2708.9616
2024-09-03 14:15:00,2841.1616
2024-09-03 14:30:00,2911.5616
2024-09-03 14:45:00,2931.3616
2024-09-03 15:00:00,3284.7066
2024-09-03 15:15:00,3237.7066
2024-09-03 15:30:00,3391.1066
2024-09-03 15:45:00,3449.3066
2024-09-03 16:00:00,3660.8187
2024-09-03 16:15:00,3786.2186999999994
2024-09-03 16:30:00,3655.8187000000003
2024-09-03 16:45:00,3571.4187
2024-09-03 17:00:00,3964.3665999999994
2024-09-03 17:15:00,3530.9665999999997
2024-09-03 17:30:00,3362.1666
2024-09-03 17:45:00,3246.7666
2024-09-03 18:00:00,3056.191
2024-09-03 18:15:00,2721.791
2024-09-03 18:30:00,2615.391
2024-09-03 18:45:00,2484.7909999999997
2024-09-03 19:00:00,2374.7999999999997
2024-09-03 19:15:00,2242.0
2024-09-03 19:30:00,2178.2000000000003
2024-09-03 19:45:00,2176.4
2024-09-03 20:00:00,2217.2
2024-09-03 20:15:00,2060.0
2024-09-03 20:30:00,1949.0
2024-09-03 20:45:00,1845.6000000000001
2024-09-03 21:00:00,1767.8000000000002
2024-09-03 21:15:00,1706.0
2024-09-03 21:30:00,1672.6
2024-09-03 21:45:00,1565.8000000000002
2024-09-03 22:00:00,1507.4
2024-09-03 22:15:00,1462.0
2024-09-03 22:30:00,1311.3999999999999
2024-09-03 22:45:00,1191.6000000000001
2024-09-03 23:00:00,1229.8
2024-09-03 23:15:00,1729.0
2024-09-03 23:30:00,1486.6000000000001
2024-09-03 23:45:00,1344.2
2024-09-04 00:00:00,1221.2
2024-09-04 00:15:00,1177.4
2024-09-04 00:30:00,1138.2
2024-09-04 00:45:00,1029.0
2024-09-04 01:00:00,951.4
2024-09-04 01:15:00,1026.2
2024-09-04 01:30:00,929.6
2024-09-04 01:45:00,989.8
2024-09-04 02:00:00,909.0000000000001
2024-09-04 02:15:00,900.0000000000001
2024-09-04 02:30:00,866.2
2024-09-04 02:45:00,815.2
2024-09-04 03:00:00,917.4000000000001
2024-09-04 03:15:00,907.3999999999999
2024-09-04 03:30:00,871.4
2024-09-04 03:45:00,814.2
2024-09-04 04:00:00,749.4000000000001
2024-09-04 04:15:00,928.4000000000001
2024-09-04 04:30:00,956.2
2024-09-04 04:45:00,980.4
2024-09-04 05:00:00,929.4000000000001
2024-09-04 05:15:00,1052.2
2024-09-04 05:30:00,1107.2
2024-09-04 05:45:00,1140.2
2024-09-04 06:00:00,1180.1843999999999
2024-09-04 06:15:00,1138.9844
2024-09-04 06:30:00,1353.9843999999998
2024-09-04 06:45:00,1347.1844
2024-09-04 07:00:00,873.8361000000001
2024-09-04 07:15:00,786.8361
2024-09-04 07:30:00,967.2361
2024-09-04 07:45:00,1050.4361000000001
2024-09-04 08:00:00,854.9608000000001
2024-09-04 08:15:00,1492.3608
2024-09-04 08:30:00,1964.3608000000002
2024-09-04 08:45:00,2203.3608
2024-09-04 09:00:00,2173.3954
2024-09-04 09:15:00,2224.5954
2024-09-04 09:30:00,2554.5954
2024-09-04 09:45:00,2505.3954
2024-09-04 10:00:00,2384.664
2024-09-04 10:15:00,2330.464
2024-09-04 10:30:00,2366.264
2024-09-04 10:45:00,2394.264
2024-09-04 11:00:00,2215.3190999999997
2024-09-04 11:15:00,2181.1191
2024-09-04 11:30:00,2200.1190999999994
2024-09-04 11:45:00,2253.7191
2024-09-04 12:00:00,2122.6827000000003
2024-09-04 12:15:00,2115.8827
2024-09-04 12:30:00,2178.8827
2024-09-04 12:45:00,2098.8827
2024-09-04 13:00:00,2023.8253
2024-09-04 13:15:00,2034.4252999999999
2024-09-04 13:30:00,1976.6252999999997
2024-09-04 13:45:00,2038.0252999999998
2024-09-04 14:00:00,2282.2574
2024-09-04 14:15:00,2313.4574000000002
2024-09-04 14:30:00,2496.2574
2024-09-04 14:45:00,2523.6574
2024-09-04 15:00:00,3040.1954
2024-09-04 15:15:00,3003.7954000000004
2024-09-04 15:30:00,3071.3954
2024-09-04 15:45:00,3259.9954
2024-09-04 16:00:00,3496.5804
2024-09-04 16:15:00,3536.3804
2024-09-04 16:30:00,3394.5804
2024-09-04 16:45:00,3194.5804
2024-09-04 17:00:00,3661.7634
2024-09-04 17:15:00,3465.7634
2024-09-04 17:30:00,3256.7634
2024-09-04 17:45:00,3125.7634
2024-09-04 18:00:00,3126.6536
2024-09-04 18:15:00,2902.8536
2024-09-04 18:30:00,2707.0536
2024-09-04 18:45:00,2505.4536000000003
2024-09-04 19:00:00,2456.6
2024-09-04 19:15:00,2372.4
2024-09-04 19:30:00,2360.6
2024-09-04 19:45:00,2242.0
2024-09-04 20:00:00,2202.4
2024-09-04 20:15:00,2072.0
2024-09-04 20:30:00,2092.6
2024-09-04 20:45:00,2010.9999999999998
2024-09-04 21:00:00,1944.4
2024-09-04 21:15:00,1933.6000000000001
2024-09-04 21:30:00,1770.0
2024-09-04 21:45:00,1598.2
2024-09-04 22:00:00,1522.3999999999999
2024-09-04 22:15:00,1439.3999999999999
2024-09-04 22:30:00,1236.4
2024-09-04 22:45:00,1230.4
2024-09-04 23:00:00,1513.8000000000002
2024-09-04 23:15:00,1805.6
2024-09-04 23:30:00,1602.4
2024-09-04 23:45:00,1447.6
2024-09-05 00:00:00,1363.6
2024-09-05 00:15:00,1355.4
2024-09-05 00:30:00,1217.2
2024-09-05 00:45:00,1046.2
2024-09-05 01:00:00,1098.1999999999998
2024-09-05 01:15:00,961.2
2024-09-05 01:30:00,1132.3999999999999
2024-09-05 01:45:00,1098.8
2024-09-05 02:00:00,1149.8
2024-09-05 02:15:00,1092.6
2024-09-05 02:30:00,935.6
2024-09-05 02:45:00,908.8
2024-09-05 03:00:00,925.8
2024-09-05 03:15:00,911.8
2024-09-05 03:30:00,890.2
2024-09-05 03:45:00,882.2
2024-09-05 04:00:00,867.4000000000001
2024-09-05 04:15:00,902.0
2024-09-05 04:30:00,846.6
2024-09-05 04:45:00,937.9999999999999
2024-09-05 05:00:00,927.8
2024-09-05 05:15:00,1131.0
2024-09-05 05:30:00,1250.0
2024-09-05 05:45:00,1308.4
2024-09-05 06:00:00,1172.7402
2024-09-05 06:15:00,1090.9402
2024-09-05 06:30:00,1053.1402
2024-09-05 06:45:00,1200.3402
2024-09-05 07:00:00,883.6545000000001
2024-09-05 07:15:00,847.4545
2024-09-05 07:30:00,892.0545
2024-09-05 07:45:00,1115.0545000000002
2024-09-05 08:00:00,894.0652
2024-09-05 08:15:00,1206.0652
2024-09-05 08:30:00,1733.0652
2024-09-05 08:45:00,2064.4651999999996
2024-09-05 09:00:00,2183.2085
2024-09-05 09:15:00,2356.8085
2024-09-05 09:30:00,2759.4085
2024-09-05 09:45:00,2926.0085
2024-09-05 10:00:00,2547.6782
2024-09-05 10:15:00,2497.0782
2024-09-05 10:30:00,2469.0782
2024-09-05 10:45:00,2508.4782
2024-09-05 11:00:00,2215.6629000000003
2024-09-05 11:15:00,2227.0629000000004
2024-09-05 11:30:00,2220.6629
2024-09-05 11:45:00,2212.2628999999997
2024-09-05 12:00:00,2081.3424999999997
2024-09-05 12:15:00,2047.5425
2024-09-05 12:30:00,2029.7425
2024-09-05 12:45:00,1950.9424999999999
2024-09-05 13:00:00,1950.6979000000001
2024-09-05 13:15:00,1897.2979000000003
2024-09-05 13:30:00,1945.2979
2024-09-05 13:45:00,2006.2979
2024-09-05 14:00:00,2182.0290999999997
2024-09-05 14:15:00,2603.4291000000003
2024-09-05 14:30:00,2616.0291
2024-09-05 14:45:00,2647.2291
2024-09-05 15:00:00,3029.6733000000004
2024-09-05 15:15:00,2930.2733
2024-09-05 15:30:00,2875.0733
2024-09-05 15:45:00,3159.6733
2024-09-05 16:00:00,3390.0663999999997
2024-09-05 16:15:00,3242.0664
2024-09-05 16:30:00,3353.8664
2024-09-05 16:45:00,3292.2664
2024-09-05 17:00:00,3612.6266
2024-09-05 17:15:00,3531.0266
2024-09-05 17:30:00,3348.0266
2024-09-05 17:45:00,3094.4266
2024-09-05 18:00:00,3099.0418
2024-09-05 18:15:00,2758.6418
2024-09-05 18:30:00,2517.8418
2024-09-05 18:45:00,2305.2418000000002
2024-09-05 19:00:00,2095.2
2024-09-05 19:15:00,2013.6
2024-09-05 19:30:00,1951.2
2024-09-05 19:45:00,1842.6
2024-09-05 20:00:00,1896.0
2024-09-05 20:15:00,1714.0
2024-09-05 20:30:00,1670.4
2024-09-05 20:45:00,1576.2
2024-09-05 21:00:00,1555.6
2024-09-05 21:15:00,1585.7999999999997
2024-09-05 21:30:00,1647.0
2024-09-05 21:45:00,1493.4
2024-09-05 22:00:00,1350.4
2024-09-05 22:15:00,1307.4
2024-09-05 22:30:00,1231.6000000000001
2024-09-05 22:45:00,1197.0
2024-09-05 23:00:00,1193.6
2024-09-05 23:15:00,1814.0000000000002
2024-09-05 23:30:00,1585.0
2024-09-05 23:45:00,1468.0
2024-09-06 00:00:00,1460.2000000000003
2024-09-06 00:15:00,1303.8000000000002
2024-09-06 00:30:00,1157.2
2024-09-06 00:45:00,1267.1999999999998
2024-09-06 01:00:00,1231.0
2024-09-06 01:15:00,1224.0
2024-09-06 01:30:00,1303.2
2024-09-06 01:45:00,1160.6
2024-09-06 02:00:00,944.8000000000001
2024-09-06 02:15:00,958.5999999999999
2024-09-06 02:30:00,864.4000000000001
2024-09-06 02:45:00,904.2
2024-09-06 03:00:00,1040.4
2024-09-06 03:15:00,1163.6
2024-09-06 03:30:00,1095.8000000000002
2024-09-06 03:45:00,985.1999999999999
2024-09-06 04:00:00,1026.4
2024-09-06 04:15:00,910.9999999999999
2024-09-06 04:30:00,864.0
2024-09-06 04:45:00,796.4
2024-09-06 05:00:00,838.6
2024-09-06 05:15:00,1088.8
2024-09-06 05:30:00,1129.0
2024-09-06 05:45:00,1271.4
2024-09-06 06:00:00,1268.2993000000001
2024-09-06 06:15:00,1178.8993
2024-09-06 06:30:00,1101.8993
2024-09-06 06:45:00,1023.2992999999999
2024-09-06 07:00:00,931.726
2024-09-06 07:15:00,983.126
2024-09-06 07:30:00,1046.326
2024-09-06 07:45:00,1195.726
2024-09-06 08:00:00,1300.1738
2024-09-06 08:15:00,1738.9738
2024-09-06 08:30:00,2186.3738000000003
2024-09-06 08:45:00,2617.3738000000003
2024-09-06 09:00:00,2825.5616
2024-09-06 09:15:00,3269.5616
2024-09-06 09:30:00,3320.1616000000004
2024-09-06 09:45:00,3269.3616
2024-09-06 10:00:00,3287.8757
2024-09-06 10:15:00,3406.0757
2024-09-06 10:30:00,3445.0757
2024-09-06 10:45:00,3276.0757
2024-09-06 11:00:00,3261.286
2024-09-06 11:15:00,3186.886
2024-09-06 11:30:00,3262.486
2024-09-06 11:45:00,3221.286
2024-09-06 12:00:00,3269.5017
2024-09-06 12:15:00,3275.1017
2024-09-06 12:30:00,3275.1017
2024-09-06 12:45:00,3085.5017
2024-09-06 13:00:00,2882.3349
2024-09-06 13:15:00,2841.1349
2024-09-06 13:30:00,2873.9348999999997
2024-09-06 13:45:00,2863.5349
2024-09-06 14:00:00,3180.0638
2024-09-06 14:15:00,3658.0638000000004
2024-09-06 14:30:00,3486.6638
2024-09-06 14:45:00,3410.2637999999997
2024-09-06 15:00:00,3422.3904
2024-09-06 15:15:00,3657.9904
2024-09-06 15:30:00,3457.3904
2024-09-06 15:45:00,3388.3904
2024-09-06 16:00:00,3539.0549
2024-09-06 16:15:00,3529.6549
2024-09-06 16:30:00,3412.4548999999997
2024-09-06 16:45:00,3388.4548999999997
2024-09-06 17:00:00,3431.0374
2024-09-06 17:15:00,3241.2374
2024-09-06 17:30:00,3185.8374
2024-09-06 17:45:00,2989.6373999999996
2024-09-06 18:00:00,2817.1077
2024-09-06 18:15:00,2567.9076999999997
2024-09-06 18:30:00,2401.3077
2024-09-06 18:45:00,2218.9076999999997
2024-09-06 19:00:00,2214.2
2024-09-06 19:15:00,2081.0
2024-09-06 19:30:00,1965.4
2024-09-06 19:45:00,1963.6
2024-09-06 20:00:00,1807.0000000000002
2024-09-06 20:15:00,1734.8000000000002
2024-09-06 20:30:00,1725.4
2024-09-06 20:45:00,1678.4
2024-09-06 21:00:00,1608.8000000000002
2024-09-06 21:15:00,1505.6000000000001
2024-09-06 21:30:00,1472.0
2024-09-06 21:45:00,1388.0
2024-09-06 22:00:00,1320.6000000000001
2024-09-06 22:15:00,1226.0
2024-09-06 22:30:00,1175.8
2024-09-06 22:45:00,1202.0
2024-09-06 23:00:00,1112.0
2024-09-06 23:15:00,1590.3999999999999
2024-09-06 23:30:00,1581.0
2024-09-06 23:45:00,1490.6000000000001
2024-09-07 00:00:00,1481.8
2024-09-07 00:15:00,1156.3999999999999
2024-09-07 00:30:00,1203.0
2024-09-07 00:45:00,1010.1999999999999
2024-09-07 01:00:00,1079.4
2024-09-07 01:15:00,1013.1999999999999
2024-09-07 01:30:00,929.1999999999999
2024-09-07 01:45:00,847.0
2024-09-07 02:00:00,843.8
2024-09-07 02:15:00,968.0
2024-09-07 02:30:00,953.4000000000001
2024-09-07 02:45:00,915.6000000000001
2024-09-07 03:00:00,955.0
2024-09-07 03:15:00,996.0
2024-09-07 03:30:00,941.0
2024-09-07 03:45:00,834.4
2024-09-07 04:00:00,950.9999999999999
2024-09-07 04:15:00,985.0
2024-09-07 04:30:00,932.4
2024-09-07 04:45:00,880.2
2024-09-07 05:00:00,866.2
2024-09-07 05:15:00,928.8
2024-09-07 05:30:00,1306.6
2024-09-07 05:45:00,1226.3999999999999
2024-09-07 06:00:00,1288.0544
2024-09-07 06:15:00,1246.0544
2024-09-07 06:30:00,1152.8544000000002
2024-09-07 06:45:00,904.0544
2024-09-07 07:00:00,668.0052000000001
2024-09-07 07:15:00,699.8051999999999
2024-09-07 07:30:00,633.4052
2024-09-07 07:45:00,658.2052
2024-09-07 08:00:00,657.5963
2024-09-07 08:15:00,742.5962999999999
2024-09-07 08:30:00,964.9963
2024-09-07 08:45:00,1139.3962999999999
2024-09-07 09:00:00,1156.0598
2024-09-07 09:15:00,1342.8598000000002
2024-09-07 09:30:00,1456.4598
2024-09-07 09:45:00,1562.2597999999998
2024-09-07 10:00:00,1542.0639999999999
2024-09-07 10:15:00,1695.864
2024-09-07 10:30:00,1665.6640000000002
2024-09-07 10:45:00,1599.264
2024-09-07 11:00:00,1493.8045
2024-09-07 11:15:00,1482.2045
2024-09-07 11:30:00,1434.2045
2024-09-07 11:45:00,1397.8045
2024-09-07 12:00:00,1363.5309
2024-09-07 12:15:00,1460.1309
2024-09-07 12:30:00,1360.9308999999998
2024-09-07 12:45:00,1270.7309
2024-09-07 13:00:00,1365.0634
2024-09-07 13:15:00,1383.0634
2024-09-07 13:30:00,1371.6634000000001
2024-09-07 13:45:00,1398.8634
2024-09-07 14:00:00,1287.3473
2024-09-07 14:15:00,1264.1473
2024-09-07 14:30:00,1299.7473
2024-09-07 14:45:00,1231.9473
2024-09-07 15:00:00,1407.0860000000002
2024-09-07 15:15:00,1411.6860000000001
2024-09-07 15:30:00,1363.486
2024-09-07 15:45:00,1424.6860000000001
2024-09-07 16:00:00,1583.7899
2024-09-07 16:15:00,1651.5899
2024-09-07 16:30:00,1702.9899
2024-09-07 16:45:00,1557.7898999999998
2024-09-07 17:00:00,1650.7958
2024-09-07 17:15:00,1789.7957999999999
2024-09-07 17:30:00,1802.1957999999997
2024-09-07 17:45:00,1583.5958
2024-09-07 18:00:00,1642.3573
2024-09-07 18:15:00,1476.9573
2024-09-07 18:30:00,1504.9572999999998
2024-09-07 18:45:00,1441.7573000000002
2024-09-07 19:00:00,1341.1999999999998
