DateTime,Total Power (kW)
2024-09-07 19:15:00,1311.8
2024-09-07 19:30:00,1271.0
2024-09-07 19:45:00,1258.4
2024-09-07 20:00:00,1329.4
2024-09-07 20:15:00,1331.0
2024-09-07 20:30:00,1280.0
2024-09-07 20:45:00,1322.8
2024-09-07 21:00:00,1292.0
2024-09-07 21:15:00,1273.6
2024-09-07 21:30:00,1080.2
2024-09-07 21:45:00,1063.0
2024-09-07 22:00:00,1031.2
2024-09-07 22:15:00,976.6
2024-09-07 22:30:00,919.6
2024-09-07 22:45:00,861.8000000000001
2024-09-07 23:00:00,985.4000000000001
2024-09-07 23:15:00,1495.0
2024-09-07 23:30:00,1351.8
2024-09-07 23:45:00,1182.0
2024-09-08 00:00:00,1147.0
2024-09-08 00:15:00,934.8
2024-09-08 00:30:00,1019.0
2024-09-08 00:45:00,1103.8
2024-09-08 01:00:00,1058.2
2024-09-08 01:15:00,1006.2
2024-09-08 01:30:00,1001.3999999999999
2024-09-08 01:45:00,917.0
2024-09-08 02:00:00,835.0
2024-09-08 02:15:00,817.2
2024-09-08 02:30:00,829.6
2024-09-08 02:45:00,953.6
2024-09-08 03:00:00,1064.6
2024-09-08 03:15:00,1052.8000000000002
2024-09-08 03:30:00,1026.0
2024-09-08 03:45:00,1047.2
2024-09-08 04:00:00,1014.2
2024-09-08 04:15:00,948.4
2024-09-08 04:30:00,1038.8
2024-09-08 04:45:00,958.8
2024-09-08 05:00:00,875.2
2024-09-08 05:15:00,1059.8000000000002
2024-09-08 05:30:00,1151.6
2024-09-08 05:45:00,1105.2
2024-09-08 06:00:00,1042.6761
2024-09-08 06:15:00,999.4760999999999
2024-09-08 06:30:00,916.0761
2024-09-08 06:45:00,926.2761
2024-09-08 07:00:00,763.7696000000001
2024-09-08 07:15:00,626.9696
2024-09-08 07:30:00,614.5696
2024-09-08 07:45:00,637.1696
2024-09-08 08:00:00,508.0562
2024-09-08 08:15:00,589.0562
2024-09-08 08:30:00,752.6561999999999
2024-09-08 08:45:00,706.4562
2024-09-08 09:00:00,670.8183999999999
2024-09-08 09:15:00,1062.2184
2024-09-08 09:30:00,1033.8184
2024-09-08 09:45:00,982.6184000000001
2024-09-08 10:00:00,939.8296999999999
2024-09-08 10:15:00,1005.6297
2024-09-08 10:30:00,1157.4297
2024-09-08 10:45:00,1203.4297
2024-09-08 11:00:00,942.1696999999999
2024-09-08 11:15:00,930.3697
2024-09-08 11:30:00,948.3697
2024-09-08 11:45:00,906.7697
2024-09-08 12:00:00,827.6080999999999
2024-09-08 12:15:00,807.0081
2024-09-08 12:30:00,726.6080999999999
2024-09-08 12:45:00,762.8081
2024-09-08 13:00:00,909.7470000000001
2024-09-08 13:15:00,925.7470000000001
2024-09-08 13:30:00,952.1469999999999
2024-09-08 13:45:00,911.347
2024-09-08 14:00:00,996.1888
2024-09-08 14:15:00,1239.3888000000002
2024-09-08 14:30:00,1319.1888000000001
2024-09-08 14:45:00,1246.9888
2024-09-08 15:00:00,1392.2494000000002
2024-09-08 15:15:00,1421.6494
2024-09-08 15:30:00,1630.6494000000002
2024-09-08 15:45:00,1545.8494
2024-09-08 16:00:00,1729.3894000000005
2024-09-08 16:15:00,1629.9894
2024-09-08 16:30:00,1893.7894000000001
2024-09-08 16:45:00,1796.3894
2024-09-08 17:00:00,1898.6861
2024-09-08 17:15:00,1675.0861
2024-09-08 17:30:00,1574.2861
2024-09-08 17:45:00,1594.4861
2024-09-08 18:00:00,1617.4614000000001
2024-09-08 18:15:00,1573.4614
2024-09-08 18:30:00,1554.6614
2024-09-08 18:45:00,1587.6614
2024-09-08 19:00:00,1494.0000000000002
2024-09-08 19:15:00,1512.0
2024-09-08 19:30:00,1403.6
2024-09-08 19:45:00,1342.0
2024-09-08 20:00:00,1349.4
2024-09-08 20:15:00,1328.8000000000002
2024-09-08 20:30:00,1307.4
2024-09-08 20:45:00,1291.6
2024-09-08 21:00:00,1212.2
2024-09-08 21:15:00,1232.6
2024-09-08 21:30:00,1212.4
2024-09-08 21:45:00,1158.6000000000001
2024-09-08 22:00:00,1148.0
2024-09-08 22:15:00,1115.0
2024-09-08 22:30:00,999.0
2024-09-08 22:45:00,956.2
2024-09-08 23:00:00,978.4
2024-09-08 23:15:00,1640.0
2024-09-08 23:30:00,1426.6
2024-09-08 23:45:00,1250.8
2024-09-09 00:00:00,952.1999999999999
2024-09-09 00:15:00,917.0
2024-09-09 00:30:00,818.4000000000001
2024-09-09 00:45:00,864.6
2024-09-09 01:00:00,849.8
2024-09-09 01:15:00,842.4000000000001
2024-09-09 01:30:00,949.8
2024-09-09 01:45:00,834.6
2024-09-09 02:00:00,807.8
2024-09-09 02:15:00,761.1999999999999
2024-09-09 02:30:00,811.4000000000001
2024-09-09 02:45:00,906.8
2024-09-09 03:00:00,944.5999999999999
2024-09-09 03:15:00,830.5999999999999
2024-09-09 03:30:00,751.9999999999999
2024-09-09 03:45:00,783.8
2024-09-09 04:00:00,766.2
2024-09-09 04:15:00,813.8
2024-09-09 04:30:00,718.5999999999999
2024-09-09 04:45:00,663.0
2024-09-09 05:00:00,804.8
2024-09-09 05:15:00,825.3999999999999
2024-09-09 05:30:00,1107.4
2024-09-09 05:45:00,1198.6
2024-09-09 06:00:00,1105.3234
2024-09-09 06:15:00,1050.5234
2024-09-09 06:30:00,1100.5233999999998
2024-09-09 06:45:00,1046.5234
2024-09-09 07:00:00,765.05
2024-09-09 07:15:00,857.05
2024-09-09 07:30:00,890.85
2024-09-09 07:45:00,1161.25
2024-09-09 08:00:00,1185.9501
2024-09-09 08:15:00,1428.1501
2024-09-09 08:30:00,1972.5501
2024-09-09 08:45:00,2255.3500999999997
2024-09-09 09:00:00,2361.3777
2024-09-09 09:15:00,2507.3777
2024-09-09 09:30:00,2827.3777
2024-09-09 09:45:00,3090.5777
2024-09-09 10:00:00,2856.8001
2024-09-09 10:15:00,3079.6001
2024-09-09 10:30:00,3064.6001
2024-09-09 10:45:00,2892.8001
2024-09-09 11:00:00,2863.1247000000003
2024-09-09 11:15:00,2791.7246999999998
2024-09-09 11:30:00,2844.7246999999998
2024-09-09 11:45:00,2727.9247
2024-09-09 12:00:00,2772.0125
2024-09-09 12:15:00,2667.4125
2024-09-09 12:30:00,2606.8125
2024-09-09 12:45:00,2523.6125
2024-09-09 13:00:00,2442.6818999999996
2024-09-09 13:15:00,2193.0819
2024-09-09 13:30:00,2205.6819
2024-09-09 13:45:00,2318.0819
2024-09-09 14:00:00,2507.0354
2024-09-09 14:15:00,2781.0353999999998
2024-09-09 14:30:00,2758.2354
2024-09-09 14:45:00,3159.2354
2024-09-09 15:00:00,3417.4631
2024-09-09 15:15:00,3382.4631
2024-09-09 15:30:00,3225.0631
2024-09-09 15:45:00,3342.8631
2024-09-09 16:00:00,3612.4276000000004
2024-09-09 16:15:00,3656.8276
2024-09-09 16:30:00,3718.0276
2024-09-09 16:45:00,3580.8275999999996
2024-09-09 17:00:00,3873.0011000000004
2024-09-09 17:15:00,3585.4011
2024-09-09 17:30:00,3330.2011
2024-09-09 17:45:00,3028.0011
2024-09-09 18:00:00,2940.6256
2024-09-09 18:15:00,2702.4256
2024-09-09 18:30:00,2588.8256
2024-09-09 18:45:00,2346.0256
2024-09-09 19:00:00,2229.0
2024-09-09 19:15:00,2178.6
2024-09-09 19:30:00,2080.4
2024-09-09 19:45:00,2000.8000000000002
2024-09-09 20:00:00,1891.6
2024-09-09 20:15:00,1830.8
2024-09-09 20:30:00,1803.8000000000002
2024-09-09 20:45:00,1745.8
2024-09-09 21:00:00,1591.4
2024-09-09 21:15:00,1567.6
2024-09-09 21:30:00,1520.0
2024-09-09 21:45:00,1494.4
2024-09-09 22:00:00,1467.0
2024-09-09 22:15:00,1345.0
2024-09-09 22:30:00,1214.6
2024-09-09 22:45:00,1159.2
2024-09-09 23:00:00,1146.6
2024-09-09 23:15:00,1932.8000000000002
2024-09-09 23:30:00,1692.6
2024-09-09 23:45:00,1435.0
2024-09-10 00:00:00,1399.0
2024-09-10 00:15:00,1177.8
2024-09-10 00:30:00,1103.4
2024-09-10 00:45:00,1044.8
2024-09-10 01:00:00,1131.2
2024-09-10 01:15:00,1118.2
2024-09-10 01:30:00,941.8000000000001
2024-09-10 01:45:00,888.0
2024-09-10 02:00:00,966.4
2024-09-10 02:15:00,922.8
2024-09-10 02:30:00,979.8
2024-09-10 02:45:00,906.5999999999999
2024-09-10 03:00:00,846.0
2024-09-10 03:15:00,845.8
2024-09-10 03:30:00,842.2
2024-09-10 03:45:00,852.0
2024-09-10 04:00:00,831.2
2024-09-10 04:15:00,765.8
2024-09-10 04:30:00,789.4
2024-09-10 04:45:00,906.6
2024-09-10 05:00:00,839.0
2024-09-10 05:15:00,1092.8
2024-09-10 05:30:00,1247.6
2024-09-10 05:45:00,1196.8
2024-09-10 06:00:00,1223.1955
2024-09-10 06:15:00,1241.3954999999999
2024-09-10 06:30:00,1245.9955
2024-09-10 06:45:00,1023.7955000000001
2024-09-10 07:00:00,718.9436000000001
2024-09-10 07:15:00,805.1436
2024-09-10 07:30:00,922.3435999999999
2024-09-10 07:45:00,1037.3436000000002
2024-09-10 08:00:00,1000.3244000000002
2024-09-10 08:15:00,1202.7244
2024-09-10 08:30:00,1726.7244
2024-09-10 08:45:00,2373.3244
2024-09-10 09:00:00,2305.7928
2024-09-10 09:15:00,2552.1928
2024-09-10 09:30:00,2716.1928000000003
2024-09-10 09:45:00,2789.3928
2024-09-10 10:00:00,2737.7111
2024-09-10 10:15:00,2865.1111
2024-09-10 10:30:00,2827.9111000000003
2024-09-10 10:45:00,2826.3111
2024-09-10 11:00:00,2682.3842000000004
2024-09-10 11:15:00,2709.5842000000002
2024-09-10 11:30:00,2708.9842
2024-09-10 11:45:00,2694.5842000000002
2024-09-10 12:00:00,2601.3882000000003
2024-09-10 12:15:00,2505.7882
2024-09-10 12:30:00,2535.1882
2024-09-10 12:45:00,2463.5882
2024-09-10 13:00:00,2381.4282000000003
2024-09-10 13:15:00,2276.4282000000003
2024-09-10 13:30:00,2354.0282
2024-09-10 13:45:00,2465.0281999999997
2024-09-10 14:00:00,2516.3498
2024-09-10 14:15:00,2405.5498
2024-09-10 14:30:00,2330.3498
2024-09-10 14:45:00,2339.9498000000003
2024-09-10 15:00:00,2489.1772
2024-09-10 15:15:00,2681.3772
2024-09-10 15:30:00,2667.3772
2024-09-10 15:45:00,2886.3772
2024-09-10 16:00:00,3257.5731000000005
2024-09-10 16:15:00,3058.7731000000003
2024-09-10 16:30:00,2938.9731
2024-09-10 16:45:00,3116.3731
2024-09-10 17:00:00,3265.4123
2024-09-10 17:15:00,3070.0123000000003
2024-09-10 17:30:00,2868.6123
2024-09-10 17:45:00,2793.8123
2024-09-10 18:00:00,2766.9047
2024-09-10 18:15:00,2544.3047
2024-09-10 18:30:00,2599.1047
2024-09-10 18:45:00,2321.5047
2024-09-10 19:00:00,2220.4
2024-09-10 19:15:00,2097.4
2024-09-10 19:30:00,2066.4
2024-09-10 19:45:00,1947.6
2024-09-10 20:00:00,1877.6
2024-09-10 20:15:00,1800.6
2024-09-10 20:30:00,1754.6
2024-09-10 20:45:00,1595.2
2024-09-10 21:00:00,1500.0
2024-09-10 21:15:00,1421.8
2024-09-10 21:30:00,1400.0
2024-09-10 21:45:00,1411.8000000000002
2024-09-10 22:00:00,1297.7999999999997
2024-09-10 22:15:00,1377.0
2024-09-10 22:30:00,1157.0
2024-09-10 22:45:00,1093.2
2024-09-10 23:00:00,1166.6
2024-09-10 23:15:00,1720.6
2024-09-10 23:30:00,1580.3999999999999
2024-09-10 23:45:00,1471.0
2024-09-11 00:00:00,1310.2
2024-09-11 00:15:00,1038.3999999999999
2024-09-11 00:30:00,960.4000000000001
2024-09-11 00:45:00,1096.2
2024-09-11 01:00:00,1199.8
2024-09-11 01:15:00,1255.8
2024-09-11 01:30:00,1109.6
2024-09-11 01:45:00,1051.4
2024-09-11 02:00:00,955.8
2024-09-11 02:15:00,1154.6
2024-09-11 02:30:00,1105.4
2024-09-11 02:45:00,944.8
2024-09-11 03:00:00,978.0
2024-09-11 03:15:00,917.8
2024-09-11 03:30:00,818.0
2024-09-11 03:45:00,755.6
2024-09-11 04:00:00,781.8
2024-09-11 04:15:00,834.4000000000001
2024-09-11 04:30:00,806.4
2024-09-11 04:45:00,851.5999999999999
2024-09-11 05:00:00,752.4000000000001
2024-09-11 05:15:00,976.5999999999999
2024-09-11 05:30:00,1037.4
2024-09-11 05:45:00,1123.0
2024-09-11 06:00:00,1179.8498
2024-09-11 06:15:00,1122.6498
2024-09-11 06:30:00,1163.6498000000001
2024-09-11 06:45:00,1077.8498
2024-09-11 07:00:00,921.7359
2024-09-11 07:15:00,856.3359
2024-09-11 07:30:00,892.9359000000001
2024-09-11 07:45:00,1010.1359
2024-09-11 08:00:00,889.124
2024-09-11 08:15:00,1241.524
2024-09-11 08:30:00,1651.924
2024-09-11 08:45:00,1945.7240000000002
2024-09-11 09:00:00,2102.0578
2024-09-11 09:15:00,2379.0578
2024-09-11 09:30:00,2573.2578000000003
2024-09-11 09:45:00,2629.4578
2024-09-11 10:00:00,2531.5781000000006
2024-09-11 10:15:00,2602.5781
2024-09-11 10:30:00,2671.1781
2024-09-11 10:45:00,2610.3781
2024-09-11 11:00:00,2026.1081000000001
2024-09-11 11:15:00,1996.9081
2024-09-11 11:30:00,2016.9080999999999
2024-09-11 11:45:00,2166.1081000000004
2024-09-11 12:00:00,2415.8206999999998
2024-09-11 12:15:00,2317.0207
2024-09-11 12:30:00,2279.0207
2024-09-11 12:45:00,2208.6207
2024-09-11 13:00:00,1967.6078
2024-09-11 13:15:00,1950.8078000000003
2024-09-11 13:30:00,1848.0078
2024-09-11 13:45:00,1855.6078000000002
2024-09-11 14:00:00,2051.6796999999997
2024-09-11 14:15:00,2148.8797
2024-09-11 14:30:00,2234.2797
2024-09-11 14:45:00,2328.0797
2024-09-11 15:00:00,2684.129
2024-09-11 15:15:00,2741.1290000000004
2024-09-11 15:30:00,2753.3289999999997
2024-09-11 15:45:00,2666.7290000000003
2024-09-11 16:00:00,2947.9021000000002
2024-09-11 16:15:00,2942.1021
2024-09-11 16:30:00,2961.5020999999997
2024-09-11 16:45:00,2913.1021
2024-09-11 17:00:00,2998.1048
2024-09-11 17:15:00,2921.3048
2024-09-11 17:30:00,2702.5048
2024-09-11 17:45:00,2521.9048000000003
2024-09-11 18:00:00,2659.3419000000004
2024-09-11 18:15:00,2473.7419
2024-09-11 18:30:00,2382.3419000000004
2024-09-11 18:45:00,2193.7419
2024-09-11 19:00:00,2071.8
2024-09-11 19:15:00,1991.8000000000002
2024-09-11 19:30:00,1840.0
2024-09-11 19:45:00,1887.6000000000001
2024-09-11 20:00:00,1799.8
2024-09-11 20:15:00,1690.4
2024-09-11 20:30:00,1609.8
2024-09-11 20:45:00,1625.6000000000001
2024-09-11 21:00:00,1529.6000000000001
2024-09-11 21:15:00,1423.6
2024-09-11 21:30:00,1350.6000000000001
2024-09-11 21:45:00,1395.2
2024-09-11 22:00:00,1301.4
2024-09-11 22:15:00,1233.4
2024-09-11 22:30:00,1124.8
2024-09-11 22:45:00,1095.0
2024-09-11 23:00:00,1230.8
2024-09-11 23:15:00,1586.8000000000002
2024-09-11 23:30:00,1281.6000000000001
2024-09-11 23:45:00,1241.8
2024-09-12 00:00:00,1118.3999999999999
2024-09-12 00:15:00,1048.8
2024-09-12 00:30:00,1018.4000000000001
2024-09-12 00:45:00,969.6000000000001
2024-09-12 01:00:00,911.0
2024-09-12 01:15:00,839.9999999999999
2024-09-12 01:30:00,788.4000000000001
2024-09-12 01:45:00,813.1999999999999
2024-09-12 02:00:00,772.0
2024-09-12 02:15:00,728.2
2024-09-12 02:30:00,807.8
2024-09-12 02:45:00,845.1999999999999
2024-09-12 03:00:00,825.0
2024-09-12 03:15:00,925.0
2024-09-12 03:30:00,931.4
2024-09-12 03:45:00,850.0000000000001
2024-09-12 04:00:00,810.6000000000001
2024-09-12 04:15:00,825.4000000000001
2024-09-12 04:30:00,762.6
2024-09-12 04:45:00,732.4000000000001
2024-09-12 05:00:00,718.8
2024-09-12 05:15:00,879.8
2024-09-12 05:30:00,1001.4000000000001
2024-09-12 05:45:00,1040.8
2024-09-12 06:00:00,1007.5406999999999
2024-09-12 06:15:00,1051.3407000000002
2024-09-12 06:30:00,1081.5407
2024-09-12 06:45:00,1022.1407
2024-09-12 07:00:00,677.0452
2024-09-12 07:15:00,802.8452000000001
2024-09-12 07:30:00,776.8452
2024-09-12 07:45:00,742.8452
2024-09-12 08:00:00,623.2779
2024-09-12 08:15:00,741.4779
2024-09-12 08:30:00,1031.0779
2024-09-12 08:45:00,1322.6779000000001
2024-09-12 09:00:00,1416.3000000000002
2024-09-12 09:15:00,1522.7
2024-09-12 09:30:00,1508.5
2024-09-12 09:45:00,1477.9
2024-09-12 10:00:00,1246.9052000000001
2024-09-12 10:15:00,1401.9052000000001
2024-09-12 10:30:00,1366.3052
2024-09-12 10:45:00,1315.1052
2024-09-12 11:00:00,1024.1342
2024-09-12 11:15:00,1024.1342
2024-09-12 11:30:00,1205.1342
2024-09-12 11:45:00,1121.1342
2024-09-12 12:00:00,978.2748000000001
2024-09-12 12:15:00,860.8748
2024-09-12 12:30:00,894.2748000000001
2024-09-12 12:45:00,983.8748
2024-09-12 13:00:00,989.8425
2024-09-12 13:15:00,804.8425
2024-09-12 13:30:00,813.6424999999999
2024-09-12 13:45:00,862.4425000000001
2024-09-12 14:00:00,954.1968000000002
2024-09-12 14:15:00,1033.5968
2024-09-12 14:30:00,1183.7968
2024-09-12 14:45:00,1358.9968000000001
2024-09-12 15:00:00,1291.3965
2024-09-12 15:15:00,1278.3964999999998
2024-09-12 15:30:00,1275.7965
2024-09-12 15:45:00,1263.3964999999998
2024-09-12 16:00:00,1810.321
2024-09-12 16:15:00,1807.521
2024-09-12 16:30:00,1642.7209999999998
2024-09-12 16:45:00,1597.321
2024-09-12 17:00:00,2039.0027
2024-09-12 17:15:00,2003.2026999999998
2024-09-12 17:30:00,1802.8027
2024-09-12 17:45:00,1805.4027
2024-09-12 18:00:00,1746.4042
2024-09-12 18:15:00,1633.2042
2024-09-12 18:30:00,1480.4042
2024-09-12 18:45:00,1442.2042
2024-09-12 19:00:00,1365.0
2024-09-12 19:15:00,1368.6
2024-09-12 19:30:00,1367.4
2024-09-12 19:45:00,1523.8
2024-09-12 20:00:00,1456.6
2024-09-12 20:15:00,1387.6
2024-09-12 20:30:00,1277.6
2024-09-12 20:45:00,1255.3999999999999
2024-09-12 21:00:00,1186.0
2024-09-12 21:15:00,1133.6
2024-09-12 21:30:00,1114.2
2024-09-12 21:45:00,1044.0
2024-09-12 22:00:00,984.2
2024-09-12 22:15:00,972.2
2024-09-12 22:30:00,913.3999999999999
2024-09-12 22:45:00,887.1999999999999
2024-09-12 23:00:00,834.5999999999999
2024-09-12 23:15:00,1350.6
2024-09-12 23:30:00,1228.0
2024-09-12 23:45:00,1157.8
2024-09-13 00:00:00,1059.2
2024-09-13 00:15:00,1022.1999999999999
2024-09-13 00:30:00,927.0
2024-09-13 00:45:00,889.5999999999999
2024-09-13 01:00:00,867.3999999999999
2024-09-13 01:15:00,854.4
2024-09-13 01:30:00,718.4
2024-09-13 01:45:00,755.0
2024-09-13 02:00:00,753.8
2024-09-13 02:15:00,779.0
2024-09-13 02:30:00,775.4000000000001
2024-09-13 02:45:00,775.1999999999999
2024-09-13 03:00:00,797.5999999999999
2024-09-13 03:15:00,849.5999999999999
2024-09-13 03:30:00,745.8
2024-09-13 03:45:00,684.4
2024-09-13 04:00:00,681.0
2024-09-13 04:15:00,804.6
2024-09-13 04:30:00,740.8
2024-09-13 04:45:00,659.4
2024-09-13 05:00:00,580.5999999999999
2024-09-13 05:15:00,928.4
2024-09-13 05:30:00,1047.0
2024-09-13 05:45:00,982.8
2024-09-13 06:00:00,1122.7694000000001
2024-09-13 06:15:00,995.1694
2024-09-13 06:30:00,879.3693999999999
2024-09-13 06:45:00,838.1694
2024-09-13 07:00:00,765.7949
2024-09-13 07:15:00,696.1949000000001
2024-09-13 07:30:00,708.5949
2024-09-13 07:45:00,711.1949
2024-09-13 08:00:00,529.8396
2024-09-13 08:15:00,614.2396000000001
2024-09-13 08:30:00,972.4396
2024-09-13 08:45:00,1270.4396
2024-09-13 09:00:00,1143.3677
2024-09-13 09:15:00,1247.9677000000001
2024-09-13 09:30:00,1400.5677
2024-09-13 09:45:00,1361.9677
2024-09-13 10:00:00,1064.1787
2024-09-13 10:15:00,1169.1787000000002
2024-09-13 10:30:00,1329.7787
2024-09-13 10:45:00,1140.5787
2024-09-13 11:00:00,944.6760999999999
2024-09-13 11:15:00,960.8761
2024-09-13 11:30:00,992.8761
2024-09-13 11:45:00,954.6760999999999
2024-09-13 12:00:00,932.8334
2024-09-13 12:15:00,903.4334
2024-09-13 12:30:00,1011.8334
2024-09-13 12:45:00,936.8334
2024-09-13 13:00:00,1047.8242
2024-09-13 13:15:00,1036.6242
2024-09-13 13:30:00,983.6242
2024-09-13 13:45:00,1064.6242
2024-09-13 14:00:00,1329.5108
2024-09-13 14:15:00,1369.9108
2024-09-13 14:30:00,1366.9107999999999
2024-09-13 14:45:00,1555.1108000000002
2024-09-13 15:00:00,1885.7673
2024-09-13 15:15:00,1753.1672999999998
2024-09-13 15:30:00,1684.7673000000002
2024-09-13 15:45:00,1635.1673
2024-09-13 16:00:00,1797.4434
2024-09-13 16:15:00,1844.0434
2024-09-13 16:30:00,1916.8434
2024-09-13 16:45:00,2015.6434
2024-09-13 17:00:00,2076.7152
2024-09-13 17:15:00,1989.7152
2024-09-13 17:30:00,1890.3152
2024-09-13 17:45:00,1778.3152
2024-09-13 18:00:00,1792.7250000000001
2024-09-13 18:15:00,1633.525
2024-09-13 18:30:00,1685.525
2024-09-13 18:45:00,1547.3249999999998
2024-09-13 19:00:00,1494.0
2024-09-13 19:15:00,1435.0
2024-09-13 19:30:00,1339.3999999999999
2024-09-13 19:45:00,1340.8
2024-09-13 20:00:00,1286.6
2024-09-13 20:15:00,1244.4
2024-09-13 20:30:00,1193.6000000000001
2024-09-13 20:45:00,1167.6
2024-09-13 21:00:00,1157.6
2024-09-13 21:15:00,1108.8
2024-09-13 21:30:00,1090.6000000000001
2024-09-13 21:45:00,988.1999999999999
2024-09-13 22:00:00,972.8
2024-09-13 22:15:00,943.4
2024-09-13 22:30:00,878.4
2024-09-13 22:45:00,857.1999999999999
2024-09-13 23:00:00,836.2
2024-09-13 23:15:00,1030.0
2024-09-13 23:30:00,1047.4
2024-09-13 23:45:00,1021.8
2024-09-14 00:00:00,870.4000000000001
2024-09-14 00:15:00,776.8
2024-09-14 00:30:00,722.4
2024-09-14 00:45:00,832.2
2024-09-14 01:00:00,824.4000000000001
2024-09-14 01:15:00,865.4
2024-09-14 01:30:00,805.8
2024-09-14 01:45:00,815.5999999999999
2024-09-14 02:00:00,748.0
2024-09-14 02:15:00,739.4000000000001
2024-09-14 02:30:00,689.0
2024-09-14 02:45:00,712.0
2024-09-14 03:00:00,725.6
2024-09-14 03:15:00,779.4
2024-09-14 03:30:00,721.9999999999999
2024-09-14 03:45:00,643.4
2024-09-14 04:00:00,692.9999999999999
2024-09-14 04:15:00,704.6
2024-09-14 04:30:00,651.0
2024-09-14 04:45:00,713.2
2024-09-14 05:00:00,772.0
2024-09-14 05:15:00,946.5999999999999
2024-09-14 05:30:00,1049.4
2024-09-14 05:45:00,904.4
2024-09-14 06:00:00,883.6631
2024-09-14 06:15:00,841.0631000000001
2024-09-14 06:30:00,967.4630999999999
2024-09-14 06:45:00,981.6631000000001
2024-09-14 07:00:00,639.5484000000001
2024-09-14 07:15:00,668.3484000000001
2024-09-14 07:30:00,554.3484
2024-09-14 07:45:00,562.5484
2024-09-14 08:00:00,390.5798
2024-09-14 08:15:00,534.7798
2024-09-14 08:30:00,896.3798000000002
2024-09-14 08:45:00,1199.9798
2024-09-14 09:00:00,1057.1072
2024-09-14 09:15:00,1276.7072
2024-09-14 09:30:00,1385.1072
2024-09-14 09:45:00,1552.5071999999998
2024-09-14 10:00:00,1517.9506
2024-09-14 10:15:00,1458.5506
2024-09-14 10:30:00,1421.1506
2024-09-14 10:45:00,1341.3506
2024-09-14 11:00:00,1175.7839000000001
2024-09-14 11:15:00,1090.7839000000001
2024-09-14 11:30:00,1124.3839000000003
2024-09-14 11:45:00,1135.1839000000002
2024-09-14 12:00:00,843.5757000000001
2024-09-14 12:15:00,744.1757
2024-09-14 12:30:00,759.9757000000001
2024-09-14 12:45:00,705.3757
2024-09-14 13:00:00,721.9085
2024-09-14 13:15:00,670.1084999999998
2024-09-14 13:30:00,666.1084999999999
2024-09-14 13:45:00,782.9084999999999
2024-09-14 14:00:00,980.3873000000001
2024-09-14 14:15:00,1453.1873
2024-09-14 14:30:00,1450.1873
2024-09-14 14:45:00,1253.1872999999998
2024-09-14 15:00:00,1632.3233
2024-09-14 15:15:00,1675.9233000000002
2024-09-14 15:30:00,1581.7233
2024-09-14 15:45:00,1548.3233
2024-09-14 16:00:00,1956.9458
2024-09-14 16:15:00,2107.1458000000002
2024-09-14 16:30:00,2101.9458
2024-09-14 16:45:00,1997.3458
2024-09-14 17:00:00,2257.8050000000003
2024-09-14 17:15:00,2260.805
2024-09-14 17:30:00,2007.005
2024-09-14 17:45:00,1914.0049999999999
2024-09-14 18:00:00,1983.1994
2024-09-14 18:15:00,1793.3993999999998
2024-09-14 18:30:00,1625.1994
2024-09-14 18:45:00,1441.7993999999999
2024-09-14 19:00:00,1390.1999999999998
2024-09-14 19:15:00,1317.2
2024-09-14 19:30:00,1320.0
2024-09-14 19:45:00,1380.6
2024-09-14 20:00:00,1341.4
2024-09-14 20:15:00,1186.0
2024-09-14 20:30:00,1194.4
2024-09-14 20:45:00,1141.0
2024-09-14 21:00:00,1095.4
2024-09-14 21:15:00,1080.4
2024-09-14 21:30:00,1082.8
2024-09-14 21:45:00,1029.8
2024-09-14 22:00:00,1017.0
2024-09-14 22:15:00,996.0
2024-09-14 22:30:00,914.2
2024-09-14 22:45:00,913.5999999999999
2024-09-14 23:00:00,998.6
2024-09-14 23:15:00,1379.2
2024-09-14 23:30:00,1356.0
2024-09-14 23:45:00,1249.8
2024-09-15 00:00:00,1026.4
2024-09-15 00:15:00,1297.0
