DateTime,Total Power (kW)
2024-09-15 00:30:00,1034.2
2024-09-15 00:45:00,1217.8
2024-09-15 01:00:00,929.4000000000001
2024-09-15 01:15:00,728.6
2024-09-15 01:30:00,769.2
2024-09-15 01:45:00,766.6
2024-09-15 02:00:00,745.4000000000001
2024-09-15 02:15:00,904.0
2024-09-15 02:30:00,868.8
2024-09-15 02:45:00,780.5999999999999
2024-09-15 03:00:00,816.8000000000001
2024-09-15 03:15:00,686.0
2024-09-15 03:30:00,634.2
2024-09-15 03:45:00,612.8
2024-09-15 04:00:00,648.4
2024-09-15 04:15:00,685.8000000000001
2024-09-15 04:30:00,660.0
2024-09-15 04:45:00,644.6
2024-09-15 05:00:00,735.5999999999999
2024-09-15 05:15:00,944.6
2024-09-15 05:30:00,1038.8
2024-09-15 05:45:00,1012.2
2024-09-15 06:00:00,1052.0
2024-09-15 06:15:00,1102.0
2024-09-15 06:30:00,822.8
2024-09-15 06:45:00,771.6
2024-09-15 07:00:00,615.8813
2024-09-15 07:15:00,568.2813
2024-09-15 07:30:00,560.6813
2024-09-15 07:45:00,629.6813
2024-09-15 08:00:00,592.4523
2024-09-15 08:15:00,613.2523
2024-09-15 08:30:00,640.6523
2024-09-15 08:45:00,713.4522999999999
2024-09-15 09:00:00,770.0335
2024-09-15 09:15:00,774.2335
2024-09-15 09:30:00,699.6335
2024-09-15 09:45:00,712.6334999999999
2024-09-15 10:00:00,812.5418
2024-09-15 10:15:00,1019.3417999999999
2024-09-15 10:30:00,1041.9418
2024-09-15 10:45:00,997.3417999999999
2024-09-15 11:00:00,879.4711
2024-09-15 11:15:00,848.6710999999999
2024-09-15 11:30:00,987.0711
2024-09-15 11:45:00,975.6711
2024-09-15 12:00:00,909.5151
2024-09-15 12:15:00,852.5151000000001
2024-09-15 12:30:00,844.9150999999999
2024-09-15 12:45:00,828.5151
2024-09-15 13:00:00,827.2541000000001
2024-09-15 13:15:00,878.4541
2024-09-15 13:30:00,844.8541
2024-09-15 13:45:00,878.2541000000001
2024-09-15 14:00:00,1024.7154
2024-09-15 14:15:00,1141.1154000000001
2024-09-15 14:30:00,1312.3154
2024-09-15 14:45:00,1103.3154
2024-09-15 15:00:00,1253.3723
2024-09-15 15:15:00,1206.1723000000002
2024-09-15 15:30:00,1234.9723
2024-09-15 15:45:00,1271.3723
2024-09-15 16:00:00,1295.0395
2024-09-15 16:15:00,1331.8395
2024-09-15 16:30:00,1286.6395
2024-09-15 16:45:00,1271.4395
2024-09-15 17:00:00,1340.5697
2024-09-15 17:15:00,1273.3697000000002
2024-09-15 17:30:00,1064.1697000000001
2024-09-15 17:45:00,1113.7697
2024-09-15 18:00:00,1009.4000000000001
2024-09-15 18:15:00,958.4000000000001
2024-09-15 18:30:00,956.4000000000001
2024-09-15 18:45:00,942.0
2024-09-15 19:00:00,947.8
2024-09-15 19:15:00,982.4
2024-09-15 19:30:00,937.0
2024-09-15 19:45:00,928.0
2024-09-15 20:00:00,918.0
2024-09-15 20:15:00,943.0
2024-09-15 20:30:00,895.4
2024-09-15 20:45:00,883.0
2024-09-15 21:00:00,908.6
2024-09-15 21:15:00,872.0
2024-09-15 21:30:00,879.8
2024-09-15 21:45:00,857.0
2024-09-15 22:00:00,852.8
2024-09-15 22:15:00,804.4000000000001
2024-09-15 22:30:00,707.8
2024-09-15 22:45:00,683.1999999999999
2024-09-15 23:00:00,655.2
2024-09-15 23:15:00,984.8
2024-09-15 23:30:00,1043.4
2024-09-15 23:45:00,966.4000000000001
2024-09-16 00:00:00,843.8000000000001
2024-09-16 00:15:00,975.0
2024-09-16 00:30:00,778.4
2024-09-16 00:45:00,808.5999999999999
2024-09-16 01:00:00,829.0
2024-09-16 01:15:00,736.2
2024-09-16 01:30:00,762.3999999999999
2024-09-16 01:45:00,818.0
2024-09-16 02:00:00,718.4000000000001
2024-09-16 02:15:00,694.6000000000001
2024-09-16 02:30:00,641.0
2024-09-16 02:45:00,746.0
2024-09-16 03:00:00,698.6
2024-09-16 03:15:00,661.5999999999999
2024-09-16 03:30:00,590.2
2024-09-16 03:45:00,552.1999999999999
2024-09-16 04:00:00,776.6
2024-09-16 04:15:00,737.4000000000001
2024-09-16 04:30:00,701.0
2024-09-16 04:45:00,687.5999999999999
2024-09-16 05:00:00,676.2
2024-09-16 05:15:00,647.4000000000001
2024-09-16 05:30:00,1026.6
2024-09-16 05:45:00,956.3999999999999
2024-09-16 06:00:00,818.1615
2024-09-16 06:15:00,733.1615
2024-09-16 06:30:00,649.3615
2024-09-16 06:45:00,572.3615
2024-09-16 07:00:00,373.41240000000005
2024-09-16 07:15:00,419.01240000000007
2024-09-16 07:30:00,423.41240000000005
2024-09-16 07:45:00,387.0124
2024-09-16 08:00:00,190.34359999999998
2024-09-16 08:15:00,178.54359999999997
2024-09-16 08:30:00,255.74359999999996
2024-09-16 08:45:00,298.1436
2024-09-16 09:00:00,100.63119999999998
2024-09-16 09:15:00,99.43119999999999
2024-09-16 09:30:00,105.83119999999997
2024-09-16 09:45:00,135.83119999999997
2024-09-16 10:00:00,121.79120000000003
2024-09-16 10:15:00,71.3912
2024-09-16 10:30:00,166.1912
2024-09-16 10:45:00,168.9912
2024-09-16 11:00:00,-47.3554000000001
2024-09-16 11:15:00,-53.555400000000134
2024-09-16 11:30:00,-94.15540000000007
2024-09-16 11:45:00,-65.95540000000013
2024-09-16 12:00:00,-63.219799999999964
2024-09-16 12:15:00,-62.41979999999997
2024-09-16 12:30:00,-62.41979999999995
2024-09-16 12:45:00,-46.21979999999995
2024-09-16 13:00:00,29.792299999999955
2024-09-16 13:15:00,26.592299999999966
2024-09-16 13:30:00,21.19229999999996
2024-09-16 13:45:00,2.192299999999989
2024-09-16 14:00:00,122.29520000000002
2024-09-16 14:15:00,414.2952000000001
2024-09-16 14:30:00,362.49519999999995
2024-09-16 14:45:00,342.49519999999995
2024-09-16 15:00:00,557.2152
2024-09-16 15:15:00,584.2152
2024-09-16 15:30:00,465.4152
2024-09-16 15:45:00,331.2152
2024-09-16 16:00:00,539.6051000000001
2024-09-16 16:15:00,545.2051
2024-09-16 16:30:00,596.8051
2024-09-16 16:45:00,543.0051000000001
2024-09-16 17:00:00,840.8732
2024-09-16 17:15:00,781.2732
2024-09-16 17:30:00,753.0731999999999
2024-09-16 17:45:00,741.6732
2024-09-16 18:00:00,896.2
2024-09-16 18:15:00,882.8000000000001
2024-09-16 18:30:00,905.8000000000001
2024-09-16 18:45:00,906.2
2024-09-16 19:00:00,896.4000000000001
2024-09-16 19:15:00,978.4000000000001
2024-09-16 19:30:00,865.8
2024-09-16 19:45:00,849.2
2024-09-16 20:00:00,849.6
2024-09-16 20:15:00,862.4
2024-09-16 20:30:00,823.4
2024-09-16 20:45:00,839.9999999999999
2024-09-16 21:00:00,857.5999999999999
2024-09-16 21:15:00,824.8
2024-09-16 21:30:00,809.4
2024-09-16 21:45:00,800.4
2024-09-16 22:00:00,709.8
2024-09-16 22:15:00,665.4
2024-09-16 22:30:00,624.2
2024-09-16 22:45:00,611.2
2024-09-16 23:00:00,648.0
2024-09-16 23:15:00,975.4
2024-09-16 23:30:00,1086.2
2024-09-16 23:45:00,939.6000000000001
2024-09-17 00:00:00,710.4
2024-09-17 00:15:00,616.0
2024-09-17 00:30:00,638.6
2024-09-17 00:45:00,571.1999999999999
2024-09-17 01:00:00,566.6
2024-09-17 01:15:00,659.4
2024-09-17 01:30:00,631.4
2024-09-17 01:45:00,611.2
2024-09-17 02:00:00,544.2
2024-09-17 02:15:00,660.8
2024-09-17 02:30:00,626.0
2024-09-17 02:45:00,650.4
2024-09-17 03:00:00,594.6
2024-09-17 03:15:00,551.1999999999999
2024-09-17 03:30:00,581.8000000000001
2024-09-17 03:45:00,583.4
2024-09-17 04:00:00,604.6
2024-09-17 04:15:00,700.0
2024-09-17 04:30:00,634.6
2024-09-17 04:45:00,695.4
2024-09-17 05:00:00,692.2
2024-09-17 05:15:00,652.6
2024-09-17 05:30:00,612.6
2024-09-17 05:45:00,692.5999999999999
2024-09-17 06:00:00,772.0606
2024-09-17 06:15:00,706.4606
2024-09-17 06:30:00,650.4606
2024-09-17 06:45:00,573.6606
2024-09-17 07:00:00,309.47869999999995
2024-09-17 07:15:00,290.8787
2024-09-17 07:30:00,246.07869999999997
2024-09-17 07:45:00,306.6787
2024-09-17 08:00:00,66.54730000000004
2024-09-17 08:15:00,63.34730000000002
2024-09-17 08:30:00,77.94730000000006
2024-09-17 08:45:00,95.34730000000002
2024-09-17 09:00:00,-17.678500000000014
2024-09-17 09:15:00,-32.678500000000014
2024-09-17 09:30:00,-1.0785000000000338
2024-09-17 09:45:00,21.52149999999999
2024-09-17 10:00:00,-146.14520000000002
2024-09-17 10:15:00,-130.7452
2024-09-17 10:30:00,64.65479999999997
2024-09-17 10:45:00,31.054799999999986
2024-09-17 11:00:00,-68.27399999999999
2024-09-17 11:15:00,-143.274
2024-09-17 11:30:00,-144.874
2024-09-17 11:45:00,-122.274
2024-09-17 12:00:00,-121.51559999999998
2024-09-17 12:15:00,-179.91559999999998
2024-09-17 12:30:00,-213.91559999999996
2024-09-17 12:45:00,-179.31560000000002
2024-09-17 13:00:00,-209.83960000000008
2024-09-17 13:15:00,-158.63960000000006
2024-09-17 13:30:00,-147.43960000000004
2024-09-17 13:45:00,-50.23960000000007
2024-09-17 14:00:00,-10.453699999999985
2024-09-17 14:15:00,85.14630000000001
2024-09-17 14:30:00,107.94629999999995
2024-09-17 14:45:00,141.34630000000004
2024-09-17 15:00:00,458.4734
2024-09-17 15:15:00,390.47339999999997
2024-09-17 15:30:00,441.4734000000001
2024-09-17 15:45:00,449.27340000000004
2024-09-17 16:00:00,587.4736999999999
2024-09-17 16:15:00,653.8737
2024-09-17 16:30:00,660.0737
2024-09-17 16:45:00,618.2737
2024-09-17 17:00:00,860.7944
2024-09-17 17:15:00,899.5944
2024-09-17 17:30:00,882.3943999999999
2024-09-17 17:45:00,865.9944
2024-09-17 18:00:00,895.5999999999999
2024-09-17 18:15:00,828.3999999999999
2024-09-17 18:30:00,842.4
2024-09-17 18:45:00,847.4000000000001
2024-09-17 19:00:00,820.5999999999999
2024-09-17 19:15:00,850.8
2024-09-17 19:30:00,869.0
2024-09-17 19:45:00,832.8000000000001
2024-09-17 20:00:00,836.5999999999999
2024-09-17 20:15:00,862.4000000000001
2024-09-17 20:30:00,838.4000000000001
2024-09-17 20:45:00,864.8
2024-09-17 21:00:00,849.0
2024-09-17 21:15:00,846.8000000000001
2024-09-17 21:30:00,939.4000000000001
2024-09-17 21:45:00,970.2
2024-09-17 22:00:00,939.8000000000001
2024-09-17 22:15:00,851.8
2024-09-17 22:30:00,756.8
2024-09-17 22:45:00,671.8000000000001
2024-09-17 23:00:00,638.6
2024-09-17 23:15:00,1169.0
2024-09-17 23:30:00,1302.6000000000001
2024-09-17 23:45:00,1133.3999999999999
2024-09-18 00:00:00,926.2
2024-09-18 00:15:00,980.8000000000001
2024-09-18 00:30:00,909.2
2024-09-18 00:45:00,975.8
2024-09-18 01:00:00,814.8
2024-09-18 01:15:00,800.8
2024-09-18 01:30:00,728.8
2024-09-18 01:45:00,758.0
2024-09-18 02:00:00,794.4000000000001
2024-09-18 02:15:00,712.5999999999999
2024-09-18 02:30:00,605.5999999999999
2024-09-18 02:45:00,584.5999999999999
2024-09-18 03:00:00,661.2
2024-09-18 03:15:00,629.0
2024-09-18 03:30:00,673.0
2024-09-18 03:45:00,659.4000000000001
2024-09-18 04:00:00,707.6
2024-09-18 04:15:00,722.2
2024-09-18 04:30:00,748.2
2024-09-18 04:45:00,711.2
2024-09-18 05:00:00,760.8000000000001
2024-09-18 05:15:00,860.2
2024-09-18 05:30:00,935.8
2024-09-18 05:45:00,832.2
2024-09-18 06:00:00,977.4789999999999
2024-09-18 06:15:00,867.8789999999999
2024-09-18 06:30:00,921.2790000000001
2024-09-18 06:45:00,981.6790000000001
2024-09-18 07:00:00,734.9926
2024-09-18 07:15:00,677.5926
2024-09-18 07:30:00,733.9926
2024-09-18 07:45:00,827.3926
2024-09-18 08:00:00,752.1376
2024-09-18 08:15:00,1030.7376
2024-09-18 08:30:00,1465.9376000000002
2024-09-18 08:45:00,1930.7376
2024-09-18 09:00:00,2011.3591000000001
2024-09-18 09:15:00,2158.3591
2024-09-18 09:30:00,2327.3591
2024-09-18 09:45:00,2381.9591
2024-09-18 10:00:00,2339.1778
2024-09-18 10:15:00,2276.7778
2024-09-18 10:30:00,2222.3777999999998
2024-09-18 10:45:00,2217.3777999999998
2024-09-18 11:00:00,2069.2667
2024-09-18 11:15:00,2008.8666999999998
2024-09-18 11:30:00,2251.2667
2024-09-18 11:45:00,2119.6666999999998
2024-09-18 12:00:00,2031.6944
2024-09-18 12:15:00,2111.8944
2024-09-18 12:30:00,2225.2944
2024-09-18 12:45:00,2145.6944
2024-09-18 13:00:00,2092.0086
2024-09-18 13:15:00,2099.6086
2024-09-18 13:30:00,2047.0086000000001
2024-09-18 13:45:00,2093.2086
2024-09-18 14:00:00,2226.2294
2024-09-18 14:15:00,2493.2294
2024-09-18 14:30:00,2429.2294
2024-09-18 14:45:00,2419.2294
2024-09-18 15:00:00,2702.0456999999997
2024-09-18 15:15:00,2830.8457
2024-09-18 15:30:00,2627.8457
2024-09-18 15:45:00,2641.0456999999997
2024-09-18 16:00:00,2906.6372
2024-09-18 16:15:00,2976.0371999999998
2024-09-18 16:30:00,3045.0372
2024-09-18 16:45:00,3025.8372
2024-09-18 17:00:00,3100.4440000000004
2024-09-18 17:15:00,2942.844
2024-09-18 17:30:00,2762.644
2024-09-18 17:45:00,2585.244
2024-09-18 18:00:00,2432.2
2024-09-18 18:15:00,2149.0
2024-09-18 18:30:00,2109.6
2024-09-18 18:45:00,1959.1999999999998
2024-09-18 19:00:00,1911.2
2024-09-18 19:15:00,1843.0
2024-09-18 19:30:00,1723.4
2024-09-18 19:45:00,1719.8000000000002
2024-09-18 20:00:00,1728.3999999999999
2024-09-18 20:15:00,1616.8000000000002
2024-09-18 20:30:00,1523.4
2024-09-18 20:45:00,1469.0000000000002
2024-09-18 21:00:00,1355.2
2024-09-18 21:15:00,1363.3999999999999
2024-09-18 21:30:00,1348.8000000000002
2024-09-18 21:45:00,1229.3999999999999
2024-09-18 22:00:00,1123.3999999999999
2024-09-18 22:15:00,1044.2
2024-09-18 22:30:00,962.2
2024-09-18 22:45:00,925.5999999999999
2024-09-18 23:00:00,987.4
2024-09-18 23:15:00,1442.6
2024-09-18 23:30:00,1326.8000000000002
2024-09-18 23:45:00,1246.4
2024-09-19 00:00:00,1158.6
2024-09-19 00:15:00,1013.2
2024-09-19 00:30:00,1092.0
2024-09-19 00:45:00,978.0
2024-09-19 01:00:00,917.5999999999999
2024-09-19 01:15:00,801.0
2024-09-19 01:30:00,832.1999999999999
2024-09-19 01:45:00,929.3999999999999
2024-09-19 02:00:00,938.8
2024-09-19 02:15:00,803.8
2024-09-19 02:30:00,690.1999999999999
2024-09-19 02:45:00,695.3999999999999
2024-09-19 03:00:00,731.4000000000001
2024-09-19 03:15:00,774.2
2024-09-19 03:30:00,725.9999999999999
2024-09-19 03:45:00,724.6
2024-09-19 04:00:00,803.4000000000001
2024-09-19 04:15:00,855.6
2024-09-19 04:30:00,919.1999999999999
2024-09-19 04:45:00,813.8000000000001
2024-09-19 05:00:00,769.4000000000001
2024-09-19 05:15:00,850.5999999999999
2024-09-19 05:30:00,1064.4
2024-09-19 05:45:00,1022.8
2024-09-19 06:00:00,1008.3568
2024-09-19 06:15:00,1010.9568
2024-09-19 06:30:00,1027.9568
2024-09-19 06:45:00,980.9568
2024-09-19 07:00:00,615.0808
2024-09-19 07:15:00,564.2808
2024-09-19 07:30:00,793.6808
2024-09-19 07:45:00,795.8807999999999
2024-09-19 08:00:00,651.389
2024-09-19 08:15:00,888.589
2024-09-19 08:30:00,1229.7890000000002
2024-09-19 08:45:00,1528.189
2024-09-19 09:00:00,1936.5718
2024-09-19 09:15:00,2090.9718
2024-09-19 09:30:00,2242.3718
2024-09-19 09:45:00,2189.5717999999997
2024-09-19 10:00:00,1956.6256999999998
2024-09-19 10:15:00,2105.6257
2024-09-19 10:30:00,2180.8257000000003
2024-09-19 10:45:00,2016.0257
2024-09-19 11:00:00,1685.1201
2024-09-19 11:15:00,1641.5201000000002
2024-09-19 11:30:00,1615.1201
2024-09-19 11:45:00,1599.7201
2024-09-19 12:00:00,1736.431
2024-09-19 12:15:00,1799.831
2024-09-19 12:30:00,1765.0310000000002
2024-09-19 12:45:00,1745.0310000000002
2024-09-19 13:00:00,1686.5065
2024-09-19 13:15:00,1602.7065000000002
2024-09-19 13:30:00,1543.9065
2024-09-19 13:45:00,1535.7065000000002
2024-09-19 14:00:00,1924.4942
2024-09-19 14:15:00,1998.0942
2024-09-19 14:30:00,2064.4942
2024-09-19 14:45:00,2072.4942
2024-09-19 15:00:00,1793.9765000000002
2024-09-19 15:15:00,1972.7765
2024-09-19 15:30:00,1946.9765000000002
2024-09-19 15:45:00,1823.9765000000002
2024-09-19 16:00:00,2100.3678
2024-09-19 16:15:00,2231.5678000000003
2024-09-19 16:30:00,2098.7678
2024-09-19 16:45:00,2145.5678000000003
2024-09-19 17:00:00,2287.7021
2024-09-19 17:15:00,2149.9021000000002
2024-09-19 17:30:00,2075.7021
2024-09-19 17:45:00,1942.3021000000003
2024-09-19 18:00:00,2008.5584
2024-09-19 18:15:00,1775.3584
2024-09-19 18:30:00,1705.9584
2024-09-19 18:45:00,1696.9584
2024-09-19 19:00:00,1720.4
2024-09-19 19:15:00,1644.6
2024-09-19 19:30:00,1651.8000000000002
2024-09-19 19:45:00,1477.0
2024-09-19 20:00:00,1465.4
2024-09-19 20:15:00,1436.2
2024-09-19 20:30:00,1396.6000000000001
2024-09-19 20:45:00,1315.0
2024-09-19 21:00:00,1276.1999999999998
2024-09-19 21:15:00,1232.8
2024-09-19 21:30:00,1222.6
2024-09-19 21:45:00,1150.8
2024-09-19 22:00:00,1118.6
2024-09-19 22:15:00,1067.4
2024-09-19 22:30:00,913.4000000000001
2024-09-19 22:45:00,914.4
2024-09-19 23:00:00,973.8
2024-09-19 23:15:00,1428.0
2024-09-19 23:30:00,1297.6000000000001
2024-09-19 23:45:00,1256.6000000000001
2024-09-20 00:00:00,1012.4
2024-09-20 00:15:00,804.4
2024-09-20 00:30:00,707.5999999999999
2024-09-20 00:45:00,664.6
2024-09-20 01:00:00,734.6
2024-09-20 01:15:00,803.2
2024-09-20 01:30:00,729.2
2024-09-20 01:45:00,712.4000000000001
2024-09-20 02:00:00,633.5999999999999
2024-09-20 02:15:00,637.0
2024-09-20 02:30:00,614.2
2024-09-20 02:45:00,613.6
2024-09-20 03:00:00,689.4
2024-09-20 03:15:00,710.5999999999999
2024-09-20 03:30:00,739.4000000000001
2024-09-20 03:45:00,740.8
2024-09-20 04:00:00,788.4
2024-09-20 04:15:00,809.0
2024-09-20 04:30:00,774.4
2024-09-20 04:45:00,751.2
2024-09-20 05:00:00,803.8
2024-09-20 05:15:00,840.8
2024-09-20 05:30:00,956.6
2024-09-20 05:45:00,1035.2
2024-09-20 06:00:00,1014.9871
2024-09-20 06:15:00,1018.5871
2024-09-20 06:30:00,1051.1871
2024-09-20 06:45:00,836.1871
2024-09-20 07:00:00,518.7247
2024-09-20 07:15:00,530.1247000000001
2024-09-20 07:30:00,542.7247
2024-09-20 07:45:00,597.1247000000001
2024-09-20 08:00:00,275.1177
2024-09-20 08:15:00,480.71770000000004
2024-09-20 08:30:00,695.1177
2024-09-20 08:45:00,902.7177
2024-09-20 09:00:00,892.5594000000001
2024-09-20 09:15:00,985.3594
2024-09-20 09:30:00,1280.9594
2024-09-20 09:45:00,1216.1594
2024-09-20 10:00:00,989.8753
2024-09-20 10:15:00,1070.8753000000002
2024-09-20 10:30:00,930.2753
2024-09-20 10:45:00,962.8753
2024-09-20 11:00:00,767.3741
2024-09-20 11:15:00,796.5741
2024-09-20 11:30:00,763.5741
2024-09-20 11:45:00,732.9741000000001
2024-09-20 12:00:00,636.8991000000001
2024-09-20 12:15:00,683.4991
2024-09-20 12:30:00,632.4991
2024-09-20 12:45:00,603.6991
2024-09-20 13:00:00,807.8644000000002
2024-09-20 13:15:00,816.4644000000002
2024-09-20 13:30:00,676.4644000000001
2024-09-20 13:45:00,677.0644000000002
2024-09-20 14:00:00,943.0784000000001
2024-09-20 14:15:00,1097.4784
2024-09-20 14:30:00,1175.0783999999999
2024-09-20 14:45:00,1235.0783999999999
2024-09-20 15:00:00,1655.0695999999998
2024-09-20 15:15:00,1634.2696
2024-09-20 15:30:00,1606.8696
2024-09-20 15:45:00,1616.8696
2024-09-20 16:00:00,2051.9831
2024-09-20 16:15:00,1969.1831
2024-09-20 16:30:00,1883.1831000000002
2024-09-20 16:45:00,2041.7830999999999
2024-09-20 17:00:00,2198.4371
2024-09-20 17:15:00,2095.0371
2024-09-20 17:30:00,2019.0371
2024-09-20 17:45:00,1881.4371
2024-09-20 18:00:00,1946.8
2024-09-20 18:15:00,1759.4
2024-09-20 18:30:00,1709.6000000000001
2024-09-20 18:45:00,1605.8000000000002
2024-09-20 19:00:00,1567.2
2024-09-20 19:15:00,1428.0
2024-09-20 19:30:00,1346.8000000000002
2024-09-20 19:45:00,1412.0
2024-09-20 20:00:00,1392.8
2024-09-20 20:15:00,1353.4
2024-09-20 20:30:00,1319.6
2024-09-20 20:45:00,1368.0
2024-09-20 21:00:00,1225.6
2024-09-20 21:15:00,1218.3999999999999
2024-09-20 21:30:00,1184.8
2024-09-20 21:45:00,1140.8
2024-09-20 22:00:00,1098.2
2024-09-20 22:15:00,988.1999999999999
2024-09-20 22:30:00,922.4
2024-09-20 22:45:00,854.6
2024-09-20 23:00:00,869.2
2024-09-20 23:15:00,1321.8
2024-09-20 23:30:00,1205.8
2024-09-20 23:45:00,1060.4
2024-09-21 00:00:00,1027.0
2024-09-21 00:15:00,912.8
2024-09-21 00:30:00,867.8000000000001
2024-09-21 00:45:00,796.8
2024-09-21 01:00:00,782.2
2024-09-21 01:15:00,739.0
2024-09-21 01:30:00,739.8
2024-09-21 01:45:00,797.8000000000001
2024-09-21 02:00:00,802.1999999999999
2024-09-21 02:15:00,791.8
2024-09-21 02:30:00,782.8000000000001
2024-09-21 02:45:00,884.0
2024-09-21 03:00:00,903.5999999999999
2024-09-21 03:15:00,848.8
2024-09-21 03:30:00,806.8
2024-09-21 03:45:00,778.5999999999999
2024-09-21 04:00:00,771.4
2024-09-21 04:15:00,787.4
2024-09-21 04:30:00,883.4
2024-09-21 04:45:00,821.0
2024-09-21 05:00:00,857.5999999999999
2024-09-21 05:15:00,962.8
2024-09-21 05:30:00,1056.2
2024-09-21 05:45:00,908.0000000000001
2024-09-21 06:00:00,854.1618
2024-09-21 06:15:00,958.5618
2024-09-21 06:30:00,886.3618
2024-09-21 06:45:00,951.9618
2024-09-21 07:00:00,545.4309000000001
2024-09-21 07:15:00,367.0309
2024-09-21 07:30:00,349.6309
2024-09-21 07:45:00,368.8309
2024-09-21 08:00:00,-107.64639999999997
2024-09-21 08:15:00,24.75360000000002
2024-09-21 08:30:00,104.1536
2024-09-21 08:45:00,198.55360000000002
2024-09-21 09:00:00,-104.26129999999998
2024-09-21 09:15:00,-16.46129999999988
2024-09-21 09:30:00,125.33869999999996
2024-09-21 09:45:00,303.93870000000004
2024-09-21 10:00:00,42.03270000000013
2024-09-21 10:15:00,35.63270000000012
2024-09-21 10:30:00,110.23270000000014
2024-09-21 10:45:00,2.232700000000115
2024-09-21 11:00:00,102.75259999999997
2024-09-21 11:15:00,-32.24739999999997
2024-09-21 11:30:00,-185.04739999999998
2024-09-21 11:45:00,-257.4474
2024-09-21 12:00:00,-292.90070000000003
2024-09-21 12:15:00,-327.3007000000001
2024-09-21 12:30:00,-387.5007
2024-09-21 12:45:00,-452.30070000000006
2024-09-21 13:00:00,-370.43449999999996
2024-09-21 13:15:00,-320.03450000000004
2024-09-21 13:30:00,-364.0345
2024-09-21 13:45:00,-295.0345
2024-09-21 14:00:00,-48.31960000000004
2024-09-21 14:15:00,27.680400000000077
2024-09-21 14:30:00,12.280399999999986
2024-09-21 14:45:00,97.88040000000012
2024-09-21 15:00:00,406.7833999999999
2024-09-21 15:15:00,500.7833999999999
2024-09-21 15:30:00,544.7833999999998
2024-09-21 15:45:00,538.9833999999998
2024-09-21 16:00:00,835.7191000000001
2024-09-21 16:15:00,839.5191
2024-09-21 16:30:00,865.9191000000001
2024-09-21 16:45:00,971.5191000000001
2024-09-21 17:00:00,1383.9830000000002
2024-09-21 17:15:00,1305.383
2024-09-21 17:30:00,1284.7830000000001
2024-09-21 17:45:00,1219.3829999999998
2024-09-21 18:00:00,1384.4
2024-09-21 18:15:00,1279.6
2024-09-21 18:30:00,1256.4
2024-09-21 18:45:00,1120.8
2024-09-21 19:00:00,1041.0
2024-09-21 19:15:00,1021.2
2024-09-21 19:30:00,1014.4
2024-09-21 19:45:00,1090.2
2024-09-21 20:00:00,1000.0
2024-09-21 20:15:00,964.5999999999999
2024-09-21 20:30:00,1003.4
2024-09-21 20:45:00,968.4000000000001
2024-09-21 21:00:00,957.4
2024-09-21 21:15:00,922.0000000000001
2024-09-21 21:30:00,897.2
2024-09-21 21:45:00,875.2
2024-09-21 22:00:00,827.8000000000001
2024-09-21 22:15:00,737.5999999999999
2024-09-21 22:30:00,699.6
2024-09-21 22:45:00,683.4
2024-09-21 23:00:00,668.6
2024-09-21 23:15:00,1264.6
2024-09-21 23:30:00,1128.4
2024-09-21 23:45:00,1008.5999999999999
2024-09-22 00:00:00,959.4
2024-09-22 00:15:00,990.0
2024-09-22 00:30:00,964.4
2024-09-22 00:45:00,880.6
2024-09-22 01:00:00,682.4
