DateTime,Total Power (kW)
2024-09-22 01:15:00,648.6
2024-09-22 01:30:00,601.4
2024-09-22 01:45:00,693.4
2024-09-22 02:00:00,798.4000000000001
2024-09-22 02:15:00,801.4
2024-09-22 02:30:00,841.0
2024-09-22 02:45:00,763.6
2024-09-22 03:00:00,641.4
2024-09-22 03:15:00,575.6
2024-09-22 03:30:00,531.8
2024-09-22 03:45:00,538.8
2024-09-22 04:00:00,587.8
2024-09-22 04:15:00,666.6
2024-09-22 04:30:00,686.0
2024-09-22 04:45:00,735.8000000000001
2024-09-22 05:00:00,620.2
2024-09-22 05:15:00,748.8000000000001
2024-09-22 05:30:00,1028.4
2024-09-22 05:45:00,987.4
2024-09-22 06:00:00,818.7088000000001
2024-09-22 06:15:00,799.7088000000001
2024-09-22 06:30:00,738.7088000000001
2024-09-22 06:45:00,641.3088
2024-09-22 07:00:00,384.2416
2024-09-22 07:15:00,338.6416
2024-09-22 07:30:00,346.64160000000004
2024-09-22 07:45:00,429.64160000000004
2024-09-22 08:00:00,89.62549999999999
2024-09-22 08:15:00,134.22549999999995
2024-09-22 08:30:00,107.02549999999997
2024-09-22 08:45:00,121.82550000000003
2024-09-22 09:00:00,-243.23930000000004
2024-09-22 09:15:00,-195.83929999999998
2024-09-22 09:30:00,-64.83929999999997
2024-09-22 09:45:00,-174.23930000000001
2024-09-22 10:00:00,-228.49239999999995
2024-09-22 10:15:00,-251.69239999999996
2024-09-22 10:30:00,-125.49240000000002
2024-09-22 10:45:00,-148.49239999999998
2024-09-22 11:00:00,-458.7748
2024-09-22 11:15:00,-524.5748000000001
2024-09-22 11:30:00,-550.1748
2024-09-22 11:45:00,-536.9748
2024-09-22 12:00:00,-478.07
2024-09-22 12:15:00,-308.87
2024-09-22 12:30:00,-391.47
2024-09-22 12:45:00,-419.47
2024-09-22 13:00:00,-376.53679999999997
2024-09-22 13:15:00,-415.33680000000004
2024-09-22 13:30:00,-387.93680000000006
2024-09-22 13:45:00,-422.93679999999995
2024-09-22 14:00:00,-455.39650000000006
2024-09-22 14:15:00,-404.9965
2024-09-22 14:30:00,-424.9965000000001
2024-09-22 14:45:00,-215.19650000000007
2024-09-22 15:00:00,50.724099999999964
2024-09-22 15:15:00,-55.07590000000002
2024-09-22 15:30:00,-59.075900000000004
2024-09-22 15:45:00,-50.275900000000036
2024-09-22 16:00:00,450.5576
2024-09-22 16:15:00,383.75759999999997
2024-09-22 16:30:00,372.5576
2024-09-22 16:45:00,560.1576
2024-09-22 17:00:00,825.095
2024-09-22 17:15:00,709.695
2024-09-22 17:30:00,665.895
2024-09-22 17:45:00,605.295
2024-09-22 18:00:00,786.0
2024-09-22 18:15:00,770.2
2024-09-22 18:30:00,768.8
2024-09-22 18:45:00,799.1999999999999
2024-09-22 19:00:00,790.0
2024-09-22 19:15:00,783.8
2024-09-22 19:30:00,774.9999999999999
2024-09-22 19:45:00,841.8
2024-09-22 20:00:00,802.4000000000001
2024-09-22 20:15:00,706.0
2024-09-22 20:30:00,678.0
2024-09-22 20:45:00,696.8
2024-09-22 21:00:00,657.8
2024-09-22 21:15:00,680.4000000000001
2024-09-22 21:30:00,631.8000000000001
2024-09-22 21:45:00,656.4
2024-09-22 22:00:00,624.1999999999999
2024-09-22 22:15:00,613.8000000000001
2024-09-22 22:30:00,618.2
2024-09-22 22:45:00,592.8
2024-09-22 23:00:00,579.2
2024-09-22 23:15:00,1157.2
2024-09-22 23:30:00,1013.8
2024-09-22 23:45:00,848.8
2024-09-23 00:00:00,840.6
2024-09-23 00:15:00,735.2
2024-09-23 00:30:00,709.2
2024-09-23 00:45:00,657.0
2024-09-23 01:00:00,634.6
2024-09-23 01:15:00,652.0000000000001
2024-09-23 01:30:00,774.0
2024-09-23 01:45:00,680.0
2024-09-23 02:00:00,682.2
2024-09-23 02:15:00,601.0
2024-09-23 02:30:00,555.2
2024-09-23 02:45:00,623.8
2024-09-23 03:00:00,532.8
2024-09-23 03:15:00,514.6
2024-09-23 03:30:00,509.20000000000005
2024-09-23 03:45:00,546.8
2024-09-23 04:00:00,611.0
2024-09-23 04:15:00,617.8
2024-09-23 04:30:00,625.6
2024-09-23 04:45:00,672.4
2024-09-23 05:00:00,666.8
2024-09-23 05:15:00,815.5999999999999
2024-09-23 05:30:00,893.0
2024-09-23 05:45:00,804.2
2024-09-23 06:00:00,815.8
2024-09-23 06:15:00,689.2
2024-09-23 06:30:00,672.5999999999999
2024-09-23 06:45:00,665.8
2024-09-23 07:00:00,555.0350000000001
2024-09-23 07:15:00,518.035
2024-09-23 07:30:00,490.635
2024-09-23 07:45:00,562.835
2024-09-23 08:00:00,524.2102
2024-09-23 08:15:00,600.0101999999999
2024-09-23 08:30:00,648.0102
2024-09-23 08:45:00,813.8101999999999
2024-09-23 09:00:00,768.7566
2024-09-23 09:15:00,813.9566
2024-09-23 09:30:00,928.9566
2024-09-23 09:45:00,980.3566
2024-09-23 10:00:00,884.8529000000001
2024-09-23 10:15:00,984.6529
2024-09-23 10:30:00,989.6529
2024-09-23 10:45:00,919.8529
2024-09-23 11:00:00,729.5404
2024-09-23 11:15:00,706.5404000000001
2024-09-23 11:30:00,641.5404000000001
2024-09-23 11:45:00,669.9404000000001
2024-09-23 12:00:00,857.9543
2024-09-23 12:15:00,791.9543000000001
2024-09-23 12:30:00,872.5543
2024-09-23 12:45:00,755.7543000000001
2024-09-23 13:00:00,849.6479
2024-09-23 13:15:00,845.4479
2024-09-23 13:30:00,820.2479000000001
2024-09-23 13:45:00,1028.0479
2024-09-23 14:00:00,1094.7649999999999
2024-09-23 14:15:00,1201.165
2024-09-23 14:30:00,1240.765
2024-09-23 14:45:00,1148.565
2024-09-23 15:00:00,1257.6847
2024-09-23 15:15:00,1475.2847
2024-09-23 15:30:00,1438.8846999999998
2024-09-23 15:45:00,1533.6847000000002
2024-09-23 16:00:00,1654.2493
2024-09-23 16:15:00,1633.0493000000001
2024-09-23 16:30:00,1563.4493
2024-09-23 16:45:00,1561.4493000000002
2024-09-23 17:00:00,1772.2557
2024-09-23 17:15:00,1638.8557
2024-09-23 17:30:00,1442.0557000000001
2024-09-23 17:45:00,1356.2557
2024-09-23 18:00:00,1346.8
2024-09-23 18:15:00,1320.8
2024-09-23 18:30:00,1278.6
2024-09-23 18:45:00,1225.8
2024-09-23 19:00:00,1186.0
2024-09-23 19:15:00,1183.4
2024-09-23 19:30:00,1128.4
2024-09-23 19:45:00,1151.0
2024-09-23 20:00:00,1066.6000000000001
2024-09-23 20:15:00,1065.3999999999999
2024-09-23 20:30:00,1028.4
2024-09-23 20:45:00,1032.6
2024-09-23 21:00:00,1002.0
2024-09-23 21:15:00,1018.2
2024-09-23 21:30:00,927.1999999999999
2024-09-23 21:45:00,920.1999999999999
2024-09-23 22:00:00,899.5999999999999
2024-09-23 22:15:00,851.0
2024-09-23 22:30:00,809.0
2024-09-23 22:45:00,791.0000000000001
2024-09-23 23:00:00,848.4
2024-09-23 23:15:00,1102.0
2024-09-23 23:30:00,963.2
2024-09-23 23:45:00,804.2
2024-09-24 00:00:00,708.0
2024-09-24 00:15:00,604.0
2024-09-24 00:30:00,552.2
2024-09-24 00:45:00,539.0
2024-09-24 01:00:00,598.2
2024-09-24 01:15:00,642.6
2024-09-24 01:30:00,616.2
2024-09-24 01:45:00,699.6
2024-09-24 02:00:00,619.8
2024-09-24 02:15:00,685.2
2024-09-24 02:30:00,694.8000000000001
2024-09-24 02:45:00,652.4
2024-09-24 03:00:00,784.2
2024-09-24 03:15:00,736.4
2024-09-24 03:30:00,744.2
2024-09-24 03:45:00,687.5999999999999
2024-09-24 04:00:00,762.5999999999999
2024-09-24 04:15:00,742.8000000000001
2024-09-24 04:30:00,767.8000000000001
2024-09-24 04:45:00,730.2
2024-09-24 05:00:00,766.6
2024-09-24 05:15:00,750.4
2024-09-24 05:30:00,709.6
2024-09-24 05:45:00,790.0
2024-09-24 06:00:00,684.0279
2024-09-24 06:15:00,649.4279
2024-09-24 06:30:00,985.8279
2024-09-24 06:45:00,961.2278999999999
2024-09-24 07:00:00,560.985
2024-09-24 07:15:00,430.785
2024-09-24 07:30:00,370.985
2024-09-24 07:45:00,422.58500000000004
2024-09-24 08:00:00,150.7586
2024-09-24 08:15:00,282.3586
2024-09-24 08:30:00,492.1586
2024-09-24 08:45:00,465.3586
2024-09-24 09:00:00,243.69449999999998
2024-09-24 09:15:00,289.0945
2024-09-24 09:30:00,452.2945
2024-09-24 09:45:00,674.4944999999999
2024-09-24 10:00:00,406.16599999999994
2024-09-24 10:15:00,391.566
2024-09-24 10:30:00,449.366
2024-09-24 10:45:00,554.566
2024-09-24 11:00:00,377.10340000000014
2024-09-24 11:15:00,348.3034000000002
2024-09-24 11:30:00,319.50340000000017
2024-09-24 11:45:00,356.90340000000015
2024-09-24 12:00:00,336.3075
2024-09-24 12:15:00,362.3075
2024-09-24 12:30:00,326.3075
2024-09-24 12:45:00,325.3075000000001
2024-09-24 13:00:00,351.0688
2024-09-24 13:15:00,286.8688000000001
2024-09-24 13:30:00,352.2688
2024-09-24 13:45:00,498.0688
2024-09-24 14:00:00,741.1929
2024-09-24 14:15:00,857.1929
2024-09-24 14:30:00,927.1929
2024-09-24 14:45:00,1030.5929
2024-09-24 15:00:00,1234.976
2024-09-24 15:15:00,1235.576
2024-09-24 15:30:00,1307.376
2024-09-24 15:45:00,1323.576
2024-09-24 16:00:00,1587.2785
2024-09-24 16:15:00,1589.8784999999998
2024-09-24 16:30:00,1423.6785
2024-09-24 16:45:00,1589.6785
2024-09-24 17:00:00,1819.7531
2024-09-24 17:15:00,1719.1531
2024-09-24 17:30:00,1645.1531000000002
2024-09-24 17:45:00,1554.3531
2024-09-24 18:00:00,1523.6
2024-09-24 18:15:00,1419.4
2024-09-24 18:30:00,1367.0
2024-09-24 18:45:00,1323.8
2024-09-24 19:00:00,1322.4
2024-09-24 19:15:00,1259.0
2024-09-24 19:30:00,1226.6
2024-09-24 19:45:00,1253.8000000000002
2024-09-24 20:00:00,1223.2
2024-09-24 20:15:00,1219.6
2024-09-24 20:30:00,1138.6000000000001
2024-09-24 20:45:00,1068.2
2024-09-24 21:00:00,1043.8
2024-09-24 21:15:00,1010.1999999999999
2024-09-24 21:30:00,987.4000000000001
2024-09-24 21:45:00,952.4000000000001
2024-09-24 22:00:00,918.5999999999999
2024-09-24 22:15:00,889.8
2024-09-24 22:30:00,884.2
2024-09-24 22:45:00,825.2
2024-09-24 23:00:00,804.1999999999999
2024-09-24 23:15:00,1416.2
2024-09-24 23:30:00,1200.4
2024-09-24 23:45:00,937.4000000000001
2024-09-25 00:00:00,891.6
2024-09-25 00:15:00,919.0
2024-09-25 00:30:00,774.4
2024-09-25 00:45:00,688.8
2024-09-25 01:00:00,628.0
2024-09-25 01:15:00,766.5999999999999
2024-09-25 01:30:00,839.0
2024-09-25 01:45:00,735.2
2024-09-25 02:00:00,674.4
2024-09-25 02:15:00,649.8
2024-09-25 02:30:00,602.2
2024-09-25 02:45:00,552.8
2024-09-25 03:00:00,564.4
2024-09-25 03:15:00,565.8000000000001
2024-09-25 03:30:00,626.6
2024-09-25 03:45:00,638.4
2024-09-25 04:00:00,584.5999999999999
2024-09-25 04:15:00,621.2
2024-09-25 04:30:00,627.4
2024-09-25 04:45:00,582.4
2024-09-25 05:00:00,647.6
2024-09-25 05:15:00,798.8000000000001
2024-09-25 05:30:00,865.6
2024-09-25 05:45:00,743.2
2024-09-25 06:00:00,907.7933
2024-09-25 06:15:00,868.7933
2024-09-25 06:30:00,834.5933
2024-09-25 06:45:00,812.5933
2024-09-25 07:00:00,445.65990000000005
2024-09-25 07:15:00,388.2599
2024-09-25 07:30:00,397.6599
2024-09-25 07:45:00,514.0599
2024-09-25 08:00:00,205.66949999999997
2024-09-25 08:15:00,234.8695
2024-09-25 08:30:00,432.8695000000001
2024-09-25 08:45:00,602.6695
2024-09-25 09:00:00,386.8384
2024-09-25 09:15:00,508.83840000000004
2024-09-25 09:30:00,678.6384
2024-09-25 09:45:00,752.8384000000001
2024-09-25 10:00:00,705.3473999999999
2024-09-25 10:15:00,578.7474
2024-09-25 10:30:00,586.9473999999998
2024-09-25 10:45:00,607.1473999999998
2024-09-25 11:00:00,531.0971
2024-09-25 11:15:00,485.69709999999986
2024-09-25 11:30:00,431.6970999999999
2024-09-25 11:45:00,460.69709999999986
2024-09-25 12:00:00,501.69030000000004
2024-09-25 12:15:00,533.4903
2024-09-25 12:30:00,553.2902999999999
2024-09-25 12:45:00,454.4903
2024-09-25 13:00:00,324.82699999999994
2024-09-25 13:15:00,317.82699999999994
2024-09-25 13:30:00,349.027
2024-09-25 13:45:00,387.227
2024-09-25 14:00:00,647.6197999999999
2024-09-25 14:15:00,783.8198
2024-09-25 14:30:00,871.8197999999999
2024-09-25 14:45:00,993.2198000000001
2024-09-25 15:00:00,1129.8182
2024-09-25 15:15:00,1136.8182
2024-09-25 15:30:00,1284.0182
2024-09-25 15:45:00,1128.6182
2024-09-25 16:00:00,1628.3095
2024-09-25 16:15:00,1742.9095000000002
2024-09-25 16:30:00,1779.9095
2024-09-25 16:45:00,1865.5095000000001
2024-09-25 17:00:00,2057.0572
2024-09-25 17:15:00,2017.6572
2024-09-25 17:30:00,1784.8572000000004
2024-09-25 17:45:00,1693.0572000000002
2024-09-25 18:00:00,1651.8000000000002
2024-09-25 18:15:00,1576.2
2024-09-25 18:30:00,1543.1999999999998
2024-09-25 18:45:00,1417.0
2024-09-25 19:00:00,1369.4
2024-09-25 19:15:00,1382.8000000000002
2024-09-25 19:30:00,1294.8
2024-09-25 19:45:00,1228.2
2024-09-25 20:00:00,1235.6
2024-09-25 20:15:00,1198.0
2024-09-25 20:30:00,1167.6
2024-09-25 20:45:00,1169.2
2024-09-25 21:00:00,1077.8000000000002
2024-09-25 21:15:00,1059.0
2024-09-25 21:30:00,1024.6
2024-09-25 21:45:00,998.4
2024-09-25 22:00:00,983.8000000000001
2024-09-25 22:15:00,951.5999999999999
2024-09-25 22:30:00,924.9999999999999
2024-09-25 22:45:00,893.5999999999999
2024-09-25 23:00:00,881.8000000000001
2024-09-25 23:15:00,1193.6000000000001
2024-09-25 23:30:00,1138.0
2024-09-25 23:45:00,1000.0
2024-09-26 00:00:00,1066.4
2024-09-26 00:15:00,937.8
2024-09-26 00:30:00,973.4
2024-09-26 00:45:00,870.4
2024-09-26 01:00:00,833.6
2024-09-26 01:15:00,761.8
2024-09-26 01:30:00,788.3999999999999
2024-09-26 01:45:00,797.6
2024-09-26 02:00:00,883.6000000000001
2024-09-26 02:15:00,836.5999999999999
2024-09-26 02:30:00,702.0
2024-09-26 02:45:00,626.4
2024-09-26 03:00:00,595.6
2024-09-26 03:15:00,587.4
2024-09-26 03:30:00,654.8
2024-09-26 03:45:00,676.0
2024-09-26 04:00:00,727.0
2024-09-26 04:15:00,773.5999999999999
2024-09-26 04:30:00,726.4
2024-09-26 04:45:00,649.0
2024-09-26 05:00:00,657.0
2024-09-26 05:15:00,797.6
2024-09-26 05:30:00,947.8000000000001
2024-09-26 05:45:00,918.8
2024-09-26 06:00:00,829.8042
2024-09-26 06:15:00,771.6042
2024-09-26 06:30:00,876.2042
2024-09-26 06:45:00,874.6042
2024-09-26 07:00:00,566.5987
2024-09-26 07:15:00,535.3987
2024-09-26 07:30:00,506.9987000000001
2024-09-26 07:45:00,533.7987
2024-09-26 08:00:00,261.6761
2024-09-26 08:15:00,359.6761
2024-09-26 08:30:00,474.4761
2024-09-26 08:45:00,836.6761
2024-09-26 09:00:00,695.0230000000001
2024-09-26 09:15:00,759.2230000000002
2024-09-26 09:30:00,928.6230000000002
2024-09-26 09:45:00,961.8230000000001
2024-09-26 10:00:00,830.6283
2024-09-26 10:15:00,819.8282999999999
2024-09-26 10:30:00,833.2283
2024-09-26 10:45:00,833.2283
2024-09-26 11:00:00,604.7715
2024-09-26 11:15:00,704.9715000000001
2024-09-26 11:30:00,884.3715
2024-09-26 11:45:00,792.1714999999999
2024-09-26 12:00:00,713.1723999999999
2024-09-26 12:15:00,689.1724
2024-09-26 12:30:00,653.7724000000001
2024-09-26 12:45:00,661.7724000000001
2024-09-26 13:00:00,744.0129999999998
2024-09-26 13:15:00,780.8129999999999
2024-09-26 13:30:00,899.6129999999998
2024-09-26 13:45:00,802.4129999999997
2024-09-26 14:00:00,975.1441
2024-09-26 14:15:00,1134.5440999999998
2024-09-26 14:30:00,1149.7441
2024-09-26 14:45:00,1369.5440999999998
2024-09-26 15:00:00,1516.083
2024-09-26 15:15:00,1515.283
2024-09-26 15:30:00,1470.683
2024-09-26 15:45:00,1624.483
2024-09-26 16:00:00,2069.5607
2024-09-26 16:15:00,1836.9607
2024-09-26 16:30:00,1829.5607
2024-09-26 16:45:00,2010.9607
2024-09-26 17:00:00,2172.4644000000003
2024-09-26 17:15:00,2060.2644
2024-09-26 17:30:00,1862.6644000000001
2024-09-26 17:45:00,1739.8644
2024-09-26 18:00:00,1724.6
2024-09-26 18:15:00,1602.0
2024-09-26 18:30:00,1553.0
2024-09-26 18:45:00,1469.0
2024-09-26 19:00:00,1426.2
2024-09-26 19:15:00,1396.6000000000001
2024-09-26 19:30:00,1388.1999999999998
2024-09-26 19:45:00,1333.6
2024-09-26 20:00:00,1311.8
2024-09-26 20:15:00,1322.4
2024-09-26 20:30:00,1257.8
2024-09-26 20:45:00,1211.2
2024-09-26 21:00:00,1165.2
2024-09-26 21:15:00,1136.6
2024-09-26 21:30:00,1150.6
2024-09-26 21:45:00,1101.8000000000002
2024-09-26 22:00:00,1049.6000000000001
2024-09-26 22:15:00,995.8
2024-09-26 22:30:00,924.4000000000001
2024-09-26 22:45:00,912.8000000000001
2024-09-26 23:00:00,937.4
2024-09-26 23:15:00,1468.2
2024-09-26 23:30:00,1281.8
2024-09-26 23:45:00,1184.8
2024-09-27 00:00:00,1057.4
2024-09-27 00:15:00,867.0
2024-09-27 00:30:00,747.0
2024-09-27 00:45:00,699.8
2024-09-27 01:00:00,738.0
2024-09-27 01:15:00,609.5999999999999
2024-09-27 01:30:00,793.6
2024-09-27 01:45:00,701.8
2024-09-27 02:00:00,833.1999999999999
2024-09-27 02:15:00,898.4
2024-09-27 02:30:00,822.0
2024-09-27 02:45:00,840.2
2024-09-27 03:00:00,685.6
2024-09-27 03:15:00,659.0
2024-09-27 03:30:00,723.0
2024-09-27 03:45:00,665.0
2024-09-27 04:00:00,638.2
2024-09-27 04:15:00,606.6
2024-09-27 04:30:00,607.2
2024-09-27 04:45:00,598.1999999999999
2024-09-27 05:00:00,684.6
2024-09-27 05:15:00,854.4
2024-09-27 05:30:00,972.4000000000001
2024-09-27 05:45:00,793.4
2024-09-27 06:00:00,946.9548
2024-09-27 06:15:00,896.1547999999999
2024-09-27 06:30:00,826.1548000000001
2024-09-27 06:45:00,850.7547999999999
2024-09-27 07:00:00,703.7504
2024-09-27 07:15:00,661.9504
2024-09-27 07:30:00,671.9504
2024-09-27 07:45:00,828.3503999999999
2024-09-27 08:00:00,632.9096000000001
2024-09-27 08:15:00,674.7096
2024-09-27 08:30:00,862.5096
2024-09-27 08:45:00,1009.9096000000001
2024-09-27 09:00:00,1057.8458999999998
2024-09-27 09:15:00,1322.2459
2024-09-27 09:30:00,1493.8459
2024-09-27 09:45:00,1479.6459
2024-09-27 10:00:00,1533.7897
2024-09-27 10:15:00,1630.9897
2024-09-27 10:30:00,1633.5897
2024-09-27 10:45:00,1709.9897
2024-09-27 11:00:00,1421.6157
2024-09-27 11:15:00,1487.4157
2024-09-27 11:30:00,1563.6157
2024-09-27 11:45:00,1618.2157000000002
2024-09-27 12:00:00,1382.9474
2024-09-27 12:15:00,1384.9473999999998
2024-09-27 12:30:00,1313.9474
2024-09-27 12:45:00,1202.7474
2024-09-27 13:00:00,1137.7914
2024-09-27 13:15:00,1114.1914000000002
2024-09-27 13:30:00,1135.5914000000002
2024-09-27 13:45:00,1302.7914
2024-09-27 14:00:00,1554.5885
2024-09-27 14:15:00,1640.9885
2024-09-27 14:30:00,1774.1885000000002
2024-09-27 14:45:00,1850.5884999999998
2024-09-27 15:00:00,1992.2395000000001
2024-09-27 15:15:00,1964.2395000000001
2024-09-27 15:30:00,1873.4395
2024-09-27 15:45:00,2026.4395
2024-09-27 16:00:00,2211.9861
2024-09-27 16:15:00,2436.7861
2024-09-27 16:30:00,2248.7861000000003
2024-09-27 16:45:00,2203.7861
2024-09-27 17:00:00,2297.0348000000004
2024-09-27 17:15:00,2214.8348
2024-09-27 17:30:00,2043.2348
2024-09-27 17:45:00,1863.8347999999999
2024-09-27 18:00:00,1834.8000000000002
2024-09-27 18:15:00,1609.7999999999997
2024-09-27 18:30:00,1639.3999999999999
2024-09-27 18:45:00,1604.2
2024-09-27 19:00:00,1481.8000000000002
2024-09-27 19:15:00,1418.0
2024-09-27 19:30:00,1454.0
2024-09-27 19:45:00,1296.2
2024-09-27 20:00:00,1278.8
2024-09-27 20:15:00,1330.0
2024-09-27 20:30:00,1255.8
2024-09-27 20:45:00,1199.4
2024-09-27 21:00:00,1161.6
2024-09-27 21:15:00,1160.8
2024-09-27 21:30:00,1117.6
2024-09-27 21:45:00,1132.0
2024-09-27 22:00:00,1074.0
2024-09-27 22:15:00,1048.6000000000001
2024-09-27 22:30:00,955.2
2024-09-27 22:45:00,924.8
2024-09-27 23:00:00,875.2
2024-09-27 23:15:00,1225.6
2024-09-27 23:30:00,1136.2
2024-09-27 23:45:00,1047.8
2024-09-28 00:00:00,988.3999999999999
2024-09-28 00:15:00,903.2
2024-09-28 00:30:00,831.6
2024-09-28 00:45:00,651.8
2024-09-28 01:00:00,791.8000000000001
2024-09-28 01:15:00,765.2
2024-09-28 01:30:00,775.6
2024-09-28 01:45:00,755.4
2024-09-28 02:00:00,730.2
2024-09-28 02:15:00,689.4000000000001
2024-09-28 02:30:00,822.4
2024-09-28 02:45:00,844.2
2024-09-28 03:00:00,826.8
2024-09-28 03:15:00,759.0
2024-09-28 03:30:00,754.0
2024-09-28 03:45:00,626.2
2024-09-28 04:00:00,767.1999999999999
2024-09-28 04:15:00,672.8
2024-09-28 04:30:00,678.3999999999999
2024-09-28 04:45:00,710.8
2024-09-28 05:00:00,715.0
2024-09-28 05:15:00,892.8
2024-09-28 05:30:00,999.4
2024-09-28 05:45:00,876.8
2024-09-28 06:00:00,811.9298
2024-09-28 06:15:00,942.7298000000001
2024-09-28 06:30:00,860.1297999999999
2024-09-28 06:45:00,812.7298000000001
2024-09-28 07:00:00,653.5831000000001
2024-09-28 07:15:00,573.3831
2024-09-28 07:30:00,581.7831
2024-09-28 07:45:00,634.1831
2024-09-28 08:00:00,673.1772000000001
2024-09-28 08:15:00,695.7772000000001
2024-09-28 08:30:00,732.5772
2024-09-28 08:45:00,796.7772
2024-09-28 09:00:00,787.0880000000001
2024-09-28 09:15:00,1074.888
2024-09-28 09:30:00,1319.488
2024-09-28 09:45:00,1255.288
2024-09-28 10:00:00,1193.7677999999999
2024-09-28 10:15:00,1223.3678
2024-09-28 10:30:00,1303.5678
2024-09-28 10:45:00,1262.9678
2024-09-28 11:00:00,1179.5451
2024-09-28 11:15:00,1291.3451
2024-09-28 11:30:00,1245.1451
2024-09-28 11:45:00,1177.9451
2024-09-28 12:00:00,1191.8404
2024-09-28 12:15:00,1112.0404
2024-09-28 12:30:00,1113.6404
2024-09-28 12:45:00,1071.4404
2024-09-28 13:00:00,1085.836
2024-09-28 13:15:00,1116.4360000000001
2024-09-28 13:30:00,1129.036
2024-09-28 13:45:00,1161.8359999999998
2024-09-28 14:00:00,1236.2259999999999
2024-09-28 14:15:00,1578.826
2024-09-28 14:30:00,1641.6260000000002
2024-09-28 14:45:00,1587.0259999999998
2024-09-28 15:00:00,1483.9035999999999
2024-09-28 15:15:00,1640.1036
2024-09-28 15:30:00,1552.1036
2024-09-28 15:45:00,1531.5036
2024-09-28 16:00:00,1710.2145
2024-09-28 16:15:00,1700.4145
2024-09-28 16:30:00,1525.4145
2024-09-28 16:45:00,1563.8145
2024-09-28 17:00:00,1591.6426
2024-09-28 17:15:00,1537.4425999999999
2024-09-28 17:30:00,1492.4425999999999
2024-09-28 17:45:00,1481.4425999999999
2024-09-28 18:00:00,1386.0
2024-09-28 18:15:00,1318.8
2024-09-28 18:30:00,1307.8000000000002
2024-09-28 18:45:00,1303.0
2024-09-28 19:00:00,1244.0
2024-09-28 19:15:00,1231.4
2024-09-28 19:30:00,1201.8
2024-09-28 19:45:00,1161.6
2024-09-28 20:00:00,1128.3999999999999
2024-09-28 20:15:00,1144.6
2024-09-28 20:30:00,1103.4
2024-09-28 20:45:00,1210.4
2024-09-28 21:00:00,1129.6
2024-09-28 21:15:00,1089.8
2024-09-28 21:30:00,1072.0
2024-09-28 21:45:00,1064.4
2024-09-28 22:00:00,1013.4
2024-09-28 22:15:00,972.5999999999999
2024-09-28 22:30:00,933.4
2024-09-28 22:45:00,915.9999999999999
2024-09-28 23:00:00,951.6
2024-09-28 23:15:00,1199.2
2024-09-28 23:30:00,1086.0
2024-09-28 23:45:00,932.2
2024-09-29 00:00:00,710.6000000000001
2024-09-29 00:15:00,694.4
2024-09-29 00:30:00,826.0
2024-09-29 00:45:00,868.0
2024-09-29 01:00:00,821.4
2024-09-29 01:15:00,1173.8
2024-09-29 01:30:00,1013.2
2024-09-29 01:45:00,858.6000000000001
2024-09-29 02:00:00,728.4
2024-09-29 02:15:00,718.4
2024-09-29 02:30:00,776.6
2024-09-29 02:45:00,825.0
2024-09-29 03:00:00,800.6
2024-09-29 03:15:00,708.8
2024-09-29 03:30:00,630.4
2024-09-29 03:45:00,687.0000000000001
2024-09-29 04:00:00,637.4
2024-09-29 04:15:00,650.2
2024-09-29 04:30:00,666.0
2024-09-29 04:45:00,700.8000000000001
2024-09-29 05:00:00,760.2
2024-09-29 05:15:00,855.5999999999999
2024-09-29 05:30:00,1160.8000000000002
2024-09-29 05:45:00,1084.0
2024-09-29 06:00:00,955.2271999999999
2024-09-29 06:15:00,934.2271999999999
2024-09-29 06:30:00,892.8272
2024-09-29 06:45:00,782.8272
