DateTime,Total Power (kW)
2024-09-29 07:00:00,740.4760000000001
2024-09-29 07:15:00,755.276
2024-09-29 07:30:00,792.0760000000001
2024-09-29 07:45:00,915.6759999999999
2024-09-29 08:00:00,999.5711000000001
2024-09-29 08:15:00,1311.3711
2024-09-29 08:30:00,1560.7711
2024-09-29 08:45:00,2070.5711
2024-09-29 09:00:00,2447.9619999999995
2024-09-29 09:15:00,2433.7619999999997
2024-09-29 09:30:00,2593.162
2024-09-29 09:45:00,2515.1620000000003
2024-09-29 10:00:00,2659.9695
2024-09-29 10:15:00,2864.3695
2024-09-29 10:30:00,2895.7695000000003
2024-09-29 10:45:00,2777.9695
2024-09-29 11:00:00,2797.5153
2024-09-29 11:15:00,2720.1153
2024-09-29 11:30:00,2761.1153
2024-09-29 11:45:00,2805.3153
2024-09-29 12:00:00,2693.9587
2024-09-29 12:15:00,2636.3586999999998
2024-09-29 12:30:00,2620.5587
2024-09-29 12:45:00,2539.5587
2024-09-29 13:00:00,2528.6554
2024-09-29 13:15:00,2470.4554
2024-09-29 13:30:00,2501.2554
2024-09-29 13:45:00,2596.8554
2024-09-29 14:00:00,2572.3049
2024-09-29 14:15:00,2899.9049
2024-09-29 14:30:00,2802.7049
2024-09-29 14:45:00,3012.7049
2024-09-29 15:00:00,3218.3383
2024-09-29 15:15:00,3132.9383000000003
2024-09-29 15:30:00,3180.3383
2024-09-29 15:45:00,3020.3383000000003
2024-09-29 16:00:00,2976.6359
2024-09-29 16:15:00,2971.6359
2024-09-29 16:30:00,2789.0359
2024-09-29 16:45:00,2854.8359
2024-09-29 17:00:00,2936.0945
2024-09-29 17:15:00,2808.0945
2024-09-29 17:30:00,2694.8945
2024-09-29 17:45:00,2566.8945000000003
2024-09-29 18:00:00,2437.8
2024-09-29 18:15:00,2088.0
2024-09-29 18:30:00,1991.8000000000002
2024-09-29 18:45:00,1840.4
2024-09-29 19:00:00,1756.8000000000002
2024-09-29 19:15:00,1692.1999999999998
2024-09-29 19:30:00,1705.0
2024-09-29 19:45:00,1678.4
2024-09-29 20:00:00,1557.0
2024-09-29 20:15:00,1403.6000000000001
2024-09-29 20:30:00,1381.2
2024-09-29 20:45:00,1363.6
2024-09-29 21:00:00,1261.2
2024-09-29 21:15:00,1248.0
2024-09-29 21:30:00,1211.0
2024-09-29 21:45:00,1176.4
2024-09-29 22:00:00,1078.6
2024-09-29 22:15:00,1010.0
2024-09-29 22:30:00,917.4000000000001
2024-09-29 22:45:00,903.8
2024-09-29 23:00:00,846.8
2024-09-29 23:15:00,1480.6000000000001
2024-09-29 23:30:00,1383.6000000000001
2024-09-29 23:45:00,1181.4
2024-09-30 00:00:00,1046.4
2024-09-30 00:15:00,909.3999999999999
2024-09-30 00:30:00,887.0
2024-09-30 00:45:00,894.1999999999999
2024-09-30 01:00:00,846.2
2024-09-30 01:15:00,823.4
2024-09-30 01:30:00,894.5999999999999
2024-09-30 01:45:00,801.4000000000001
2024-09-30 02:00:00,837.0
2024-09-30 02:15:00,810.8000000000001
2024-09-30 02:30:00,741.5999999999999
2024-09-30 02:45:00,910.0
2024-09-30 03:00:00,954.5999999999999
2024-09-30 03:15:00,957.0
2024-09-30 03:30:00,1043.1999999999998
2024-09-30 03:45:00,833.4000000000001
2024-09-30 04:00:00,887.8
2024-09-30 04:15:00,876.0000000000001
2024-09-30 04:30:00,831.4
2024-09-30 04:45:00,738.2
2024-09-30 05:00:00,755.4
2024-09-30 05:15:00,946.8
2024-09-30 05:30:00,1170.0
2024-09-30 05:45:00,1071.6
2024-09-30 06:00:00,954.2638
2024-09-30 06:15:00,995.6638
2024-09-30 06:30:00,933.0638
2024-09-30 06:45:00,930.6638
2024-09-30 07:00:00,829.787
2024-09-30 07:15:00,811.187
2024-09-30 07:30:00,752.587
2024-09-30 07:45:00,756.1870000000001
2024-09-30 08:00:00,647.6295
2024-09-30 08:15:00,908.8295
2024-09-30 08:30:00,1298.6295
2024-09-30 08:45:00,1521.2295
2024-09-30 09:00:00,1693.643
2024-09-30 09:15:00,1865.643
2024-09-30 09:30:00,1968.0430000000001
2024-09-30 09:45:00,2066.643
2024-09-30 10:00:00,1977.6203999999998
2024-09-30 10:15:00,2083.2204
2024-09-30 10:30:00,2036.0204000000003
2024-09-30 10:45:00,1965.4204
2024-09-30 11:00:00,1657.9764
2024-09-30 11:15:00,1695.1764000000003
2024-09-30 11:30:00,1695.1764
2024-09-30 11:45:00,1700.7764000000002
2024-09-30 12:00:00,1562.3832
2024-09-30 12:15:00,1545.3832
2024-09-30 12:30:00,1658.3832
2024-09-30 12:45:00,1455.1832
2024-09-30 13:00:00,2009.7042999999999
2024-09-30 13:15:00,1985.7042999999999
2024-09-30 13:30:00,1948.7042999999999
2024-09-30 13:45:00,1932.7042999999999
2024-09-30 14:00:00,1544.1287
2024-09-30 14:15:00,1854.9287
2024-09-30 14:30:00,1924.9287
2024-09-30 14:45:00,1878.7287000000001
2024-09-30 15:00:00,2079.3324000000002
2024-09-30 15:15:00,1964.9324
2024-09-30 15:30:00,1996.3324000000002
2024-09-30 15:45:00,1951.1324000000004
2024-09-30 16:00:00,2435.4926
2024-09-30 16:15:00,2276.4926
2024-09-30 16:30:00,2227.8926
2024-09-30 16:45:00,2329.8926
2024-09-30 17:00:00,2405.924
2024-09-30 17:15:00,2193.724
2024-09-30 17:30:00,1899.724
2024-09-30 17:45:00,1759.324
2024-09-30 18:00:00,1551.0
2024-09-30 18:15:00,1366.8000000000002
2024-09-30 18:30:00,1355.2
2024-09-30 18:45:00,1273.2
2024-09-30 19:00:00,1137.8
2024-09-30 19:15:00,1077.2
2024-09-30 19:30:00,1018.2
2024-09-30 19:45:00,1023.2
2024-09-30 20:00:00,998.6
2024-09-30 20:15:00,959.2
2024-09-30 20:30:00,893.0000000000001
2024-09-30 20:45:00,817.2
2024-09-30 21:00:00,778.2
2024-09-30 21:15:00,790.4
2024-09-30 21:30:00,780.1999999999999
2024-09-30 21:45:00,757.6
2024-09-30 22:00:00,715.0
2024-09-30 22:15:00,709.2
2024-09-30 22:30:00,675.6
2024-09-30 22:45:00,645.4
2024-09-30 23:00:00,619.2
2024-09-30 23:15:00,1110.6
2024-09-30 23:30:00,1007.5999999999999
2024-09-30 23:45:00,775.6
2024-10-01 00:00:00,743.6
2024-10-01 00:15:00,693.2
2024-10-01 00:30:00,852.1999999999999
2024-10-01 00:45:00,765.0
2024-10-01 01:00:00,873.2
2024-10-01 01:15:00,746.4
2024-10-01 01:30:00,700.1999999999999
2024-10-01 01:45:00,778.8000000000001
2024-10-01 02:00:00,716.0
2024-10-01 02:15:00,726.2
2024-10-01 02:30:00,725.0
2024-10-01 02:45:00,598.4
2024-10-01 03:00:00,737.5999999999999
2024-10-01 03:15:00,655.2
2024-10-01 03:30:00,635.0
2024-10-01 03:45:00,585.8000000000001
2024-10-01 04:00:00,555.1999999999999
2024-10-01 04:15:00,642.4
2024-10-01 04:30:00,692.0
2024-10-01 04:45:00,685.8000000000001
2024-10-01 05:00:00,589.2
2024-10-01 05:15:00,597.4
2024-10-01 05:30:00,761.0
2024-10-01 05:45:00,901.1999999999999
2024-10-01 06:00:00,756.1086
2024-10-01 06:15:00,764.5085999999999
2024-10-01 06:30:00,656.3086000000001
2024-10-01 06:45:00,609.5086000000001
2024-10-01 07:00:00,395.12059999999997
2024-10-01 07:15:00,341.52060000000006
2024-10-01 07:30:00,341.7206
2024-10-01 07:45:00,370.52060000000006
2024-10-01 08:00:00,108.19230000000002
2024-10-01 08:15:00,126.39230000000003
2024-10-01 08:30:00,98.79230000000001
2024-10-01 08:45:00,181.99230000000003
2024-10-01 09:00:00,-117.51580000000003
2024-10-01 09:15:00,-178.91580000000002
2024-10-01 09:30:00,-87.11580000000002
2024-10-01 09:45:00,-7.315800000000024
2024-10-01 10:00:00,-242.62259999999998
2024-10-01 10:15:00,-320.82259999999997
2024-10-01 10:30:00,-314.82259999999997
2024-10-01 10:45:00,-201.82260000000005
2024-10-01 11:00:00,-287.35339999999997
2024-10-01 11:15:00,-375.7534
2024-10-01 11:30:00,-346.7534
2024-10-01 11:45:00,-385.5534
2024-10-01 12:00:00,-458.2758
2024-10-01 12:15:00,-461.8758
2024-10-01 12:30:00,-427.0758
2024-10-01 12:45:00,-446.8758
2024-10-01 13:00:00,-514.8754999999999
2024-10-01 13:15:00,-454.8754999999999
2024-10-01 13:30:00,-468.8755
2024-10-01 13:45:00,-449.2754999999999
2024-10-01 14:00:00,-397.1726
2024-10-01 14:15:00,-316.5726
2024-10-01 14:30:00,-371.1726
2024-10-01 14:45:00,-401.37260000000003
2024-10-01 15:00:00,-192.63670000000002
2024-10-01 15:15:00,-90.23669999999997
2024-10-01 15:30:00,-83.83670000000005
2024-10-01 15:45:00,51.5633
2024-10-01 16:00:00,512.2735
2024-10-01 16:15:00,430.0734999999999
2024-10-01 16:30:00,381.27349999999996
2024-10-01 16:45:00,532.2735
2024-10-01 17:00:00,746.3621
2024-10-01 17:15:00,561.7620999999999
2024-10-01 17:30:00,517.3620999999999
2024-10-01 17:45:00,484.7621
2024-10-01 18:00:00,620.8
2024-10-01 18:15:00,605.0
2024-10-01 18:30:00,641.2
2024-10-01 18:45:00,615.0
2024-10-01 19:00:00,643.2
2024-10-01 19:15:00,599.0
2024-10-01 19:30:00,622.0
2024-10-01 19:45:00,612.1999999999999
2024-10-01 20:00:00,598.8
2024-10-01 20:15:00,582.8
2024-10-01 20:30:00,606.2
2024-10-01 20:45:00,668.6
2024-10-01 21:00:00,619.2
2024-10-01 21:15:00,600.6
2024-10-01 21:30:00,555.6
2024-10-01 21:45:00,600.2
2024-10-01 22:00:00,635.1999999999999
2024-10-01 22:15:00,559.6
2024-10-01 22:30:00,518.6
2024-10-01 22:45:00,502.6
2024-10-01 23:00:00,473.8
2024-10-01 23:15:00,882.1999999999999
2024-10-01 23:30:00,734.4
2024-10-01 23:45:00,678.1999999999999
2024-10-02 00:00:00,645.1999999999999
2024-10-02 00:15:00,554.1999999999999
2024-10-02 00:30:00,583.0
2024-10-02 00:45:00,518.4
2024-10-02 01:00:00,638.8000000000001
2024-10-02 01:15:00,598.2
2024-10-02 01:30:00,604.6
2024-10-02 01:45:00,554.4000000000001
2024-10-02 02:00:00,561.2
2024-10-02 02:15:00,576.1999999999999
2024-10-02 02:30:00,655.0
2024-10-02 02:45:00,610.8
2024-10-02 03:00:00,526.0
2024-10-02 03:15:00,573.4
2024-10-02 03:30:00,763.0
2024-10-02 03:45:00,730.3999999999999
2024-10-02 04:00:00,608.8
2024-10-02 04:15:00,598.4000000000001
2024-10-02 04:30:00,511.0
2024-10-02 04:45:00,488.0
2024-10-02 05:00:00,512.4
2024-10-02 05:15:00,573.8000000000001
2024-10-02 05:30:00,934.0000000000001
2024-10-02 05:45:00,1001.4000000000001
2024-10-02 06:00:00,722.8
2024-10-02 06:15:00,651.3999999999999
2024-10-02 06:30:00,503.20000000000005
2024-10-02 06:45:00,478.2
2024-10-02 07:00:00,490.4547
2024-10-02 07:15:00,480.6547
2024-10-02 07:30:00,419.4547
2024-10-02 07:45:00,453.25469999999996
2024-10-02 08:00:00,367.86460000000005
2024-10-02 08:15:00,415.6646
2024-10-02 08:30:00,411.46459999999996
2024-10-02 08:45:00,424.26460000000003
2024-10-02 09:00:00,445.37940000000003
2024-10-02 09:15:00,372.5794
2024-10-02 09:30:00,340.37940000000003
2024-10-02 09:45:00,367.7794
2024-10-02 10:00:00,311.2222
2024-10-02 10:15:00,307.42220000000003
2024-10-02 10:30:00,369.4222
2024-10-02 10:45:00,356.4222
2024-10-02 11:00:00,326.704
2024-10-02 11:15:00,288.304
2024-10-02 11:30:00,267.304
2024-10-02 11:45:00,253.70399999999998
2024-10-02 12:00:00,263.72929999999997
2024-10-02 12:15:00,263.1293
2024-10-02 12:30:00,254.7293
2024-10-02 12:45:00,257.3293
2024-10-02 13:00:00,294.42869999999994
2024-10-02 13:15:00,301.42869999999994
2024-10-02 13:30:00,292.6287
2024-10-02 13:45:00,357.6287
2024-10-02 14:00:00,429.4909
2024-10-02 14:15:00,435.49089999999995
2024-10-02 14:30:00,469.69089999999994
2024-10-02 14:45:00,495.4908999999999
2024-10-02 15:00:00,630.1242
2024-10-02 15:15:00,677.9241999999999
2024-10-02 15:30:00,651.1242
2024-10-02 15:45:00,618.3242
2024-10-02 16:00:00,597.5036
2024-10-02 16:15:00,611.5036
2024-10-02 16:30:00,674.3036
2024-10-02 16:45:00,791.5036
2024-10-02 17:00:00,779.5583
2024-10-02 17:15:00,623.1583
2024-10-02 17:30:00,566.5583
2024-10-02 17:45:00,589.7583000000001
2024-10-02 18:00:00,573.4
2024-10-02 18:15:00,583.4
2024-10-02 18:30:00,574.8
2024-10-02 18:45:00,582.0
2024-10-02 19:00:00,621.6
2024-10-02 19:15:00,583.2
2024-10-02 19:30:00,600.2
2024-10-02 19:45:00,636.8
2024-10-02 20:00:00,644.2
2024-10-02 20:15:00,562.4
2024-10-02 20:30:00,568.0
2024-10-02 20:45:00,572.1999999999999
2024-10-02 21:00:00,589.6
2024-10-02 21:15:00,579.8
2024-10-02 21:30:00,591.8
2024-10-02 21:45:00,575.6
2024-10-02 22:00:00,567.6
2024-10-02 22:15:00,551.0
2024-10-02 22:30:00,550.0
2024-10-02 22:45:00,521.4
2024-10-02 23:00:00,599.4
2024-10-02 23:15:00,972.8000000000001
2024-10-02 23:30:00,1026.8
2024-10-02 23:45:00,842.0
2024-10-03 00:00:00,857.6
2024-10-03 00:15:00,789.4000000000001
2024-10-03 00:30:00,637.6
2024-10-03 00:45:00,570.8000000000001
2024-10-03 01:00:00,542.6
2024-10-03 01:15:00,602.4
2024-10-03 01:30:00,531.0
2024-10-03 01:45:00,745.0
2024-10-03 02:00:00,815.4
2024-10-03 02:15:00,583.2
2024-10-03 02:30:00,485.0
2024-10-03 02:45:00,439.0
2024-10-03 03:00:00,513.2
2024-10-03 03:15:00,501.2
2024-10-03 03:30:00,496.8
2024-10-03 03:45:00,463.4
2024-10-03 04:00:00,451.8
2024-10-03 04:15:00,450.2
2024-10-03 04:30:00,489.8
2024-10-03 04:45:00,587.2
2024-10-03 05:00:00,569.4
2024-10-03 05:15:00,593.6
2024-10-03 05:30:00,707.4
2024-10-03 05:45:00,757.0
2024-10-03 06:00:00,731.3063999999999
2024-10-03 06:15:00,674.3064
2024-10-03 06:30:00,559.7064
2024-10-03 06:45:00,609.1064
2024-10-03 07:00:00,289.2346
2024-10-03 07:15:00,334.4346
2024-10-03 07:30:00,252.83460000000002
2024-10-03 07:45:00,288.2346
2024-10-03 08:00:00,-23.743900000000025
2024-10-03 08:15:00,-63.54390000000001
2024-10-03 08:30:00,-11.943900000000014
2024-10-03 08:45:00,-28.943900000000014
2024-10-03 09:00:00,-422.4529
2024-10-03 09:15:00,-390.4529
2024-10-03 09:30:00,-338.8529
2024-10-03 09:45:00,-299.25289999999995
2024-10-03 10:00:00,-572.1536000000001
2024-10-03 10:15:00,-546.9536
2024-10-03 10:30:00,-597.5536000000001
2024-10-03 10:45:00,-616.1536
2024-10-03 11:00:00,-812.5564
2024-10-03 11:15:00,-810.9564
2024-10-03 11:30:00,-814.3564000000001
2024-10-03 11:45:00,-830.5564000000002
2024-10-03 12:00:00,-907.6801
2024-10-03 12:15:00,-907.0800999999999
2024-10-03 12:30:00,-924.0801
2024-10-03 12:45:00,-759.0801
2024-10-03 13:00:00,-763.3246999999999
2024-10-03 13:15:00,-775.7247
2024-10-03 13:30:00,-716.5246999999999
2024-10-03 13:45:00,-760.3247
2024-10-03 14:00:00,-506.01030000000003
2024-10-03 14:15:00,-440.4103
2024-10-03 14:30:00,-487.61030000000005
2024-10-03 14:45:00,-506.61030000000005
2024-10-03 15:00:00,-174.85230000000013
2024-10-03 15:15:00,-81.65230000000012
2024-10-03 15:30:00,-88.85230000000013
2024-10-03 15:45:00,-113.8523000000001
2024-10-03 16:00:00,172.0836
2024-10-03 16:15:00,231.08360000000005
2024-10-03 16:30:00,422.08360000000005
2024-10-03 16:45:00,368.6836
2024-10-03 17:00:00,597.2475000000001
2024-10-03 17:15:00,478.0475
2024-10-03 17:30:00,512.8475000000001
2024-10-03 17:45:00,478.64750000000004
2024-10-03 18:00:00,620.8000000000001
2024-10-03 18:15:00,552.4
2024-10-03 18:30:00,612.8
2024-10-03 18:45:00,591.6
2024-10-03 19:00:00,581.6
2024-10-03 19:15:00,632.4
2024-10-03 19:30:00,579.5999999999999
2024-10-03 19:45:00,566.4
2024-10-03 20:00:00,587.6
2024-10-03 20:15:00,572.1999999999999
2024-10-03 20:30:00,567.4000000000001
2024-10-03 20:45:00,572.8
2024-10-03 21:00:00,546.6
2024-10-03 21:15:00,547.6
2024-10-03 21:30:00,552.0
2024-10-03 21:45:00,541.1999999999999
2024-10-03 22:00:00,530.8000000000001
2024-10-03 22:15:00,529.2
2024-10-03 22:30:00,500.0
2024-10-03 22:45:00,486.2
2024-10-03 23:00:00,467.6
2024-10-03 23:15:00,632.8
2024-10-03 23:30:00,824.0
2024-10-03 23:45:00,733.8
2024-10-04 00:00:00,641.0
2024-10-04 00:15:00,590.6
2024-10-04 00:30:00,523.2
2024-10-04 00:45:00,611.6
2024-10-04 01:00:00,638.6
2024-10-04 01:15:00,536.8
2024-10-04 01:30:00,571.6
2024-10-04 01:45:00,503.59999999999997
2024-10-04 02:00:00,475.6
2024-10-04 02:15:00,488.79999999999995
2024-10-04 02:30:00,489.0
2024-10-04 02:45:00,441.4
2024-10-04 03:00:00,449.0
2024-10-04 03:15:00,514.6
2024-10-04 03:30:00,505.59999999999997
2024-10-04 03:45:00,475.2
2024-10-04 04:00:00,437.79999999999995
2024-10-04 04:15:00,632.8
2024-10-04 04:30:00,608.8
2024-10-04 04:45:00,537.2
2024-10-04 05:00:00,588.8
2024-10-04 05:15:00,564.4
2024-10-04 05:30:00,773.1999999999999
2024-10-04 05:45:00,732.2
2024-10-04 06:00:00,640.8000000000001
2024-10-04 06:15:00,740.6
2024-10-04 06:30:00,657.4
2024-10-04 06:45:00,572.4
2024-10-04 07:00:00,313.1873
2024-10-04 07:15:00,275.38730000000004
2024-10-04 07:30:00,263.1873
2024-10-04 07:45:00,234.5873
2024-10-04 08:00:00,-33.780100000000004
2024-10-04 08:15:00,-96.18009999999998
2024-10-04 08:30:00,-85.5801
2024-10-04 08:45:00,-63.580100000000016
2024-10-04 09:00:00,-419.7505
2024-10-04 09:15:00,-417.95050000000003
2024-10-04 09:30:00,-383.3505
2024-10-04 09:45:00,-267.7505
2024-10-04 10:00:00,-585.54
2024-10-04 10:15:00,-483.94000000000005
2024-10-04 10:30:00,-493.53999999999996
2024-10-04 10:45:00,-566.94
2024-10-04 11:00:00,-646.3316
2024-10-04 11:15:00,-624.7316000000001
2024-10-04 11:30:00,-643.3316
2024-10-04 11:45:00,-640.3316
2024-10-04 12:00:00,-691.9713
2024-10-04 12:15:00,-662.3713
2024-10-04 12:30:00,-683.3713
2024-10-04 12:45:00,-696.5713000000001
2024-10-04 13:00:00,-568.3051
2024-10-04 13:15:00,-510.30510000000004
2024-10-04 13:30:00,-531.5051000000001
2024-10-04 13:45:00,-548.9051000000001
2024-10-04 14:00:00,-327.49299999999994
2024-10-04 14:15:00,-158.89299999999992
2024-10-04 14:30:00,-197.893
2024-10-04 14:45:00,-221.493
2024-10-04 15:00:00,185.09420000000003
2024-10-04 15:15:00,207.69420000000005
2024-10-04 15:30:00,202.2942
2024-10-04 15:45:00,307.4942
2024-10-04 16:00:00,573.4059
2024-10-04 16:15:00,539.0059
2024-10-04 16:30:00,470.8059
2024-10-04 16:45:00,505.80589999999995
2024-10-04 17:00:00,651.9743
2024-10-04 17:15:00,601.1743
2024-10-04 17:30:00,520.1743
2024-10-04 17:45:00,598.1743
2024-10-04 18:00:00,687.2
2024-10-04 18:15:00,626.0
2024-10-04 18:30:00,643.4
2024-10-04 18:45:00,618.2
2024-10-04 19:00:00,656.3999999999999
2024-10-04 19:15:00,623.8
2024-10-04 19:30:00,627.6
2024-10-04 19:45:00,615.0
2024-10-04 20:00:00,692.8000000000001
2024-10-04 20:15:00,718.8
2024-10-04 20:30:00,605.0
2024-10-04 20:45:00,605.6
2024-10-04 21:00:00,587.8
2024-10-04 21:15:00,603.8
2024-10-04 21:30:00,598.0
2024-10-04 21:45:00,601.2
2024-10-04 22:00:00,614.0
2024-10-04 22:15:00,546.2
2024-10-04 22:30:00,568.8
2024-10-04 22:45:00,525.0
2024-10-04 23:00:00,496.20000000000005
2024-10-04 23:15:00,501.40000000000003
2024-10-04 23:30:00,653.9999999999999
2024-10-04 23:45:00,848.2
2024-10-05 00:00:00,984.6
2024-10-05 00:15:00,782.0
2024-10-05 00:30:00,707.8
2024-10-05 00:45:00,555.1999999999999
2024-10-05 01:00:00,599.8000000000001
2024-10-05 01:15:00,559.2
2024-10-05 01:30:00,621.6
2024-10-05 01:45:00,601.6
2024-10-05 02:00:00,738.8
2024-10-05 02:15:00,674.8
2024-10-05 02:30:00,553.2
2024-10-05 02:45:00,487.4
2024-10-05 03:00:00,512.6
2024-10-05 03:15:00,606.4
2024-10-05 03:30:00,668.8
2024-10-05 03:45:00,591.0
2024-10-05 04:00:00,681.8
2024-10-05 04:15:00,548.2
2024-10-05 04:30:00,530.1999999999999
2024-10-05 04:45:00,571.8
2024-10-05 05:00:00,589.8000000000001
2024-10-05 05:15:00,757.6
2024-10-05 05:30:00,701.0
2024-10-05 05:45:00,574.6
2024-10-05 06:00:00,550.2
2024-10-05 06:15:00,703.2
2024-10-05 06:30:00,632.0
2024-10-05 06:45:00,539.8
2024-10-05 07:00:00,151.04180000000002
2024-10-05 07:15:00,137.8418
2024-10-05 07:30:00,170.64180000000002
2024-10-05 07:45:00,156.8418
2024-10-05 08:00:00,-259.24649999999997
2024-10-05 08:15:00,-193.84649999999996
2024-10-05 08:30:00,-164.24649999999997
2024-10-05 08:45:00,-140.24649999999997
2024-10-05 09:00:00,-570.8033
2024-10-05 09:15:00,-516.2033
2024-10-05 09:30:00,-471.80330000000004
2024-10-05 09:45:00,-525.6033
2024-10-05 10:00:00,-786.6444
2024-10-05 10:15:00,-678.2443999999999
2024-10-05 10:30:00,-646.0444
2024-10-05 10:45:00,-735.4444
2024-10-05 11:00:00,-891.9398
2024-10-05 11:15:00,-882.3398
2024-10-05 11:30:00,-884.1398
2024-10-05 11:45:00,-918.1398000000002
2024-10-05 12:00:00,-909.1356999999999
2024-10-05 12:15:00,-921.9357
2024-10-05 12:30:00,-856.1357
2024-10-05 12:45:00,-839.3357000000001
2024-10-05 13:00:00,-768.0051
2024-10-05 13:15:00,-775.0050999999999
2024-10-05 13:30:00,-756.2051
2024-10-05 13:45:00,-781.0051000000001
2024-10-05 14:00:00,-531.5130999999999
2024-10-05 14:15:00,-293.5130999999999
2024-10-05 14:30:00,-302.5131
2024-10-05 14:45:00,-351.71309999999994
2024-10-05 15:00:00,-82.19659999999998
2024-10-05 15:15:00,200.20340000000004
2024-10-05 15:30:00,44.203399999999945
2024-10-05 15:45:00,-23.79659999999997
2024-10-05 16:00:00,339.4258
2024-10-05 16:15:00,315.8258000000001
2024-10-05 16:30:00,294.6258
2024-10-05 16:45:00,287.4258
2024-10-05 17:00:00,688.1015
2024-10-05 17:15:00,675.9015
2024-10-05 17:30:00,719.1015
2024-10-05 17:45:00,581.3014999999999
2024-10-05 18:00:00,674.8000000000001
2024-10-05 18:15:00,677.0
2024-10-05 18:30:00,731.0
2024-10-05 18:45:00,666.0
2024-10-05 19:00:00,701.0
2024-10-05 19:15:00,680.4
2024-10-05 19:30:00,689.0
2024-10-05 19:45:00,665.0
2024-10-05 20:00:00,674.0
2024-10-05 20:15:00,651.8
2024-10-05 20:30:00,658.8000000000001
2024-10-05 20:45:00,628.2
2024-10-05 21:00:00,683.0
2024-10-05 21:15:00,613.8
2024-10-05 21:30:00,705.5999999999999
2024-10-05 21:45:00,658.2
2024-10-05 22:00:00,670.5999999999999
2024-10-05 22:15:00,598.0
2024-10-05 22:30:00,606.6
2024-10-05 22:45:00,546.6
2024-10-05 23:00:00,515.4
2024-10-05 23:15:00,691.2
2024-10-05 23:30:00,648.2
2024-10-05 23:45:00,638.8000000000001
2024-10-06 00:00:00,617.1999999999999
2024-10-06 00:15:00,558.0
2024-10-06 00:30:00,705.1999999999999
2024-10-06 00:45:00,636.0
2024-10-06 01:00:00,676.1999999999999
2024-10-06 01:15:00,603.4
2024-10-06 01:30:00,570.2
2024-10-06 01:45:00,446.40000000000003
2024-10-06 02:00:00,602.6
2024-10-06 02:15:00,716.2
2024-10-06 02:30:00,707.1999999999999
2024-10-06 02:45:00,647.0
2024-10-06 03:00:00,715.4000000000001
2024-10-06 03:15:00,767.4000000000001
2024-10-06 03:30:00,679.6
2024-10-06 03:45:00,549.4
2024-10-06 04:00:00,563.2
2024-10-06 04:15:00,703.1999999999999
2024-10-06 04:30:00,691.8
2024-10-06 04:45:00,580.0
2024-10-06 05:00:00,534.4
2024-10-06 05:15:00,468.4
2024-10-06 05:30:00,628.4000000000001
2024-10-06 05:45:00,837.4
2024-10-06 06:00:00,834.0
2024-10-06 06:15:00,799.8000000000001
2024-10-06 06:30:00,652.2
2024-10-06 06:45:00,578.6
2024-10-06 07:00:00,203.3208
2024-10-06 07:15:00,201.12079999999997
2024-10-06 07:30:00,204.7208
2024-10-06 07:45:00,208.92079999999999
2024-10-06 08:00:00,-159.6014
2024-10-06 08:15:00,-56.80139999999999
2024-10-06 08:30:00,2.5985999999999905
2024-10-06 08:45:00,-39.6014
2024-10-06 09:00:00,-95.03959999999998
2024-10-06 09:15:00,-86.43959999999996
2024-10-06 09:30:00,-119.03959999999998
2024-10-06 09:45:00,-89.23959999999997
2024-10-06 10:00:00,117.20419999999999
2024-10-06 10:15:00,173.20419999999996
2024-10-06 10:30:00,220.40419999999995
2024-10-06 10:45:00,204.8042
