DateTime,Total Power (kW)
2024-10-06 11:00:00,-288.1037000000001
2024-10-06 11:15:00,-161.3037000000002
2024-10-06 11:30:00,-180.90370000000013
2024-10-06 11:45:00,-205.30370000000016
2024-10-06 12:00:00,-494.1479000000001
2024-10-06 12:15:00,-543.7479000000001
2024-10-06 12:30:00,-530.5479
2024-10-06 12:45:00,-519.7479000000001
2024-10-06 13:00:00,-76.082
2024-10-06 13:15:00,-178.28200000000004
2024-10-06 13:30:00,-95.28199999999995
2024-10-06 13:45:00,-144.882
2024-10-06 14:00:00,279.9325
2024-10-06 14:15:00,329.5325
2024-10-06 14:30:00,349.3325000000001
2024-10-06 14:45:00,308.3325
2024-10-06 15:00:00,553.0806
2024-10-06 15:15:00,526.2806
2024-10-06 15:30:00,476.0806000000001
2024-10-06 15:45:00,465.6806
2024-10-06 16:00:00,536.9403
2024-10-06 16:15:00,575.3403
2024-10-06 16:30:00,572.7402999999999
2024-10-06 16:45:00,478.74030000000005
2024-10-06 17:00:00,904.3372
2024-10-06 17:15:00,941.5372000000001
2024-10-06 17:30:00,827.7372
2024-10-06 17:45:00,751.9372
2024-10-06 18:00:00,728.0
2024-10-06 18:15:00,729.5999999999999
2024-10-06 18:30:00,755.5999999999999
2024-10-06 18:45:00,743.4000000000001
2024-10-06 19:00:00,724.1999999999999
2024-10-06 19:15:00,697.6
2024-10-06 19:30:00,723.5999999999999
2024-10-06 19:45:00,718.2
2024-10-06 20:00:00,681.4
2024-10-06 20:15:00,698.2
2024-10-06 20:30:00,667.0
2024-10-06 20:45:00,699.8
2024-10-06 21:00:00,647.2
2024-10-06 21:15:00,644.0
2024-10-06 21:30:00,632.0
2024-10-06 21:45:00,634.8
2024-10-06 22:00:00,634.8
2024-10-06 22:15:00,583.0
2024-10-06 22:30:00,567.0
2024-10-06 22:45:00,581.6
2024-10-06 23:00:00,577.4
2024-10-06 23:15:00,1031.3999999999999
2024-10-06 23:30:00,1044.3999999999999
2024-10-06 23:45:00,947.6
2024-10-07 00:00:00,814.8
2024-10-07 00:15:00,851.6
2024-10-07 00:30:00,753.2
2024-10-07 00:45:00,656.0
2024-10-07 01:00:00,662.1999999999999
2024-10-07 01:15:00,577.0
2024-10-07 01:30:00,528.0
2024-10-07 01:45:00,634.4
2024-10-07 02:00:00,616.2
2024-10-07 02:15:00,631.0
2024-10-07 02:30:00,635.6
2024-10-07 02:45:00,681.0
2024-10-07 03:00:00,555.0
2024-10-07 03:15:00,510.2
2024-10-07 03:30:00,537.0
2024-10-07 03:45:00,506.4
2024-10-07 04:00:00,510.4
2024-10-07 04:15:00,473.4
2024-10-07 04:30:00,514.8
2024-10-07 04:45:00,469.79999999999995
2024-10-07 05:00:00,772.8000000000001
2024-10-07 05:15:00,923.4
2024-10-07 05:30:00,856.3999999999999
2024-10-07 05:45:00,739.6
2024-10-07 06:00:00,604.6563
2024-10-07 06:15:00,695.6563
2024-10-07 06:30:00,673.2563
2024-10-07 06:45:00,636.6563
2024-10-07 07:00:00,328.0493
2024-10-07 07:15:00,190.2493
2024-10-07 07:30:00,193.84929999999997
2024-10-07 07:45:00,249.84929999999997
2024-10-07 08:00:00,-5.552500000000002
2024-10-07 08:15:00,-9.752500000000012
2024-10-07 08:30:00,-7.952499999999986
2024-10-07 08:45:00,-48.1525
2024-10-07 09:00:00,-373.8307000000001
2024-10-07 09:15:00,-256.23070000000007
2024-10-07 09:30:00,-249.63070000000005
2024-10-07 09:45:00,-346.83070000000004
2024-10-07 10:00:00,-398.6729
2024-10-07 10:15:00,-433.27290000000005
2024-10-07 10:30:00,-465.4729
2024-10-07 10:45:00,-465.07290000000006
2024-10-07 11:00:00,-212.0778
2024-10-07 11:15:00,-216.27779999999996
2024-10-07 11:30:00,-191.87779999999995
2024-10-07 11:45:00,-232.0778
2024-10-07 12:00:00,-156.0202
2024-10-07 12:15:00,-187.02020000000002
2024-10-07 12:30:00,-176.42020000000002
2024-10-07 12:45:00,-178.42020000000002
2024-10-07 13:00:00,-27.709399999999974
2024-10-07 13:15:00,19.690600000000018
2024-10-07 13:30:00,78.4906
2024-10-07 13:45:00,95.89059999999998
2024-10-07 14:00:00,-191.3791
2024-10-07 14:15:00,-40.5791
2024-10-07 14:30:00,-31.979099999999974
2024-10-07 14:45:00,-113.17909999999998
2024-10-07 15:00:00,135.45739999999998
2024-10-07 15:15:00,117.05740000000003
2024-10-07 15:30:00,69.4574
2024-10-07 15:45:00,103.65739999999997
2024-10-07 16:00:00,251.03570000000002
2024-10-07 16:15:00,240.2357
2024-10-07 16:30:00,253.0357
2024-10-07 16:45:00,324.8357
2024-10-07 17:00:00,688.2321000000001
2024-10-07 17:15:00,690.4320999999999
2024-10-07 17:30:00,686.4321
2024-10-07 17:45:00,669.0321
2024-10-07 18:00:00,731.9999999999999
2024-10-07 18:15:00,685.8
2024-10-07 18:30:00,642.0
2024-10-07 18:45:00,675.2
2024-10-07 19:00:00,634.8
2024-10-07 19:15:00,687.8
2024-10-07 19:30:00,649.0
2024-10-07 19:45:00,643.4
2024-10-07 20:00:00,657.2
2024-10-07 20:15:00,625.6
2024-10-07 20:30:00,661.4
2024-10-07 20:45:00,600.8
2024-10-07 21:00:00,661.0
2024-10-07 21:15:00,642.4
2024-10-07 21:30:00,624.4
2024-10-07 21:45:00,590.8000000000001
2024-10-07 22:00:00,664.4000000000001
2024-10-07 22:15:00,679.5999999999999
2024-10-07 22:30:00,644.8
2024-10-07 22:45:00,600.6
2024-10-07 23:00:00,826.4
2024-10-07 23:15:00,991.6
2024-10-07 23:30:00,1145.4
2024-10-07 23:45:00,974.4
2024-10-08 00:00:00,841.6
2024-10-08 00:15:00,746.4
2024-10-08 00:30:00,648.8
2024-10-08 00:45:00,761.4
2024-10-08 01:00:00,867.2
2024-10-08 01:15:00,822.0
2024-10-08 01:30:00,703.8000000000001
2024-10-08 01:45:00,886.2
2024-10-08 02:00:00,888.6
2024-10-08 02:15:00,851.6
2024-10-08 02:30:00,854.6
2024-10-08 02:45:00,836.0
2024-10-08 03:00:00,755.8
2024-10-08 03:15:00,742.6
2024-10-08 03:30:00,643.4
2024-10-08 03:45:00,603.2
2024-10-08 04:00:00,642.0
2024-10-08 04:15:00,712.5999999999999
2024-10-08 04:30:00,685.0
2024-10-08 04:45:00,769.4
2024-10-08 05:00:00,798.8
2024-10-08 05:15:00,737.4000000000001
2024-10-08 05:30:00,1008.8000000000001
2024-10-08 05:45:00,947.2
2024-10-08 06:00:00,858.8405
2024-10-08 06:15:00,815.6405
2024-10-08 06:30:00,666.4405
2024-10-08 06:45:00,610.8405
2024-10-08 07:00:00,563.0166999999999
2024-10-08 07:15:00,549.2167
2024-10-08 07:30:00,648.4167000000001
2024-10-08 07:45:00,652.8167000000001
2024-10-08 08:00:00,553.8541
2024-10-08 08:15:00,582.4540999999999
2024-10-08 08:30:00,702.0541
2024-10-08 08:45:00,782.6541
2024-10-08 09:00:00,710.0519
2024-10-08 09:15:00,803.2519000000001
2024-10-08 09:30:00,945.8519000000001
2024-10-08 09:45:00,1009.4519
2024-10-08 10:00:00,1005.2589
2024-10-08 10:15:00,1138.8589
2024-10-08 10:30:00,977.6589000000001
2024-10-08 10:45:00,922.4589000000001
2024-10-08 11:00:00,560.5261
2024-10-08 11:15:00,569.1261
2024-10-08 11:30:00,601.9261
2024-10-08 11:45:00,531.3261
2024-10-08 12:00:00,448.37620000000004
2024-10-08 12:15:00,418.7762
2024-10-08 12:30:00,331.7762
2024-10-08 12:45:00,338.5762000000001
2024-10-08 13:00:00,232.66349999999994
2024-10-08 13:15:00,237.46350000000004
2024-10-08 13:30:00,230.66349999999997
2024-10-08 13:45:00,306.46349999999995
2024-10-08 14:00:00,394.9919
2024-10-08 14:15:00,793.9919
2024-10-08 14:30:00,644.5919
2024-10-08 14:45:00,543.3919
2024-10-08 15:00:00,700.5069
2024-10-08 15:15:00,766.9069000000001
2024-10-08 15:30:00,885.5069
2024-10-08 15:45:00,832.5069
2024-10-08 16:00:00,1109.3231999999998
2024-10-08 16:15:00,1049.1232
2024-10-08 16:30:00,1155.9232000000002
2024-10-08 16:45:00,1170.7232
2024-10-08 17:00:00,1247.2205
2024-10-08 17:15:00,1207.2205000000001
2024-10-08 17:30:00,1135.0205
2024-10-08 17:45:00,1192.8205
2024-10-08 18:00:00,1168.1999999999998
2024-10-08 18:15:00,1121.4
2024-10-08 18:30:00,1102.4
2024-10-08 18:45:00,1031.8
2024-10-08 19:00:00,1013.6
2024-10-08 19:15:00,978.8
2024-10-08 19:30:00,969.8000000000001
2024-10-08 19:45:00,1013.4
2024-10-08 20:00:00,991.2
2024-10-08 20:15:00,939.4000000000001
2024-10-08 20:30:00,933.1999999999999
2024-10-08 20:45:00,922.5999999999999
2024-10-08 21:00:00,894.0000000000001
2024-10-08 21:15:00,873.0
2024-10-08 21:30:00,842.6
2024-10-08 21:45:00,825.0
2024-10-08 22:00:00,809.6
2024-10-08 22:15:00,818.2
2024-10-08 22:30:00,810.8
2024-10-08 22:45:00,781.8
2024-10-08 23:00:00,822.1999999999999
2024-10-08 23:15:00,1518.2000000000003
2024-10-08 23:30:00,1398.2
2024-10-08 23:45:00,1240.2
2024-10-09 00:00:00,892.2
2024-10-09 00:15:00,879.5999999999999
2024-10-09 00:30:00,717.1999999999999
2024-10-09 00:45:00,794.6000000000001
2024-10-09 01:00:00,701.4
2024-10-09 01:15:00,671.0
2024-10-09 01:30:00,755.3999999999999
2024-10-09 01:45:00,776.0
2024-10-09 02:00:00,967.4
2024-10-09 02:15:00,892.4
2024-10-09 02:30:00,797.8
2024-10-09 02:45:00,732.2
2024-10-09 03:00:00,619.0
2024-10-09 03:15:00,752.6
2024-10-09 03:30:00,702.8
2024-10-09 03:45:00,659.1999999999999
2024-10-09 04:00:00,636.4
2024-10-09 04:15:00,678.0
2024-10-09 04:30:00,755.8
2024-10-09 04:45:00,691.8
2024-10-09 05:00:00,718.4
2024-10-09 05:15:00,716.0
2024-10-09 05:30:00,987.0
2024-10-09 05:45:00,1064.8
2024-10-09 06:00:00,956.0
2024-10-09 06:15:00,877.4
2024-10-09 06:30:00,899.6000000000001
2024-10-09 06:45:00,829.8
2024-10-09 07:00:00,571.2189000000001
2024-10-09 07:15:00,584.4189
2024-10-09 07:30:00,582.6189
2024-10-09 07:45:00,565.8189
2024-10-09 08:00:00,279.06190000000004
2024-10-09 08:15:00,318.06190000000004
2024-10-09 08:30:00,461.86190000000005
2024-10-09 08:45:00,597.6619000000001
2024-10-09 09:00:00,469.418
2024-10-09 09:15:00,415.2180000000001
2024-10-09 09:30:00,399.418
2024-10-09 09:45:00,470.0180000000001
2024-10-09 10:00:00,901.2806
2024-10-09 10:15:00,916.0806
2024-10-09 10:30:00,896.0806000000001
2024-10-09 10:45:00,880.2806
2024-10-09 11:00:00,717.6
2024-10-09 11:15:00,661.0
2024-10-09 11:30:00,725.2
2024-10-09 11:45:00,759.6
2024-10-09 12:00:00,546.8124
2024-10-09 12:15:00,484.81239999999997
2024-10-09 12:30:00,494.0124
2024-10-09 12:45:00,428.41240000000005
2024-10-09 13:00:00,219.2787
2024-10-09 13:15:00,163.2787
2024-10-09 13:30:00,209.47869999999995
2024-10-09 13:45:00,258.27869999999996
2024-10-09 14:00:00,538.9445000000001
2024-10-09 14:15:00,715.5445
2024-10-09 14:30:00,667.5445
2024-10-09 14:45:00,759.1445
2024-10-09 15:00:00,1149.5402000000001
2024-10-09 15:15:00,1130.7402
2024-10-09 15:30:00,1154.3402
2024-10-09 15:45:00,1003.1402
2024-10-09 16:00:00,1322.2428
2024-10-09 16:15:00,1261.8428
2024-10-09 16:30:00,1189.0428000000002
2024-10-09 16:45:00,1230.8428
2024-10-09 17:00:00,1570.9665
2024-10-09 17:15:00,1526.7665
2024-10-09 17:30:00,1400.5665000000001
2024-10-09 17:45:00,1349.5665000000001
2024-10-09 18:00:00,1388.0000000000002
2024-10-09 18:15:00,1335.6
2024-10-09 18:30:00,1253.8
2024-10-09 18:45:00,1226.8
2024-10-09 19:00:00,1254.6
2024-10-09 19:15:00,1131.2
2024-10-09 19:30:00,1080.8
2024-10-09 19:45:00,1093.8
2024-10-09 20:00:00,1106.4
2024-10-09 20:15:00,1063.8000000000002
2024-10-09 20:30:00,1104.2
2024-10-09 20:45:00,1108.4
2024-10-09 21:00:00,1021.2
2024-10-09 21:15:00,1016.4
2024-10-09 21:30:00,955.2
2024-10-09 21:45:00,1010.4
2024-10-09 22:00:00,955.5999999999999
2024-10-09 22:15:00,992.0
2024-10-09 22:30:00,857.5999999999999
2024-10-09 22:45:00,862.2
2024-10-09 23:00:00,872.0
2024-10-09 23:15:00,1123.2
2024-10-09 23:30:00,1201.0
2024-10-09 23:45:00,935.8
2024-10-10 00:00:00,760.4
2024-10-10 00:15:00,743.6
2024-10-10 00:30:00,721.1999999999999
2024-10-10 00:45:00,862.6
2024-10-10 01:00:00,727.8
2024-10-10 01:15:00,663.2
2024-10-10 01:30:00,652.4000000000001
2024-10-10 01:45:00,732.5999999999999
2024-10-10 02:00:00,732.2
2024-10-10 02:15:00,801.8
2024-10-10 02:30:00,746.8
2024-10-10 02:45:00,700.1999999999999
2024-10-10 03:00:00,674.0
2024-10-10 03:15:00,728.0
2024-10-10 03:30:00,668.4000000000001
2024-10-10 03:45:00,676.0
2024-10-10 04:00:00,662.6
2024-10-10 04:15:00,748.0
2024-10-10 04:30:00,659.2
2024-10-10 04:45:00,702.5999999999999
2024-10-10 05:00:00,681.8
2024-10-10 05:15:00,555.8
2024-10-10 05:30:00,986.3999999999999
2024-10-10 05:45:00,1054.6
2024-10-10 06:00:00,930.6000000000001
2024-10-10 06:15:00,805.4000000000001
2024-10-10 06:30:00,838.5999999999999
2024-10-10 06:45:00,757.9999999999999
2024-10-10 07:00:00,638.6546000000001
2024-10-10 07:15:00,689.8546
2024-10-10 07:30:00,744.6546
2024-10-10 07:45:00,622.8546
2024-10-10 08:00:00,603.9114
2024-10-10 08:15:00,739.9114
2024-10-10 08:30:00,736.5114000000001
2024-10-10 08:45:00,866.9114
2024-10-10 09:00:00,950.4254000000001
2024-10-10 09:15:00,966.2254
2024-10-10 09:30:00,1108.6254000000001
2024-10-10 09:45:00,1078.0254
2024-10-10 10:00:00,1078.1088000000002
2024-10-10 10:15:00,1087.9088
2024-10-10 10:30:00,1168.5088
2024-10-10 10:45:00,1151.1088
2024-10-10 11:00:00,977.8018999999999
2024-10-10 11:15:00,946.2019
2024-10-10 11:30:00,1021.6018999999999
2024-10-10 11:45:00,977.6019000000001
2024-10-10 12:00:00,997.4843
2024-10-10 12:15:00,1013.2843000000001
2024-10-10 12:30:00,1052.6843
2024-10-10 12:45:00,983.6842999999999
2024-10-10 13:00:00,964.3802
2024-10-10 13:15:00,928.5802000000001
2024-10-10 13:30:00,909.5802000000001
2024-10-10 13:45:00,1026.3802
2024-10-10 14:00:00,1114.1898999999999
2024-10-10 14:15:00,1397.1898999999999
2024-10-10 14:30:00,1471.7899
2024-10-10 14:45:00,1365.7899
2024-10-10 15:00:00,1530.2288999999998
2024-10-10 15:15:00,1460.4288999999999
2024-10-10 15:30:00,1635.4288999999999
2024-10-10 15:45:00,1783.0288999999998
2024-10-10 16:00:00,1719.1738
2024-10-10 16:15:00,1663.1738
2024-10-10 16:30:00,1634.3738
2024-10-10 16:45:00,1640.5738
2024-10-10 17:00:00,1701.7975000000001
2024-10-10 17:15:00,1663.5974999999999
2024-10-10 17:30:00,1542.5974999999999
2024-10-10 17:45:00,1526.5974999999999
2024-10-10 18:00:00,1449.1999999999998
2024-10-10 18:15:00,1313.0
2024-10-10 18:30:00,1304.8
2024-10-10 18:45:00,1208.4
2024-10-10 19:00:00,1207.8
2024-10-10 19:15:00,1171.4
2024-10-10 19:30:00,1115.8
2024-10-10 19:45:00,1180.2
2024-10-10 20:00:00,1152.6
2024-10-10 20:15:00,1091.3999999999999
2024-10-10 20:30:00,1089.2
2024-10-10 20:45:00,1039.4
2024-10-10 21:00:00,984.4000000000001
2024-10-10 21:15:00,986.8
2024-10-10 21:30:00,987.6
2024-10-10 21:45:00,985.1999999999999
2024-10-10 22:00:00,919.0
2024-10-10 22:15:00,893.6
2024-10-10 22:30:00,872.0
2024-10-10 22:45:00,878.3999999999999
2024-10-10 23:00:00,802.9999999999999
2024-10-10 23:15:00,1296.2
2024-10-10 23:30:00,1221.6
2024-10-10 23:45:00,972.1999999999999
2024-10-11 00:00:00,762.0
2024-10-11 00:15:00,783.8000000000001
2024-10-11 00:30:00,736.4000000000001
2024-10-11 00:45:00,911.8
2024-10-11 01:00:00,944.4000000000001
2024-10-11 01:15:00,863.8000000000001
2024-10-11 01:30:00,689.6
2024-10-11 01:45:00,596.2
2024-10-11 02:00:00,648.1999999999999
2024-10-11 02:15:00,651.9999999999999
2024-10-11 02:30:00,644.2
2024-10-11 02:45:00,671.8000000000001
2024-10-11 03:00:00,646.4
2024-10-11 03:15:00,635.2
2024-10-11 03:30:00,699.8
2024-10-11 03:45:00,767.5999999999999
2024-10-11 04:00:00,749.0
2024-10-11 04:15:00,635.6
2024-10-11 04:30:00,675.0
2024-10-11 04:45:00,637.0
2024-10-11 05:00:00,664.8
2024-10-11 05:15:00,691.5999999999999
2024-10-11 05:30:00,806.8000000000001
2024-10-11 05:45:00,902.6
2024-10-11 06:00:00,917.8
2024-10-11 06:15:00,958.0
2024-10-11 06:30:00,976.4
2024-10-11 06:45:00,995.2
2024-10-11 07:00:00,894.4165000000002
2024-10-11 07:15:00,696.2165
2024-10-11 07:30:00,684.2165
2024-10-11 07:45:00,667.4165
2024-10-11 08:00:00,577.1225999999999
2024-10-11 08:15:00,669.3226
2024-10-11 08:30:00,772.7226
2024-10-11 08:45:00,880.1226000000001
2024-10-11 09:00:00,1037.1153
2024-10-11 09:15:00,1084.3153000000002
2024-10-11 09:30:00,1109.7153
2024-10-11 09:45:00,1169.1153
2024-10-11 10:00:00,1176.8487
2024-10-11 10:15:00,1168.8487
2024-10-11 10:30:00,1249.0487
2024-10-11 10:45:00,1218.4487
2024-10-11 11:00:00,1172.2157
2024-10-11 11:15:00,1132.8157
2024-10-11 11:30:00,1141.2157
2024-10-11 11:45:00,1175.6156999999998
2024-10-11 12:00:00,1097.2566000000002
2024-10-11 12:15:00,1115.4566
2024-10-11 12:30:00,1067.4566
2024-10-11 12:45:00,1016.0565999999999
2024-10-11 13:00:00,1061.7792
2024-10-11 13:15:00,1042.3791999999999
2024-10-11 13:30:00,1087.3792
2024-10-11 13:45:00,1114.1792
2024-10-11 14:00:00,1218.4738000000002
2024-10-11 14:15:00,1289.0738000000001
2024-10-11 14:30:00,1594.0738000000001
2024-10-11 14:45:00,1485.2738
2024-10-11 15:00:00,1466.2106
2024-10-11 15:15:00,1517.6106
2024-10-11 15:30:00,1486.8106
2024-10-11 15:45:00,1529.2105999999999
2024-10-11 16:00:00,1727.7881000000002
2024-10-11 16:15:00,1717.3881000000001
2024-10-11 16:30:00,1656.5881000000002
2024-10-11 16:45:00,1639.5881000000002
2024-10-11 17:00:00,1721.0464
2024-10-11 17:15:00,1520.8464
2024-10-11 17:30:00,1515.0463999999997
2024-10-11 17:45:00,1536.8464000000001
2024-10-11 18:00:00,1424.4
2024-10-11 18:15:00,1398.6
2024-10-11 18:30:00,1297.8
2024-10-11 18:45:00,1240.8000000000002
2024-10-11 19:00:00,1252.8
2024-10-11 19:15:00,1232.0
2024-10-11 19:30:00,1194.6
2024-10-11 19:45:00,1220.6
2024-10-11 20:00:00,1204.8
2024-10-11 20:15:00,1155.0
2024-10-11 20:30:00,1172.0
2024-10-11 20:45:00,1105.8
2024-10-11 21:00:00,1067.0
2024-10-11 21:15:00,995.8
2024-10-11 21:30:00,1010.0
2024-10-11 21:45:00,987.6
2024-10-11 22:00:00,947.4
2024-10-11 22:15:00,961.0
2024-10-11 22:30:00,891.0
2024-10-11 22:45:00,874.2
2024-10-11 23:00:00,959.8000000000001
2024-10-11 23:15:00,1429.2
2024-10-11 23:30:00,1377.4
2024-10-11 23:45:00,1152.2
2024-10-12 00:00:00,990.4
2024-10-12 00:15:00,938.2
2024-10-12 00:30:00,884.1999999999999
2024-10-12 00:45:00,856.8000000000001
2024-10-12 01:00:00,780.8
2024-10-12 01:15:00,675.0
2024-10-12 01:30:00,848.9999999999999
2024-10-12 01:45:00,805.8
2024-10-12 02:00:00,802.9999999999999
2024-10-12 02:15:00,727.2
2024-10-12 02:30:00,730.2
2024-10-12 02:45:00,824.8000000000001
2024-10-12 03:00:00,702.6
2024-10-12 03:15:00,612.4
2024-10-12 03:30:00,715.1999999999999
2024-10-12 03:45:00,691.2
2024-10-12 04:00:00,695.2
2024-10-12 04:15:00,722.5999999999999
2024-10-12 04:30:00,744.6
2024-10-12 04:45:00,766.6
2024-10-12 05:00:00,703.0
2024-10-12 05:15:00,706.4
2024-10-12 05:30:00,959.2
2024-10-12 05:45:00,1119.0
2024-10-12 06:00:00,989.2
2024-10-12 06:15:00,910.2
2024-10-12 06:30:00,823.8
2024-10-12 06:45:00,831.1999999999999
2024-10-12 07:00:00,713.9704999999999
2024-10-12 07:15:00,693.5705
2024-10-12 07:30:00,689.7705
2024-10-12 07:45:00,674.7705
2024-10-12 08:00:00,631.9549999999999
2024-10-12 08:15:00,789.5550000000001
2024-10-12 08:30:00,971.9549999999999
2024-10-12 08:45:00,1046.955
2024-10-12 09:00:00,903.097
2024-10-12 09:15:00,959.6970000000001
2024-10-12 09:30:00,1058.297
2024-10-12 09:45:00,1042.497
2024-10-12 10:00:00,1202.3176
2024-10-12 10:15:00,1303.7176
2024-10-12 10:30:00,1347.1176
2024-10-12 10:45:00,1239.5176000000001
2024-10-12 11:00:00,1163.6839
2024-10-12 11:15:00,1151.6839
2024-10-12 11:30:00,1162.8839
2024-10-12 11:45:00,1159.6839
2024-10-12 12:00:00,1162.5708
2024-10-12 12:15:00,1143.7708
2024-10-12 12:30:00,1137.1707999999999
2024-10-12 12:45:00,1112.7708
2024-10-12 13:00:00,1153.4769999999999
2024-10-12 13:15:00,1143.277
2024-10-12 13:30:00,1141.077
2024-10-12 13:45:00,1210.477
2024-10-12 14:00:00,1236.5877
2024-10-12 14:15:00,1413.3877
2024-10-12 14:30:00,1431.7877
2024-10-12 14:45:00,1474.5877
2024-10-12 15:00:00,1689.6025
2024-10-12 15:15:00,1594.0025
2024-10-12 15:30:00,1514.6025
2024-10-12 15:45:00,1473.0025000000003
2024-10-12 16:00:00,1643.1738
2024-10-12 16:15:00,1650.5738
2024-10-12 16:30:00,1669.7738
2024-10-12 16:45:00,1502.9738
2024-10-12 17:00:00,1579.9300000000003
2024-10-12 17:15:00,1690.33
2024-10-12 17:30:00,1579.33
2024-10-12 17:45:00,1595.93
2024-10-12 18:00:00,1459.0
2024-10-12 18:15:00,1320.4
2024-10-12 18:30:00,1341.8
2024-10-12 18:45:00,1286.0
2024-10-12 19:00:00,1287.8
2024-10-12 19:15:00,1206.8
2024-10-12 19:30:00,1187.6
2024-10-12 19:45:00,1177.6000000000001
2024-10-12 20:00:00,1219.4
2024-10-12 20:15:00,1179.6000000000001
2024-10-12 20:30:00,1159.3999999999999
2024-10-12 20:45:00,1131.0
2024-10-12 21:00:00,1030.0
2024-10-12 21:15:00,989.6
2024-10-12 21:30:00,987.5999999999999
2024-10-12 21:45:00,968.5999999999999
2024-10-12 22:00:00,918.1999999999999
2024-10-12 22:15:00,932.8000000000001
2024-10-12 22:30:00,903.9999999999999
2024-10-12 22:45:00,869.8
2024-10-12 23:00:00,824.6
2024-10-12 23:15:00,1146.0000000000002
2024-10-12 23:30:00,1159.6
2024-10-12 23:45:00,1165.0
2024-10-13 00:00:00,1024.1999999999998
2024-10-13 00:15:00,1143.0
2024-10-13 00:30:00,1003.8
2024-10-13 00:45:00,954.8
2024-10-13 01:00:00,810.2
2024-10-13 01:15:00,860.1999999999999
2024-10-13 01:30:00,855.4
2024-10-13 01:45:00,906.1999999999999
2024-10-13 02:00:00,799.8
2024-10-13 02:15:00,745.0
2024-10-13 02:30:00,756.1999999999999
2024-10-13 02:45:00,720.8000000000001
2024-10-13 03:00:00,658.0
2024-10-13 03:15:00,717.8000000000001
2024-10-13 03:30:00,679.8000000000001
2024-10-13 03:45:00,679.4
2024-10-13 04:00:00,680.0
2024-10-13 04:15:00,624.4
2024-10-13 04:30:00,716.0
2024-10-13 04:45:00,801.2
2024-10-13 05:00:00,762.6
2024-10-13 05:15:00,798.0
2024-10-13 05:30:00,730.1999999999999
2024-10-13 05:45:00,964.8000000000001
2024-10-13 06:00:00,932.6
2024-10-13 06:15:00,827.8
2024-10-13 06:30:00,823.8
2024-10-13 06:45:00,744.8
2024-10-13 07:00:00,567.7429
2024-10-13 07:15:00,528.1428999999999
2024-10-13 07:30:00,526.9429
2024-10-13 07:45:00,545.3429000000001
2024-10-13 08:00:00,418.5612
2024-10-13 08:15:00,486.1612
2024-10-13 08:30:00,497.1612
2024-10-13 08:45:00,499.96119999999996
2024-10-13 09:00:00,417.4086
2024-10-13 09:15:00,394.4086
2024-10-13 09:30:00,406.6086
2024-10-13 09:45:00,456.0086
2024-10-13 10:00:00,377.3079
2024-10-13 10:15:00,372.1079
2024-10-13 10:30:00,433.1079
2024-10-13 10:45:00,399.7079
2024-10-13 11:00:00,388.4196
2024-10-13 11:15:00,433.61960000000005
2024-10-13 11:30:00,513.0196
2024-10-13 11:45:00,512.8196
2024-10-13 12:00:00,345.12289999999996
2024-10-13 12:15:00,324.1228999999999
2024-10-13 12:30:00,262.12289999999996
2024-10-13 12:45:00,279.92289999999997
2024-10-13 13:00:00,243.53690000000003
2024-10-13 13:15:00,252.1369
2024-10-13 13:30:00,243.73690000000002
2024-10-13 13:45:00,252.93689999999995
2024-10-13 14:00:00,203.7728
2024-10-13 14:15:00,294.37279999999987
2024-10-13 14:30:00,400.57280000000003
2024-10-13 14:45:00,496.9728000000001
2024-10-13 15:00:00,727.6639
2024-10-13 15:15:00,770.4639
