DateTime,Total Power (kW)
2024-10-13 15:30:00,663.0639
2024-10-13 15:45:00,608.2638999999999
2024-10-13 16:00:00,702.5595000000001
2024-10-13 16:15:00,886.5595000000001
2024-10-13 16:30:00,944.9594999999999
2024-10-13 16:45:00,849.9594999999999
2024-10-13 17:00:00,968.4409999999999
2024-10-13 17:15:00,917.241
2024-10-13 17:30:00,872.0409999999999
2024-10-13 17:45:00,935.641
2024-10-13 18:00:00,1045.0
2024-10-13 18:15:00,951.0
2024-10-13 18:30:00,911.8
2024-10-13 18:45:00,886.0
2024-10-13 19:00:00,985.9999999999999
2024-10-13 19:15:00,991.1999999999999
2024-10-13 19:30:00,931.0
2024-10-13 19:45:00,882.4
2024-10-13 20:00:00,855.8
2024-10-13 20:15:00,854.5999999999999
2024-10-13 20:30:00,841.5999999999999
2024-10-13 20:45:00,873.0
2024-10-13 21:00:00,816.9999999999999
2024-10-13 21:15:00,841.4
2024-10-13 21:30:00,795.9999999999999
2024-10-13 21:45:00,811.0000000000001
2024-10-13 22:00:00,777.6
2024-10-13 22:15:00,800.6
2024-10-13 22:30:00,749.1999999999999
2024-10-13 22:45:00,756.2
2024-10-13 23:00:00,797.0
2024-10-13 23:15:00,1138.6
2024-10-13 23:30:00,1074.2
2024-10-13 23:45:00,866.3999999999999
2024-10-14 00:00:00,925.8
2024-10-14 00:15:00,726.3999999999999
2024-10-14 00:30:00,762.2
2024-10-14 00:45:00,877.6
2024-10-14 01:00:00,816.2
2024-10-14 01:15:00,777.6
2024-10-14 01:30:00,652.0
2024-10-14 01:45:00,741.4
2024-10-14 02:00:00,714.0
2024-10-14 02:15:00,792.8
2024-10-14 02:30:00,768.1999999999999
2024-10-14 02:45:00,788.3999999999999
2024-10-14 03:00:00,718.8
2024-10-14 03:15:00,619.0
2024-10-14 03:30:00,601.0
2024-10-14 03:45:00,625.4
2024-10-14 04:00:00,688.6
2024-10-14 04:15:00,675.8
2024-10-14 04:30:00,669.0
2024-10-14 04:45:00,613.5999999999999
2024-10-14 05:00:00,680.6
2024-10-14 05:15:00,863.2
2024-10-14 05:30:00,1078.4
2024-10-14 05:45:00,1146.8000000000002
2024-10-14 06:00:00,1081.686
2024-10-14 06:15:00,1024.6860000000001
2024-10-14 06:30:00,934.4860000000001
2024-10-14 06:45:00,943.886
2024-10-14 07:00:00,669.604
2024-10-14 07:15:00,590.804
2024-10-14 07:30:00,533.2040000000001
2024-10-14 07:45:00,566.2040000000001
2024-10-14 08:00:00,332.1021
2024-10-14 08:15:00,412.3021
2024-10-14 08:30:00,417.7021000000001
2024-10-14 08:45:00,541.9021
2024-10-14 09:00:00,439.0034
2024-10-14 09:15:00,590.2034
2024-10-14 09:30:00,650.2034
2024-10-14 09:45:00,878.2034
2024-10-14 10:00:00,630.6419000000003
2024-10-14 10:15:00,585.8419
2024-10-14 10:30:00,389.4419000000001
2024-10-14 10:45:00,373.6419000000002
2024-10-14 11:00:00,260.4444
2024-10-14 11:15:00,223.64439999999996
2024-10-14 11:30:00,178.44440000000003
2024-10-14 11:45:00,159.4444
2024-10-14 12:00:00,73.34660000000008
2024-10-14 12:15:00,73.7466
2024-10-14 12:30:00,-25.45340000000003
2024-10-14 12:45:00,-23.253399999999985
2024-10-14 13:00:00,-74.53600000000003
2024-10-14 13:15:00,-63.73600000000003
2024-10-14 13:30:00,-36.536000000000016
2024-10-14 13:45:00,25.863999999999976
2024-10-14 14:00:00,322.5821000000001
2024-10-14 14:15:00,462.7821
2024-10-14 14:30:00,569.7821
2024-10-14 14:45:00,494.38210000000004
2024-10-14 15:00:00,710.7007000000001
2024-10-14 15:15:00,663.1007
2024-10-14 15:30:00,754.5007
2024-10-14 15:45:00,812.9006999999999
2024-10-14 16:00:00,988.9419
2024-10-14 16:15:00,1002.7419
2024-10-14 16:30:00,1043.1419
2024-10-14 16:45:00,1125.3419000000001
2024-10-14 17:00:00,1484.0435
2024-10-14 17:15:00,1466.4435
2024-10-14 17:30:00,1414.6435
2024-10-14 17:45:00,1277.2435
2024-10-14 18:00:00,1241.2
2024-10-14 18:15:00,1270.6
2024-10-14 18:30:00,1221.6
2024-10-14 18:45:00,1179.3999999999999
2024-10-14 19:00:00,1122.4
2024-10-14 19:15:00,1069.6
2024-10-14 19:30:00,1075.4
2024-10-14 19:45:00,1046.0
2024-10-14 20:00:00,1098.6
2024-10-14 20:15:00,1044.2
2024-10-14 20:30:00,1023.0
2024-10-14 20:45:00,1013.0
2024-10-14 21:00:00,972.4
2024-10-14 21:15:00,965.2
2024-10-14 21:30:00,928.6
2024-10-14 21:45:00,933.8
2024-10-14 22:00:00,914.2
2024-10-14 22:15:00,940.4000000000001
2024-10-14 22:30:00,828.8000000000001
2024-10-14 22:45:00,800.5999999999999
2024-10-14 23:00:00,1007.2
2024-10-14 23:15:00,1500.6000000000001
2024-10-14 23:30:00,1316.0
2024-10-14 23:45:00,1073.2
2024-10-15 00:00:00,1082.6000000000001
2024-10-15 00:15:00,982.4
2024-10-15 00:30:00,967.0000000000001
2024-10-15 00:45:00,839.4
2024-10-15 01:00:00,816.5999999999999
2024-10-15 01:15:00,843.8000000000001
2024-10-15 01:30:00,916.2
2024-10-15 01:45:00,765.8
2024-10-15 02:00:00,679.8000000000001
2024-10-15 02:15:00,602.0
2024-10-15 02:30:00,663.8
2024-10-15 02:45:00,652.2
2024-10-15 03:00:00,640.6
2024-10-15 03:15:00,657.4000000000001
2024-10-15 03:30:00,665.4
2024-10-15 03:45:00,804.8
2024-10-15 04:00:00,754.1999999999999
2024-10-15 04:15:00,730.1999999999999
2024-10-15 04:30:00,755.6
2024-10-15 04:45:00,663.0
2024-10-15 05:00:00,719.8
2024-10-15 05:15:00,758.4
2024-10-15 05:30:00,897.2
2024-10-15 05:45:00,893.5999999999999
2024-10-15 06:00:00,843.0
2024-10-15 06:15:00,708.4000000000001
2024-10-15 06:30:00,767.0
2024-10-15 06:45:00,806.8
2024-10-15 07:00:00,732.3221
2024-10-15 07:15:00,629.1221
2024-10-15 07:30:00,572.7221
2024-10-15 07:45:00,573.9221
2024-10-15 08:00:00,333.37430000000006
2024-10-15 08:15:00,474.77430000000004
2024-10-15 08:30:00,573.7743
2024-10-15 08:45:00,598.7743
2024-10-15 09:00:00,654.7121999999999
2024-10-15 09:15:00,744.3122
2024-10-15 09:30:00,655.7121999999999
2024-10-15 09:45:00,650.5122
2024-10-15 10:00:00,399.6123999999999
2024-10-15 10:15:00,579.6124
2024-10-15 10:30:00,643.8124
2024-10-15 10:45:00,558.4123999999999
2024-10-15 11:00:00,477.5937
2024-10-15 11:15:00,317.7937
2024-10-15 11:30:00,340.19370000000004
2024-10-15 11:45:00,327.5937
2024-10-15 12:00:00,369.0263
2024-10-15 12:15:00,281.4263
2024-10-15 12:30:00,289.4263
2024-10-15 12:45:00,217.8263
2024-10-15 13:00:00,265.0864
2024-10-15 13:15:00,292.28639999999996
2024-10-15 13:30:00,275.88640000000004
2024-10-15 13:45:00,316.08639999999997
2024-10-15 14:00:00,762.7656
2024-10-15 14:15:00,931.5656
2024-10-15 14:30:00,931.5656000000001
2024-10-15 14:45:00,1052.3656
2024-10-15 15:00:00,1322.181
2024-10-15 15:15:00,1286.3809999999999
2024-10-15 15:30:00,1316.381
2024-10-15 15:45:00,1270.7810000000002
2024-10-15 16:00:00,1302.1138999999998
2024-10-15 16:15:00,1388.9139
2024-10-15 16:30:00,1357.7138999999997
2024-10-15 16:45:00,1301.7139
2024-10-15 17:00:00,1534.5781
2024-10-15 17:15:00,1533.1781
2024-10-15 17:30:00,1377.9780999999998
2024-10-15 17:45:00,1350.9781000000003
2024-10-15 18:00:00,1282.2
2024-10-15 18:15:00,1200.2
2024-10-15 18:30:00,1165.0
2024-10-15 18:45:00,1144.0
2024-10-15 19:00:00,1109.4
2024-10-15 19:15:00,1079.0
2024-10-15 19:30:00,1086.8
2024-10-15 19:45:00,1091.2
2024-10-15 20:00:00,1066.8
2024-10-15 20:15:00,1028.6
2024-10-15 20:30:00,1041.4
2024-10-15 20:45:00,992.8000000000001
2024-10-15 21:00:00,973.8
2024-10-15 21:15:00,965.2
2024-10-15 21:30:00,949.2
2024-10-15 21:45:00,917.0
2024-10-15 22:00:00,867.0000000000001
2024-10-15 22:15:00,845.0
2024-10-15 22:30:00,816.8000000000001
2024-10-15 22:45:00,807.0
2024-10-15 23:00:00,812.4
2024-10-15 23:15:00,1188.6
2024-10-15 23:30:00,1396.3999999999999
2024-10-15 23:45:00,1228.6
2024-10-16 00:00:00,1126.6000000000001
2024-10-16 00:15:00,863.8000000000001
2024-10-16 00:30:00,743.4
2024-10-16 00:45:00,873.0
2024-10-16 01:00:00,823.5999999999999
2024-10-16 01:15:00,933.4
2024-10-16 01:30:00,847.1999999999999
2024-10-16 01:45:00,790.8000000000001
2024-10-16 02:00:00,719.4
2024-10-16 02:15:00,694.8
2024-10-16 02:30:00,654.6000000000001
2024-10-16 02:45:00,650.2
2024-10-16 03:00:00,664.0
2024-10-16 03:15:00,654.8000000000001
2024-10-16 03:30:00,677.8
2024-10-16 03:45:00,683.8
2024-10-16 04:00:00,667.2
2024-10-16 04:15:00,734.2
2024-10-16 04:30:00,728.6
2024-10-16 04:45:00,828.6
2024-10-16 05:00:00,720.5999999999999
2024-10-16 05:15:00,826.5999999999999
2024-10-16 05:30:00,1083.6
2024-10-16 05:45:00,1035.4
2024-10-16 06:00:00,948.0
2024-10-16 06:15:00,836.2
2024-10-16 06:30:00,737.0
2024-10-16 06:45:00,752.8
2024-10-16 07:00:00,660.3502000000001
2024-10-16 07:15:00,614.7502000000001
2024-10-16 07:30:00,596.1502
2024-10-16 07:45:00,647.9502
2024-10-16 08:00:00,488.07099999999997
2024-10-16 08:15:00,581.8710000000001
2024-10-16 08:30:00,647.471
2024-10-16 08:45:00,690.471
2024-10-16 09:00:00,708.6514000000001
2024-10-16 09:15:00,670.0514
2024-10-16 09:30:00,779.4513999999999
2024-10-16 09:45:00,760.8514
2024-10-16 10:00:00,758.5003000000002
2024-10-16 10:15:00,800.5002999999999
2024-10-16 10:30:00,835.9003
2024-10-16 10:45:00,890.3002999999999
2024-10-16 11:00:00,716.9443
2024-10-16 11:15:00,656.3443
2024-10-16 11:30:00,646.1443000000002
2024-10-16 11:45:00,682.3443000000001
2024-10-16 12:00:00,526.3162
2024-10-16 12:15:00,497.7162
2024-10-16 12:30:00,496.1162000000001
2024-10-16 12:45:00,444.5162
2024-10-16 13:00:00,439.77299999999997
2024-10-16 13:15:00,574.9730000000001
2024-10-16 13:30:00,432.97299999999996
2024-10-16 13:45:00,521.7730000000001
2024-10-16 14:00:00,626.5404
2024-10-16 14:15:00,825.3404
2024-10-16 14:30:00,812.7404000000001
2024-10-16 14:45:00,876.1403999999999
2024-10-16 15:00:00,975.0897
2024-10-16 15:15:00,1143.8897
2024-10-16 15:30:00,990.8897
2024-10-16 15:45:00,1039.6897000000001
2024-10-16 16:00:00,1199.6109000000001
2024-10-16 16:15:00,1170.4108999999999
2024-10-16 16:30:00,1281.6109000000001
2024-10-16 16:45:00,1382.8109
2024-10-16 17:00:00,1540.6461
2024-10-16 17:15:00,1537.2460999999998
2024-10-16 17:30:00,1509.6461
2024-10-16 17:45:00,1386.4461000000001
2024-10-16 18:00:00,1269.4
2024-10-16 18:15:00,1219.6
2024-10-16 18:30:00,1234.8000000000002
2024-10-16 18:45:00,1174.6000000000001
2024-10-16 19:00:00,1147.6000000000001
2024-10-16 19:15:00,1096.6
2024-10-16 19:30:00,1085.2
2024-10-16 19:45:00,1090.2
2024-10-16 20:00:00,1163.4
2024-10-16 20:15:00,1141.6
2024-10-16 20:30:00,1013.2
2024-10-16 20:45:00,980.2
2024-10-16 21:00:00,965.1999999999999
2024-10-16 21:15:00,934.8
2024-10-16 21:30:00,951.8
2024-10-16 21:45:00,941.0
2024-10-16 22:00:00,919.8000000000001
2024-10-16 22:15:00,904.2
2024-10-16 22:30:00,874.0
2024-10-16 22:45:00,867.1999999999999
2024-10-16 23:00:00,908.4
2024-10-16 23:15:00,1531.0
2024-10-16 23:30:00,1299.8000000000002
2024-10-16 23:45:00,1133.4
2024-10-17 00:00:00,1038.0
2024-10-17 00:15:00,991.4
2024-10-17 00:30:00,1179.8
2024-10-17 00:45:00,1067.6
2024-10-17 01:00:00,921.4000000000001
2024-10-17 01:15:00,885.1999999999999
2024-10-17 01:30:00,882.1999999999999
2024-10-17 01:45:00,789.6
2024-10-17 02:00:00,774.0
2024-10-17 02:15:00,839.0
2024-10-17 02:30:00,828.1999999999999
2024-10-17 02:45:00,788.0
2024-10-17 03:00:00,806.4
2024-10-17 03:15:00,804.4
2024-10-17 03:30:00,843.0
2024-10-17 03:45:00,751.2
2024-10-17 04:00:00,726.4
2024-10-17 04:15:00,693.3999999999999
2024-10-17 04:30:00,746.8
2024-10-17 04:45:00,826.0
2024-10-17 05:00:00,789.0
2024-10-17 05:15:00,748.2
2024-10-17 05:30:00,945.5999999999999
2024-10-17 05:45:00,940.0
2024-10-17 06:00:00,981.6000000000001
2024-10-17 06:15:00,1024.0
2024-10-17 06:30:00,898.8000000000001
2024-10-17 06:45:00,890.8
2024-10-17 07:00:00,728.817
2024-10-17 07:15:00,655.017
2024-10-17 07:30:00,683.417
2024-10-17 07:45:00,669.217
2024-10-17 08:00:00,742.9229999999999
2024-10-17 08:15:00,801.723
2024-10-17 08:30:00,781.9229999999999
2024-10-17 08:45:00,841.3230000000001
2024-10-17 09:00:00,786.016
2024-10-17 09:15:00,837.016
2024-10-17 09:30:00,984.2160000000001
2024-10-17 09:45:00,963.2159999999999
2024-10-17 10:00:00,1014.1164999999999
2024-10-17 10:15:00,1088.7165
2024-10-17 10:30:00,947.7165
2024-10-17 10:45:00,868.5165
2024-10-17 11:00:00,677.7993999999999
2024-10-17 11:15:00,695.7994000000001
2024-10-17 11:30:00,667.3994
2024-10-17 11:45:00,658.7994000000001
2024-10-17 12:00:00,733.9073000000002
2024-10-17 12:15:00,679.1073
2024-10-17 12:30:00,580.7073
2024-10-17 12:45:00,604.1072999999999
2024-10-17 13:00:00,647.7864000000001
2024-10-17 13:15:00,674.7864
2024-10-17 13:30:00,679.9864
2024-10-17 13:45:00,723.3864
2024-10-17 14:00:00,865.9966
2024-10-17 14:15:00,1082.1966
2024-10-17 14:30:00,1043.1966
2024-10-17 14:45:00,1039.3966
2024-10-17 15:00:00,1262.2407
2024-10-17 15:15:00,1209.8407000000002
2024-10-17 15:30:00,1275.0407
2024-10-17 15:45:00,1373.8407
2024-10-17 16:00:00,1543.6655
2024-10-17 16:15:00,1499.6655
2024-10-17 16:30:00,1651.6655
2024-10-17 16:45:00,1605.8654999999999
2024-10-17 17:00:00,1638.0988
2024-10-17 17:15:00,1758.8988
2024-10-17 17:30:00,1575.4988
2024-10-17 17:45:00,1509.0988000000002
2024-10-17 18:00:00,1407.4
2024-10-17 18:15:00,1367.9999999999998
2024-10-17 18:30:00,1377.8
2024-10-17 18:45:00,1338.6
2024-10-17 19:00:00,1320.3999999999999
2024-10-17 19:15:00,1332.0
2024-10-17 19:30:00,1227.3999999999999
2024-10-17 19:45:00,1199.6000000000001
2024-10-17 20:00:00,1171.0
2024-10-17 20:15:00,1117.2
2024-10-17 20:30:00,1107.8
2024-10-17 20:45:00,1131.6000000000001
2024-10-17 21:00:00,1066.2
2024-10-17 21:15:00,984.2
2024-10-17 21:30:00,1019.0
2024-10-17 21:45:00,944.2
2024-10-17 22:00:00,948.5999999999999
2024-10-17 22:15:00,907.6
2024-10-17 22:30:00,898.6
2024-10-17 22:45:00,845.8
2024-10-17 23:00:00,1012.8
2024-10-17 23:15:00,1445.6000000000001
2024-10-17 23:30:00,1260.0
2024-10-17 23:45:00,1120.3999999999999
2024-10-18 00:00:00,880.2
2024-10-18 00:15:00,729.0000000000001
2024-10-18 00:30:00,799.2
2024-10-18 00:45:00,819.2
2024-10-18 01:00:00,947.6
2024-10-18 01:15:00,956.0000000000001
2024-10-18 01:30:00,769.8000000000001
2024-10-18 01:45:00,1035.6000000000001
2024-10-18 02:00:00,1096.2
2024-10-18 02:15:00,820.1999999999999
2024-10-18 02:30:00,854.8000000000001
2024-10-18 02:45:00,672.2
2024-10-18 03:00:00,664.1999999999999
2024-10-18 03:15:00,696.6
2024-10-18 03:30:00,598.2
2024-10-18 03:45:00,684.8
2024-10-18 04:00:00,691.4
2024-10-18 04:15:00,673.4
2024-10-18 04:30:00,712.8000000000001
2024-10-18 04:45:00,676.2
2024-10-18 05:00:00,678.8000000000001
2024-10-18 05:15:00,912.0
2024-10-18 05:30:00,824.6
2024-10-18 05:45:00,850.4
2024-10-18 06:00:00,928.2
2024-10-18 06:15:00,825.8
2024-10-18 06:30:00,915.2
2024-10-18 06:45:00,823.2
2024-10-18 07:00:00,604.627
2024-10-18 07:15:00,661.627
2024-10-18 07:30:00,512.227
2024-10-18 07:45:00,548.627
2024-10-18 08:00:00,247.01780000000002
2024-10-18 08:15:00,276.4178
2024-10-18 08:30:00,388.0178
2024-10-18 08:45:00,531.0178000000001
2024-10-18 09:00:00,167.98839999999996
2024-10-18 09:15:00,339.7884
2024-10-18 09:30:00,540.7884
2024-10-18 09:45:00,515.7883999999999
2024-10-18 10:00:00,317.3246999999999
2024-10-18 10:15:00,386.32469999999984
2024-10-18 10:30:00,362.5246999999999
2024-10-18 10:45:00,424.3246999999999
2024-10-18 11:00:00,220.65479999999997
2024-10-18 11:15:00,232.05479999999997
2024-10-18 11:30:00,244.2548
2024-10-18 11:45:00,241.25479999999996
2024-10-18 12:00:00,320.2731999999999
2024-10-18 12:15:00,278.8732000000001
2024-10-18 12:30:00,302.0732
2024-10-18 12:45:00,214.47320000000002
2024-10-18 13:00:00,249.5089
2024-10-18 13:15:00,416.1089
2024-10-18 13:30:00,380.3089
2024-10-18 13:45:00,474.9089000000001
2024-10-18 14:00:00,833.4929000000001
2024-10-18 14:15:00,973.2929000000001
2024-10-18 14:30:00,1216.0929
2024-10-18 14:45:00,1207.4929000000002
2024-10-18 15:00:00,1394.2729
2024-10-18 15:15:00,1540.2729
2024-10-18 15:30:00,1500.8729
2024-10-18 15:45:00,1432.4729
2024-10-18 16:00:00,1844.1971000000003
2024-10-18 16:15:00,1886.1971000000003
2024-10-18 16:30:00,1959.1970999999999
2024-10-18 16:45:00,1837.3971000000001
2024-10-18 17:00:00,2091.6288999999997
2024-10-18 17:15:00,1931.8289
2024-10-18 17:30:00,1844.0289
2024-10-18 17:45:00,1770.8288999999997
2024-10-18 18:00:00,1630.3999999999999
2024-10-18 18:15:00,1510.8
2024-10-18 18:30:00,1505.0
2024-10-18 18:45:00,1461.8
2024-10-18 19:00:00,1342.6
2024-10-18 19:15:00,1284.6
2024-10-18 19:30:00,1253.4
2024-10-18 19:45:00,1215.4
2024-10-18 20:00:00,1184.0
2024-10-18 20:15:00,1157.0
2024-10-18 20:30:00,1165.8
2024-10-18 20:45:00,1090.6000000000001
2024-10-18 21:00:00,1071.4
2024-10-18 21:15:00,1059.2
2024-10-18 21:30:00,1094.4
2024-10-18 21:45:00,1045.0
2024-10-18 22:00:00,1012.8
2024-10-18 22:15:00,990.4000000000001
2024-10-18 22:30:00,934.4000000000001
2024-10-18 22:45:00,947.0
2024-10-18 23:00:00,1032.4
2024-10-18 23:15:00,1553.8
2024-10-18 23:30:00,1406.6000000000001
2024-10-18 23:45:00,1214.8
2024-10-19 00:00:00,925.4000000000001
2024-10-19 00:15:00,1007.2
2024-10-19 00:30:00,901.2
2024-10-19 00:45:00,876.4000000000001
2024-10-19 01:00:00,857.0
2024-10-19 01:15:00,929.9999999999999
2024-10-19 01:30:00,821.9999999999999
2024-10-19 01:45:00,806.0
2024-10-19 02:00:00,749.5999999999999
2024-10-19 02:15:00,731.9999999999999
2024-10-19 02:30:00,802.5999999999999
2024-10-19 02:45:00,744.8
2024-10-19 03:00:00,885.8
2024-10-19 03:15:00,925.2
2024-10-19 03:30:00,857.6
2024-10-19 03:45:00,732.8000000000001
2024-10-19 04:00:00,788.4000000000001
2024-10-19 04:15:00,684.2
2024-10-19 04:30:00,780.0
2024-10-19 04:45:00,819.2
2024-10-19 05:00:00,786.6
2024-10-19 05:15:00,855.4
2024-10-19 05:30:00,1041.4
2024-10-19 05:45:00,1103.2
2024-10-19 06:00:00,1061.2
2024-10-19 06:15:00,1155.1999999999998
2024-10-19 06:30:00,870.8
2024-10-19 06:45:00,954.5999999999999
2024-10-19 07:00:00,679.2724000000001
2024-10-19 07:15:00,603.4724
2024-10-19 07:30:00,587.2724
2024-10-19 07:45:00,631.8724
2024-10-19 08:00:00,424.0537
2024-10-19 08:15:00,442.6537000000001
2024-10-19 08:30:00,559.4537
2024-10-19 08:45:00,556.2537
2024-10-19 09:00:00,361.51919999999996
2024-10-19 09:15:00,513.5192000000001
2024-10-19 09:30:00,471.51920000000007
2024-10-19 09:45:00,419.5192
2024-10-19 10:00:00,219.22490000000002
2024-10-19 10:15:00,385.82489999999996
2024-10-19 10:30:00,355.0249
2024-10-19 10:45:00,261.22489999999993
2024-10-19 11:00:00,236.67570000000003
2024-10-19 11:15:00,210.07569999999998
2024-10-19 11:30:00,196.87570000000002
2024-10-19 11:45:00,153.8757
2024-10-19 12:00:00,175.1058
2024-10-19 12:15:00,167.90580000000003
2024-10-19 12:30:00,194.30579999999998
2024-10-19 12:45:00,207.5058
2024-10-19 13:00:00,255.7741
2024-10-19 13:15:00,251.7741
2024-10-19 13:30:00,251.3741
2024-10-19 13:45:00,282.5741
2024-10-19 14:00:00,479.2948
2024-10-19 14:15:00,542.0948
2024-10-19 14:30:00,653.2947999999999
2024-10-19 14:45:00,647.0948
2024-10-19 15:00:00,849.6639
2024-10-19 15:15:00,1019.6639
2024-10-19 15:30:00,955.2639
2024-10-19 15:45:00,929.6639
2024-10-19 16:00:00,1147.4866
2024-10-19 16:15:00,1084.0866
2024-10-19 16:30:00,1070.6866
2024-10-19 16:45:00,908.6866
2024-10-19 17:00:00,1127.4137
2024-10-19 17:15:00,1149.0137
2024-10-19 17:30:00,973.4137000000001
2024-10-19 17:45:00,947.4137000000001
2024-10-19 18:00:00,926.8000000000001
2024-10-19 18:15:00,918.2
2024-10-19 18:30:00,953.4000000000001
2024-10-19 18:45:00,936.0
2024-10-19 19:00:00,955.4
2024-10-19 19:15:00,929.8000000000001
2024-10-19 19:30:00,919.8
2024-10-19 19:45:00,909.5999999999999
2024-10-19 20:00:00,909.2
2024-10-19 20:15:00,902.8
2024-10-19 20:30:00,883.6
2024-10-19 20:45:00,870.1999999999999
2024-10-19 21:00:00,848.2
2024-10-19 21:15:00,814.0
2024-10-19 21:30:00,860.4
2024-10-19 21:45:00,840.4000000000001
2024-10-19 22:00:00,806.2
2024-10-19 22:15:00,787.2
2024-10-19 22:30:00,762.4
2024-10-19 22:45:00,737.2
2024-10-19 23:00:00,815.1999999999999
2024-10-19 23:15:00,1039.6
2024-10-19 23:30:00,858.8000000000001
2024-10-19 23:45:00,1008.4
2024-10-20 00:00:00,889.4000000000001
2024-10-20 00:15:00,814.2
2024-10-20 00:30:00,854.4
2024-10-20 00:45:00,775.2
2024-10-20 01:00:00,747.6
2024-10-20 01:15:00,748.1999999999999
2024-10-20 01:30:00,774.4000000000001
2024-10-20 01:45:00,856.2
2024-10-20 02:00:00,959.4
2024-10-20 02:15:00,954.4000000000001
2024-10-20 02:30:00,844.2
2024-10-20 02:45:00,880.8000000000001
2024-10-20 03:00:00,1118.2
2024-10-20 03:15:00,869.1999999999999
2024-10-20 03:30:00,928.2
2024-10-20 03:45:00,826.1999999999999
2024-10-20 04:00:00,736.2
2024-10-20 04:15:00,608.8
2024-10-20 04:30:00,614.0
2024-10-20 04:45:00,733.0
2024-10-20 05:00:00,813.4000000000001
2024-10-20 05:15:00,773.8000000000001
2024-10-20 05:30:00,760.1999999999999
2024-10-20 05:45:00,935.0
2024-10-20 06:00:00,952.2
2024-10-20 06:15:00,1015.1999999999999
2024-10-20 06:30:00,845.0
2024-10-20 06:45:00,935.8
2024-10-20 07:00:00,821.8172
2024-10-20 07:15:00,680.4172
2024-10-20 07:30:00,647.4172000000001
2024-10-20 07:45:00,640.0172
2024-10-20 08:00:00,567.958
2024-10-20 08:15:00,587.758
2024-10-20 08:30:00,566.558
2024-10-20 08:45:00,591.558
2024-10-20 09:00:00,520.1696000000001
2024-10-20 09:15:00,567.7696
2024-10-20 09:30:00,566.7696
2024-10-20 09:45:00,561.5696
2024-10-20 10:00:00,517.5504
2024-10-20 10:15:00,577.3504
2024-10-20 10:30:00,580.5504000000001
2024-10-20 10:45:00,473.5504
2024-10-20 11:00:00,417.4398
2024-10-20 11:15:00,530.4398
2024-10-20 11:30:00,492.83979999999997
2024-10-20 11:45:00,436.63980000000004
2024-10-20 12:00:00,362.0644
2024-10-20 12:15:00,380.0644
2024-10-20 12:30:00,366.46440000000007
2024-10-20 12:45:00,400.6644
2024-10-20 13:00:00,394.3974
2024-10-20 13:15:00,450.39739999999995
2024-10-20 13:30:00,427.5974
2024-10-20 13:45:00,478.99739999999997
2024-10-20 14:00:00,562.7603
2024-10-20 14:15:00,596.3602999999999
2024-10-20 14:30:00,639.9603000000001
2024-10-20 14:45:00,663.3603
2024-10-20 15:00:00,838.6609000000001
2024-10-20 15:15:00,911.2609000000001
2024-10-20 15:30:00,929.0609000000002
2024-10-20 15:45:00,846.4608999999999
2024-10-20 16:00:00,892.6575
2024-10-20 16:15:00,988.4575000000001
2024-10-20 16:30:00,909.8575000000001
2024-10-20 16:45:00,798.0575
2024-10-20 17:00:00,938.304
2024-10-20 17:15:00,870.7040000000001
2024-10-20 17:30:00,838.1039999999999
2024-10-20 17:45:00,835.7040000000001
2024-10-20 18:00:00,829.6
2024-10-20 18:15:00,804.4000000000001
