DateTime,Total Power (kW)
2024-10-20 18:30:00,795.8000000000001
2024-10-20 18:45:00,797.4000000000001
2024-10-20 19:00:00,786.4
2024-10-20 19:15:00,824.8
2024-10-20 19:30:00,854.5999999999999
2024-10-20 19:45:00,787.5999999999999
2024-10-20 20:00:00,784.4
2024-10-20 20:15:00,774.4
2024-10-20 20:30:00,802.2
2024-10-20 20:45:00,770.6
2024-10-20 21:00:00,797.6000000000001
2024-10-20 21:15:00,753.6000000000001
2024-10-20 21:30:00,743.0
2024-10-20 21:45:00,754.6
2024-10-20 22:00:00,760.2
2024-10-20 22:15:00,724.6000000000001
2024-10-20 22:30:00,717.6
2024-10-20 22:45:00,709.2
2024-10-20 23:00:00,689.6
2024-10-20 23:15:00,1259.4
2024-10-20 23:30:00,1222.4
2024-10-20 23:45:00,1068.4
2024-10-21 00:00:00,1000.8
2024-10-21 00:15:00,892.0
2024-10-21 00:30:00,871.2
2024-10-21 00:45:00,947.4
2024-10-21 01:00:00,851.0
2024-10-21 01:15:00,967.6
2024-10-21 01:30:00,1036.8
2024-10-21 01:45:00,937.6000000000001
2024-10-21 02:00:00,828.0
2024-10-21 02:15:00,644.6
2024-10-21 02:30:00,628.8
2024-10-21 02:45:00,706.1999999999999
2024-10-21 03:00:00,740.8
2024-10-21 03:15:00,748.2
2024-10-21 03:30:00,627.4
2024-10-21 03:45:00,643.2
2024-10-21 04:00:00,633.8000000000001
2024-10-21 04:15:00,633.0
2024-10-21 04:30:00,641.8
2024-10-21 04:45:00,647.6
2024-10-21 05:00:00,769.6
2024-10-21 05:15:00,885.2
2024-10-21 05:30:00,992.8
2024-10-21 05:45:00,913.0
2024-10-21 06:00:00,954.8000000000001
2024-10-21 06:15:00,1025.3999999999999
2024-10-21 06:30:00,950.4
2024-10-21 06:45:00,929.8000000000001
2024-10-21 07:00:00,691.7083
2024-10-21 07:15:00,640.3083
2024-10-21 07:30:00,642.7083
2024-10-21 07:45:00,617.9083
2024-10-21 08:00:00,547.3902
2024-10-21 08:15:00,614.5902000000001
2024-10-21 08:30:00,699.1902
2024-10-21 08:45:00,850.3902
2024-10-21 09:00:00,813.4072000000001
2024-10-21 09:15:00,832.0072
2024-10-21 09:30:00,1020.8072000000001
2024-10-21 09:45:00,964.2072
2024-10-21 10:00:00,846.1066000000001
2024-10-21 10:15:00,829.5066
2024-10-21 10:30:00,827.5066
2024-10-21 10:45:00,802.5065999999999
2024-10-21 11:00:00,759.2319
2024-10-21 11:15:00,698.6319
2024-10-21 11:30:00,637.0319
2024-10-21 11:45:00,688.2319
2024-10-21 12:00:00,639.4535
2024-10-21 12:15:00,549.2535
2024-10-21 12:30:00,510.8535
2024-10-21 12:45:00,425.6535
2024-10-21 13:00:00,498.16830000000004
2024-10-21 13:15:00,483.3683
2024-10-21 13:30:00,484.3683
2024-10-21 13:45:00,648.9683
2024-10-21 14:00:00,731.0642
2024-10-21 14:15:00,841.6642
2024-10-21 14:30:00,862.6642
2024-10-21 14:45:00,974.0642
2024-10-21 15:00:00,1265.6693999999998
2024-10-21 15:15:00,1162.2694
2024-10-21 15:30:00,1190.6693999999998
2024-10-21 15:45:00,1066.2694000000001
2024-10-21 16:00:00,1250.1849000000002
2024-10-21 16:15:00,1211.9849
2024-10-21 16:30:00,1180.7849
2024-10-21 16:45:00,1221.3849
2024-10-21 17:00:00,1469.9155999999998
2024-10-21 17:15:00,1415.3156000000001
2024-10-21 17:30:00,1345.1156
2024-10-21 17:45:00,1242.5156
2024-10-21 18:00:00,1183.6
2024-10-21 18:15:00,1195.0
2024-10-21 18:30:00,1148.2
2024-10-21 18:45:00,1094.0
2024-10-21 19:00:00,1127.0
2024-10-21 19:15:00,1087.2
2024-10-21 19:30:00,1050.0
2024-10-21 19:45:00,1126.6
2024-10-21 20:00:00,1051.6
2024-10-21 20:15:00,1078.8
2024-10-21 20:30:00,1020.6
2024-10-21 20:45:00,998.1999999999999
2024-10-21 21:00:00,965.8
2024-10-21 21:15:00,939.0
2024-10-21 21:30:00,938.6
2024-10-21 21:45:00,975.2
2024-10-21 22:00:00,994.3999999999999
2024-10-21 22:15:00,992.4
2024-10-21 22:30:00,883.4
2024-10-21 22:45:00,845.8000000000001
2024-10-21 23:00:00,797.4
2024-10-21 23:15:00,1275.0
2024-10-21 23:30:00,1381.8
2024-10-21 23:45:00,1212.0
2024-10-22 00:00:00,986.4000000000001
2024-10-22 00:15:00,893.0
2024-10-22 00:30:00,812.8000000000001
2024-10-22 00:45:00,915.4
2024-10-22 01:00:00,849.0
2024-10-22 01:15:00,869.1999999999999
2024-10-22 01:30:00,791.0
2024-10-22 01:45:00,764.2
2024-10-22 02:00:00,680.2
2024-10-22 02:15:00,687.8
2024-10-22 02:30:00,680.2
2024-10-22 02:45:00,670.4000000000001
2024-10-22 03:00:00,689.2
2024-10-22 03:15:00,710.0
2024-10-22 03:30:00,784.8
2024-10-22 03:45:00,933.2
2024-10-22 04:00:00,866.4
2024-10-22 04:15:00,754.8
2024-10-22 04:30:00,782.0
2024-10-22 04:45:00,773.2
2024-10-22 05:00:00,710.2
2024-10-22 05:15:00,849.0
2024-10-22 05:30:00,790.4000000000001
2024-10-22 05:45:00,915.4
2024-10-22 06:00:00,931.2
2024-10-22 06:15:00,895.4
2024-10-22 06:30:00,827.5999999999999
2024-10-22 06:45:00,805.8
2024-10-22 07:00:00,623.6088
2024-10-22 07:15:00,639.4088
2024-10-22 07:30:00,678.6088
2024-10-22 07:45:00,674.4088
2024-10-22 08:00:00,416.6879
2024-10-22 08:15:00,488.0879
2024-10-22 08:30:00,608.8879000000001
2024-10-22 08:45:00,689.8879000000001
2024-10-22 09:00:00,492.965
2024-10-22 09:15:00,530.765
2024-10-22 09:30:00,555.965
2024-10-22 09:45:00,531.9650000000001
2024-10-22 10:00:00,267.1773
2024-10-22 10:15:00,409.17729999999995
2024-10-22 10:30:00,343.17729999999995
2024-10-22 10:45:00,363.1773
2024-10-22 11:00:00,246.24849999999992
2024-10-22 11:15:00,314.24849999999986
2024-10-22 11:30:00,267.2484999999999
2024-10-22 11:45:00,291.84849999999994
2024-10-22 12:00:00,128.5374
2024-10-22 12:15:00,56.73740000000004
2024-10-22 12:30:00,-6.662599999999941
2024-10-22 12:45:00,-53.8626
2024-10-22 13:00:00,185.53860000000014
2024-10-22 13:15:00,168.93860000000018
2024-10-22 13:30:00,143.13860000000014
2024-10-22 13:45:00,222.53860000000017
2024-10-22 14:00:00,431.4099
2024-10-22 14:15:00,626.0099
2024-10-22 14:30:00,715.2099000000001
2024-10-22 14:45:00,784.0099
2024-10-22 15:00:00,1093.2548
2024-10-22 15:15:00,1129.8548
2024-10-22 15:30:00,1109.0548000000001
2024-10-22 15:45:00,1042.0548
2024-10-22 16:00:00,1359.3108000000002
2024-10-22 16:15:00,1406.3108
2024-10-22 16:30:00,1302.1108000000002
2024-10-22 16:45:00,1230.3108
2024-10-22 17:00:00,1400.2878
2024-10-22 17:15:00,1347.2878
2024-10-22 17:30:00,1238.2878
2024-10-22 17:45:00,1254.6878
2024-10-22 18:00:00,1204.8
2024-10-22 18:15:00,1168.8000000000002
2024-10-22 18:30:00,1183.4
2024-10-22 18:45:00,1055.4
2024-10-22 19:00:00,1046.4
2024-10-22 19:15:00,1027.0
2024-10-22 19:30:00,974.8
2024-10-22 19:45:00,983.6
2024-10-22 20:00:00,988.5999999999999
2024-10-22 20:15:00,950.1999999999999
2024-10-22 20:30:00,1020.6
2024-10-22 20:45:00,977.8
2024-10-22 21:00:00,904.0000000000001
2024-10-22 21:15:00,982.8
2024-10-22 21:30:00,898.0
2024-10-22 21:45:00,850.0
2024-10-22 22:00:00,830.2
2024-10-22 22:15:00,828.5999999999999
2024-10-22 22:30:00,778.8000000000001
2024-10-22 22:45:00,772.0
2024-10-22 23:00:00,771.1999999999999
2024-10-22 23:15:00,1046.6
2024-10-22 23:30:00,1056.4
2024-10-22 23:45:00,957.6
2024-10-23 00:00:00,899.4
2024-10-23 00:15:00,734.6
2024-10-23 00:30:00,905.0
2024-10-23 00:45:00,944.8000000000001
2024-10-23 01:00:00,879.1999999999999
2024-10-23 01:15:00,782.2
2024-10-23 01:30:00,735.6
2024-10-23 01:45:00,760.0
2024-10-23 02:00:00,787.4
2024-10-23 02:15:00,860.6
2024-10-23 02:30:00,840.5999999999999
2024-10-23 02:45:00,788.0
2024-10-23 03:00:00,682.2
2024-10-23 03:15:00,733.6
2024-10-23 03:30:00,719.8
2024-10-23 03:45:00,681.0
2024-10-23 04:00:00,644.4000000000001
2024-10-23 04:15:00,630.0
2024-10-23 04:30:00,641.6
2024-10-23 04:45:00,633.5999999999999
2024-10-23 05:00:00,722.8
2024-10-23 05:15:00,741.6000000000001
2024-10-23 05:30:00,740.4
2024-10-23 05:45:00,870.0
2024-10-23 06:00:00,979.2
2024-10-23 06:15:00,889.8
2024-10-23 06:30:00,779.4
2024-10-23 06:45:00,864.5999999999999
2024-10-23 07:00:00,778.1151
2024-10-23 07:15:00,732.3151
2024-10-23 07:30:00,633.1151
2024-10-23 07:45:00,603.7151
2024-10-23 08:00:00,390.2038
2024-10-23 08:15:00,441.4038
2024-10-23 08:30:00,546.0038
2024-10-23 08:45:00,711.2038
2024-10-23 09:00:00,532.4102
2024-10-23 09:15:00,631.4102
2024-10-23 09:30:00,547.8102
2024-10-23 09:45:00,482.4102
2024-10-23 10:00:00,324.00190000000003
2024-10-23 10:15:00,374.4019
2024-10-23 10:30:00,351.40190000000007
2024-10-23 10:45:00,363.40189999999996
2024-10-23 11:00:00,192.04150000000004
2024-10-23 11:15:00,174.44149999999996
2024-10-23 11:30:00,257.44149999999996
2024-10-23 11:45:00,166.84150000000002
2024-10-23 12:00:00,113.52029999999996
2024-10-23 12:15:00,21.72029999999998
2024-10-23 12:30:00,24.72030000000001
2024-10-23 12:45:00,-56.87970000000003
2024-10-23 13:00:00,-1.09639999999996
2024-10-23 13:15:00,6.303600000000003
2024-10-23 13:30:00,41.50360000000002
2024-10-23 13:45:00,189.1036
2024-10-23 14:00:00,377.16089999999997
2024-10-23 14:15:00,416.7609
2024-10-23 14:30:00,387.9609
2024-10-23 14:45:00,369.1609
2024-10-23 15:00:00,847.5112
2024-10-23 15:15:00,878.9111999999999
2024-10-23 15:30:00,789.9112
2024-10-23 15:45:00,847.5112
2024-10-23 16:00:00,1195.1906000000001
2024-10-23 16:15:00,1115.9906
2024-10-23 16:30:00,1058.5906
2024-10-23 16:45:00,1007.7906000000002
2024-10-23 17:00:00,1365.1087
2024-10-23 17:15:00,1352.9087
2024-10-23 17:30:00,1267.7087000000001
2024-10-23 17:45:00,1192.7087000000001
2024-10-23 18:00:00,1145.0
2024-10-23 18:15:00,1099.4
2024-10-23 18:30:00,1134.2
2024-10-23 18:45:00,1084.8
2024-10-23 19:00:00,1017.9999999999999
2024-10-23 19:15:00,966.0
2024-10-23 19:30:00,1001.4000000000001
2024-10-23 19:45:00,955.2
2024-10-23 20:00:00,928.4000000000001
2024-10-23 20:15:00,911.0
2024-10-23 20:30:00,954.8
2024-10-23 20:45:00,937.0
2024-10-23 21:00:00,915.1999999999999
2024-10-23 21:15:00,873.4000000000001
2024-10-23 21:30:00,844.0
2024-10-23 21:45:00,854.5999999999999
2024-10-23 22:00:00,839.2
2024-10-23 22:15:00,820.6
2024-10-23 22:30:00,795.0
2024-10-23 22:45:00,757.2
2024-10-23 23:00:00,792.5999999999999
2024-10-23 23:15:00,1140.8
2024-10-23 23:30:00,1176.0
2024-10-23 23:45:00,1017.0000000000001
2024-10-24 00:00:00,905.1999999999999
2024-10-24 00:15:00,797.8
2024-10-24 00:30:00,967.2
2024-10-24 00:45:00,889.6
2024-10-24 01:00:00,777.5999999999999
2024-10-24 01:15:00,901.0
2024-10-24 01:30:00,859.6
2024-10-24 01:45:00,724.8
2024-10-24 02:00:00,693.8
2024-10-24 02:15:00,697.6
2024-10-24 02:30:00,704.8000000000001
2024-10-24 02:45:00,709.2
2024-10-24 03:00:00,731.6
2024-10-24 03:15:00,817.6
2024-10-24 03:30:00,733.4
2024-10-24 03:45:00,753.8
2024-10-24 04:00:00,755.8
2024-10-24 04:15:00,737.6
2024-10-24 04:30:00,667.8000000000001
2024-10-24 04:45:00,771.0000000000001
2024-10-24 05:00:00,912.2
2024-10-24 05:15:00,971.4
2024-10-24 05:30:00,985.1999999999999
2024-10-24 05:45:00,945.5999999999999
2024-10-24 06:00:00,911.5999999999999
2024-10-24 06:15:00,973.4
2024-10-24 06:30:00,946.5999999999999
2024-10-24 06:45:00,921.0
2024-10-24 07:00:00,727.5654000000001
2024-10-24 07:15:00,763.1653999999999
2024-10-24 07:30:00,726.1654000000001
2024-10-24 07:45:00,697.1653999999999
2024-10-24 08:00:00,683.5672
2024-10-24 08:15:00,726.7672
2024-10-24 08:30:00,899.5672
2024-10-24 08:45:00,922.1672
2024-10-24 09:00:00,836.372
2024-10-24 09:15:00,907.5719999999999
2024-10-24 09:30:00,1013.972
2024-10-24 09:45:00,962.972
2024-10-24 10:00:00,984.5388
2024-10-24 10:15:00,1148.7388
2024-10-24 10:30:00,1048.3388
2024-10-24 10:45:00,1035.7388
2024-10-24 11:00:00,991.3061
2024-10-24 11:15:00,894.1061
2024-10-24 11:30:00,921.7061000000001
2024-10-24 11:45:00,864.5061000000001
2024-10-24 12:00:00,1028.5101
2024-10-24 12:15:00,935.1101
2024-10-24 12:30:00,911.7101
2024-10-24 12:45:00,884.9101
2024-10-24 13:00:00,137.461
2024-10-24 13:15:00,106.46100000000004
2024-10-24 13:30:00,134.26100000000005
2024-10-24 13:45:00,183.06100000000006
2024-10-24 14:00:00,411.1871
2024-10-24 14:15:00,561.9870999999999
2024-10-24 14:30:00,612.9871
2024-10-24 14:45:00,695.5870999999999
2024-10-24 15:00:00,921.2948999999999
2024-10-24 15:15:00,958.2949000000001
2024-10-24 15:30:00,830.0948999999999
2024-10-24 15:45:00,784.4949
2024-10-24 16:00:00,1118.0733
2024-10-24 16:15:00,1077.8733
2024-10-24 16:30:00,1115.8733000000002
2024-10-24 16:45:00,1068.4733
2024-10-24 17:00:00,1252.0387
2024-10-24 17:15:00,1309.0387
2024-10-24 17:30:00,1255.0387
2024-10-24 17:45:00,1213.2386999999999
2024-10-24 18:00:00,1180.8
2024-10-24 18:15:00,1177.8
2024-10-24 18:30:00,1111.2
2024-10-24 18:45:00,1064.8
2024-10-24 19:00:00,1030.8
2024-10-24 19:15:00,1041.6
2024-10-24 19:30:00,1020.2
2024-10-24 19:45:00,976.6
2024-10-24 20:00:00,974.8000000000001
2024-10-24 20:15:00,959.5999999999999
2024-10-24 20:30:00,961.4
2024-10-24 20:45:00,936.8
2024-10-24 21:00:00,923.8
2024-10-24 21:15:00,910.0
2024-10-24 21:30:00,910.8
2024-10-24 21:45:00,867.6
2024-10-24 22:00:00,853.4
2024-10-24 22:15:00,862.2
2024-10-24 22:30:00,818.8000000000001
2024-10-24 22:45:00,779.8
2024-10-24 23:00:00,753.8000000000001
2024-10-24 23:15:00,1036.4
2024-10-24 23:30:00,1085.0
2024-10-24 23:45:00,920.6000000000001
2024-10-25 00:00:00,972.7999999999998
2024-10-25 00:15:00,961.5999999999999
2024-10-25 00:30:00,879.4000000000001
2024-10-25 00:45:00,896.8000000000001
2024-10-25 01:00:00,801.2
2024-10-25 01:15:00,719.2
2024-10-25 01:30:00,781.4
2024-10-25 01:45:00,681.0
2024-10-25 02:00:00,720.8
2024-10-25 02:15:00,689.2
2024-10-25 02:30:00,612.2
2024-10-25 02:45:00,717.5999999999999
2024-10-25 03:00:00,684.2
2024-10-25 03:15:00,622.8000000000001
2024-10-25 03:30:00,622.5999999999999
2024-10-25 03:45:00,625.0
2024-10-25 04:00:00,704.6000000000001
2024-10-25 04:15:00,682.9999999999999
2024-10-25 04:30:00,714.0
2024-10-25 04:45:00,789.8000000000001
2024-10-25 05:00:00,795.8000000000001
2024-10-25 05:15:00,777.8
2024-10-25 05:30:00,961.1999999999999
2024-10-25 05:45:00,1066.1999999999998
2024-10-25 06:00:00,1059.1999999999998
2024-10-25 06:15:00,1088.2
2024-10-25 06:30:00,1006.0
2024-10-25 06:45:00,1075.8
2024-10-25 07:00:00,812.8222000000001
2024-10-25 07:15:00,690.0222
2024-10-25 07:30:00,655.2222
2024-10-25 07:45:00,660.6222
2024-10-25 08:00:00,471.00169999999997
2024-10-25 08:15:00,510.8017
2024-10-25 08:30:00,562.4017
2024-10-25 08:45:00,651.6016999999999
2024-10-25 09:00:00,384.1812
2024-10-25 09:15:00,494.58119999999997
2024-10-25 09:30:00,568.5812000000001
2024-10-25 09:45:00,695.7812
2024-10-25 10:00:00,500.6412000000001
2024-10-25 10:15:00,356.0412
2024-10-25 10:30:00,284.64119999999997
2024-10-25 10:45:00,226.04120000000006
2024-10-25 11:00:00,204.26910000000004
2024-10-25 11:15:00,266.0691
2024-10-25 11:30:00,212.26909999999998
2024-10-25 11:45:00,223.26910000000004
2024-10-25 12:00:00,163.98059999999998
2024-10-25 12:15:00,100.78059999999999
2024-10-25 12:30:00,44.180600000000005
2024-10-25 12:45:00,-14.819400000000016
2024-10-25 13:00:00,158.35840000000005
2024-10-25 13:15:00,153.75840000000002
2024-10-25 13:30:00,174.75839999999997
2024-10-25 13:45:00,248.75839999999994
2024-10-25 14:00:00,580.3269
2024-10-25 14:15:00,722.1269
2024-10-25 14:30:00,828.5269
2024-10-25 14:45:00,807.3269
2024-10-25 15:00:00,970.5052999999999
2024-10-25 15:15:00,1097.1052999999997
2024-10-25 15:30:00,1109.5052999999998
2024-10-25 15:45:00,920.9053
2024-10-25 16:00:00,1351.0729999999999
2024-10-25 16:15:00,1285.473
2024-10-25 16:30:00,1343.6730000000002
2024-10-25 16:45:00,1271.073
2024-10-25 17:00:00,1463.4913999999999
2024-10-25 17:15:00,1413.2914
2024-10-25 17:30:00,1380.6914
2024-10-25 17:45:00,1253.0914
2024-10-25 18:00:00,1177.6
2024-10-25 18:15:00,1054.0
2024-10-25 18:30:00,1064.6
2024-10-25 18:45:00,987.6
2024-10-25 19:00:00,978.8
2024-10-25 19:15:00,923.2
2024-10-25 19:30:00,925.9999999999999
2024-10-25 19:45:00,927.1999999999999
2024-10-25 20:00:00,898.0
2024-10-25 20:15:00,890.8
2024-10-25 20:30:00,869.0
2024-10-25 20:45:00,850.6
2024-10-25 21:00:00,865.6
2024-10-25 21:15:00,838.6
2024-10-25 21:30:00,831.5999999999999
2024-10-25 21:45:00,832.2
2024-10-25 22:00:00,859.4
2024-10-25 22:15:00,884.1999999999999
2024-10-25 22:30:00,877.8000000000001
2024-10-25 22:45:00,805.5999999999999
2024-10-25 23:00:00,755.8000000000001
2024-10-25 23:15:00,1033.6
2024-10-25 23:30:00,1033.2
2024-10-25 23:45:00,1025.8000000000002
2024-10-26 00:00:00,892.2
2024-10-26 00:15:00,769.0
2024-10-26 00:30:00,880.8
2024-10-26 00:45:00,867.2
2024-10-26 01:00:00,0.0
2024-10-26 01:15:00,78.0
2024-10-26 01:30:00,255.6
2024-10-26 01:45:00,489.4
2024-10-26 02:00:00,502.79999999999995
2024-10-26 02:15:00,572.2
2024-10-26 02:30:00,552.0
2024-10-26 02:45:00,589.2
2024-10-26 03:00:00,638.2
2024-10-26 03:15:00,589.6
2024-10-26 03:30:00,491.2
2024-10-26 03:45:00,462.79999999999995
2024-10-26 04:00:00,532.2
2024-10-26 04:15:00,570.0
2024-10-26 04:30:00,519.8
2024-10-26 04:45:00,444.0
2024-10-26 05:00:00,541.0
2024-10-26 05:15:00,507.4
2024-10-26 05:30:00,583.2
2024-10-26 05:45:00,586.1999999999999
2024-10-26 06:00:00,617.9999999999999
2024-10-26 06:15:00,706.8
2024-10-26 06:30:00,637.0000000000001
2024-10-26 06:45:00,683.9999999999999
2024-10-26 07:00:00,430.35310000000004
2024-10-26 07:15:00,353.55310000000003
2024-10-26 07:30:00,340.55310000000003
2024-10-26 07:45:00,271.7531
2024-10-26 08:00:00,-88.1299
2024-10-26 08:15:00,-46.52990000000001
2024-10-26 08:30:00,3.670099999999991
2024-10-26 08:45:00,82.8701
2024-10-26 09:00:00,-256.72940000000006
2024-10-26 09:15:00,-289.12940000000003
2024-10-26 09:30:00,-206.1294
2024-10-26 09:45:00,-78.32940000000002
2024-10-26 10:00:00,-500.66279999999995
2024-10-26 10:15:00,-374.8628
2024-10-26 10:30:00,-445.26279999999997
2024-10-26 10:45:00,-426.4627999999999
2024-10-26 11:00:00,-510.82240000000013
2024-10-26 11:15:00,-503.6224000000001
2024-10-26 11:30:00,-505.22240000000005
2024-10-26 11:45:00,-563.0224000000001
2024-10-26 12:00:00,-444.03739999999993
2024-10-26 12:15:00,-524.6374
2024-10-26 12:30:00,-586.4374
2024-10-26 12:45:00,-623.4374
2024-10-26 13:00:00,-507.2061
2024-10-26 13:15:00,-515.6061
2024-10-26 13:30:00,-542.2061
2024-10-26 13:45:00,-489.0061
2024-10-26 14:00:00,-248.78480000000002
2024-10-26 14:15:00,-27.78479999999999
2024-10-26 14:30:00,-24.384800000000013
2024-10-26 14:45:00,-73.78479999999998
2024-10-26 15:00:00,253.374
2024-10-26 15:15:00,421.974
2024-10-26 15:30:00,537.974
2024-10-26 15:45:00,310.174
2024-10-26 16:00:00,534.0858000000001
2024-10-26 16:15:00,510.08579999999995
2024-10-26 16:30:00,552.6858
2024-10-26 16:45:00,610.2858
2024-10-26 17:00:00,967.5013
2024-10-26 17:15:00,870.9013
2024-10-26 17:30:00,902.9013
2024-10-26 17:45:00,844.3013
2024-10-26 18:00:00,949.4000000000001
2024-10-26 18:15:00,853.4
2024-10-26 18:30:00,943.2
2024-10-26 18:45:00,957.0
2024-10-26 19:00:00,1017.4000000000001
2024-10-26 19:15:00,886.0
2024-10-26 19:30:00,770.4000000000001
2024-10-26 19:45:00,779.0
2024-10-26 20:00:00,804.6
2024-10-26 20:15:00,745.8000000000001
2024-10-26 20:30:00,771.4000000000001
2024-10-26 20:45:00,753.8000000000001
2024-10-26 21:00:00,752.4000000000001
2024-10-26 21:15:00,727.8
2024-10-26 21:30:00,748.2
2024-10-26 21:45:00,728.0
2024-10-26 22:00:00,709.8
2024-10-26 22:15:00,737.0
2024-10-26 22:30:00,699.8
2024-10-26 22:45:00,711.4
2024-10-26 23:00:00,674.4
2024-10-26 23:15:00,1146.8
2024-10-26 23:30:00,970.2
2024-10-26 23:45:00,1010.5999999999999
2024-10-27 00:00:00,885.6
2024-10-27 00:15:00,753.0
2024-10-27 00:30:00,672.0
2024-10-27 00:45:00,784.6
2024-10-27 01:00:00,718.3999999999999
2024-10-27 01:15:00,656.0
2024-10-27 01:30:00,576.4
2024-10-27 01:45:00,624.2
2024-10-27 02:00:00,577.4
2024-10-27 02:15:00,557.0
2024-10-27 02:30:00,579.0
2024-10-27 02:45:00,655.4
2024-10-27 03:00:00,718.4
2024-10-27 03:15:00,665.8
2024-10-27 03:30:00,732.4
2024-10-27 03:45:00,692.0
2024-10-27 04:00:00,714.8
2024-10-27 04:15:00,643.2
2024-10-27 04:30:00,592.4
2024-10-27 04:45:00,605.0
2024-10-27 05:00:00,686.1999999999999
2024-10-27 05:15:00,699.2
2024-10-27 05:30:00,793.6
2024-10-27 05:45:00,736.8
2024-10-27 06:00:00,686.2
2024-10-27 06:15:00,711.6
2024-10-27 06:30:00,608.9999999999999
2024-10-27 06:45:00,665.0
2024-10-27 07:00:00,530.2172
2024-10-27 07:15:00,507.81719999999996
2024-10-27 07:30:00,491.41720000000004
2024-10-27 07:45:00,465.4172
2024-10-27 08:00:00,159.63749999999996
2024-10-27 08:15:00,206.23749999999998
2024-10-27 08:30:00,204.03750000000002
2024-10-27 08:45:00,169.4375
2024-10-27 09:00:00,-44.05480000000003
2024-10-27 09:15:00,-19.054800000000014
2024-10-27 09:30:00,14.9452
2024-10-27 09:45:00,13.945199999999971
2024-10-27 10:00:00,-267.2164999999999
2024-10-27 10:15:00,-195.8164999999999
2024-10-27 10:30:00,-237.81649999999996
2024-10-27 10:45:00,-196.4164999999999
2024-10-27 11:00:00,-402.5923
2024-10-27 11:15:00,-503.7923
2024-10-27 11:30:00,-504.19230000000005
2024-10-27 11:45:00,-540.1923
2024-10-27 12:00:00,-524.3936
2024-10-27 12:15:00,-565.3936
2024-10-27 12:30:00,-549.9936
2024-10-27 12:45:00,-535.9936
2024-10-27 13:00:00,-429.1862
2024-10-27 13:15:00,-423.7862
2024-10-27 13:30:00,-365.98620000000005
2024-10-27 13:45:00,-412.38620000000003
2024-10-27 14:00:00,-144.48199999999997
2024-10-27 14:15:00,48.11800000000002
2024-10-27 14:30:00,11.518000000000029
2024-10-27 14:45:00,16.117999999999967
2024-10-27 15:00:00,324.4914
2024-10-27 15:15:00,283.49140000000006
2024-10-27 15:30:00,309.0914
2024-10-27 15:45:00,290.2914
2024-10-27 16:00:00,606.7959000000001
2024-10-27 16:15:00,682.3959
2024-10-27 16:30:00,628.7959
2024-10-27 16:45:00,626.9959
2024-10-27 17:00:00,847.5002
2024-10-27 17:15:00,913.7002
2024-10-27 17:30:00,760.1002000000001
2024-10-27 17:45:00,795.7002
2024-10-27 18:00:00,809.8000000000001
2024-10-27 18:15:00,831.5999999999999
2024-10-27 18:30:00,889.5999999999999
2024-10-27 18:45:00,864.6
2024-10-27 19:00:00,828.6
2024-10-27 19:15:00,840.5999999999999
2024-10-27 19:30:00,794.8
2024-10-27 19:45:00,749.8
2024-10-27 20:00:00,777.1999999999999
2024-10-27 20:15:00,803.4000000000001
2024-10-27 20:30:00,762.0
2024-10-27 20:45:00,817.6
2024-10-27 21:00:00,766.8
2024-10-27 21:15:00,735.4
2024-10-27 21:30:00,797.5999999999999
2024-10-27 21:45:00,737.6
2024-10-27 22:00:00,814.0
2024-10-27 22:15:00,729.6
2024-10-27 22:30:00,742.4
2024-10-27 22:45:00,708.1999999999999
