DateTime,Total Power (kW)
2024-10-27 23:00:00,686.4
2024-10-27 23:15:00,1255.0
2024-10-27 23:30:00,1131.0
2024-10-27 23:45:00,1002.0000000000001
2024-10-28 00:00:00,750.0
2024-10-28 00:15:00,679.0
2024-10-28 00:30:00,685.8000000000001
2024-10-28 00:45:00,717.1999999999999
2024-10-28 01:00:00,749.2
2024-10-28 01:15:00,714.2
2024-10-28 01:30:00,675.6
2024-10-28 01:45:00,746.4
2024-10-28 02:00:00,686.4
2024-10-28 02:15:00,719.0
2024-10-28 02:30:00,750.8000000000001
2024-10-28 02:45:00,743.4
2024-10-28 03:00:00,664.6
2024-10-28 03:15:00,645.0
2024-10-28 03:30:00,673.1999999999999
2024-10-28 03:45:00,727.6
2024-10-28 04:00:00,742.6
2024-10-28 04:15:00,680.8
2024-10-28 04:30:00,681.2
2024-10-28 04:45:00,649.0
2024-10-28 05:00:00,658.2
2024-10-28 05:15:00,648.6
2024-10-28 05:30:00,677.0
2024-10-28 05:45:00,732.6000000000001
2024-10-28 06:00:00,989.4
2024-10-28 06:15:00,896.2
2024-10-28 06:30:00,831.1999999999999
2024-10-28 06:45:00,837.8
2024-10-28 07:00:00,659.7952
2024-10-28 07:15:00,645.3951999999999
2024-10-28 07:30:00,592.1951999999999
2024-10-28 07:45:00,613.1952
2024-10-28 08:00:00,465.81720000000007
2024-10-28 08:15:00,516.6172
2024-10-28 08:30:00,695.4172000000001
2024-10-28 08:45:00,776.8172000000001
2024-10-28 09:00:00,750.2821
2024-10-28 09:15:00,802.8821
2024-10-28 09:30:00,820.2821
2024-10-28 09:45:00,838.4821
2024-10-28 10:00:00,784.6969
2024-10-28 10:15:00,842.0969
2024-10-28 10:30:00,751.8969000000001
2024-10-28 10:45:00,786.8969000000001
2024-10-28 11:00:00,590.2468000000001
2024-10-28 11:15:00,521.8468000000001
2024-10-28 11:30:00,524.0468000000001
2024-10-28 11:45:00,567.8468
2024-10-28 12:00:00,552.0242
2024-10-28 12:15:00,516.4242
2024-10-28 12:30:00,448.4242
2024-10-28 12:45:00,422.6242
2024-10-28 13:00:00,476.3190000000001
2024-10-28 13:15:00,437.119
2024-10-28 13:30:00,471.319
2024-10-28 13:45:00,485.119
2024-10-28 14:00:00,650.2605
2024-10-28 14:15:00,773.4605
2024-10-28 14:30:00,776.8605000000001
2024-10-28 14:45:00,779.0605
2024-10-28 15:00:00,973.7897
2024-10-28 15:15:00,974.9897
2024-10-28 15:30:00,1092.9896999999999
2024-10-28 15:45:00,999.5897
2024-10-28 16:00:00,1345.0221
2024-10-28 16:15:00,1301.8220999999999
2024-10-28 16:30:00,1372.4221
2024-10-28 16:45:00,1409.6221
2024-10-28 17:00:00,1442.0868
2024-10-28 17:15:00,1397.4868
2024-10-28 17:30:00,1368.2868
2024-10-28 17:45:00,1364.4868
2024-10-28 18:00:00,1201.0
2024-10-28 18:15:00,1181.0
2024-10-28 18:30:00,1156.6000000000001
2024-10-28 18:45:00,1144.6000000000001
2024-10-28 19:00:00,1106.2
2024-10-28 19:15:00,1092.0
2024-10-28 19:30:00,1086.2
2024-10-28 19:45:00,1052.0
2024-10-28 20:00:00,1033.3999999999999
2024-10-28 20:15:00,965.5999999999999
2024-10-28 20:30:00,1011.1999999999999
2024-10-28 20:45:00,957.0
2024-10-28 21:00:00,945.9999999999999
2024-10-28 21:15:00,911.4
2024-10-28 21:30:00,896.2
2024-10-28 21:45:00,916.4
2024-10-28 22:00:00,877.8
2024-10-28 22:15:00,811.2
2024-10-28 22:30:00,842.1999999999999
2024-10-28 22:45:00,792.8
2024-10-28 23:00:00,762.0
2024-10-28 23:15:00,1013.4
2024-10-28 23:30:00,1051.2
2024-10-28 23:45:00,947.8000000000001
2024-10-29 00:00:00,768.0
2024-10-29 00:15:00,703.6
2024-10-29 00:30:00,669.1999999999999
2024-10-29 00:45:00,757.2
2024-10-29 01:00:00,730.4
2024-10-29 01:15:00,817.0
2024-10-29 01:30:00,799.1999999999999
2024-10-29 01:45:00,672.4
2024-10-29 02:00:00,754.0
2024-10-29 02:15:00,696.4000000000001
2024-10-29 02:30:00,688.4
2024-10-29 02:45:00,720.5999999999999
2024-10-29 03:00:00,722.8000000000001
2024-10-29 03:15:00,720.5999999999999
2024-10-29 03:30:00,730.6
2024-10-29 03:45:00,725.4
2024-10-29 04:00:00,697.0
2024-10-29 04:15:00,645.1999999999999
2024-10-29 04:30:00,648.4000000000001
2024-10-29 04:45:00,642.3999999999999
2024-10-29 05:00:00,749.4
2024-10-29 05:15:00,1007.0
2024-10-29 05:30:00,941.6000000000001
2024-10-29 05:45:00,808.8000000000001
2024-10-29 06:00:00,764.8
2024-10-29 06:15:00,780.4000000000001
2024-10-29 06:30:00,758.6
2024-10-29 06:45:00,763.8
2024-10-29 07:00:00,661.4171
2024-10-29 07:15:00,672.0171
2024-10-29 07:30:00,759.8171
2024-10-29 07:45:00,717.0171
2024-10-29 08:00:00,620.2943
2024-10-29 08:15:00,637.6943000000001
2024-10-29 08:30:00,796.8942999999999
2024-10-29 08:45:00,829.0943
2024-10-29 09:00:00,793.6834000000001
2024-10-29 09:15:00,962.4834000000001
2024-10-29 09:30:00,1007.8834000000002
2024-10-29 09:45:00,1028.0834
2024-10-29 10:00:00,862.7828999999999
2024-10-29 10:15:00,826.9829
2024-10-29 10:30:00,868.3829
2024-10-29 10:45:00,852.9829000000001
2024-10-29 11:00:00,809.8922
2024-10-29 11:15:00,761.2922
2024-10-29 11:30:00,781.0922
2024-10-29 11:45:00,777.6922
2024-10-29 12:00:00,716.5449
2024-10-29 12:15:00,681.5449
2024-10-29 12:30:00,614.9449
2024-10-29 12:45:00,586.3449
2024-10-29 13:00:00,620.2850999999999
2024-10-29 13:15:00,609.0851
2024-10-29 13:30:00,633.2850999999999
2024-10-29 13:45:00,727.4850999999999
2024-10-29 14:00:00,832.6752999999999
2024-10-29 14:15:00,1078.2753
2024-10-29 14:30:00,1059.4753
2024-10-29 14:45:00,1001.8753000000002
2024-10-29 15:00:00,1063.2664
2024-10-29 15:15:00,1113.8664
2024-10-29 15:30:00,1214.2664
2024-10-29 15:45:00,1226.4663999999998
2024-10-29 16:00:00,1322.0873000000001
2024-10-29 16:15:00,1393.2873
2024-10-29 16:30:00,1359.4873
2024-10-29 16:45:00,1331.6873
2024-10-29 17:00:00,1327.6234000000002
2024-10-29 17:15:00,1276.6234
2024-10-29 17:30:00,1303.0234
2024-10-29 17:45:00,1280.8234
2024-10-29 18:00:00,1259.4
2024-10-29 18:15:00,1205.6
2024-10-29 18:30:00,1171.6
2024-10-29 18:45:00,1118.1999999999998
2024-10-29 19:00:00,1126.6
2024-10-29 19:15:00,1069.6
2024-10-29 19:30:00,1040.1999999999998
2024-10-29 19:45:00,1046.6
2024-10-29 20:00:00,1012.4
2024-10-29 20:15:00,990.4000000000001
2024-10-29 20:30:00,949.8000000000001
2024-10-29 20:45:00,951.0000000000001
2024-10-29 21:00:00,956.2
2024-10-29 21:15:00,927.8
2024-10-29 21:30:00,887.4000000000001
2024-10-29 21:45:00,874.2
2024-10-29 22:00:00,869.3999999999999
2024-10-29 22:15:00,829.8000000000001
2024-10-29 22:30:00,822.4000000000001
2024-10-29 22:45:00,801.0
2024-10-29 23:00:00,863.8000000000001
2024-10-29 23:15:00,1325.2
2024-10-29 23:30:00,1274.9999999999998
2024-10-29 23:45:00,1098.6
2024-10-30 00:00:00,929.8000000000001
2024-10-30 00:15:00,794.1999999999999
2024-10-30 00:30:00,667.6
2024-10-30 00:45:00,662.0
2024-10-30 01:00:00,722.8000000000001
2024-10-30 01:15:00,800.8
2024-10-30 01:30:00,800.0
2024-10-30 01:45:00,686.8
2024-10-30 02:00:00,749.6
2024-10-30 02:15:00,679.4
2024-10-30 02:30:00,640.2
2024-10-30 02:45:00,621.2
2024-10-30 03:00:00,616.4
2024-10-30 03:15:00,614.6
2024-10-30 03:30:00,612.8
2024-10-30 03:45:00,685.2
2024-10-30 04:00:00,667.6
2024-10-30 04:15:00,653.6
2024-10-30 04:30:00,629.5999999999999
2024-10-30 04:45:00,604.0
2024-10-30 05:00:00,717.1999999999999
2024-10-30 05:15:00,667.4
2024-10-30 05:30:00,698.8000000000001
2024-10-30 05:45:00,793.0
2024-10-30 06:00:00,863.2
2024-10-30 06:15:00,765.8
2024-10-30 06:30:00,743.0
2024-10-30 06:45:00,775.4000000000001
2024-10-30 07:00:00,581.2208999999999
2024-10-30 07:15:00,589.2209
2024-10-30 07:30:00,613.2209
2024-10-30 07:45:00,569.4209000000001
2024-10-30 08:00:00,472.5518
2024-10-30 08:15:00,568.7518
2024-10-30 08:30:00,647.5518000000001
2024-10-30 08:45:00,711.3518
2024-10-30 09:00:00,459.63
2024-10-30 09:15:00,586.03
2024-10-30 09:30:00,641.63
2024-10-30 09:45:00,717.63
2024-10-30 10:00:00,699.0965000000001
2024-10-30 10:15:00,773.4965
2024-10-30 10:30:00,734.4965
2024-10-30 10:45:00,690.0964999999999
2024-10-30 11:00:00,468.21520000000004
2024-10-30 11:15:00,473.21520000000004
2024-10-30 11:30:00,463.8152
2024-10-30 11:45:00,525.6152
2024-10-30 12:00:00,625.0074999999999
2024-10-30 12:15:00,565.0075
2024-10-30 12:30:00,465.6075
2024-10-30 12:45:00,411.60749999999996
2024-10-30 13:00:00,278.6316999999999
2024-10-30 13:15:00,213.0317
2024-10-30 13:30:00,256.2317
2024-10-30 13:45:00,353.03170000000006
2024-10-30 14:00:00,683.0868
2024-10-30 14:15:00,787.8868
2024-10-30 14:30:00,822.6868000000001
2024-10-30 14:45:00,814.6868000000001
2024-10-30 15:00:00,845.3294999999999
2024-10-30 15:15:00,912.9295000000001
2024-10-30 15:30:00,950.7295000000001
2024-10-30 15:45:00,959.7295
2024-10-30 16:00:00,1163.3701
2024-10-30 16:15:00,1131.9701
2024-10-30 16:30:00,1257.3700999999999
2024-10-30 16:45:00,1301.5701
2024-10-30 17:00:00,1481.7324
2024-10-30 17:15:00,1313.7324
2024-10-30 17:30:00,1256.7324
2024-10-30 17:45:00,1215.7323999999999
2024-10-30 18:00:00,1249.6
2024-10-30 18:15:00,1161.4
2024-10-30 18:30:00,1120.1999999999998
2024-10-30 18:45:00,1081.4
2024-10-30 19:00:00,1000.6
2024-10-30 19:15:00,1001.8
2024-10-30 19:30:00,1014.0
2024-10-30 19:45:00,971.8
2024-10-30 20:00:00,964.5999999999999
2024-10-30 20:15:00,935.9999999999999
2024-10-30 20:30:00,911.8
2024-10-30 20:45:00,879.6
2024-10-30 21:00:00,899.4
2024-10-30 21:15:00,871.0
2024-10-30 21:30:00,854.0
2024-10-30 21:45:00,851.8000000000001
2024-10-30 22:00:00,855.6
2024-10-30 22:15:00,830.4
2024-10-30 22:30:00,804.8000000000001
2024-10-30 22:45:00,780.2
2024-10-30 23:00:00,814.0
2024-10-30 23:15:00,1056.0
2024-10-30 23:30:00,905.6
2024-10-30 23:45:00,859.4
2024-10-31 00:00:00,816.0000000000001
2024-10-31 00:15:00,738.6
2024-10-31 00:30:00,805.4000000000001
2024-10-31 00:45:00,631.0
2024-10-31 01:00:00,740.6
2024-10-31 01:15:00,749.4
2024-10-31 01:30:00,685.2
2024-10-31 01:45:00,650.8
2024-10-31 02:00:00,618.0
2024-10-31 02:15:00,607.6
2024-10-31 02:30:00,758.0
2024-10-31 02:45:00,808.2
2024-10-31 03:00:00,803.2
2024-10-31 03:15:00,852.8
2024-10-31 03:30:00,801.0
2024-10-31 03:45:00,814.4000000000001
2024-10-31 04:00:00,794.0
2024-10-31 04:15:00,760.0
2024-10-31 04:30:00,680.6
2024-10-31 04:45:00,666.6000000000001
2024-10-31 05:00:00,665.6
2024-10-31 05:15:00,676.0
2024-10-31 05:30:00,778.0
2024-10-31 05:45:00,878.4
2024-10-31 06:00:00,887.1999999999999
2024-10-31 06:15:00,776.0
2024-10-31 06:30:00,813.5999999999999
2024-10-31 06:45:00,783.5999999999999
2024-10-31 07:00:00,635.5199000000001
2024-10-31 07:15:00,699.3199
2024-10-31 07:30:00,635.3199
2024-10-31 07:45:00,801.7199
2024-10-31 08:00:00,571.531
2024-10-31 08:15:00,577.5310000000001
2024-10-31 08:30:00,694.731
2024-10-31 08:45:00,788.331
2024-10-31 09:00:00,445.4658
2024-10-31 09:15:00,391.46580000000006
2024-10-31 09:30:00,429.8658
2024-10-31 09:45:00,442.4658
2024-10-31 10:00:00,234.19650000000007
2024-10-31 10:15:00,210.59650000000002
2024-10-31 10:30:00,292.3965
2024-10-31 10:45:00,325.79650000000004
2024-10-31 11:00:00,301.4014000000001
2024-10-31 11:15:00,266.6014
2024-10-31 11:30:00,240.6014
2024-10-31 11:45:00,349.8014
2024-10-31 12:00:00,373.4133
2024-10-31 12:15:00,330.81329999999997
2024-10-31 12:30:00,262.81329999999997
2024-10-31 12:45:00,201.01329999999996
2024-10-31 13:00:00,290.5544
2024-10-31 13:15:00,270.95439999999996
2024-10-31 13:30:00,276.95439999999996
2024-10-31 13:45:00,299.5544
2024-10-31 14:00:00,482.31829999999997
2024-10-31 14:15:00,661.3183
2024-10-31 14:30:00,822.3183000000001
2024-10-31 14:45:00,784.9182999999999
2024-10-31 15:00:00,949.45
2024-10-31 15:15:00,945.4499999999999
2024-10-31 15:30:00,1049.05
2024-10-31 15:45:00,987.45
2024-10-31 16:00:00,1403.4263
2024-10-31 16:15:00,1324.4263
2024-10-31 16:30:00,1362.8263000000002
2024-10-31 16:45:00,1194.0263
2024-10-31 17:00:00,1428.4528
2024-10-31 17:15:00,1387.6527999999998
2024-10-31 17:30:00,1402.0528
2024-10-31 17:45:00,1328.4527999999998
2024-10-31 18:00:00,1290.6
2024-10-31 18:15:00,1189.4
2024-10-31 18:30:00,1197.8
2024-10-31 18:45:00,1074.6
2024-10-31 19:00:00,1092.8
2024-10-31 19:15:00,1070.2
2024-10-31 19:30:00,1016.4
2024-10-31 19:45:00,1002.0000000000001
2024-10-31 20:00:00,988.4000000000001
2024-10-31 20:15:00,961.2
2024-10-31 20:30:00,952.0
2024-10-31 20:45:00,959.9999999999999
2024-10-31 21:00:00,1042.2
2024-10-31 21:15:00,948.8
2024-10-31 21:30:00,932.6
2024-10-31 21:45:00,904.8
2024-10-31 22:00:00,855.2
2024-10-31 22:15:00,830.6
2024-10-31 22:30:00,813.6
2024-10-31 22:45:00,764.8
2024-10-31 23:00:00,754.8000000000001
2024-10-31 23:15:00,976.8000000000001
2024-10-31 23:30:00,949.6
2024-10-31 23:45:00,933.0
2024-11-01 00:00:00,943.4
2024-11-01 00:15:00,951.0
2024-11-01 00:30:00,788.4
2024-11-01 00:45:00,651.1999999999999
2024-11-01 01:00:00,616.4
2024-11-01 01:15:00,603.1999999999999
2024-11-01 01:30:00,609.5999999999999
2024-11-01 01:45:00,656.0
2024-11-01 02:00:00,714.2
2024-11-01 02:15:00,725.5999999999999
2024-11-01 02:30:00,724.9999999999999
2024-11-01 02:45:00,686.0
2024-11-01 03:00:00,672.0
2024-11-01 03:15:00,855.6
2024-11-01 03:30:00,773.2
2024-11-01 03:45:00,788.6
2024-11-01 04:00:00,667.0
2024-11-01 04:15:00,682.4
2024-11-01 04:30:00,694.6
2024-11-01 04:45:00,668.2
2024-11-01 05:00:00,738.6
2024-11-01 05:15:00,586.8
2024-11-01 05:30:00,757.6
2024-11-01 05:45:00,730.5999999999999
2024-11-01 06:00:00,813.8
2024-11-01 06:15:00,858.8000000000001
2024-11-01 06:30:00,861.8000000000001
2024-11-01 06:45:00,942.2
2024-11-01 07:00:00,791.1648
2024-11-01 07:15:00,760.9648
2024-11-01 07:30:00,723.9648
2024-11-01 07:45:00,796.5648
2024-11-01 08:00:00,663.2289000000001
2024-11-01 08:15:00,611.4289
2024-11-01 08:30:00,645.8289
2024-11-01 08:45:00,821.2289
2024-11-01 09:00:00,767.4621
2024-11-01 09:15:00,726.4621
2024-11-01 09:30:00,871.6621
2024-11-01 09:45:00,845.8620999999999
2024-11-01 10:00:00,612.1936
2024-11-01 10:15:00,765.7936
2024-11-01 10:30:00,588.7936
2024-11-01 10:45:00,623.1936
2024-11-01 11:00:00,588.7054
2024-11-01 11:15:00,582.7053999999999
2024-11-01 11:30:00,578.7053999999999
2024-11-01 11:45:00,583.7053999999999
2024-11-01 12:00:00,579.501
2024-11-01 12:15:00,580.501
2024-11-01 12:30:00,469.7010000000001
2024-11-01 12:45:00,324.301
2024-11-01 13:00:00,368.68829999999997
2024-11-01 13:15:00,367.48830000000004
2024-11-01 13:30:00,446.6883
2024-11-01 13:45:00,462.28830000000005
2024-11-01 14:00:00,779.0255
2024-11-01 14:15:00,925.2254999999999
2024-11-01 14:30:00,914.6255
2024-11-01 14:45:00,866.8255
2024-11-01 15:00:00,973.8918000000001
2024-11-01 15:15:00,993.6918000000001
2024-11-01 15:30:00,1148.8917999999999
2024-11-01 15:45:00,1050.8918
2024-11-01 16:00:00,1394.4261000000001
2024-11-01 16:15:00,1253.2260999999999
2024-11-01 16:30:00,1271.0261
2024-11-01 16:45:00,1269.8261
2024-11-01 17:00:00,1317.8482000000001
2024-11-01 17:15:00,1365.2482
2024-11-01 17:30:00,1298.8482
2024-11-01 17:45:00,1196.0482
2024-11-01 18:00:00,1218.6000000000001
2024-11-01 18:15:00,1137.4
2024-11-01 18:30:00,1117.6000000000001
2024-11-01 18:45:00,1036.4
2024-11-01 19:00:00,977.2
2024-11-01 19:15:00,955.0
2024-11-01 19:30:00,950.1999999999999
2024-11-01 19:45:00,920.6
2024-11-01 20:00:00,985.4000000000001
2024-11-01 20:15:00,948.6
2024-11-01 20:30:00,914.8
2024-11-01 20:45:00,886.2
2024-11-01 21:00:00,890.5999999999999
2024-11-01 21:15:00,958.6
2024-11-01 21:30:00,906.8
2024-11-01 21:45:00,887.0
2024-11-01 22:00:00,800.8
2024-11-01 22:15:00,764.0
2024-11-01 22:30:00,699.6
2024-11-01 22:45:00,717.0
2024-11-01 23:00:00,691.5999999999999
2024-11-01 23:15:00,1203.8
2024-11-01 23:30:00,1125.4
2024-11-01 23:45:00,977.4
2024-11-02 00:00:00,762.8
2024-11-02 00:15:00,758.1999999999999
2024-11-02 00:30:00,727.5999999999999
2024-11-02 00:45:00,798.6
2024-11-02 01:00:00,691.8
2024-11-02 01:15:00,694.2
2024-11-02 01:30:00,731.4
2024-11-02 01:45:00,755.4
2024-11-02 02:00:00,883.4
2024-11-02 02:15:00,830.2
2024-11-02 02:30:00,751.4
2024-11-02 02:45:00,622.8000000000001
2024-11-02 03:00:00,626.4000000000001
2024-11-02 03:15:00,595.8
2024-11-02 03:30:00,624.6
2024-11-02 03:45:00,636.0
2024-11-02 04:00:00,642.8
2024-11-02 04:15:00,645.0
2024-11-02 04:30:00,633.6
2024-11-02 04:45:00,649.6
2024-11-02 05:00:00,695.8
2024-11-02 05:15:00,648.8000000000001
2024-11-02 05:30:00,605.8
2024-11-02 05:45:00,866.8
2024-11-02 06:00:00,924.0
2024-11-02 06:15:00,839.6
2024-11-02 06:30:00,803.4
2024-11-02 06:45:00,754.8000000000001
2024-11-02 07:00:00,724.0323000000001
2024-11-02 07:15:00,653.4322999999999
2024-11-02 07:30:00,628.8323
2024-11-02 07:45:00,757.2322999999999
2024-11-02 08:00:00,513.1435
2024-11-02 08:15:00,457.5435
2024-11-02 08:30:00,460.7434999999999
2024-11-02 08:45:00,501.9435
2024-11-02 09:00:00,296.8073
2024-11-02 09:15:00,344.80729999999994
2024-11-02 09:30:00,368.40729999999996
2024-11-02 09:45:00,400.80730000000005
2024-11-02 10:00:00,44.77520000000003
2024-11-02 10:15:00,89.97520000000003
2024-11-02 10:30:00,225.17520000000002
2024-11-02 10:45:00,150.97520000000003
2024-11-02 11:00:00,-28.04609999999994
2024-11-02 11:15:00,-68.44609999999994
2024-11-02 11:30:00,-104.84609999999998
2024-11-02 11:45:00,-104.2461
2024-11-02 12:00:00,-268.1452
2024-11-02 12:15:00,-244.74520000000004
2024-11-02 12:30:00,-276.74519999999995
2024-11-02 12:45:00,-274.5452
2024-11-02 13:00:00,-228.60049999999998
2024-11-02 13:15:00,-196.80049999999997
2024-11-02 13:30:00,-218.80049999999994
2024-11-02 13:45:00,-220.20049999999998
2024-11-02 14:00:00,121.89049999999997
2024-11-02 14:15:00,324.0905
2024-11-02 14:30:00,359.69050000000004
2024-11-02 14:45:00,404.69050000000004
2024-11-02 15:00:00,697.7542
2024-11-02 15:15:00,676.7542
2024-11-02 15:30:00,832.9542
2024-11-02 15:45:00,743.5542
2024-11-02 16:00:00,831.5426
2024-11-02 16:15:00,887.3426
2024-11-02 16:30:00,1009.5426000000001
2024-11-02 16:45:00,1041.9426
2024-11-02 17:00:00,978.1515999999999
2024-11-02 17:15:00,1033.3516
2024-11-02 17:30:00,938.7515999999999
2024-11-02 17:45:00,895.9516
2024-11-02 18:00:00,877.2
2024-11-02 18:15:00,870.2
2024-11-02 18:30:00,843.4000000000001
2024-11-02 18:45:00,856.1999999999999
2024-11-02 19:00:00,805.4000000000001
2024-11-02 19:15:00,915.2
2024-11-02 19:30:00,880.4
2024-11-02 19:45:00,790.8
2024-11-02 20:00:00,782.5999999999999
2024-11-02 20:15:00,777.2
2024-11-02 20:30:00,808.0
2024-11-02 20:45:00,775.8
2024-11-02 21:00:00,762.2
2024-11-02 21:15:00,761.6
2024-11-02 21:30:00,739.8
2024-11-02 21:45:00,714.2
2024-11-02 22:00:00,715.8000000000001
2024-11-02 22:15:00,666.6
2024-11-02 22:30:00,648.8000000000001
2024-11-02 22:45:00,660.8
2024-11-02 23:00:00,642.2
2024-11-02 23:15:00,1050.8
2024-11-02 23:30:00,1013.4
2024-11-02 23:45:00,901.2
2024-11-03 00:00:00,827.0000000000001
2024-11-03 00:15:00,787.4000000000001
2024-11-03 00:30:00,797.8
2024-11-03 00:45:00,784.8000000000001
2024-11-03 01:00:00,732.4
2024-11-03 01:15:00,797.4
2024-11-03 01:30:00,853.0
2024-11-03 01:45:00,733.6
2024-11-03 02:00:00,636.6
2024-11-03 02:15:00,590.0
2024-11-03 02:30:00,602.8
2024-11-03 02:45:00,600.0
2024-11-03 03:00:00,583.4
2024-11-03 03:15:00,607.2
2024-11-03 03:30:00,588.5999999999999
2024-11-03 03:45:00,651.0
2024-11-03 04:00:00,672.2
2024-11-03 04:15:00,731.8
2024-11-03 04:30:00,761.6
2024-11-03 04:45:00,690.0
2024-11-03 05:00:00,735.4
2024-11-03 05:15:00,645.2
2024-11-03 05:30:00,665.8000000000001
2024-11-03 05:45:00,856.2
2024-11-03 06:00:00,866.0
2024-11-03 06:15:00,854.6
2024-11-03 06:30:00,799.6
2024-11-03 06:45:00,757.4000000000001
2024-11-03 07:00:00,673.7974
2024-11-03 07:15:00,502.9974
2024-11-03 07:30:00,481.9974
2024-11-03 07:45:00,504.1974
2024-11-03 08:00:00,361.55640000000005
2024-11-03 08:15:00,367.95640000000003
2024-11-03 08:30:00,337.3564
2024-11-03 08:45:00,343.3564
2024-11-03 09:00:00,154.3413
2024-11-03 09:15:00,273.5413
2024-11-03 09:30:00,275.7413
2024-11-03 09:45:00,357.9413
2024-11-03 10:00:00,156.25609999999995
2024-11-03 10:15:00,188.85609999999994
2024-11-03 10:30:00,143.05609999999996
2024-11-03 10:45:00,105.65610000000004
2024-11-03 11:00:00,220.37430000000003
2024-11-03 11:15:00,210.77429999999998
2024-11-03 11:30:00,236.17430000000002
2024-11-03 11:45:00,215.3743
2024-11-03 12:00:00,83.27280000000003
2024-11-03 12:15:00,85.47280000000003
2024-11-03 12:30:00,59.27280000000006
2024-11-03 12:45:00,73.47280000000003
2024-11-03 13:00:00,-31.989100000000008
2024-11-03 13:15:00,-35.989100000000036
2024-11-03 13:30:00,-29.189099999999982
2024-11-03 13:45:00,-15.789100000000019
2024-11-03 14:00:00,86.74729999999997
2024-11-03 14:15:00,67.54729999999995
2024-11-03 14:30:00,126.94729999999993
2024-11-03 14:45:00,108.14730000000002
2024-11-03 15:00:00,394.46529999999996
2024-11-03 15:15:00,612.4653000000001
2024-11-03 15:30:00,524.0653
2024-11-03 15:45:00,526.4653
2024-11-03 16:00:00,824.7147
2024-11-03 16:15:00,868.7147
2024-11-03 16:30:00,865.7147
2024-11-03 16:45:00,775.3146999999999
2024-11-03 17:00:00,1004.0369000000001
2024-11-03 17:15:00,977.6369
2024-11-03 17:30:00,903.2369
2024-11-03 17:45:00,843.6369
2024-11-03 18:00:00,794.8000000000001
2024-11-03 18:15:00,807.0
2024-11-03 18:30:00,799.8
2024-11-03 18:45:00,799.5999999999999
2024-11-03 19:00:00,773.4
2024-11-03 19:15:00,809.4000000000001
2024-11-03 19:30:00,890.0
2024-11-03 19:45:00,776.2
2024-11-03 20:00:00,790.8000000000001
2024-11-03 20:15:00,740.2
2024-11-03 20:30:00,743.4
2024-11-03 20:45:00,741.8
2024-11-03 21:00:00,723.3999999999999
2024-11-03 21:15:00,777.0
2024-11-03 21:30:00,881.0
2024-11-03 21:45:00,860.4
2024-11-03 22:00:00,819.4000000000001
2024-11-03 22:15:00,713.1999999999999
2024-11-03 22:30:00,701.5999999999999
2024-11-03 22:45:00,704.8
2024-11-03 23:00:00,718.2
2024-11-03 23:15:00,1148.2
2024-11-03 23:30:00,1040.6
2024-11-03 23:45:00,986.0
2024-11-04 00:00:00,899.6
2024-11-04 00:15:00,787.4
2024-11-04 00:30:00,890.8
2024-11-04 00:45:00,935.0000000000001
2024-11-04 01:00:00,861.6
2024-11-04 01:15:00,682.8000000000001
2024-11-04 01:30:00,663.8000000000001
2024-11-04 01:45:00,645.6
2024-11-04 02:00:00,653.2
2024-11-04 02:15:00,706.0000000000001
2024-11-04 02:30:00,758.2
2024-11-04 02:45:00,655.0
2024-11-04 03:00:00,731.0
2024-11-04 03:15:00,621.2
2024-11-04 03:30:00,612.8
2024-11-04 03:45:00,628.0000000000001
2024-11-04 04:00:00,599.0
