DateTime,Total Power (kW)
2024-11-04 04:15:00,626.8
2024-11-04 04:30:00,636.0
2024-11-04 04:45:00,633.4
2024-11-04 05:00:00,601.2
2024-11-04 05:15:00,676.8
2024-11-04 05:30:00,864.2
2024-11-04 05:45:00,1033.2
2024-11-04 06:00:00,1061.2
2024-11-04 06:15:00,1029.6
2024-11-04 06:30:00,961.4
2024-11-04 06:45:00,919.8
2024-11-04 07:00:00,737.4556
2024-11-04 07:15:00,695.2556
2024-11-04 07:30:00,789.4556
2024-11-04 07:45:00,753.0556
2024-11-04 08:00:00,624.5805
2024-11-04 08:15:00,640.5805
2024-11-04 08:30:00,817.3805
2024-11-04 08:45:00,881.9805000000001
2024-11-04 09:00:00,574.9902999999999
2024-11-04 09:15:00,541.1903000000001
2024-11-04 09:30:00,613.5903000000001
2024-11-04 09:45:00,727.3902999999999
2024-11-04 10:00:00,357.1004
2024-11-04 10:15:00,513.7004
2024-11-04 10:30:00,495.1004
2024-11-04 10:45:00,385.30039999999997
2024-11-04 11:00:00,383.5134999999999
2024-11-04 11:15:00,335.3134999999999
2024-11-04 11:30:00,310.5134999999999
2024-11-04 11:45:00,305.3134999999999
2024-11-04 12:00:00,266.4929000000001
2024-11-04 12:15:00,275.8929000000001
2024-11-04 12:30:00,154.69290000000012
2024-11-04 12:45:00,132.89290000000008
2024-11-04 13:00:00,137.1431
2024-11-04 13:15:00,124.54309999999998
2024-11-04 13:30:00,168.54310000000004
2024-11-04 13:45:00,232.14309999999995
2024-11-04 14:00:00,498.5901
2024-11-04 14:15:00,693.1901
2024-11-04 14:30:00,635.9900999999999
2024-11-04 14:45:00,714.1901
2024-11-04 15:00:00,1132.0584000000001
2024-11-04 15:15:00,1136.8583999999998
2024-11-04 15:30:00,1023.2583999999999
2024-11-04 15:45:00,902.8584000000001
2024-11-04 16:00:00,1287.1734000000001
2024-11-04 16:15:00,1258.1734000000001
2024-11-04 16:30:00,1410.7734
2024-11-04 16:45:00,1385.1734
2024-11-04 17:00:00,1440.8224
2024-11-04 17:15:00,1356.2224
2024-11-04 17:30:00,1423.2223999999999
2024-11-04 17:45:00,1353.8224
2024-11-04 18:00:00,1300.0
2024-11-04 18:15:00,1267.0
2024-11-04 18:30:00,1206.8
2024-11-04 18:45:00,1279.8000000000002
2024-11-04 19:00:00,1144.0
2024-11-04 19:15:00,1090.2
2024-11-04 19:30:00,1066.8
2024-11-04 19:45:00,1047.0
2024-11-04 20:00:00,1057.0
2024-11-04 20:15:00,996.9999999999999
2024-11-04 20:30:00,967.4
2024-11-04 20:45:00,945.2
2024-11-04 21:00:00,908.2
2024-11-04 21:15:00,869.8
2024-11-04 21:30:00,862.2
2024-11-04 21:45:00,860.5999999999999
2024-11-04 22:00:00,842.5999999999999
2024-11-04 22:15:00,796.6
2024-11-04 22:30:00,757.0
2024-11-04 22:45:00,732.4
2024-11-04 23:00:00,704.6000000000001
2024-11-04 23:15:00,1153.6
2024-11-04 23:30:00,1007.1999999999999
2024-11-04 23:45:00,877.8
2024-11-05 00:00:00,758.6
2024-11-05 00:15:00,646.1999999999999
2024-11-05 00:30:00,616.2
2024-11-05 00:45:00,610.2
2024-11-05 01:00:00,628.6
2024-11-05 01:15:00,728.8
2024-11-05 01:30:00,643.8
2024-11-05 01:45:00,630.1999999999999
2024-11-05 02:00:00,670.8
2024-11-05 02:15:00,622.0
2024-11-05 02:30:00,710.4
2024-11-05 02:45:00,675.8000000000001
2024-11-05 03:00:00,667.3999999999999
2024-11-05 03:15:00,749.2
2024-11-05 03:30:00,715.4
2024-11-05 03:45:00,670.6
2024-11-05 04:00:00,690.8000000000001
2024-11-05 04:15:00,619.6
2024-11-05 04:30:00,592.6
2024-11-05 04:45:00,629.4
2024-11-05 05:00:00,630.0
2024-11-05 05:15:00,626.8
2024-11-05 05:30:00,790.6
2024-11-05 05:45:00,809.0000000000001
2024-11-05 06:00:00,908.6
2024-11-05 06:15:00,918.8
2024-11-05 06:30:00,879.3999999999999
2024-11-05 06:45:00,931.2
2024-11-05 07:00:00,761.9987
2024-11-05 07:15:00,640.9987
2024-11-05 07:30:00,589.3987
2024-11-05 07:45:00,586.5987
2024-11-05 08:00:00,338.67780000000005
2024-11-05 08:15:00,390.87780000000004
2024-11-05 08:30:00,440.47780000000006
2024-11-05 08:45:00,582.4778000000001
2024-11-05 09:00:00,419.4735999999999
2024-11-05 09:15:00,423.47360000000003
2024-11-05 09:30:00,328.67359999999996
2024-11-05 09:45:00,458.67359999999996
2024-11-05 10:00:00,403.688
2024-11-05 10:15:00,461.888
2024-11-05 10:30:00,478.688
2024-11-05 10:45:00,371.688
2024-11-05 11:00:00,156.82770000000002
2024-11-05 11:15:00,182.62769999999995
2024-11-05 11:30:00,152.62769999999998
2024-11-05 11:45:00,172.02769999999998
2024-11-05 12:00:00,184.86490000000006
2024-11-05 12:15:00,114.86489999999999
2024-11-05 12:30:00,44.2649
2024-11-05 12:45:00,-1.5350999999999786
2024-11-05 13:00:00,104.60550000000006
2024-11-05 13:15:00,10.205500000000029
2024-11-05 13:30:00,-21.19449999999989
2024-11-05 13:45:00,116.20550000000003
2024-11-05 14:00:00,294.83729999999997
2024-11-05 14:15:00,482.23730000000006
2024-11-05 14:30:00,486.43730000000005
2024-11-05 14:45:00,455.4373
2024-11-05 15:00:00,800.3093
2024-11-05 15:15:00,787.7093
2024-11-05 15:30:00,823.7093000000001
2024-11-05 15:45:00,773.1093000000001
2024-11-05 16:00:00,1036.3569
2024-11-05 16:15:00,1037.9569
2024-11-05 16:30:00,1139.3569
2024-11-05 16:45:00,1238.7569
2024-11-05 17:00:00,1423.4492
2024-11-05 17:15:00,1432.6491999999998
2024-11-05 17:30:00,1239.6492
2024-11-05 17:45:00,1309.4492
2024-11-05 18:00:00,1192.8
2024-11-05 18:15:00,1094.2
2024-11-05 18:30:00,1081.6000000000001
2024-11-05 18:45:00,1009.4000000000001
2024-11-05 19:00:00,990.0
2024-11-05 19:15:00,977.8
2024-11-05 19:30:00,974.0
2024-11-05 19:45:00,989.6
2024-11-05 20:00:00,965.8
2024-11-05 20:15:00,932.0
2024-11-05 20:30:00,907.4000000000001
2024-11-05 20:45:00,910.0
2024-11-05 21:00:00,904.0
2024-11-05 21:15:00,888.4000000000001
2024-11-05 21:30:00,872.2
2024-11-05 21:45:00,885.4
2024-11-05 22:00:00,851.0
2024-11-05 22:15:00,845.2
2024-11-05 22:30:00,798.5999999999999
2024-11-05 22:45:00,791.8000000000001
2024-11-05 23:00:00,784.4
2024-11-05 23:15:00,977.8
2024-11-05 23:30:00,1122.8
2024-11-05 23:45:00,972.5999999999999
2024-11-06 00:00:00,835.4000000000001
2024-11-06 00:15:00,754.4000000000001
2024-11-06 00:30:00,764.1999999999999
2024-11-06 00:45:00,751.1999999999999
2024-11-06 01:00:00,629.8
2024-11-06 01:15:00,621.4000000000001
2024-11-06 01:30:00,748.1999999999999
2024-11-06 01:45:00,734.6
2024-11-06 02:00:00,680.1999999999999
2024-11-06 02:15:00,615.0
2024-11-06 02:30:00,608.0
2024-11-06 02:45:00,694.1999999999999
2024-11-06 03:00:00,694.8
2024-11-06 03:15:00,697.5999999999999
2024-11-06 03:30:00,626.4
2024-11-06 03:45:00,603.8
2024-11-06 04:00:00,616.0
2024-11-06 04:15:00,617.2
2024-11-06 04:30:00,612.4
2024-11-06 04:45:00,608.2
2024-11-06 05:00:00,609.0
2024-11-06 05:15:00,658.8
2024-11-06 05:30:00,721.1999999999999
2024-11-06 05:45:00,791.4
2024-11-06 06:00:00,828.0
2024-11-06 06:15:00,897.2
2024-11-06 06:30:00,859.4
2024-11-06 06:45:00,835.8
2024-11-06 07:00:00,695.9164000000001
2024-11-06 07:15:00,643.9164
2024-11-06 07:30:00,577.1164
2024-11-06 07:45:00,606.3164
2024-11-06 08:00:00,323.9207
2024-11-06 08:15:00,378.9207
2024-11-06 08:30:00,400.12070000000006
2024-11-06 08:45:00,481.52070000000003
2024-11-06 09:00:00,274.96360000000004
2024-11-06 09:15:00,344.76359999999994
2024-11-06 09:30:00,590.5636000000001
2024-11-06 09:45:00,673.9636
2024-11-06 10:00:00,389.3629
2024-11-06 10:15:00,251.16290000000004
2024-11-06 10:30:00,237.36290000000008
2024-11-06 10:45:00,274.76290000000006
2024-11-06 11:00:00,144.56550000000001
2024-11-06 11:15:00,149.56550000000004
2024-11-06 11:30:00,120.3655
2024-11-06 11:45:00,141.56550000000004
2024-11-06 12:00:00,102.05879999999996
2024-11-06 12:15:00,-15.341200000000015
2024-11-06 12:30:00,-24.74120000000005
2024-11-06 12:45:00,-52.74120000000008
2024-11-06 13:00:00,1.0981999999999914
2024-11-06 13:15:00,-52.30180000000003
2024-11-06 13:30:00,-32.901799999999994
2024-11-06 13:45:00,78.89819999999995
2024-11-06 14:00:00,388.4848
2024-11-06 14:15:00,467.2848
2024-11-06 14:30:00,490.68479999999994
2024-11-06 14:45:00,594.8848
2024-11-06 15:00:00,876.7341
2024-11-06 15:15:00,796.9341000000001
2024-11-06 15:30:00,910.1341
2024-11-06 15:45:00,878.9341000000001
2024-11-06 16:00:00,1178.035
2024-11-06 16:15:00,1048.435
2024-11-06 16:30:00,1069.2350000000001
2024-11-06 16:45:00,1072.035
2024-11-06 17:00:00,1348.6723
2024-11-06 17:15:00,1241.8723
2024-11-06 17:30:00,1288.6723
2024-11-06 17:45:00,1285.8723
2024-11-06 18:00:00,1162.6
2024-11-06 18:15:00,1187.8
2024-11-06 18:30:00,1152.6000000000001
2024-11-06 18:45:00,1070.0
2024-11-06 19:00:00,1018.8
2024-11-06 19:15:00,948.2
2024-11-06 19:30:00,999.4
2024-11-06 19:45:00,958.8
2024-11-06 20:00:00,975.0
2024-11-06 20:15:00,888.0
2024-11-06 20:30:00,834.8
2024-11-06 20:45:00,865.8000000000001
2024-11-06 21:00:00,811.6
2024-11-06 21:15:00,802.8
2024-11-06 21:30:00,777.6
2024-11-06 21:45:00,776.2
2024-11-06 22:00:00,753.5999999999999
2024-11-06 22:15:00,775.0
2024-11-06 22:30:00,724.8000000000001
2024-11-06 22:45:00,722.5999999999999
2024-11-06 23:00:00,666.0
2024-11-06 23:15:00,628.6
2024-11-06 23:30:00,635.6
2024-11-06 23:45:00,623.6
2024-11-07 00:00:00,599.6
2024-11-07 00:15:00,561.2
2024-11-07 00:30:00,545.4
2024-11-07 00:45:00,549.2
2024-11-07 01:00:00,535.8000000000001
2024-11-07 01:15:00,531.0
2024-11-07 01:30:00,521.4
2024-11-07 01:45:00,519.6
2024-11-07 02:00:00,523.4
2024-11-07 02:15:00,518.0
2024-11-07 02:30:00,514.0
2024-11-07 02:45:00,494.20000000000005
2024-11-07 03:00:00,526.0
2024-11-07 03:15:00,529.5999999999999
2024-11-07 03:30:00,524.5999999999999
2024-11-07 03:45:00,513.1999999999999
2024-11-07 04:00:00,502.6
2024-11-07 04:15:00,517.4
2024-11-07 04:30:00,521.4
2024-11-07 04:45:00,511.8
2024-11-07 05:00:00,526.4
2024-11-07 05:15:00,523.6
2024-11-07 05:30:00,533.0
2024-11-07 05:45:00,547.0
2024-11-07 06:00:00,551.6
2024-11-07 06:15:00,538.2
2024-11-07 06:30:00,553.0
2024-11-07 06:45:00,560.2
2024-11-07 07:00:00,480.51700000000005
2024-11-07 07:15:00,531.717
2024-11-07 07:30:00,549.5169999999999
2024-11-07 07:45:00,511.717
2024-11-07 08:00:00,327.92819999999995
2024-11-07 08:15:00,363.32820000000004
2024-11-07 08:30:00,425.92820000000006
2024-11-07 08:45:00,547.1282
2024-11-07 09:00:00,374.04279999999994
2024-11-07 09:15:00,387.2428
2024-11-07 09:30:00,452.8428
2024-11-07 09:45:00,519.6428
2024-11-07 10:00:00,327.82970000000006
2024-11-07 10:15:00,381.4297
2024-11-07 10:30:00,397.0297
2024-11-07 10:45:00,398.6297000000001
2024-11-07 11:00:00,194.4548
2024-11-07 11:15:00,223.65480000000002
2024-11-07 11:30:00,217.45480000000003
2024-11-07 11:45:00,327.25480000000005
2024-11-07 12:00:00,238.97730000000004
2024-11-07 12:15:00,239.77730000000003
2024-11-07 12:30:00,190.37730000000002
2024-11-07 12:45:00,61.37729999999998
2024-11-07 13:00:00,237.39639999999991
2024-11-07 13:15:00,272.59639999999985
2024-11-07 13:30:00,208.39639999999986
2024-11-07 13:45:00,201.99639999999988
2024-11-07 14:00:00,391.5113999999999
2024-11-07 14:15:00,589.7113999999999
2024-11-07 14:30:00,576.1114
2024-11-07 14:45:00,515.1114
2024-11-07 15:00:00,765.0629000000001
2024-11-07 15:15:00,787.2629000000001
2024-11-07 15:30:00,968.8629000000001
2024-11-07 15:45:00,857.4629
2024-11-07 16:00:00,1221.2619
2024-11-07 16:15:00,1183.6619
2024-11-07 16:30:00,1134.2619
2024-11-07 16:45:00,1242.0619000000002
2024-11-07 17:00:00,1443.816
2024-11-07 17:15:00,1346.616
2024-11-07 17:30:00,1325.016
2024-11-07 17:45:00,1407.616
2024-11-07 18:00:00,1368.8
2024-11-07 18:15:00,1081.6
2024-11-07 18:30:00,1093.6
2024-11-07 18:45:00,997.8000000000001
2024-11-07 19:00:00,984.2
2024-11-07 19:15:00,931.6
2024-11-07 19:30:00,948.6000000000001
2024-11-07 19:45:00,1027.4
2024-11-07 20:00:00,949.5999999999999
2024-11-07 20:15:00,921.0000000000001
2024-11-07 20:30:00,880.6
2024-11-07 20:45:00,912.8
2024-11-07 21:00:00,868.0000000000001
2024-11-07 21:15:00,819.0
2024-11-07 21:30:00,825.9999999999999
2024-11-07 21:45:00,785.8
2024-11-07 22:00:00,776.8000000000001
2024-11-07 22:15:00,809.8000000000001
2024-11-07 22:30:00,791.0
2024-11-07 22:45:00,732.4
2024-11-07 23:00:00,746.8
2024-11-07 23:15:00,1107.0
2024-11-07 23:30:00,865.8000000000001
2024-11-07 23:45:00,671.8
2024-11-08 00:00:00,710.4000000000001
2024-11-08 00:15:00,636.0
2024-11-08 00:30:00,673.4
2024-11-08 00:45:00,578.0
2024-11-08 01:00:00,565.4
2024-11-08 01:15:00,517.8
2024-11-08 01:30:00,564.6
2024-11-08 01:45:00,585.8000000000001
2024-11-08 02:00:00,548.2
2024-11-08 02:15:00,552.6
2024-11-08 02:30:00,498.40000000000003
2024-11-08 02:45:00,507.2
2024-11-08 03:00:00,664.6
2024-11-08 03:15:00,690.2
2024-11-08 03:30:00,597.6
2024-11-08 03:45:00,517.1999999999999
2024-11-08 04:00:00,508.4
2024-11-08 04:15:00,500.40000000000003
2024-11-08 04:30:00,510.8
2024-11-08 04:45:00,516.0
2024-11-08 05:00:00,543.0
2024-11-08 05:15:00,644.6
2024-11-08 05:30:00,644.2
2024-11-08 05:45:00,682.2
2024-11-08 06:00:00,798.8
2024-11-08 06:15:00,734.0
2024-11-08 06:30:00,728.0000000000001
2024-11-08 06:45:00,639.0
2024-11-08 07:00:00,611.4129
2024-11-08 07:15:00,556.4129
2024-11-08 07:30:00,657.0129000000001
2024-11-08 07:45:00,625.6129000000001
2024-11-08 08:00:00,738.8243
2024-11-08 08:15:00,640.0243
2024-11-08 08:30:00,705.2243
2024-11-08 08:45:00,756.4243
2024-11-08 09:00:00,691.6795
2024-11-08 09:15:00,777.2795
2024-11-08 09:30:00,763.6795000000001
2024-11-08 09:45:00,799.0795
2024-11-08 10:00:00,786.9096000000001
2024-11-08 10:15:00,756.3096
2024-11-08 10:30:00,770.3096
2024-11-08 10:45:00,700.1096
2024-11-08 11:00:00,668.2436
2024-11-08 11:15:00,621.0436
2024-11-08 11:30:00,674.6436
2024-11-08 11:45:00,654.4436000000001
2024-11-08 12:00:00,606.4016
2024-11-08 12:15:00,542.6016
2024-11-08 12:30:00,515.4016
2024-11-08 12:45:00,467.40160000000003
2024-11-08 13:00:00,499.1094
2024-11-08 13:15:00,476.9094000000001
2024-11-08 13:30:00,457.7094
2024-11-08 13:45:00,511.5094
2024-11-08 14:00:00,637.2932999999999
2024-11-08 14:15:00,940.2933
2024-11-08 14:30:00,921.8933000000001
2024-11-08 14:45:00,798.6932999999999
2024-11-08 15:00:00,938.1568000000001
2024-11-08 15:15:00,1099.7567999999999
2024-11-08 15:30:00,1189.3568
2024-11-08 15:45:00,1218.7567999999999
2024-11-08 16:00:00,1297.9341000000002
2024-11-08 16:15:00,1096.9341
2024-11-08 16:30:00,1265.1341000000002
2024-11-08 16:45:00,1225.7341000000001
2024-11-08 17:00:00,1254.0
2024-11-08 17:15:00,1306.2
2024-11-08 17:30:00,1259.6
2024-11-08 17:45:00,1189.8
2024-11-08 18:00:00,1097.4
2024-11-08 18:15:00,1026.6
2024-11-08 18:30:00,1018.0
2024-11-08 18:45:00,949.5999999999999
2024-11-08 19:00:00,909.5999999999999
2024-11-08 19:15:00,895.0
2024-11-08 19:30:00,852.0
2024-11-08 19:45:00,888.9999999999999
2024-11-08 20:00:00,822.8
2024-11-08 20:15:00,836.8
2024-11-08 20:30:00,778.6
2024-11-08 20:45:00,874.0
2024-11-08 21:00:00,800.0
2024-11-08 21:15:00,769.8000000000001
2024-11-08 21:30:00,751.8
2024-11-08 21:45:00,732.2
2024-11-08 22:00:00,745.0
2024-11-08 22:15:00,708.2
2024-11-08 22:30:00,679.4
2024-11-08 22:45:00,733.8000000000001
2024-11-08 23:00:00,856.4
2024-11-08 23:15:00,1116.0
2024-11-08 23:30:00,886.6
2024-11-08 23:45:00,872.4
2024-11-09 00:00:00,776.0000000000001
2024-11-09 00:15:00,690.6
2024-11-09 00:30:00,722.4
2024-11-09 00:45:00,612.2
2024-11-09 01:00:00,618.0000000000001
2024-11-09 01:15:00,583.1999999999999
2024-11-09 01:30:00,524.2
2024-11-09 01:45:00,659.4000000000001
2024-11-09 02:00:00,727.9999999999999
2024-11-09 02:15:00,723.2
2024-11-09 02:30:00,612.8
2024-11-09 02:45:00,636.8000000000001
2024-11-09 03:00:00,547.6
2024-11-09 03:15:00,598.5999999999999
2024-11-09 03:30:00,581.8000000000001
2024-11-09 03:45:00,563.4
2024-11-09 04:00:00,519.2
2024-11-09 04:15:00,504.59999999999997
2024-11-09 04:30:00,493.4
2024-11-09 04:45:00,496.2
2024-11-09 05:00:00,487.79999999999995
2024-11-09 05:15:00,492.2
2024-11-09 05:30:00,572.8000000000001
2024-11-09 05:45:00,560.6
2024-11-09 06:00:00,608.4
2024-11-09 06:15:00,691.9999999999999
2024-11-09 06:30:00,700.5999999999999
2024-11-09 06:45:00,738.6
2024-11-09 07:00:00,587.0502
2024-11-09 07:15:00,616.0502
2024-11-09 07:30:00,556.8502000000001
2024-11-09 07:45:00,586.0502
2024-11-09 08:00:00,384.3202
2024-11-09 08:15:00,442.52019999999993
2024-11-09 08:30:00,444.7202
2024-11-09 08:45:00,491.3202
2024-11-09 09:00:00,315.6488
2024-11-09 09:15:00,352.0488
2024-11-09 09:30:00,410.2488
2024-11-09 09:45:00,361.6488
2024-11-09 10:00:00,261.5383
2024-11-09 10:15:00,219.93829999999997
2024-11-09 10:30:00,256.1383
2024-11-09 10:45:00,236.9383
2024-11-09 11:00:00,184.88790000000003
2024-11-09 11:15:00,298.6879000000001
2024-11-09 11:30:00,336.28790000000004
2024-11-09 11:45:00,235.4879
2024-11-09 12:00:00,221.13940000000002
2024-11-09 12:15:00,212.73940000000002
2024-11-09 12:30:00,262.33939999999996
2024-11-09 12:45:00,186.73940000000002
2024-11-09 13:00:00,227.35039999999998
2024-11-09 13:15:00,265.1504
2024-11-09 13:30:00,234.3504
2024-11-09 13:45:00,266.1504
2024-11-09 14:00:00,383.13079999999997
2024-11-09 14:15:00,517.3308
2024-11-09 14:30:00,433.3308
2024-11-09 14:45:00,452.33079999999995
2024-11-09 15:00:00,653.5461999999999
2024-11-09 15:15:00,676.9462
2024-11-09 15:30:00,766.7462
2024-11-09 15:45:00,675.3462000000001
2024-11-09 16:00:00,871.6438
2024-11-09 16:15:00,835.8438000000001
2024-11-09 16:30:00,798.4438
2024-11-09 16:45:00,863.0438
2024-11-09 17:00:00,923.5999999999999
2024-11-09 17:15:00,863.2
2024-11-09 17:30:00,801.8
2024-11-09 17:45:00,802.2
2024-11-09 18:00:00,793.8
2024-11-09 18:15:00,774.8000000000001
2024-11-09 18:30:00,808.4000000000001
2024-11-09 18:45:00,755.2
2024-11-09 19:00:00,744.1999999999999
2024-11-09 19:15:00,716.4000000000001
2024-11-09 19:30:00,760.2
2024-11-09 19:45:00,745.8
2024-11-09 20:00:00,728.4
2024-11-09 20:15:00,693.6
2024-11-09 20:30:00,717.0
2024-11-09 20:45:00,688.4
2024-11-09 21:00:00,673.8
2024-11-09 21:15:00,686.2
2024-11-09 21:30:00,689.4
2024-11-09 21:45:00,645.6000000000001
2024-11-09 22:00:00,630.1999999999999
2024-11-09 22:15:00,657.3999999999999
2024-11-09 22:30:00,656.1999999999999
2024-11-09 22:45:00,625.0
2024-11-09 23:00:00,603.2
2024-11-09 23:15:00,1021.0
2024-11-09 23:30:00,1043.0
2024-11-09 23:45:00,870.9999999999999
2024-11-10 00:00:00,820.4
2024-11-10 00:15:00,751.6
2024-11-10 00:30:00,919.2
2024-11-10 00:45:00,809.5999999999999
2024-11-10 01:00:00,717.9999999999999
2024-11-10 01:15:00,666.4
2024-11-10 01:30:00,549.8000000000001
2024-11-10 01:45:00,571.6
2024-11-10 02:00:00,597.5999999999999
2024-11-10 02:15:00,549.2
2024-11-10 02:30:00,519.8
2024-11-10 02:45:00,500.6
2024-11-10 03:00:00,476.8
2024-11-10 03:15:00,495.6
2024-11-10 03:30:00,494.2
2024-11-10 03:45:00,486.00000000000006
2024-11-10 04:00:00,482.0
2024-11-10 04:15:00,474.2
2024-11-10 04:30:00,478.79999999999995
2024-11-10 04:45:00,485.0
2024-11-10 05:00:00,490.4
2024-11-10 05:15:00,555.8
2024-11-10 05:30:00,601.8
2024-11-10 05:45:00,680.0
2024-11-10 06:00:00,597.4
2024-11-10 06:15:00,689.2
2024-11-10 06:30:00,688.6
2024-11-10 06:45:00,730.4000000000001
2024-11-10 07:00:00,485.59079999999994
2024-11-10 07:15:00,405.99080000000004
2024-11-10 07:30:00,406.99080000000004
2024-11-10 07:45:00,412.3908
2024-11-10 08:00:00,278.984
2024-11-10 08:15:00,291.384
2024-11-10 08:30:00,317.584
2024-11-10 08:45:00,410.584
2024-11-10 09:00:00,196.1296
2024-11-10 09:15:00,253.1296
2024-11-10 09:30:00,276.1296
2024-11-10 09:45:00,220.1296
2024-11-10 10:00:00,0.3489000000000573
2024-11-10 10:15:00,83.14890000000003
2024-11-10 10:30:00,66.34890000000001
2024-11-10 10:45:00,52.348900000000015
2024-11-10 11:00:00,-27.242300000000032
2024-11-10 11:15:00,7.357700000000008
2024-11-10 11:30:00,-14.642299999999992
2024-11-10 11:45:00,3.9576999999999884
2024-11-10 12:00:00,-47.950500000000005
2024-11-10 12:15:00,-84.9505
2024-11-10 12:30:00,-81.55049999999999
2024-11-10 12:45:00,34.24949999999998
2024-11-10 13:00:00,-69.86759999999995
2024-11-10 13:15:00,-162.6676
2024-11-10 13:30:00,-154.86759999999998
2024-11-10 13:45:00,-133.46759999999995
2024-11-10 14:00:00,25.990800000000014
2024-11-10 14:15:00,71.59079999999997
2024-11-10 14:30:00,-11.009200000000007
2024-11-10 14:45:00,25.190800000000024
2024-11-10 15:00:00,207.23989999999998
2024-11-10 15:15:00,256.8399
2024-11-10 15:30:00,291.6399
2024-11-10 15:45:00,278.23990000000003
2024-11-10 16:00:00,620.1622
2024-11-10 16:15:00,747.7622
2024-11-10 16:30:00,695.7622
2024-11-10 16:45:00,724.5622
2024-11-10 17:00:00,777.7330000000001
2024-11-10 17:15:00,743.5330000000001
2024-11-10 17:30:00,720.333
2024-11-10 17:45:00,750.133
2024-11-10 18:00:00,723.8
2024-11-10 18:15:00,696.8000000000001
2024-11-10 18:30:00,720.8
2024-11-10 18:45:00,706.8
2024-11-10 19:00:00,743.0
2024-11-10 19:15:00,745.4000000000001
2024-11-10 19:30:00,735.6
2024-11-10 19:45:00,701.0000000000001
2024-11-10 20:00:00,696.8000000000001
2024-11-10 20:15:00,720.9999999999999
2024-11-10 20:30:00,686.1999999999999
2024-11-10 20:45:00,669.0
2024-11-10 21:00:00,684.5999999999999
2024-11-10 21:15:00,702.2
2024-11-10 21:30:00,684.4000000000001
2024-11-10 21:45:00,717.8000000000001
2024-11-10 22:00:00,698.2
2024-11-10 22:15:00,671.2
2024-11-10 22:30:00,651.1999999999999
2024-11-10 22:45:00,644.6
2024-11-10 23:00:00,640.0000000000001
2024-11-10 23:15:00,966.2
2024-11-10 23:30:00,941.1999999999999
2024-11-10 23:45:00,838.0
2024-11-11 00:00:00,676.4000000000001
2024-11-11 00:15:00,607.8
2024-11-11 00:30:00,661.0
2024-11-11 00:45:00,538.2
2024-11-11 01:00:00,629.8000000000001
2024-11-11 01:15:00,602.0
2024-11-11 01:30:00,623.6
2024-11-11 01:45:00,609.8
2024-11-11 02:00:00,590.8
2024-11-11 02:15:00,571.8000000000001
2024-11-11 02:30:00,513.0
2024-11-11 02:45:00,526.4
2024-11-11 03:00:00,509.6
2024-11-11 03:15:00,542.5999999999999
2024-11-11 03:30:00,526.8000000000001
2024-11-11 03:45:00,525.2
2024-11-11 04:00:00,517.8000000000001
2024-11-11 04:15:00,522.0
2024-11-11 04:30:00,523.8
2024-11-11 04:45:00,523.2
2024-11-11 05:00:00,499.0
2024-11-11 05:15:00,503.4
2024-11-11 05:30:00,576.8
2024-11-11 05:45:00,658.2
2024-11-11 06:00:00,673.0
2024-11-11 06:15:00,712.0
2024-11-11 06:30:00,613.6
2024-11-11 06:45:00,716.2
2024-11-11 07:00:00,566.0701
