DateTime,Total Power (kW)
2024-11-11 07:15:00,517.6701
2024-11-11 07:30:00,495.07009999999997
2024-11-11 07:45:00,611.4701
2024-11-11 08:00:00,380.4861000000001
2024-11-11 08:15:00,399.28610000000003
2024-11-11 08:30:00,536.8860999999999
2024-11-11 08:45:00,772.2860999999999
2024-11-11 09:00:00,425.1739999999999
2024-11-11 09:15:00,381.774
2024-11-11 09:30:00,479.774
2024-11-11 09:45:00,564.174
2024-11-11 10:00:00,351.8173
2024-11-11 10:15:00,541.4173000000001
2024-11-11 10:30:00,544.0173
2024-11-11 10:45:00,399.81730000000005
2024-11-11 11:00:00,361.0463
2024-11-11 11:15:00,370.04630000000003
2024-11-11 11:30:00,367.4463
2024-11-11 11:45:00,365.2463000000001
2024-11-11 12:00:00,457.40010000000007
2024-11-11 12:15:00,321.60009999999994
2024-11-11 12:30:00,332.20009999999996
2024-11-11 12:45:00,273.8001
2024-11-11 13:00:00,264.9506
2024-11-11 13:15:00,258.5506000000001
2024-11-11 13:30:00,312.1506000000001
2024-11-11 13:45:00,330.7506
2024-11-11 14:00:00,522.65
2024-11-11 14:15:00,928.8500000000001
2024-11-11 14:30:00,847.85
2024-11-11 14:45:00,735.25
2024-11-11 15:00:00,980.9326
2024-11-11 15:15:00,1082.7326
2024-11-11 15:30:00,1034.3326
2024-11-11 15:45:00,1129.9326
2024-11-11 16:00:00,1338.1935
2024-11-11 16:15:00,1258.5935
2024-11-11 16:30:00,1254.3935000000001
2024-11-11 16:45:00,1328.1935
2024-11-11 17:00:00,1446.6
2024-11-11 17:15:00,1364.8
2024-11-11 17:30:00,1300.8
2024-11-11 17:45:00,1312.2
2024-11-11 18:00:00,1161.6
2024-11-11 18:15:00,1109.4
2024-11-11 18:30:00,1090.4
2024-11-11 18:45:00,1054.2
2024-11-11 19:00:00,1058.2
2024-11-11 19:15:00,987.4
2024-11-11 19:30:00,986.0
2024-11-11 19:45:00,1004.1999999999999
2024-11-11 20:00:00,956.8
2024-11-11 20:15:00,932.0
2024-11-11 20:30:00,939.4
2024-11-11 20:45:00,921.8
2024-11-11 21:00:00,901.6
2024-11-11 21:15:00,907.2
2024-11-11 21:30:00,844.3999999999999
2024-11-11 21:45:00,859.8
2024-11-11 22:00:00,823.0
2024-11-11 22:15:00,787.2
2024-11-11 22:30:00,771.4
2024-11-11 22:45:00,779.2
2024-11-11 23:00:00,737.6000000000001
2024-11-11 23:15:00,1015.5999999999999
2024-11-11 23:30:00,978.0
2024-11-11 23:45:00,977.4000000000001
2024-11-12 00:00:00,946.8000000000001
2024-11-12 00:15:00,848.6000000000001
2024-11-12 00:30:00,795.6
2024-11-12 00:45:00,845.1999999999999
2024-11-12 01:00:00,674.5999999999999
2024-11-12 01:15:00,626.8
2024-11-12 01:30:00,598.6
2024-11-12 01:45:00,619.8
2024-11-12 02:00:00,629.6
2024-11-12 02:15:00,623.8000000000001
2024-11-12 02:30:00,579.4
2024-11-12 02:45:00,557.2
2024-11-12 03:00:00,565.2
2024-11-12 03:15:00,580.4
2024-11-12 03:30:00,562.2
2024-11-12 03:45:00,574.4
2024-11-12 04:00:00,624.0
2024-11-12 04:15:00,624.0
2024-11-12 04:30:00,654.6
2024-11-12 04:45:00,671.0
2024-11-12 05:00:00,625.4
2024-11-12 05:15:00,678.2
2024-11-12 05:30:00,664.5999999999999
2024-11-12 05:45:00,796.8000000000001
2024-11-12 06:00:00,774.0
2024-11-12 06:15:00,786.1999999999999
2024-11-12 06:30:00,776.6
2024-11-12 06:45:00,851.4
2024-11-12 07:00:00,791.6924
2024-11-12 07:15:00,657.8924000000001
2024-11-12 07:30:00,649.2924
2024-11-12 07:45:00,699.2924
2024-11-12 08:00:00,644.7476
2024-11-12 08:15:00,668.1476
2024-11-12 08:30:00,831.1476
2024-11-12 08:45:00,876.3476
2024-11-12 09:00:00,995.0199
2024-11-12 09:15:00,892.6199
2024-11-12 09:30:00,1166.0199
2024-11-12 09:45:00,1125.2199
2024-11-12 10:00:00,1071.1659
2024-11-12 10:15:00,1108.9659
2024-11-12 10:30:00,1001.3659
2024-11-12 10:45:00,979.5658999999999
2024-11-12 11:00:00,877.7186
2024-11-12 11:15:00,907.3186000000001
2024-11-12 11:30:00,933.1186000000001
2024-11-12 11:45:00,931.9186000000002
2024-11-12 12:00:00,916.5726
2024-11-12 12:15:00,887.7726
2024-11-12 12:30:00,895.9726
2024-11-12 12:45:00,862.7726000000001
2024-11-12 13:00:00,798.4903
2024-11-12 13:15:00,756.2903
2024-11-12 13:30:00,791.8902999999999
2024-11-12 13:45:00,961.2903000000001
2024-11-12 14:00:00,1077.3821
2024-11-12 14:15:00,1253.3821
2024-11-12 14:30:00,1200.1821
2024-11-12 14:45:00,1310.1821
2024-11-12 15:00:00,1348.9217
2024-11-12 15:15:00,1191.3217
2024-11-12 15:30:00,1251.3217
2024-11-12 15:45:00,1432.7217
2024-11-12 16:00:00,1325.2835
2024-11-12 16:15:00,1385.6835
2024-11-12 16:30:00,1361.8835000000001
2024-11-12 16:45:00,1351.8835
2024-11-12 17:00:00,1369.4
2024-11-12 17:15:00,1467.6
2024-11-12 17:30:00,1324.8
2024-11-12 17:45:00,1298.6
2024-11-12 18:00:00,1226.2
2024-11-12 18:15:00,1104.0
2024-11-12 18:30:00,1158.8
2024-11-12 18:45:00,1101.6000000000001
2024-11-12 19:00:00,1000.5999999999999
2024-11-12 19:15:00,1125.4
2024-11-12 19:30:00,1076.6
2024-11-12 19:45:00,1005.5999999999999
2024-11-12 20:00:00,1026.3999999999999
2024-11-12 20:15:00,1003.0
2024-11-12 20:30:00,934.1999999999999
2024-11-12 20:45:00,976.4000000000001
2024-11-12 21:00:00,903.2
2024-11-12 21:15:00,881.8
2024-11-12 21:30:00,944.0
2024-11-12 21:45:00,858.6
2024-11-12 22:00:00,807.2
2024-11-12 22:15:00,882.8
2024-11-12 22:30:00,824.0
2024-11-12 22:45:00,769.8
2024-11-12 23:00:00,704.6
2024-11-12 23:15:00,972.0
2024-11-12 23:30:00,916.2
2024-11-12 23:45:00,870.5999999999999
2024-11-13 00:00:00,750.0
2024-11-13 00:15:00,743.6
2024-11-13 00:30:00,805.0
2024-11-13 00:45:00,691.0
2024-11-13 01:00:00,598.6
2024-11-13 01:15:00,558.4
2024-11-13 01:30:00,603.2
2024-11-13 01:45:00,629.6
2024-11-13 02:00:00,618.6
2024-11-13 02:15:00,642.0
2024-11-13 02:30:00,634.4000000000001
2024-11-13 02:45:00,585.0
2024-11-13 03:00:00,571.0
2024-11-13 03:15:00,544.0
2024-11-13 03:30:00,560.4
2024-11-13 03:45:00,532.0
2024-11-13 04:00:00,565.4
2024-11-13 04:15:00,560.6
2024-11-13 04:30:00,590.4
2024-11-13 04:45:00,658.4
2024-11-13 05:00:00,660.8
2024-11-13 05:15:00,644.8000000000001
2024-11-13 05:30:00,603.6
2024-11-13 05:45:00,580.2
2024-11-13 06:00:00,541.8000000000001
2024-11-13 06:15:00,556.0
2024-11-13 06:30:00,561.8
2024-11-13 06:45:00,594.8
2024-11-13 07:00:00,690.4822
2024-11-13 07:15:00,698.8822
2024-11-13 07:30:00,604.4821999999999
2024-11-13 07:45:00,572.0822000000001
2024-11-13 08:00:00,542.1176
2024-11-13 08:15:00,592.9176
2024-11-13 08:30:00,756.5176
2024-11-13 08:45:00,879.7176
2024-11-13 09:00:00,862.8184000000001
2024-11-13 09:15:00,955.8184000000001
2024-11-13 09:30:00,930.0184
2024-11-13 09:45:00,1031.0184
2024-11-13 10:00:00,976.8491
2024-11-13 10:15:00,928.0491
2024-11-13 10:30:00,1014.2491
2024-11-13 10:45:00,997.0491
2024-11-13 11:00:00,867.8988
2024-11-13 11:15:00,839.2988
2024-11-13 11:30:00,972.2988
2024-11-13 11:45:00,864.0988
2024-11-13 12:00:00,846.3295999999999
2024-11-13 12:15:00,884.1296
2024-11-13 12:30:00,768.5296000000001
2024-11-13 12:45:00,754.7296
2024-11-13 13:00:00,906.0354
2024-11-13 13:15:00,817.8353999999999
2024-11-13 13:30:00,836.8353999999999
2024-11-13 13:45:00,938.0354000000002
2024-11-13 14:00:00,939.8756999999999
2024-11-13 14:15:00,1082.4757
2024-11-13 14:30:00,1123.8757
2024-11-13 14:45:00,1105.4757000000002
2024-11-13 15:00:00,1321.8704
2024-11-13 15:15:00,1327.6704
2024-11-13 15:30:00,1285.8704
2024-11-13 15:45:00,1331.8704
2024-11-13 16:00:00,1460.3655
2024-11-13 16:15:00,1399.9655
2024-11-13 16:30:00,1424.9655000000002
2024-11-13 16:45:00,1457.7655
2024-11-13 17:00:00,1514.6472999999999
2024-11-13 17:15:00,1446.8473
2024-11-13 17:30:00,1323.6473
2024-11-13 17:45:00,1426.8473000000001
2024-11-13 18:00:00,1336.4
2024-11-13 18:15:00,1196.2
2024-11-13 18:30:00,1226.8
2024-11-13 18:45:00,1195.2
2024-11-13 19:00:00,1075.4
2024-11-13 19:15:00,1209.0
2024-11-13 19:30:00,1143.6
2024-11-13 19:45:00,1052.2
2024-11-13 20:00:00,1060.8
2024-11-13 20:15:00,1019.4
2024-11-13 20:30:00,933.0
2024-11-13 20:45:00,984.0
2024-11-13 21:00:00,920.6
2024-11-13 21:15:00,895.4000000000001
2024-11-13 21:30:00,1032.2
2024-11-13 21:45:00,867.4
2024-11-13 22:00:00,828.4
2024-11-13 22:15:00,878.8
2024-11-13 22:30:00,792.0
2024-11-13 22:45:00,754.2
2024-11-13 23:00:00,823.0
2024-11-13 23:15:00,1085.2
2024-11-13 23:30:00,1071.0
2024-11-13 23:45:00,1178.6000000000001
2024-11-14 00:00:00,944.6
2024-11-14 00:15:00,777.0
2024-11-14 00:30:00,750.4
2024-11-14 00:45:00,798.1999999999999
2024-11-14 01:00:00,759.4000000000001
2024-11-14 01:15:00,719.8000000000001
2024-11-14 01:30:00,645.2
2024-11-14 01:45:00,684.8000000000001
2024-11-14 02:00:00,645.4000000000001
2024-11-14 02:15:00,565.4
2024-11-14 02:30:00,623.4
2024-11-14 02:45:00,545.4000000000001
2024-11-14 03:00:00,557.0
2024-11-14 03:15:00,627.8
2024-11-14 03:30:00,531.8000000000001
2024-11-14 03:45:00,540.8
2024-11-14 04:00:00,613.4
2024-11-14 04:15:00,584.0
2024-11-14 04:30:00,658.4000000000001
2024-11-14 04:45:00,692.5999999999999
2024-11-14 05:00:00,612.2
2024-11-14 05:15:00,686.8
2024-11-14 05:30:00,662.1999999999999
2024-11-14 05:45:00,635.1999999999999
2024-11-14 06:00:00,786.5999999999999
2024-11-14 06:15:00,814.6000000000001
2024-11-14 06:30:00,749.6
2024-11-14 06:45:00,870.5999999999999
2024-11-14 07:00:00,618.9522000000001
2024-11-14 07:15:00,539.9522
2024-11-14 07:30:00,589.3522
2024-11-14 07:45:00,548.9522
2024-11-14 08:00:00,250.39249999999998
2024-11-14 08:15:00,387.9925
2024-11-14 08:30:00,397.99250000000006
2024-11-14 08:45:00,512.5925
2024-11-14 09:00:00,355.10360000000003
2024-11-14 09:15:00,512.5036
2024-11-14 09:30:00,601.9036
2024-11-14 09:45:00,533.5036
2024-11-14 10:00:00,322.0883
2024-11-14 10:15:00,525.4883
2024-11-14 10:30:00,448.88829999999996
2024-11-14 10:45:00,539.8883
2024-11-14 11:00:00,395.57660000000004
2024-11-14 11:15:00,344.9766000000001
2024-11-14 11:30:00,343.1766
2024-11-14 11:45:00,351.57660000000004
2024-11-14 12:00:00,159.6873
2024-11-14 12:15:00,244.08730000000003
2024-11-14 12:30:00,155.48730000000006
2024-11-14 12:45:00,79.0873
2024-11-14 13:00:00,173.16660000000005
2024-11-14 13:15:00,123.96660000000001
2024-11-14 13:30:00,161.3666
2024-11-14 13:45:00,182.7666
2024-11-14 14:00:00,415.29189999999994
2024-11-14 14:15:00,584.4919
2024-11-14 14:30:00,616.8919
2024-11-14 14:45:00,589.4918999999999
2024-11-14 15:00:00,908.6965
2024-11-14 15:15:00,904.6965
2024-11-14 15:30:00,880.8965000000002
2024-11-14 15:45:00,920.0965000000001
2024-11-14 16:00:00,1192.0387
2024-11-14 16:15:00,1160.0386999999998
2024-11-14 16:30:00,1168.8387
2024-11-14 16:45:00,1135.6387
2024-11-14 17:00:00,1503.4950000000001
2024-11-14 17:15:00,1508.895
2024-11-14 17:30:00,1372.6950000000002
2024-11-14 17:45:00,1445.6950000000002
2024-11-14 18:00:00,1280.2
2024-11-14 18:15:00,1198.0
2024-11-14 18:30:00,1286.3999999999999
2024-11-14 18:45:00,1138.8
2024-11-14 19:00:00,1119.0
2024-11-14 19:15:00,1157.3999999999999
2024-11-14 19:30:00,1119.8
2024-11-14 19:45:00,1075.0
2024-11-14 20:00:00,1144.0
2024-11-14 20:15:00,1033.8
2024-11-14 20:30:00,1160.4
2024-11-14 20:45:00,1071.3999999999999
2024-11-14 21:00:00,961.0
2024-11-14 21:15:00,1121.6
2024-11-14 21:30:00,1064.2
2024-11-14 21:45:00,975.6
2024-11-14 22:00:00,924.4
2024-11-14 22:15:00,871.8
2024-11-14 22:30:00,813.8000000000001
2024-11-14 22:45:00,872.4
2024-11-14 23:00:00,768.8000000000001
2024-11-14 23:15:00,897.4
2024-11-14 23:30:00,1130.8
2024-11-14 23:45:00,1073.1999999999998
2024-11-15 00:00:00,787.8
2024-11-15 00:15:00,743.1999999999999
2024-11-15 00:30:00,807.8000000000001
2024-11-15 00:45:00,702.2
2024-11-15 01:00:00,763.0
2024-11-15 01:15:00,649.4
2024-11-15 01:30:00,635.0000000000001
2024-11-15 01:45:00,613.6
2024-11-15 02:00:00,622.8
2024-11-15 02:15:00,588.8
2024-11-15 02:30:00,557.4
2024-11-15 02:45:00,555.0
2024-11-15 03:00:00,637.6
2024-11-15 03:15:00,647.0
2024-11-15 03:30:00,549.6
2024-11-15 03:45:00,544.4
2024-11-15 04:00:00,602.6
2024-11-15 04:15:00,564.6
2024-11-15 04:30:00,681.9999999999999
2024-11-15 04:45:00,651.0
2024-11-15 05:00:00,640.9999999999999
2024-11-15 05:15:00,619.8
2024-11-15 05:30:00,816.1999999999999
2024-11-15 05:45:00,768.1999999999999
2024-11-15 06:00:00,628.6
2024-11-15 06:15:00,691.4
2024-11-15 06:30:00,707.1999999999999
2024-11-15 06:45:00,792.8
2024-11-15 07:00:00,565.0889999999999
2024-11-15 07:15:00,492.889
2024-11-15 07:30:00,678.289
2024-11-15 07:45:00,603.0889999999999
2024-11-15 08:00:00,453.24460000000005
2024-11-15 08:15:00,434.24460000000005
2024-11-15 08:30:00,653.4446
2024-11-15 08:45:00,610.4446
2024-11-15 09:00:00,719.9554
2024-11-15 09:15:00,576.1554
2024-11-15 09:30:00,692.9553999999999
2024-11-15 09:45:00,726.7554
2024-11-15 10:00:00,569.2706
2024-11-15 10:15:00,686.4706
2024-11-15 10:30:00,601.4706
2024-11-15 10:45:00,576.0706
2024-11-15 11:00:00,342.7259999999999
2024-11-15 11:15:00,208.3259999999999
2024-11-15 11:30:00,263.52599999999984
2024-11-15 11:45:00,322.7259999999999
2024-11-15 12:00:00,292.0245
2024-11-15 12:15:00,246.4245
2024-11-15 12:30:00,287.02449999999993
2024-11-15 12:45:00,156.42450000000002
2024-11-15 13:00:00,445.0727
2024-11-15 13:15:00,357.0727
2024-11-15 13:30:00,277.27270000000004
2024-11-15 13:45:00,291.0727
2024-11-15 14:00:00,509.10820000000007
2024-11-15 14:15:00,545.7082
2024-11-15 14:30:00,784.7082
2024-11-15 14:45:00,835.1082
2024-11-15 15:00:00,916.9553
2024-11-15 15:15:00,1099.1553000000001
2024-11-15 15:30:00,994.5553000000002
2024-11-15 15:45:00,900.5553000000002
2024-11-15 16:00:00,1305.9195
2024-11-15 16:15:00,1283.5195
2024-11-15 16:30:00,1206.3195
2024-11-15 16:45:00,1251.3194999999998
2024-11-15 17:00:00,1484.3995999999997
2024-11-15 17:15:00,1344.9996
2024-11-15 17:30:00,1404.3995999999997
2024-11-15 17:45:00,1275.1996
2024-11-15 18:00:00,1203.6
2024-11-15 18:15:00,1212.4
2024-11-15 18:30:00,1102.2
2024-11-15 18:45:00,1044.3999999999999
2024-11-15 19:00:00,1052.2
2024-11-15 19:15:00,950.1999999999999
2024-11-15 19:30:00,1054.4
2024-11-15 19:45:00,986.0
2024-11-15 20:00:00,898.8
2024-11-15 20:15:00,962.4
2024-11-15 20:30:00,899.0
2024-11-15 20:45:00,864.2
2024-11-15 21:00:00,943.6000000000001
2024-11-15 21:15:00,858.4
2024-11-15 21:30:00,881.4
2024-11-15 21:45:00,868.1999999999999
2024-11-15 22:00:00,837.2
2024-11-15 22:15:00,874.6
2024-11-15 22:30:00,809.5999999999999
2024-11-15 22:45:00,737.8000000000001
2024-11-15 23:00:00,757.0
2024-11-15 23:15:00,1166.9999999999998
2024-11-15 23:30:00,1134.3999999999999
2024-11-15 23:45:00,1051.4
2024-11-16 00:00:00,910.7999999999998
2024-11-16 00:15:00,761.0
2024-11-16 00:30:00,813.8
2024-11-16 00:45:00,819.1999999999999
2024-11-16 01:00:00,687.0
2024-11-16 01:15:00,714.4
2024-11-16 01:30:00,896.1999999999999
2024-11-16 01:45:00,814.4
2024-11-16 02:00:00,741.3999999999999
2024-11-16 02:15:00,734.0
2024-11-16 02:30:00,584.8000000000001
2024-11-16 02:45:00,614.4
2024-11-16 03:00:00,559.1999999999999
2024-11-16 03:15:00,575.6
2024-11-16 03:30:00,581.0
2024-11-16 03:45:00,550.1999999999999
2024-11-16 04:00:00,530.4
2024-11-16 04:15:00,557.0
2024-11-16 04:30:00,610.1999999999999
2024-11-16 04:45:00,584.8
2024-11-16 05:00:00,607.0
2024-11-16 05:15:00,588.2
2024-11-16 05:30:00,633.5999999999999
2024-11-16 05:45:00,694.0
2024-11-16 06:00:00,601.0
2024-11-16 06:15:00,578.6
2024-11-16 06:30:00,529.0
2024-11-16 06:45:00,570.2
2024-11-16 07:00:00,486.727
2024-11-16 07:15:00,431.127
2024-11-16 07:30:00,454.527
2024-11-16 07:45:00,585.7270000000001
2024-11-16 08:00:00,350.38710000000003
2024-11-16 08:15:00,355.38710000000003
2024-11-16 08:30:00,377.38710000000003
2024-11-16 08:45:00,421.38710000000003
2024-11-16 09:00:00,197.19259999999997
2024-11-16 09:15:00,310.3926
2024-11-16 09:30:00,193.7926
2024-11-16 09:45:00,273.1926
2024-11-16 10:00:00,152.80479999999994
2024-11-16 10:15:00,148.00479999999996
2024-11-16 10:30:00,124.80480000000003
2024-11-16 10:45:00,219.60479999999995
2024-11-16 11:00:00,162.6274
2024-11-16 11:15:00,124.22739999999993
2024-11-16 11:30:00,147.62739999999997
2024-11-16 11:45:00,78.82739999999998
2024-11-16 12:00:00,181.74820000000003
2024-11-16 12:15:00,257.54820000000007
2024-11-16 12:30:00,136.34820000000002
2024-11-16 12:45:00,138.74820000000003
2024-11-16 13:00:00,242.52220000000005
2024-11-16 13:15:00,210.9222
2024-11-16 13:30:00,274.1222
2024-11-16 13:45:00,243.32219999999998
2024-11-16 14:00:00,312.5371999999999
2024-11-16 14:15:00,504.1372
2024-11-16 14:30:00,472.5372
2024-11-16 14:45:00,357.1372
2024-11-16 15:00:00,588.0854999999999
2024-11-16 15:15:00,650.8855
2024-11-16 15:30:00,684.4855
2024-11-16 15:45:00,645.6855
2024-11-16 16:00:00,862.1565
2024-11-16 16:15:00,810.1565
2024-11-16 16:30:00,872.5565
2024-11-16 16:45:00,828.7565
2024-11-16 17:00:00,964.4
2024-11-16 17:15:00,1112.2
2024-11-16 17:30:00,1055.6
2024-11-16 17:45:00,982.6
2024-11-16 18:00:00,953.8
2024-11-16 18:15:00,879.4
2024-11-16 18:30:00,844.6000000000001
2024-11-16 18:45:00,841.0
2024-11-16 19:00:00,784.5999999999999
2024-11-16 19:15:00,843.0000000000001
2024-11-16 19:30:00,822.8
2024-11-16 19:45:00,767.2
2024-11-16 20:00:00,868.2
2024-11-16 20:15:00,794.2
2024-11-16 20:30:00,742.8
2024-11-16 20:45:00,809.0
2024-11-16 21:00:00,770.0
2024-11-16 21:15:00,769.2
2024-11-16 21:30:00,821.6
2024-11-16 21:45:00,712.1999999999999
2024-11-16 22:00:00,684.8000000000001
2024-11-16 22:15:00,770.5999999999999
2024-11-16 22:30:00,650.8
2024-11-16 22:45:00,653.0
2024-11-16 23:00:00,675.1999999999999
2024-11-16 23:15:00,1051.8
2024-11-16 23:30:00,1171.8
2024-11-16 23:45:00,1034.2
2024-11-17 00:00:00,981.4
2024-11-17 00:15:00,662.8000000000001
2024-11-17 00:30:00,584.4
2024-11-17 00:45:00,664.8
2024-11-17 01:00:00,654.8
2024-11-17 01:15:00,532.0
2024-11-17 01:30:00,549.2
2024-11-17 01:45:00,519.4000000000001
2024-11-17 02:00:00,505.6
2024-11-17 02:15:00,503.6
2024-11-17 02:30:00,484.6
2024-11-17 02:45:00,497.4
2024-11-17 03:00:00,489.6
2024-11-17 03:15:00,505.8
2024-11-17 03:30:00,538.0
2024-11-17 03:45:00,565.8
2024-11-17 04:00:00,615.2
2024-11-17 04:15:00,621.1999999999999
2024-11-17 04:30:00,554.0
2024-11-17 04:45:00,497.2
2024-11-17 05:00:00,508.59999999999997
2024-11-17 05:15:00,602.2
2024-11-17 05:30:00,653.6
2024-11-17 05:45:00,657.4
2024-11-17 06:00:00,602.8
2024-11-17 06:15:00,654.8
2024-11-17 06:30:00,623.2
2024-11-17 06:45:00,698.3999999999999
2024-11-17 07:00:00,662.436
2024-11-17 07:15:00,548.836
2024-11-17 07:30:00,479.63599999999997
2024-11-17 07:45:00,504.03600000000006
2024-11-17 08:00:00,459.63419999999996
2024-11-17 08:15:00,440.8342
2024-11-17 08:30:00,465.2342
2024-11-17 08:45:00,460.2342
2024-11-17 09:00:00,377.64300000000003
2024-11-17 09:15:00,464.443
2024-11-17 09:30:00,592.443
2024-11-17 09:45:00,526.043
2024-11-17 10:00:00,391.67640000000006
2024-11-17 10:15:00,531.2764
2024-11-17 10:30:00,474.07640000000004
2024-11-17 10:45:00,426.47640000000007
2024-11-17 11:00:00,381.55
2024-11-17 11:15:00,343.75
2024-11-17 11:30:00,323.15000000000003
2024-11-17 11:45:00,447.15000000000003
2024-11-17 12:00:00,345.4511
2024-11-17 12:15:00,382.0511
2024-11-17 12:30:00,356.6511
2024-11-17 12:45:00,343.0511
2024-11-17 13:00:00,398.7245
2024-11-17 13:15:00,373.52450000000005
2024-11-17 13:30:00,356.92449999999997
2024-11-17 13:45:00,391.3245
2024-11-17 14:00:00,470.974
2024-11-17 14:15:00,545.574
2024-11-17 14:30:00,881.7740000000001
2024-11-17 14:45:00,826.574
2024-11-17 15:00:00,715.0774
2024-11-17 15:15:00,732.6774
2024-11-17 15:30:00,739.4774
2024-11-17 15:45:00,862.8774000000001
2024-11-17 16:00:00,800.3289000000001
2024-11-17 16:15:00,773.1289000000002
2024-11-17 16:30:00,886.3289000000001
2024-11-17 16:45:00,852.5289
2024-11-17 17:00:00,884.1003000000001
2024-11-17 17:15:00,801.3003
2024-11-17 17:30:00,721.1003000000001
2024-11-17 17:45:00,730.5003
2024-11-17 18:00:00,767.8
2024-11-17 18:15:00,781.1999999999999
2024-11-17 18:30:00,827.1999999999999
2024-11-17 18:45:00,814.0
2024-11-17 19:00:00,852.4
2024-11-17 19:15:00,835.1999999999999
2024-11-17 19:30:00,836.2
2024-11-17 19:45:00,731.5999999999999
2024-11-17 20:00:00,713.4000000000001
2024-11-17 20:15:00,707.4
2024-11-17 20:30:00,708.2
2024-11-17 20:45:00,727.8000000000001
2024-11-17 21:00:00,695.6
2024-11-17 21:15:00,694.0
2024-11-17 21:30:00,710.0
2024-11-17 21:45:00,678.0
2024-11-17 22:00:00,679.4
2024-11-17 22:15:00,693.2
2024-11-17 22:30:00,642.2
2024-11-17 22:45:00,625.0
2024-11-17 23:00:00,699.4000000000001
2024-11-17 23:15:00,1048.0
2024-11-17 23:30:00,1042.8
2024-11-17 23:45:00,998.1999999999999
2024-11-18 00:00:00,785.0
2024-11-18 00:15:00,659.5999999999999
2024-11-18 00:30:00,595.0
2024-11-18 00:45:00,609.8
2024-11-18 01:00:00,639.4
2024-11-18 01:15:00,643.9999999999999
2024-11-18 01:30:00,887.8
2024-11-18 01:45:00,905.8
2024-11-18 02:00:00,786.8
2024-11-18 02:15:00,588.8
2024-11-18 02:30:00,526.6
2024-11-18 02:45:00,604.0
2024-11-18 03:00:00,558.1999999999999
2024-11-18 03:15:00,534.8000000000001
2024-11-18 03:30:00,520.8
2024-11-18 03:45:00,532.0
2024-11-18 04:00:00,545.2
2024-11-18 04:15:00,538.1999999999999
2024-11-18 04:30:00,525.4
2024-11-18 04:45:00,549.4000000000001
2024-11-18 05:00:00,536.4
2024-11-18 05:15:00,548.4
2024-11-18 05:30:00,535.2
2024-11-18 05:45:00,658.2
2024-11-18 06:00:00,638.8
2024-11-18 06:15:00,621.0
2024-11-18 06:30:00,648.2
2024-11-18 06:45:00,703.0
2024-11-18 07:00:00,584.0138
2024-11-18 07:15:00,531.0138
2024-11-18 07:30:00,534.8137999999999
2024-11-18 07:45:00,515.0138
2024-11-18 08:00:00,343.1653
2024-11-18 08:15:00,440.96529999999996
2024-11-18 08:30:00,566.5653
2024-11-18 08:45:00,671.3652999999999
2024-11-18 09:00:00,376.4988
2024-11-18 09:15:00,543.6988000000001
2024-11-18 09:30:00,662.8988
2024-11-18 09:45:00,683.4988000000001
2024-11-18 10:00:00,836.6531
2024-11-18 10:15:00,754.0531000000001
2024-11-18 10:30:00,685.0531
2024-11-18 10:45:00,637.8531
2024-11-18 11:00:00,588.8838000000001
2024-11-18 11:15:00,529.8838000000001
2024-11-18 11:30:00,523.2837999999999
2024-11-18 11:45:00,538.6838
2024-11-18 12:00:00,740.1195
2024-11-18 12:15:00,695.5195
2024-11-18 12:30:00,725.9195
2024-11-18 12:45:00,616.3195000000001
2024-11-18 13:00:00,473.8063
2024-11-18 13:15:00,539.2063
2024-11-18 13:30:00,528.0063
