DateTime,Total Power (kW)
2024-11-18 13:45:00,592.8063
2024-11-18 14:00:00,848.3594
2024-11-18 14:15:00,1075.5594
2024-11-18 14:30:00,1059.1594
2024-11-18 14:45:00,1093.1594
2024-11-18 15:00:00,1349.2774000000002
2024-11-18 15:15:00,1399.4774000000002
2024-11-18 15:30:00,1325.4774000000002
2024-11-18 15:45:00,1393.2774
2024-11-18 16:00:00,1530.3691999999999
2024-11-18 16:15:00,1495.5692
2024-11-18 16:30:00,1437.7692
2024-11-18 16:45:00,1487.3691999999999
2024-11-18 17:00:00,1589.3999999999999
2024-11-18 17:15:00,1516.0
2024-11-18 17:30:00,1371.8000000000002
2024-11-18 17:45:00,1425.8000000000002
2024-11-18 18:00:00,1281.0
2024-11-18 18:15:00,1264.6
2024-11-18 18:30:00,1220.6
2024-11-18 18:45:00,1091.4
2024-11-18 19:00:00,1147.4
2024-11-18 19:15:00,1102.2
2024-11-18 19:30:00,1026.6
2024-11-18 19:45:00,1040.3999999999999
2024-11-18 20:00:00,969.8
2024-11-18 20:15:00,915.4
2024-11-18 20:30:00,900.5999999999999
2024-11-18 20:45:00,896.6
2024-11-18 21:00:00,884.2
2024-11-18 21:15:00,853.6
2024-11-18 21:30:00,851.5999999999999
2024-11-18 21:45:00,844.6
2024-11-18 22:00:00,828.8
2024-11-18 22:15:00,791.2
2024-11-18 22:30:00,777.8
2024-11-18 22:45:00,752.8
2024-11-18 23:00:00,764.8
2024-11-18 23:15:00,1139.0
2024-11-18 23:30:00,1254.0000000000002
2024-11-18 23:45:00,1029.0
2024-11-19 00:00:00,938.8
2024-11-19 00:15:00,792.8
2024-11-19 00:30:00,726.0
2024-11-19 00:45:00,690.8
2024-11-19 01:00:00,659.8000000000001
2024-11-19 01:15:00,646.4
2024-11-19 01:30:00,692.0
2024-11-19 01:45:00,643.5999999999999
2024-11-19 02:00:00,610.8000000000001
2024-11-19 02:15:00,562.0
2024-11-19 02:30:00,570.2
2024-11-19 02:45:00,565.8
2024-11-19 03:00:00,571.4
2024-11-19 03:15:00,569.1999999999999
2024-11-19 03:30:00,552.2
2024-11-19 03:45:00,563.6
2024-11-19 04:00:00,558.0
2024-11-19 04:15:00,570.6
2024-11-19 04:30:00,609.2
2024-11-19 04:45:00,685.6000000000001
2024-11-19 05:00:00,652.4
2024-11-19 05:15:00,688.8000000000001
2024-11-19 05:30:00,663.0
2024-11-19 05:45:00,741.9999999999999
2024-11-19 06:00:00,793.0
2024-11-19 06:15:00,848.2
2024-11-19 06:30:00,796.0
2024-11-19 06:45:00,829.1999999999999
2024-11-19 07:00:00,724.4322
2024-11-19 07:15:00,632.0322
2024-11-19 07:30:00,625.6322
2024-11-19 07:45:00,651.8322
2024-11-19 08:00:00,529.5293
2024-11-19 08:15:00,576.1293000000001
2024-11-19 08:30:00,717.9293
2024-11-19 08:45:00,785.3293
2024-11-19 09:00:00,903.1352999999999
2024-11-19 09:15:00,920.3353
2024-11-19 09:30:00,1023.7353
2024-11-19 09:45:00,1097.7353
2024-11-19 10:00:00,1081.7653
2024-11-19 10:15:00,1112.3653
2024-11-19 10:30:00,1095.1653
2024-11-19 10:45:00,1058.5653000000002
2024-11-19 11:00:00,957.6585
2024-11-19 11:15:00,900.6585
2024-11-19 11:30:00,990.6585
2024-11-19 11:45:00,1061.0584999999999
2024-11-19 12:00:00,932.9172000000001
2024-11-19 12:15:00,841.9172
2024-11-19 12:30:00,810.1172
2024-11-19 12:45:00,765.3172
2024-11-19 13:00:00,916.8527999999999
2024-11-19 13:15:00,865.0528
2024-11-19 13:30:00,848.2528
2024-11-19 13:45:00,899.8528000000001
2024-11-19 14:00:00,1105.5214
2024-11-19 14:15:00,1190.1214
2024-11-19 14:30:00,1353.1214
2024-11-19 14:45:00,1280.5213999999999
2024-11-19 15:00:00,1570.4663999999998
2024-11-19 15:15:00,1540.0664
2024-11-19 15:30:00,1461.8663999999999
2024-11-19 15:45:00,1516.6664
2024-11-19 16:00:00,1669.5097
2024-11-19 16:15:00,1687.5097
2024-11-19 16:30:00,1611.3097
2024-11-19 16:45:00,1726.9097000000002
2024-11-19 17:00:00,1744.2000000000003
2024-11-19 17:15:00,1638.6
2024-11-19 17:30:00,1558.8
2024-11-19 17:45:00,1603.8000000000002
2024-11-19 18:00:00,1396.1999999999998
2024-11-19 18:15:00,1356.8000000000002
2024-11-19 18:30:00,1295.2
2024-11-19 18:45:00,1251.0
2024-11-19 19:00:00,1270.1999999999998
2024-11-19 19:15:00,1283.6
2024-11-19 19:30:00,1098.4
2024-11-19 19:45:00,1098.1999999999998
2024-11-19 20:00:00,1116.2
2024-11-19 20:15:00,1153.4
2024-11-19 20:30:00,1067.2
2024-11-19 20:45:00,1001.2
2024-11-19 21:00:00,1046.3999999999999
2024-11-19 21:15:00,1022.0
2024-11-19 21:30:00,910.0
2024-11-19 21:45:00,859.8
2024-11-19 22:00:00,790.6
2024-11-19 22:15:00,789.8
2024-11-19 22:30:00,754.1999999999999
2024-11-19 22:45:00,748.0
2024-11-19 23:00:00,821.0000000000001
2024-11-19 23:15:00,1016.6
2024-11-19 23:30:00,1046.0
2024-11-19 23:45:00,1032.8
2024-11-20 00:00:00,825.8000000000001
2024-11-20 00:15:00,711.0
2024-11-20 00:30:00,604.0
2024-11-20 00:45:00,609.8
2024-11-20 01:00:00,592.6
2024-11-20 01:15:00,592.4000000000001
2024-11-20 01:30:00,621.6
2024-11-20 01:45:00,727.8
2024-11-20 02:00:00,665.1999999999999
2024-11-20 02:15:00,608.0
2024-11-20 02:30:00,573.2
2024-11-20 02:45:00,561.4
2024-11-20 03:00:00,551.4
2024-11-20 03:15:00,560.5999999999999
2024-11-20 03:30:00,545.8
2024-11-20 03:45:00,542.2
2024-11-20 04:00:00,544.2
2024-11-20 04:15:00,559.2
2024-11-20 04:30:00,553.0
2024-11-20 04:45:00,557.0
2024-11-20 05:00:00,576.4
2024-11-20 05:15:00,649.4
2024-11-20 05:30:00,652.0
2024-11-20 05:45:00,691.8
2024-11-20 06:00:00,708.4000000000001
2024-11-20 06:15:00,818.8
2024-11-20 06:30:00,835.6
2024-11-20 06:45:00,797.6
2024-11-20 07:00:00,808.7887000000001
2024-11-20 07:15:00,815.3887
2024-11-20 07:30:00,731.9887000000001
2024-11-20 07:45:00,718.9887
2024-11-20 08:00:00,537.4066
2024-11-20 08:15:00,630.8066
2024-11-20 08:30:00,907.8066
2024-11-20 08:45:00,1106.4065999999998
2024-11-20 09:00:00,966.9505
2024-11-20 09:15:00,1043.9505000000001
2024-11-20 09:30:00,1134.7505
2024-11-20 09:45:00,1178.3505
2024-11-20 10:00:00,1100.8341
2024-11-20 10:15:00,1204.6341
2024-11-20 10:30:00,1319.4341
2024-11-20 10:45:00,1267.4341
2024-11-20 11:00:00,1011.6027000000001
2024-11-20 11:15:00,957.6026999999999
2024-11-20 11:30:00,984.8027
2024-11-20 11:45:00,992.8027
2024-11-20 12:00:00,986.2974999999999
2024-11-20 12:15:00,968.0975
2024-11-20 12:30:00,881.4975
2024-11-20 12:45:00,871.6975
2024-11-20 13:00:00,997.658
2024-11-20 13:15:00,1005.258
2024-11-20 13:30:00,994.458
2024-11-20 13:45:00,1043.658
2024-11-20 14:00:00,1234.7025
2024-11-20 14:15:00,1413.5025
2024-11-20 14:30:00,1396.5025
2024-11-20 14:45:00,1440.5025
2024-11-20 15:00:00,1623.073
2024-11-20 15:15:00,1760.873
2024-11-20 15:30:00,1693.4730000000002
2024-11-20 15:45:00,1693.0729999999999
2024-11-20 16:00:00,1755.002
2024-11-20 16:15:00,1644.6019999999999
2024-11-20 16:30:00,1629.802
2024-11-20 16:45:00,1667.6019999999999
2024-11-20 17:00:00,1830.1999999999998
2024-11-20 17:15:00,1638.3999999999999
2024-11-20 17:30:00,1633.6
2024-11-20 17:45:00,1586.2
2024-11-20 18:00:00,1472.0
2024-11-20 18:15:00,1358.8000000000002
2024-11-20 18:30:00,1303.2
2024-11-20 18:45:00,1213.6
2024-11-20 19:00:00,1156.6000000000001
2024-11-20 19:15:00,1162.0
2024-11-20 19:30:00,1142.0
2024-11-20 19:45:00,1130.8
2024-11-20 20:00:00,1170.6
2024-11-20 20:15:00,1083.2
2024-11-20 20:30:00,1032.6
2024-11-20 20:45:00,1002.8
2024-11-20 21:00:00,998.6
2024-11-20 21:15:00,940.0
2024-11-20 21:30:00,910.1999999999999
2024-11-20 21:45:00,940.5999999999999
2024-11-20 22:00:00,865.6000000000001
2024-11-20 22:15:00,839.4
2024-11-20 22:30:00,750.5999999999999
2024-11-20 22:45:00,776.6
2024-11-20 23:00:00,858.8
2024-11-20 23:15:00,1258.8000000000002
2024-11-20 23:30:00,1143.4
2024-11-20 23:45:00,971.4000000000001
2024-11-21 00:00:00,893.6000000000001
2024-11-21 00:15:00,814.8
2024-11-21 00:30:00,752.4
2024-11-21 00:45:00,808.9999999999999
2024-11-21 01:00:00,711.4
2024-11-21 01:15:00,723.0
2024-11-21 01:30:00,660.6
2024-11-21 01:45:00,591.8
2024-11-21 02:00:00,570.2
2024-11-21 02:15:00,559.0
2024-11-21 02:30:00,553.2
2024-11-21 02:45:00,551.6
2024-11-21 03:00:00,590.8
2024-11-21 03:15:00,584.8
2024-11-21 03:30:00,563.8
2024-11-21 03:45:00,550.8
2024-11-21 04:00:00,550.4000000000001
2024-11-21 04:15:00,587.5999999999999
2024-11-21 04:30:00,588.6
2024-11-21 04:45:00,587.6
2024-11-21 05:00:00,560.2
2024-11-21 05:15:00,573.1999999999999
2024-11-21 05:30:00,613.8
2024-11-21 05:45:00,746.8000000000001
2024-11-21 06:00:00,761.5999999999999
2024-11-21 06:15:00,768.1999999999999
2024-11-21 06:30:00,813.5999999999999
2024-11-21 06:45:00,810.0
2024-11-21 07:00:00,627.4081000000001
2024-11-21 07:15:00,706.4081000000001
2024-11-21 07:30:00,730.2081000000001
2024-11-21 07:45:00,792.6080999999999
2024-11-21 08:00:00,607.5053
2024-11-21 08:15:00,696.9053
2024-11-21 08:30:00,835.7053000000001
2024-11-21 08:45:00,944.3053
2024-11-21 09:00:00,1065.9957
2024-11-21 09:15:00,1169.5956999999999
2024-11-21 09:30:00,1196.7957000000001
2024-11-21 09:45:00,1182.3957
2024-11-21 10:00:00,926.1939
2024-11-21 10:15:00,998.5939
2024-11-21 10:30:00,1018.7939000000001
2024-11-21 10:45:00,972.1939
2024-11-21 11:00:00,944.7449000000001
2024-11-21 11:15:00,945.3449
2024-11-21 11:30:00,969.5449
2024-11-21 11:45:00,950.3448999999999
2024-11-21 12:00:00,917.5438999999999
2024-11-21 12:15:00,900.5438999999999
2024-11-21 12:30:00,865.9439
2024-11-21 12:45:00,813.9439
2024-11-21 13:00:00,859.6256000000001
2024-11-21 13:15:00,840.2256
2024-11-21 13:30:00,836.8256
2024-11-21 13:45:00,978.4256
2024-11-21 14:00:00,1128.4458
2024-11-21 14:15:00,1281.8458
2024-11-21 14:30:00,1316.6458
2024-11-21 14:45:00,1356.4458
2024-11-21 15:00:00,1622.7401
2024-11-21 15:15:00,1437.9401
2024-11-21 15:30:00,1475.9401
2024-11-21 15:45:00,1591.1401
2024-11-21 16:00:00,1744.3863
2024-11-21 16:15:00,1669.3863
2024-11-21 16:30:00,1643.7863000000002
2024-11-21 16:45:00,1555.9863
2024-11-21 17:00:00,1753.0339
2024-11-21 17:15:00,1724.6339
2024-11-21 17:30:00,1554.4339
2024-11-21 17:45:00,1582.0339
2024-11-21 18:00:00,1387.8
2024-11-21 18:15:00,1341.0
2024-11-21 18:30:00,1326.4
2024-11-21 18:45:00,1208.8000000000002
2024-11-21 19:00:00,1125.0
2024-11-21 19:15:00,1143.2
2024-11-21 19:30:00,1088.0
2024-11-21 19:45:00,1082.6
2024-11-21 20:00:00,1086.2
2024-11-21 20:15:00,1023.0
2024-11-21 20:30:00,1028.6
2024-11-21 20:45:00,1048.0
2024-11-21 21:00:00,980.5999999999999
2024-11-21 21:15:00,964.6
2024-11-21 21:30:00,950.0000000000001
2024-11-21 21:45:00,926.2
2024-11-21 22:00:00,913.1999999999999
2024-11-21 22:15:00,934.1999999999999
2024-11-21 22:30:00,855.8
2024-11-21 22:45:00,778.0
2024-11-21 23:00:00,812.6000000000001
2024-11-21 23:15:00,1161.4
2024-11-21 23:30:00,1000.0
2024-11-21 23:45:00,888.4000000000001
2024-11-22 00:00:00,760.8000000000001
2024-11-22 00:15:00,804.4000000000001
2024-11-22 00:30:00,715.2
2024-11-22 00:45:00,771.8
2024-11-22 01:00:00,753.2
2024-11-22 01:15:00,675.8
2024-11-22 01:30:00,629.2
2024-11-22 01:45:00,580.0
2024-11-22 02:00:00,582.0
2024-11-22 02:15:00,590.0
2024-11-22 02:30:00,575.4
2024-11-22 02:45:00,585.8
2024-11-22 03:00:00,571.0
2024-11-22 03:15:00,542.4
2024-11-22 03:30:00,615.4
2024-11-22 03:45:00,632.6
2024-11-22 04:00:00,624.6
2024-11-22 04:15:00,672.0
2024-11-22 04:30:00,729.4000000000001
2024-11-22 04:45:00,677.8000000000001
2024-11-22 05:00:00,711.8
2024-11-22 05:15:00,652.6000000000001
2024-11-22 05:30:00,640.6
2024-11-22 05:45:00,679.6
2024-11-22 06:00:00,709.5999999999999
2024-11-22 06:15:00,830.5999999999999
2024-11-22 06:30:00,822.5999999999999
2024-11-22 06:45:00,790.4000000000001
2024-11-22 07:00:00,835.9558
2024-11-22 07:15:00,787.9558
2024-11-22 07:30:00,768.9558
2024-11-22 07:45:00,768.7557999999999
2024-11-22 08:00:00,759.3934
2024-11-22 08:15:00,798.3934
2024-11-22 08:30:00,921.7934
2024-11-22 08:45:00,1190.7934
2024-11-22 09:00:00,1252.2461
2024-11-22 09:15:00,1488.6461
2024-11-22 09:30:00,1621.4461000000001
2024-11-22 09:45:00,1668.6461000000002
2024-11-22 10:00:00,1529.4994000000002
2024-11-22 10:15:00,1552.2993999999999
2024-11-22 10:30:00,1643.4994
2024-11-22 10:45:00,1662.0994
2024-11-22 11:00:00,1609.9279000000001
2024-11-22 11:15:00,1474.3279
2024-11-22 11:30:00,1500.9279000000001
2024-11-22 11:45:00,1467.3279
2024-11-22 12:00:00,1445.9079000000002
2024-11-22 12:15:00,1347.7079
2024-11-22 12:30:00,1278.3079
2024-11-22 12:45:00,1445.1079
2024-11-22 13:00:00,1312.2069999999999
2024-11-22 13:15:00,1347.407
2024-11-22 13:30:00,1297.2069999999999
2024-11-22 13:45:00,1311.007
2024-11-22 14:00:00,1405.2453
2024-11-22 14:15:00,1593.8453
2024-11-22 14:30:00,1745.0453
2024-11-22 14:45:00,1795.8453
2024-11-22 15:00:00,1685.0284
2024-11-22 15:15:00,1676.6284
2024-11-22 15:30:00,1786.2283999999997
2024-11-22 15:45:00,1803.4284000000002
2024-11-22 16:00:00,1745.8402999999998
2024-11-22 16:15:00,1776.0403000000001
2024-11-22 16:30:00,1833.0403000000001
2024-11-22 16:45:00,1798.6403
2024-11-22 17:00:00,1813.0
2024-11-22 17:15:00,1780.6
2024-11-22 17:30:00,1591.2
2024-11-22 17:45:00,1512.0
2024-11-22 18:00:00,1450.1999999999998
2024-11-22 18:15:00,1266.8
2024-11-22 18:30:00,1297.8
2024-11-22 18:45:00,1165.4
2024-11-22 19:00:00,1127.2
2024-11-22 19:15:00,1074.0
2024-11-22 19:30:00,1031.8
2024-11-22 19:45:00,1027.0
2024-11-22 20:00:00,1043.4
2024-11-22 20:15:00,1000.2
2024-11-22 20:30:00,983.2
2024-11-22 20:45:00,961.0
2024-11-22 21:00:00,958.6
2024-11-22 21:15:00,946.1999999999999
2024-11-22 21:30:00,869.4000000000001
2024-11-22 21:45:00,857.6
2024-11-22 22:00:00,825.6
2024-11-22 22:15:00,842.2
2024-11-22 22:30:00,797.8
2024-11-22 22:45:00,781.2
2024-11-22 23:00:00,712.8
2024-11-22 23:15:00,1012.2
2024-11-22 23:30:00,1059.6
2024-11-22 23:45:00,832.0
2024-11-23 00:00:00,778.4
2024-11-23 00:15:00,826.5999999999999
2024-11-23 00:30:00,962.0
2024-11-23 00:45:00,1058.4
2024-11-23 01:00:00,707.5999999999999
2024-11-23 01:15:00,672.8
2024-11-23 01:30:00,672.1999999999999
2024-11-23 01:45:00,769.8000000000001
2024-11-23 02:00:00,758.6
2024-11-23 02:15:00,664.4
2024-11-23 02:30:00,543.6
2024-11-23 02:45:00,630.6
2024-11-23 03:00:00,571.0
2024-11-23 03:15:00,651.6
2024-11-23 03:30:00,658.6
2024-11-23 03:45:00,625.8
2024-11-23 04:00:00,571.0
2024-11-23 04:15:00,586.2
2024-11-23 04:30:00,561.2
2024-11-23 04:45:00,566.8
2024-11-23 05:00:00,536.6
2024-11-23 05:15:00,596.2
2024-11-23 05:30:00,600.2
2024-11-23 05:45:00,706.6
2024-11-23 06:00:00,730.0
2024-11-23 06:15:00,716.4
2024-11-23 06:30:00,785.6
2024-11-23 06:45:00,788.4
2024-11-23 07:00:00,579.4799
2024-11-23 07:15:00,544.8799
2024-11-23 07:30:00,540.0799
2024-11-23 07:45:00,559.8799
2024-11-23 08:00:00,417.1083
2024-11-23 08:15:00,392.90829999999994
2024-11-23 08:30:00,395.30830000000003
2024-11-23 08:45:00,417.3083
2024-11-23 09:00:00,267.9341
2024-11-23 09:15:00,268.3341
2024-11-23 09:30:00,279.5341
2024-11-23 09:45:00,320.1341
2024-11-23 10:00:00,-140.26639999999995
2024-11-23 10:15:00,-33.46639999999999
2024-11-23 10:30:00,-3.466399999999993
2024-11-23 10:45:00,-56.06639999999999
2024-11-23 11:00:00,-84.23250000000002
2024-11-23 11:15:00,-121.03250000000003
2024-11-23 11:30:00,-153.43250000000003
2024-11-23 11:45:00,-170.43250000000003
2024-11-23 12:00:00,-326.8415
2024-11-23 12:15:00,-287.04150000000004
2024-11-23 12:30:00,-241.4415
2024-11-23 12:45:00,-281.4415
2024-11-23 13:00:00,23.592099999999903
2024-11-23 13:15:00,40.79209999999986
2024-11-23 13:30:00,55.99209999999988
2024-11-23 13:45:00,135.39209999999989
2024-11-23 14:00:00,296.8224
2024-11-23 14:15:00,294.8224
2024-11-23 14:30:00,211.82240000000002
2024-11-23 14:45:00,285.02239999999995
2024-11-23 15:00:00,585.5374
2024-11-23 15:15:00,604.5374
2024-11-23 15:30:00,520.3374000000001
2024-11-23 15:45:00,478.7374
2024-11-23 16:00:00,859.9013000000001
2024-11-23 16:15:00,998.9013000000001
2024-11-23 16:30:00,976.7013000000001
2024-11-23 16:45:00,957.9013
2024-11-23 17:00:00,1101.6000000000001
2024-11-23 17:15:00,1011.4
2024-11-23 17:30:00,957.9999999999999
2024-11-23 17:45:00,967.8
2024-11-23 18:00:00,950.4
2024-11-23 18:15:00,886.8
2024-11-23 18:30:00,882.8000000000001
2024-11-23 18:45:00,923.5999999999999
2024-11-23 19:00:00,851.0
2024-11-23 19:15:00,854.0
2024-11-23 19:30:00,898.0
2024-11-23 19:45:00,899.8
2024-11-23 20:00:00,800.8
2024-11-23 20:15:00,841.4
2024-11-23 20:30:00,861.0
2024-11-23 20:45:00,820.4000000000001
2024-11-23 21:00:00,808.4000000000001
2024-11-23 21:15:00,789.8
2024-11-23 21:30:00,782.0
2024-11-23 21:45:00,724.2
2024-11-23 22:00:00,724.1999999999999
2024-11-23 22:15:00,690.5999999999999
2024-11-23 22:30:00,638.4
2024-11-23 22:45:00,657.4
2024-11-23 23:00:00,626.8
2024-11-23 23:15:00,1116.3999999999999
2024-11-23 23:30:00,969.4
2024-11-23 23:45:00,813.1999999999999
2024-11-24 00:00:00,746.0
2024-11-24 00:15:00,660.4000000000001
2024-11-24 00:30:00,794.9999999999999
2024-11-24 00:45:00,791.4000000000001
2024-11-24 01:00:00,631.8
2024-11-24 01:15:00,524.0
2024-11-24 01:30:00,522.1999999999999
2024-11-24 01:45:00,522.0
2024-11-24 02:00:00,518.6
2024-11-24 02:15:00,516.0
2024-11-24 02:30:00,547.0
2024-11-24 02:45:00,538.0
2024-11-24 03:00:00,519.0
2024-11-24 03:15:00,515.6
2024-11-24 03:30:00,515.8000000000001
2024-11-24 03:45:00,645.2
2024-11-24 04:00:00,659.5999999999999
2024-11-24 04:15:00,632.8
2024-11-24 04:30:00,588.4
2024-11-24 04:45:00,572.8000000000001
2024-11-24 05:00:00,559.4
2024-11-24 05:15:00,550.6
2024-11-24 05:30:00,589.4
2024-11-24 05:45:00,626.6
2024-11-24 06:00:00,706.4
2024-11-24 06:15:00,720.1999999999999
2024-11-24 06:30:00,732.2
2024-11-24 06:45:00,587.0
2024-11-24 07:00:00,544.6043999999999
2024-11-24 07:15:00,503.2044
2024-11-24 07:30:00,527.6043999999999
2024-11-24 07:45:00,559.2044
2024-11-24 08:00:00,348.11150000000004
2024-11-24 08:15:00,343.11150000000004
2024-11-24 08:30:00,341.1115
2024-11-24 08:45:00,375.91150000000005
2024-11-24 09:00:00,265.0204
2024-11-24 09:15:00,320.6204
2024-11-24 09:30:00,320.02039999999994
2024-11-24 09:45:00,332.2203999999999
2024-11-24 10:00:00,147.3389
2024-11-24 10:15:00,130.13889999999998
2024-11-24 10:30:00,132.7389
2024-11-24 10:45:00,181.1389
2024-11-24 11:00:00,103.0223
2024-11-24 11:15:00,127.82229999999998
2024-11-24 11:30:00,107.0223
2024-11-24 11:45:00,91.02230000000006
2024-11-24 12:00:00,111.37129999999999
2024-11-24 12:15:00,94.97129999999999
2024-11-24 12:30:00,100.37129999999999
2024-11-24 12:45:00,100.17129999999997
2024-11-24 13:00:00,127.71560000000005
2024-11-24 13:15:00,203.51560000000003
2024-11-24 13:30:00,115.11560000000003
2024-11-24 13:45:00,132.71559999999997
2024-11-24 14:00:00,267.51320000000004
2024-11-24 14:15:00,423.91319999999996
2024-11-24 14:30:00,370.1132
2024-11-24 14:45:00,288.7131999999999
2024-11-24 15:00:00,672.0727
2024-11-24 15:15:00,749.6727000000001
2024-11-24 15:30:00,668.6727000000001
2024-11-24 15:45:00,674.0726999999999
2024-11-24 16:00:00,799.5384000000001
2024-11-24 16:15:00,844.5384
2024-11-24 16:30:00,824.3384000000001
2024-11-24 16:45:00,826.5384
2024-11-24 17:00:00,955.8
2024-11-24 17:15:00,1141.4
2024-11-24 17:30:00,984.8
2024-11-24 17:45:00,903.2
2024-11-24 18:00:00,866.3999999999999
2024-11-24 18:15:00,851.1999999999999
2024-11-24 18:30:00,896.2
2024-11-24 18:45:00,823.2
2024-11-24 19:00:00,840.2
2024-11-24 19:15:00,864.4000000000001
2024-11-24 19:30:00,816.2
2024-11-24 19:45:00,836.8
2024-11-24 20:00:00,792.8
2024-11-24 20:15:00,805.6
2024-11-24 20:30:00,801.6
2024-11-24 20:45:00,768.4000000000001
2024-11-24 21:00:00,804.4
2024-11-24 21:15:00,765.4000000000001
2024-11-24 21:30:00,732.0000000000001
2024-11-24 21:45:00,742.1999999999999
2024-11-24 22:00:00,712.4000000000001
2024-11-24 22:15:00,711.2
2024-11-24 22:30:00,670.0
2024-11-24 22:45:00,652.2
2024-11-24 23:00:00,794.2
2024-11-24 23:15:00,1149.8
2024-11-24 23:30:00,1121.0
2024-11-24 23:45:00,979.8
2024-11-25 00:00:00,788.0
2024-11-25 00:15:00,705.0
2024-11-25 00:30:00,693.0
2024-11-25 00:45:00,596.8
2024-11-25 01:00:00,612.8
2024-11-25 01:15:00,619.6
2024-11-25 01:30:00,672.6
2024-11-25 01:45:00,613.1999999999999
2024-11-25 02:00:00,649.2
2024-11-25 02:15:00,590.0
2024-11-25 02:30:00,635.1999999999999
2024-11-25 02:45:00,575.8
2024-11-25 03:00:00,542.2
2024-11-25 03:15:00,523.6
2024-11-25 03:30:00,531.0
2024-11-25 03:45:00,517.6
2024-11-25 04:00:00,540.6
2024-11-25 04:15:00,603.4000000000001
2024-11-25 04:30:00,654.2
2024-11-25 04:45:00,618.4
2024-11-25 05:00:00,626.6
2024-11-25 05:15:00,578.0
2024-11-25 05:30:00,596.4
2024-11-25 05:45:00,618.8
2024-11-25 06:00:00,682.8000000000001
2024-11-25 06:15:00,761.4
2024-11-25 06:30:00,772.0
2024-11-25 06:45:00,831.2
2024-11-25 07:00:00,772.4245999999999
2024-11-25 07:15:00,734.8246
2024-11-25 07:30:00,814.2246
2024-11-25 07:45:00,822.8245999999999
2024-11-25 08:00:00,540.5044
2024-11-25 08:15:00,599.5044
2024-11-25 08:30:00,742.9044
2024-11-25 08:45:00,940.9044000000001
2024-11-25 09:00:00,1015.2322000000001
2024-11-25 09:15:00,1219.2322
2024-11-25 09:30:00,1179.4322000000002
2024-11-25 09:45:00,1369.2322000000001
2024-11-25 10:00:00,1092.5068
2024-11-25 10:15:00,1055.7068
2024-11-25 10:30:00,1131.5067999999999
2024-11-25 10:45:00,1094.3067999999998
2024-11-25 11:00:00,1099.512
2024-11-25 11:15:00,1136.312
2024-11-25 11:30:00,1129.512
2024-11-25 11:45:00,1107.712
2024-11-25 12:00:00,1207.5545000000002
2024-11-25 12:15:00,1210.3545000000001
2024-11-25 12:30:00,1109.5545000000002
2024-11-25 12:45:00,1104.7545
2024-11-25 13:00:00,992.2730000000001
2024-11-25 13:15:00,961.0730000000001
2024-11-25 13:30:00,915.273
2024-11-25 13:45:00,1054.873
2024-11-25 14:00:00,1391.5028000000002
2024-11-25 14:15:00,1506.3028
2024-11-25 14:30:00,1491.9028
2024-11-25 14:45:00,1544.7028
2024-11-25 15:00:00,1687.1834
2024-11-25 15:15:00,1704.7833999999998
2024-11-25 15:30:00,1803.7834
2024-11-25 15:45:00,1820.3834
2024-11-25 16:00:00,1796.4524000000001
2024-11-25 16:15:00,1873.6524
2024-11-25 16:30:00,1927.6524
2024-11-25 16:45:00,1881.2523999999999
2024-11-25 17:00:00,2038.6
2024-11-25 17:15:00,2075.4
2024-11-25 17:30:00,1908.6
2024-11-25 17:45:00,1770.0
2024-11-25 18:00:00,1657.4
2024-11-25 18:15:00,1551.4
2024-11-25 18:30:00,1518.6000000000001
2024-11-25 18:45:00,1413.1999999999998
2024-11-25 19:00:00,1319.6
2024-11-25 19:15:00,1263.6
2024-11-25 19:30:00,1263.1999999999998
