DateTime,Total Power (kW)
2024-11-25 19:45:00,1257.4
2024-11-25 20:00:00,1204.8
2024-11-25 20:15:00,1167.6000000000001
2024-11-25 20:30:00,1177.0
2024-11-25 20:45:00,1161.6
2024-11-25 21:00:00,1112.6
2024-11-25 21:15:00,1120.8
2024-11-25 21:30:00,1016.8
2024-11-25 21:45:00,1021.2
2024-11-25 22:00:00,962.4000000000001
2024-11-25 22:15:00,946.8000000000001
2024-11-25 22:30:00,907.4
2024-11-25 22:45:00,899.1999999999999
2024-11-25 23:00:00,807.8
2024-11-25 23:15:00,1086.6000000000001
2024-11-25 23:30:00,1097.6
2024-11-25 23:45:00,1054.2
2024-11-26 00:00:00,1080.4
2024-11-26 00:15:00,933.2
2024-11-26 00:30:00,833.0
2024-11-26 00:45:00,746.4000000000001
2024-11-26 01:00:00,686.4
2024-11-26 01:15:00,631.8000000000001
2024-11-26 01:30:00,693.0000000000001
2024-11-26 01:45:00,745.4000000000001
2024-11-26 02:00:00,755.8
2024-11-26 02:15:00,693.8000000000001
2024-11-26 02:30:00,588.0
2024-11-26 02:45:00,575.5999999999999
2024-11-26 03:00:00,593.0
2024-11-26 03:15:00,610.6
2024-11-26 03:30:00,590.8
2024-11-26 03:45:00,602.6
2024-11-26 04:00:00,590.8
2024-11-26 04:15:00,686.5999999999999
2024-11-26 04:30:00,650.0
2024-11-26 04:45:00,675.4000000000001
2024-11-26 05:00:00,692.0
2024-11-26 05:15:00,701.6000000000001
2024-11-26 05:30:00,870.5999999999999
2024-11-26 05:45:00,918.6
2024-11-26 06:00:00,1056.2
2024-11-26 06:15:00,1050.4
2024-11-26 06:30:00,996.2
2024-11-26 06:45:00,860.4000000000001
2024-11-26 07:00:00,839.982
2024-11-26 07:15:00,758.5819999999999
2024-11-26 07:30:00,751.182
2024-11-26 07:45:00,757.782
2024-11-26 08:00:00,649.6346000000001
2024-11-26 08:15:00,748.6346
2024-11-26 08:30:00,976.2346
2024-11-26 08:45:00,1399.8346000000001
2024-11-26 09:00:00,1050.7187
2024-11-26 09:15:00,1072.1187
2024-11-26 09:30:00,1168.9187000000002
2024-11-26 09:45:00,1211.7187
2024-11-26 10:00:00,1210.7907
2024-11-26 10:15:00,1201.7907
2024-11-26 10:30:00,1235.5907
2024-11-26 10:45:00,1252.3907
2024-11-26 11:00:00,1073.0468
2024-11-26 11:15:00,1008.6468000000001
2024-11-26 11:30:00,967.8468
2024-11-26 11:45:00,981.0468000000001
2024-11-26 12:00:00,828.8706
2024-11-26 12:15:00,848.0706
2024-11-26 12:30:00,764.6705999999999
2024-11-26 12:45:00,714.6706
2024-11-26 13:00:00,888.8928000000001
2024-11-26 13:15:00,902.4928000000001
2024-11-26 13:30:00,881.2928000000002
2024-11-26 13:45:00,923.8928000000001
2024-11-26 14:00:00,1174.6167
2024-11-26 14:15:00,1517.6167
2024-11-26 14:30:00,1655.8166999999999
2024-11-26 14:45:00,1447.0167000000001
2024-11-26 15:00:00,1531.8331
2024-11-26 15:15:00,1475.8331
2024-11-26 15:30:00,1385.2331
2024-11-26 15:45:00,1402.8331
2024-11-26 16:00:00,1621.8105999999998
2024-11-26 16:15:00,1590.8105999999998
2024-11-26 16:30:00,1804.0106
2024-11-26 16:45:00,1760.0106
2024-11-26 17:00:00,1754.5209
2024-11-26 17:15:00,1683.9209
2024-11-26 17:30:00,1648.1209
2024-11-26 17:45:00,1609.9209
2024-11-26 18:00:00,1410.0
2024-11-26 18:15:00,1371.4
2024-11-26 18:30:00,1346.8000000000002
2024-11-26 18:45:00,1258.4
2024-11-26 19:00:00,1220.1999999999998
2024-11-26 19:15:00,1273.8000000000002
2024-11-26 19:30:00,1241.0
2024-11-26 19:45:00,1175.8
2024-11-26 20:00:00,1145.4
2024-11-26 20:15:00,1103.0
2024-11-26 20:30:00,1078.8
2024-11-26 20:45:00,1081.6
2024-11-26 21:00:00,1057.8
2024-11-26 21:15:00,986.4
2024-11-26 21:30:00,978.8
2024-11-26 21:45:00,980.2
2024-11-26 22:00:00,922.0
2024-11-26 22:15:00,923.6
2024-11-26 22:30:00,903.6
2024-11-26 22:45:00,824.5999999999999
2024-11-26 23:00:00,882.0
2024-11-26 23:15:00,1061.1999999999998
2024-11-26 23:30:00,1031.0
2024-11-26 23:45:00,987.6000000000001
2024-11-27 00:00:00,999.8
2024-11-27 00:15:00,772.2
2024-11-27 00:30:00,800.8
2024-11-27 00:45:00,860.8000000000001
2024-11-27 01:00:00,867.8000000000001
2024-11-27 01:15:00,742.8
2024-11-27 01:30:00,704.4
2024-11-27 01:45:00,648.4000000000001
2024-11-27 02:00:00,642.0
2024-11-27 02:15:00,631.4
2024-11-27 02:30:00,604.6
2024-11-27 02:45:00,602.2
2024-11-27 03:00:00,619.4
2024-11-27 03:15:00,605.4
2024-11-27 03:30:00,620.6
2024-11-27 03:45:00,674.8
2024-11-27 04:00:00,648.2
2024-11-27 04:15:00,627.8000000000001
2024-11-27 04:30:00,751.4
2024-11-27 04:45:00,743.1999999999999
2024-11-27 05:00:00,772.4
2024-11-27 05:15:00,744.8000000000001
2024-11-27 05:30:00,695.2
2024-11-27 05:45:00,792.5999999999999
2024-11-27 06:00:00,817.6
2024-11-27 06:15:00,882.9999999999999
2024-11-27 06:30:00,975.2
2024-11-27 06:45:00,898.4
2024-11-27 07:00:00,752.2494
2024-11-27 07:15:00,754.0494
2024-11-27 07:30:00,815.2494
2024-11-27 07:45:00,883.4494
2024-11-27 08:00:00,793.9261000000001
2024-11-27 08:15:00,798.7261
2024-11-27 08:30:00,990.3261
2024-11-27 08:45:00,1242.5261
2024-11-27 09:00:00,1250.0405
2024-11-27 09:15:00,1296.8405
2024-11-27 09:30:00,1374.6405
2024-11-27 09:45:00,1280.6405
2024-11-27 10:00:00,1292.0267
2024-11-27 10:15:00,1403.2267
2024-11-27 10:30:00,1438.4267
2024-11-27 10:45:00,1418.6267
2024-11-27 11:00:00,926.5016
2024-11-27 11:15:00,921.1016000000001
2024-11-27 11:30:00,886.5016000000002
2024-11-27 11:45:00,944.5016
2024-11-27 12:00:00,873.3163000000001
2024-11-27 12:15:00,747.3163
2024-11-27 12:30:00,709.7162999999999
2024-11-27 12:45:00,643.5163
2024-11-27 13:00:00,858.7449
2024-11-27 13:15:00,821.9449
2024-11-27 13:30:00,838.9449000000001
2024-11-27 13:45:00,901.3448999999999
2024-11-27 14:00:00,1066.4553
2024-11-27 14:15:00,1162.0553
2024-11-27 14:30:00,1102.6553
2024-11-27 14:45:00,1083.0553
2024-11-27 15:00:00,1290.77
2024-11-27 15:15:00,1339.37
2024-11-27 15:30:00,1341.77
2024-11-27 15:45:00,1296.17
2024-11-27 16:00:00,1344.8128000000002
2024-11-27 16:15:00,1444.6127999999999
2024-11-27 16:30:00,1577.2128000000002
2024-11-27 16:45:00,1557.2128000000002
2024-11-27 17:00:00,1720.8000000000002
2024-11-27 17:15:00,1663.3999999999999
2024-11-27 17:30:00,1469.4
2024-11-27 17:45:00,1532.0
2024-11-27 18:00:00,1484.0
2024-11-27 18:15:00,1282.6
2024-11-27 18:30:00,1218.0
2024-11-27 18:45:00,1161.2
2024-11-27 19:00:00,1099.2
2024-11-27 19:15:00,1126.6
2024-11-27 19:30:00,1093.4
2024-11-27 19:45:00,1108.4
2024-11-27 20:00:00,1066.8
2024-11-27 20:15:00,1046.8
2024-11-27 20:30:00,1053.4
2024-11-27 20:45:00,1040.6000000000001
2024-11-27 21:00:00,988.2
2024-11-27 21:15:00,991.4000000000001
2024-11-27 21:30:00,954.0
2024-11-27 21:45:00,939.2
2024-11-27 22:00:00,946.8
2024-11-27 22:15:00,933.8000000000001
2024-11-27 22:30:00,886.8
2024-11-27 22:45:00,810.4
2024-11-27 23:00:00,784.4
2024-11-27 23:15:00,1055.8000000000002
2024-11-27 23:30:00,1058.4
2024-11-27 23:45:00,1154.6
2024-11-28 00:00:00,1028.0
2024-11-28 00:15:00,817.5999999999999
2024-11-28 00:30:00,771.1999999999999
2024-11-28 00:45:00,743.4000000000001
2024-11-28 01:00:00,725.9999999999999
2024-11-28 01:15:00,705.6
2024-11-28 01:30:00,773.2
2024-11-28 01:45:00,627.4000000000001
2024-11-28 02:00:00,634.4000000000001
2024-11-28 02:15:00,605.2
2024-11-28 02:30:00,611.6
2024-11-28 02:45:00,603.6
2024-11-28 03:00:00,590.6
2024-11-28 03:15:00,592.4
2024-11-28 03:30:00,584.4
2024-11-28 03:45:00,579.0
2024-11-28 04:00:00,600.6
2024-11-28 04:15:00,698.6
2024-11-28 04:30:00,805.8
2024-11-28 04:45:00,731.2
2024-11-28 05:00:00,674.5999999999999
2024-11-28 05:15:00,680.0
2024-11-28 05:30:00,658.1999999999999
2024-11-28 05:45:00,705.4
2024-11-28 06:00:00,805.4000000000001
2024-11-28 06:15:00,904.4000000000001
2024-11-28 06:30:00,929.0
2024-11-28 06:45:00,862.8
2024-11-28 07:00:00,789.7567999999999
2024-11-28 07:15:00,689.1568
2024-11-28 07:30:00,722.7568000000001
2024-11-28 07:45:00,748.7568
2024-11-28 08:00:00,640.6304
2024-11-28 08:15:00,734.4304000000001
2024-11-28 08:30:00,909.2304000000001
2024-11-28 08:45:00,1227.2304000000001
2024-11-28 09:00:00,1032.7162
2024-11-28 09:15:00,1023.7162000000001
2024-11-28 09:30:00,1134.1162
2024-11-28 09:45:00,1143.5162
2024-11-28 10:00:00,1042.7497
2024-11-28 10:15:00,1106.1497000000002
2024-11-28 10:30:00,1118.7496999999998
2024-11-28 10:45:00,1092.1497
2024-11-28 11:00:00,1034.4952
2024-11-28 11:15:00,1002.4952000000001
2024-11-28 11:30:00,1043.4952
2024-11-28 11:45:00,1017.4952000000001
2024-11-28 12:00:00,945.8575000000001
2024-11-28 12:15:00,902.0575000000001
2024-11-28 12:30:00,783.2574999999999
2024-11-28 12:45:00,755.0574999999999
2024-11-28 13:00:00,781.6467
2024-11-28 13:15:00,751.0467000000001
2024-11-28 13:30:00,771.6467
2024-11-28 13:45:00,862.6467
2024-11-28 14:00:00,955.6232
2024-11-28 14:15:00,1027.4232
2024-11-28 14:30:00,1176.6232
2024-11-28 14:45:00,1289.4232
2024-11-28 15:00:00,1315.434
2024-11-28 15:15:00,1360.434
2024-11-28 15:30:00,1352.234
2024-11-28 15:45:00,1500.2340000000002
2024-11-28 16:00:00,1562.2885999999999
2024-11-28 16:15:00,1497.0886
2024-11-28 16:30:00,1527.4886000000001
2024-11-28 16:45:00,1551.8886
2024-11-28 17:00:00,1589.0
2024-11-28 17:15:00,1639.0
2024-11-28 17:30:00,1524.8
2024-11-28 17:45:00,1442.0
2024-11-28 18:00:00,1366.0
2024-11-28 18:15:00,1236.6
2024-11-28 18:30:00,1269.4
2024-11-28 18:45:00,1152.6000000000001
2024-11-28 19:00:00,1267.3999999999999
2024-11-28 19:15:00,1219.8000000000002
2024-11-28 19:30:00,1169.8
2024-11-28 19:45:00,1164.6000000000001
2024-11-28 20:00:00,1142.4
2024-11-28 20:15:00,1081.4
2024-11-28 20:30:00,1098.2
2024-11-28 20:45:00,1044.4
2024-11-28 21:00:00,1042.8
2024-11-28 21:15:00,993.4
2024-11-28 21:30:00,987.8
2024-11-28 21:45:00,991.8
2024-11-28 22:00:00,1012.0000000000001
2024-11-28 22:15:00,933.8
2024-11-28 22:30:00,859.9999999999999
2024-11-28 22:45:00,875.8
2024-11-28 23:00:00,852.5999999999999
2024-11-28 23:15:00,1246.0
2024-11-28 23:30:00,1221.6
2024-11-28 23:45:00,988.4
2024-11-29 00:00:00,809.8
2024-11-29 00:15:00,807.8
2024-11-29 00:30:00,755.1999999999999
2024-11-29 00:45:00,733.4000000000001
2024-11-29 01:00:00,826.1999999999999
2024-11-29 01:15:00,768.6
2024-11-29 01:30:00,771.6
2024-11-29 01:45:00,704.8
2024-11-29 02:00:00,677.6
2024-11-29 02:15:00,659.6
2024-11-29 02:30:00,609.4
2024-11-29 02:45:00,834.8
2024-11-29 03:00:00,912.3999999999999
2024-11-29 03:15:00,864.4
2024-11-29 03:30:00,759.4
2024-11-29 03:45:00,603.8
2024-11-29 04:00:00,627.5999999999999
2024-11-29 04:15:00,643.0
2024-11-29 04:30:00,722.8
2024-11-29 04:45:00,745.5999999999999
2024-11-29 05:00:00,732.0
2024-11-29 05:15:00,772.4
2024-11-29 05:30:00,716.2
2024-11-29 05:45:00,814.4
2024-11-29 06:00:00,910.6
2024-11-29 06:15:00,930.6
2024-11-29 06:30:00,943.8
2024-11-29 06:45:00,845.8
2024-11-29 07:00:00,779.0302999999999
2024-11-29 07:15:00,728.2302999999999
2024-11-29 07:30:00,732.0303000000001
2024-11-29 07:45:00,733.6303
2024-11-29 08:00:00,612.4387
2024-11-29 08:15:00,750.0387000000001
2024-11-29 08:30:00,969.4387
2024-11-29 08:45:00,1045.2386999999999
2024-11-29 09:00:00,1219.6152000000002
2024-11-29 09:15:00,1202.4152
2024-11-29 09:30:00,1248.0152
2024-11-29 09:45:00,1237.8152
2024-11-29 10:00:00,1295.2367
2024-11-29 10:15:00,1420.6367
2024-11-29 10:30:00,1342.2367
2024-11-29 10:45:00,1302.6367
2024-11-29 11:00:00,1096.6916
2024-11-29 11:15:00,1022.0915999999999
2024-11-29 11:30:00,955.2915999999999
2024-11-29 11:45:00,1005.4916
2024-11-29 12:00:00,947.3169
2024-11-29 12:15:00,867.9168999999999
2024-11-29 12:30:00,817.1169
2024-11-29 12:45:00,750.3169
2024-11-29 13:00:00,688.6188999999999
2024-11-29 13:15:00,682.4189
2024-11-29 13:30:00,845.6188999999999
2024-11-29 13:45:00,777.6188999999999
2024-11-29 14:00:00,976.1997
2024-11-29 14:15:00,1088.5997
2024-11-29 14:30:00,971.7997
2024-11-29 14:45:00,1029.9997
2024-11-29 15:00:00,1336.1165
2024-11-29 15:15:00,1402.5165000000002
2024-11-29 15:30:00,1283.3165
2024-11-29 15:45:00,1149.1165
2024-11-29 16:00:00,1495.8937
2024-11-29 16:15:00,1314.8937
2024-11-29 16:30:00,1386.8937
2024-11-29 16:45:00,1508.8937
2024-11-29 17:00:00,1688.1999999999998
2024-11-29 17:15:00,1455.0
2024-11-29 17:30:00,1536.8000000000002
2024-11-29 17:45:00,1436.0
2024-11-29 18:00:00,1326.1999999999998
2024-11-29 18:15:00,1212.6
2024-11-29 18:30:00,1149.4
2024-11-29 18:45:00,1139.8
2024-11-29 19:00:00,1109.8
2024-11-29 19:15:00,1125.0
2024-11-29 19:30:00,1043.0
2024-11-29 19:45:00,1048.6000000000001
2024-11-29 20:00:00,1004.0
2024-11-29 20:15:00,993.9999999999999
2024-11-29 20:30:00,950.4
2024-11-29 20:45:00,958.2
2024-11-29 21:00:00,925.1999999999999
2024-11-29 21:15:00,929.6
2024-11-29 21:30:00,908.0
2024-11-29 21:45:00,915.6
2024-11-29 22:00:00,910.1999999999999
2024-11-29 22:15:00,916.6
2024-11-29 22:30:00,827.4
2024-11-29 22:45:00,790.5999999999999
2024-11-29 23:00:00,844.1999999999999
2024-11-29 23:15:00,1030.4
2024-11-29 23:30:00,1213.8
2024-11-29 23:45:00,892.1999999999999
2024-11-30 00:00:00,862.8
2024-11-30 00:15:00,721.4
2024-11-30 00:30:00,886.0
2024-11-30 00:45:00,888.8000000000001
2024-11-30 01:00:00,834.1999999999999
2024-11-30 01:15:00,658.6
2024-11-30 01:30:00,686.8
2024-11-30 01:45:00,726.2
2024-11-30 02:00:00,693.3999999999999
2024-11-30 02:15:00,673.2
2024-11-30 02:30:00,609.2
2024-11-30 02:45:00,581.6
2024-11-30 03:00:00,641.5999999999999
2024-11-30 03:15:00,639.8
2024-11-30 03:30:00,641.8000000000001
2024-11-30 03:45:00,553.2
2024-11-30 04:00:00,604.6
2024-11-30 04:15:00,637.5999999999999
2024-11-30 04:30:00,670.0
2024-11-30 04:45:00,714.6
2024-11-30 05:00:00,673.4
2024-11-30 05:15:00,693.2
2024-11-30 05:30:00,684.8
2024-11-30 05:45:00,772.8
2024-11-30 06:00:00,732.6
2024-11-30 06:15:00,815.0
2024-11-30 06:30:00,839.4000000000001
2024-11-30 06:45:00,808.8000000000001
2024-11-30 07:00:00,679.6935
2024-11-30 07:15:00,660.0935
2024-11-30 07:30:00,627.2935
2024-11-30 07:45:00,663.6935000000001
2024-11-30 08:00:00,603.4753
2024-11-30 08:15:00,642.8753
2024-11-30 08:30:00,705.4753
2024-11-30 08:45:00,721.8752999999999
2024-11-30 09:00:00,723.1103
2024-11-30 09:15:00,686.7103
2024-11-30 09:30:00,784.9103
2024-11-30 09:45:00,730.1103
2024-11-30 10:00:00,709.3598000000001
2024-11-30 10:15:00,692.3598000000001
2024-11-30 10:30:00,817.7598
2024-11-30 10:45:00,821.3598000000001
2024-11-30 11:00:00,712.3737
2024-11-30 11:15:00,667.9737
2024-11-30 11:30:00,630.9737
2024-11-30 11:45:00,606.7737
2024-11-30 12:00:00,608.4260999999999
2024-11-30 12:15:00,620.2261
2024-11-30 12:30:00,623.8261
2024-11-30 12:45:00,626.6261000000001
2024-11-30 13:00:00,605.7707
2024-11-30 13:15:00,676.5707
2024-11-30 13:30:00,655.5706999999999
2024-11-30 13:45:00,626.1707
2024-11-30 14:00:00,691.3617
2024-11-30 14:15:00,915.1617
2024-11-30 14:30:00,995.5617000000001
2024-11-30 14:45:00,804.9617
2024-11-30 15:00:00,827.9701
2024-11-30 15:15:00,1126.9701
2024-11-30 15:30:00,1073.1700999999998
2024-11-30 15:45:00,1022.9701
2024-11-30 16:00:00,1121.5546000000002
2024-11-30 16:15:00,981.7546
2024-11-30 16:30:00,998.3546000000001
2024-11-30 16:45:00,947.7546
2024-11-30 17:00:00,998.0
2024-11-30 17:15:00,986.4
2024-11-30 17:30:00,1089.6
2024-11-30 17:45:00,963.0
2024-11-30 18:00:00,998.0
2024-11-30 18:15:00,903.2
2024-11-30 18:30:00,879.0
2024-11-30 18:45:00,869.4000000000001
2024-11-30 19:00:00,902.4
2024-11-30 19:15:00,869.0
2024-11-30 19:30:00,868.5999999999999
2024-11-30 19:45:00,839.0
2024-11-30 20:00:00,947.2
2024-11-30 20:15:00,901.2
2024-11-30 20:30:00,860.5999999999999
2024-11-30 20:45:00,837.8
2024-11-30 21:00:00,823.4
2024-11-30 21:15:00,813.8000000000001
2024-11-30 21:30:00,830.8
2024-11-30 21:45:00,802.9999999999999
2024-11-30 22:00:00,804.4
2024-11-30 22:15:00,801.8
2024-11-30 22:30:00,761.8000000000001
2024-11-30 22:45:00,739.8
2024-11-30 23:00:00,718.5999999999999
2024-11-30 23:15:00,964.8000000000001
2024-11-30 23:30:00,1000.0
2024-11-30 23:45:00,1044.3999999999999
2024-12-01 00:00:00,1252.3999999999999
2024-12-01 00:15:00,1113.1999999999998
2024-12-01 00:30:00,900.4000000000001
2024-12-01 00:45:00,738.6
2024-12-01 01:00:00,614.5999999999999
2024-12-01 01:15:00,643.0
2024-12-01 01:30:00,726.5999999999999
2024-12-01 01:45:00,644.0
2024-12-01 02:00:00,575.6
2024-12-01 02:15:00,554.2
2024-12-01 02:30:00,563.0
2024-12-01 02:45:00,562.6
2024-12-01 03:00:00,558.0
2024-12-01 03:15:00,552.0
2024-12-01 03:30:00,561.5999999999999
2024-12-01 03:45:00,569.0
2024-12-01 04:00:00,572.8
2024-12-01 04:15:00,573.4
2024-12-01 04:30:00,562.6
2024-12-01 04:45:00,601.6
2024-12-01 05:00:00,651.4000000000001
2024-12-01 05:15:00,634.6
2024-12-01 05:30:00,698.2
2024-12-01 05:45:00,750.4000000000001
2024-12-01 06:00:00,893.0
2024-12-01 06:15:00,890.4
2024-12-01 06:30:00,888.8000000000001
2024-12-01 06:45:00,782.4000000000001
2024-12-01 07:00:00,662.4577
2024-12-01 07:15:00,576.4577
2024-12-01 07:30:00,604.8577
2024-12-01 07:45:00,634.4576999999999
2024-12-01 08:00:00,422.9502
2024-12-01 08:15:00,407.3502
2024-12-01 08:30:00,457.15020000000004
2024-12-01 08:45:00,468.15020000000004
2024-12-01 09:00:00,230.93230000000003
2024-12-01 09:15:00,272.93229999999994
2024-12-01 09:30:00,283.53229999999996
2024-12-01 09:45:00,388.1323
2024-12-01 10:00:00,317.32630000000006
2024-12-01 10:15:00,304.1263
2024-12-01 10:30:00,274.5263
2024-12-01 10:45:00,295.1263
2024-12-01 11:00:00,157.735
2024-12-01 11:15:00,69.73500000000001
2024-12-01 11:30:00,64.73500000000001
2024-12-01 11:45:00,157.53500000000003
2024-12-01 12:00:00,54.96199999999999
2024-12-01 12:15:00,50.16200000000005
2024-12-01 12:30:00,12.561999999999998
2024-12-01 12:45:00,-7.03799999999999
2024-12-01 13:00:00,268.4749
2024-12-01 13:15:00,218.2749
2024-12-01 13:30:00,204.67490000000004
2024-12-01 13:45:00,201.87489999999997
2024-12-01 14:00:00,343.0357
2024-12-01 14:15:00,509.6357
2024-12-01 14:30:00,455.8357
2024-12-01 14:45:00,415.63570000000004
2024-12-01 15:00:00,515.3815999999999
2024-12-01 15:15:00,668.3816000000002
2024-12-01 15:30:00,659.5816
2024-12-01 15:45:00,855.5816
2024-12-01 16:00:00,892.9903000000002
2024-12-01 16:15:00,831.1903000000001
2024-12-01 16:30:00,664.5903
2024-12-01 16:45:00,733.3903
2024-12-01 17:00:00,777.6
2024-12-01 17:15:00,930.4000000000001
2024-12-01 17:30:00,870.8000000000001
2024-12-01 17:45:00,861.8000000000001
2024-12-01 18:00:00,794.0
2024-12-01 18:15:00,797.6
2024-12-01 18:30:00,777.5999999999999
2024-12-01 18:45:00,779.4
2024-12-01 19:00:00,921.8
2024-12-01 19:15:00,939.0
2024-12-01 19:30:00,852.2
2024-12-01 19:45:00,741.6
2024-12-01 20:00:00,752.2
2024-12-01 20:15:00,746.8
2024-12-01 20:30:00,758.6
2024-12-01 20:45:00,744.0
2024-12-01 21:00:00,770.4
2024-12-01 21:15:00,729.2
2024-12-01 21:30:00,729.0
2024-12-01 21:45:00,731.1999999999999
2024-12-01 22:00:00,773.5999999999999
2024-12-01 22:15:00,723.2
2024-12-01 22:30:00,707.6
2024-12-01 22:45:00,673.0
2024-12-01 23:00:00,680.1999999999999
2024-12-01 23:15:00,1104.4
2024-12-01 23:30:00,1113.8000000000002
2024-12-01 23:45:00,805.0
2024-12-02 00:00:00,950.3999999999999
2024-12-02 00:15:00,793.2
2024-12-02 00:30:00,633.4
2024-12-02 00:45:00,787.1999999999999
2024-12-02 01:00:00,790.2
2024-12-02 01:15:00,640.4
2024-12-02 01:30:00,680.8000000000001
2024-12-02 01:45:00,659.6
2024-12-02 02:00:00,587.6
2024-12-02 02:15:00,603.8000000000001
2024-12-02 02:30:00,554.8
2024-12-02 02:45:00,543.2
2024-12-02 03:00:00,556.6
2024-12-02 03:15:00,593.4
2024-12-02 03:30:00,597.2
2024-12-02 03:45:00,577.6
2024-12-02 04:00:00,557.4
2024-12-02 04:15:00,566.1999999999999
2024-12-02 04:30:00,573.4000000000001
2024-12-02 04:45:00,584.4
2024-12-02 05:00:00,580.8
2024-12-02 05:15:00,602.0
2024-12-02 05:30:00,597.5999999999999
2024-12-02 05:45:00,703.4
2024-12-02 06:00:00,833.0000000000001
2024-12-02 06:15:00,880.8
2024-12-02 06:30:00,866.0
2024-12-02 06:45:00,848.0
2024-12-02 07:00:00,776.3027
2024-12-02 07:15:00,710.5027
2024-12-02 07:30:00,720.9027
2024-12-02 07:45:00,748.1027
2024-12-02 08:00:00,725.7601999999999
2024-12-02 08:15:00,795.5602
2024-12-02 08:30:00,955.9602000000001
2024-12-02 08:45:00,1174.3602
2024-12-02 09:00:00,1268.2515
2024-12-02 09:15:00,1345.2514999999999
2024-12-02 09:30:00,1309.2514999999999
2024-12-02 09:45:00,1383.4515
2024-12-02 10:00:00,1234.2
2024-12-02 10:15:00,1267.4
2024-12-02 10:30:00,1295.6
2024-12-02 10:45:00,1231.8
2024-12-02 11:00:00,1174.2119
2024-12-02 11:15:00,1160.6118999999999
2024-12-02 11:30:00,1155.4119
2024-12-02 11:45:00,1109.2119
2024-12-02 12:00:00,1093.5653
2024-12-02 12:15:00,1036.1653000000001
2024-12-02 12:30:00,919.3652999999999
2024-12-02 12:45:00,870.9653000000001
2024-12-02 13:00:00,758.7089000000001
2024-12-02 13:15:00,846.1089000000001
2024-12-02 13:30:00,904.7089000000001
2024-12-02 13:45:00,861.1089
2024-12-02 14:00:00,1006.5331
2024-12-02 14:15:00,1105.7331000000001
2024-12-02 14:30:00,1133.7331
2024-12-02 14:45:00,1042.3331
2024-12-02 15:00:00,1248.5913
2024-12-02 15:15:00,1256.7912999999999
2024-12-02 15:30:00,1386.3913000000002
2024-12-02 15:45:00,1442.5913
2024-12-02 16:00:00,1549.8782999999999
2024-12-02 16:15:00,1482.4783
2024-12-02 16:30:00,1476.4783
2024-12-02 16:45:00,1397.2783
2024-12-02 17:00:00,1480.4
2024-12-02 17:15:00,1489.6000000000001
2024-12-02 17:30:00,1436.6
2024-12-02 17:45:00,1297.8
2024-12-02 18:00:00,1250.1999999999998
2024-12-02 18:15:00,1219.8
2024-12-02 18:30:00,1215.8
2024-12-02 18:45:00,1099.2
2024-12-02 19:00:00,1092.0
2024-12-02 19:15:00,1014.6
2024-12-02 19:30:00,1025.8
2024-12-02 19:45:00,1064.8
2024-12-02 20:00:00,1012.6
2024-12-02 20:15:00,987.8000000000001
2024-12-02 20:30:00,964.4
2024-12-02 20:45:00,932.2
2024-12-02 21:00:00,939.8000000000001
2024-12-02 21:15:00,896.2
2024-12-02 21:30:00,906.4
2024-12-02 21:45:00,868.1999999999999
2024-12-02 22:00:00,896.2
2024-12-02 22:15:00,855.2
2024-12-02 22:30:00,805.4
2024-12-02 22:45:00,778.6000000000001
2024-12-02 23:00:00,789.0
2024-12-02 23:15:00,1001.0
2024-12-02 23:30:00,1028.1999999999998
2024-12-02 23:45:00,1003.9999999999999
2024-12-03 00:00:00,859.6
2024-12-03 00:15:00,843.2
2024-12-03 00:30:00,723.1999999999999
2024-12-03 00:45:00,737.8000000000001
2024-12-03 01:00:00,696.4000000000001
2024-12-03 01:15:00,651.0
