DateTime,Total Power (kW)
2024-12-17 13:15:00,1064.1325000000002
2024-12-17 13:30:00,1156.7325
2024-12-17 13:45:00,1144.3325
2024-12-17 14:00:00,1349.6734
2024-12-17 14:15:00,1335.2734
2024-12-17 14:30:00,1352.4734
2024-12-17 14:45:00,1414.6734000000001
2024-12-17 15:00:00,1645.9551000000001
2024-12-17 15:15:00,1644.1551
2024-12-17 15:30:00,1507.1551
2024-12-17 15:45:00,1539.7550999999999
2024-12-17 16:00:00,1985.8711999999998
2024-12-17 16:15:00,1918.2711999999997
2024-12-17 16:30:00,1835.0711999999999
2024-12-17 16:45:00,1837.0711999999999
2024-12-17 17:00:00,2041.0
2024-12-17 17:15:00,1962.4
2024-12-17 17:30:00,1949.8
2024-12-17 17:45:00,1929.8
2024-12-17 18:00:00,1817.1999999999998
2024-12-17 18:15:00,1724.6
2024-12-17 18:30:00,1639.3999999999999
2024-12-17 18:45:00,1549.8000000000002
2024-12-17 19:00:00,1452.6000000000001
2024-12-17 19:15:00,1471.3999999999999
2024-12-17 19:30:00,1395.1999999999998
2024-12-17 19:45:00,1385.3999999999999
2024-12-17 20:00:00,1410.4
2024-12-17 20:15:00,1358.6
2024-12-17 20:30:00,1320.6
2024-12-17 20:45:00,1332.0
2024-12-17 21:00:00,1351.3999999999999
2024-12-17 21:15:00,1276.0
2024-12-17 21:30:00,1225.0
2024-12-17 21:45:00,1218.6000000000001
2024-12-17 22:00:00,1152.4
2024-12-17 22:15:00,1085.2
2024-12-17 22:30:00,1045.2
2024-12-17 22:45:00,1068.2
2024-12-17 23:00:00,1045.8
2024-12-17 23:15:00,1373.4
2024-12-17 23:30:00,1445.0
2024-12-17 23:45:00,1339.0
2024-12-18 00:00:00,1378.7999999999997
2024-12-18 00:15:00,1264.4
2024-12-18 00:30:00,1140.8
2024-12-18 00:45:00,925.6000000000001
2024-12-18 01:00:00,856.5999999999999
2024-12-18 01:15:00,803.2
2024-12-18 01:30:00,829.8000000000001
2024-12-18 01:45:00,892.6
2024-12-18 02:00:00,923.4
2024-12-18 02:15:00,916.2
2024-12-18 02:30:00,789.8
2024-12-18 02:45:00,830.1999999999999
2024-12-18 03:00:00,836.6
2024-12-18 03:15:00,752.8
2024-12-18 03:30:00,768.4000000000001
2024-12-18 03:45:00,769.1999999999999
2024-12-18 04:00:00,767.8
2024-12-18 04:15:00,768.1999999999999
2024-12-18 04:30:00,767.3999999999999
2024-12-18 04:45:00,814.4000000000001
2024-12-18 05:00:00,859.5999999999999
2024-12-18 05:15:00,899.4
2024-12-18 05:30:00,869.1999999999999
2024-12-18 05:45:00,1003.2
2024-12-18 06:00:00,1081.4
2024-12-18 06:15:00,1190.2
2024-12-18 06:30:00,1220.8000000000002
2024-12-18 06:45:00,1120.6
2024-12-18 07:00:00,1021.9396999999999
2024-12-18 07:15:00,1088.3397
2024-12-18 07:30:00,1129.1397
2024-12-18 07:45:00,1098.1397000000002
2024-12-18 08:00:00,987.1373000000001
2024-12-18 08:15:00,1183.9373
2024-12-18 08:30:00,1412.1373
2024-12-18 08:45:00,1746.7373
2024-12-18 09:00:00,1858.6321000000003
2024-12-18 09:15:00,1844.8321
2024-12-18 09:30:00,1946.0321
2024-12-18 09:45:00,2183.2321
2024-12-18 10:00:00,2090.0909
2024-12-18 10:15:00,2067.6908999999996
2024-12-18 10:30:00,2014.0909000000001
2024-12-18 10:45:00,1938.4909
2024-12-18 11:00:00,1892.9487
2024-12-18 11:15:00,1854.5486999999998
2024-12-18 11:30:00,1921.1487
2024-12-18 11:45:00,1932.7487
2024-12-18 12:00:00,1742.1120999999998
2024-12-18 12:15:00,1597.5121
2024-12-18 12:30:00,1446.7121
2024-12-18 12:45:00,1432.1121
2024-12-18 13:00:00,1567.2604
2024-12-18 13:15:00,1999.4604
2024-12-18 13:30:00,1808.6604
2024-12-18 13:45:00,2049.4604
2024-12-18 14:00:00,2040.1415
2024-12-18 14:15:00,2399.7415
2024-12-18 14:30:00,1969.9415000000001
2024-12-18 14:45:00,1832.5415
2024-12-18 15:00:00,2054.2113
2024-12-18 15:15:00,2021.0113
2024-12-18 15:30:00,1990.8112999999998
2024-12-18 15:45:00,1856.6113
2024-12-18 16:00:00,2015.4951
2024-12-18 16:15:00,1998.0951
2024-12-18 16:30:00,2126.4951
2024-12-18 16:45:00,2172.2951000000003
2024-12-18 17:00:00,2290.3999999999996
2024-12-18 17:15:00,2125.6000000000004
2024-12-18 17:30:00,2088.2
2024-12-18 17:45:00,1952.4
2024-12-18 18:00:00,1880.4
2024-12-18 18:15:00,1743.6
2024-12-18 18:30:00,1741.6
2024-12-18 18:45:00,1692.4
2024-12-18 19:00:00,1586.6000000000001
2024-12-18 19:15:00,1563.0
2024-12-18 19:30:00,1597.0000000000002
2024-12-18 19:45:00,1521.1999999999998
2024-12-18 20:00:00,1489.6
2024-12-18 20:15:00,1444.8
2024-12-18 20:30:00,1387.4
2024-12-18 20:45:00,1323.0
2024-12-18 21:00:00,1245.2
2024-12-18 21:15:00,1278.2
2024-12-18 21:30:00,1268.6
2024-12-18 21:45:00,1221.6
2024-12-18 22:00:00,1219.8
2024-12-18 22:15:00,1181.8
2024-12-18 22:30:00,1050.2
2024-12-18 22:45:00,1122.2
2024-12-18 23:00:00,1123.3999999999999
2024-12-18 23:15:00,1632.3999999999999
2024-12-18 23:30:00,1519.4
2024-12-18 23:45:00,1366.6000000000001
2024-12-19 00:00:00,1037.6
2024-12-19 00:15:00,1013.0
2024-12-19 00:30:00,905.8
2024-12-19 00:45:00,883.8
2024-12-19 01:00:00,785.8
2024-12-19 01:15:00,881.4000000000001
2024-12-19 01:30:00,873.6
2024-12-19 01:45:00,893.4
2024-12-19 02:00:00,878.4000000000001
2024-12-19 02:15:00,801.6
2024-12-19 02:30:00,763.0
2024-12-19 02:45:00,887.2
2024-12-19 03:00:00,880.0
2024-12-19 03:15:00,862.4
2024-12-19 03:30:00,875.8
2024-12-19 03:45:00,876.4
2024-12-19 04:00:00,828.4000000000001
2024-12-19 04:15:00,838.8
2024-12-19 04:30:00,862.2
2024-12-19 04:45:00,945.5999999999999
2024-12-19 05:00:00,922.1999999999999
2024-12-19 05:15:00,861.8
2024-12-19 05:30:00,854.5999999999999
2024-12-19 05:45:00,979.6
2024-12-19 06:00:00,1034.6
2024-12-19 06:15:00,1036.8000000000002
2024-12-19 06:30:00,1008.0
2024-12-19 06:45:00,1008.5999999999999
2024-12-19 07:00:00,992.2
2024-12-19 07:15:00,995.8
2024-12-19 07:30:00,988.0000000000001
2024-12-19 07:45:00,1054.4
2024-12-19 08:00:00,937.8628000000001
2024-12-19 08:15:00,1081.2628
2024-12-19 08:30:00,1361.4628
2024-12-19 08:45:00,1794.0627999999997
2024-12-19 09:00:00,2011.7734
2024-12-19 09:15:00,2141.9734
2024-12-19 09:30:00,2354.1734
2024-12-19 09:45:00,2329.5734
2024-12-19 10:00:00,2157.6495999999997
2024-12-19 10:15:00,2238.6495999999997
2024-12-19 10:30:00,2236.2496
2024-12-19 10:45:00,2328.0496
2024-12-19 11:00:00,2154.4619
2024-12-19 11:15:00,2154.8619
2024-12-19 11:30:00,2248.2619
2024-12-19 11:45:00,2126.0619
2024-12-19 12:00:00,2021.2068000000002
2024-12-19 12:15:00,1985.2068
2024-12-19 12:30:00,1969.8068
2024-12-19 12:45:00,1935.4068
2024-12-19 13:00:00,1900.6636999999998
2024-12-19 13:15:00,1913.4637000000002
2024-12-19 13:30:00,2001.2637
2024-12-19 13:45:00,2092.8637
2024-12-19 14:00:00,2112.1938
2024-12-19 14:15:00,2372.9937999999997
2024-12-19 14:30:00,2405.5938
2024-12-19 14:45:00,2418.9938
2024-12-19 15:00:00,2483.8788
2024-12-19 15:15:00,2334.0788000000002
2024-12-19 15:30:00,2417.2788
2024-12-19 15:45:00,2359.6788
2024-12-19 16:00:00,2686.977
2024-12-19 16:15:00,2740.777
2024-12-19 16:30:00,2798.777
2024-12-19 16:45:00,2789.377
2024-12-19 17:00:00,2841.2
2024-12-19 17:15:00,2816.6
2024-12-19 17:30:00,2650.0
2024-12-19 17:45:00,2559.6
2024-12-19 18:00:00,2376.6
2024-12-19 18:15:00,2107.0
2024-12-19 18:30:00,1968.1999999999998
2024-12-19 18:45:00,1956.8
2024-12-19 19:00:00,1945.4
2024-12-19 19:15:00,1875.2
2024-12-19 19:30:00,1939.8
2024-12-19 19:45:00,1875.0
2024-12-19 20:00:00,1795.8
2024-12-19 20:15:00,1667.3999999999999
2024-12-19 20:30:00,1618.4
2024-12-19 20:45:00,1568.4
2024-12-19 21:00:00,1570.0
2024-12-19 21:15:00,1556.4
2024-12-19 21:30:00,1527.2
2024-12-19 21:45:00,1476.0000000000002
2024-12-19 22:00:00,1408.0000000000002
2024-12-19 22:15:00,1306.6000000000001
2024-12-19 22:30:00,1262.6
2024-12-19 22:45:00,1239.2
2024-12-19 23:00:00,1194.6000000000001
2024-12-19 23:15:00,1473.4
2024-12-19 23:30:00,1613.4
2024-12-19 23:45:00,1522.6000000000001
2024-12-20 00:00:00,1368.0
2024-12-20 00:15:00,1245.4
2024-12-20 00:30:00,1047.2
2024-12-20 00:45:00,1034.8
2024-12-20 01:00:00,876.8
2024-12-20 01:15:00,892.4000000000001
2024-12-20 01:30:00,915.8
2024-12-20 01:45:00,852.8000000000001
2024-12-20 02:00:00,827.8
2024-12-20 02:15:00,856.4000000000001
2024-12-20 02:30:00,843.2
2024-12-20 02:45:00,800.6
2024-12-20 03:00:00,792.0
2024-12-20 03:15:00,861.4000000000001
2024-12-20 03:30:00,870.6
2024-12-20 03:45:00,856.0
2024-12-20 04:00:00,824.5999999999999
2024-12-20 04:15:00,807.2
2024-12-20 04:30:00,809.6000000000001
2024-12-20 04:45:00,838.5999999999999
2024-12-20 05:00:00,909.0
2024-12-20 05:15:00,899.8
2024-12-20 05:30:00,1068.0
2024-12-20 05:45:00,1036.2
2024-12-20 06:00:00,1072.0
2024-12-20 06:15:00,1108.0
2024-12-20 06:30:00,1249.8
2024-12-20 06:45:00,1219.0
2024-12-20 07:00:00,1190.1098
2024-12-20 07:15:00,1145.9098
2024-12-20 07:30:00,1134.3098
2024-12-20 07:45:00,1234.7098
2024-12-20 08:00:00,1160.5056
2024-12-20 08:15:00,1509.5056
2024-12-20 08:30:00,2142.5056
2024-12-20 08:45:00,2557.3055999999997
2024-12-20 09:00:00,2607.4996
2024-12-20 09:15:00,2282.0996
2024-12-20 09:30:00,2621.0996
2024-12-20 09:45:00,2519.4996
2024-12-20 10:00:00,2554.6962
2024-12-20 10:15:00,2614.2961999999998
2024-12-20 10:30:00,2495.6962000000003
2024-12-20 10:45:00,2493.8962
2024-12-20 11:00:00,2348.7249
2024-12-20 11:15:00,2283.5249000000003
2024-12-20 11:30:00,2198.1249
2024-12-20 11:45:00,2150.5249000000003
2024-12-20 12:00:00,1917.0358
2024-12-20 12:15:00,1959.0358
2024-12-20 12:30:00,1785.8358
2024-12-20 12:45:00,1622.2358
2024-12-20 13:00:00,1768.3681
2024-12-20 13:15:00,1704.1680999999999
2024-12-20 13:30:00,1758.5681
2024-12-20 13:45:00,1883.5681000000002
2024-12-20 14:00:00,2197.522
2024-12-20 14:15:00,2174.722
2024-12-20 14:30:00,2169.522
2024-12-20 14:45:00,1993.1219999999998
2024-12-20 15:00:00,2288.7952
2024-12-20 15:15:00,2436.1952
2024-12-20 15:30:00,2639.7952000000005
2024-12-20 15:45:00,2241.5952
2024-12-20 16:00:00,2851.6429
2024-12-20 16:15:00,2708.8429
2024-12-20 16:30:00,2475.4429
2024-12-20 16:45:00,2412.4429
2024-12-20 17:00:00,2463.6
2024-12-20 17:15:00,2317.2000000000003
2024-12-20 17:30:00,2401.0
2024-12-20 17:45:00,2113.0
2024-12-20 18:00:00,2029.7999999999997
2024-12-20 18:15:00,1785.4
2024-12-20 18:30:00,1812.2
2024-12-20 18:45:00,1663.4
2024-12-20 19:00:00,1671.6000000000001
2024-12-20 19:15:00,1592.0
2024-12-20 19:30:00,1547.0
2024-12-20 19:45:00,1502.0
2024-12-20 20:00:00,1450.4
2024-12-20 20:15:00,1464.6000000000001
2024-12-20 20:30:00,1385.4
2024-12-20 20:45:00,1423.6
2024-12-20 21:00:00,1376.8
2024-12-20 21:15:00,1290.3999999999999
2024-12-20 21:30:00,1314.8000000000002
2024-12-20 21:45:00,1271.4
2024-12-20 22:00:00,1285.8
2024-12-20 22:15:00,1221.2
2024-12-20 22:30:00,1083.8
2024-12-20 22:45:00,1101.4
2024-12-20 23:00:00,1046.6
2024-12-20 23:15:00,1446.4
2024-12-20 23:30:00,1552.2
2024-12-20 23:45:00,1255.4
2024-12-21 00:00:00,1327.2
2024-12-21 00:15:00,1150.8
2024-12-21 00:30:00,1032.6000000000001
2024-12-21 00:45:00,997.2
2024-12-21 01:00:00,840.2
2024-12-21 01:15:00,719.4
2024-12-21 01:30:00,885.5999999999999
2024-12-21 01:45:00,884.4
2024-12-21 02:00:00,967.6
2024-12-21 02:15:00,851.4000000000001
2024-12-21 02:30:00,767.0
2024-12-21 02:45:00,766.4000000000001
2024-12-21 03:00:00,752.0
2024-12-21 03:15:00,833.0
2024-12-21 03:30:00,848.5999999999999
2024-12-21 03:45:00,770.8
2024-12-21 04:00:00,731.5999999999999
2024-12-21 04:15:00,751.0
2024-12-21 04:30:00,774.4
2024-12-21 04:45:00,823.8
2024-12-21 05:00:00,746.8
2024-12-21 05:15:00,764.5999999999999
2024-12-21 05:30:00,740.8
2024-12-21 05:45:00,802.8000000000001
2024-12-21 06:00:00,848.8000000000001
2024-12-21 06:15:00,1000.4
2024-12-21 06:30:00,917.6
2024-12-21 06:45:00,1015.0
2024-12-21 07:00:00,906.7502
2024-12-21 07:15:00,750.9502
2024-12-21 07:30:00,805.5502
2024-12-21 07:45:00,805.9502
2024-12-21 08:00:00,662.1807000000001
2024-12-21 08:15:00,813.9807000000001
2024-12-21 08:30:00,1185.9807
2024-12-21 08:45:00,1288.5807
2024-12-21 09:00:00,1120.7353
2024-12-21 09:15:00,1000.5353
2024-12-21 09:30:00,1034.7353
2024-12-21 09:45:00,1069.1353
2024-12-21 10:00:00,1130.2039
2024-12-21 10:15:00,1145.2039
2024-12-21 10:30:00,1115.0039000000002
2024-12-21 10:45:00,1209.8039
2024-12-21 11:00:00,1068.1423
2024-12-21 11:15:00,877.7423
2024-12-21 11:30:00,825.3423
2024-12-21 11:45:00,770.7422999999999
2024-12-21 12:00:00,894.0783000000001
2024-12-21 12:15:00,1009.6783
2024-12-21 12:30:00,988.2783000000001
2024-12-21 12:45:00,931.6782999999999
2024-12-21 13:00:00,1038.6126
2024-12-21 13:15:00,931.0125999999999
2024-12-21 13:30:00,933.6126000000002
2024-12-21 13:45:00,863.2125999999998
2024-12-21 14:00:00,879.7877000000001
2024-12-21 14:15:00,1101.5877
2024-12-21 14:30:00,1095.5877
2024-12-21 14:45:00,1022.7877
2024-12-21 15:00:00,1058.4831000000001
2024-12-21 15:15:00,1056.4831
2024-12-21 15:30:00,1144.4831000000001
2024-12-21 15:45:00,1167.6831
2024-12-21 16:00:00,1571.027
2024-12-21 16:15:00,1432.8269999999998
2024-12-21 16:30:00,1399.027
2024-12-21 16:45:00,1316.4270000000001
2024-12-21 17:00:00,1516.4548999999997
2024-12-21 17:15:00,1493.0548999999999
2024-12-21 17:30:00,1432.4549000000002
2024-12-21 17:45:00,1456.2549
2024-12-21 18:00:00,1461.8
2024-12-21 18:15:00,1383.4
2024-12-21 18:30:00,1347.2000000000003
2024-12-21 18:45:00,1331.8
2024-12-21 19:00:00,1308.1999999999998
2024-12-21 19:15:00,1260.2
2024-12-21 19:30:00,1231.6000000000001
2024-12-21 19:45:00,1183.0
2024-12-21 20:00:00,1171.0
2024-12-21 20:15:00,1202.3999999999999
2024-12-21 20:30:00,1177.8
2024-12-21 20:45:00,1134.0
2024-12-21 21:00:00,1136.2
2024-12-21 21:15:00,1120.0
2024-12-21 21:30:00,1100.8
2024-12-21 21:45:00,1090.0
2024-12-21 22:00:00,1094.3999999999999
2024-12-21 22:15:00,1082.6
2024-12-21 22:30:00,991.2
2024-12-21 22:45:00,990.0
2024-12-21 23:00:00,1068.8
2024-12-21 23:15:00,1315.0
2024-12-21 23:30:00,1304.6
2024-12-21 23:45:00,1321.0
2024-12-22 00:00:00,1029.2
2024-12-22 00:15:00,885.0
2024-12-22 00:30:00,1015.4000000000001
2024-12-22 00:45:00,984.1999999999999
2024-12-22 01:00:00,934.3999999999999
2024-12-22 01:15:00,827.0
2024-12-22 01:30:00,779.5999999999999
2024-12-22 01:45:00,736.8000000000001
2024-12-22 02:00:00,689.2
2024-12-22 02:15:00,776.4
2024-12-22 02:30:00,781.5999999999999
2024-12-22 02:45:00,739.1999999999999
2024-12-22 03:00:00,702.1999999999999
2024-12-22 03:15:00,785.8
2024-12-22 03:30:00,849.2
2024-12-22 03:45:00,862.8
2024-12-22 04:00:00,772.4
2024-12-22 04:15:00,720.8
2024-12-22 04:30:00,714.6
2024-12-22 04:45:00,812.0
2024-12-22 05:00:00,808.2
2024-12-22 05:15:00,774.8000000000001
2024-12-22 05:30:00,719.2
2024-12-22 05:45:00,772.0
2024-12-22 06:00:00,911.9999999999999
2024-12-22 06:15:00,950.0
2024-12-22 06:30:00,885.4
2024-12-22 06:45:00,824.0
2024-12-22 07:00:00,798.7869000000001
2024-12-22 07:15:00,768.7869
2024-12-22 07:30:00,766.5869
2024-12-22 07:45:00,786.1869
2024-12-22 08:00:00,567.2391
2024-12-22 08:15:00,585.0391000000001
2024-12-22 08:30:00,581.8391
2024-12-22 08:45:00,664.8391
2024-12-22 09:00:00,403.48079999999993
2024-12-22 09:15:00,454.2808
2024-12-22 09:30:00,542.2808000000001
2024-12-22 09:45:00,554.6808000000001
2024-12-22 10:00:00,415.32910000000004
2024-12-22 10:15:00,445.7291
2024-12-22 10:30:00,443.92910000000006
2024-12-22 10:45:00,495.92909999999995
2024-12-22 11:00:00,377.5555
2024-12-22 11:15:00,352.1555000000001
2024-12-22 11:30:00,300.55550000000005
2024-12-22 11:45:00,259.75550000000004
2024-12-22 12:00:00,180.03779999999992
2024-12-22 12:15:00,140.0377999999999
2024-12-22 12:30:00,208.03779999999992
2024-12-22 12:45:00,233.23779999999996
2024-12-22 13:00:00,338.504
2024-12-22 13:15:00,398.3040000000001
2024-12-22 13:30:00,322.504
2024-12-22 13:45:00,323.904
2024-12-22 14:00:00,509.9222
2024-12-22 14:15:00,528.5222000000001
2024-12-22 14:30:00,611.5222
2024-12-22 14:45:00,650.3222
2024-12-22 15:00:00,1064.0904
2024-12-22 15:15:00,1122.6904000000002
2024-12-22 15:30:00,1070.8904
2024-12-22 15:45:00,1030.6904
2024-12-22 16:00:00,1255.7746000000002
2024-12-22 16:15:00,1210.3746
2024-12-22 16:30:00,1288.5746000000001
2024-12-22 16:45:00,1324.5746000000001
2024-12-22 17:00:00,1536.104
2024-12-22 17:15:00,1527.304
2024-12-22 17:30:00,1545.304
2024-12-22 17:45:00,1469.104
2024-12-22 18:00:00,1408.6000000000001
2024-12-22 18:15:00,1397.4
2024-12-22 18:30:00,1312.1999999999998
2024-12-22 18:45:00,1335.0
2024-12-22 19:00:00,1379.6
2024-12-22 19:15:00,1340.4
2024-12-22 19:30:00,1303.8
2024-12-22 19:45:00,1318.6
2024-12-22 20:00:00,1321.8000000000002
2024-12-22 20:15:00,1310.2
2024-12-22 20:30:00,1294.4
2024-12-22 20:45:00,1232.3999999999999
2024-12-22 21:00:00,1273.8
2024-12-22 21:15:00,1215.6
2024-12-22 21:30:00,1196.0
2024-12-22 21:45:00,1242.0
2024-12-22 22:00:00,1153.8
2024-12-22 22:15:00,1130.0
2024-12-22 22:30:00,1027.8
2024-12-22 22:45:00,1052.1999999999998
2024-12-22 23:00:00,1040.3999999999999
2024-12-22 23:15:00,1365.1999999999998
2024-12-22 23:30:00,1380.6000000000001
2024-12-22 23:45:00,1206.2
2024-12-23 00:00:00,1036.2
2024-12-23 00:15:00,971.4000000000001
2024-12-23 00:30:00,887.4
2024-12-23 00:45:00,942.2
2024-12-23 01:00:00,902.4000000000001
2024-12-23 01:15:00,812.4000000000001
2024-12-23 01:30:00,857.6
2024-12-23 01:45:00,823.4
2024-12-23 02:00:00,787.4
2024-12-23 02:15:00,837.8000000000001
2024-12-23 02:30:00,817.4
2024-12-23 02:45:00,807.0
2024-12-23 03:00:00,823.5999999999999
2024-12-23 03:15:00,780.8
2024-12-23 03:30:00,761.4
2024-12-23 03:45:00,714.8
2024-12-23 04:00:00,769.5999999999999
2024-12-23 04:15:00,816.4
2024-12-23 04:30:00,838.6
2024-12-23 04:45:00,760.8000000000001
2024-12-23 05:00:00,801.6
2024-12-23 05:15:00,722.6
2024-12-23 05:30:00,739.4000000000001
2024-12-23 05:45:00,777.8
2024-12-23 06:00:00,998.4
2024-12-23 06:15:00,1038.4
2024-12-23 06:30:00,1059.0
2024-12-23 06:45:00,1074.8
2024-12-23 07:00:00,1123.9768
2024-12-23 07:15:00,1164.1768
2024-12-23 07:30:00,1179.7768
2024-12-23 07:45:00,1145.3768
2024-12-23 08:00:00,1036.7356
2024-12-23 08:15:00,1123.9356
2024-12-23 08:30:00,1583.1356
2024-12-23 08:45:00,2149.5356
2024-12-23 09:00:00,2248.0548
2024-12-23 09:15:00,2294.4548
2024-12-23 09:30:00,2565.2548
2024-12-23 09:45:00,2769.6548000000003
2024-12-23 10:00:00,2563.3616
2024-12-23 10:15:00,2671.5616
2024-12-23 10:30:00,2656.3616
2024-12-23 10:45:00,2711.5616
2024-12-23 11:00:00,2417.5864
2024-12-23 11:15:00,2386.5864
2024-12-23 11:30:00,2322.1864
2024-12-23 11:45:00,2340.5864
2024-12-23 12:00:00,2311.2968
2024-12-23 12:15:00,2320.0968000000003
2024-12-23 12:30:00,2213.4968
2024-12-23 12:45:00,2188.0968000000003
2024-12-23 13:00:00,2272.8969
2024-12-23 13:15:00,2216.4969
2024-12-23 13:30:00,2203.6969
2024-12-23 13:45:00,2330.0969
2024-12-23 14:00:00,2689.1819
2024-12-23 14:15:00,2747.5819
2024-12-23 14:30:00,2734.9819
2024-12-23 14:45:00,2605.3819
2024-12-23 15:00:00,2817.3464
2024-12-23 15:15:00,2904.5464
2024-12-23 15:30:00,2956.3464
2024-12-23 15:45:00,2811.3464
2024-12-23 16:00:00,2983.621
2024-12-23 16:15:00,2941.6209999999996
2024-12-23 16:30:00,2996.2210000000005
2024-12-23 16:45:00,3014.621
2024-12-23 17:00:00,3122.0
2024-12-23 17:15:00,2985.6
2024-12-23 17:30:00,2996.2
2024-12-23 17:45:00,3052.7999999999997
2024-12-23 18:00:00,2794.0
2024-12-23 18:15:00,2520.0
2024-12-23 18:30:00,2457.0
2024-12-23 18:45:00,2205.7999999999997
2024-12-23 19:00:00,2180.3999999999996
2024-12-23 19:15:00,2182.6
2024-12-23 19:30:00,2079.2
2024-12-23 19:45:00,2101.2
2024-12-23 20:00:00,2031.0000000000002
2024-12-23 20:15:00,1914.6000000000001
2024-12-23 20:30:00,1906.0000000000002
2024-12-23 20:45:00,1783.1999999999998
2024-12-23 21:00:00,1672.1999999999998
2024-12-23 21:15:00,1664.0
2024-12-23 21:30:00,1641.3999999999999
2024-12-23 21:45:00,1620.8
2024-12-23 22:00:00,1599.4
2024-12-23 22:15:00,1673.8
2024-12-23 22:30:00,1452.8
2024-12-23 22:45:00,1412.0
2024-12-23 23:00:00,1438.6
2024-12-23 23:15:00,1462.8
2024-12-23 23:30:00,1603.4
2024-12-23 23:45:00,1673.6000000000001
2024-12-24 00:00:00,1517.3999999999999
2024-12-24 00:15:00,1347.9999999999998
2024-12-24 00:30:00,1202.1999999999998
2024-12-24 00:45:00,1079.6000000000001
2024-12-24 01:00:00,1064.8
2024-12-24 01:15:00,993.6
2024-12-24 01:30:00,985.1999999999999
2024-12-24 01:45:00,970.8000000000001
2024-12-24 02:00:00,966.8000000000001
2024-12-24 02:15:00,929.2
2024-12-24 02:30:00,923.2
2024-12-24 02:45:00,954.5999999999999
2024-12-24 03:00:00,942.8000000000001
2024-12-24 03:15:00,891.2
2024-12-24 03:30:00,918.8000000000001
2024-12-24 03:45:00,932.0000000000001
2024-12-24 04:00:00,986.5999999999999
2024-12-24 04:15:00,925.4000000000001
2024-12-24 04:30:00,930.0
2024-12-24 04:45:00,975.2
2024-12-24 05:00:00,940.2
2024-12-24 05:15:00,1023.4
2024-12-24 05:30:00,1032.8
2024-12-24 05:45:00,1039.2
2024-12-24 06:00:00,1037.1999999999998
2024-12-24 06:15:00,1219.6
2024-12-24 06:30:00,1270.0
2024-12-24 06:45:00,1379.6
2024-12-24 07:00:00,1308.5208000000002
2024-12-24 07:15:00,1261.9207999999999
2024-12-24 07:30:00,1223.9207999999999
2024-12-24 07:45:00,1271.5208
2024-12-24 08:00:00,1245.9762
2024-12-24 08:15:00,1470.7762
2024-12-24 08:30:00,1927.7762000000002
2024-12-24 08:45:00,2451.9762
2024-12-24 09:00:00,2491.1907
2024-12-24 09:15:00,2579.1907
2024-12-24 09:30:00,2705.5907
2024-12-24 09:45:00,2909.9907000000003
2024-12-24 10:00:00,2805.6849
2024-12-24 10:15:00,2898.4849
2024-12-24 10:30:00,2877.8849
2024-12-24 10:45:00,2828.8849
2024-12-24 11:00:00,2510.7413
2024-12-24 11:15:00,2492.9413
2024-12-24 11:30:00,2518.3413
2024-12-24 11:45:00,2499.9413
2024-12-24 12:00:00,2408.4273000000003
2024-12-24 12:15:00,2343.6273
2024-12-24 12:30:00,2290.0272999999997
2024-12-24 12:45:00,2344.0273
2024-12-24 13:00:00,2238.5985
2024-12-24 13:15:00,2155.1984999999995
2024-12-24 13:30:00,2150.3985
2024-12-24 13:45:00,2191.1985
2024-12-24 14:00:00,2415.959
2024-12-24 14:15:00,2939.359
2024-12-24 14:30:00,3048.3590000000004
2024-12-24 14:45:00,3122.759
2024-12-24 15:00:00,3692.5382
2024-12-24 15:15:00,3622.9381999999996
2024-12-24 15:30:00,3213.9382
2024-12-24 15:45:00,3039.7382
2024-12-24 16:00:00,3156.1317
2024-12-24 16:15:00,2980.1317
2024-12-24 16:30:00,3011.3316999999997
2024-12-24 16:45:00,2957.7317
2024-12-24 17:00:00,3048.1465
2024-12-24 17:15:00,3121.5465
