DateTime,Total Power (kW)
2024-12-24 17:30:00,2968.7465
2024-12-24 17:45:00,2887.9465
2024-12-24 18:00:00,2672.2
2024-12-24 18:15:00,2483.4
2024-12-24 18:30:00,2400.2
2024-12-24 18:45:00,2262.2
2024-12-24 19:00:00,2189.6000000000004
2024-12-24 19:15:00,2180.2
2024-12-24 19:30:00,2111.6
2024-12-24 19:45:00,2099.8
2024-12-24 20:00:00,2078.0
2024-12-24 20:15:00,2088.6
2024-12-24 20:30:00,2038.0
2024-12-24 20:45:00,1984.6
2024-12-24 21:00:00,1810.0
2024-12-24 21:15:00,1754.4
2024-12-24 21:30:00,1682.4
2024-12-24 21:45:00,1684.6
2024-12-24 22:00:00,1605.8
2024-12-24 22:15:00,1467.0
2024-12-24 22:30:00,1337.2000000000003
2024-12-24 22:45:00,1326.3999999999999
2024-12-24 23:00:00,1292.1999999999998
2024-12-24 23:15:00,1742.6
2024-12-24 23:30:00,1826.8
2024-12-24 23:45:00,1588.2
2024-12-25 00:00:00,1337.2
2024-12-25 00:15:00,1366.0
2024-12-25 00:30:00,1284.4
2024-12-25 00:45:00,1217.6
2024-12-25 01:00:00,1132.0
2024-12-25 01:15:00,1057.6
2024-12-25 01:30:00,1052.3999999999999
2024-12-25 01:45:00,1055.2
2024-12-25 02:00:00,1032.0
2024-12-25 02:15:00,957.3999999999999
2024-12-25 02:30:00,969.0
2024-12-25 02:45:00,1038.4
2024-12-25 03:00:00,1086.0
2024-12-25 03:15:00,1011.2
2024-12-25 03:30:00,947.6000000000001
2024-12-25 03:45:00,955.6
2024-12-25 04:00:00,957.3999999999999
2024-12-25 04:15:00,952.0
2024-12-25 04:30:00,997.6
2024-12-25 04:45:00,990.8
2024-12-25 05:00:00,1105.6000000000001
2024-12-25 05:15:00,1123.6
2024-12-25 05:30:00,998.8
2024-12-25 05:45:00,1040.0
2024-12-25 06:00:00,1103.4
2024-12-25 06:15:00,1191.2
2024-12-25 06:30:00,1270.2
2024-12-25 06:45:00,1252.0
2024-12-25 07:00:00,1157.9955
2024-12-25 07:15:00,1332.5955
2024-12-25 07:30:00,1228.3955
2024-12-25 07:45:00,1238.7955000000002
2024-12-25 08:00:00,1136.2184000000002
2024-12-25 08:15:00,1816.8183999999999
2024-12-25 08:30:00,2053.0184
2024-12-25 08:45:00,2609.4184000000005
2024-12-25 09:00:00,2405.3579
2024-12-25 09:15:00,2837.5579
2024-12-25 09:30:00,2844.5579000000002
2024-12-25 09:45:00,2915.9579000000003
2024-12-25 10:00:00,2760.6848
2024-12-25 10:15:00,2819.2848
2024-12-25 10:30:00,2838.2848
2024-12-25 10:45:00,2528.4848
2024-12-25 11:00:00,2522.4878
2024-12-25 11:15:00,2450.2878
2024-12-25 11:30:00,2611.6878
2024-12-25 11:45:00,2545.2878
2024-12-25 12:00:00,2168.1702999999998
2024-12-25 12:15:00,1968.5703
2024-12-25 12:30:00,1862.3703000000003
2024-12-25 12:45:00,1763.1703
2024-12-25 13:00:00,1991.5845000000002
2024-12-25 13:15:00,1956.1845
2024-12-25 13:30:00,1904.7845000000002
2024-12-25 13:45:00,1959.3845000000001
2024-12-25 14:00:00,2187.0851
2024-12-25 14:15:00,2283.0851
2024-12-25 14:30:00,2226.4851
2024-12-25 14:45:00,2246.4851
2024-12-25 15:00:00,2269.2991
2024-12-25 15:15:00,2232.2991
2024-12-25 15:30:00,2324.2991
2024-12-25 15:45:00,2195.2991
2024-12-25 16:00:00,2421.7982
2024-12-25 16:15:00,2536.3981999999996
2024-12-25 16:30:00,2716.3982
2024-12-25 16:45:00,2570.7982
2024-12-25 17:00:00,2575.0647999999997
2024-12-25 17:15:00,2499.4648
2024-12-25 17:30:00,2508.2648
2024-12-25 17:45:00,2343.0648
2024-12-25 18:00:00,2159.6
2024-12-25 18:15:00,2048.4
2024-12-25 18:30:00,1918.0
2024-12-25 18:45:00,1785.6
2024-12-25 19:00:00,1798.8
2024-12-25 19:15:00,1683.8000000000002
2024-12-25 19:30:00,1630.4
2024-12-25 19:45:00,1629.6
2024-12-25 20:00:00,1605.0
2024-12-25 20:15:00,1600.2
2024-12-25 20:30:00,1538.8
2024-12-25 20:45:00,1483.2
2024-12-25 21:00:00,1491.2
2024-12-25 21:15:00,1524.6
2024-12-25 21:30:00,1430.0
2024-12-25 21:45:00,1319.0
2024-12-25 22:00:00,1294.1999999999998
2024-12-25 22:15:00,1244.2
2024-12-25 22:30:00,1160.2
2024-12-25 22:45:00,1110.8
2024-12-25 23:00:00,1143.3999999999999
2024-12-25 23:15:00,1630.2
2024-12-25 23:30:00,1452.2
2024-12-25 23:45:00,1323.0
2024-12-26 00:00:00,1178.4
2024-12-26 00:15:00,1012.2
2024-12-26 00:30:00,973.4
2024-12-26 00:45:00,908.8
2024-12-26 01:00:00,852.8
2024-12-26 01:15:00,869.4
2024-12-26 01:30:00,968.9999999999999
2024-12-26 01:45:00,1057.4
2024-12-26 02:00:00,1021.5999999999999
2024-12-26 02:15:00,996.8
2024-12-26 02:30:00,850.0
2024-12-26 02:45:00,764.4000000000001
2024-12-26 03:00:00,736.8
2024-12-26 03:15:00,729.2
2024-12-26 03:30:00,728.5999999999999
2024-12-26 03:45:00,734.0
2024-12-26 04:00:00,743.4
2024-12-26 04:15:00,799.4
2024-12-26 04:30:00,806.8000000000001
2024-12-26 04:45:00,846.1999999999999
2024-12-26 05:00:00,895.6
2024-12-26 05:15:00,917.2
2024-12-26 05:30:00,889.0
2024-12-26 05:45:00,875.5999999999999
2024-12-26 06:00:00,1051.2
2024-12-26 06:15:00,1257.0
2024-12-26 06:30:00,1376.8
2024-12-26 06:45:00,1210.3999999999999
2024-12-26 07:00:00,908.4602
2024-12-26 07:15:00,993.8601999999998
2024-12-26 07:30:00,1051.2602000000002
2024-12-26 07:45:00,1159.4602
2024-12-26 08:00:00,893.5005000000001
2024-12-26 08:15:00,1065.7005
2024-12-26 08:30:00,1495.1005
2024-12-26 08:45:00,1844.5005
2024-12-26 09:00:00,1989.0180999999998
2024-12-26 09:15:00,2122.6180999999997
2024-12-26 09:30:00,2090.4181
2024-12-26 09:45:00,2605.2181
2024-12-26 10:00:00,2470.9570000000003
2024-12-26 10:15:00,2488.157
2024-12-26 10:30:00,2473.9570000000003
2024-12-26 10:45:00,2333.357
2024-12-26 11:00:00,1991.4801000000002
2024-12-26 11:15:00,1920.2801000000002
2024-12-26 11:30:00,1883.4801000000002
2024-12-26 11:45:00,1984.0801000000001
2024-12-26 12:00:00,1857.8676
2024-12-26 12:15:00,1732.8675999999998
2024-12-26 12:30:00,1666.0675999999999
2024-12-26 12:45:00,1649.2676
2024-12-26 13:00:00,1656.9833
2024-12-26 13:15:00,1585.9833
2024-12-26 13:30:00,1634.9833000000003
2024-12-26 13:45:00,1717.1833000000001
2024-12-26 14:00:00,1986.4523000000002
2024-12-26 14:15:00,2058.8523
2024-12-26 14:30:00,2061.0523
2024-12-26 14:45:00,2040.8523
2024-12-26 15:00:00,2307.8842999999997
2024-12-26 15:15:00,2456.6843
2024-12-26 15:30:00,2324.6843
2024-12-26 15:45:00,2331.8843
2024-12-26 16:00:00,2774.0575000000003
2024-12-26 16:15:00,2899.0575
2024-12-26 16:30:00,2813.8575
2024-12-26 16:45:00,2843.6575000000003
2024-12-26 17:00:00,2991.6764
2024-12-26 17:15:00,2988.0764
2024-12-26 17:30:00,2871.2763999999997
2024-12-26 17:45:00,2677.4764
2024-12-26 18:00:00,2350.8
2024-12-26 18:15:00,2134.0
2024-12-26 18:30:00,2087.8
2024-12-26 18:45:00,1911.7999999999997
2024-12-26 19:00:00,1836.0
2024-12-26 19:15:00,1772.2
2024-12-26 19:30:00,1725.4
2024-12-26 19:45:00,1782.3999999999999
2024-12-26 20:00:00,1671.8
2024-12-26 20:15:00,1692.8
2024-12-26 20:30:00,1633.6
2024-12-26 20:45:00,1588.1999999999998
2024-12-26 21:00:00,1496.9999999999998
2024-12-26 21:15:00,1625.6
2024-12-26 21:30:00,1511.1999999999998
2024-12-26 21:45:00,1494.2
2024-12-26 22:00:00,1536.6
2024-12-26 22:15:00,1400.1999999999998
2024-12-26 22:30:00,1326.3999999999999
2024-12-26 22:45:00,1185.6000000000001
2024-12-26 23:00:00,1171.6
2024-12-26 23:15:00,1768.1999999999998
2024-12-26 23:30:00,1664.0
2024-12-26 23:45:00,1430.1999999999998
2024-12-27 00:00:00,1306.2
2024-12-27 00:15:00,1196.2
2024-12-27 00:30:00,1121.2
2024-12-27 00:45:00,957.0
2024-12-27 01:00:00,1029.2
2024-12-27 01:15:00,1022.2
2024-12-27 01:30:00,992.4
2024-12-27 01:45:00,865.5999999999999
2024-12-27 02:00:00,835.5999999999999
2024-12-27 02:15:00,793.2
2024-12-27 02:30:00,820.2
2024-12-27 02:45:00,863.1999999999999
2024-12-27 03:00:00,884.4
2024-12-27 03:15:00,885.8
2024-12-27 03:30:00,855.2
2024-12-27 03:45:00,864.0
2024-12-27 04:00:00,758.2
2024-12-27 04:15:00,787.2
2024-12-27 04:30:00,818.6000000000001
2024-12-27 04:45:00,834.0
2024-12-27 05:00:00,876.2
2024-12-27 05:15:00,892.8
2024-12-27 05:30:00,910.1999999999999
2024-12-27 05:45:00,925.2
2024-12-27 06:00:00,991.6
2024-12-27 06:15:00,1083.0
2024-12-27 06:30:00,1089.2
2024-12-27 06:45:00,999.1999999999999
2024-12-27 07:00:00,1014.2
2024-12-27 07:15:00,1147.4
2024-12-27 07:30:00,1142.6
2024-12-27 07:45:00,1156.8
2024-12-27 08:00:00,1298.9116
2024-12-27 08:15:00,1481.9116000000001
2024-12-27 08:30:00,1743.7115999999999
2024-12-27 08:45:00,2452.9116
2024-12-27 09:00:00,2507.6756000000005
2024-12-27 09:15:00,2682.2756
2024-12-27 09:30:00,2961.8756000000003
2024-12-27 09:45:00,3286.2756
2024-12-27 10:00:00,2977.0584000000003
2024-12-27 10:15:00,2880.8584
2024-12-27 10:30:00,2727.8584
2024-12-27 10:45:00,2684.0584
2024-12-27 11:00:00,2411.2565
2024-12-27 11:15:00,2359.4565000000002
2024-12-27 11:30:00,2400.0564999999997
2024-12-27 11:45:00,2349.8565
2024-12-27 12:00:00,2138.0419
2024-12-27 12:15:00,2122.2419
2024-12-27 12:30:00,2117.6419
2024-12-27 12:45:00,2054.2419
2024-12-27 13:00:00,1988.8722000000002
2024-12-27 13:15:00,1954.0722000000003
2024-12-27 13:30:00,1977.6722000000002
2024-12-27 13:45:00,1991.2721999999999
2024-12-27 14:00:00,2038.3519
2024-12-27 14:15:00,2144.7519
2024-12-27 14:30:00,2131.7519
2024-12-27 14:45:00,2198.1519
2024-12-27 15:00:00,2329.4585
2024-12-27 15:15:00,2413.8585000000003
2024-12-27 15:30:00,2357.4585
2024-12-27 15:45:00,2279.2585
2024-12-27 16:00:00,2724.6894
2024-12-27 16:15:00,2615.0894
2024-12-27 16:30:00,2638.8894
2024-12-27 16:45:00,2679.0894000000003
2024-12-27 17:00:00,2803.3378999999995
2024-12-27 17:15:00,2827.9379
2024-12-27 17:30:00,2782.1378999999997
2024-12-27 17:45:00,2648.7378999999996
2024-12-27 18:00:00,2521.3999999999996
2024-12-27 18:15:00,2363.8
2024-12-27 18:30:00,2217.0
2024-12-27 18:45:00,1891.6
2024-12-27 19:00:00,1764.0
2024-12-27 19:15:00,1770.2
2024-12-27 19:30:00,1772.3999999999999
2024-12-27 19:45:00,1634.6
2024-12-27 20:00:00,1726.4
2024-12-27 20:15:00,1688.6
2024-12-27 20:30:00,1644.7999999999997
2024-12-27 20:45:00,1532.0
2024-12-27 21:00:00,1532.0
2024-12-27 21:15:00,1493.4
2024-12-27 21:30:00,1440.1999999999998
2024-12-27 21:45:00,1350.6000000000001
2024-12-27 22:00:00,1389.4
2024-12-27 22:15:00,1268.8000000000002
2024-12-27 22:30:00,1190.8
2024-12-27 22:45:00,1125.6
2024-12-27 23:00:00,1115.2
2024-12-27 23:15:00,1456.0
2024-12-27 23:30:00,1573.6000000000001
2024-12-27 23:45:00,1466.0
2024-12-28 00:00:00,1117.0
2024-12-28 00:15:00,1039.6
2024-12-28 00:30:00,970.0
2024-12-28 00:45:00,913.2
2024-12-28 01:00:00,828.0
2024-12-28 01:15:00,795.2
2024-12-28 01:30:00,803.6
2024-12-28 01:45:00,832.0
2024-12-28 02:00:00,798.8
2024-12-28 02:15:00,784.6
2024-12-28 02:30:00,795.8
2024-12-28 02:45:00,836.9999999999999
2024-12-28 03:00:00,830.1999999999999
2024-12-28 03:15:00,931.2
2024-12-28 03:30:00,896.2
2024-12-28 03:45:00,969.4000000000001
2024-12-28 04:00:00,936.1999999999999
2024-12-28 04:15:00,885.0
2024-12-28 04:30:00,845.0
2024-12-28 04:45:00,887.8000000000001
2024-12-28 05:00:00,867.0
2024-12-28 05:15:00,908.8
2024-12-28 05:30:00,970.8
2024-12-28 05:45:00,1063.6
2024-12-28 06:00:00,1130.4
2024-12-28 06:15:00,1141.4
2024-12-28 06:30:00,950.2
2024-12-28 06:45:00,928.6
2024-12-28 07:00:00,909.0
2024-12-28 07:15:00,881.2
2024-12-28 07:30:00,870.5999999999999
2024-12-28 07:45:00,853.1999999999999
2024-12-28 08:00:00,794.0138
2024-12-28 08:15:00,906.2138
2024-12-28 08:30:00,1007.4138
2024-12-28 08:45:00,1448.8138
2024-12-28 09:00:00,1470.1998
2024-12-28 09:15:00,1578.3998
2024-12-28 09:30:00,1630.3998
2024-12-28 09:45:00,1471.9998
2024-12-28 10:00:00,1643.4653
2024-12-28 10:15:00,1756.2653
2024-12-28 10:30:00,1820.0653
2024-12-28 10:45:00,1832.6653000000001
2024-12-28 11:00:00,1516.0744
2024-12-28 11:15:00,1534.4744
2024-12-28 11:30:00,1348.4744
2024-12-28 11:45:00,1173.2744
2024-12-28 12:00:00,1071.7526000000003
2024-12-28 12:15:00,1064.5526000000002
2024-12-28 12:30:00,1052.3526000000002
2024-12-28 12:45:00,1023.3525999999999
2024-12-28 13:00:00,1138.1559
2024-12-28 13:15:00,1199.7558999999999
2024-12-28 13:30:00,1158.1559000000002
2024-12-28 13:45:00,1082.9559
2024-12-28 14:00:00,1128.4949
2024-12-28 14:15:00,1245.8949
2024-12-28 14:30:00,1204.4949000000001
2024-12-28 14:45:00,1295.8948999999998
2024-12-28 15:00:00,1341.2676000000001
2024-12-28 15:15:00,1323.6676
2024-12-28 15:30:00,1279.6676
2024-12-28 15:45:00,1402.2676
2024-12-28 16:00:00,1558.3345
2024-12-28 16:15:00,1554.5344999999998
2024-12-28 16:30:00,1624.9345
2024-12-28 16:45:00,1484.9345000000003
2024-12-28 17:00:00,1569.0
2024-12-28 17:15:00,1514.6
2024-12-28 17:30:00,1542.9999999999998
2024-12-28 17:45:00,1559.2
2024-12-28 18:00:00,1564.2
2024-12-28 18:15:00,1475.4
2024-12-28 18:30:00,1445.0
2024-12-28 18:45:00,1425.2
2024-12-28 19:00:00,1399.1999999999998
2024-12-28 19:15:00,1428.2
2024-12-28 19:30:00,1381.2
2024-12-28 19:45:00,1354.2
2024-12-28 20:00:00,1366.0
2024-12-28 20:15:00,1303.8
2024-12-28 20:30:00,1239.2
2024-12-28 20:45:00,1303.2
2024-12-28 21:00:00,1278.0
2024-12-28 21:15:00,1287.6
2024-12-28 21:30:00,1236.4
2024-12-28 21:45:00,1280.8
2024-12-28 22:00:00,1227.1999999999998
2024-12-28 22:15:00,1212.2
2024-12-28 22:30:00,1110.4
2024-12-28 22:45:00,1071.2
2024-12-28 23:00:00,1087.6
2024-12-28 23:15:00,1428.2
2024-12-28 23:30:00,1451.6000000000001
2024-12-28 23:45:00,1331.0
2024-12-29 00:00:00,1089.3999999999999
2024-12-29 00:15:00,1071.2
2024-12-29 00:30:00,1012.1999999999999
2024-12-29 00:45:00,866.4000000000001
2024-12-29 01:00:00,1028.4
2024-12-29 01:15:00,847.4
2024-12-29 01:30:00,845.8000000000001
2024-12-29 01:45:00,760.0
2024-12-29 02:00:00,780.1999999999999
2024-12-29 02:15:00,755.1999999999999
2024-12-29 02:30:00,728.4
2024-12-29 02:45:00,747.8
2024-12-29 03:00:00,732.4000000000001
2024-12-29 03:15:00,717.8
2024-12-29 03:30:00,833.4000000000001
2024-12-29 03:45:00,730.8
2024-12-29 04:00:00,796.2
2024-12-29 04:15:00,794.2
2024-12-29 04:30:00,870.1999999999999
2024-12-29 04:45:00,852.8
2024-12-29 05:00:00,841.3999999999999
2024-12-29 05:15:00,809.0000000000001
2024-12-29 05:30:00,756.6000000000001
2024-12-29 05:45:00,804.0
2024-12-29 06:00:00,822.5999999999999
2024-12-29 06:15:00,1104.2
2024-12-29 06:30:00,1117.8
2024-12-29 06:45:00,933.0
2024-12-29 07:00:00,852.2
2024-12-29 07:15:00,862.6000000000001
2024-12-29 07:30:00,849.8
2024-12-29 07:45:00,829.9999999999999
2024-12-29 08:00:00,758.7559000000001
2024-12-29 08:15:00,727.3559
2024-12-29 08:30:00,777.1559000000001
2024-12-29 08:45:00,763.9559
2024-12-29 09:00:00,617.1829
2024-12-29 09:15:00,668.9829
2024-12-29 09:30:00,802.3829000000001
2024-12-29 09:45:00,777.3829000000001
2024-12-29 10:00:00,734.5287000000001
2024-12-29 10:15:00,690.7287
2024-12-29 10:30:00,723.7287
2024-12-29 10:45:00,790.7287
2024-12-29 11:00:00,609.97
2024-12-29 11:15:00,678.57
2024-12-29 11:30:00,608.9700000000001
2024-12-29 11:45:00,519.57
2024-12-29 12:00:00,462.9643
2024-12-29 12:15:00,447.7643
2024-12-29 12:30:00,453.76430000000005
2024-12-29 12:45:00,428.5643
2024-12-29 13:00:00,532.3916
2024-12-29 13:15:00,520.5916
2024-12-29 13:30:00,500.1916
2024-12-29 13:45:00,565.3916
2024-12-29 14:00:00,643.3934
2024-12-29 14:15:00,688.3933999999999
2024-12-29 14:30:00,710.9934000000001
2024-12-29 14:45:00,784.5934000000001
2024-12-29 15:00:00,910.0462000000001
2024-12-29 15:15:00,1028.0462
2024-12-29 15:30:00,1074.4462
2024-12-29 15:45:00,1102.0462
2024-12-29 16:00:00,1276.4842
2024-12-29 16:15:00,1282.4842
2024-12-29 16:30:00,1259.8842000000002
2024-12-29 16:45:00,1338.6842000000001
2024-12-29 17:00:00,1419.8525
2024-12-29 17:15:00,1456.6525
2024-12-29 17:30:00,1339.0524999999998
2024-12-29 17:45:00,1392.8525
2024-12-29 18:00:00,1281.9999999999998
2024-12-29 18:15:00,1327.4
2024-12-29 18:30:00,1282.6
2024-12-29 18:45:00,1252.6000000000001
2024-12-29 19:00:00,1237.8
2024-12-29 19:15:00,1236.2
2024-12-29 19:30:00,1263.6
2024-12-29 19:45:00,1203.6
2024-12-29 20:00:00,1205.2
2024-12-29 20:15:00,1204.2
2024-12-29 20:30:00,1158.6000000000001
2024-12-29 20:45:00,1143.8000000000002
2024-12-29 21:00:00,1161.0
2024-12-29 21:15:00,1119.8
2024-12-29 21:30:00,1098.8
2024-12-29 21:45:00,1159.2
2024-12-29 22:00:00,1088.8
2024-12-29 22:15:00,1052.2
2024-12-29 22:30:00,976.2
2024-12-29 22:45:00,942.4000000000001
2024-12-29 23:00:00,922.4
2024-12-29 23:15:00,1388.0
2024-12-29 23:30:00,1340.8000000000002
2024-12-29 23:45:00,1208.8
2024-12-30 00:00:00,999.0
2024-12-30 00:15:00,926.0
2024-12-30 00:30:00,1004.8
2024-12-30 00:45:00,988.5999999999999
2024-12-30 01:00:00,853.6000000000001
2024-12-30 01:15:00,757.4
2024-12-30 01:30:00,817.4
2024-12-30 01:45:00,795.4
2024-12-30 02:00:00,759.0
2024-12-30 02:15:00,765.2
2024-12-30 02:30:00,730.8
2024-12-30 02:45:00,734.8
2024-12-30 03:00:00,789.4
2024-12-30 03:15:00,772.2
2024-12-30 03:30:00,750.8
2024-12-30 03:45:00,776.2
2024-12-30 04:00:00,850.4000000000001
2024-12-30 04:15:00,828.8
2024-12-30 04:30:00,772.2
2024-12-30 04:45:00,791.4
2024-12-30 05:00:00,802.8
2024-12-30 05:15:00,764.2
2024-12-30 05:30:00,778.4000000000001
2024-12-30 05:45:00,821.4
2024-12-30 06:00:00,924.4000000000001
2024-12-30 06:15:00,1093.4
2024-12-30 06:30:00,1194.9999999999998
2024-12-30 06:45:00,1012.2
2024-12-30 07:00:00,929.2324000000001
2024-12-30 07:15:00,1035.2323999999999
2024-12-30 07:30:00,1044.2323999999999
2024-12-30 07:45:00,1041.2324
2024-12-30 08:00:00,1115.499
2024-12-30 08:15:00,1295.699
2024-12-30 08:30:00,1513.899
2024-12-30 08:45:00,1707.299
2024-12-30 09:00:00,1554.8705
2024-12-30 09:15:00,1953.8705
2024-12-30 09:30:00,1922.4705
2024-12-30 09:45:00,1963.8705
2024-12-30 10:00:00,1809.3176999999998
2024-12-30 10:15:00,2040.9176999999997
2024-12-30 10:30:00,2086.3176999999996
2024-12-30 10:45:00,2246.9177
2024-12-30 11:00:00,2173.3893
2024-12-30 11:15:00,2055.3893
2024-12-30 11:30:00,2100.5892999999996
2024-12-30 11:45:00,2086.5892999999996
2024-12-30 12:00:00,2033.7299
2024-12-30 12:15:00,1806.7299
2024-12-30 12:30:00,1802.3299000000002
2024-12-30 12:45:00,1888.1299000000001
2024-12-30 13:00:00,1948.1431000000002
2024-12-30 13:15:00,1923.1431
2024-12-30 13:30:00,1850.5431000000003
2024-12-30 13:45:00,1992.3431000000003
2024-12-30 14:00:00,1905.36
2024-12-30 14:15:00,2174.56
2024-12-30 14:30:00,1969.56
2024-12-30 14:45:00,2282.3599999999997
2024-12-30 15:00:00,2377.8541999999998
2024-12-30 15:15:00,2291.8542
2024-12-30 15:30:00,2471.2542
2024-12-30 15:45:00,2397.6542
2024-12-30 16:00:00,2609.1103
2024-12-30 16:15:00,2540.7102999999997
2024-12-30 16:30:00,2485.5103
2024-12-30 16:45:00,2550.7103
2024-12-30 17:00:00,2781.5146
2024-12-30 17:15:00,2678.9146
2024-12-30 17:30:00,2634.5146
2024-12-30 17:45:00,2529.7146000000002
2024-12-30 18:00:00,2387.6000000000004
2024-12-30 18:15:00,2267.6000000000004
2024-12-30 18:30:00,2216.3999999999996
2024-12-30 18:45:00,2104.6
2024-12-30 19:00:00,2029.2
2024-12-30 19:15:00,2030.6
2024-12-30 19:30:00,2038.4
2024-12-30 19:45:00,1952.4
2024-12-30 20:00:00,2073.6000000000004
2024-12-30 20:15:00,1943.8
2024-12-30 20:30:00,1836.7999999999997
2024-12-30 20:45:00,1841.4
2024-12-30 21:00:00,1806.6
2024-12-30 21:15:00,1673.1999999999998
2024-12-30 21:30:00,1749.1999999999998
2024-12-30 21:45:00,1646.8
2024-12-30 22:00:00,1686.4
2024-12-30 22:15:00,1654.8
2024-12-30 22:30:00,1500.8
2024-12-30 22:45:00,1431.0
2024-12-30 23:00:00,1427.1999999999998
2024-12-30 23:15:00,1937.8
2024-12-30 23:30:00,1762.6
2024-12-30 23:45:00,1706.8
2024-12-31 00:00:00,1599.6000000000001
2024-12-31 00:15:00,1424.2
2024-12-31 00:30:00,1264.8
2024-12-31 00:45:00,1251.6
2024-12-31 01:00:00,1293.3999999999999
2024-12-31 01:15:00,1347.1999999999998
2024-12-31 01:30:00,1207.8
2024-12-31 01:45:00,1138.0
2024-12-31 02:00:00,1088.0
2024-12-31 02:15:00,1129.4
2024-12-31 02:30:00,1187.0
2024-12-31 02:45:00,1121.4
2024-12-31 03:00:00,1086.0
2024-12-31 03:15:00,1066.6000000000001
2024-12-31 03:30:00,1091.8
2024-12-31 03:45:00,1097.0
2024-12-31 04:00:00,1094.1999999999998
2024-12-31 04:15:00,1016.2000000000002
2024-12-31 04:30:00,1032.8
2024-12-31 04:45:00,1017.1999999999999
2024-12-31 05:00:00,1083.0
2024-12-31 05:15:00,1208.9999999999998
2024-12-31 05:30:00,1243.1999999999998
2024-12-31 05:45:00,1164.2
2024-12-31 06:00:00,1212.8
2024-12-31 06:15:00,1445.4
2024-12-31 06:30:00,1530.0
2024-12-31 06:45:00,1396.0
2024-12-31 07:00:00,1486.8
2024-12-31 07:15:00,1327.3999999999999
2024-12-31 07:30:00,1333.3999999999999
2024-12-31 07:45:00,1453.6
2024-12-31 08:00:00,1409.8
2024-12-31 08:15:00,1590.1999999999998
2024-12-31 08:30:00,1982.9999999999998
2024-12-31 08:45:00,2312.4
2024-12-31 09:00:00,2799.6000000000004
2024-12-31 09:15:00,2664.3999999999996
2024-12-31 09:30:00,2864.4
2024-12-31 09:45:00,2800.0
2024-12-31 10:00:00,2885.8
2024-12-31 10:15:00,2813.8
2024-12-31 10:30:00,2861.8
2024-12-31 10:45:00,2704.6
2024-12-31 11:00:00,2586.0
2024-12-31 11:15:00,2560.0
2024-12-31 11:30:00,2571.6
2024-12-31 11:45:00,2586.0
2024-12-31 12:00:00,2581.8
2024-12-31 12:15:00,2319.4
2024-12-31 12:30:00,2385.3999999999996
2024-12-31 12:45:00,2254.0
2024-12-31 13:00:00,2275.4
2024-12-31 13:15:00,2371.0
2024-12-31 13:30:00,2441.4
2024-12-31 13:45:00,2235.0
2024-12-31 14:00:00,2350.2
2024-12-31 14:15:00,2367.8
2024-12-31 14:30:00,2353.8
2024-12-31 14:45:00,2391.2
2024-12-31 15:00:00,2377.4
2024-12-31 15:15:00,2364.0
2024-12-31 15:30:00,2298.8
2024-12-31 15:45:00,2271.8
2024-12-31 16:00:00,2420.8
2024-12-31 16:15:00,2334.0
2024-12-31 16:30:00,2401.2
2024-12-31 16:45:00,2351.2
2024-12-31 17:00:00,2324.6
2024-12-31 17:15:00,2269.2
2024-12-31 17:30:00,2157.6
2024-12-31 17:45:00,2018.8
2024-12-31 18:00:00,1952.2
2024-12-31 18:15:00,1815.6000000000001
2024-12-31 18:30:00,1768.8000000000002
2024-12-31 18:45:00,1637.0
2024-12-31 19:00:00,1603.4
2024-12-31 19:15:00,1537.4
2024-12-31 19:30:00,1595.3999999999999
2024-12-31 19:45:00,1653.0
2024-12-31 20:00:00,1453.3999999999999
2024-12-31 20:15:00,1490.6000000000001
2024-12-31 20:30:00,1426.2
2024-12-31 20:45:00,1389.6000000000001
2024-12-31 21:00:00,1412.6
2024-12-31 21:15:00,1347.8000000000002
2024-12-31 21:30:00,1335.6000000000001
2024-12-31 21:45:00,1285.4
2024-12-31 22:00:00,1257.4
2024-12-31 22:15:00,1284.6000000000001
2024-12-31 22:30:00,1200.8
2024-12-31 22:45:00,1233.6
2024-12-31 23:00:00,1214.8
2024-12-31 23:15:00,1463.6
2024-12-31 23:30:00,1396.7999999999997
2024-12-31 23:45:00,1494.2
